,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
8086,,95_4551269721_CACEIS,1827473829,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473829,1827473829,4551456423,-590882299,2021-07-29
8087,,508_4551149959_CACEIS,1667623245,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623245,1667623245,4551456423,-590882299,2021-07-29
8088,,130_4551232906_CACEIS,1780156609,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156609,1780156609,4551456423,-590882299,2021-07-29
8089,,421_455862625_CACEIS,1287003670,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003670,1287003670,4551456423,-590882299,2021-07-29
8090,,453_4551066313_CACEIS,1556876721,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876721,1556876721,4551456423,-590882299,2021-07-29
8091,,55_4551066313_CACEIS,1556876236,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876236,1556876236,4551456423,-590882299,2021-07-29
8092,,6_455651199_CACEIS,989140159,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-02-2019. Integrata yet to book,989140159,989140159,4551456423,-590882299,2021-07-29
8093,,730_455862625_CACEIS,1287004776,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287004776,1287004776,4551456423,-590882299,2021-07-29
8094,,95_455693832_CACEIS,1063035124,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-06-2020. Integrata yet to book,1063035124,1063035124,4551456423,-590882299,2021-07-29
8095,,369_455590588_CACEIS,883858635,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858635,883858635,4551456423,-590882299,2021-07-29
8096,,94_4551269721_CACEIS,1827473822,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473822,1827473822,4551456423,-590882299,2021-07-29
8097,,419_4551109218_CACEIS,1613286990,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286990,1613286990,4551456423,-590882299,2021-07-29
8098,,41_455669415_CACEIS,1020661789,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661789,1020661789,4551456423,-590882299,2021-07-29
8099,,62_4551313388_CACEIS,1883527748,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527748,1883527748,4551456423,-590882299,2021-07-29
8100,,104_4551354754_CACEIS,1942399514,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399514,1942399514,4551456423,-590882299,2021-07-29
8101,,5_4551206835_CACEIS,1743521216,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 01-27-2021. Integrata yet to book,1743521216,1743521216,4551456423,-590882299,2021-07-29
8102,,286_4551191593_CACEIS,1722905317,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905317,1722905317,4551456423,-590882299,2021-07-29
8103,,142_4551232906_CACEIS,1780156493,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156493,1780156493,4551456423,-590882299,2021-07-29
8104,,68_455799620_CACEIS,1205700329,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-27-2020. Integrata yet to book,1205700329,1205700329,4551456423,-590882299,2021-07-29
8105,,46_4551066313_CACEIS,1556876253,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876253,1556876253,4551456423,-590882299,2021-07-29
8106,,375_455748445_CACEIS,1136275467,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275467,1136275467,4551456423,-590882299,2021-07-29
8107,,245_4551436806_CACEIS,2049886011,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049886011,2049886011,4551456423,-590882299,2021-07-29
8108,,5_455651199_CACEIS,989140154,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-02-2019. Integrata yet to book,989140154,989140154,4551456423,-590882299,2021-07-29
8109,,4_455709628_CACEIS,1085770896,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-17-2020. Integrata yet to book,1085770896,1085770896,4551456423,-590882299,2021-07-29
8110,,92_455693832_CACEIS,1063035271,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-06-2020. Integrata yet to book,1063035271,1063035271,4551456423,-590882299,2021-07-29
8111,,55_455706635_CACEIS,1081907340,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907340,1081907340,4551456423,-590882299,2021-07-29
8112,,730_455822501_CACEIS,1235308592,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308592,1235308592,4551456423,-590882299,2021-07-29
8113,,15_4551415924_CACEIS,2024089325,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 07-01-2021. Integrata yet to book,2024089325,2024089325,4551456423,-590882299,2021-07-29
8114,,139_4551232906_CACEIS,1780156494,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156494,1780156494,4551456423,-590882299,2021-07-29
8115,,724_4551232906_CACEIS,1780157140,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157140,1780157140,4551456423,-590882299,2021-07-29
8116,,43_4551003590_CACEIS,1473425984,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 09-01-2020. Integrata yet to book,1473425984,1473425984,4551456423,-590882299,2021-07-29
8117,,497_4551109218_CACEIS,1613286999,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286999,1613286999,4551456423,-590882299,2021-07-29
8118,,76_4551023983_CACEIS,1500213817,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213817,1500213817,4551456423,-590882299,2021-07-29
8119,,2_4551131887_CACEIS,1643730712,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-02-2020. Integrata yet to book,1643730712,1643730712,4551456423,-590882299,2021-07-29
8120,,13_455568470_CACEIS,846652446,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-27-2019. Integrata yet to book,846652446,846652446,4551456423,-590882299,2021-07-29
8121,,106_4551232906_CACEIS,1780156462,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156462,1780156462,4551456423,-590882299,2021-07-29
8122,,42_4551394628_CACEIS,1997244610,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244610,1997244610,4551456423,-590882299,2021-07-29
8123,,426_455985296_CACEIS,1449582152,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582152,1449582152,4551456423,-590882299,2021-07-29
8124,,96_4551354754_CACEIS,1942399519,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399519,1942399519,4551456423,-590882299,2021-07-29
8125,,92_306589_CACEIS,433998231,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998231,433998231,4551456423,-590882299,2021-07-29
8126,,237_4551436806_CACEIS,2049885981,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885981,2049885981,4551456423,-590882299,2021-07-29
8127,,16_4551166054_CACEIS,1689088099,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-28-2020. Integrata yet to book,1689088099,1689088099,4551456423,-590882299,2021-07-29
8128,,538_455783582_CACEIS,1185159692,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159692,1185159692,4551456423,-590882299,2021-07-29
8129,,8_4551373621_CACEIS,1970229488,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 06-01-2021. Integrata yet to book,1970229488,1970229488,4551456423,-590882299,2021-07-29
8130,,42_4551438780_CACEIS,2052260410,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-16-2021. Integrata yet to book,2052260410,2052260410,4551456423,-590882299,2021-07-29
8131,,2_455876125_CACEIS,1304457650,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-26-2020. Integrata yet to book,1304457650,1304457650,4551456423,-590882299,2021-07-29
8132,,6_455971354_CACEIS,1432288831,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-06-2020. Integrata yet to book,1432288831,1432288831,4551456423,-590882299,2021-07-29
8133,,97_4551436806_CACEIS,2049885751,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885751,2049885751,4551456423,-590882299,2021-07-29
8134,,4_455971354_CACEIS,1432288829,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-06-2020. Integrata yet to book,1432288829,1432288829,4551456423,-590882299,2021-07-29
8135,,19_4551166054_CACEIS,1689088103,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-28-2020. Integrata yet to book,1689088103,1689088103,4551456423,-590882299,2021-07-29
8136,,1_4551224321_CACEIS,1767692354,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-09-2021. Integrata yet to book,1767692354,1767692354,4551456423,-590882299,2021-07-29
8137,,31_455577664_CACEIS,861360906,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-04-2019. Integrata yet to book,861360906,861360906,4551456423,-590882299,2021-07-29
8138,,32_455577664_CACEIS,861360877,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-04-2019. Integrata yet to book,861360877,861360877,4551456423,-590882299,2021-07-29
8139,,352_4551232906_CACEIS,1780156667,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156667,1780156667,4551456423,-590882299,2021-07-29
8140,,365_455590588_CACEIS,883858604,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858604,883858604,4551456423,-590882299,2021-07-29
8141,,304_4551313388_CACEIS,1883527899,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527899,1883527899,4551456423,-590882299,2021-07-29
8142,,56_455688261_CACEIS,1053516641,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-31-2019. Integrata yet to book,1053516641,1053516641,4551456423,-590882299,2021-07-29
8143,,26_455991947_CACEIS,1458088745,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-21-2020. Integrata yet to book,1458088745,1458088745,4551456423,-590882299,2021-07-29
8144,,199_455783582_CACEIS,1185159366,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159366,1185159366,4551456423,-590882299,2021-07-29
8145,,72_455610697_CACEIS,917943336,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-18-2019. Integrata yet to book,917943336,917943336,4551456423,-590882299,2021-07-29
8146,,4_324834_CACEIS,466999382,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-08-2019. Integrata yet to book,466999382,466999382,4551456423,-590882299,2021-07-29
8147,,24_4551029716_CACEIS,1508201954,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-18-2020. Integrata yet to book,1508201954,1508201954,4551456423,-590882299,2021-07-29
8148,,32_455649350_CACEIS,985331711,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2019. Integrata yet to book,985331711,985331711,4551456423,-590882299,2021-07-29
8149,,111_455963450_CACEIS,1421777708,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-31-2020. Integrata yet to book,1421777708,1421777708,4551456423,-590882299,2021-07-29
8150,,61_455442954_CACEIS,637183948,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-17-2019. Integrata yet to book,637183948,637183948,4551456423,-590882299,2021-07-29
8151,,526_455900053_CACEIS,1336713930,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713930,1336713930,4551456423,-590882299,2021-07-29
8152,,19_307472_CACEIS,436148261,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-13-2019. Integrata yet to book,436148261,436148261,4551456423,-590882299,2021-07-29
8153,,481_4551066313_CACEIS,1556876745,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876745,1556876745,4551456423,-590882299,2021-07-29
8154,,34_455585083_CACEIS,874262396,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 10-10-2019. Integrata yet to book,874262396,874262396,4551456423,-590882299,2021-07-29
8155,,8_455400675_CACEIS,579063102,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-10-2019. Integrata yet to book,579063102,579063102,4551456423,-590882299,2021-07-29
8156,,46_4551311496_CACEIS,1881179929,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-14-2021. Integrata yet to book,1881179929,1881179929,4551456423,-590882299,2021-07-29
8157,,456_4551191593_CACEIS,1722905423,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905423,1722905423,4551456423,-590882299,2021-07-29
8158,,83_455693832_CACEIS,1063035186,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-06-2020. Integrata yet to book,1063035186,1063035186,4551456423,-590882299,2021-07-29
8159,,121_4551191593_CACEIS,1722905017,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905017,1722905017,4551456423,-590882299,2021-07-29
8160,,406_455862625_CACEIS,1287003586,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003586,1287003586,4551456423,-590882299,2021-07-29
8161,,931_455822501_CACEIS,1235308748,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308748,1235308748,4551456423,-590882299,2021-07-29
8162,,340_4551232906_CACEIS,1780156632,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156632,1780156632,4551456423,-590882299,2021-07-29
8163,,807_455822501_CACEIS,1235308724,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308724,1235308724,4551456423,-590882299,2021-07-29
8164,,346_4551232906_CACEIS,1780156684,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156684,1780156684,4551456423,-590882299,2021-07-29
8165,,242_4551436806_CACEIS,2049885932,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885932,2049885932,4551456423,-590882299,2021-07-29
8166,,14_4551287241_CACEIS,1850449276,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-26-2021. Integrata yet to book,1850449276,1850449276,4551456423,-590882299,2021-07-29
8167,,15_455570278_CACEIS,849574802,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-01-2019. Integrata yet to book,849574802,849574802,4551456423,-590882299,2021-07-29
8168,,1_4551026197_CACEIS,1503283509,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 09-16-2020. Integrata yet to book,1503283509,1503283509,4551456423,-590882299,2021-07-29
8169,,674_455643841_CACEIS,975323746,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-31-2019. Integrata yet to book,975323746,975323746,4551456423,-590882299,2021-07-29
8170,,8_455693832_CACEIS,1063035195,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-06-2020. Integrata yet to book,1063035195,1063035195,4551456423,-590882299,2021-07-29
8171,,77_455693832_CACEIS,1063035153,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-06-2020. Integrata yet to book,1063035153,1063035153,4551456423,-590882299,2021-07-29
8172,,399_4551232906_CACEIS,1780156679,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156679,1780156679,4551456423,-590882299,2021-07-29
8173,,7_349816_CACEIS,505077766,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 04-01-2019. Integrata yet to book,505077766,505077766,4551456423,-590882299,2021-07-29
8174,,749_455862625_CACEIS,1287005057,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287005057,1287005057,4551456423,-590882299,2021-07-29
8175,,71_455404958_CACEIS,585162400,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2019. Integrata yet to book,585162400,585162400,4551456423,-590882299,2021-07-29
8176,,207_455590588_CACEIS,883858642,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858642,883858642,4551456423,-590882299,2021-07-29
8177,,766_455862625_CACEIS,1287005081,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287005081,1287005081,4551456423,-590882299,2021-07-29
8178,,396_4551232906_CACEIS,1780156777,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156777,1780156777,4551456423,-590882299,2021-07-29
8179,,409_4551109218_CACEIS,1613286968,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286968,1613286968,4551456423,-590882299,2021-07-29
8180,,18_455826113_CACEIS,1239393700,OB,OB,No-pair,dividend,Caceis booked the dividend for SD 04-15-2020. Integrata yet to book,1239393700,1239393700,4551456423,-590882299,2021-07-29
8181,,202_455726980_CACEIS,1107942562,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2020. Integrata yet to book,1107942562,1107942562,4551456423,-590882299,2021-07-29
8182,,189_455590588_CACEIS,883858533,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858533,883858533,4551456423,-590882299,2021-07-29
8183,,729_455822501_CACEIS,1235308509,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308509,1235308509,4551456423,-590882299,2021-07-29
8184,,74_455940640_CACEIS,1391595915,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391595915,1391595915,4551456423,-590882299,2021-07-29
8185,,395_4551023983_CACEIS,1500214273,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214273,1500214273,4551456423,-590882299,2021-07-29
8186,,70_455669415_CACEIS,1020661837,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661837,1020661837,4551456423,-590882299,2021-07-29
8187,,17_455663909_CACEIS,1011570637,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-11-2019. Integrata yet to book,1011570637,1011570637,4551456423,-590882299,2021-07-29
8188,,912_455822501_CACEIS,1235308735,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308735,1235308735,4551456423,-590882299,2021-07-29
8189,,13_4551287241_CACEIS,1850449280,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-26-2021. Integrata yet to book,1850449280,1850449280,4551456423,-590882299,2021-07-29
8190,,9_4551093457_CACEIS,1592135438,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 10-30-2020. Integrata yet to book,1592135438,1592135438,4551456423,-590882299,2021-07-29
8191,,3_4551254304_CACEIS,1807385704,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-02-2021. Integrata yet to book,1807385704,1807385704,4551456423,-590882299,2021-07-29
8192,,10_4551101474_CACEIS,1602589083,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-10-2020. Integrata yet to book,1602589083,1602589083,4551456423,-590882299,2021-07-29
8193,,492_455862625_CACEIS,1287003795,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003795,1287003795,4551456423,-590882299,2021-07-29
8194,,36_455916649_CACEIS,1359361404,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-26-2020. Integrata yet to book,1359361404,1359361404,4551456423,-590882299,2021-07-29
8195,,488_4551191593_CACEIS,1722905541,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905541,1722905541,4551456423,-590882299,2021-07-29
8196,,211_455590588_CACEIS,883858652,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858652,883858652,4551456423,-590882299,2021-07-29
8197,,396_4551023983_CACEIS,1500214279,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214279,1500214279,4551456423,-590882299,2021-07-29
8198,,261_455748445_CACEIS,1136275328,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275328,1136275328,4551456423,-590882299,2021-07-29
8199,,21_4551166054_CACEIS,1689088105,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-28-2020. Integrata yet to book,1689088105,1689088105,4551456423,-590882299,2021-07-29
8200,,137_4551313388_CACEIS,1883527736,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527736,1883527736,4551456423,-590882299,2021-07-29
8201,,6_284950_CACEIS,399852127,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2019. Integrata yet to book,399852127,399852127,4551456423,-590882299,2021-07-29
8202,,56_455586694_CACEIS,876699144,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-11-2019. Integrata yet to book,876699144,876699144,4551456423,-590882299,2021-07-29
8203,,775_455862625_CACEIS,1287005240,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287005240,1287005240,4551456423,-590882299,2021-07-29
8204,,5_315245_CACEIS,450739036,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-28-2019. Integrata yet to book,450739036,450739036,4551456423,-590882299,2021-07-29
8205,,738_455822501_CACEIS,1235308712,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308712,1235308712,4551456423,-590882299,2021-07-29
8206,,11_4551073975_CACEIS,1566704352,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-21-2020. Integrata yet to book,1566704352,1566704352,4551456423,-590882299,2021-07-29
8207,,15_4551044906_CACEIS,1528403656,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-01-2020. Integrata yet to book,1528403656,1528403656,4551456423,-590882299,2021-07-29
8208,,45_4551264332_CACEIS,1819946066,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-10-2021. Integrata yet to book,1819946066,1819946066,4551456423,-590882299,2021-07-29
8209,,663_4551232906_CACEIS,1780157150,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157150,1780157150,4551456423,-590882299,2021-07-29
8210,,71_4551039598_CACEIS,1521245966,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-25-2020. Integrata yet to book,1521245966,1521245966,4551456423,-590882299,2021-07-29
8211,,117_455900053_CACEIS,1336713360,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713360,1336713360,4551456423,-590882299,2021-07-29
8212,,539_4551149959_CACEIS,1667623377,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623377,1667623377,4551456423,-590882299,2021-07-29
8213,,94_4551149959_CACEIS,1667622971,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622971,1667622971,4551456423,-590882299,2021-07-29
8214,,15_4551335411_CACEIS,1913506509,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-29-2021. Integrata yet to book,1913506509,1913506509,4551456423,-590882299,2021-07-29
8215,,8_455799620_CACEIS,1205700376,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-27-2020. Integrata yet to book,1205700376,1205700376,4551456423,-590882299,2021-07-29
8216,,3_324834_CACEIS,466999387,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-08-2019. Integrata yet to book,466999387,466999387,4551456423,-590882299,2021-07-29
8217,,438_4551191593_CACEIS,1722905414,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905414,1722905414,4551456423,-590882299,2021-07-29
8218,,573_455643841_CACEIS,975323645,OB,OB,No-pair,dividend,Caceis booked the dividend for SD 11-18-2019. Integrata yet to book,975323645,975323645,4551456423,-590882299,2021-07-29
8219,,26_455853613_CACEIS,1275438437,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-08-2020. Integrata yet to book,1275438437,1275438437,4551456423,-590882299,2021-07-29
8220,,64_455934920_CACEIS,1383926748,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2020. Integrata yet to book,1383926748,1383926748,4551456423,-590882299,2021-07-29
8221,,322_455590588_CACEIS,883858654,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858654,883858654,4551456423,-590882299,2021-07-29
8222,,18_455879764_CACEIS,1309543765,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 06-01-2020. Integrata yet to book,1309543765,1309543765,4551456423,-590882299,2021-07-29
8223,,7_455736646_CACEIS,1120326841,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-07-2020. Integrata yet to book,1120326841,1120326841,4551456423,-590882299,2021-07-29
8224,,28_455663909_CACEIS,1011570670,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-11-2019. Integrata yet to book,1011570670,1011570670,4551456423,-590882299,2021-07-29
8225,,5_455424626_CACEIS,610989033,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-31-2019. Integrata yet to book,610989033,610989033,4551456423,-590882299,2021-07-29
