,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
8226,,35_4551246640_CACEIS,1797846201,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-26-2021. Integrata yet to book,1797846201,1797846201,4551456423,-590882299,2021-07-29
8227,,27_455944496_CACEIS,1396484620,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-17-2020. Integrata yet to book,1396484620,1396484620,4551456423,-590882299,2021-07-29
8228,,21_455688261_CACEIS,1053516660,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2020. Integrata yet to book,1053516660,1053516660,4551456423,-590882299,2021-07-29
8229,,4_4551041118_CACEIS,1523324128,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-28-2020. Integrata yet to book,1523324128,1523324128,4551456423,-590882299,2021-07-29
8230,,9_4551339728_CACEIS,1920020599,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-05-2021. Integrata yet to book,1920020599,1920020599,4551456423,-590882299,2021-07-29
8231,,44_4551246640_CACEIS,1797846209,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-26-2021. Integrata yet to book,1797846209,1797846209,4551456423,-590882299,2021-07-29
8232,,15_455879764_CACEIS,1309543760,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 06-01-2020. Integrata yet to book,1309543760,1309543760,4551456423,-590882299,2021-07-29
8233,,1397_455643841_CACEIS,975324469,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324469,975324469,4551456423,-590882299,2021-07-29
8234,,3_4551374975_CACEIS,1971733174,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-01-2021. Integrata yet to book,1971733174,1971733174,4551456423,-590882299,2021-07-29
8235,,5_4551117124_CACEIS,1623224450,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-20-2020. Integrata yet to book,1623224450,1623224450,4551456423,-590882299,2021-07-29
8236,,44_455706635_CACEIS,1081907334,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907334,1081907334,4551456423,-590882299,2021-07-29
8237,,24_455907521_CACEIS,1347197191,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-19-2020. Integrata yet to book,1347197191,1347197191,4551456423,-590882299,2021-07-29
8238,,65_455934920_CACEIS,1383926761,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2020. Integrata yet to book,1383926761,1383926761,4551456423,-590882299,2021-07-29
8239,,551_4551109218_CACEIS,1613286986,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286986,1613286986,4551456423,-590882299,2021-07-29
8240,,56_4551436806_CACEIS,2049885915,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885915,2049885915,4551456423,-590882299,2021-07-29
8241,,14_455457456_CACEIS,662168042,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-28-2019. Integrata yet to book,662168042,662168042,4551456423,-590882299,2021-07-29
8242,,6_4551052926_CACEIS,1538800352,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-06-2020. Integrata yet to book,1538800352,1538800352,4551456423,-590882299,2021-07-29
8243,,17_4551203153_CACEIS,1737813330,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 01-22-2020. Integrata yet to book,1737813330,1737813330,4551456423,-590882299,2021-07-29
8244,,87_455934920_CACEIS,1383926683,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-10-2020. Integrata yet to book,1383926683,1383926683,4551456423,-590882299,2021-07-29
8245,,345_455940640_CACEIS,1391596137,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596137,1391596137,4551456423,-590882299,2021-07-29
8246,,50_455649350_CACEIS,985331744,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2019. Integrata yet to book,985331744,985331744,4551456423,-590882299,2021-07-29
8247,,21_455581623_CACEIS,867680122,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 10-08-2019. Integrata yet to book,867680122,867680122,4551456423,-590882299,2021-07-29
8248,,94_4551436806_CACEIS,2049885763,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885763,2049885763,4551456423,-590882299,2021-07-29
8249,,116_455862625_CACEIS,1287002843,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287002843,1287002843,4551456423,-590882299,2021-07-29
8250,,65_4551117124_CACEIS,1623224488,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-20-2020. Integrata yet to book,1623224488,1623224488,4551456423,-590882299,2021-07-29
8251,,6_324834_CACEIS,466999384,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-08-2019. Integrata yet to book,466999384,466999384,4551456423,-590882299,2021-07-29
8252,,69_4551269721_CACEIS,1827473936,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473936,1827473936,4551456423,-590882299,2021-07-29
8253,,314_455900053_CACEIS,1336713742,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713742,1336713742,4551456423,-590882299,2021-07-29
8254,,23_4551020261_CACEIS,1495478255,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-11-2020. Integrata yet to book,1495478255,1495478255,4551456423,-590882299,2021-07-29
8255,,300_455669415_CACEIS,1020662087,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020662087,1020662087,4551456423,-590882299,2021-07-29
8256,,45_455516633_CACEIS,760048591,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-16-2019. Integrata yet to book,760048591,760048591,4551456423,-590882299,2021-07-29
8257,,501_455783582_CACEIS,1185159682,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159682,1185159682,4551456423,-590882299,2021-07-29
8258,,10_455507970_CACEIS,745225913,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-09-2019. Integrata yet to book,745225913,745225913,4551456423,-590882299,2021-07-29
8259,,191_455940640_CACEIS,1391596090,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596090,1391596090,4551456423,-590882299,2021-07-29
8260,,25_455920273_CACEIS,1364559746,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 07-01-2020. Integrata yet to book,1364559746,1364559746,4551456423,-590882299,2021-07-29
8261,,398_455748445_CACEIS,1136275267,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275267,1136275267,4551456423,-590882299,2021-07-29
8262,,96_455934920_CACEIS,1383926694,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-10-2020. Integrata yet to book,1383926694,1383926694,4551456423,-590882299,2021-07-29
8263,,64_4551039598_CACEIS,1521245957,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-25-2020. Integrata yet to book,1521245957,1521245957,4551456423,-590882299,2021-07-29
8264,,504_455862625_CACEIS,1287003640,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003640,1287003640,4551456423,-590882299,2021-07-29
8265,,17_362773_CACEIS,523884241,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-10-2019. Integrata yet to book,523884241,523884241,4551456423,-590882299,2021-07-29
8266,,65_455643841_CACEIS,975323137,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-01-2019. Integrata yet to book,975323137,975323137,4551456423,-590882299,2021-07-29
8267,,596_455643841_CACEIS,975323668,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-18-2019. Integrata yet to book,975323668,975323668,4551456423,-590882299,2021-07-29
8268,,420_455783582_CACEIS,1185159550,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159550,1185159550,4551456423,-590882299,2021-07-29
8269,,72_4551117124_CACEIS,1623224493,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-20-2020. Integrata yet to book,1623224493,1623224493,4551456423,-590882299,2021-07-29
8270,,407_455783582_CACEIS,1185159661,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159661,1185159661,4551456423,-590882299,2021-07-29
8271,,21_4551020261_CACEIS,1495478251,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-11-2020. Integrata yet to book,1495478251,1495478251,4551456423,-590882299,2021-07-29
8272,,10_4551337567_CACEIS,1917624433,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-04-2021. Integrata yet to book,1917624433,1917624433,4551456423,-590882299,2021-07-29
8273,,50_4551428980_CACEIS,2040344588,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-09-2021. Integrata yet to book,2040344588,2040344588,4551456423,-590882299,2021-07-29
8274,,482_455900053_CACEIS,1336713976,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713976,1336713976,4551456423,-590882299,2021-07-29
8275,,6_4551419402_CACEIS,2029730699,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-02-2021. Integrata yet to book,2029730699,2029730699,4551456423,-590882299,2021-07-29
8276,,98_4551232906_CACEIS,1780156511,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156511,1780156511,4551456423,-590882299,2021-07-29
8277,,61_455900053_CACEIS,1336713336,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713336,1336713336,4551456423,-590882299,2021-07-29
8278,,30_455940640_CACEIS,1391596062,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596062,1391596062,4551456423,-590882299,2021-07-29
8279,,11_4551182476_CACEIS,1710215370,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-08-2021. Integrata yet to book,1710215370,1710215370,4551456423,-590882299,2021-07-29
8280,,53_4551127906_CACEIS,1637981968,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2020. Integrata yet to book,1637981968,1637981968,4551456423,-590882299,2021-07-29
8281,,46_4551171343_CACEIS,1696929205,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2021. Integrata yet to book,1696929205,1696929205,4551456423,-590882299,2021-07-29
8282,,79_455934920_CACEIS,1383926663,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-10-2020. Integrata yet to book,1383926663,1383926663,4551456423,-590882299,2021-07-29
8283,,364_4551066313_CACEIS,1556876526,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876526,1556876526,4551456423,-590882299,2021-07-29
8284,,380_455590588_CACEIS,883858727,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858727,883858727,4551456423,-590882299,2021-07-29
8285,,219_4551269721_CACEIS,1827474071,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827474071,1827474071,4551456423,-590882299,2021-07-29
8286,,56_333062_CACEIS,479846791,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2019. Integrata yet to book,479846791,479846791,4551456423,-590882299,2021-07-29
8287,,811_455822501_CACEIS,1235308717,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308717,1235308717,4551456423,-590882299,2021-07-29
8288,,395_455783582_CACEIS,1185159540,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159540,1185159540,4551456423,-590882299,2021-07-29
8289,,88_455782293_CACEIS,1183562951,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-13-2020. Integrata yet to book,1183562951,1183562951,4551456423,-590882299,2021-07-29
8290,,34_455718167_CACEIS,1096511624,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-17-2019. Integrata yet to book,1096511624,1096511624,4551456423,-590882299,2021-07-29
8291,,88_455748445_CACEIS,1136275090,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275090,1136275090,4551456423,-590882299,2021-07-29
8292,,25_4551020261_CACEIS,1495478260,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-11-2020. Integrata yet to book,1495478260,1495478260,4551456423,-590882299,2021-07-29
8293,,80_455822501_CACEIS,1235308180,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308180,1235308180,4551456423,-590882299,2021-07-29
8294,,197_455706635_CACEIS,1081907639,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907639,1081907639,4551456423,-590882299,2021-07-29
8295,,63_455643841_CACEIS,975323135,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-01-2019. Integrata yet to book,975323135,975323135,4551456423,-590882299,2021-07-29
8296,,71_4551269721_CACEIS,1827473948,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473948,1827473948,4551456423,-590882299,2021-07-29
8297,,60_455934920_CACEIS,1383926653,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-10-2020. Integrata yet to book,1383926653,1383926653,4551456423,-590882299,2021-07-29
8298,,61_455934920_CACEIS,1383926642,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-10-2020. Integrata yet to book,1383926642,1383926642,4551456423,-590882299,2021-07-29
8299,,974_455822501_CACEIS,1235308772,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308772,1235308772,4551456423,-590882299,2021-07-29
8300,,23_4551105378_CACEIS,1608089237,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1608089237,1608089237,4551456423,-590882299,2021-07-29
8301,,198_4551313388_CACEIS,1883527835,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-15-2021. Integrata yet to book,1883527835,1883527835,4551456423,-590882299,2021-07-29
8302,,194_4551269721_CACEIS,1827473914,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473914,1827473914,4551456423,-590882299,2021-07-29
8303,,48_267975_CACEIS,368747254,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2019. Integrata yet to book,368747254,368747254,4551456423,-590882299,2021-07-29
8304,,41_455676391_CACEIS,1031864566,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-20-2019. Integrata yet to book,1031864566,1031864566,4551456423,-590882299,2021-07-29
8305,,409_4551066313_CACEIS,1556876541,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876541,1556876541,4551456423,-590882299,2021-07-29
8306,,58_4551269721_CACEIS,1827473949,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473949,1827473949,4551456423,-590882299,2021-07-29
8307,,483_455900053_CACEIS,1336713857,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713857,1336713857,4551456423,-590882299,2021-07-29
8308,,63_4551144082_CACEIS,1659707177,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-10-2020. Integrata yet to book,1659707177,1659707177,4551456423,-590882299,2021-07-29
8309,,10_4551188298_CACEIS,1718045060,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-12-2021. Integrata yet to book,1718045060,1718045060,4551456423,-590882299,2021-07-29
8310,,155_455693832_CACEIS,1063035233,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-06-2020. Integrata yet to book,1063035233,1063035233,4551456423,-590882299,2021-07-29
8311,,882_455822501_CACEIS,1235308730,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308730,1235308730,4551456423,-590882299,2021-07-29
8312,,465_455900053_CACEIS,1336713883,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713883,1336713883,4551456423,-590882299,2021-07-29
8313,,609_4551232906_CACEIS,1780157004,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157004,1780157004,4551456423,-590882299,2021-07-29
8314,,80_455663909_CACEIS,1011570624,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-11-2019. Integrata yet to book,1011570624,1011570624,4551456423,-590882299,2021-07-29
8315,,9_4551326398_CACEIS,1900587949,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-26-2021. Integrata yet to book,1900587949,1900587949,4551456423,-590882299,2021-07-29
8316,,19_455610697_CACEIS,917943283,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-18-2019. Integrata yet to book,917943283,917943283,4551456423,-590882299,2021-07-29
8317,,66_455799620_CACEIS,1205700390,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-27-2020. Integrata yet to book,1205700390,1205700390,4551456423,-590882299,2021-07-29
8318,,81_455669415_CACEIS,1020661804,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661804,1020661804,4551456423,-590882299,2021-07-29
8319,,27_455701234_CACEIS,1075203685,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-10-2020. Integrata yet to book,1075203685,1075203685,4551456423,-590882299,2021-07-29
8320,,36_455842390_CACEIS,1260635003,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 05-01-2020. Integrata yet to book,1260635003,1260635003,4551456423,-590882299,2021-07-29
8321,,9_455849872_CACEIS,1270411940,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-06-2020. Integrata yet to book,1270411940,1270411940,4551456423,-590882299,2021-07-29
8322,,285_4551313388_CACEIS,1883527834,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527834,1883527834,4551456423,-590882299,2021-07-29
8323,,14_4551105378_CACEIS,1608089217,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1608089217,1608089217,4551456423,-590882299,2021-07-29
8324,,97_455688261_CACEIS,1053516785,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-31-2019. Integrata yet to book,1053516785,1053516785,4551456423,-590882299,2021-07-29
8325,,949_455822501_CACEIS,1235308742,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308742,1235308742,4551456423,-590882299,2021-07-29
8326,,88_4551144082_CACEIS,1659707050,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-10-2020. Integrata yet to book,1659707050,1659707050,4551456423,-590882299,2021-07-29
8327,,67_4551144082_CACEIS,1659707047,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-10-2020. Integrata yet to book,1659707047,1659707047,4551456423,-590882299,2021-07-29
8328,,18_4551201062_CACEIS,1734565985,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-22-2021. Integrata yet to book,1734565985,1734565985,4551456423,-590882299,2021-07-29
8329,,1380_455643841_CACEIS,975324452,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324452,975324452,4551456423,-590882299,2021-07-29
8330,,89_455693832_CACEIS,1063035246,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-06-2020. Integrata yet to book,1063035246,1063035246,4551456423,-590882299,2021-07-29
8331,,174_4551248485_CACEIS,1800039477,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039477,1800039477,4551456423,-590882299,2021-07-29
8332,,119_4551149959_CACEIS,1667622953,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622953,1667622953,4551456423,-590882299,2021-07-29
8333,,97_4551229444_CACEIS,1775243188,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-12-2021. Integrata yet to book,1775243188,1775243188,4551456423,-590882299,2021-07-29
8334,,8_455676391_CACEIS,1031864562,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-20-2019. Integrata yet to book,1031864562,1031864562,4551456423,-590882299,2021-07-29
8335,,534_455783582_CACEIS,1185159655,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159655,1185159655,4551456423,-590882299,2021-07-29
8336,,9_4551188298_CACEIS,1718045059,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-12-2021. Integrata yet to book,1718045059,1718045059,4551456423,-590882299,2021-07-29
8337,,46_4551097416_CACEIS,1597270275,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-06-2020. Integrata yet to book,1597270275,1597270275,4551456423,-590882299,2021-07-29
8338,,58_4551020261_CACEIS,1495478284,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-11-2020. Integrata yet to book,1495478284,1495478284,4551456423,-590882299,2021-07-29
8339,,209_455985296_CACEIS,1449581947,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581947,1449581947,4551456423,-590882299,2021-07-29
8340,,29_455701234_CACEIS,1075203689,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-10-2020. Integrata yet to book,1075203689,1075203689,4551456423,-590882299,2021-07-29
8341,,1274_455643841_CACEIS,975324346,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324346,975324346,4551456423,-590882299,2021-07-29
8342,,153_455934920_CACEIS,1383926826,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-10-2020. Integrata yet to book,1383926826,1383926826,4551456423,-590882299,2021-07-29
8343,,35_4551171343_CACEIS,1696929219,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2021. Integrata yet to book,1696929219,1696929219,4551456423,-590882299,2021-07-29
8344,,4_4551042956_CACEIS,1525553079,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 09-29-2020. Integrata yet to book,1525553079,1525553079,4551456423,-590882299,2021-07-29
8345,,71_4551144082_CACEIS,1659707036,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-10-2020. Integrata yet to book,1659707036,1659707036,4551456423,-590882299,2021-07-29
8346,,19_4551029716_CACEIS,1508201975,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-18-2020. Integrata yet to book,1508201975,1508201975,4551456423,-590882299,2021-07-29
8347,,84_4551144082_CACEIS,1659707128,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-10-2020. Integrata yet to book,1659707128,1659707128,4551456423,-590882299,2021-07-29
8348,,49_4551044906_CACEIS,1528403634,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-01-2020. Integrata yet to book,1528403634,1528403634,4551456423,-590882299,2021-07-29
8349,,601_4551232906_CACEIS,1780156969,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156969,1780156969,4551456423,-590882299,2021-07-29
8350,,17_4551444588_CACEIS,2059445494,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-21-2021. Integrata yet to book,2059445494,2059445494,4551456423,-590882299,2021-07-29
8351,,263_455748445_CACEIS,1136275372,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275372,1136275372,4551456423,-590882299,2021-07-29
8352,,44_455736646_CACEIS,1120326875,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-07-2020. Integrata yet to book,1120326875,1120326875,4551456423,-590882299,2021-07-29
8353,,1_4551214580_CACEIS,1754128751,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-02-2021. Integrata yet to book,1754128751,1754128751,4551456423,-590882299,2021-07-29
8354,,39_455803095_CACEIS,1210223497,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 04-01-2020. Integrata yet to book,1210223497,1210223497,4551456423,-590882299,2021-07-29
8355,,9_455688261_CACEIS,1053516736,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2020. Integrata yet to book,1053516736,1053516736,4551456423,-590882299,2021-07-29
8356,,358_455643841_CACEIS,975323430,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323430,975323430,4551456423,-590882299,2021-07-29
8357,,34_4551087502_CACEIS,1584326633,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 11-01-2020. Integrata yet to book,1584326633,1584326633,4551456423,-590882299,2021-07-29
8358,,33_4551127906_CACEIS,1637981953,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-27-2020. Integrata yet to book,1637981953,1637981953,4551456423,-590882299,2021-07-29
8359,,522_455862625_CACEIS,1287003773,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003773,1287003773,4551456423,-590882299,2021-07-29
8360,,381_455590588_CACEIS,883858527,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858527,883858527,4551456423,-590882299,2021-07-29
8361,,28_455701234_CACEIS,1075203687,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-10-2020. Integrata yet to book,1075203687,1075203687,4551456423,-590882299,2021-07-29
8362,,466_455783582_CACEIS,1185159737,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159737,1185159737,4551456423,-590882299,2021-07-29
8363,,83_455782293_CACEIS,1183562944,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-13-2020. Integrata yet to book,1183562944,1183562944,4551456423,-590882299,2021-07-29
8364,,10_455745203_CACEIS,1132280374,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-14-2020. Integrata yet to book,1132280374,1132280374,4551456423,-590882299,2021-07-29
8365,,116_455585083_CACEIS,874262424,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-10-2019. Integrata yet to book,874262424,874262424,4551456423,-590882299,2021-07-29
