,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
8366,,90_4551144082_CACEIS,1659707062,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-10-2020. Integrata yet to book,1659707062,1659707062,4551456423,-590882299,2021-07-29
8367,,884_455822501_CACEIS,1235308686,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308686,1235308686,4551456423,-590882299,2021-07-29
8368,,383_4551232906_CACEIS,1780156827,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156827,1780156827,4551456423,-590882299,2021-07-29
8369,,26_4551077732_CACEIS,1571717934,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-23-2020. Integrata yet to book,1571717934,1571717934,4551456423,-590882299,2021-07-29
8370,,7_366528_CACEIS,530188207,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-12-2019. Integrata yet to book,530188207,530188207,4551456423,-590882299,2021-07-29
8371,,344_455900053_CACEIS,1336713734,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713734,1336713734,4551456423,-590882299,2021-07-29
8372,,69_4551220415_CACEIS,1761956342,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-05-2021. Integrata yet to book,1761956342,1761956342,4551456423,-590882299,2021-07-29
8373,,12_309411_CACEIS,439623716,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-22-2019. Integrata yet to book,439623716,439623716,4551456423,-590882299,2021-07-29
8374,,86_455822501_CACEIS,1235307810,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307810,1235307810,4551456423,-590882299,2021-07-29
8375,,17_455803095_CACEIS,1210223544,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 04-01-2020. Integrata yet to book,1210223544,1210223544,4551456423,-590882299,2021-07-29
8376,,50_455790609_CACEIS,1194036421,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-20-2020. Integrata yet to book,1194036421,1194036421,4551456423,-590882299,2021-07-29
8377,,377_4551066313_CACEIS,1556876485,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876485,1556876485,4551456423,-590882299,2021-07-29
8378,,6_4551101474_CACEIS,1602589077,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-03-2020. Integrata yet to book,1602589077,1602589077,4551456423,-590882299,2021-07-29
8379,,75_4551191593_CACEIS,1722905018,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905018,1722905018,4551456423,-590882299,2021-07-29
8380,,1_4551328228_CACEIS,1902869972,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-27-2021. Integrata yet to book,1902869972,1902869972,4551456423,-590882299,2021-07-29
8381,,4_455835232_CACEIS,1251293770,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-24-2020. Integrata yet to book,1251293770,1251293770,4551456423,-590882299,2021-07-29
8382,,86_4551394628_CACEIS,1997244669,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244669,1997244669,4551456423,-590882299,2021-07-29
8383,,136_455693832_CACEIS,1063035177,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-06-2020. Integrata yet to book,1063035177,1063035177,4551456423,-590882299,2021-07-29
8384,,244_455985296_CACEIS,1449581975,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581975,1449581975,4551456423,-590882299,2021-07-29
8385,,113_4551394628_CACEIS,1997244679,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244679,1997244679,4551456423,-590882299,2021-07-29
8386,,399_455783582_CACEIS,1185159529,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159529,1185159529,4551456423,-590882299,2021-07-29
8387,,154_455693832_CACEIS,1063035221,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-06-2020. Integrata yet to book,1063035221,1063035221,4551456423,-590882299,2021-07-29
8388,,51_306589_CACEIS,433998218,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998218,433998218,4551456423,-590882299,2021-07-29
8389,,24_455693832_CACEIS,1063035252,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-06-2020. Integrata yet to book,1063035252,1063035252,4551456423,-590882299,2021-07-29
8390,,79_368123_CACEIS,532374120,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2019. Integrata yet to book,532374120,532374120,4551456423,-590882299,2021-07-29
8391,,175_455693832_CACEIS,1063035214,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-06-2020. Integrata yet to book,1063035214,1063035214,4551456423,-590882299,2021-07-29
8392,,22_362773_CACEIS,523884259,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-10-2019. Integrata yet to book,523884259,523884259,4551456423,-590882299,2021-07-29
8393,,7_4551324555_CACEIS,1898109389,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-23-2021. Integrata yet to book,1898109389,1898109389,4551456423,-590882299,2021-07-29
8394,,410_4551066313_CACEIS,1556876496,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876496,1556876496,4551456423,-590882299,2021-07-29
8395,,53_455853613_CACEIS,1275438493,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-08-2020. Integrata yet to book,1275438493,1275438493,4551456423,-590882299,2021-07-29
8396,,686_455862625_CACEIS,1287004880,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287004880,1287004880,4551456423,-590882299,2021-07-29
8397,,781_455822501_CACEIS,1235308674,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308674,1235308674,4551456423,-590882299,2021-07-29
8398,,339_455669415_CACEIS,1020661998,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661998,1020661998,4551456423,-590882299,2021-07-29
8399,,35_4551269721_CACEIS,1827473820,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473820,1827473820,4551456423,-590882299,2021-07-29
8400,,68_455907521_CACEIS,1347197405,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-19-2020. Integrata yet to book,1347197405,1347197405,4551456423,-590882299,2021-07-29
8401,,246_4551269721_CACEIS,1827474084,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-15-2021. Integrata yet to book,1827474084,1827474084,4551456423,-590882299,2021-07-29
8402,,83_4551144082_CACEIS,1659707106,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-10-2020. Integrata yet to book,1659707106,1659707106,4551456423,-590882299,2021-07-29
8403,,2_4551007519_CACEIS,1478390970,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-28-2020. Integrata yet to book,1478390970,1478390970,4551456423,-590882299,2021-07-29
8404,,94_455585083_CACEIS,874262445,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-10-2019. Integrata yet to book,874262445,874262445,4551456423,-590882299,2021-07-29
8405,,759_4551232906_CACEIS,1780157076,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157076,1780157076,4551456423,-590882299,2021-07-29
8406,,115_455585083_CACEIS,874262418,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-10-2019. Integrata yet to book,874262418,874262418,4551456423,-590882299,2021-07-29
8407,,164_455669415_CACEIS,1020661991,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661991,1020661991,4551456423,-590882299,2021-07-29
8408,,614_4551232906_CACEIS,1780156931,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156931,1780156931,4551456423,-590882299,2021-07-29
8409,,1207_455643841_CACEIS,975324279,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324279,975324279,4551456423,-590882299,2021-07-29
8410,,174_455590588_CACEIS,883858423,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858423,883858423,4551456423,-590882299,2021-07-29
8411,,132_4551436806_CACEIS,2049885804,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885804,2049885804,4551456423,-590882299,2021-07-29
8412,,56_455790609_CACEIS,1194036415,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-20-2020. Integrata yet to book,1194036415,1194036415,4551456423,-590882299,2021-07-29
8413,,34_4551390838_CACEIS,1992497489,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-11-2021. Integrata yet to book,1992497489,1992497489,4551456423,-590882299,2021-07-29
8414,,61_4551058652_CACEIS,1546340318,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 10-12-2020. Integrata yet to book,1546340318,1546340318,4551456423,-590882299,2021-07-29
8415,,26_455889377_CACEIS,1323110244,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-05-2020. Integrata yet to book,1323110244,1323110244,4551456423,-590882299,2021-07-29
8416,,8_4551324555_CACEIS,1898109392,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-23-2021. Integrata yet to book,1898109392,1898109392,4551456423,-590882299,2021-07-29
8417,,81_4551269721_CACEIS,1827473858,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473858,1827473858,4551456423,-590882299,2021-07-29
8418,,55_455853613_CACEIS,1275438497,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-08-2020. Integrata yet to book,1275438497,1275438497,4551456423,-590882299,2021-07-29
8419,,51_4551287241_CACEIS,1850449309,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-26-2021. Integrata yet to book,1850449309,1850449309,4551456423,-590882299,2021-07-29
8420,,98_455688261_CACEIS,1053516769,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-31-2019. Integrata yet to book,1053516769,1053516769,4551456423,-590882299,2021-07-29
8421,,54_455476582_CACEIS,691188828,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-16-2019. Integrata yet to book,691188828,691188828,4551456423,-590882299,2021-07-29
8422,,9_4551022171_CACEIS,1497701247,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-14-2020. Integrata yet to book,1497701247,1497701247,4551456423,-590882299,2021-07-29
8423,,55_4551144082_CACEIS,1659707172,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-10-2020. Integrata yet to book,1659707172,1659707172,4551456423,-590882299,2021-07-29
8424,,905_455822501_CACEIS,1235307936,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307936,1235307936,4551456423,-590882299,2021-07-29
8425,,56_4551334292_CACEIS,1911737200,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 05-01-2021. Integrata yet to book,1911737200,1911737200,4551456423,-590882299,2021-07-29
8426,,60_455718167_CACEIS,1096511976,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-24-2020. Integrata yet to book,1096511976,1096511976,4551456423,-590882299,2021-07-29
8427,,135_455978912_CACEIS,1441832173,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2020. Integrata yet to book,1441832173,1441832173,4551456423,-590882299,2021-07-29
8428,,190_455940640_CACEIS,1391596054,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596054,1391596054,4551456423,-590882299,2021-07-29
8429,,19_455457456_CACEIS,662167872,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 07-01-2019. Integrata yet to book,662167872,662167872,4551456423,-590882299,2021-07-29
8430,,28_455693832_CACEIS,1063035121,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-06-2020. Integrata yet to book,1063035121,1063035121,4551456423,-590882299,2021-07-29
8431,,58_4551436806_CACEIS,2049885779,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885779,2049885779,4551456423,-590882299,2021-07-29
8432,,65_455790609_CACEIS,1194036456,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-20-2020. Integrata yet to book,1194036456,1194036456,4551456423,-590882299,2021-07-29
8433,,625_4551232906_CACEIS,1780156937,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156937,1780156937,4551456423,-590882299,2021-07-29
8434,,19_4551448516_CACEIS,2064090602,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 07-23-2021. Integrata yet to book,2064090602,2064090602,4551456423,-590882299,2021-07-29
8435,,200_455940640_CACEIS,1391596065,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596065,1391596065,4551456423,-590882299,2021-07-29
8436,,292_4551149959_CACEIS,1667623124,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623124,1667623124,4551456423,-590882299,2021-07-29
8437,,2_4551235027_CACEIS,1782782880,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 02-17-2021. Integrata yet to book,1782782880,1782782880,4551456423,-590882299,2021-07-29
8438,,85_455782293_CACEIS,1183563028,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-13-2020. Integrata yet to book,1183563028,1183563028,4551456423,-590882299,2021-07-29
8439,,937_455822501_CACEIS,1235308696,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308696,1235308696,4551456423,-590882299,2021-07-29
8440,,96_455585083_CACEIS,874262458,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-10-2019. Integrata yet to book,874262458,874262458,4551456423,-590882299,2021-07-29
8441,,108_455442954_CACEIS,637183762,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-17-2019. Integrata yet to book,637183762,637183762,4551456423,-590882299,2021-07-29
8442,,399_455822501_CACEIS,1235308359,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308359,1235308359,4551456423,-590882299,2021-07-29
8443,,35_455982783_CACEIS,1446489004,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-14-2020. Integrata yet to book,1446489004,1446489004,4551456423,-590882299,2021-07-29
8444,,280_4551394628_CACEIS,1997244730,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244730,1997244730,4551456423,-590882299,2021-07-29
8445,,734_455643841_CACEIS,975323806,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-18-2019. Integrata yet to book,975323806,975323806,4551456423,-590882299,2021-07-29
8446,,34_455554115_CACEIS,824384868,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-17-2019. Integrata yet to book,824384868,824384868,4551456423,-590882299,2021-07-29
8447,,13_455861455_CACEIS,1285500770,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 05-14-2020. Integrata yet to book,1285500770,1285500770,4551456423,-590882299,2021-07-29
8448,,112_4551144082_CACEIS,1659707082,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-10-2020. Integrata yet to book,1659707082,1659707082,4551456423,-590882299,2021-07-29
8449,,18_4551107328_CACEIS,1610764970,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-13-2020. Integrata yet to book,1610764970,1610764970,4551456423,-590882299,2021-07-29
8450,,60_455669415_CACEIS,1020661907,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661907,1020661907,4551456423,-590882299,2021-07-29
8451,,121_455585083_CACEIS,874262425,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-10-2019. Integrata yet to book,874262425,874262425,4551456423,-590882299,2021-07-29
8452,,244_4551436806_CACEIS,2049885966,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885966,2049885966,4551456423,-590882299,2021-07-29
8453,,7_4551220415_CACEIS,1761955966,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-05-2021. Integrata yet to book,1761955966,1761955966,4551456423,-590882299,2021-07-29
8454,,12_455982783_CACEIS,1446488982,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-05-2020. Integrata yet to book,1446488982,1446488982,4551456423,-590882299,2021-07-29
8455,,157_4551191593_CACEIS,1722905184,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905184,1722905184,4551456423,-590882299,2021-07-29
8456,,28_455835232_CACEIS,1251293777,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-24-2020. Integrata yet to book,1251293777,1251293777,4551456423,-590882299,2021-07-29
8457,,36_4551349054_CACEIS,1933657880,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-12-2021. Integrata yet to book,1933657880,1933657880,4551456423,-590882299,2021-07-29
8458,,118_4551436806_CACEIS,2049885792,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885792,2049885792,4551456423,-590882299,2021-07-29
8459,,31_4551256295_CACEIS,1810321908,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 03-04-2021. Integrata yet to book,1810321908,1810321908,4551456423,-590882299,2021-07-29
8460,,96_4551269721_CACEIS,1827473839,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473839,1827473839,4551456423,-590882299,2021-07-29
8461,,16_4551349054_CACEIS,1933657851,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-12-2021. Integrata yet to book,1933657851,1933657851,4551456423,-590882299,2021-07-29
8462,,109_4551144082_CACEIS,1659707068,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-10-2020. Integrata yet to book,1659707068,1659707068,4551456423,-590882299,2021-07-29
8463,,39_4551256295_CACEIS,1810321916,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-03-2021. Integrata yet to book,1810321916,1810321916,4551456423,-590882299,2021-07-29
8464,,38_455533322_CACEIS,787871228,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 09-01-2019. Integrata yet to book,787871228,787871228,4551456423,-590882299,2021-07-29
8465,,3_306624_CACEIS,434144576,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 02-12-2019. Integrata yet to book,434144576,434144576,4551456423,-590882299,2021-07-29
8466,,103_455688261_CACEIS,1053516759,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-31-2019. Integrata yet to book,1053516759,1053516759,4551456423,-590882299,2021-07-29
8467,,89_455585083_CACEIS,874262429,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-10-2019. Integrata yet to book,874262429,874262429,4551456423,-590882299,2021-07-29
8468,,273_4551354754_CACEIS,1942399739,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399739,1942399739,4551456423,-590882299,2021-07-29
8469,,46_4551246640_CACEIS,1797846211,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-26-2021. Integrata yet to book,1797846211,1797846211,4551456423,-590882299,2021-07-29
8470,,103_4551144082_CACEIS,1659707112,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-10-2020. Integrata yet to book,1659707112,1659707112,4551456423,-590882299,2021-07-29
8471,,76_4551354754_CACEIS,1942399556,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399556,1942399556,4551456423,-590882299,2021-07-29
8472,,32_455709628_CACEIS,1085770935,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-17-2020. Integrata yet to book,1085770935,1085770935,4551456423,-590882299,2021-07-29
8473,,6_4551220415_CACEIS,1761955961,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-05-2021. Integrata yet to book,1761955961,1761955961,4551456423,-590882299,2021-07-29
8474,,306_455900053_CACEIS,1336713557,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713557,1336713557,4551456423,-590882299,2021-07-29
8475,,32_455693832_CACEIS,1063035159,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-06-2020. Integrata yet to book,1063035159,1063035159,4551456423,-590882299,2021-07-29
8476,,46_4551394628_CACEIS,1997244572,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244572,1997244572,4551456423,-590882299,2021-07-29
8477,,93_4551220415_CACEIS,1761956153,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-05-2021. Integrata yet to book,1761956153,1761956153,4551456423,-590882299,2021-07-29
8478,,458_455985296_CACEIS,1449582242,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582242,1449582242,4551456423,-590882299,2021-07-29
8479,,130_455978912_CACEIS,1441832112,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2020. Integrata yet to book,1441832112,1441832112,4551456423,-590882299,2021-07-29
8480,,229_4551109218_CACEIS,1613286781,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286781,1613286781,4551456423,-590882299,2021-07-29
8481,,128_455978912_CACEIS,1441832162,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2020. Integrata yet to book,1441832162,1441832162,4551456423,-590882299,2021-07-29
8482,,18_4551003590_CACEIS,1473426000,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-05-2020. Integrata yet to book,1473426000,1473426000,4551456423,-590882299,2021-07-29
8483,,274_4551109218_CACEIS,1613286877,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286877,1613286877,4551456423,-590882299,2021-07-29
8484,,176_455693832_CACEIS,1063035224,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-06-2020. Integrata yet to book,1063035224,1063035224,4551456423,-590882299,2021-07-29
8485,,46_455934920_CACEIS,1383926668,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1383926668,1383926668,4551456423,-590882299,2021-07-29
8486,,1_4551151852_CACEIS,1670070716,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-16-2020. Integrata yet to book,1670070716,1670070716,4551456423,-590882299,2021-07-29
8487,,363_4551023983_CACEIS,1500214124,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214124,1500214124,4551456423,-590882299,2021-07-29
8488,,398_455783582_CACEIS,1185159517,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159517,1185159517,4551456423,-590882299,2021-07-29
8489,,316_455900053_CACEIS,1336713645,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713645,1336713645,4551456423,-590882299,2021-07-29
8490,,93_4551144082_CACEIS,1659707096,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-10-2020. Integrata yet to book,1659707096,1659707096,4551456423,-590882299,2021-07-29
8491,,199_455862625_CACEIS,1287003217,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003217,1287003217,4551456423,-590882299,2021-07-29
8492,,128_4551191593_CACEIS,1722905191,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905191,1722905191,4551456423,-590882299,2021-07-29
8493,,288_4551149959_CACEIS,1667623113,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623113,1667623113,4551456423,-590882299,2021-07-29
8494,,1_455851677_CACEIS,1272856273,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-07-2020. Integrata yet to book,1272856273,1272856273,4551456423,-590882299,2021-07-29
8495,,361_455822501_CACEIS,1235308394,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308394,1235308394,4551456423,-590882299,2021-07-29
8496,,76_455934920_CACEIS,1383926788,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1383926788,1383926788,4551456423,-590882299,2021-07-29
8497,,61_455610697_CACEIS,917943325,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-18-2019. Integrata yet to book,917943325,917943325,4551456423,-590882299,2021-07-29
8498,,33_4551246640_CACEIS,1797846198,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-26-2021. Integrata yet to book,1797846198,1797846198,4551456423,-590882299,2021-07-29
8499,,47_4551155693_CACEIS,1675163275,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-18-2020. Integrata yet to book,1675163275,1675163275,4551456423,-590882299,2021-07-29
8500,,35_455404958_CACEIS,585162350,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2019. Integrata yet to book,585162350,585162350,4551456423,-590882299,2021-07-29
8501,,82_455782293_CACEIS,1183563033,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-13-2020. Integrata yet to book,1183563033,1183563033,4551456423,-590882299,2021-07-29
8502,,323_455669415_CACEIS,1020662036,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020662036,1020662036,4551456423,-590882299,2021-07-29
8503,,512_4551109218_CACEIS,1613287017,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287017,1613287017,4551456423,-590882299,2021-07-29
8504,,452_4551109218_CACEIS,1613286945,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286945,1613286945,4551456423,-590882299,2021-07-29
8505,,8_455541826_CACEIS,801870184,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-06-2019. Integrata yet to book,801870184,801870184,4551456423,-590882299,2021-07-29
8506,,86_4551313388_CACEIS,1883527796,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527796,1883527796,4551456423,-590882299,2021-07-29
