,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
8507,,5_4551087502_CACEIS,1584326579,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 11-01-2020. Integrata yet to book,1584326579,1584326579,4551456423,-590882299,2021-07-29
8508,,31_455693832_CACEIS,1063035149,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-06-2020. Integrata yet to book,1063035149,1063035149,4551456423,-590882299,2021-07-29
8509,,512_4551066313_CACEIS,1556876720,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876720,1556876720,4551456423,-590882299,2021-07-29
8510,,34_455516633_CACEIS,760048429,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-16-2019. Integrata yet to book,760048429,760048429,4551456423,-590882299,2021-07-29
8511,,4_4551206835_CACEIS,1743521213,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 01-27-2021. Integrata yet to book,1743521213,1743521213,4551456423,-590882299,2021-07-29
8512,,74_4551248485_CACEIS,1800039490,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-26-2021. Integrata yet to book,1800039490,1800039490,4551456423,-590882299,2021-07-29
8513,,64_4551354754_CACEIS,1942399627,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399627,1942399627,4551456423,-590882299,2021-07-29
8514,,394_455748445_CACEIS,1136275216,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275216,1136275216,4551456423,-590882299,2021-07-29
8515,,50_4551334292_CACEIS,1911737228,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 05-01-2021. Integrata yet to book,1911737228,1911737228,4551456423,-590882299,2021-07-29
8516,,10_4551419402_CACEIS,2029730718,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-02-2021. Integrata yet to book,2029730718,2029730718,4551456423,-590882299,2021-07-29
8517,,129_455978912_CACEIS,1441832182,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2020. Integrata yet to book,1441832182,1441832182,4551456423,-590882299,2021-07-29
8518,,43_4551155693_CACEIS,1675163272,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-18-2020. Integrata yet to book,1675163272,1675163272,4551456423,-590882299,2021-07-29
8519,,165_4551248485_CACEIS,1800039398,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039398,1800039398,4551456423,-590882299,2021-07-29
8520,,104_4551248485_CACEIS,1800039527,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039527,1800039527,4551456423,-590882299,2021-07-29
8521,,72_455934920_CACEIS,1383926652,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1383926652,1383926652,4551456423,-590882299,2021-07-29
8522,,49_455940640_CACEIS,1391595955,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391595955,1391595955,4551456423,-590882299,2021-07-29
8523,,446_455862625_CACEIS,1287003689,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-13-2020. Integrata yet to book,1287003689,1287003689,4551456423,-590882299,2021-07-29
8524,,32_455516633_CACEIS,760048393,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-16-2019. Integrata yet to book,760048393,760048393,4551456423,-590882299,2021-07-29
8525,,347_455862625_CACEIS,1287003884,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003884,1287003884,4551456423,-590882299,2021-07-29
8526,,221_4551066313_CACEIS,1556876415,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876415,1556876415,4551456423,-590882299,2021-07-29
8527,,444_4551149959_CACEIS,1667623358,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623358,1667623358,4551456423,-590882299,2021-07-29
8528,,513_4551066313_CACEIS,1556876732,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876732,1556876732,4551456423,-590882299,2021-07-29
8529,,12_455718167_CACEIS,1096512039,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-24-2020. Integrata yet to book,1096512039,1096512039,4551456423,-590882299,2021-07-29
8530,,14_455745203_CACEIS,1132280416,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-14-2020. Integrata yet to book,1132280416,1132280416,4551456423,-590882299,2021-07-29
8531,,744_455862625_CACEIS,1287005010,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287005010,1287005010,4551456423,-590882299,2021-07-29
8532,,475_455900053_CACEIS,1336713895,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713895,1336713895,4551456423,-590882299,2021-07-29
8533,,21_4551145900_CACEIS,1662178983,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-11-2020. Integrata yet to book,1662178983,1662178983,4551456423,-590882299,2021-07-29
8534,,53_455783582_CACEIS,1185159272,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159272,1185159272,4551456423,-590882299,2021-07-29
8535,,522_455822501_CACEIS,1235308307,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308307,1235308307,4551456423,-590882299,2021-07-29
8536,,539_4551109218_CACEIS,1613286959,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286959,1613286959,4551456423,-590882299,2021-07-29
8537,,446_4551191593_CACEIS,1722905466,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-15-2021. Integrata yet to book,1722905466,1722905466,4551456423,-590882299,2021-07-29
8538,,1354_455643841_CACEIS,975324426,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324426,975324426,4551456423,-590882299,2021-07-29
8539,,387_455862625_CACEIS,1287003728,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-13-2020. Integrata yet to book,1287003728,1287003728,4551456423,-590882299,2021-07-29
8540,,58_455476582_CACEIS,691189094,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-16-2019. Integrata yet to book,691189094,691189094,4551456423,-590882299,2021-07-29
8541,,79_455782293_CACEIS,1183563039,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-13-2020. Integrata yet to book,1183563039,1183563039,4551456423,-590882299,2021-07-29
8542,,57_455934920_CACEIS,1383926798,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1383926798,1383926798,4551456423,-590882299,2021-07-29
8543,,56_455726980_CACEIS,1107942634,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2020. Integrata yet to book,1107942634,1107942634,4551456423,-590882299,2021-07-29
8544,,109_455442954_CACEIS,637183958,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-17-2019. Integrata yet to book,637183958,637183958,4551456423,-590882299,2021-07-29
8545,,36_4551448516_CACEIS,2064090608,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-23-2021. Integrata yet to book,2064090608,2064090608,4551456423,-590882299,2021-07-29
8546,,286_4551354754_CACEIS,1942399722,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399722,1942399722,4551456423,-590882299,2021-07-29
8547,,95_4551109218_CACEIS,1613286652,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286652,1613286652,4551456423,-590882299,2021-07-29
8548,,153_455978912_CACEIS,1441832188,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2020. Integrata yet to book,1441832188,1441832188,4551456423,-590882299,2021-07-29
8549,,37_4551166054_CACEIS,1689088077,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-28-2020. Integrata yet to book,1689088077,1689088077,4551456423,-590882299,2021-07-29
8550,,1_4551339728_CACEIS,1920020593,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-05-2021. Integrata yet to book,1920020593,1920020593,4551456423,-590882299,2021-07-29
8551,,138_455978912_CACEIS,1441832160,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2020. Integrata yet to book,1441832160,1441832160,4551456423,-590882299,2021-07-29
8552,,149_4551232906_CACEIS,1780156577,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156577,1780156577,4551456423,-590882299,2021-07-29
8553,,235_4551354754_CACEIS,1942399717,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399717,1942399717,4551456423,-590882299,2021-07-29
8554,,8_455959742_CACEIS,1417073514,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-29-2020. Integrata yet to book,1417073514,1417073514,4551456423,-590882299,2021-07-29
8555,,192_455783582_CACEIS,1185159390,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159390,1185159390,4551456423,-590882299,2021-07-29
8556,,71_333062_CACEIS,479846796,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2019. Integrata yet to book,479846796,479846796,4551456423,-590882299,2021-07-29
8557,,83_455663909_CACEIS,1011570613,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-11-2019. Integrata yet to book,1011570613,1011570613,4551456423,-590882299,2021-07-29
8558,,24_4551415924_CACEIS,2024089332,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 07-01-2021. Integrata yet to book,2024089332,2024089332,4551456423,-590882299,2021-07-29
8559,,105_4551144082_CACEIS,1659707136,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-10-2020. Integrata yet to book,1659707136,1659707136,4551456423,-590882299,2021-07-29
8560,,92_4551144082_CACEIS,1659707086,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-10-2020. Integrata yet to book,1659707086,1659707086,4551456423,-590882299,2021-07-29
8561,,115_4551232906_CACEIS,1780156560,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156560,1780156560,4551456423,-590882299,2021-07-29
8562,,14_349816_CACEIS,505077789,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-29-2019. Integrata yet to book,505077789,505077789,4551456423,-590882299,2021-07-29
8563,,970_455643841_CACEIS,975324042,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-13-2019. Integrata yet to book,975324042,975324042,4551456423,-590882299,2021-07-29
8564,,2_455955831_CACEIS,1412132561,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-22-2020. Integrata yet to book,1412132561,1412132561,4551456423,-590882299,2021-07-29
8565,,341_455940640_CACEIS,1391596222,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596222,1391596222,4551456423,-590882299,2021-07-29
8566,,141_455978912_CACEIS,1441832205,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2020. Integrata yet to book,1441832205,1441832205,4551456423,-590882299,2021-07-29
8567,,280_4551109218_CACEIS,1613286884,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286884,1613286884,4551456423,-590882299,2021-07-29
8568,,325_455706635_CACEIS,1081907584,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907584,1081907584,4551456423,-590882299,2021-07-29
8569,,32_4551042956_CACEIS,1525553084,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-21-2020. Integrata yet to book,1525553084,1525553084,4551456423,-590882299,2021-07-29
8570,,726_455862625_CACEIS,1287005060,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287005060,1287005060,4551456423,-590882299,2021-07-29
8571,,56_455944496_CACEIS,1396484641,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-17-2020. Integrata yet to book,1396484641,1396484641,4551456423,-590882299,2021-07-29
8572,,56_455772338_CACEIS,1169827520,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-06-2020. Integrata yet to book,1169827520,1169827520,4551456423,-590882299,2021-07-29
8573,,130_455777858_CACEIS,1177395872,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-11-2020. Integrata yet to book,1177395872,1177395872,4551456423,-590882299,2021-07-29
8574,,53_4551023983_CACEIS,1500213931,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213931,1500213931,4551456423,-590882299,2021-07-29
8575,,78_455940640_CACEIS,1391596022,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596022,1391596022,4551456423,-590882299,2021-07-29
8576,,113_4551144082_CACEIS,1659707099,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-10-2020. Integrata yet to book,1659707099,1659707099,4551456423,-590882299,2021-07-29
8577,,161_455978912_CACEIS,1441832196,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2020. Integrata yet to book,1441832196,1441832196,4551456423,-590882299,2021-07-29
8578,,23_455608635_CACEIS,913682490,OB,OB,No-pair,dividend,Caceis booked the dividend for SD 08-30-2019. Integrata yet to book,913682490,913682490,4551456423,-590882299,2021-07-29
8579,,36_4551242873_CACEIS,1793109152,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-21-2021. Integrata yet to book,1793109152,1793109152,4551456423,-590882299,2021-07-29
8580,,209_4551023983_CACEIS,1500214028,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214028,1500214028,4551456423,-590882299,2021-07-29
8581,,11_4551180537_CACEIS,1707592399,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-07-2021. Integrata yet to book,1707592399,1707592399,4551456423,-590882299,2021-07-29
8582,,122_455585083_CACEIS,874262460,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-10-2019. Integrata yet to book,874262460,874262460,4551456423,-590882299,2021-07-29
8583,,71_455516633_CACEIS,760048469,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-16-2019. Integrata yet to book,760048469,760048469,4551456423,-590882299,2021-07-29
8584,,43_4551023983_CACEIS,1500213920,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213920,1500213920,4551456423,-590882299,2021-07-29
8585,,201_455748445_CACEIS,1136275023,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-01-2020. Integrata yet to book,1136275023,1136275023,4551456423,-590882299,2021-07-29
8586,,779_455822501_CACEIS,1235308777,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308777,1235308777,4551456423,-590882299,2021-07-29
8587,,110_455898221_CACEIS,1334730810,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-12-2020. Integrata yet to book,1334730810,1334730810,4551456423,-590882299,2021-07-29
8588,,5_455447623_CACEIS,643172495,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-20-2019. Integrata yet to book,643172495,643172495,4551456423,-590882299,2021-07-29
8589,,682_455643841_CACEIS,975323754,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-31-2019. Integrata yet to book,975323754,975323754,4551456423,-590882299,2021-07-29
8590,,682_4551232906_CACEIS,1780157096,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157096,1780157096,4551456423,-590882299,2021-07-29
8591,,124_455978912_CACEIS,1441832233,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2020. Integrata yet to book,1441832233,1441832233,4551456423,-590882299,2021-07-29
8592,,411_455822501_CACEIS,1235308384,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308384,1235308384,4551456423,-590882299,2021-07-29
8593,,17_455944496_CACEIS,1396484644,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 07-17-2020. Integrata yet to book,1396484644,1396484644,4551456423,-590882299,2021-07-29
8594,,386_455862625_CACEIS,1287003684,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-13-2020. Integrata yet to book,1287003684,1287003684,4551456423,-590882299,2021-07-29
8595,,3_4551050873_CACEIS,1536077018,OB,OB,No-pair,dividend,Caceis booked the dividend for SD 10-02-2020. Integrata yet to book,1536077018,1536077018,4551456423,-590882299,2021-07-29
8596,,36_4551087502_CACEIS,1584326645,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 11-01-2020. Integrata yet to book,1584326645,1584326645,4551456423,-590882299,2021-07-29
8597,,3_4551161435_CACEIS,1682905789,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-23-2020. Integrata yet to book,1682905789,1682905789,4551456423,-590882299,2021-07-29
8598,,490_4551109218_CACEIS,1613287205,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287205,1613287205,4551456423,-590882299,2021-07-29
8599,,13_455457456_CACEIS,662168020,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-28-2019. Integrata yet to book,662168020,662168020,4551456423,-590882299,2021-07-29
8600,,56_4551020261_CACEIS,1495478305,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-11-2020. Integrata yet to book,1495478305,1495478305,4551456423,-590882299,2021-07-29
8601,,298_455643841_CACEIS,975323370,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323370,975323370,4551456423,-590882299,2021-07-29
8602,,253_4551248485_CACEIS,1800039561,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039561,1800039561,4551456423,-590882299,2021-07-29
8603,,812_455822501_CACEIS,1235308796,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308796,1235308796,4551456423,-590882299,2021-07-29
8604,,94_4551144082_CACEIS,1659707119,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-10-2020. Integrata yet to book,1659707119,1659707119,4551456423,-590882299,2021-07-29
8605,,30_4551415924_CACEIS,2024089340,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 07-01-2021. Integrata yet to book,2024089340,2024089340,4551456423,-590882299,2021-07-29
8606,,27_455516633_CACEIS,760048448,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-16-2019. Integrata yet to book,760048448,760048448,4551456423,-590882299,2021-07-29
8607,,233_4551109218_CACEIS,1613286791,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286791,1613286791,4551456423,-590882299,2021-07-29
8608,,22_455709628_CACEIS,1085770903,OB,OB,No-pair,dividend,Caceis booked the dividend for SD 01-15-2020. Integrata yet to book,1085770903,1085770903,4551456423,-590882299,2021-07-29
8609,,841_455822501_CACEIS,1235308789,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308789,1235308789,4551456423,-590882299,2021-07-29
8610,,177_4551066313_CACEIS,1556876429,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876429,1556876429,4551456423,-590882299,2021-07-29
8611,,131_4551149959_CACEIS,1667622885,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622885,1667622885,4551456423,-590882299,2021-07-29
8612,,126_455777858_CACEIS,1177395721,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-11-2020. Integrata yet to book,1177395721,1177395721,4551456423,-590882299,2021-07-29
8613,,108_455585083_CACEIS,874262399,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-10-2019. Integrata yet to book,874262399,874262399,4551456423,-590882299,2021-07-29
8614,,121_455978912_CACEIS,1441832211,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2020. Integrata yet to book,1441832211,1441832211,4551456423,-590882299,2021-07-29
8615,,78_4551127906_CACEIS,1637981920,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2020. Integrata yet to book,1637981920,1637981920,4551456423,-590882299,2021-07-29
8616,,1_455887206_CACEIS,1320167950,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 06-04-2020. Integrata yet to book,1320167950,1320167950,4551456423,-590882299,2021-07-29
8617,,429_455862625_CACEIS,1287003609,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-13-2020. Integrata yet to book,1287003609,1287003609,4551456423,-590882299,2021-07-29
8618,,6_4551134044_CACEIS,1646944676,OB,OB,No-pair,dividend,Caceis booked the dividend for SD 12-03-2020. Integrata yet to book,1646944676,1646944676,4551456423,-590882299,2021-07-29
8619,,127_455585083_CACEIS,874262442,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-10-2019. Integrata yet to book,874262442,874262442,4551456423,-590882299,2021-07-29
8620,,366_455985296_CACEIS,1449581976,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581976,1449581976,4551456423,-590882299,2021-07-29
8621,,79_4551144082_CACEIS,1659707054,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-10-2020. Integrata yet to book,1659707054,1659707054,4551456423,-590882299,2021-07-29
8622,,410_455985296_CACEIS,1449582103,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582103,1449582103,4551456423,-590882299,2021-07-29
8623,,24_455790609_CACEIS,1194036458,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-20-2020. Integrata yet to book,1194036458,1194036458,4551456423,-590882299,2021-07-29
8624,,5_4551068550_CACEIS,1559437420,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-16-2020. Integrata yet to book,1559437420,1559437420,4551456423,-590882299,2021-07-29
8625,,145_455777858_CACEIS,1177395862,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-11-2020. Integrata yet to book,1177395862,1177395862,4551456423,-590882299,2021-07-29
8626,,387_455643841_CACEIS,975323459,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323459,975323459,4551456423,-590882299,2021-07-29
8627,,76_455782293_CACEIS,1183563008,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-13-2020. Integrata yet to book,1183563008,1183563008,4551456423,-590882299,2021-07-29
8628,,5_455953995_CACEIS,1409848149,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-24-2020. Integrata yet to book,1409848149,1409848149,4551456423,-590882299,2021-07-29
8629,,430_455643841_CACEIS,975323502,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323502,975323502,4551456423,-590882299,2021-07-29
8630,,226_4551436806_CACEIS,2049885948,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885948,2049885948,4551456423,-590882299,2021-07-29
8631,,97_455585083_CACEIS,874262464,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-10-2019. Integrata yet to book,874262464,874262464,4551456423,-590882299,2021-07-29
8632,,435_455862625_CACEIS,1287003786,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-13-2020. Integrata yet to book,1287003786,1287003786,4551456423,-590882299,2021-07-29
8633,,128_4551149959_CACEIS,1667622899,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622899,1667622899,4551456423,-590882299,2021-07-29
8634,,78_455963450_CACEIS,1421777877,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-31-2020. Integrata yet to book,1421777877,1421777877,4551456423,-590882299,2021-07-29
8635,,934_455822501_CACEIS,1235308752,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308752,1235308752,4551456423,-590882299,2021-07-29
8636,,11_4551197321_CACEIS,1730233489,OB,OB,No-pair,corporate action,Caceis booked the corporate action for SD 01-19-2021. Integrata yet to book,1730233489,1730233489,4551456423,-590882299,2021-07-29
8637,,3_284950_CACEIS,399852120,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2019. Integrata yet to book,399852120,399852120,4551456423,-590882299,2021-07-29
8638,,1393_455643841_CACEIS,975324465,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324465,975324465,4551456423,-590882299,2021-07-29
8639,,3_4551077732_CACEIS,1571717920,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-23-2020. Integrata yet to book,1571717920,1571717920,4551456423,-590882299,2021-07-29
8640,,96_455726980_CACEIS,1107942709,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-31-2020. Integrata yet to book,1107942709,1107942709,4551456423,-590882299,2021-07-29
8641,,371_455862625_CACEIS,1287003601,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-13-2020. Integrata yet to book,1287003601,1287003601,4551456423,-590882299,2021-07-29
8642,,309_455706635_CACEIS,1081907672,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907672,1081907672,4551456423,-590882299,2021-07-29
8643,,99_455726980_CACEIS,1107942531,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-31-2020. Integrata yet to book,1107942531,1107942531,4551456423,-590882299,2021-07-29
8644,,116_4551248485_CACEIS,1800039363,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039363,1800039363,4551456423,-590882299,2021-07-29
8645,,416_455748445_CACEIS,1136275420,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275420,1136275420,4551456423,-590882299,2021-07-29
8646,,8_4551428980_CACEIS,2040344586,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-09-2021. Integrata yet to book,2040344586,2040344586,4551456423,-590882299,2021-07-29
