,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
8647,,486_455643841_CACEIS,975323558,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323558,975323558,4551456423,-590882299,2021-07-29
8648,,11_4551206835_CACEIS,1743521226,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 01-25-2021. Integrata yet to book,1743521226,1743521226,4551456423,-590882299,2021-07-29
8649,,24_455656628_CACEIS,999121834,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-05-2019. Integrata yet to book,999121834,999121834,4551456423,-590882299,2021-07-29
8650,,1134_455643841_CACEIS,975324206,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-13-2019. Integrata yet to book,975324206,975324206,4551456423,-590882299,2021-07-29
8651,,320_455900053_CACEIS,1336713724,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713724,1336713724,4551456423,-590882299,2021-07-29
8652,,20_4551042956_CACEIS,1525553096,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-17-2020. Integrata yet to book,1525553096,1525553096,4551456423,-590882299,2021-07-29
8653,,33_4551048988_CACEIS,1533696956,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-02-2020. Integrata yet to book,1533696956,1533696956,4551456423,-590882299,2021-07-29
8654,,209_455590588_CACEIS,883858545,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858545,883858545,4551456423,-590882299,2021-07-29
8655,,21_4551042956_CACEIS,1525553098,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-17-2020. Integrata yet to book,1525553098,1525553098,4551456423,-590882299,2021-07-29
8656,,16_4551295830_CACEIS,1861884216,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-01-2021. Integrata yet to book,1861884216,1861884216,4551456423,-590882299,2021-07-29
8657,,986_455643841_CACEIS,975324058,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-13-2019. Integrata yet to book,975324058,975324058,4551456423,-590882299,2021-07-29
8658,,427_455862625_CACEIS,1287003557,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-13-2020. Integrata yet to book,1287003557,1287003557,4551456423,-590882299,2021-07-29
8659,,70_455820754_CACEIS,1233177713,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 04-13-2020. Integrata yet to book,1233177713,1233177713,4551456423,-590882299,2021-07-29
8660,,984_455643841_CACEIS,975324056,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-13-2019. Integrata yet to book,975324056,975324056,4551456423,-590882299,2021-07-29
8661,,731_455822501_CACEIS,1235308620,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308620,1235308620,4551456423,-590882299,2021-07-29
8662,,127_4551191593_CACEIS,1722905142,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905142,1722905142,4551456423,-590882299,2021-07-29
8663,,23_324834_CACEIS,466999396,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-07-2019. Integrata yet to book,466999396,466999396,4551456423,-590882299,2021-07-29
8664,,46_4551109218_CACEIS,1613286604,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286604,1613286604,4551456423,-590882299,2021-07-29
8665,,140_455777858_CACEIS,1177395839,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-11-2020. Integrata yet to book,1177395839,1177395839,4551456423,-590882299,2021-07-29
8666,,100_455978912_CACEIS,1441832213,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2020. Integrata yet to book,1441832213,1441832213,4551456423,-590882299,2021-07-29
8667,,125_4551354754_CACEIS,1942399569,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399569,1942399569,4551456423,-590882299,2021-07-29
8668,,6_455586694_CACEIS,876699120,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-11-2019. Integrata yet to book,876699120,876699120,4551456423,-590882299,2021-07-29
8669,,26_316753_CACEIS,453176681,OB,OB,No-pair,dividend,Caceis booked the dividend for SD 03-01-2019. Integrata yet to book,453176681,453176681,4551456423,-590882299,2021-07-29
8670,,416_4551109218_CACEIS,1613287035,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287035,1613287035,4551456423,-590882299,2021-07-29
8671,,13_455842390_CACEIS,1260634976,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 05-01-2020. Integrata yet to book,1260634976,1260634976,4551456423,-590882299,2021-07-29
8672,,385_455985296_CACEIS,1449582162,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582162,1449582162,4551456423,-590882299,2021-07-29
8673,,52_4551144082_CACEIS,1659707156,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-10-2020. Integrata yet to book,1659707156,1659707156,4551456423,-590882299,2021-07-29
8674,,1553_455643841_CACEIS,975324625,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-18-2019. Integrata yet to book,975324625,975324625,4551456423,-590882299,2021-07-29
8675,,769_455862625_CACEIS,1287005211,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287005211,1287005211,4551456423,-590882299,2021-07-29
8676,,234_455783582_CACEIS,1185159547,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159547,1185159547,4551456423,-590882299,2021-07-29
8677,,278_4551109218_CACEIS,1613286801,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286801,1613286801,4551456423,-590882299,2021-07-29
8678,,1145_455643841_CACEIS,975324217,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-13-2019. Integrata yet to book,975324217,975324217,4551456423,-590882299,2021-07-29
8679,,154_455978912_CACEIS,1441832149,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2020. Integrata yet to book,1441832149,1441832149,4551456423,-590882299,2021-07-29
8680,,11_455762980_CACEIS,1156897752,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-28-2020. Integrata yet to book,1156897752,1156897752,4551456423,-590882299,2021-07-29
8681,,93_4551066313_CACEIS,1556876271,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876271,1556876271,4551456423,-590882299,2021-07-29
8682,,309_455900053_CACEIS,1336713661,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713661,1336713661,4551456423,-590882299,2021-07-29
8683,,165_455978912_CACEIS,1441832234,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2020. Integrata yet to book,1441832234,1441832234,4551456423,-590882299,2021-07-29
8684,,81_4551144082_CACEIS,1659707077,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-10-2020. Integrata yet to book,1659707077,1659707077,4551456423,-590882299,2021-07-29
8685,,124_455777858_CACEIS,1177395888,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-11-2020. Integrata yet to book,1177395888,1177395888,4551456423,-590882299,2021-07-29
8686,,1280_455822501_CACEIS,1235307896,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 04-14-2020. Integrata yet to book,1235307896,1235307896,4551456423,-590882299,2021-07-29
8687,,91_4551066313_CACEIS,1556876256,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876256,1556876256,4551456423,-590882299,2021-07-29
8688,,12_4551155693_CACEIS,1675163288,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-18-2020. Integrata yet to book,1675163288,1675163288,4551456423,-590882299,2021-07-29
8689,,98_4551144082_CACEIS,1659707042,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-10-2020. Integrata yet to book,1659707042,1659707042,4551456423,-590882299,2021-07-29
8690,,6_4551366297_CACEIS,1958861172,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-25-2021. Integrata yet to book,1958861172,1958861172,4551456423,-590882299,2021-07-29
8691,,280_4551436806_CACEIS,2049886023,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049886023,2049886023,4551456423,-590882299,2021-07-29
8692,,47_4551220415_CACEIS,1761956087,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-05-2021. Integrata yet to book,1761956087,1761956087,4551456423,-590882299,2021-07-29
8693,,36_4551023983_CACEIS,1500213938,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213938,1500213938,4551456423,-590882299,2021-07-29
8694,,1220_455822501_CACEIS,1235307762,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 04-14-2020. Integrata yet to book,1235307762,1235307762,4551456423,-590882299,2021-07-29
8695,,133_455978912_CACEIS,1441832252,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2020. Integrata yet to book,1441832252,1441832252,4551456423,-590882299,2021-07-29
8696,,1190_455643841_CACEIS,975324262,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-13-2019. Integrata yet to book,975324262,975324262,4551456423,-590882299,2021-07-29
8697,,13_4551107328_CACEIS,1610764965,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1610764965,1610764965,4551456423,-590882299,2021-07-29
8698,,276_4551109218_CACEIS,1613286790,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286790,1613286790,4551456423,-590882299,2021-07-29
8699,,115_4551144082_CACEIS,1659707108,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-10-2020. Integrata yet to book,1659707108,1659707108,4551456423,-590882299,2021-07-29
8700,,171_4551239617_CACEIS,1789074856,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-19-2021. Integrata yet to book,1789074856,1789074856,4551456423,-590882299,2021-07-29
8701,,3_4551099445_CACEIS,1600080188,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-09-2020. Integrata yet to book,1600080188,1600080188,4551456423,-590882299,2021-07-29
8702,,4_4551328228_CACEIS,1902869973,OB,OB,No-pair,dividend,Caceis booked the dividend for SD 04-26-2021. Integrata yet to book,1902869973,1902869973,4551456423,-590882299,2021-07-29
8703,,13_455541826_CACEIS,801870189,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-06-2019. Integrata yet to book,801870189,801870189,4551456423,-590882299,2021-07-29
8704,,125_455978912_CACEIS,1441832243,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2020. Integrata yet to book,1441832243,1441832243,4551456423,-590882299,2021-07-29
8705,,7_4551440965_CACEIS,2054922378,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-19-2021. Integrata yet to book,2054922378,2054922378,4551456423,-590882299,2021-07-29
8706,,728_4551232906_CACEIS,1780156976,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156976,1780156976,4551456423,-590882299,2021-07-29
8707,,88_4551248485_CACEIS,1800039471,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-25-2021. Integrata yet to book,1800039471,1800039471,4551456423,-590882299,2021-07-29
8708,,416_4551149959_CACEIS,1667623162,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-15-2020. Integrata yet to book,1667623162,1667623162,4551456423,-590882299,2021-07-29
8709,,46_4551220415_CACEIS,1761956085,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-05-2021. Integrata yet to book,1761956085,1761956085,4551456423,-590882299,2021-07-29
8710,,7_455586694_CACEIS,876699124,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-11-2019. Integrata yet to book,876699124,876699124,4551456423,-590882299,2021-07-29
8711,,79_455748445_CACEIS,1136275181,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275181,1136275181,4551456423,-590882299,2021-07-29
8712,,8_4551022171_CACEIS,1497701246,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-14-2020. Integrata yet to book,1497701246,1497701246,4551456423,-590882299,2021-07-29
8713,,96_4551144082_CACEIS,1659707145,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-10-2020. Integrata yet to book,1659707145,1659707145,4551456423,-590882299,2021-07-29
8714,,30_455963450_CACEIS,1421777846,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 08-01-2020. Integrata yet to book,1421777846,1421777846,4551456423,-590882299,2021-07-29
8715,,155_455978912_CACEIS,1441832151,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2020. Integrata yet to book,1441832151,1441832151,4551456423,-590882299,2021-07-29
8716,,680_455643841_CACEIS,975323752,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-31-2019. Integrata yet to book,975323752,975323752,4551456423,-590882299,2021-07-29
8717,,53_362773_CACEIS,523884288,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-10-2019. Integrata yet to book,523884288,523884288,4551456423,-590882299,2021-07-29
8718,,42_455442954_CACEIS,637183909,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-17-2019. Integrata yet to book,637183909,637183909,4551456423,-590882299,2021-07-29
8719,,3_4551305829_CACEIS,1874141003,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-09-2021. Integrata yet to book,1874141003,1874141003,4551456423,-590882299,2021-07-29
8720,,31_4551127906_CACEIS,1637981962,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2020. Integrata yet to book,1637981962,1637981962,4551456423,-590882299,2021-07-29
8721,,66_455605017_CACEIS,907407194,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-25-2019. Integrata yet to book,907407194,907407194,4551456423,-590882299,2021-07-29
8722,,124_4551149959_CACEIS,1667622818,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622818,1667622818,4551456423,-590882299,2021-07-29
8723,,52_455835232_CACEIS,1251293833,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-24-2020. Integrata yet to book,1251293833,1251293833,4551456423,-590882299,2021-07-29
8724,,119_455978912_CACEIS,1441832157,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2020. Integrata yet to book,1441832157,1441832157,4551456423,-590882299,2021-07-29
8725,,508_4551066313_CACEIS,1556876794,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876794,1556876794,4551456423,-590882299,2021-07-29
8726,,87_4551191593_CACEIS,1722905033,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905033,1722905033,4551456423,-590882299,2021-07-29
8727,,4_4551428980_CACEIS,2040344577,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-09-2021. Integrata yet to book,2040344577,2040344577,4551456423,-590882299,2021-07-29
8728,,67_455862625_CACEIS,1287002870,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287002870,1287002870,4551456423,-590882299,2021-07-29
8729,,431_455862625_CACEIS,1287003650,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-13-2020. Integrata yet to book,1287003650,1287003650,4551456423,-590882299,2021-07-29
8730,,16_362773_CACEIS,523884238,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-10-2019. Integrata yet to book,523884238,523884238,4551456423,-590882299,2021-07-29
8731,,494_4551066313_CACEIS,1556876730,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876730,1556876730,4551456423,-590882299,2021-07-29
8732,,97_455693832_CACEIS,1063035131,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-06-2020. Integrata yet to book,1063035131,1063035131,4551456423,-590882299,2021-07-29
8733,,30_4551145900_CACEIS,1662179022,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-11-2020. Integrata yet to book,1662179022,1662179022,4551456423,-590882299,2021-07-29
8734,,35_455688261_CACEIS,1053516652,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-31-2019. Integrata yet to book,1053516652,1053516652,4551456423,-590882299,2021-07-29
8735,,85_4551144082_CACEIS,1659707154,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-10-2020. Integrata yet to book,1659707154,1659707154,4551456423,-590882299,2021-07-29
8736,,554_4551149959_CACEIS,1667623264,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-15-2020. Integrata yet to book,1667623264,1667623264,4551456423,-590882299,2021-07-29
8737,,53_455940640_CACEIS,1391595956,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391595956,1391595956,4551456423,-590882299,2021-07-29
8738,,267_455748445_CACEIS,1136275226,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275226,1136275226,4551456423,-590882299,2021-07-29
8739,,31_4551182476_CACEIS,1710215377,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-08-2021. Integrata yet to book,1710215377,1710215377,4551456423,-590882299,2021-07-29
8740,,389_455862625_CACEIS,1287003506,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-13-2020. Integrata yet to book,1287003506,1287003506,4551456423,-590882299,2021-07-29
8741,,51_4551136088_CACEIS,1649475198,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-04-2020. Integrata yet to book,1649475198,1649475198,4551456423,-590882299,2021-07-29
8742,,492_455900053_CACEIS,1336713926,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713926,1336713926,4551456423,-590882299,2021-07-29
8743,,140_4551436806_CACEIS,2049885849,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885849,2049885849,4551456423,-590882299,2021-07-29
8744,,17_4551003590_CACEIS,1473425997,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 09-01-2020. Integrata yet to book,1473425997,1473425997,4551456423,-590882299,2021-07-29
8745,,137_4551109218_CACEIS,1613286619,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286619,1613286619,4551456423,-590882299,2021-07-29
8746,,146_4551060531_CACEIS,1548950656,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-12-2020. Integrata yet to book,1548950656,1548950656,4551456423,-590882299,2021-07-29
8747,,30_455889377_CACEIS,1323110270,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-05-2020. Integrata yet to book,1323110270,1323110270,4551456423,-590882299,2021-07-29
8748,,432_455862625_CACEIS,1287003683,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-13-2020. Integrata yet to book,1287003683,1287003683,4551456423,-590882299,2021-07-29
8749,,55_455846205_CACEIS,1265566688,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-04-2020. Integrata yet to book,1265566688,1265566688,4551456423,-590882299,2021-07-29
8750,,65_4551145900_CACEIS,1662179009,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-11-2020. Integrata yet to book,1662179009,1662179009,4551456423,-590882299,2021-07-29
8751,,590_455643841_CACEIS,975323662,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-18-2019. Integrata yet to book,975323662,975323662,4551456423,-590882299,2021-07-29
8752,,40_362773_CACEIS,523884279,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-10-2019. Integrata yet to book,523884279,523884279,4551456423,-590882299,2021-07-29
8753,,33_455688261_CACEIS,1053516771,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 12-31-2019. Integrata yet to book,1053516771,1053516771,4551456423,-590882299,2021-07-29
8754,,77_455590588_CACEIS,883858741,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858741,883858741,4551456423,-590882299,2021-07-29
8755,,20_455944496_CACEIS,1396484603,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-17-2020. Integrata yet to book,1396484603,1396484603,4551456423,-590882299,2021-07-29
8756,,20_4551145900_CACEIS,1662178978,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-11-2020. Integrata yet to book,1662178978,1662178978,4551456423,-590882299,2021-07-29
8757,,47_4551269721_CACEIS,1827473809,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473809,1827473809,4551456423,-590882299,2021-07-29
8758,,219_455940640_CACEIS,1391595950,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391595950,1391595950,4551456423,-590882299,2021-07-29
8759,,19_455991947_CACEIS,1458094082,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-21-2020. Integrata yet to book,1458094082,1458094082,4551456423,-590882299,2021-07-29
8760,,491_455900053_CACEIS,1336713912,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713912,1336713912,4551456423,-590882299,2021-07-29
8761,,384_455862625_CACEIS,1287003712,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-13-2020. Integrata yet to book,1287003712,1287003712,4551456423,-590882299,2021-07-29
8762,,69_4551394628_CACEIS,1997244689,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244689,1997244689,4551456423,-590882299,2021-07-29
8763,,8_4551016578_CACEIS,1490395196,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-09-2020. Integrata yet to book,1490395196,1490395196,4551456423,-590882299,2021-07-29
8764,,6_4551073975_CACEIS,1566704350,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-21-2020. Integrata yet to book,1566704350,1566704350,4551456423,-590882299,2021-07-29
8765,,52_4551343376_CACEIS,1925737827,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-07-2021. Integrata yet to book,1925737827,1925737827,4551456423,-590882299,2021-07-29
8766,,7_4551042956_CACEIS,1525553082,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-21-2020. Integrata yet to book,1525553082,1525553082,4551456423,-590882299,2021-07-29
8767,,3_455903805_CACEIS,1341692746,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-27-2020. Integrata yet to book,1341692746,1341692746,4551456423,-590882299,2021-07-29
8768,,373_455643841_CACEIS,975323445,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323445,975323445,4551456423,-590882299,2021-07-29
8769,,396_455862625_CACEIS,1287003527,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-13-2020. Integrata yet to book,1287003527,1287003527,4551456423,-590882299,2021-07-29
8770,,212_4551066313_CACEIS,1556876451,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876451,1556876451,4551456423,-590882299,2021-07-29
8771,,510_4551149959_CACEIS,1667623256,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623256,1667623256,4551456423,-590882299,2021-07-29
8772,,1_455842390_CACEIS,1260634944,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 05-01-2020. Integrata yet to book,1260634944,1260634944,4551456423,-590882299,2021-07-29
8773,,17_4551248485_CACEIS,1800039425,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039425,1800039425,4551456423,-590882299,2021-07-29
8774,,11_362773_CACEIS,523884270,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-10-2019. Integrata yet to book,523884270,523884270,4551456423,-590882299,2021-07-29
8775,,163_455978912_CACEIS,1441832226,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2020. Integrata yet to book,1441832226,1441832226,4551456423,-590882299,2021-07-29
8776,,107_455783582_CACEIS,1185159429,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159429,1185159429,4551456423,-590882299,2021-07-29
8777,,100_455693832_CACEIS,1063035171,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-06-2020. Integrata yet to book,1063035171,1063035171,4551456423,-590882299,2021-07-29
8778,,104_368123_CACEIS,532374187,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2019. Integrata yet to book,532374187,532374187,4551456423,-590882299,2021-07-29
8779,,90_455783582_CACEIS,1185159320,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159320,1185159320,4551456423,-590882299,2021-07-29
8780,,278_4551436806_CACEIS,2049885946,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885946,2049885946,4551456423,-590882299,2021-07-29
8781,,285_455706635_CACEIS,1081907630,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907630,1081907630,4551456423,-590882299,2021-07-29
8782,,144_4551060531_CACEIS,1548950648,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-12-2020. Integrata yet to book,1548950648,1548950648,4551456423,-590882299,2021-07-29
8783,,9_4551016578_CACEIS,1490395197,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-09-2020. Integrata yet to book,1490395197,1490395197,4551456423,-590882299,2021-07-29
8784,,260_4551210754_CACEIS,1748958322,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2021. Integrata yet to book,1748958322,1748958322,4551456423,-590882299,2021-07-29
8785,,595_4551232906_CACEIS,1780156998,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156998,1780156998,4551456423,-590882299,2021-07-29
