,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
8786,,58_4551144082_CACEIS,1659707149,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-10-2020. Integrata yet to book,1659707149,1659707149,4551456423,-590882299,2021-07-29
8787,,1337_455643841_CACEIS,975324409,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324409,975324409,4551456423,-590882299,2021-07-29
8788,,532_455862625_CACEIS,1287003577,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-13-2020. Integrata yet to book,1287003577,1287003577,4551456423,-590882299,2021-07-29
8789,,46_455900053_CACEIS,1336713296,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713296,1336713296,4551456423,-590882299,2021-07-29
8790,,14_362773_CACEIS,523884280,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-10-2019. Integrata yet to book,523884280,523884280,4551456423,-590882299,2021-07-29
8791,,6_455959742_CACEIS,1417073512,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-29-2020. Integrata yet to book,1417073512,1417073512,4551456423,-590882299,2021-07-29
8792,,417_4551232906_CACEIS,1780156890,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156890,1780156890,4551456423,-590882299,2021-07-29
8793,,155_455900053_CACEIS,1336713094,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713094,1336713094,4551456423,-590882299,2021-07-29
8794,,70_455676391_CACEIS,1031864576,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-02-2019. Integrata yet to book,1031864576,1031864576,4551456423,-590882299,2021-07-29
8795,,115_455978912_CACEIS,1441832200,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2020. Integrata yet to book,1441832200,1441832200,4551456423,-590882299,2021-07-29
8796,,93_455783582_CACEIS,1185159330,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159330,1185159330,4551456423,-590882299,2021-07-29
8797,,35_4551048988_CACEIS,1533696931,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-02-2020. Integrata yet to book,1533696931,1533696931,4551456423,-590882299,2021-07-29
8798,,11_455697538_CACEIS,1069441616,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-08-2020. Integrata yet to book,1069441616,1069441616,4551456423,-590882299,2021-07-29
8799,,369_455822501_CACEIS,1235308237,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308237,1235308237,4551456423,-590882299,2021-07-29
8800,,908_455643841_CACEIS,975323980,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-08-2019. Integrata yet to book,975323980,975323980,4551456423,-590882299,2021-07-29
8801,,275_4551436806_CACEIS,2049885934,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885934,2049885934,4551456423,-590882299,2021-07-29
8802,,114_455978912_CACEIS,1441832179,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2020. Integrata yet to book,1441832179,1441832179,4551456423,-590882299,2021-07-29
8803,,18_4551044906_CACEIS,1528403575,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-21-2020. Integrata yet to book,1528403575,1528403575,4551456423,-590882299,2021-07-29
8804,,71_4551191593_CACEIS,1722905068,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905068,1722905068,4551456423,-590882299,2021-07-29
8805,,70_4551144082_CACEIS,1659707025,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-10-2020. Integrata yet to book,1659707025,1659707025,4551456423,-590882299,2021-07-29
8806,,82_455985296_CACEIS,1449581760,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581760,1449581760,4551456423,-590882299,2021-07-29
8807,,62_4551144082_CACEIS,1659707166,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-10-2020. Integrata yet to book,1659707166,1659707166,4551456423,-590882299,2021-07-29
8808,,98_455900053_CACEIS,1336713142,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713142,1336713142,4551456423,-590882299,2021-07-29
8809,,71_455476582_CACEIS,691188566,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-16-2019. Integrata yet to book,691188566,691188566,4551456423,-590882299,2021-07-29
8810,,97_4551248485_CACEIS,1800039552,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039552,1800039552,4551456423,-590882299,2021-07-29
8811,,46_455516633_CACEIS,760048646,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-16-2019. Integrata yet to book,760048646,760048646,4551456423,-590882299,2021-07-29
8812,,6_455602007_CACEIS,902500254,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-20-2019. Integrata yet to book,902500254,902500254,4551456423,-590882299,2021-07-29
8813,,86_455693832_CACEIS,1063035206,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-06-2020. Integrata yet to book,1063035206,1063035206,4551456423,-590882299,2021-07-29
8814,,71_455783582_CACEIS,1185159286,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159286,1185159286,4551456423,-590882299,2021-07-29
8815,,127_455978912_CACEIS,1441832098,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2020. Integrata yet to book,1441832098,1441832098,4551456423,-590882299,2021-07-29
8816,,168_455693832_CACEIS,1063035284,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-06-2020. Integrata yet to book,1063035284,1063035284,4551456423,-590882299,2021-07-29
8817,,423_4551023983_CACEIS,1500214244,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214244,1500214244,4551456423,-590882299,2021-07-29
8818,,137_4551060531_CACEIS,1548950749,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-12-2020. Integrata yet to book,1548950749,1548950749,4551456423,-590882299,2021-07-29
8819,,363_455900053_CACEIS,1336713726,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713726,1336713726,4551456423,-590882299,2021-07-29
8820,,108_4551144082_CACEIS,1659707060,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-10-2020. Integrata yet to book,1659707060,1659707060,4551456423,-590882299,2021-07-29
8821,,97_4551144082_CACEIS,1659707161,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-10-2020. Integrata yet to book,1659707161,1659707161,4551456423,-590882299,2021-07-29
8822,,18_4551444588_CACEIS,2059445497,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-21-2021. Integrata yet to book,2059445497,2059445497,4551456423,-590882299,2021-07-29
8823,,96_4551066313_CACEIS,1556876373,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876373,1556876373,4551456423,-590882299,2021-07-29
8824,,122_4551248485_CACEIS,1800039556,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039556,1800039556,4551456423,-590882299,2021-07-29
8825,,16_4551258322_CACEIS,1812652689,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-05-2021. Integrata yet to book,1812652689,1812652689,4551456423,-590882299,2021-07-29
8826,,112_455693832_CACEIS,1063035240,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-06-2020. Integrata yet to book,1063035240,1063035240,4551456423,-590882299,2021-07-29
8827,,370_455822501_CACEIS,1235308260,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308260,1235308260,4551456423,-590882299,2021-07-29
8828,,26_4551068550_CACEIS,1559437457,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-16-2020. Integrata yet to book,1559437457,1559437457,4551456423,-590882299,2021-07-29
8829,,955_455822501_CACEIS,1235308684,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-14-2020. Integrata yet to book,1235308684,1235308684,4551456423,-590882299,2021-07-29
8830,,489_455862625_CACEIS,1287003863,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-13-2020. Integrata yet to book,1287003863,1287003863,4551456423,-590882299,2021-07-29
8831,,139_455978912_CACEIS,1441832168,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2020. Integrata yet to book,1441832168,1441832168,4551456423,-590882299,2021-07-29
8832,,149_4551060531_CACEIS,1548950682,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-12-2020. Integrata yet to book,1548950682,1548950682,4551456423,-590882299,2021-07-29
8833,,481_455900053_CACEIS,1336713863,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713863,1336713863,4551456423,-590882299,2021-07-29
8834,,1417_455643841_CACEIS,975324489,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324489,975324489,4551456423,-590882299,2021-07-29
8835,,378_4551066313_CACEIS,1556876670,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876670,1556876670,4551456423,-590882299,2021-07-29
8836,,757_455822501_CACEIS,1235308619,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-14-2020. Integrata yet to book,1235308619,1235308619,4551456423,-590882299,2021-07-29
8837,,167_455693832_CACEIS,1063035316,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-06-2020. Integrata yet to book,1063035316,1063035316,4551456423,-590882299,2021-07-29
8838,,200_4551232906_CACEIS,1780156571,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156571,1780156571,4551456423,-590882299,2021-07-29
8839,,33_4551171343_CACEIS,1696929213,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2021. Integrata yet to book,1696929213,1696929213,4551456423,-590882299,2021-07-29
8840,,21_4551157661_CACEIS,1677770301,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 12-21-2020. Integrata yet to book,1677770301,1677770301,4551456423,-590882299,2021-07-29
8841,,110_4551144082_CACEIS,1659707090,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-10-2020. Integrata yet to book,1659707090,1659707090,4551456423,-590882299,2021-07-29
8842,,1023_455643841_CACEIS,975324095,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-13-2019. Integrata yet to book,975324095,975324095,4551456423,-590882299,2021-07-29
8843,,86_455782293_CACEIS,1183562964,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-13-2020. Integrata yet to book,1183562964,1183562964,4551456423,-590882299,2021-07-29
8844,,102_455688261_CACEIS,1053516740,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-31-2019. Integrata yet to book,1053516740,1053516740,4551456423,-590882299,2021-07-29
8845,,15_455688261_CACEIS,1053516786,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2020. Integrata yet to book,1053516786,1053516786,4551456423,-590882299,2021-07-29
8846,,875_455822501_CACEIS,1235307822,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307822,1235307822,4551456423,-590882299,2021-07-29
8847,,198_455669415_CACEIS,1020661970,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661970,1020661970,4551456423,-590882299,2021-07-29
8848,,868_455822501_CACEIS,1235308699,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-14-2020. Integrata yet to book,1235308699,1235308699,4551456423,-590882299,2021-07-29
8849,,27_4551127906_CACEIS,1637981945,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2020. Integrata yet to book,1637981945,1637981945,4551456423,-590882299,2021-07-29
8850,,39_4551171343_CACEIS,1696929179,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2021. Integrata yet to book,1696929179,1696929179,4551456423,-590882299,2021-07-29
8851,,9_455808758_CACEIS,1217520422,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-03-2020. Integrata yet to book,1217520422,1217520422,4551456423,-590882299,2021-07-29
8852,,378_455862625_CACEIS,1287003772,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-13-2020. Integrata yet to book,1287003772,1287003772,4551456423,-590882299,2021-07-29
8853,,254_4551313388_CACEIS,1883527930,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527930,1883527930,4551456423,-590882299,2021-07-29
8854,,407_4551023983_CACEIS,1500214211,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214211,1500214211,4551456423,-590882299,2021-07-29
8855,,41_455934920_CACEIS,1383926749,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1383926749,1383926749,4551456423,-590882299,2021-07-29
8856,,19_455973142_CACEIS,1434649957,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-07-2020. Integrata yet to book,1434649957,1434649957,4551456423,-590882299,2021-07-29
8857,,253_4551109218_CACEIS,1613286880,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286880,1613286880,4551456423,-590882299,2021-07-29
8858,,422_4551066313_CACEIS,1556876683,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876683,1556876683,4551456423,-590882299,2021-07-29
8859,,321_455706635_CACEIS,1081907792,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907792,1081907792,4551456423,-590882299,2021-07-29
8860,,346_455590588_CACEIS,883858685,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858685,883858685,4551456423,-590882299,2021-07-29
8861,,40_4551349054_CACEIS,1933657803,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-12-2021. Integrata yet to book,1933657803,1933657803,4551456423,-590882299,2021-07-29
8862,,55_455476582_CACEIS,691189633,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-16-2019. Integrata yet to book,691189633,691189633,4551456423,-590882299,2021-07-29
8863,,1071_455643841_CACEIS,975324143,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-13-2019. Integrata yet to book,975324143,975324143,4551456423,-590882299,2021-07-29
8864,,12_4551349054_CACEIS,1933657832,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-12-2021. Integrata yet to book,1933657832,1933657832,4551456423,-590882299,2021-07-29
8865,,62_455762980_CACEIS,1156897774,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 03-01-2020. Integrata yet to book,1156897774,1156897774,4551456423,-590882299,2021-07-29
8866,,362_455862625_CACEIS,1287003570,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-13-2020. Integrata yet to book,1287003570,1287003570,4551456423,-590882299,2021-07-29
8867,,20_4551157661_CACEIS,1677770298,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 12-21-2020. Integrata yet to book,1677770298,1677770298,4551456423,-590882299,2021-07-29
8868,,952_455822501_CACEIS,1235308660,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-14-2020. Integrata yet to book,1235308660,1235308660,4551456423,-590882299,2021-07-29
8869,,591_4551232906_CACEIS,1780157072,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157072,1780157072,4551456423,-590882299,2021-07-29
8870,,26_4551044906_CACEIS,1528403610,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-01-2020. Integrata yet to book,1528403610,1528403610,4551456423,-590882299,2021-07-29
8871,,383_455590588_CACEIS,883858569,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858569,883858569,4551456423,-590882299,2021-07-29
8872,,34_4551264332_CACEIS,1819946010,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-10-2021. Integrata yet to book,1819946010,1819946010,4551456423,-590882299,2021-07-29
8873,,377_455862625_CACEIS,1287003754,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-13-2020. Integrata yet to book,1287003754,1287003754,4551456423,-590882299,2021-07-29
8874,,357_4551232906_CACEIS,1780156635,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156635,1780156635,4551456423,-590882299,2021-07-29
8875,,45_455610697_CACEIS,917943309,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-18-2019. Integrata yet to book,917943309,917943309,4551456423,-590882299,2021-07-29
8876,,109_455934920_CACEIS,1383926765,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1383926765,1383926765,4551456423,-590882299,2021-07-29
8877,,191_455669415_CACEIS,1020661959,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661959,1020661959,4551456423,-590882299,2021-07-29
8878,,41_455736646_CACEIS,1120326861,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-07-2020. Integrata yet to book,1120326861,1120326861,4551456423,-590882299,2021-07-29
8879,,1_455523612_CACEIS,772071900,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-26-2019. Integrata yet to book,772071900,772071900,4551456423,-590882299,2021-07-29
8880,,1167_455643841_CACEIS,975324239,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-13-2019. Integrata yet to book,975324239,975324239,4551456423,-590882299,2021-07-29
8881,,22_4551381021_CACEIS,1979694239,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-04-2021. Integrata yet to book,1979694239,1979694239,4551456423,-590882299,2021-07-29
8882,,917_455822501_CACEIS,1235308596,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-14-2020. Integrata yet to book,1235308596,1235308596,4551456423,-590882299,2021-07-29
8883,,33_4551315208_CACEIS,1885912674,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-16-2021. Integrata yet to book,1885912674,1885912674,4551456423,-590882299,2021-07-29
8884,,62_4551011052_CACEIS,1483359669,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-04-2020. Integrata yet to book,1483359669,1483359669,4551456423,-590882299,2021-07-29
8885,,57_455554115_CACEIS,824385010,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-17-2019. Integrata yet to book,824385010,824385010,4551456423,-590882299,2021-07-29
8886,,342_455940640_CACEIS,1391596245,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596245,1391596245,4551456423,-590882299,2021-07-29
8887,,957_455822501_CACEIS,1235308698,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-14-2020. Integrata yet to book,1235308698,1235308698,4551456423,-590882299,2021-07-29
8888,,19_4551254304_CACEIS,1807385754,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-02-2021. Integrata yet to book,1807385754,1807385754,4551456423,-590882299,2021-07-29
8889,,525_455862625_CACEIS,1287004723,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287004723,1287004723,4551456423,-590882299,2021-07-29
8890,,22_4551157661_CACEIS,1677770303,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 12-21-2020. Integrata yet to book,1677770303,1677770303,4551456423,-590882299,2021-07-29
8891,,131_455978912_CACEIS,1441832127,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2020. Integrata yet to book,1441832127,1441832127,4551456423,-590882299,2021-07-29
8892,,268_455748445_CACEIS,1136275238,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275238,1136275238,4551456423,-590882299,2021-07-29
8893,,222_4551023983_CACEIS,1500214034,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214034,1500214034,4551456423,-590882299,2021-07-29
8894,,359_455940640_CACEIS,1391596207,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596207,1391596207,4551456423,-590882299,2021-07-29
8895,,238_4551436806_CACEIS,2049885931,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885931,2049885931,4551456423,-590882299,2021-07-29
8896,,101_455934920_CACEIS,1383926774,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1383926774,1383926774,4551456423,-590882299,2021-07-29
8897,,15_455643841_CACEIS,975323087,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-31-2019. Integrata yet to book,975323087,975323087,4551456423,-590882299,2021-07-29
8898,,8_4551001817_CACEIS,1470676025,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-28-2020. Integrata yet to book,1470676025,1470676025,4551456423,-590882299,2021-07-29
8899,,104_4551313388_CACEIS,1883527744,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527744,1883527744,4551456423,-590882299,2021-07-29
8900,,369_455862625_CACEIS,1287003549,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-13-2020. Integrata yet to book,1287003549,1287003549,4551456423,-590882299,2021-07-29
8901,,22_455671061_CACEIS,1023554990,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-17-2019. Integrata yet to book,1023554990,1023554990,4551456423,-590882299,2021-07-29
8902,,86_4551144082_CACEIS,1659707028,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-10-2020. Integrata yet to book,1659707028,1659707028,4551456423,-590882299,2021-07-29
8903,,7_4551349054_CACEIS,1933657808,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-12-2021. Integrata yet to book,1933657808,1933657808,4551456423,-590882299,2021-07-29
8904,,34_4551349054_CACEIS,1933657797,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-12-2021. Integrata yet to book,1933657797,1933657797,4551456423,-590882299,2021-07-29
8905,,1_4551452666_CACEIS,2069926122,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-27-2021. Integrata yet to book,2069926122,2069926122,4551456423,-590882299,2021-07-29
8906,,13_4551343376_CACEIS,1925737856,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-07-2021. Integrata yet to book,1925737856,1925737856,4551456423,-590882299,2021-07-29
8907,,2_4551161435_CACEIS,1682905788,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 12-21-2020. Integrata yet to book,1682905788,1682905788,4551456423,-590882299,2021-07-29
8908,,32_4551315208_CACEIS,1885912672,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-16-2021. Integrata yet to book,1885912672,1885912672,4551456423,-590882299,2021-07-29
8909,,977_455643841_CACEIS,975324049,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-13-2019. Integrata yet to book,975324049,975324049,4551456423,-590882299,2021-07-29
8910,,388_455748445_CACEIS,1136275164,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275164,1136275164,4551456423,-590882299,2021-07-29
8911,,112_455879764_CACEIS,1309543695,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 06-01-2020. Integrata yet to book,1309543695,1309543695,4551456423,-590882299,2021-07-29
8912,,409_455985296_CACEIS,1449582229,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582229,1449582229,4551456423,-590882299,2021-07-29
8913,,137_455978912_CACEIS,1441832135,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2020. Integrata yet to book,1441832135,1441832135,4551456423,-590882299,2021-07-29
8914,,22_4551244633_CACEIS,1795375930,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-21-2021. Integrata yet to book,1795375930,1795375930,4551456423,-590882299,2021-07-29
8915,,161_4551023983_CACEIS,1500213878,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213878,1500213878,4551456423,-590882299,2021-07-29
8916,,33_4551430779_CACEIS,2043021950,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-12-2021. Integrata yet to book,2043021950,2043021950,4551456423,-590882299,2021-07-29
8917,,83_455669415_CACEIS,1020661832,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661832,1020661832,4551456423,-590882299,2021-07-29
8918,,61_455862625_CACEIS,1287002813,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287002813,1287002813,4551456423,-590882299,2021-07-29
8919,,34_4551048988_CACEIS,1533696959,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-02-2020. Integrata yet to book,1533696959,1533696959,4551456423,-590882299,2021-07-29
8920,,1059_455643841_CACEIS,975324131,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-13-2019. Integrata yet to book,975324131,975324131,4551456423,-590882299,2021-07-29
8921,,34_455826113_CACEIS,1239393745,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-17-2020. Integrata yet to book,1239393745,1239393745,4551456423,-590882299,2021-07-29
8922,,147_4551144082_CACEIS,1659707176,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-10-2020. Integrata yet to book,1659707176,1659707176,4551456423,-590882299,2021-07-29
8923,,163_455862625_CACEIS,1287003312,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003312,1287003312,4551456423,-590882299,2021-07-29
8924,,104_455879764_CACEIS,1309543732,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 06-01-2020. Integrata yet to book,1309543732,1309543732,4551456423,-590882299,2021-07-29
