,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
8925,,885_455643841_CACEIS,975323957,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-04-2019. Integrata yet to book,975323957,975323957,4551456423,-590882299,2021-07-29
8926,,73_4551044906_CACEIS,1528403637,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-01-2020. Integrata yet to book,1528403637,1528403637,4551456423,-590882299,2021-07-29
8927,,142_455978912_CACEIS,1441832216,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2020. Integrata yet to book,1441832216,1441832216,4551456423,-590882299,2021-07-29
8928,,114_4551394628_CACEIS,1997244786,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244786,1997244786,4551456423,-590882299,2021-07-29
8929,,20_4551239617_CACEIS,1789074846,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-19-2021. Integrata yet to book,1789074846,1789074846,4551456423,-590882299,2021-07-29
8930,,71_4551311496_CACEIS,1881180004,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2021. Integrata yet to book,1881180004,1881180004,4551456423,-590882299,2021-07-29
8931,,60_455586694_CACEIS,876699158,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-11-2019. Integrata yet to book,876699158,876699158,4551456423,-590882299,2021-07-29
8932,,4_455923571_CACEIS,1369374357,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-29-2020. Integrata yet to book,1369374357,1369374357,4551456423,-590882299,2021-07-29
8933,,170_4551232906_CACEIS,1780156594,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156594,1780156594,4551456423,-590882299,2021-07-29
8934,,10_4551037369_CACEIS,1518452140,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-24-2020. Integrata yet to book,1518452140,1518452140,4551456423,-590882299,2021-07-29
8935,,134_4551149959_CACEIS,1667622981,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622981,1667622981,4551456423,-590882299,2021-07-29
8936,,418_455748445_CACEIS,1136275445,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275445,1136275445,4551456423,-590882299,2021-07-29
8937,,120_455978912_CACEIS,1441832189,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2020. Integrata yet to book,1441832189,1441832189,4551456423,-590882299,2021-07-29
8938,,238_4551066313_CACEIS,1556876239,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876239,1556876239,4551456423,-590882299,2021-07-29
8939,,25_4551087502_CACEIS,1584326603,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 11-01-2020. Integrata yet to book,1584326603,1584326603,4551456423,-590882299,2021-07-29
8940,,239_4551248485_CACEIS,1800039559,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039559,1800039559,4551456423,-590882299,2021-07-29
8941,,243_4551248485_CACEIS,1800039554,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039554,1800039554,4551456423,-590882299,2021-07-29
8942,,6_455709628_CACEIS,1085770911,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-17-2020. Integrata yet to book,1085770911,1085770911,4551456423,-590882299,2021-07-29
8943,,55_455442954_CACEIS,637183873,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-17-2019. Integrata yet to book,637183873,637183873,4551456423,-590882299,2021-07-29
8944,,6_455712797_CACEIS,1089914045,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-21-2020. Integrata yet to book,1089914045,1089914045,4551456423,-590882299,2021-07-29
8945,,93_4551311496_CACEIS,1881179953,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2021. Integrata yet to book,1881179953,1881179953,4551456423,-590882299,2021-07-29
8946,,6_455499153_CACEIS,729733299,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-02-2019. Integrata yet to book,729733299,729733299,4551456423,-590882299,2021-07-29
8947,,136_455822501_CACEIS,1235308193,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308193,1235308193,4551456423,-590882299,2021-07-29
8948,,343_455862625_CACEIS,1287003855,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003855,1287003855,4551456423,-590882299,2021-07-29
8949,,122_455978912_CACEIS,1441832224,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2020. Integrata yet to book,1441832224,1441832224,4551456423,-590882299,2021-07-29
8950,,115_4551311496_CACEIS,1881179971,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-14-2021. Integrata yet to book,1881179971,1881179971,4551456423,-590882299,2021-07-29
8951,,83_455934920_CACEIS,1383926691,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1383926691,1383926691,4551456423,-590882299,2021-07-29
8952,,1142_455643841_CACEIS,975324214,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-13-2019. Integrata yet to book,975324214,975324214,4551456423,-590882299,2021-07-29
8953,,35_455853613_CACEIS,1275438498,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-08-2020. Integrata yet to book,1275438498,1275438498,4551456423,-590882299,2021-07-29
8954,,26_4551157661_CACEIS,1677770309,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 12-21-2020. Integrata yet to book,1677770309,1677770309,4551456423,-590882299,2021-07-29
8955,,6_4551042956_CACEIS,1525553081,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-21-2020. Integrata yet to book,1525553081,1525553081,4551456423,-590882299,2021-07-29
8956,,35_455826113_CACEIS,1239393748,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-17-2020. Integrata yet to book,1239393748,1239393748,4551456423,-590882299,2021-07-29
8957,,93_455822501_CACEIS,1235307942,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307942,1235307942,4551456423,-590882299,2021-07-29
8958,,372_455862625_CACEIS,1287003643,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-13-2020. Integrata yet to book,1287003643,1287003643,4551456423,-590882299,2021-07-29
8959,,93_455554115_CACEIS,824385096,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-17-2019. Integrata yet to book,824385096,824385096,4551456423,-590882299,2021-07-29
8960,,284_4551109218_CACEIS,1613286806,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286806,1613286806,4551456423,-590882299,2021-07-29
8961,,132_455978912_CACEIS,1441832143,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2020. Integrata yet to book,1441832143,1441832143,4551456423,-590882299,2021-07-29
8962,,263_4551210754_CACEIS,1748958364,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2021. Integrata yet to book,1748958364,1748958364,4551456423,-590882299,2021-07-29
8963,,98_4551311496_CACEIS,1881179984,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2021. Integrata yet to book,1881179984,1881179984,4551456423,-590882299,2021-07-29
8964,,14_4551430779_CACEIS,2043021983,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-12-2021. Integrata yet to book,2043021983,2043021983,4551456423,-590882299,2021-07-29
8965,,52_455822501_CACEIS,1235307899,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307899,1235307899,4551456423,-590882299,2021-07-29
8966,,405_455985296_CACEIS,1449582141,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582141,1449582141,4551456423,-590882299,2021-07-29
8967,,2_455499153_CACEIS,729733295,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-02-2019. Integrata yet to book,729733295,729733295,4551456423,-590882299,2021-07-29
8968,,484_455900053_CACEIS,1336713882,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713882,1336713882,4551456423,-590882299,2021-07-29
8969,,29_4551157661_CACEIS,1677770265,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 12-21-2020. Integrata yet to book,1677770265,1677770265,4551456423,-590882299,2021-07-29
8970,,4_455810647_CACEIS,1220317306,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-06-2020. Integrata yet to book,1220317306,1220317306,4551456423,-590882299,2021-07-29
8971,,955_455643841_CACEIS,975324027,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-13-2019. Integrata yet to book,975324027,975324027,4551456423,-590882299,2021-07-29
8972,,7_455889377_CACEIS,1323110248,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-05-2020. Integrata yet to book,1323110248,1323110248,4551456423,-590882299,2021-07-29
8973,,381_455822501_CACEIS,1235308291,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308291,1235308291,4551456423,-590882299,2021-07-29
8974,,30_4551157661_CACEIS,1677770269,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 12-21-2020. Integrata yet to book,1677770269,1677770269,4551456423,-590882299,2021-07-29
8975,,213_455940640_CACEIS,1391596108,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596108,1391596108,4551456423,-590882299,2021-07-29
8976,,65_455442954_CACEIS,637183860,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-17-2019. Integrata yet to book,637183860,637183860,4551456423,-590882299,2021-07-29
8977,,111_306589_CACEIS,433998249,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998249,433998249,4551456423,-590882299,2021-07-29
8978,,441_455862625_CACEIS,1287003585,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-13-2020. Integrata yet to book,1287003585,1287003585,4551456423,-590882299,2021-07-29
8979,,22_4551430779_CACEIS,2043022002,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-12-2021. Integrata yet to book,2043022002,2043022002,4551456423,-590882299,2021-07-29
8980,,70_4551311496_CACEIS,1881179913,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2021. Integrata yet to book,1881179913,1881179913,4551456423,-590882299,2021-07-29
8981,,374_455822501_CACEIS,1235308374,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308374,1235308374,4551456423,-590882299,2021-07-29
8982,,147_455934920_CACEIS,1383926835,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2020. Integrata yet to book,1383926835,1383926835,4551456423,-590882299,2021-07-29
8983,,37_455736646_CACEIS,1120326858,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-07-2020. Integrata yet to book,1120326858,1120326858,4551456423,-590882299,2021-07-29
8984,,2_4551127906_CACEIS,1637981907,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2020. Integrata yet to book,1637981907,1637981907,4551456423,-590882299,2021-07-29
8985,,42_455610697_CACEIS,917943306,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-18-2019. Integrata yet to book,917943306,917943306,4551456423,-590882299,2021-07-29
8986,,811_455862625_CACEIS,1287005209,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287005209,1287005209,4551456423,-590882299,2021-07-29
8987,,354_455862625_CACEIS,1287003519,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-13-2020. Integrata yet to book,1287003519,1287003519,4551456423,-590882299,2021-07-29
8988,,4_4551430779_CACEIS,2043021960,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-12-2021. Integrata yet to book,2043021960,2043021960,4551456423,-590882299,2021-07-29
8989,,29_455775994_CACEIS,1174727504,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-09-2020. Integrata yet to book,1174727504,1174727504,4551456423,-590882299,2021-07-29
8990,,23_4551157661_CACEIS,1677770305,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 12-21-2020. Integrata yet to book,1677770305,1677770305,4551456423,-590882299,2021-07-29
8991,,15_455973142_CACEIS,1434650119,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-27-2020. Integrata yet to book,1434650119,1434650119,4551456423,-590882299,2021-07-29
8992,,253_4551394628_CACEIS,1997244662,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244662,1997244662,4551456423,-590882299,2021-07-29
8993,,943_455822501_CACEIS,1235308784,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308784,1235308784,4551456423,-590882299,2021-07-29
8994,,31_4551157661_CACEIS,1677770271,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 12-21-2020. Integrata yet to book,1677770271,1677770271,4551456423,-590882299,2021-07-29
8995,,1138_455643841_CACEIS,975324210,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-13-2019. Integrata yet to book,975324210,975324210,4551456423,-590882299,2021-07-29
8996,,51_455808758_CACEIS,1217520386,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-03-2020. Integrata yet to book,1217520386,1217520386,4551456423,-590882299,2021-07-29
8997,,140_455978912_CACEIS,1441832123,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2020. Integrata yet to book,1441832123,1441832123,4551456423,-590882299,2021-07-29
8998,,265_4551394628_CACEIS,1997244745,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244745,1997244745,4551456423,-590882299,2021-07-29
8999,,6_4551244633_CACEIS,1795375808,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 02-22-2021. Integrata yet to book,1795375808,1795375808,4551456423,-590882299,2021-07-29
9000,,38_455669415_CACEIS,1020661744,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661744,1020661744,4551456423,-590882299,2021-07-29
9001,,1_4551337567_CACEIS,1917624430,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-04-2021. Integrata yet to book,1917624430,1917624430,4551456423,-590882299,2021-07-29
9002,,488_455862625_CACEIS,1287003847,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-13-2020. Integrata yet to book,1287003847,1287003847,4551456423,-590882299,2021-07-29
9003,,131_4551201062_CACEIS,1734565946,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-22-2021. Integrata yet to book,1734565946,1734565946,4551456423,-590882299,2021-07-29
9004,,301_455669415_CACEIS,1020662055,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020662055,1020662055,4551456423,-590882299,2021-07-29
9005,,6_455788772_CACEIS,1191824880,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-19-2020. Integrata yet to book,1191824880,1191824880,4551456423,-590882299,2021-07-29
9006,,65_455610697_CACEIS,917943329,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-18-2019. Integrata yet to book,917943329,917943329,4551456423,-590882299,2021-07-29
9007,,73_455726980_CACEIS,1107942538,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2020. Integrata yet to book,1107942538,1107942538,4551456423,-590882299,2021-07-29
9008,,30_4551430779_CACEIS,2043021942,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-12-2021. Integrata yet to book,2043021942,2043021942,4551456423,-590882299,2021-07-29
9009,,24_455820754_CACEIS,1233177674,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-14-2020. Integrata yet to book,1233177674,1233177674,4551456423,-590882299,2021-07-29
9010,,11_4551188298_CACEIS,1718045061,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-13-2021. Integrata yet to book,1718045061,1718045061,4551456423,-590882299,2021-07-29
9011,,23_4551373621_CACEIS,1970229486,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 06-01-2021. Integrata yet to book,1970229486,1970229486,4551456423,-590882299,2021-07-29
9012,,279_4551109218_CACEIS,1613286827,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286827,1613286827,4551456423,-590882299,2021-07-29
9013,,152_455978912_CACEIS,1441832178,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2020. Integrata yet to book,1441832178,1441832178,4551456423,-590882299,2021-07-29
9014,,133_4551109218_CACEIS,1613286830,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286830,1613286830,4551456423,-590882299,2021-07-29
9015,,24_455663909_CACEIS,1011570652,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-11-2019. Integrata yet to book,1011570652,1011570652,4551456423,-590882299,2021-07-29
9016,,8_4551155693_CACEIS,1675163278,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-18-2020. Integrata yet to book,1675163278,1675163278,4551456423,-590882299,2021-07-29
9017,,92_4551201062_CACEIS,1734565937,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-22-2021. Integrata yet to book,1734565937,1734565937,4551456423,-590882299,2021-07-29
9018,,48_455688261_CACEIS,1053516756,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2020. Integrata yet to book,1053516756,1053516756,4551456423,-590882299,2021-07-29
9019,,94_4551201062_CACEIS,1734565934,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-22-2021. Integrata yet to book,1734565934,1734565934,4551456423,-590882299,2021-07-29
9020,,240_455748445_CACEIS,1136275237,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275237,1136275237,4551456423,-590882299,2021-07-29
9021,,277_4551109218_CACEIS,1613286837,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286837,1613286837,4551456423,-590882299,2021-07-29
9022,,5_455770517_CACEIS,1167491758,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-05-2020. Integrata yet to book,1167491758,1167491758,4551456423,-590882299,2021-07-29
9023,,6_4551168254_CACEIS,1691686487,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-29-2020. Integrata yet to book,1691686487,1691686487,4551456423,-590882299,2021-07-29
9024,,28_455775994_CACEIS,1174727502,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-09-2020. Integrata yet to book,1174727502,1174727502,4551456423,-590882299,2021-07-29
9025,,434_455862625_CACEIS,1287003766,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-13-2020. Integrata yet to book,1287003766,1287003766,4551456423,-590882299,2021-07-29
9026,,29_455991947_CACEIS,1458088747,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-21-2020. Integrata yet to book,1458088747,1458088747,4551456423,-590882299,2021-07-29
9027,,58_455688261_CACEIS,1053516680,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-31-2019. Integrata yet to book,1053516680,1053516680,4551456423,-590882299,2021-07-29
9028,,2_455662172_CACEIS,1008560369,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-10-2019. Integrata yet to book,1008560369,1008560369,4551456423,-590882299,2021-07-29
9029,,42_455693832_CACEIS,1063035174,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-06-2020. Integrata yet to book,1063035174,1063035174,4551456423,-590882299,2021-07-29
9030,,29_4551430779_CACEIS,2043021930,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-12-2021. Integrata yet to book,2043021930,2043021930,4551456423,-590882299,2021-07-29
9031,,145_455978912_CACEIS,1441832153,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2020. Integrata yet to book,1441832153,1441832153,4551456423,-590882299,2021-07-29
9032,,69_455934920_CACEIS,1383926789,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2020. Integrata yet to book,1383926789,1383926789,4551456423,-590882299,2021-07-29
9033,,20_455864447_CACEIS,1289293327,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-18-2020. Integrata yet to book,1289293327,1289293327,4551456423,-590882299,2021-07-29
9034,,11_4551134044_CACEIS,1646944674,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 12-03-2020. Integrata yet to book,1646944674,1646944674,4551456423,-590882299,2021-07-29
9035,,756_455862625_CACEIS,1287005218,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287005218,1287005218,4551456423,-590882299,2021-07-29
9036,,87_4551269721_CACEIS,1827473925,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473925,1827473925,4551456423,-590882299,2021-07-29
9037,,4_455757527_CACEIS,1148579920,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-15-2020. Integrata yet to book,1148579920,1148579920,4551456423,-590882299,2021-07-29
9038,,20_4551250853_CACEIS,1802932497,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-01-2021. Integrata yet to book,1802932497,1802932497,4551456423,-590882299,2021-07-29
9039,,153_455693832_CACEIS,1063035191,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-06-2020. Integrata yet to book,1063035191,1063035191,4551456423,-590882299,2021-07-29
9040,,17_4551373621_CACEIS,1970229498,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 06-01-2021. Integrata yet to book,1970229498,1970229498,4551456423,-590882299,2021-07-29
9041,,377_455822501_CACEIS,1235308278,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308278,1235308278,4551456423,-590882299,2021-07-29
9042,,140_4551248485_CACEIS,1800039415,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039415,1800039415,4551456423,-590882299,2021-07-29
9043,,152_4551232906_CACEIS,1780156532,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156532,1780156532,4551456423,-590882299,2021-07-29
9044,,403_455783582_CACEIS,1185159580,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159580,1185159580,4551456423,-590882299,2021-07-29
9045,,218_455783582_CACEIS,1185159444,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159444,1185159444,4551456423,-590882299,2021-07-29
9046,,173_4551191593_CACEIS,1722905210,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905210,1722905210,4551456423,-590882299,2021-07-29
9047,,5_4551095433_CACEIS,1594567287,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-05-2020. Integrata yet to book,1594567287,1594567287,4551456423,-590882299,2021-07-29
9048,,207_4551066313_CACEIS,1556876476,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876476,1556876476,4551456423,-590882299,2021-07-29
9049,,253_455783582_CACEIS,1185159415,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159415,1185159415,4551456423,-590882299,2021-07-29
9050,,771_455822501_CACEIS,1235308661,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308661,1235308661,4551456423,-590882299,2021-07-29
9051,,333_4551023983_CACEIS,1500214137,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214137,1500214137,4551456423,-590882299,2021-07-29
9052,,52_4551127906_CACEIS,1637981963,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2020. Integrata yet to book,1637981963,1637981963,4551456423,-590882299,2021-07-29
9053,,37_455706635_CACEIS,1081907324,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907324,1081907324,4551456423,-590882299,2021-07-29
9054,,68_455934920_CACEIS,1383926775,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2020. Integrata yet to book,1383926775,1383926775,4551456423,-590882299,2021-07-29
9055,,26_455693832_CACEIS,1063035276,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-06-2020. Integrata yet to book,1063035276,1063035276,4551456423,-590882299,2021-07-29
9056,,79_455900053_CACEIS,1336713105,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713105,1336713105,4551456423,-590882299,2021-07-29
9057,,75_455706635_CACEIS,1081907282,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907282,1081907282,4551456423,-590882299,2021-07-29
9058,,113_455978912_CACEIS,1441832169,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2020. Integrata yet to book,1441832169,1441832169,4551456423,-590882299,2021-07-29
9059,,169_455934920_CACEIS,1383926816,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-10-2020. Integrata yet to book,1383926816,1383926816,4551456423,-590882299,2021-07-29
9060,,45_306589_CACEIS,433998197,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998197,433998197,4551456423,-590882299,2021-07-29
9061,,105_306589_CACEIS,433998200,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998200,433998200,4551456423,-590882299,2021-07-29
9062,,333_455900053_CACEIS,1336713757,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713757,1336713757,4551456423,-590882299,2021-07-29
9063,,83_4551269721_CACEIS,1827473880,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473880,1827473880,4551456423,-590882299,2021-07-29
