,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
9064,,1095_455643841_CACEIS,975324167,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-13-2019. Integrata yet to book,975324167,975324167,4551456423,-590882299,2021-07-29
9065,,63_306589_CACEIS,433998250,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998250,433998250,4551456423,-590882299,2021-07-29
9066,,175_455862625_CACEIS,1287002762,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287002762,1287002762,4551456423,-590882299,2021-07-29
9067,,74_455742022_CACEIS,1127725728,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2020. Integrata yet to book,1127725728,1127725728,4551456423,-590882299,2021-07-29
9068,,164_455978912_CACEIS,1441832170,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2020. Integrata yet to book,1441832170,1441832170,4551456423,-590882299,2021-07-29
9069,,121_455900053_CACEIS,1336713255,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713255,1336713255,4551456423,-590882299,2021-07-29
9070,,63_4551149959_CACEIS,1667622905,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622905,1667622905,4551456423,-590882299,2021-07-29
9071,,7_455978912_CACEIS,1441832128,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2020. Integrata yet to book,1441832128,1441832128,4551456423,-590882299,2021-07-29
9072,,46_4551149959_CACEIS,1667622893,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622893,1667622893,4551456423,-590882299,2021-07-29
9073,,69_455742022_CACEIS,1127725767,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2020. Integrata yet to book,1127725767,1127725767,4551456423,-590882299,2021-07-29
9074,,364_455862625_CACEIS,1287003558,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003558,1287003558,4551456423,-590882299,2021-07-29
9075,,2_455952085_CACEIS,1407030025,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-23-2020. Integrata yet to book,1407030025,1407030025,4551456423,-590882299,2021-07-29
9076,,62_455590588_CACEIS,883858346,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858346,883858346,4551456423,-590882299,2021-07-29
9077,,355_455900053_CACEIS,1336713935,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713935,1336713935,4551456423,-590882299,2021-07-29
9078,,320_4551149959_CACEIS,1667623103,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623103,1667623103,4551456423,-590882299,2021-07-29
9079,,33_455742022_CACEIS,1127725745,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2020. Integrata yet to book,1127725745,1127725745,4551456423,-590882299,2021-07-29
9080,,458_455822501_CACEIS,1235308354,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308354,1235308354,4551456423,-590882299,2021-07-29
9081,,433_455862625_CACEIS,1287003731,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-13-2020. Integrata yet to book,1287003731,1287003731,4551456423,-590882299,2021-07-29
9082,,63_455605017_CACEIS,907407261,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-25-2019. Integrata yet to book,907407261,907407261,4551456423,-590882299,2021-07-29
9083,,33_4551256295_CACEIS,1810321912,OB,OB,No-pair,proceeds sell,Caceis booked the Miscellaneous for SD 03-04-2021. Integrata yet to book,1810321912,1810321912,4551456423,-590882299,2021-07-29
9084,,7_455457456_CACEIS,662167908,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-28-2019. Integrata yet to book,662167908,662167908,4551456423,-590882299,2021-07-29
9085,,19_4551430779_CACEIS,2043021992,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-12-2021. Integrata yet to book,2043021992,2043021992,4551456423,-590882299,2021-07-29
9086,,531_455862625_CACEIS,1287003546,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-13-2020. Integrata yet to book,1287003546,1287003546,4551456423,-590882299,2021-07-29
9087,,11_455693832_CACEIS,1063035213,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-06-2020. Integrata yet to book,1063035213,1063035213,4551456423,-590882299,2021-07-29
9088,,498_455783582_CACEIS,1185159670,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159670,1185159670,4551456423,-590882299,2021-07-29
9089,,3_455610697_CACEIS,917943267,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-18-2019. Integrata yet to book,917943267,917943267,4551456423,-590882299,2021-07-29
9090,,89_4551232906_CACEIS,1780156407,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156407,1780156407,4551456423,-590882299,2021-07-29
9091,,66_4551109218_CACEIS,1613286677,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286677,1613286677,4551456423,-590882299,2021-07-29
9092,,90_455985296_CACEIS,1449581856,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581856,1449581856,4551456423,-590882299,2021-07-29
9093,,64_455643841_CACEIS,975323136,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-01-2019. Integrata yet to book,975323136,975323136,4551456423,-590882299,2021-07-29
9094,,761_4551232906_CACEIS,1780157082,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157082,1780157082,4551456423,-590882299,2021-07-29
9095,,83_455944496_CACEIS,1396484628,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-17-2020. Integrata yet to book,1396484628,1396484628,4551456423,-590882299,2021-07-29
9096,,18_4551430779_CACEIS,2043021991,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-12-2021. Integrata yet to book,2043021991,2043021991,4551456423,-590882299,2021-07-29
9097,,2_455667500_CACEIS,1017540677,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-13-2019. Integrata yet to book,1017540677,1017540677,4551456423,-590882299,2021-07-29
9098,,41_4551411869_CACEIS,2018959541,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-28-2021. Integrata yet to book,2018959541,2018959541,4551456423,-590882299,2021-07-29
9099,,1323_455643841_CACEIS,975324395,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324395,975324395,4551456423,-590882299,2021-07-29
9100,,80_455963450_CACEIS,1421777889,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-31-2020. Integrata yet to book,1421777889,1421777889,4551456423,-590882299,2021-07-29
9101,,177_455934920_CACEIS,1383926822,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-10-2020. Integrata yet to book,1383926822,1383926822,4551456423,-590882299,2021-07-29
9102,,413_455643841_CACEIS,975323485,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323485,975323485,4551456423,-590882299,2021-07-29
9103,,73_455748445_CACEIS,1136275099,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275099,1136275099,4551456423,-590882299,2021-07-29
9104,,374_455862625_CACEIS,1287003655,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-13-2020. Integrata yet to book,1287003655,1287003655,4551456423,-590882299,2021-07-29
9105,,402_455643841_CACEIS,975323474,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323474,975323474,4551456423,-590882299,2021-07-29
9106,,228_4551354754_CACEIS,1942399647,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399647,1942399647,4551456423,-590882299,2021-07-29
9107,,61_4551117124_CACEIS,1623224466,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-20-2020. Integrata yet to book,1623224466,1623224466,4551456423,-590882299,2021-07-29
9108,,62_455643841_CACEIS,975323134,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-01-2019. Integrata yet to book,975323134,975323134,4551456423,-590882299,2021-07-29
9109,,44_4551428980_CACEIS,2040344591,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-09-2021. Integrata yet to book,2040344591,2040344591,4551456423,-590882299,2021-07-29
9110,,74_455516633_CACEIS,760048339,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-16-2019. Integrata yet to book,760048339,760048339,4551456423,-590882299,2021-07-29
9111,,32_455742022_CACEIS,1127725732,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2020. Integrata yet to book,1127725732,1127725732,4551456423,-590882299,2021-07-29
9112,,31_4551430779_CACEIS,2043021946,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-12-2021. Integrata yet to book,2043021946,2043021946,4551456423,-590882299,2021-07-29
9113,,32_267975_CACEIS,368747286,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2019. Integrata yet to book,368747286,368747286,4551456423,-590882299,2021-07-29
9114,,31_455742022_CACEIS,1127725724,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2020. Integrata yet to book,1127725724,1127725724,4551456423,-590882299,2021-07-29
9115,,296_4551191593_CACEIS,1722905283,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905283,1722905283,4551456423,-590882299,2021-07-29
9116,,529_455862625_CACEIS,1287003886,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-13-2020. Integrata yet to book,1287003886,1287003886,4551456423,-590882299,2021-07-29
9117,,398_455643841_CACEIS,975323470,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323470,975323470,4551456423,-590882299,2021-07-29
9118,,496_455822501_CACEIS,1235308298,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308298,1235308298,4551456423,-590882299,2021-07-29
9119,,40_4551411869_CACEIS,2018959539,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-28-2021. Integrata yet to book,2018959539,2018959539,4551456423,-590882299,2021-07-29
9120,,13_4551430779_CACEIS,2043021980,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-12-2021. Integrata yet to book,2043021980,2043021980,4551456423,-590882299,2021-07-29
9121,,6_455457456_CACEIS,662167892,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-28-2019. Integrata yet to book,662167892,662167892,4551456423,-590882299,2021-07-29
9122,,68_455554115_CACEIS,824384869,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-17-2019. Integrata yet to book,824384869,824384869,4551456423,-590882299,2021-07-29
9123,,448_455643841_CACEIS,975323520,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323520,975323520,4551456423,-590882299,2021-07-29
9124,,60_4551292839_CACEIS,1857221930,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 04-01-2021. Integrata yet to book,1857221930,1857221930,4551456423,-590882299,2021-07-29
9125,,296_4551149959_CACEIS,1667623205,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623205,1667623205,4551456423,-590882299,2021-07-29
9126,,401_455822501_CACEIS,1235308273,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308273,1235308273,4551456423,-590882299,2021-07-29
9127,,62_455783582_CACEIS,1185159182,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159182,1185159182,4551456423,-590882299,2021-07-29
9128,,376_455862625_CACEIS,1287003696,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-13-2020. Integrata yet to book,1287003696,1287003696,4551456423,-590882299,2021-07-29
9129,,25_267975_CACEIS,368747244,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2019. Integrata yet to book,368747244,368747244,4551456423,-590882299,2021-07-29
9130,,125_455862625_CACEIS,1287002729,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287002729,1287002729,4551456423,-590882299,2021-07-29
9131,,179_455693832_CACEIS,1063035231,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-06-2020. Integrata yet to book,1063035231,1063035231,4551456423,-590882299,2021-07-29
9132,,90_455442954_CACEIS,637183924,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-17-2019. Integrata yet to book,637183924,637183924,4551456423,-590882299,2021-07-29
9133,,118_4551149959_CACEIS,1667622913,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622913,1667622913,4551456423,-590882299,2021-07-29
9134,,26_4551020261_CACEIS,1495478256,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-11-2020. Integrata yet to book,1495478256,1495478256,4551456423,-590882299,2021-07-29
9135,,25_4551430779_CACEIS,2043022006,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-12-2021. Integrata yet to book,2043022006,2043022006,4551456423,-590882299,2021-07-29
9136,,410_455643841_CACEIS,975323482,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323482,975323482,4551456423,-590882299,2021-07-29
9137,,707_455862625_CACEIS,1287004905,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287004905,1287004905,4551456423,-590882299,2021-07-29
9138,,124_4551313388_CACEIS,1883527705,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527705,1883527705,4551456423,-590882299,2021-07-29
9139,,8_4551334292_CACEIS,1911737198,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 05-01-2021. Integrata yet to book,1911737198,1911737198,4551456423,-590882299,2021-07-29
9140,,45_455590588_CACEIS,883858378,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858378,883858378,4551456423,-590882299,2021-07-29
9141,,130_4551060531_CACEIS,1548950614,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-12-2020. Integrata yet to book,1548950614,1548950614,4551456423,-590882299,2021-07-29
9142,,87_4551087502_CACEIS,1584326655,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 11-01-2020. Integrata yet to book,1584326655,1584326655,4551456423,-590882299,2021-07-29
9143,,153_455649350_CACEIS,985331644,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2019. Integrata yet to book,985331644,985331644,4551456423,-590882299,2021-07-29
9144,,47_455663909_CACEIS,1011570650,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-11-2019. Integrata yet to book,1011570650,1011570650,4551456423,-590882299,2021-07-29
9145,,513_455900053_CACEIS,1336713881,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713881,1336713881,4551456423,-590882299,2021-07-29
9146,,705_455643841_CACEIS,975323777,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-31-2019. Integrata yet to book,975323777,975323777,4551456423,-590882299,2021-07-29
9147,,87_4551109218_CACEIS,1613286613,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286613,1613286613,4551456423,-590882299,2021-07-29
9148,,59_455862625_CACEIS,1287002658,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287002658,1287002658,4551456423,-590882299,2021-07-29
9149,,440_455862625_CACEIS,1287003825,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-13-2020. Integrata yet to book,1287003825,1287003825,4551456423,-590882299,2021-07-29
9150,,26_362773_CACEIS,523884268,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-10-2019. Integrata yet to book,523884268,523884268,4551456423,-590882299,2021-07-29
9151,,1_455688261_CACEIS,1053516646,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2020. Integrata yet to book,1053516646,1053516646,4551456423,-590882299,2021-07-29
9152,,379_455822501_CACEIS,1235308313,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308313,1235308313,4551456423,-590882299,2021-07-29
9153,,152_4551248485_CACEIS,1800039403,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039403,1800039403,4551456423,-590882299,2021-07-29
9154,,17_4551430779_CACEIS,2043021989,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-12-2021. Integrata yet to book,2043021989,2043021989,4551456423,-590882299,2021-07-29
9155,,313_4551149959_CACEIS,1667623024,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623024,1667623024,4551456423,-590882299,2021-07-29
9156,,80_455782293_CACEIS,1183562958,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-13-2020. Integrata yet to book,1183562958,1183562958,4551456423,-590882299,2021-07-29
9157,,197_455862625_CACEIS,1287003051,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003051,1287003051,4551456423,-590882299,2021-07-29
9158,,94_4551313388_CACEIS,1883527694,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527694,1883527694,4551456423,-590882299,2021-07-29
9159,,14_4551168254_CACEIS,1691686492,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-29-2020. Integrata yet to book,1691686492,1691686492,4551456423,-590882299,2021-07-29
9160,,50_455822501_CACEIS,1235308022,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308022,1235308022,4551456423,-590882299,2021-07-29
9161,,6_455828048_CACEIS,1241932136,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-20-2020. Integrata yet to book,1241932136,1241932136,4551456423,-590882299,2021-07-29
9162,,232_455783582_CACEIS,1185159489,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159489,1185159489,4551456423,-590882299,2021-07-29
9163,,30_4551396696_CACEIS,1999487109,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-16-2021. Integrata yet to book,1999487109,1999487109,4551456423,-590882299,2021-07-29
9164,,75_455862625_CACEIS,1287002919,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-13-2020. Integrata yet to book,1287002919,1287002919,4551456423,-590882299,2021-07-29
9165,,49_455663909_CACEIS,1011570656,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-11-2019. Integrata yet to book,1011570656,1011570656,4551456423,-590882299,2021-07-29
9166,,425_455748445_CACEIS,1136275499,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275499,1136275499,4551456423,-590882299,2021-07-29
9167,,124_4551060531_CACEIS,1548950719,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-12-2020. Integrata yet to book,1548950719,1548950719,4551456423,-590882299,2021-07-29
9168,,120_455862625_CACEIS,1287002687,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287002687,1287002687,4551456423,-590882299,2021-07-29
9169,,183_455862625_CACEIS,1287002965,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-13-2020. Integrata yet to book,1287002965,1287002965,4551456423,-590882299,2021-07-29
9170,,5_455473263_CACEIS,686152177,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-12-2019. Integrata yet to book,686152177,686152177,4551456423,-590882299,2021-07-29
9171,,24_455991947_CACEIS,1458088743,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-21-2020. Integrata yet to book,1458088743,1458088743,4551456423,-590882299,2021-07-29
9172,,10_4551400940_CACEIS,2004694244,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-18-2021. Integrata yet to book,2004694244,2004694244,4551456423,-590882299,2021-07-29
9173,,58_362773_CACEIS,523884303,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-10-2019. Integrata yet to book,523884303,523884303,4551456423,-590882299,2021-07-29
9174,,63_455663909_CACEIS,1011570701,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-11-2019. Integrata yet to book,1011570701,1011570701,4551456423,-590882299,2021-07-29
9175,,1318_455643841_CACEIS,975324390,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324390,975324390,4551456423,-590882299,2021-07-29
9176,,417_4551023983_CACEIS,1500214236,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214236,1500214236,4551456423,-590882299,2021-07-29
9177,,4_455755745_CACEIS,1145540678,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 02-24-2020. Integrata yet to book,1145540678,1145540678,4551456423,-590882299,2021-07-29
9178,,68_4551039598_CACEIS,1521245943,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-25-2020. Integrata yet to book,1521245943,1521245943,4551456423,-590882299,2021-07-29
9179,,135_455777858_CACEIS,1177395895,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-11-2020. Integrata yet to book,1177395895,1177395895,4551456423,-590882299,2021-07-29
9180,,19_4551105378_CACEIS,1608089227,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1608089227,1608089227,4551456423,-590882299,2021-07-29
9181,,145_455862625_CACEIS,1287003151,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003151,1287003151,4551456423,-590882299,2021-07-29
9182,,6_455804770_CACEIS,1212351481,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-01-2020. Integrata yet to book,1212351481,1212351481,4551456423,-590882299,2021-07-29
9183,,718_455862625_CACEIS,1287004920,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287004920,1287004920,4551456423,-590882299,2021-07-29
9184,,38_455927788_CACEIS,1374347967,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-06-2020. Integrata yet to book,1374347967,1374347967,4551456423,-590882299,2021-07-29
9185,,59_455835232_CACEIS,1251293787,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-24-2020. Integrata yet to book,1251293787,1251293787,4551456423,-590882299,2021-07-29
9186,,40_4551269721_CACEIS,1827473884,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473884,1827473884,4551456423,-590882299,2021-07-29
9187,,61_4551248485_CACEIS,1800039462,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-26-2021. Integrata yet to book,1800039462,1800039462,4551456423,-590882299,2021-07-29
9188,,34_4551105378_CACEIS,1608089276,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1608089276,1608089276,4551456423,-590882299,2021-07-29
9189,,60_362773_CACEIS,523884309,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-10-2019. Integrata yet to book,523884309,523884309,4551456423,-590882299,2021-07-29
9190,,74_455669415_CACEIS,1020661763,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661763,1020661763,4551456423,-590882299,2021-07-29
9191,,81_4551220415_CACEIS,1761956123,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-05-2021. Integrata yet to book,1761956123,1761956123,4551456423,-590882299,2021-07-29
9192,,161_455693832_CACEIS,1063035229,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-06-2020. Integrata yet to book,1063035229,1063035229,4551456423,-590882299,2021-07-29
9193,,266_4551313388_CACEIS,1883527884,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527884,1883527884,4551456423,-590882299,2021-07-29
9194,,318_455643841_CACEIS,975323390,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323390,975323390,4551456423,-590882299,2021-07-29
9195,,275_4551149959_CACEIS,1667623092,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623092,1667623092,4551456423,-590882299,2021-07-29
9196,,498_455822501_CACEIS,1235308319,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308319,1235308319,4551456423,-590882299,2021-07-29
9197,,1_455563030_CACEIS,838135921,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-30-2019. Integrata yet to book,838135921,838135921,4551456423,-590882299,2021-07-29
9198,,102_4551313388_CACEIS,1883527681,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527681,1883527681,4551456423,-590882299,2021-07-29
9199,,475_455985296_CACEIS,1449582156,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582156,1449582156,4551456423,-590882299,2021-07-29
9200,,687_455862625_CACEIS,1287005108,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287005108,1287005108,4551456423,-590882299,2021-07-29
9201,,282_4551313388_CACEIS,1883527946,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527946,1883527946,4551456423,-590882299,2021-07-29
9202,,558_455783582_CACEIS,1185159772,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-16-2020. Integrata yet to book,1185159772,1185159772,4551456423,-590882299,2021-07-29
9203,,108_4551060531_CACEIS,1548950681,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-12-2020. Integrata yet to book,1548950681,1548950681,4551456423,-590882299,2021-07-29
