,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
9204,,9_267975_CACEIS,368747169,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2019. Integrata yet to book,368747169,368747169,4551456423,-590882299,2021-07-29
9205,,44_4551269721_CACEIS,1827473893,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473893,1827473893,4551456423,-590882299,2021-07-29
9206,,60_4551248485_CACEIS,1800039451,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-26-2021. Integrata yet to book,1800039451,1800039451,4551456423,-590882299,2021-07-29
9207,,181_4551394628_CACEIS,1997244708,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-02-2021. Integrata yet to book,1997244708,1997244708,4551456423,-590882299,2021-07-29
9208,,12_4551186410_CACEIS,1715586516,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-11-2021. Integrata yet to book,1715586516,1715586516,4551456423,-590882299,2021-07-29
9209,,941_455822501_CACEIS,1235308803,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308803,1235308803,4551456423,-590882299,2021-07-29
9210,,47_4551334292_CACEIS,1911737217,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 05-01-2021. Integrata yet to book,1911737217,1911737217,4551456423,-590882299,2021-07-29
9211,,85_4551220415_CACEIS,1761956125,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-05-2021. Integrata yet to book,1761956125,1761956125,4551456423,-590882299,2021-07-29
9212,,151_455693832_CACEIS,1063035176,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-06-2020. Integrata yet to book,1063035176,1063035176,4551456423,-590882299,2021-07-29
9213,,151_4551060531_CACEIS,1548950706,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-12-2020. Integrata yet to book,1548950706,1548950706,4551456423,-590882299,2021-07-29
9214,,39_4551166054_CACEIS,1689088083,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-28-2020. Integrata yet to book,1689088083,1689088083,4551456423,-590882299,2021-07-29
9215,,53_455586694_CACEIS,876699134,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-11-2019. Integrata yet to book,876699134,876699134,4551456423,-590882299,2021-07-29
9216,,201_455862625_CACEIS,1287002643,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-13-2020. Integrata yet to book,1287002643,1287002643,4551456423,-590882299,2021-07-29
9217,,103_455693832_CACEIS,1063035263,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-06-2020. Integrata yet to book,1063035263,1063035263,4551456423,-590882299,2021-07-29
9218,,17_455424626_CACEIS,610989070,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 06-01-2019. Integrata yet to book,610989070,610989070,4551456423,-590882299,2021-07-29
9219,,255_4551313388_CACEIS,1883527939,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527939,1883527939,4551456423,-590882299,2021-07-29
9220,,280_455748445_CACEIS,1136275337,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275337,1136275337,4551456423,-590882299,2021-07-29
9221,,86_4551220415_CACEIS,1761955925,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-05-2021. Integrata yet to book,1761955925,1761955925,4551456423,-590882299,2021-07-29
9222,,46_455554115_CACEIS,824385075,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-17-2019. Integrata yet to book,824385075,824385075,4551456423,-590882299,2021-07-29
9223,,28_455991947_CACEIS,1458088744,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-21-2020. Integrata yet to book,1458088744,1458088744,4551456423,-590882299,2021-07-29
9224,,554_4551109218_CACEIS,1613287010,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287010,1613287010,4551456423,-590882299,2021-07-29
9225,,134_455777858_CACEIS,1177395856,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-11-2020. Integrata yet to book,1177395856,1177395856,4551456423,-590882299,2021-07-29
9226,,16_455907521_CACEIS,1347197337,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-19-2020. Integrata yet to book,1347197337,1347197337,4551456423,-590882299,2021-07-29
9227,,136_4551060531_CACEIS,1548950729,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-12-2020. Integrata yet to book,1548950729,1548950729,4551456423,-590882299,2021-07-29
9228,,38_4551125930_CACEIS,1635426475,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-27-2020. Integrata yet to book,1635426475,1635426475,4551456423,-590882299,2021-07-29
9229,,495_455862625_CACEIS,1287003953,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003953,1287003953,4551456423,-590882299,2021-07-29
9230,,88_4551220415_CACEIS,1761956129,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-05-2021. Integrata yet to book,1761956129,1761956129,4551456423,-590882299,2021-07-29
9231,,479_455862625_CACEIS,1287004831,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287004831,1287004831,4551456423,-590882299,2021-07-29
9232,,420_4551191593_CACEIS,1722905487,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905487,1722905487,4551456423,-590882299,2021-07-29
9233,,33_455424626_CACEIS,610989076,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 06-01-2019. Integrata yet to book,610989076,610989076,4551456423,-590882299,2021-07-29
9234,,294_455748445_CACEIS,1136275349,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275349,1136275349,4551456423,-590882299,2021-07-29
9235,,211_455706635_CACEIS,1081907387,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907387,1081907387,4551456423,-590882299,2021-07-29
9236,,777_455822501_CACEIS,1235308670,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308670,1235308670,4551456423,-590882299,2021-07-29
9237,,72_4551394628_CACEIS,1997244540,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244540,1997244540,4551456423,-590882299,2021-07-29
9238,,56_455963450_CACEIS,1421777808,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-31-2020. Integrata yet to book,1421777808,1421777808,4551456423,-590882299,2021-07-29
9239,,538_4551109218_CACEIS,1613287187,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287187,1613287187,4551456423,-590882299,2021-07-29
9240,,511_455900053_CACEIS,1336713955,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713955,1336713955,4551456423,-590882299,2021-07-29
9241,,216_4551023983_CACEIS,1500214036,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214036,1500214036,4551456423,-590882299,2021-07-29
9242,,153_4551060531_CACEIS,1548950727,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-12-2020. Integrata yet to book,1548950727,1548950727,4551456423,-590882299,2021-07-29
9243,,34_4551256295_CACEIS,1810321913,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-25-2021. Integrata yet to book,1810321913,1810321913,4551456423,-590882299,2021-07-29
9244,,8_455978912_CACEIS,1441832136,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2020. Integrata yet to book,1441832136,1441832136,4551456423,-590882299,2021-07-29
9245,,510_455783582_CACEIS,1185159524,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159524,1185159524,4551456423,-590882299,2021-07-29
9246,,82_4551394628_CACEIS,1997244682,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244682,1997244682,4551456423,-590882299,2021-07-29
9247,,3_455978912_CACEIS,1441832099,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2020. Integrata yet to book,1441832099,1441832099,4551456423,-590882299,2021-07-29
9248,,118_4551354754_CACEIS,1942399467,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399467,1942399467,4551456423,-590882299,2021-07-29
9249,,122_4551313388_CACEIS,1883527838,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527838,1883527838,4551456423,-590882299,2021-07-29
9250,,262_4551149959_CACEIS,1667623147,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623147,1667623147,4551456423,-590882299,2021-07-29
9251,,3_455742022_CACEIS,1127725639,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2020. Integrata yet to book,1127725639,1127725639,4551456423,-590882299,2021-07-29
9252,,286_455706635_CACEIS,1081907610,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907610,1081907610,4551456423,-590882299,2021-07-29
9253,,785_4551232906_CACEIS,1780157121,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157121,1780157121,4551456423,-590882299,2021-07-29
9254,,76_455978912_CACEIS,1441832163,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2020. Integrata yet to book,1441832163,1441832163,4551456423,-590882299,2021-07-29
9255,,10_4551168254_CACEIS,1691686486,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-29-2020. Integrata yet to book,1691686486,1691686486,4551456423,-590882299,2021-07-29
9256,,35_4551430779_CACEIS,2043021959,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-12-2021. Integrata yet to book,2043021959,2043021959,4551456423,-590882299,2021-07-29
9257,,99_455978912_CACEIS,1441832229,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2020. Integrata yet to book,1441832229,1441832229,4551456423,-590882299,2021-07-29
9258,,646_4551232906_CACEIS,1780157024,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157024,1780157024,4551456423,-590882299,2021-07-29
9259,,1153_455643841_CACEIS,975324225,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-13-2019. Integrata yet to book,975324225,975324225,4551456423,-590882299,2021-07-29
9260,,1_455460973_CACEIS,668641464,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-02-2019. Integrata yet to book,668641464,668641464,4551456423,-590882299,2021-07-29
9261,,430_455748445_CACEIS,1136275431,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275431,1136275431,4551456423,-590882299,2021-07-29
9262,,752_455862625_CACEIS,1287005300,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287005300,1287005300,4551456423,-590882299,2021-07-29
9263,,1_455770517_CACEIS,1167491755,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-05-2020. Integrata yet to book,1167491755,1167491755,4551456423,-590882299,2021-07-29
9264,,145_455898221_CACEIS,1334730750,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-12-2020. Integrata yet to book,1334730750,1334730750,4551456423,-590882299,2021-07-29
9265,,403_455940640_CACEIS,1391596338,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596338,1391596338,4551456423,-590882299,2021-07-29
9266,,8_455892672_CACEIS,1327457338,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-09-2020. Integrata yet to book,1327457338,1327457338,4551456423,-590882299,2021-07-29
9267,,314_4551149959_CACEIS,1667623159,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623159,1667623159,4551456423,-590882299,2021-07-29
9268,,51_455978912_CACEIS,1441832194,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2020. Integrata yet to book,1441832194,1441832194,4551456423,-590882299,2021-07-29
9269,,11_455378188_CACEIS,548739495,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-23-2019. Integrata yet to book,548739495,548739495,4551456423,-590882299,2021-07-29
9270,,165_455726980_CACEIS,1107942605,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2020. Integrata yet to book,1107942605,1107942605,4551456423,-590882299,2021-07-29
9271,,461_455985296_CACEIS,1449582097,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582097,1449582097,4551456423,-590882299,2021-07-29
9272,,26_4551428980_CACEIS,2040344585,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-09-2021. Integrata yet to book,2040344585,2040344585,4551456423,-590882299,2021-07-29
9273,,23_4551430779_CACEIS,2043022004,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-12-2021. Integrata yet to book,2043022004,2043022004,4551456423,-590882299,2021-07-29
9274,,491_455783582_CACEIS,1185159494,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159494,1185159494,4551456423,-590882299,2021-07-29
9275,,511_4551149959_CACEIS,1667623350,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623350,1667623350,4551456423,-590882299,2021-07-29
9276,,1174_455643841_CACEIS,975324246,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-13-2019. Integrata yet to book,975324246,975324246,4551456423,-590882299,2021-07-29
9277,,474_455985296_CACEIS,1449582109,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582109,1449582109,4551456423,-590882299,2021-07-29
9278,,337_455862625_CACEIS,1287003289,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003289,1287003289,4551456423,-590882299,2021-07-29
9279,,108_455742022_CACEIS,1127725762,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2020. Integrata yet to book,1127725762,1127725762,4551456423,-590882299,2021-07-29
9280,,10_324834_CACEIS,466999403,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-08-2019. Integrata yet to book,466999403,466999403,4551456423,-590882299,2021-07-29
9281,,21_4551212605_CACEIS,1751569317,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-01-2021. Integrata yet to book,1751569317,1751569317,4551456423,-590882299,2021-07-29
9282,,59_455742022_CACEIS,1127725711,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2020. Integrata yet to book,1127725711,1127725711,4551456423,-590882299,2021-07-29
9283,,15_4551430779_CACEIS,2043021986,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-12-2021. Integrata yet to book,2043021986,2043021986,4551456423,-590882299,2021-07-29
9284,,387_455783582_CACEIS,1185159467,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159467,1185159467,4551456423,-590882299,2021-07-29
9285,,1_455376435_CACEIS,546029661,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-19-2019. Integrata yet to book,546029661,546029661,4551456423,-590882299,2021-07-29
9286,,738_455862625_CACEIS,1287005113,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287005113,1287005113,4551456423,-590882299,2021-07-29
9287,,13_455742022_CACEIS,1127725643,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2020. Integrata yet to book,1127725643,1127725643,4551456423,-590882299,2021-07-29
9288,,408_455783582_CACEIS,1185159482,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159482,1185159482,4551456423,-590882299,2021-07-29
9289,,118_4551109218_CACEIS,1613286596,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286596,1613286596,4551456423,-590882299,2021-07-29
9290,,10_455701234_CACEIS,1075203705,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-10-2020. Integrata yet to book,1075203705,1075203705,4551456423,-590882299,2021-07-29
9291,,71_455742022_CACEIS,1127725681,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2020. Integrata yet to book,1127725681,1127725681,4551456423,-590882299,2021-07-29
9292,,46_455649350_CACEIS,985331715,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2019. Integrata yet to book,985331715,985331715,4551456423,-590882299,2021-07-29
9293,,111_4551149959_CACEIS,1667622940,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622940,1667622940,4551456423,-590882299,2021-07-29
9294,,1_4551052926_CACEIS,1538800349,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-06-2020. Integrata yet to book,1538800349,1538800349,4551456423,-590882299,2021-07-29
9295,,199_4551023983_CACEIS,1500214004,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214004,1500214004,4551456423,-590882299,2021-07-29
9296,,47_455649350_CACEIS,985331722,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2019. Integrata yet to book,985331722,985331722,4551456423,-590882299,2021-07-29
9297,,369_4551232906_CACEIS,1780156702,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156702,1780156702,4551456423,-590882299,2021-07-29
9298,,20_4551430779_CACEIS,2043021999,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-12-2021. Integrata yet to book,2043021999,2043021999,4551456423,-590882299,2021-07-29
9299,,1362_455643841_CACEIS,975324434,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324434,975324434,4551456423,-590882299,2021-07-29
9300,,42_4551068550_CACEIS,1559437465,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-16-2020. Integrata yet to book,1559437465,1559437465,4551456423,-590882299,2021-07-29
9301,,20_455914788_CACEIS,1356802620,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 06-25-2020. Integrata yet to book,1356802620,1356802620,4551456423,-590882299,2021-07-29
9302,,18_455920273_CACEIS,1364559770,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 07-01-2020. Integrata yet to book,1364559770,1364559770,4551456423,-590882299,2021-07-29
9303,,72_455442954_CACEIS,637183895,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-17-2019. Integrata yet to book,637183895,637183895,4551456423,-590882299,2021-07-29
9304,,52_455783582_CACEIS,1185159257,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159257,1185159257,4551456423,-590882299,2021-07-29
9305,,292_4551191593_CACEIS,1722905315,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905315,1722905315,4551456423,-590882299,2021-07-29
9306,,29_455940640_CACEIS,1391596039,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596039,1391596039,4551456423,-590882299,2021-07-29
9307,,598_455643841_CACEIS,975323670,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-18-2019. Integrata yet to book,975323670,975323670,4551456423,-590882299,2021-07-29
9308,,262_4551394628_CACEIS,1997244719,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244719,1997244719,4551456423,-590882299,2021-07-29
9309,,82_4551269721_CACEIS,1827473869,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473869,1827473869,4551456423,-590882299,2021-07-29
9310,,321_455643841_CACEIS,975323393,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323393,975323393,4551456423,-590882299,2021-07-29
9311,,4_455701234_CACEIS,1075203677,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-10-2020. Integrata yet to book,1075203677,1075203677,4551456423,-590882299,2021-07-29
9312,,87_455978912_CACEIS,1441832152,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2020. Integrata yet to book,1441832152,1441832152,4551456423,-590882299,2021-07-29
9313,,256_4551210754_CACEIS,1748958280,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2021. Integrata yet to book,1748958280,1748958280,4551456423,-590882299,2021-07-29
9314,,2_455376435_CACEIS,546029665,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-19-2019. Integrata yet to book,546029665,546029665,4551456423,-590882299,2021-07-29
9315,,63_455442954_CACEIS,637183769,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-17-2019. Integrata yet to book,637183769,637183769,4551456423,-590882299,2021-07-29
9316,,515_455783582_CACEIS,1185159546,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159546,1185159546,4551456423,-590882299,2021-07-29
9317,,94_455846205_CACEIS,1265566696,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-04-2020. Integrata yet to book,1265566696,1265566696,4551456423,-590882299,2021-07-29
9318,,104_455442954_CACEIS,637183916,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-17-2019. Integrata yet to book,637183916,637183916,4551456423,-590882299,2021-07-29
9319,,59_455442954_CACEIS,637183897,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-17-2019. Integrata yet to book,637183897,637183897,4551456423,-590882299,2021-07-29
9320,,435_4551023983_CACEIS,1500214284,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214284,1500214284,4551456423,-590882299,2021-07-29
9321,,39_4551430779_CACEIS,2043021953,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-12-2021. Integrata yet to book,2043021953,2043021953,4551456423,-590882299,2021-07-29
9322,,83_455978912_CACEIS,1441832248,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2020. Integrata yet to book,1441832248,1441832248,4551456423,-590882299,2021-07-29
9323,,72_4551109218_CACEIS,1613286588,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286588,1613286588,4551456423,-590882299,2021-07-29
9324,,54_4551149959_CACEIS,1667622928,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622928,1667622928,4551456423,-590882299,2021-07-29
9325,,58_455953995_CACEIS,1409848245,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-24-2020. Integrata yet to book,1409848245,1409848245,4551456423,-590882299,2021-07-29
9326,,8_315245_CACEIS,450739044,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 03-01-2019. Integrata yet to book,450739044,450739044,4551456423,-590882299,2021-07-29
9327,,436_455748445_CACEIS,1136275464,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275464,1136275464,4551456423,-590882299,2021-07-29
9328,,25_4551042956_CACEIS,1525553103,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-17-2020. Integrata yet to book,1525553103,1525553103,4551456423,-590882299,2021-07-29
9329,,7_455986572_CACEIS,1451140933,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 08-18-2020. Integrata yet to book,1451140933,1451140933,4551456423,-590882299,2021-07-29
9330,,3_455376435_CACEIS,546029667,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-19-2019. Integrata yet to book,546029667,546029667,4551456423,-590882299,2021-07-29
9331,,780_4551232906_CACEIS,1780157198,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157198,1780157198,4551456423,-590882299,2021-07-29
9332,,91_306589_CACEIS,433998277,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998277,433998277,4551456423,-590882299,2021-07-29
9333,,430_4551066313_CACEIS,1556876753,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876753,1556876753,4551456423,-590882299,2021-07-29
9334,,272_4551394628_CACEIS,1997244713,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244713,1997244713,4551456423,-590882299,2021-07-29
9335,,3_4551430779_CACEIS,2043021943,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-12-2021. Integrata yet to book,2043021943,2043021943,4551456423,-590882299,2021-07-29
9336,,1389_455643841_CACEIS,975324461,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324461,975324461,4551456423,-590882299,2021-07-29
9337,,26_4551277470_CACEIS,1837468627,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-19-2021. Integrata yet to book,1837468627,1837468627,4551456423,-590882299,2021-07-29
9338,,35_4551349054_CACEIS,1933657828,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-12-2021. Integrata yet to book,1933657828,1933657828,4551456423,-590882299,2021-07-29
9339,,7_4551155693_CACEIS,1675163276,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-18-2020. Integrata yet to book,1675163276,1675163276,4551456423,-590882299,2021-07-29
9340,,105_455693832_CACEIS,1063035287,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-06-2020. Integrata yet to book,1063035287,1063035287,4551456423,-590882299,2021-07-29
9341,,160_4551023983_CACEIS,1500213865,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213865,1500213865,4551456423,-590882299,2021-07-29
9342,,156_4551191593_CACEIS,1722905158,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905158,1722905158,4551456423,-590882299,2021-07-29
9343,,57_455953995_CACEIS,1409848243,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-24-2020. Integrata yet to book,1409848243,1409848243,4551456423,-590882299,2021-07-29
