,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
9344,,547_455783582_CACEIS,1185159536,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159536,1185159536,4551456423,-590882299,2021-07-29
9345,,406_455940640_CACEIS,1391596380,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596380,1391596380,4551456423,-590882299,2021-07-29
9346,,268_4551394628_CACEIS,1997244726,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244726,1997244726,4551456423,-590882299,2021-07-29
9347,,113_455862625_CACEIS,1287002942,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287002942,1287002942,4551456423,-590882299,2021-07-29
9348,,177_455693832_CACEIS,1063035292,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-06-2020. Integrata yet to book,1063035292,1063035292,4551456423,-590882299,2021-07-29
9349,,38_455934920_CACEIS,1383926705,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1383926705,1383926705,4551456423,-590882299,2021-07-29
9350,,192_4551248485_CACEIS,1800039558,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039558,1800039558,4551456423,-590882299,2021-07-29
9351,,36_4551430779_CACEIS,2043021936,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-12-2021. Integrata yet to book,2043021936,2043021936,4551456423,-590882299,2021-07-29
9352,,141_455748445_CACEIS,1136275165,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275165,1136275165,4551456423,-590882299,2021-07-29
9353,,74_455783582_CACEIS,1185159363,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159363,1185159363,4551456423,-590882299,2021-07-29
9354,,85_4551127906_CACEIS,1637981930,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2020. Integrata yet to book,1637981930,1637981930,4551456423,-590882299,2021-07-29
9355,,122_4551201062_CACEIS,1734565927,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-22-2021. Integrata yet to book,1734565927,1734565927,4551456423,-590882299,2021-07-29
9356,,13_294330_CACEIS,412596778,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-07-2019. Integrata yet to book,412596778,412596778,4551456423,-590882299,2021-07-29
9357,,6_455386356_CACEIS,560114411,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 05-01-2019. Integrata yet to book,560114411,560114411,4551456423,-590882299,2021-07-29
9358,,136_455862625_CACEIS,1287002868,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287002868,1287002868,4551456423,-590882299,2021-07-29
9359,,16_455541826_CACEIS,801870225,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-06-2019. Integrata yet to book,801870225,801870225,4551456423,-590882299,2021-07-29
9360,,493_455783582_CACEIS,1185159512,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159512,1185159512,4551456423,-590882299,2021-07-29
9361,,82_455762980_CACEIS,1156897690,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-28-2020. Integrata yet to book,1156897690,1156897690,4551456423,-590882299,2021-07-29
9362,,893_455822501_CACEIS,1235308739,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2020. Integrata yet to book,1235308739,1235308739,4551456423,-590882299,2021-07-29
9363,,377_455985296_CACEIS,1449582165,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582165,1449582165,4551456423,-590882299,2021-07-29
9364,,200_455862625_CACEIS,1287003310,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003310,1287003310,4551456423,-590882299,2021-07-29
9365,,293_4551149959_CACEIS,1667623132,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623132,1667623132,4551456423,-590882299,2021-07-29
9366,,16_455790609_CACEIS,1194036482,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-20-2020. Integrata yet to book,1194036482,1194036482,4551456423,-590882299,2021-07-29
9367,,88_455934920_CACEIS,1383926666,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1383926666,1383926666,4551456423,-590882299,2021-07-29
9368,,7_4551248485_CACEIS,1800039352,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039352,1800039352,4551456423,-590882299,2021-07-29
9369,,92_455846205_CACEIS,1265566725,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-04-2020. Integrata yet to book,1265566725,1265566725,4551456423,-590882299,2021-07-29
9370,,139_4551210754_CACEIS,1748958256,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-29-2021. Integrata yet to book,1748958256,1748958256,4551456423,-590882299,2021-07-29
9371,,43_4551394628_CACEIS,1997244617,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244617,1997244617,4551456423,-590882299,2021-07-29
9372,,44_4551097416_CACEIS,1597270262,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-06-2020. Integrata yet to book,1597270262,1597270262,4551456423,-590882299,2021-07-29
9373,,894_455822501_CACEIS,1235308751,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2020. Integrata yet to book,1235308751,1235308751,4551456423,-590882299,2021-07-29
9374,,118_4551313388_CACEIS,1883527760,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527760,1883527760,4551456423,-590882299,2021-07-29
9375,,8_4551117124_CACEIS,1623224462,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-20-2020. Integrata yet to book,1623224462,1623224462,4551456423,-590882299,2021-07-29
9376,,127_4551232906_CACEIS,1780156572,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156572,1780156572,4551456423,-590882299,2021-07-29
9377,,90_455748445_CACEIS,1136275107,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275107,1136275107,4551456423,-590882299,2021-07-29
9378,,48_455590588_CACEIS,883858477,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858477,883858477,4551456423,-590882299,2021-07-29
9379,,1_4551161435_CACEIS,1682905787,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-23-2020. Integrata yet to book,1682905787,1682905787,4551456423,-590882299,2021-07-29
9380,,19_455871083_CACEIS,1298154299,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-22-2020. Integrata yet to book,1298154299,1298154299,4551456423,-590882299,2021-07-29
9381,,39_455736646_CACEIS,1120326870,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-07-2020. Integrata yet to book,1120326870,1120326870,4551456423,-590882299,2021-07-29
9382,,431_455783582_CACEIS,1185159650,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159650,1185159650,4551456423,-590882299,2021-07-29
9383,,44_455934920_CACEIS,1383926770,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1383926770,1383926770,4551456423,-590882299,2021-07-29
9384,,471_455862625_CACEIS,1287003751,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003751,1287003751,4551456423,-590882299,2021-07-29
9385,,41_4551174457_CACEIS,1699762782,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-04-2021. Integrata yet to book,1699762782,1699762782,4551456423,-590882299,2021-07-29
9386,,137_4551210754_CACEIS,1748958309,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-29-2021. Integrata yet to book,1748958309,1748958309,4551456423,-590882299,2021-07-29
9387,,82_455822501_CACEIS,1235308085,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308085,1235308085,4551456423,-590882299,2021-07-29
9388,,12_4551206835_CACEIS,1743521225,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-27-2021. Integrata yet to book,1743521225,1743521225,4551456423,-590882299,2021-07-29
9389,,386_455748445_CACEIS,1136275122,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275122,1136275122,4551456423,-590882299,2021-07-29
9390,,38_4551066313_CACEIS,1556876282,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876282,1556876282,4551456423,-590882299,2021-07-29
9391,,17_455676391_CACEIS,1031864586,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 12-20-2019. Integrata yet to book,1031864586,1031864586,4551456423,-590882299,2021-07-29
9392,,100_455745203_CACEIS,1132280426,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-14-2020. Integrata yet to book,1132280426,1132280426,4551456423,-590882299,2021-07-29
9393,,959_455822501_CACEIS,1235308809,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2020. Integrata yet to book,1235308809,1235308809,4551456423,-590882299,2021-07-29
9394,,40_267975_CACEIS,368747333,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2019. Integrata yet to book,368747333,368747333,4551456423,-590882299,2021-07-29
9395,,9_455541826_CACEIS,801870194,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-06-2019. Integrata yet to book,801870194,801870194,4551456423,-590882299,2021-07-29
9396,,121_455862625_CACEIS,1287002649,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287002649,1287002649,4551456423,-590882299,2021-07-29
9397,,131_455748445_CACEIS,1136275161,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275161,1136275161,4551456423,-590882299,2021-07-29
9398,,94_455753887_CACEIS,1143364840,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-21-2020. Integrata yet to book,1143364840,1143364840,4551456423,-590882299,2021-07-29
9399,,107_455862625_CACEIS,1287003022,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003022,1287003022,4551456423,-590882299,2021-07-29
9400,,29_4551171343_CACEIS,1696929201,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2021. Integrata yet to book,1696929201,1696929201,4551456423,-590882299,2021-07-29
9401,,46_455736646_CACEIS,1120326872,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-07-2020. Integrata yet to book,1120326872,1120326872,4551456423,-590882299,2021-07-29
9402,,2_4551050873_CACEIS,1536076991,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-29-2020. Integrata yet to book,1536076991,1536076991,4551456423,-590882299,2021-07-29
9403,,241_455985296_CACEIS,1449582033,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582033,1449582033,4551456423,-590882299,2021-07-29
9404,,58_4551229444_CACEIS,1775243129,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2021. Integrata yet to book,1775243129,1775243129,4551456423,-590882299,2021-07-29
9405,,128_455688261_CACEIS,1053516667,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2020. Integrata yet to book,1053516667,1053516667,4551456423,-590882299,2021-07-29
9406,,229_4551023983_CACEIS,1500213880,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213880,1500213880,4551456423,-590882299,2021-07-29
9407,,11_455469998_CACEIS,680605524,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2019. Integrata yet to book,680605524,680605524,4551456423,-590882299,2021-07-29
9408,,95_455745203_CACEIS,1132280347,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-14-2020. Integrata yet to book,1132280347,1132280347,4551456423,-590882299,2021-07-29
9409,,1_4551169948_CACEIS,1694497054,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-30-2020. Integrata yet to book,1694497054,1694497054,4551456423,-590882299,2021-07-29
9410,,76_455822501_CACEIS,1235308091,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308091,1235308091,4551456423,-590882299,2021-07-29
9411,,49_4551174457_CACEIS,1699762770,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-04-2021. Integrata yet to book,1699762770,1699762770,4551456423,-590882299,2021-07-29
9412,,46_4551244633_CACEIS,1795375948,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-25-2021. Integrata yet to book,1795375948,1795375948,4551456423,-590882299,2021-07-29
9413,,140_455898221_CACEIS,1334730752,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-12-2020. Integrata yet to book,1334730752,1334730752,4551456423,-590882299,2021-07-29
9414,,156_4551201062_CACEIS,1734565979,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-22-2021. Integrata yet to book,1734565979,1734565979,4551456423,-590882299,2021-07-29
9415,,139_455898221_CACEIS,1334730748,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-12-2020. Integrata yet to book,1334730748,1334730748,4551456423,-590882299,2021-07-29
9416,,23_455963450_CACEIS,1421777723,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 08-01-2020. Integrata yet to book,1421777723,1421777723,4551456423,-590882299,2021-07-29
9417,,25_4551068550_CACEIS,1559437454,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-16-2020. Integrata yet to book,1559437454,1559437454,4551456423,-590882299,2021-07-29
9418,,190_455898221_CACEIS,1334730739,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-12-2020. Integrata yet to book,1334730739,1334730739,4551456423,-590882299,2021-07-29
9419,,50_4551171343_CACEIS,1696929214,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2021. Integrata yet to book,1696929214,1696929214,4551456423,-590882299,2021-07-29
9420,,3_455646278_CACEIS,979597503,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-27-2019. Integrata yet to book,979597503,979597503,4551456423,-590882299,2021-07-29
9421,,129_4551060531_CACEIS,1548950757,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-12-2020. Integrata yet to book,1548950757,1548950757,4551456423,-590882299,2021-07-29
9422,,7_455868069_CACEIS,1293865187,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-20-2020. Integrata yet to book,1293865187,1293865187,4551456423,-590882299,2021-07-29
9423,,193_455898221_CACEIS,1334730773,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-12-2020. Integrata yet to book,1334730773,1334730773,4551456423,-590882299,2021-07-29
9424,,237_4551066313_CACEIS,1556876593,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876593,1556876593,4551456423,-590882299,2021-07-29
9425,,623_4551232906_CACEIS,1780156971,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156971,1780156971,4551456423,-590882299,2021-07-29
9426,,236_455748445_CACEIS,1136275208,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275208,1136275208,4551456423,-590882299,2021-07-29
9427,,153_4551232906_CACEIS,1780156413,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156413,1780156413,4551456423,-590882299,2021-07-29
9428,,2_455386356_CACEIS,560114396,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 05-01-2019. Integrata yet to book,560114396,560114396,4551456423,-590882299,2021-07-29
9429,,648_4551232906_CACEIS,1780157084,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157084,1780157084,4551456423,-590882299,2021-07-29
9430,,20_455469998_CACEIS,680605537,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2019. Integrata yet to book,680605537,680605537,4551456423,-590882299,2021-07-29
9431,,2_4551454471_CACEIS,2072012686,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-22-2021. Integrata yet to book,2072012686,2072012686,4551456423,-590882299,2021-07-29
9432,,178_4551248485_CACEIS,1800039408,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039408,1800039408,4551456423,-590882299,2021-07-29
9433,,184_4551066313_CACEIS,1556876365,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876365,1556876365,4551456423,-590882299,2021-07-29
9434,,20_455688261_CACEIS,1053516655,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2020. Integrata yet to book,1053516655,1053516655,4551456423,-590882299,2021-07-29
9435,,116_4551232906_CACEIS,1780156624,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156624,1780156624,4551456423,-590882299,2021-07-29
9436,,30_455693832_CACEIS,1063035216,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-06-2020. Integrata yet to book,1063035216,1063035216,4551456423,-590882299,2021-07-29
9437,,57_4551244633_CACEIS,1795375931,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-25-2021. Integrata yet to book,1795375931,1795375931,4551456423,-590882299,2021-07-29
9438,,196_4551394628_CACEIS,1997244784,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-15-2021. Integrata yet to book,1997244784,1997244784,4551456423,-590882299,2021-07-29
9439,,5_455779682_CACEIS,1179968822,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-12-2020. Integrata yet to book,1179968822,1179968822,4551456423,-590882299,2021-07-29
9440,,189_455898221_CACEIS,1334730732,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-12-2020. Integrata yet to book,1334730732,1334730732,4551456423,-590882299,2021-07-29
9441,,258_4551109218_CACEIS,1613286849,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286849,1613286849,4551456423,-590882299,2021-07-29
9442,,2_4551414063_CACEIS,2021656552,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-28-2021. Integrata yet to book,2021656552,2021656552,4551456423,-590882299,2021-07-29
9443,,26_4551127906_CACEIS,1637981940,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2020. Integrata yet to book,1637981940,1637981940,4551456423,-590882299,2021-07-29
9444,,42_455649350_CACEIS,985331683,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2019. Integrata yet to book,985331683,985331683,4551456423,-590882299,2021-07-29
9445,,189_4551023983_CACEIS,1500213946,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213946,1500213946,4551456423,-590882299,2021-07-29
9446,,39_455554115_CACEIS,824384988,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-17-2019. Integrata yet to book,824384988,824384988,4551456423,-590882299,2021-07-29
9447,,380_455748445_CACEIS,1136275014,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275014,1136275014,4551456423,-590882299,2021-07-29
9448,,97_455783582_CACEIS,1185159270,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159270,1185159270,4551456423,-590882299,2021-07-29
9449,,9_4551085502_CACEIS,1581818091,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-29-2020. Integrata yet to book,1581818091,1581818091,4551456423,-590882299,2021-07-29
9450,,46_455803095_CACEIS,1210223527,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 04-01-2020. Integrata yet to book,1210223527,1210223527,4551456423,-590882299,2021-07-29
9451,,489_455985296_CACEIS,1449582190,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582190,1449582190,4551456423,-590882299,2021-07-29
9452,,54_455663909_CACEIS,1011570693,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-11-2019. Integrata yet to book,1011570693,1011570693,4551456423,-590882299,2021-07-29
9453,,112_455718167_CACEIS,1096512178,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-24-2020. Integrata yet to book,1096512178,1096512178,4551456423,-590882299,2021-07-29
9454,,4_4551281272_CACEIS,1842371432,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 03-23-2021. Integrata yet to book,1842371432,1842371432,4551456423,-590882299,2021-07-29
9455,,359_455900053_CACEIS,1336713667,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713667,1336713667,4551456423,-590882299,2021-07-29
9456,,874_455822501_CACEIS,1235307802,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307802,1235307802,4551456423,-590882299,2021-07-29
9457,,95_4551232906_CACEIS,1780156396,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156396,1780156396,4551456423,-590882299,2021-07-29
9458,,10_455449139_CACEIS,646003519,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-21-2019. Integrata yet to book,646003519,646003519,4551456423,-590882299,2021-07-29
9459,,39_455663909_CACEIS,1011570666,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-11-2019. Integrata yet to book,1011570666,1011570666,4551456423,-590882299,2021-07-29
9460,,24_4551287241_CACEIS,1850449308,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-26-2021. Integrata yet to book,1850449308,1850449308,4551456423,-590882299,2021-07-29
9461,,147_4551232906_CACEIS,1780156502,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156502,1780156502,4551456423,-590882299,2021-07-29
9462,,521_455862625_CACEIS,1287004034,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287004034,1287004034,4551456423,-590882299,2021-07-29
9463,,201_455985296_CACEIS,1449581898,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581898,1449581898,4551456423,-590882299,2021-07-29
9464,,251_4551149959_CACEIS,1667622944,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622944,1667622944,4551456423,-590882299,2021-07-29
9465,,396_455748445_CACEIS,1136275235,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275235,1136275235,4551456423,-590882299,2021-07-29
9466,,738_4551232906_CACEIS,1780157007,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157007,1780157007,4551456423,-590882299,2021-07-29
9467,,5_4551339728_CACEIS,1920020595,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-05-2021. Integrata yet to book,1920020595,1920020595,4551456423,-590882299,2021-07-29
9468,,33_455709628_CACEIS,1085770908,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-17-2020. Integrata yet to book,1085770908,1085770908,4551456423,-590882299,2021-07-29
9469,,97_455753887_CACEIS,1143364820,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-21-2020. Integrata yet to book,1143364820,1143364820,4551456423,-590882299,2021-07-29
9470,,47_4551411869_CACEIS,2018959485,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 06-28-2021. Integrata yet to book,2018959485,2018959485,4551456423,-590882299,2021-07-29
9471,,7_4551147939_CACEIS,1664874605,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-14-2020. Integrata yet to book,1664874605,1664874605,4551456423,-590882299,2021-07-29
9472,,242_455783582_CACEIS,1185159404,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159404,1185159404,4551456423,-590882299,2021-07-29
9473,,330_455822501_CACEIS,1235308174,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308174,1235308174,4551456423,-590882299,2021-07-29
9474,,6_455848077_CACEIS,1267869765,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-05-2020. Integrata yet to book,1267869765,1267869765,4551456423,-590882299,2021-07-29
9475,,65_4551229444_CACEIS,1775243138,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2021. Integrata yet to book,1775243138,1775243138,4551456423,-590882299,2021-07-29
9476,,73_455663909_CACEIS,1011570719,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-11-2019. Integrata yet to book,1011570719,1011570719,4551456423,-590882299,2021-07-29
9477,,1_4551044906_CACEIS,1528403559,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-01-2020. Integrata yet to book,1528403559,1528403559,4551456423,-590882299,2021-07-29
9478,,23_455693832_CACEIS,1063035207,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-06-2020. Integrata yet to book,1063035207,1063035207,4551456423,-590882299,2021-07-29
9479,,133_455748445_CACEIS,1136275189,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275189,1136275189,4551456423,-590882299,2021-07-29
9480,,56_455663909_CACEIS,1011570707,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-11-2019. Integrata yet to book,1011570707,1011570707,4551456423,-590882299,2021-07-29
9481,,64_4551313388_CACEIS,1883527782,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527782,1883527782,4551456423,-590882299,2021-07-29
9482,,39_4551419402_CACEIS,2029730702,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-02-2021. Integrata yet to book,2029730702,2029730702,4551456423,-590882299,2021-07-29
9483,,142_4551210754_CACEIS,1748958272,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-29-2021. Integrata yet to book,1748958272,1748958272,4551456423,-590882299,2021-07-29
