,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
9484,,159_4551191593_CACEIS,1722905089,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905089,1722905089,4551456423,-590882299,2021-07-29
9485,,505_455822501_CACEIS,1235308189,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308189,1235308189,4551456423,-590882299,2021-07-29
9486,,47_455985296_CACEIS,1449581849,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581849,1449581849,4551456423,-590882299,2021-07-29
9487,,4_455846205_CACEIS,1265566706,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-04-2020. Integrata yet to book,1265566706,1265566706,4551456423,-590882299,2021-07-29
9488,,75_455663909_CACEIS,1011570632,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-11-2019. Integrata yet to book,1011570632,1011570632,4551456423,-590882299,2021-07-29
9489,,118_4551184426_CACEIS,1712749739,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-11-2021. Integrata yet to book,1712749739,1712749739,4551456423,-590882299,2021-07-29
9490,,1_4551136088_CACEIS,1649475110,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-04-2020. Integrata yet to book,1649475110,1649475110,4551456423,-590882299,2021-07-29
9491,,50_4551097416_CACEIS,1597270306,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-06-2020. Integrata yet to book,1597270306,1597270306,4551456423,-590882299,2021-07-29
9492,,18_455649350_CACEIS,985331633,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2019. Integrata yet to book,985331633,985331633,4551456423,-590882299,2021-07-29
9493,,51_4551244633_CACEIS,1795375916,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-24-2021. Integrata yet to book,1795375916,1795375916,4551456423,-590882299,2021-07-29
9494,,34_455879764_CACEIS,1309543759,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 06-01-2020. Integrata yet to book,1309543759,1309543759,4551456423,-590882299,2021-07-29
9495,,63_455790609_CACEIS,1194036476,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-20-2020. Integrata yet to book,1194036476,1194036476,4551456423,-590882299,2021-07-29
9496,,482_455783582_CACEIS,1185159667,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159667,1185159667,4551456423,-590882299,2021-07-29
9497,,85_455663909_CACEIS,1011570600,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-11-2019. Integrata yet to book,1011570600,1011570600,4551456423,-590882299,2021-07-29
9498,,124_4551184426_CACEIS,1712749749,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-11-2021. Integrata yet to book,1712749749,1712749749,4551456423,-590882299,2021-07-29
9499,,10_316753_CACEIS,453176717,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-01-2019. Integrata yet to book,453176717,453176717,4551456423,-590882299,2021-07-29
9500,,165_4551191593_CACEIS,1722905133,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905133,1722905133,4551456423,-590882299,2021-07-29
9501,,28_455649350_CACEIS,985331679,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2019. Integrata yet to book,985331679,985331679,4551456423,-590882299,2021-07-29
9502,,420_455822501_CACEIS,1235308371,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308371,1235308371,4551456423,-590882299,2021-07-29
9503,,73_4551149959_CACEIS,1667622911,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622911,1667622911,4551456423,-590882299,2021-07-29
9504,,43_4551292839_CACEIS,1857221921,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-31-2021. Integrata yet to book,1857221921,1857221921,4551456423,-590882299,2021-07-29
9505,,26_4551267661_CACEIS,1824870513,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-12-2021. Integrata yet to book,1824870513,1824870513,4551456423,-590882299,2021-07-29
9506,,103_4551087502_CACEIS,1584326584,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 11-01-2020. Integrata yet to book,1584326584,1584326584,4551456423,-590882299,2021-07-29
9507,,42_4551097416_CACEIS,1597270300,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-06-2020. Integrata yet to book,1597270300,1597270300,4551456423,-590882299,2021-07-29
9508,,150_4551232906_CACEIS,1780156528,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156528,1780156528,4551456423,-590882299,2021-07-29
9509,,74_455985296_CACEIS,1449581891,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581891,1449581891,4551456423,-590882299,2021-07-29
9510,,50_455783582_CACEIS,1185159233,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159233,1185159233,4551456423,-590882299,2021-07-29
9511,,1002_455643841_CACEIS,975324074,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-13-2019. Integrata yet to book,975324074,975324074,4551456423,-590882299,2021-07-29
9512,,50_455590588_CACEIS,883858386,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858386,883858386,4551456423,-590882299,2021-07-29
9513,,5_4551299798_CACEIS,1866915095,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-06-2021. Integrata yet to book,1866915095,1866915095,4551456423,-590882299,2021-07-29
9514,,59_455790609_CACEIS,1194036470,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-20-2020. Integrata yet to book,1194036470,1194036470,4551456423,-590882299,2021-07-29
9515,,95_455978912_CACEIS,1441832172,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2020. Integrata yet to book,1441832172,1441832172,4551456423,-590882299,2021-07-29
9516,,833_455643841_CACEIS,975323905,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-01-2019. Integrata yet to book,975323905,975323905,4551456423,-590882299,2021-07-29
9517,,281_455706635_CACEIS,1081907565,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907565,1081907565,4551456423,-590882299,2021-07-29
9518,,40_455663909_CACEIS,1011570712,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-11-2019. Integrata yet to book,1011570712,1011570712,4551456423,-590882299,2021-07-29
9519,,124_4551436806_CACEIS,2049885781,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885781,2049885781,4551456423,-590882299,2021-07-29
9520,,158_4551191593_CACEIS,1722905145,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905145,1722905145,4551456423,-590882299,2021-07-29
9521,,490_455900053_CACEIS,1336713889,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713889,1336713889,4551456423,-590882299,2021-07-29
9522,,8_357741_CACEIS,516521706,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-05-2019. Integrata yet to book,516521706,516521706,4551456423,-590882299,2021-07-29
9523,,962_455643841_CACEIS,975324034,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-13-2019. Integrata yet to book,975324034,975324034,4551456423,-590882299,2021-07-29
9524,,6_260823_CACEIS,357057715,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-08-2019. Integrata yet to book,357057715,357057715,4551456423,-590882299,2021-07-29
9525,,1_4551046894_CACEIS,1531161774,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-01-2020. Integrata yet to book,1531161774,1531161774,4551456423,-590882299,2021-07-29
9526,,1009_455643841_CACEIS,975324081,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-13-2019. Integrata yet to book,975324081,975324081,4551456423,-590882299,2021-07-29
9527,,31_4551023983_CACEIS,1500213794,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213794,1500213794,4551456423,-590882299,2021-07-29
9528,,96_306589_CACEIS,433998242,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998242,433998242,4551456423,-590882299,2021-07-29
9529,,8_455570278_CACEIS,849574817,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-01-2019. Integrata yet to book,849574817,849574817,4551456423,-590882299,2021-07-29
9530,,849_455822501_CACEIS,1235308676,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-14-2020. Integrata yet to book,1235308676,1235308676,4551456423,-590882299,2021-07-29
9531,,260_4551436806_CACEIS,2049886030,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049886030,2049886030,4551456423,-590882299,2021-07-29
9532,,38_455663909_CACEIS,1011570641,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-11-2019. Integrata yet to book,1011570641,1011570641,4551456423,-590882299,2021-07-29
9533,,27_455842390_CACEIS,1260634964,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-30-2020. Integrata yet to book,1260634964,1260634964,4551456423,-590882299,2021-07-29
9534,,403_4551023983_CACEIS,1500214203,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214203,1500214203,4551456423,-590882299,2021-07-29
9535,,198_455940640_CACEIS,1391596213,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596213,1391596213,4551456423,-590882299,2021-07-29
9536,,1233_455643841_CACEIS,975324305,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324305,975324305,4551456423,-590882299,2021-07-29
9537,,23_455671061_CACEIS,1023554991,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-17-2019. Integrata yet to book,1023554991,1023554991,4551456423,-590882299,2021-07-29
9538,,755_455822501_CACEIS,1235308594,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-14-2020. Integrata yet to book,1235308594,1235308594,4551456423,-590882299,2021-07-29
9539,,39_455783582_CACEIS,1185159279,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159279,1185159279,4551456423,-590882299,2021-07-29
9540,,867_455822501_CACEIS,1235308685,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-14-2020. Integrata yet to book,1235308685,1235308685,4551456423,-590882299,2021-07-29
9541,,86_455985296_CACEIS,1449581900,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581900,1449581900,4551456423,-590882299,2021-07-29
9542,,384_4551232906_CACEIS,1780156851,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156851,1780156851,4551456423,-590882299,2021-07-29
9543,,7_455876125_CACEIS,1304457655,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-27-2020. Integrata yet to book,1304457655,1304457655,4551456423,-590882299,2021-07-29
9544,,2_4551415924_CACEIS,2024089315,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 07-01-2021. Integrata yet to book,2024089315,2024089315,4551456423,-590882299,2021-07-29
9545,,921_455822501_CACEIS,1235308626,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-14-2020. Integrata yet to book,1235308626,1235308626,4551456423,-590882299,2021-07-29
9546,,23_260823_CACEIS,357057688,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-08-2019. Integrata yet to book,357057688,357057688,4551456423,-590882299,2021-07-29
9547,,902_455822501_CACEIS,1235307875,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307875,1235307875,4551456423,-590882299,2021-07-29
9548,,1061_455643841_CACEIS,975324133,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-13-2019. Integrata yet to book,975324133,975324133,4551456423,-590882299,2021-07-29
9549,,94_455783582_CACEIS,1185159325,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159325,1185159325,4551456423,-590882299,2021-07-29
9550,,2_455678294_CACEIS,1034848677,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-23-2019. Integrata yet to book,1034848677,1034848677,4551456423,-590882299,2021-07-29
9551,,47_455688261_CACEIS,1053516746,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2020. Integrata yet to book,1053516746,1053516746,4551456423,-590882299,2021-07-29
9552,,16_4551432966_CACEIS,2045289876,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-08-2021. Integrata yet to book,2045289876,2045289876,4551456423,-590882299,2021-07-29
9553,,61_455706635_CACEIS,1081907352,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907352,1081907352,4551456423,-590882299,2021-07-29
9554,,94_4551354754_CACEIS,1942399506,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399506,1942399506,4551456423,-590882299,2021-07-29
9555,,49_455669415_CACEIS,1020661911,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661911,1020661911,4551456423,-590882299,2021-07-29
9556,,601_455643841_CACEIS,975323673,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-18-2019. Integrata yet to book,975323673,975323673,4551456423,-590882299,2021-07-29
9557,,4_260823_CACEIS,357057713,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-08-2019. Integrata yet to book,357057713,357057713,4551456423,-590882299,2021-07-29
9558,,78_4551430779_CACEIS,2043021949,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-12-2021. Integrata yet to book,2043021949,2043021949,4551456423,-590882299,2021-07-29
9559,,413_4551232906_CACEIS,1780156791,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156791,1780156791,4551456423,-590882299,2021-07-29
9560,,2_455892672_CACEIS,1327457328,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 06-09-2020. Integrata yet to book,1327457328,1327457328,4551456423,-590882299,2021-07-29
9561,,7_455871083_CACEIS,1298154311,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-22-2020. Integrata yet to book,1298154311,1298154311,4551456423,-590882299,2021-07-29
9562,,140_4551313388_CACEIS,1883527827,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527827,1883527827,4551456423,-590882299,2021-07-29
9563,,1_455916649_CACEIS,1359361368,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-26-2020. Integrata yet to book,1359361368,1359361368,4551456423,-590882299,2021-07-29
9564,,212_455783582_CACEIS,1185159455,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159455,1185159455,4551456423,-590882299,2021-07-29
9565,,372_4551023983_CACEIS,1500214117,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214117,1500214117,4551456423,-590882299,2021-07-29
9566,,409_455783582_CACEIS,1185159647,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159647,1185159647,4551456423,-590882299,2021-07-29
9567,,54_455669415_CACEIS,1020661923,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661923,1020661923,4551456423,-590882299,2021-07-29
9568,,170_455643841_CACEIS,975323242,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-08-2019. Integrata yet to book,975323242,975323242,4551456423,-590882299,2021-07-29
9569,,376_455590588_CACEIS,883858633,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858633,883858633,4551456423,-590882299,2021-07-29
9570,,470_455862625_CACEIS,1287003269,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003269,1287003269,4551456423,-590882299,2021-07-29
9571,,18_4551144082_CACEIS,1659707097,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-10-2020. Integrata yet to book,1659707097,1659707097,4551456423,-590882299,2021-07-29
9572,,202_455862625_CACEIS,1287003402,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003402,1287003402,4551456423,-590882299,2021-07-29
9573,,1_455957648_CACEIS,1414391998,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-28-2020. Integrata yet to book,1414391998,1414391998,4551456423,-590882299,2021-07-29
9574,,448_4551109218_CACEIS,1613287112,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287112,1613287112,4551456423,-590882299,2021-07-29
9575,,1401_455643841_CACEIS,975324473,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324473,975324473,4551456423,-590882299,2021-07-29
9576,,25_260823_CACEIS,357057696,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-08-2019. Integrata yet to book,357057696,357057696,4551456423,-590882299,2021-07-29
9577,,688_455862625_CACEIS,1287005130,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287005130,1287005130,4551456423,-590882299,2021-07-29
9578,,365_455643841_CACEIS,975323437,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323437,975323437,4551456423,-590882299,2021-07-29
9579,,61_455554115_CACEIS,824384863,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-17-2019. Integrata yet to book,824384863,824384863,4551456423,-590882299,2021-07-29
9580,,89_455900053_CACEIS,1336713343,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713343,1336713343,4551456423,-590882299,2021-07-29
9581,,52_455709628_CACEIS,1085770913,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-17-2020. Integrata yet to book,1085770913,1085770913,4551456423,-590882299,2021-07-29
9582,,64_4551269721_CACEIS,1827473834,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473834,1827473834,4551456423,-590882299,2021-07-29
9583,,63_368123_CACEIS,532374081,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2019. Integrata yet to book,532374081,532374081,4551456423,-590882299,2021-07-29
9584,,6_4551144082_CACEIS,1659707026,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-10-2020. Integrata yet to book,1659707026,1659707026,4551456423,-590882299,2021-07-29
9585,,1_455543663_CACEIS,805149904,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-06-2019. Integrata yet to book,805149904,805149904,4551456423,-590882299,2021-07-29
9586,,922_455822501_CACEIS,1235308638,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-14-2020. Integrata yet to book,1235308638,1235308638,4551456423,-590882299,2021-07-29
9587,,513_455783582_CACEIS,1185159664,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159664,1185159664,4551456423,-590882299,2021-07-29
9588,,756_455822501_CACEIS,1235308608,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-14-2020. Integrata yet to book,1235308608,1235308608,4551456423,-590882299,2021-07-29
9589,,91_455649350_CACEIS,985331639,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-29-2019. Integrata yet to book,985331639,985331639,4551456423,-590882299,2021-07-29
9590,,954_455822501_CACEIS,1235308672,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-14-2020. Integrata yet to book,1235308672,1235308672,4551456423,-590882299,2021-07-29
9591,,35_4551448516_CACEIS,2064090607,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-23-2021. Integrata yet to book,2064090607,2064090607,4551456423,-590882299,2021-07-29
9592,,112_4551430779_CACEIS,2043021951,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-12-2021. Integrata yet to book,2043021951,2043021951,4551456423,-590882299,2021-07-29
9593,,26_4551168254_CACEIS,1691686484,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-29-2020. Integrata yet to book,1691686484,1691686484,4551456423,-590882299,2021-07-29
9594,,13_455464963_CACEIS,673465280,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-05-2019. Integrata yet to book,673465280,673465280,4551456423,-590882299,2021-07-29
9595,,30_4551349054_CACEIS,1933657875,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-12-2021. Integrata yet to book,1933657875,1933657875,4551456423,-590882299,2021-07-29
9596,,110_4551232906_CACEIS,1780156444,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156444,1780156444,4551456423,-590882299,2021-07-29
9597,,9_4551324555_CACEIS,1898109395,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-23-2021. Integrata yet to book,1898109395,1898109395,4551456423,-590882299,2021-07-29
9598,,1527_455643841_CACEIS,975324599,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-18-2019. Integrata yet to book,975324599,975324599,4551456423,-590882299,2021-07-29
9599,,342_455900053_CACEIS,1336713790,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713790,1336713790,4551456423,-590882299,2021-07-29
9600,,464_455822501_CACEIS,1235308249,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308249,1235308249,4551456423,-590882299,2021-07-29
9601,,20_455826113_CACEIS,1239393696,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-17-2020. Integrata yet to book,1239393696,1239393696,4551456423,-590882299,2021-07-29
9602,,92_455706635_CACEIS,1081907345,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907345,1081907345,4551456423,-590882299,2021-07-29
9603,,465_4551149959_CACEIS,1667623378,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623378,1667623378,4551456423,-590882299,2021-07-29
9604,,8_455785049_CACEIS,1187309060,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-17-2020. Integrata yet to book,1187309060,1187309060,4551456423,-590882299,2021-07-29
9605,,1_4551349054_CACEIS,1933657796,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-12-2021. Integrata yet to book,1933657796,1933657796,4551456423,-590882299,2021-07-29
9606,,102_4551269721_CACEIS,1827473853,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473853,1827473853,4551456423,-590882299,2021-07-29
9607,,7_455944496_CACEIS,1396484596,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-17-2020. Integrata yet to book,1396484596,1396484596,4551456423,-590882299,2021-07-29
9608,,881_455822501_CACEIS,1235307813,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307813,1235307813,4551456423,-590882299,2021-07-29
9609,,66_4551430779_CACEIS,2043022012,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-12-2021. Integrata yet to book,2043022012,2043022012,4551456423,-590882299,2021-07-29
9610,,10_455728881_CACEIS,1110507078,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-31-2020. Integrata yet to book,1110507078,1110507078,4551456423,-590882299,2021-07-29
9611,,147_455900053_CACEIS,1336713337,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713337,1336713337,4551456423,-590882299,2021-07-29
9612,,334_455900053_CACEIS,1336713776,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713776,1336713776,4551456423,-590882299,2021-07-29
9613,,846_455822501_CACEIS,1235308656,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2020. Integrata yet to book,1235308656,1235308656,4551456423,-590882299,2021-07-29
9614,,33_4551349054_CACEIS,1933657892,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-12-2021. Integrata yet to book,1933657892,1933657892,4551456423,-590882299,2021-07-29
9615,,40_4551039598_CACEIS,1521245899,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-25-2020. Integrata yet to book,1521245899,1521245899,4551456423,-590882299,2021-07-29
9616,,72_4551125930_CACEIS,1635426538,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-27-2020. Integrata yet to book,1635426538,1635426538,4551456423,-590882299,2021-07-29
9617,,88_4551436806_CACEIS,2049885863,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885863,2049885863,4551456423,-590882299,2021-07-29
9618,,62_455985296_CACEIS,1449581774,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581774,1449581774,4551456423,-590882299,2021-07-29
9619,,291_4551313388_CACEIS,1883527948,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527948,1883527948,4551456423,-590882299,2021-07-29
9620,,7_455386356_CACEIS,560114414,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 05-01-2019. Integrata yet to book,560114414,560114414,4551456423,-590882299,2021-07-29
9621,,24_455826113_CACEIS,1239393697,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-17-2020. Integrata yet to book,1239393697,1239393697,4551456423,-590882299,2021-07-29
9622,,6_455866165_CACEIS,1291480004,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-19-2020. Integrata yet to book,1291480004,1291480004,4551456423,-590882299,2021-07-29
