,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
9623,,514_4551149959_CACEIS,1667623387,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623387,1667623387,4551456423,-590882299,2021-07-29
9624,,38_455667500_CACEIS,1017540726,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-13-2019. Integrata yet to book,1017540726,1017540726,4551456423,-590882299,2021-07-29
9625,,956_455822501_CACEIS,1235308787,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2020. Integrata yet to book,1235308787,1235308787,4551456423,-590882299,2021-07-29
9626,,284_4551313388_CACEIS,1883527942,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527942,1883527942,4551456423,-590882299,2021-07-29
9627,,1_455918445_CACEIS,1361768982,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 06-29-2020. Integrata yet to book,1361768982,1361768982,4551456423,-590882299,2021-07-29
9628,,53_455442954_CACEIS,637183785,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-17-2019. Integrata yet to book,637183785,637183785,4551456423,-590882299,2021-07-29
9629,,78_4551269721_CACEIS,1827473840,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473840,1827473840,4551456423,-590882299,2021-07-29
9630,,54_455835232_CACEIS,1251293828,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-24-2020. Integrata yet to book,1251293828,1251293828,4551456423,-590882299,2021-07-29
9631,,37_4551087502_CACEIS,1584326650,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-30-2020. Integrata yet to book,1584326650,1584326650,4551456423,-590882299,2021-07-29
9632,,509_455862625_CACEIS,1287003755,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003755,1287003755,4551456423,-590882299,2021-07-29
9633,,411_455748445_CACEIS,1136275206,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275206,1136275206,4551456423,-590882299,2021-07-29
9634,,3_4551009589_CACEIS,1480921562,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-03-2020. Integrata yet to book,1480921562,1480921562,4551456423,-590882299,2021-07-29
9635,,4_4551044906_CACEIS,1528403566,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-30-2020. Integrata yet to book,1528403566,1528403566,4551456423,-590882299,2021-07-29
9636,,9_455449139_CACEIS,646003514,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-21-2019. Integrata yet to book,646003514,646003514,4551456423,-590882299,2021-07-29
9637,,11_4551411869_CACEIS,2018959486,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-28-2021. Integrata yet to book,2018959486,2018959486,4551456423,-590882299,2021-07-29
9638,,13_260823_CACEIS,357057679,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-08-2019. Integrata yet to book,357057679,357057679,4551456423,-590882299,2021-07-29
9639,,760_455822501_CACEIS,1235308706,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2020. Integrata yet to book,1235308706,1235308706,4551456423,-590882299,2021-07-29
9640,,472_455783582_CACEIS,1185159614,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159614,1185159614,4551456423,-590882299,2021-07-29
9641,,232_4551269721_CACEIS,1827473977,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473977,1827473977,4551456423,-590882299,2021-07-29
9642,,68_4551149959_CACEIS,1667622996,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622996,1667622996,4551456423,-590882299,2021-07-29
9643,,99_455985296_CACEIS,1449581709,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581709,1449581709,4551456423,-590882299,2021-07-29
9644,,24_4551220415_CACEIS,1761955872,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-05-2021. Integrata yet to book,1761955872,1761955872,4551456423,-590882299,2021-07-29
9645,,2_260823_CACEIS,357057712,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-08-2019. Integrata yet to book,357057712,357057712,4551456423,-590882299,2021-07-29
9646,,141_4551436806_CACEIS,2049885861,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885861,2049885861,4551456423,-590882299,2021-07-29
9647,,775_455822501_CACEIS,1235308749,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308749,1235308749,4551456423,-590882299,2021-07-29
9648,,21_4551240968_CACEIS,1790775312,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-22-2021. Integrata yet to book,1790775312,1790775312,4551456423,-590882299,2021-07-29
9649,,78_455862625_CACEIS,1287002625,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-13-2020. Integrata yet to book,1287002625,1287002625,4551456423,-590882299,2021-07-29
9650,,10_455994077_CACEIS,1460756865,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-24-2020. Integrata yet to book,1460756865,1460756865,4551456423,-590882299,2021-07-29
9651,,10_455934920_CACEIS,1383926811,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1383926811,1383926811,4551456423,-590882299,2021-07-29
9652,,40_4551166054_CACEIS,1689088086,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-28-2020. Integrata yet to book,1689088086,1689088086,4551456423,-590882299,2021-07-29
9653,,4_455842390_CACEIS,1260634948,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 05-01-2020. Integrata yet to book,1260634948,1260634948,4551456423,-590882299,2021-07-29
9654,,63_455762980_CACEIS,1156897811,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 03-01-2020. Integrata yet to book,1156897811,1156897811,4551456423,-590882299,2021-07-29
9655,,916_455822501_CACEIS,1235308701,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2020. Integrata yet to book,1235308701,1235308701,4551456423,-590882299,2021-07-29
9656,,95_4551229444_CACEIS,1775243179,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-12-2021. Integrata yet to book,1775243179,1775243179,4551456423,-590882299,2021-07-29
9657,,375_4551232906_CACEIS,1780156789,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156789,1780156789,4551456423,-590882299,2021-07-29
9658,,233_4551394628_CACEIS,1997244697,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244697,1997244697,4551456423,-590882299,2021-07-29
9659,,26_260823_CACEIS,357057701,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-08-2019. Integrata yet to book,357057701,357057701,4551456423,-590882299,2021-07-29
9660,,8_4551005548_CACEIS,1476092819,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 09-01-2020. Integrata yet to book,1476092819,1476092819,4551456423,-590882299,2021-07-29
9661,,26_4551003590_CACEIS,1473425969,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 09-01-2020. Integrata yet to book,1473425969,1473425969,4551456423,-590882299,2021-07-29
9662,,65_455799620_CACEIS,1205700385,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-27-2020. Integrata yet to book,1205700385,1205700385,4551456423,-590882299,2021-07-29
9663,,57_455693832_CACEIS,1063035132,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-06-2020. Integrata yet to book,1063035132,1063035132,4551456423,-590882299,2021-07-29
9664,,5_260823_CACEIS,357057714,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-08-2019. Integrata yet to book,357057714,357057714,4551456423,-590882299,2021-07-29
9665,,19_455718167_CACEIS,1096511683,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-24-2020. Integrata yet to book,1096511683,1096511683,4551456423,-590882299,2021-07-29
9666,,9_455994077_CACEIS,1460756863,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-24-2020. Integrata yet to book,1460756863,1460756863,4551456423,-590882299,2021-07-29
9667,,865_455822501_CACEIS,1235308756,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2020. Integrata yet to book,1235308756,1235308756,4551456423,-590882299,2021-07-29
9668,,361_4551023983_CACEIS,1500214058,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214058,1500214058,4551456423,-590882299,2021-07-29
9669,,404_455940640_CACEIS,1391596354,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596354,1391596354,4551456423,-590882299,2021-07-29
9670,,84_455649350_CACEIS,985331742,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-29-2019. Integrata yet to book,985331742,985331742,4551456423,-590882299,2021-07-29
9671,,80_4551020261_CACEIS,1495478293,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1495478293,1495478293,4551456423,-590882299,2021-07-29
9672,,143_455688261_CACEIS,1053516720,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2020. Integrata yet to book,1053516720,1053516720,4551456423,-590882299,2021-07-29
9673,,44_4551244633_CACEIS,1795375940,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-25-2021. Integrata yet to book,1795375940,1795375940,4551456423,-590882299,2021-07-29
9674,,43_4551324555_CACEIS,1898109359,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-23-2021. Integrata yet to book,1898109359,1898109359,4551456423,-590882299,2021-07-29
9675,,80_455862625_CACEIS,1287002681,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-13-2020. Integrata yet to book,1287002681,1287002681,4551456423,-590882299,2021-07-29
9676,,133_455900053_CACEIS,1336713128,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713128,1336713128,4551456423,-590882299,2021-07-29
9677,,67_455442954_CACEIS,637183883,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-17-2019. Integrata yet to book,637183883,637183883,4551456423,-590882299,2021-07-29
9678,,1315_455643841_CACEIS,975324387,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324387,975324387,4551456423,-590882299,2021-07-29
9679,,5_306589_CACEIS,433998161,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998161,433998161,4551456423,-590882299,2021-07-29
9680,,24_260823_CACEIS,357057692,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-08-2019. Integrata yet to book,357057692,357057692,4551456423,-590882299,2021-07-29
9681,,117_455822501_CACEIS,1235308042,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308042,1235308042,4551456423,-590882299,2021-07-29
9682,,110_455693832_CACEIS,1063035208,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-06-2020. Integrata yet to book,1063035208,1063035208,4551456423,-590882299,2021-07-29
9683,,87_455442954_CACEIS,637183907,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-17-2019. Integrata yet to book,637183907,637183907,4551456423,-590882299,2021-07-29
9684,,29_260823_CACEIS,357057704,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-08-2019. Integrata yet to book,357057704,357057704,4551456423,-590882299,2021-07-29
9685,,79_4551109218_CACEIS,1613286628,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286628,1613286628,4551456423,-590882299,2021-07-29
9686,,120_455777858_CACEIS,1177395764,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-11-2020. Integrata yet to book,1177395764,1177395764,4551456423,-590882299,2021-07-29
9687,,46_4551254304_CACEIS,1807385744,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-02-2021. Integrata yet to book,1807385744,1807385744,4551456423,-590882299,2021-07-29
9688,,58_455907521_CACEIS,1347197282,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-19-2020. Integrata yet to book,1347197282,1347197282,4551456423,-590882299,2021-07-29
9689,,27_4551206835_CACEIS,1743521229,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-27-2021. Integrata yet to book,1743521229,1743521229,4551456423,-590882299,2021-07-29
9690,,61_455985296_CACEIS,1449581757,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581757,1449581757,4551456423,-590882299,2021-07-29
9691,,873_455822501_CACEIS,1235307777,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307777,1235307777,4551456423,-590882299,2021-07-29
9692,,465_4551109218_CACEIS,1613287158,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287158,1613287158,4551456423,-590882299,2021-07-29
9693,,285_455669415_CACEIS,1020661746,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661746,1020661746,4551456423,-590882299,2021-07-29
9694,,79_4551020261_CACEIS,1495478297,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1495478297,1495478297,4551456423,-590882299,2021-07-29
9695,,3_455920273_CACEIS,1364559747,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 07-01-2020. Integrata yet to book,1364559747,1364559747,4551456423,-590882299,2021-07-29
9696,,138_455900053_CACEIS,1336713235,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713235,1336713235,4551456423,-590882299,2021-07-29
9697,,396_455940640_CACEIS,1391596312,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596312,1391596312,4551456423,-590882299,2021-07-29
9698,,1481_455643841_CACEIS,975324553,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-18-2019. Integrata yet to book,975324553,975324553,4551456423,-590882299,2021-07-29
9699,,68_4551430779_CACEIS,2043021934,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-12-2021. Integrata yet to book,2043021934,2043021934,4551456423,-590882299,2021-07-29
9700,,22_455871083_CACEIS,1298154308,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-22-2020. Integrata yet to book,1298154308,1298154308,4551456423,-590882299,2021-07-29
9701,,119_306589_CACEIS,433998298,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998298,433998298,4551456423,-590882299,2021-07-29
9702,,100_455442954_CACEIS,637183795,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-17-2019. Integrata yet to book,637183795,637183795,4551456423,-590882299,2021-07-29
9703,,651_4551232906_CACEIS,1780156952,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156952,1780156952,4551456423,-590882299,2021-07-29
9704,,14_260823_CACEIS,357057682,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-08-2019. Integrata yet to book,357057682,357057682,4551456423,-590882299,2021-07-29
9705,,962_455822501_CACEIS,1235307790,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307790,1235307790,4551456423,-590882299,2021-07-29
9706,,39_455533322_CACEIS,787871248,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 09-01-2019. Integrata yet to book,787871248,787871248,4551456423,-590882299,2021-07-29
9707,,66_455900053_CACEIS,1336713257,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713257,1336713257,4551456423,-590882299,2021-07-29
9708,,78_4551020261_CACEIS,1495478291,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1495478291,1495478291,4551456423,-590882299,2021-07-29
9709,,13_455901915_CACEIS,1339298902,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-16-2020. Integrata yet to book,1339298902,1339298902,4551456423,-590882299,2021-07-29
9710,,13_455923571_CACEIS,1369374369,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-02-2020. Integrata yet to book,1369374369,1369374369,4551456423,-590882299,2021-07-29
9711,,48_4551060531_CACEIS,1548950707,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-12-2020. Integrata yet to book,1548950707,1548950707,4551456423,-590882299,2021-07-29
9712,,5_4551176595_CACEIS,1702419450,OB,OB,No-pair,dividend,Caceis booked the dividend for SD 10-07-2020. Integrata yet to book,1702419450,1702419450,4551456423,-590882299,2021-07-29
9713,,746_4551232906_CACEIS,1780157085,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157085,1780157085,4551456423,-590882299,2021-07-29
9714,,12_455901915_CACEIS,1339298901,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-16-2020. Integrata yet to book,1339298901,1339298901,4551456423,-590882299,2021-07-29
9715,,92_455900053_CACEIS,1336713116,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713116,1336713116,4551456423,-590882299,2021-07-29
9716,,1_455982783_CACEIS,1446488976,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-14-2020. Integrata yet to book,1446488976,1446488976,4551456423,-590882299,2021-07-29
9717,,760_4551232906_CACEIS,1780156941,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156941,1780156941,4551456423,-590882299,2021-07-29
9718,,11_4551201062_CACEIS,1734565948,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-22-2021. Integrata yet to book,1734565948,1734565948,4551456423,-590882299,2021-07-29
9719,,60_4551381021_CACEIS,1979694256,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-04-2021. Integrata yet to book,1979694256,1979694256,4551456423,-590882299,2021-07-29
9720,,1232_455822501_CACEIS,1235307807,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 04-14-2020. Integrata yet to book,1235307807,1235307807,4551456423,-590882299,2021-07-29
9721,,160_455669415_CACEIS,1020661978,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661978,1020661978,4551456423,-590882299,2021-07-29
9722,,1_455492097_CACEIS,717755422,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-29-2019. Integrata yet to book,717755422,717755422,4551456423,-590882299,2021-07-29
9723,,909_455822501_CACEIS,1235308048,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308048,1235308048,4551456423,-590882299,2021-07-29
9724,,39_455476582_CACEIS,691189036,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-16-2019. Integrata yet to book,691189036,691189036,4551456423,-590882299,2021-07-29
9725,,6_4551349054_CACEIS,1933657802,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-12-2021. Integrata yet to book,1933657802,1933657802,4551456423,-590882299,2021-07-29
9726,,191_4551313388_CACEIS,1883527866,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-15-2021. Integrata yet to book,1883527866,1883527866,4551456423,-590882299,2021-07-29
9727,,72_455799620_CACEIS,1205700407,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-27-2020. Integrata yet to book,1205700407,1205700407,4551456423,-590882299,2021-07-29
9728,,899_455822501_CACEIS,1235307843,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307843,1235307843,4551456423,-590882299,2021-07-29
9729,,779_4551232906_CACEIS,1780157089,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157089,1780157089,4551456423,-590882299,2021-07-29
9730,,448_455940640_CACEIS,1391596333,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596333,1391596333,4551456423,-590882299,2021-07-29
9731,,279_455669415_CACEIS,1020662079,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020662079,1020662079,4551456423,-590882299,2021-07-29
9732,,247_4551269721_CACEIS,1827474085,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827474085,1827474085,4551456423,-590882299,2021-07-29
9733,,1289_455822501_CACEIS,1235307844,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 04-14-2020. Integrata yet to book,1235307844,1235307844,4551456423,-590882299,2021-07-29
9734,,161_455643841_CACEIS,975323233,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-08-2019. Integrata yet to book,975323233,975323233,4551456423,-590882299,2021-07-29
9735,,1048_455643841_CACEIS,975324120,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-13-2019. Integrata yet to book,975324120,975324120,4551456423,-590882299,2021-07-29
9736,,121_4551313388_CACEIS,1883527804,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527804,1883527804,4551456423,-590882299,2021-07-29
9737,,50_455846205_CACEIS,1265566755,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-04-2020. Integrata yet to book,1265566755,1265566755,4551456423,-590882299,2021-07-29
9738,,62_455476582_CACEIS,691189281,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-16-2019. Integrata yet to book,691189281,691189281,4551456423,-590882299,2021-07-29
9739,,506_455822501_CACEIS,1235308248,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308248,1235308248,4551456423,-590882299,2021-07-29
9740,,500_455822501_CACEIS,1235308406,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308406,1235308406,4551456423,-590882299,2021-07-29
9741,,99_455820754_CACEIS,1233177624,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 04-13-2020. Integrata yet to book,1233177624,1233177624,4551456423,-590882299,2021-07-29
9742,,324_455643841_CACEIS,975323396,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323396,975323396,4551456423,-590882299,2021-07-29
9743,,3_4551107328_CACEIS,1610764954,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-13-2020. Integrata yet to book,1610764954,1610764954,4551456423,-590882299,2021-07-29
9744,,461_4551149959_CACEIS,1667623321,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623321,1667623321,4551456423,-590882299,2021-07-29
9745,,37_4551144082_CACEIS,1659707152,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-10-2020. Integrata yet to book,1659707152,1659707152,4551456423,-590882299,2021-07-29
9746,,132_455762980_CACEIS,1156897847,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-28-2020. Integrata yet to book,1156897847,1156897847,4551456423,-590882299,2021-07-29
9747,,85_4551149959_CACEIS,1667622852,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622852,1667622852,4551456423,-590882299,2021-07-29
9748,,66_4551381021_CACEIS,1979694241,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-04-2021. Integrata yet to book,1979694241,1979694241,4551456423,-590882299,2021-07-29
9749,,73_455736646_CACEIS,1120326852,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-07-2020. Integrata yet to book,1120326852,1120326852,4551456423,-590882299,2021-07-29
9750,,57_455820754_CACEIS,1233177681,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 04-13-2020. Integrata yet to book,1233177681,1233177681,4551456423,-590882299,2021-07-29
9751,,160_455940640_CACEIS,1391595961,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391595961,1391595961,4551456423,-590882299,2021-07-29
9752,,638_4551232906_CACEIS,1780157063,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157063,1780157063,4551456423,-590882299,2021-07-29
9753,,14_4551415924_CACEIS,2024089321,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 07-01-2021. Integrata yet to book,2024089321,2024089321,4551456423,-590882299,2021-07-29
9754,,1331_455643841_CACEIS,975324403,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324403,975324403,4551456423,-590882299,2021-07-29
9755,,52_455846205_CACEIS,1265566760,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-04-2020. Integrata yet to book,1265566760,1265566760,4551456423,-590882299,2021-07-29
9756,,15_306589_CACEIS,433998187,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998187,433998187,4551456423,-590882299,2021-07-29
9757,,133_4551201062_CACEIS,1734565972,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-22-2021. Integrata yet to book,1734565972,1734565972,4551456423,-590882299,2021-07-29
9758,,1139_455822501_CACEIS,1235307820,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 04-14-2020. Integrata yet to book,1235307820,1235307820,4551456423,-590882299,2021-07-29
9759,,25_455403345_CACEIS,582954853,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-14-2019. Integrata yet to book,582954853,582954853,4551456423,-590882299,2021-07-29
9760,,60_455476582_CACEIS,691189160,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-16-2019. Integrata yet to book,691189160,691189160,4551456423,-590882299,2021-07-29
9761,,395_4551066313_CACEIS,1556876615,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876615,1556876615,4551456423,-590882299,2021-07-29
9762,,187_4551232906_CACEIS,1780156716,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156716,1780156716,4551456423,-590882299,2021-07-29
