,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
9763,,894_4551232906_CACEIS,1780157194,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-16-2021. Integrata yet to book,1780157194,1780157194,4551456423,-590882299,2021-07-29
9764,,6_455973142_CACEIS,1434650038,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-07-2020. Integrata yet to book,1434650038,1434650038,4551456423,-590882299,2021-07-29
9765,,7_4551171343_CACEIS,1696929180,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2021. Integrata yet to book,1696929180,1696929180,4551456423,-590882299,2021-07-29
9766,,1_4551107328_CACEIS,1610764953,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-13-2020. Integrata yet to book,1610764953,1610764953,4551456423,-590882299,2021-07-29
9767,,38_455403345_CACEIS,582954870,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-14-2019. Integrata yet to book,582954870,582954870,4551456423,-590882299,2021-07-29
9768,,55_306589_CACEIS,433998236,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998236,433998236,4551456423,-590882299,2021-07-29
9769,,76_455403345_CACEIS,582954903,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-14-2019. Integrata yet to book,582954903,582954903,4551456423,-590882299,2021-07-29
9770,,66_455748445_CACEIS,1136275031,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275031,1136275031,4551456423,-590882299,2021-07-29
9771,,82_455554115_CACEIS,824384888,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-17-2019. Integrata yet to book,824384888,824384888,4551456423,-590882299,2021-07-29
9772,,2_4551267661_CACEIS,1824870493,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-12-2021. Integrata yet to book,1824870493,1824870493,4551456423,-590882299,2021-07-29
9773,,1153_455822501_CACEIS,1235307773,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 04-13-2020. Integrata yet to book,1235307773,1235307773,4551456423,-590882299,2021-07-29
9774,,79_4551066313_CACEIS,1556876244,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876244,1556876244,4551456423,-590882299,2021-07-29
9775,,56_455762980_CACEIS,1156897728,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 03-01-2020. Integrata yet to book,1156897728,1156897728,4551456423,-590882299,2021-07-29
9776,,11_4551373621_CACEIS,1970229492,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 06-01-2021. Integrata yet to book,1970229492,1970229492,4551456423,-590882299,2021-07-29
9777,,101_4551066313_CACEIS,1556876257,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876257,1556876257,4551456423,-590882299,2021-07-29
9778,,145_4551144082_CACEIS,1659707171,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-10-2020. Integrata yet to book,1659707171,1659707171,4551456423,-590882299,2021-07-29
9779,,3_361798_CACEIS,522412450,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-08-2019. Integrata yet to book,522412450,522412450,4551456423,-590882299,2021-07-29
9780,,8_455833544_CACEIS,1249040836,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-23-2020. Integrata yet to book,1249040836,1249040836,4551456423,-590882299,2021-07-29
9781,,47_455777858_CACEIS,1177395770,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 03-11-2020. Integrata yet to book,1177395770,1177395770,4551456423,-590882299,2021-07-29
9782,,311_455590588_CACEIS,883858589,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858589,883858589,4551456423,-590882299,2021-07-29
9783,,54_455820754_CACEIS,1233177693,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 04-13-2020. Integrata yet to book,1233177693,1233177693,4551456423,-590882299,2021-07-29
9784,,72_455985296_CACEIS,1449581880,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581880,1449581880,4551456423,-590882299,2021-07-29
9785,,141_455762980_CACEIS,1156897692,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-28-2020. Integrata yet to book,1156897692,1156897692,4551456423,-590882299,2021-07-29
9786,,5_455690056_CACEIS,1057181224,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-02-2020. Integrata yet to book,1057181224,1057181224,4551456423,-590882299,2021-07-29
9787,,1036_455643841_CACEIS,975324108,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-13-2019. Integrata yet to book,975324108,975324108,4551456423,-590882299,2021-07-29
9788,,167_4551023983_CACEIS,1500213866,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213866,1500213866,4551456423,-590882299,2021-07-29
9789,,1123_455822501_CACEIS,1235307782,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 04-14-2020. Integrata yet to book,1235307782,1235307782,4551456423,-590882299,2021-07-29
9790,,505_455900053_CACEIS,1336713896,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713896,1336713896,4551456423,-590882299,2021-07-29
9791,,1032_455643841_CACEIS,975324104,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-13-2019. Integrata yet to book,975324104,975324104,4551456423,-590882299,2021-07-29
9792,,522_4551149959_CACEIS,1667623341,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623341,1667623341,4551456423,-590882299,2021-07-29
9793,,136_4551210754_CACEIS,1748958271,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-29-2021. Integrata yet to book,1748958271,1748958271,4551456423,-590882299,2021-07-29
9794,,77_4551313388_CACEIS,1883527810,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527810,1883527810,4551456423,-590882299,2021-07-29
9795,,111_4551109218_CACEIS,1613286710,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286710,1613286710,4551456423,-590882299,2021-07-29
9796,,55_455803095_CACEIS,1210223515,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 04-01-2020. Integrata yet to book,1210223515,1210223515,4551456423,-590882299,2021-07-29
9797,,20_4551254304_CACEIS,1807385755,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-02-2021. Integrata yet to book,1807385755,1807385755,4551456423,-590882299,2021-07-29
9798,,1_4551260237_CACEIS,1815145573,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-08-2021. Integrata yet to book,1815145573,1815145573,4551456423,-590882299,2021-07-29
9799,,4_455851677_CACEIS,1272856282,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-07-2020. Integrata yet to book,1272856282,1272856282,4551456423,-590882299,2021-07-29
9800,,6_4551044906_CACEIS,1528403596,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-01-2020. Integrata yet to book,1528403596,1528403596,4551456423,-590882299,2021-07-29
9801,,102_455753887_CACEIS,1143364853,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-21-2020. Integrata yet to book,1143364853,1143364853,4551456423,-590882299,2021-07-29
9802,,273_4551109218_CACEIS,1613286774,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286774,1613286774,4551456423,-590882299,2021-07-29
9803,,26_455688261_CACEIS,1053516695,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2020. Integrata yet to book,1053516695,1053516695,4551456423,-590882299,2021-07-29
9804,,1267_455822501_CACEIS,1235307878,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 04-14-2020. Integrata yet to book,1235307878,1235307878,4551456423,-590882299,2021-07-29
9805,,195_455940640_CACEIS,1391596103,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596103,1391596103,4551456423,-590882299,2021-07-29
9806,,8_455914788_CACEIS,1356802607,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 06-22-2020. Integrata yet to book,1356802607,1356802607,4551456423,-590882299,2021-07-29
9807,,28_4551020261_CACEIS,1495478250,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-11-2020. Integrata yet to book,1495478250,1495478250,4551456423,-590882299,2021-07-29
9808,,170_455862625_CACEIS,1287002997,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287002997,1287002997,4551456423,-590882299,2021-07-29
9809,,24_4551020261_CACEIS,1495478248,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-11-2020. Integrata yet to book,1495478248,1495478248,4551456423,-590882299,2021-07-29
9810,,1_4551153712_CACEIS,1672409227,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-17-2020. Integrata yet to book,1672409227,1672409227,4551456423,-590882299,2021-07-29
9811,,433_4551149959_CACEIS,1667623331,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623331,1667623331,4551456423,-590882299,2021-07-29
9812,,45_4551448516_CACEIS,2064090596,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 07-20-2021. Integrata yet to book,2064090596,2064090596,4551456423,-590882299,2021-07-29
9813,,34_4551023983_CACEIS,1500213887,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213887,1500213887,4551456423,-590882299,2021-07-29
9814,,2_4551122535_CACEIS,1631194824,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 11-25-2020. Integrata yet to book,1631194824,1631194824,4551456423,-590882299,2021-07-29
9815,,88_455862625_CACEIS,1287003020,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003020,1287003020,4551456423,-590882299,2021-07-29
9816,,1_455430023_CACEIS,618500231,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-05-2019. Integrata yet to book,618500231,618500231,4551456423,-590882299,2021-07-29
9817,,89_455820754_CACEIS,1233177709,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 04-13-2020. Integrata yet to book,1233177709,1233177709,4551456423,-590882299,2021-07-29
9818,,475_455643841_CACEIS,975323547,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323547,975323547,4551456423,-590882299,2021-07-29
9819,,469_455900053_CACEIS,1336713920,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713920,1336713920,4551456423,-590882299,2021-07-29
9820,,42_4551226296_CACEIS,1770440233,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-09-2021. Integrata yet to book,1770440233,1770440233,4551456423,-590882299,2021-07-29
9821,,79_455736646_CACEIS,1120326871,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-07-2020. Integrata yet to book,1120326871,1120326871,4551456423,-590882299,2021-07-29
9822,,113_455585083_CACEIS,874262472,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-10-2019. Integrata yet to book,874262472,874262472,4551456423,-590882299,2021-07-29
9823,,360_455643841_CACEIS,975323432,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323432,975323432,4551456423,-590882299,2021-07-29
9824,,2_4551031594_CACEIS,1510982689,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-21-2020. Integrata yet to book,1510982689,1510982689,4551456423,-590882299,2021-07-29
9825,,118_455900053_CACEIS,1336713107,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713107,1336713107,4551456423,-590882299,2021-07-29
9826,,1245_455822501_CACEIS,1235307805,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 04-14-2020. Integrata yet to book,1235307805,1235307805,4551456423,-590882299,2021-07-29
9827,,119_455822501_CACEIS,1235307994,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307994,1235307994,4551456423,-590882299,2021-07-29
9828,,119_455777858_CACEIS,1177395747,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-11-2020. Integrata yet to book,1177395747,1177395747,4551456423,-590882299,2021-07-29
9829,,480_4551066313_CACEIS,1556876611,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876611,1556876611,4551456423,-590882299,2021-07-29
9830,,49_455476582_CACEIS,691188333,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-16-2019. Integrata yet to book,691188333,691188333,4551456423,-590882299,2021-07-29
9831,,112_4551060531_CACEIS,1548950709,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-12-2020. Integrata yet to book,1548950709,1548950709,4551456423,-590882299,2021-07-29
9832,,152_4551201062_CACEIS,1734566012,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-22-2021. Integrata yet to book,1734566012,1734566012,4551456423,-590882299,2021-07-29
9833,,29_455581623_CACEIS,876699080,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 09-30-2019. Integrata yet to book,876699080,876699080,4551456423,-590882299,2021-07-29
9834,,323_455900053_CACEIS,1336713673,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713673,1336713673,4551456423,-590882299,2021-07-29
9835,,10_4551072061_CACEIS,1564185616,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-20-2020. Integrata yet to book,1564185616,1564185616,4551456423,-590882299,2021-07-29
9836,,111_455862625_CACEIS,1287002950,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287002950,1287002950,4551456423,-590882299,2021-07-29
9837,,828_455822501_CACEIS,1235308783,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308783,1235308783,4551456423,-590882299,2021-07-29
9838,,9_4551018409_CACEIS,1492757153,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1492757153,1492757153,4551456423,-590882299,2021-07-29
9839,,389_455985296_CACEIS,1449582213,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582213,1449582213,4551456423,-590882299,2021-07-29
9840,,658_455643841_CACEIS,975323730,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-18-2019. Integrata yet to book,975323730,975323730,4551456423,-590882299,2021-07-29
9841,,13_455874345_CACEIS,1302176822,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-26-2020. Integrata yet to book,1302176822,1302176822,4551456423,-590882299,2021-07-29
9842,,10_4551220415_CACEIS,1761956214,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-05-2021. Integrata yet to book,1761956214,1761956214,4551456423,-590882299,2021-07-29
9843,,77_4551430779_CACEIS,2043021978,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-12-2021. Integrata yet to book,2043021978,2043021978,4551456423,-590882299,2021-07-29
9844,,1189_455822501_CACEIS,1235307881,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 04-14-2020. Integrata yet to book,1235307881,1235307881,4551456423,-590882299,2021-07-29
9845,,247_4551394628_CACEIS,1997244789,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244789,1997244789,4551456423,-590882299,2021-07-29
9846,,4_455907521_CACEIS,1347197170,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-08-2020. Integrata yet to book,1347197170,1347197170,4551456423,-590882299,2021-07-29
9847,,169_455643841_CACEIS,975323241,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-08-2019. Integrata yet to book,975323241,975323241,4551456423,-590882299,2021-07-29
9848,,80_4551109218_CACEIS,1613286704,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286704,1613286704,4551456423,-590882299,2021-07-29
9849,,387_455748445_CACEIS,1136275140,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275140,1136275140,4551456423,-590882299,2021-07-29
9850,,201_4551354754_CACEIS,1942399589,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-17-2021. Integrata yet to book,1942399589,1942399589,4551456423,-590882299,2021-07-29
9851,,5_455980848_CACEIS,1444104461,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-13-2020. Integrata yet to book,1444104461,1444104461,4551456423,-590882299,2021-07-29
9852,,505_4551066313_CACEIS,1556876653,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876653,1556876653,4551456423,-590882299,2021-07-29
9853,,13_455449139_CACEIS,646003531,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-21-2019. Integrata yet to book,646003531,646003531,4551456423,-590882299,2021-07-29
9854,,692_455643841_CACEIS,975323764,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-18-2019. Integrata yet to book,975323764,975323764,4551456423,-590882299,2021-07-29
9855,,178_4551066313_CACEIS,1556876287,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876287,1556876287,4551456423,-590882299,2021-07-29
9856,,328_455669415_CACEIS,1020661732,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661732,1020661732,4551456423,-590882299,2021-07-29
9857,,1285_455643841_CACEIS,975324357,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-15-2019. Integrata yet to book,975324357,975324357,4551456423,-590882299,2021-07-29
9858,,1100_455822501_CACEIS,1235307704,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 04-13-2020. Integrata yet to book,1235307704,1235307704,4551456423,-590882299,2021-07-29
9859,,108_4551354754_CACEIS,1942399595,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399595,1942399595,4551456423,-590882299,2021-07-29
9860,,426_4551066313_CACEIS,1556876638,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876638,1556876638,4551456423,-590882299,2021-07-29
9861,,85_455862625_CACEIS,1287002923,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287002923,1287002923,4551456423,-590882299,2021-07-29
9862,,258_4551210754_CACEIS,1748958266,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2021. Integrata yet to book,1748958266,1748958266,4551456423,-590882299,2021-07-29
9863,,73_455590588_CACEIS,883858730,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858730,883858730,4551456423,-590882299,2021-07-29
9864,,1528_455643841_CACEIS,975324600,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-18-2019. Integrata yet to book,975324600,975324600,4551456423,-590882299,2021-07-29
9865,,27_4551058652_CACEIS,1546340374,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-09-2020. Integrata yet to book,1546340374,1546340374,4551456423,-590882299,2021-07-29
9866,,1143_455822501_CACEIS,1235307754,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 04-14-2020. Integrata yet to book,1235307754,1235307754,4551456423,-590882299,2021-07-29
9867,,13_455914788_CACEIS,1356802614,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-25-2020. Integrata yet to book,1356802614,1356802614,4551456423,-590882299,2021-07-29
9868,,340_455669415_CACEIS,1020661990,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661990,1020661990,4551456423,-590882299,2021-07-29
9869,,131_455822501_CACEIS,1235308009,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308009,1235308009,4551456423,-590882299,2021-07-29
9870,,8_455610697_CACEIS,917943272,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-18-2019. Integrata yet to book,917943272,917943272,4551456423,-590882299,2021-07-29
9871,,978_455643841_CACEIS,975324050,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-08-2019. Integrata yet to book,975324050,975324050,4551456423,-590882299,2021-07-29
9872,,1218_455822501_CACEIS,1235307731,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 04-14-2020. Integrata yet to book,1235307731,1235307731,4551456423,-590882299,2021-07-29
9873,,71_455940640_CACEIS,1391596080,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596080,1391596080,4551456423,-590882299,2021-07-29
9874,,71_4551430779_CACEIS,2043021958,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-12-2021. Integrata yet to book,2043021958,2043021958,4551456423,-590882299,2021-07-29
9875,,95_455900053_CACEIS,1336713414,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713414,1336713414,4551456423,-590882299,2021-07-29
9876,,64_4551229444_CACEIS,1775243166,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-12-2021. Integrata yet to book,1775243166,1775243166,4551456423,-590882299,2021-07-29
9877,,427_455643841_CACEIS,975323499,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323499,975323499,4551456423,-590882299,2021-07-29
9878,,85_4551087502_CACEIS,1584326662,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 11-01-2020. Integrata yet to book,1584326662,1584326662,4551456423,-590882299,2021-07-29
9879,,24_455583364_CACEIS,870636859,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-27-2019. Integrata yet to book,870636859,870636859,4551456423,-590882299,2021-07-29
9880,,14_4551087502_CACEIS,1584326634,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 11-01-2020. Integrata yet to book,1584326634,1584326634,4551456423,-590882299,2021-07-29
9881,,13_455808758_CACEIS,1217520445,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-03-2020. Integrata yet to book,1217520445,1217520445,4551456423,-590882299,2021-07-29
9882,,6_4551373621_CACEIS,1970229483,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 06-01-2021. Integrata yet to book,1970229483,1970229483,4551456423,-590882299,2021-07-29
9883,,738_455643841_CACEIS,975323810,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-18-2019. Integrata yet to book,975323810,975323810,4551456423,-590882299,2021-07-29
9884,,53_4551430779_CACEIS,2043021954,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-12-2021. Integrata yet to book,2043021954,2043021954,4551456423,-590882299,2021-07-29
9885,,1151_455822501_CACEIS,1235307738,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 04-13-2020. Integrata yet to book,1235307738,1235307738,4551456423,-590882299,2021-07-29
9886,,71_455862625_CACEIS,1287002911,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287002911,1287002911,4551456423,-590882299,2021-07-29
9887,,79_4551018409_CACEIS,1492757223,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1492757223,1492757223,4551456423,-590882299,2021-07-29
9888,,10_309411_CACEIS,439623715,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-22-2019. Integrata yet to book,439623715,439623715,4551456423,-590882299,2021-07-29
9889,,19_455944496_CACEIS,1396484598,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 07-17-2020. Integrata yet to book,1396484598,1396484598,4551456423,-590882299,2021-07-29
9890,,25_4551392792_CACEIS,1994925027,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-14-2021. Integrata yet to book,1994925027,1994925027,4551456423,-590882299,2021-07-29
9891,,37_455782293_CACEIS,1183562950,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-13-2020. Integrata yet to book,1183562950,1183562950,4551456423,-590882299,2021-07-29
9892,,37_455643841_CACEIS,975323109,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-31-2019. Integrata yet to book,975323109,975323109,4551456423,-590882299,2021-07-29
9893,,24_455953995_CACEIS,1409848183,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-24-2020. Integrata yet to book,1409848183,1409848183,4551456423,-590882299,2021-07-29
9894,,87_4551430779_CACEIS,2043021965,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-12-2021. Integrata yet to book,2043021965,2043021965,4551456423,-590882299,2021-07-29
9895,,1194_455643841_CACEIS,975324266,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324266,975324266,4551456423,-590882299,2021-07-29
9896,,9_4551044906_CACEIS,1528403630,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-01-2020. Integrata yet to book,1528403630,1528403630,4551456423,-590882299,2021-07-29
9897,,6_455851677_CACEIS,1272856286,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 05-07-2020. Integrata yet to book,1272856286,1272856286,4551456423,-590882299,2021-07-29
9898,,56_455610697_CACEIS,917943320,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-18-2019. Integrata yet to book,917943320,917943320,4551456423,-590882299,2021-07-29
9899,,182_455762980_CACEIS,1156897829,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 03-01-2020. Integrata yet to book,1156897829,1156897829,4551456423,-590882299,2021-07-29
9900,,380_4551066313_CACEIS,1556876628,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876628,1556876628,4551456423,-590882299,2021-07-29
9901,,82_4551436806_CACEIS,2049885865,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885865,2049885865,4551456423,-590882299,2021-07-29
