,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
9902,,44_455973142_CACEIS,1434650047,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-07-2020. Integrata yet to book,1434650047,1434650047,4551456423,-590882299,2021-07-29
9903,,176_4551023983_CACEIS,1500213983,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213983,1500213983,4551456423,-590882299,2021-07-29
9904,,74_455862625_CACEIS,1287002914,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-13-2020. Integrata yet to book,1287002914,1287002914,4551456423,-590882299,2021-07-29
9905,,1186_455643841_CACEIS,975324258,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324258,975324258,4551456423,-590882299,2021-07-29
9906,,72_4551381021_CACEIS,1979694235,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-04-2021. Integrata yet to book,1979694235,1979694235,4551456423,-590882299,2021-07-29
9907,,1_4551450423_CACEIS,2066372795,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-26-2021. Integrata yet to book,2066372795,2066372795,4551456423,-590882299,2021-07-29
9908,,66_455726980_CACEIS,1107942665,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2020. Integrata yet to book,1107942665,1107942665,4551456423,-590882299,2021-07-29
9909,,58_4551299798_CACEIS,1866915132,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-06-2021. Integrata yet to book,1866915132,1866915132,4551456423,-590882299,2021-07-29
9910,,50_455688261_CACEIS,1053516643,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2020. Integrata yet to book,1053516643,1053516643,4551456423,-590882299,2021-07-29
9911,,428_455985296_CACEIS,1449582130,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582130,1449582130,4551456423,-590882299,2021-07-29
9912,,155_455862625_CACEIS,1287002821,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-13-2020. Integrata yet to book,1287002821,1287002821,4551456423,-590882299,2021-07-29
9913,,409_455822501_CACEIS,1235308320,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308320,1235308320,4551456423,-590882299,2021-07-29
9914,,10_4551206835_CACEIS,1743521223,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 01-27-2021. Integrata yet to book,1743521223,1743521223,4551456423,-590882299,2021-07-29
9915,,62_4551191593_CACEIS,1722905047,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905047,1722905047,4551456423,-590882299,2021-07-29
9916,,3_4551402499_CACEIS,2006719916,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-17-2021. Integrata yet to book,2006719916,2006719916,4551456423,-590882299,2021-07-29
9917,,28_455586694_CACEIS,876699118,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-08-2019. Integrata yet to book,876699118,876699118,4551456423,-590882299,2021-07-29
9918,,839_455822501_CACEIS,1235308802,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308802,1235308802,4551456423,-590882299,2021-07-29
9919,,457_455822501_CACEIS,1235308331,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308331,1235308331,4551456423,-590882299,2021-07-29
9920,,55_4551171343_CACEIS,1696929173,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2021. Integrata yet to book,1696929173,1696929173,4551456423,-590882299,2021-07-29
9921,,44_455688261_CACEIS,1053516781,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2020. Integrata yet to book,1053516781,1053516781,4551456423,-590882299,2021-07-29
9922,,46_455973142_CACEIS,1434650055,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-07-2020. Integrata yet to book,1434650055,1434650055,4551456423,-590882299,2021-07-29
9923,,840_455822501_CACEIS,1235308813,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308813,1235308813,4551456423,-590882299,2021-07-29
9924,,94_455745203_CACEIS,1132280332,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-14-2020. Integrata yet to book,1132280332,1132280332,4551456423,-590882299,2021-07-29
9925,,102_4551191593_CACEIS,1722905062,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905062,1722905062,4551456423,-590882299,2021-07-29
9926,,979_455822501_CACEIS,1235308833,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308833,1235308833,4551456423,-590882299,2021-07-29
9927,,61_455944496_CACEIS,1396484663,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-17-2020. Integrata yet to book,1396484663,1396484663,4551456423,-590882299,2021-07-29
9928,,39_455985296_CACEIS,1449581799,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581799,1449581799,4551456423,-590882299,2021-07-29
9929,,1333_455643841_CACEIS,975324405,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324405,975324405,4551456423,-590882299,2021-07-29
9930,,30_455516633_CACEIS,760048216,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-16-2019. Integrata yet to book,760048216,760048216,4551456423,-590882299,2021-07-29
9931,,52_455516633_CACEIS,760048318,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-16-2019. Integrata yet to book,760048318,760048318,4551456423,-590882299,2021-07-29
9932,,20_455953995_CACEIS,1409848250,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-24-2020. Integrata yet to book,1409848250,1409848250,4551456423,-590882299,2021-07-29
9933,,25_4551117124_CACEIS,1623224468,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-20-2020. Integrata yet to book,1623224468,1623224468,4551456423,-590882299,2021-07-29
9934,,53_4551394628_CACEIS,1997244603,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244603,1997244603,4551456423,-590882299,2021-07-29
9935,,39_4551023983_CACEIS,1500213898,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213898,1500213898,4551456423,-590882299,2021-07-29
9936,,314_455669415_CACEIS,1020662010,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020662010,1020662010,4551456423,-590882299,2021-07-29
9937,,5_455774029_CACEIS,1172098230,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-09-2020. Integrata yet to book,1172098230,1172098230,4551456423,-590882299,2021-07-29
9938,,104_4551087502_CACEIS,1584326597,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 11-01-2020. Integrata yet to book,1584326597,1584326597,4551456423,-590882299,2021-07-29
9939,,403_455748445_CACEIS,1136275314,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275314,1136275314,4551456423,-590882299,2021-07-29
9940,,26_4551117124_CACEIS,1623224473,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-20-2020. Integrata yet to book,1623224473,1623224473,4551456423,-590882299,2021-07-29
9941,,225_455783582_CACEIS,1185159338,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159338,1185159338,4551456423,-590882299,2021-07-29
9942,,18_4551381021_CACEIS,1979694318,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-04-2021. Integrata yet to book,1979694318,1979694318,4551456423,-590882299,2021-07-29
9943,,143_455777858_CACEIS,1177395902,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-11-2020. Integrata yet to book,1177395902,1177395902,4551456423,-590882299,2021-07-29
9944,,102_4551149959_CACEIS,1667622870,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622870,1667622870,4551456423,-590882299,2021-07-29
9945,,257_4551210754_CACEIS,1748958289,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2021. Integrata yet to book,1748958289,1748958289,4551456423,-590882299,2021-07-29
9946,,315_455900053_CACEIS,1336713819,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713819,1336713819,4551456423,-590882299,2021-07-29
9947,,10_4551396696_CACEIS,1999487065,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 06-11-2021. Integrata yet to book,1999487065,1999487065,4551456423,-590882299,2021-07-29
9948,,320_455706635_CACEIS,1081907766,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907766,1081907766,4551456423,-590882299,2021-07-29
9949,,643_4551232906_CACEIS,1780157047,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157047,1780157047,4551456423,-590882299,2021-07-29
9950,,85_4551269721_CACEIS,1827473903,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473903,1827473903,4551456423,-590882299,2021-07-29
9951,,44_455581623_CACEIS,867680112,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 09-30-2019. Integrata yet to book,867680112,867680112,4551456423,-590882299,2021-07-29
9952,,65_4551023983_CACEIS,1500213910,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213910,1500213910,4551456423,-590882299,2021-07-29
9953,,41_267975_CACEIS,368747346,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2019. Integrata yet to book,368747346,368747346,4551456423,-590882299,2021-07-29
9954,,1104_455822501_CACEIS,1235307797,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 04-13-2020. Integrata yet to book,1235307797,1235307797,4551456423,-590882299,2021-07-29
9955,,39_455516633_CACEIS,760048247,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-16-2019. Integrata yet to book,760048247,760048247,4551456423,-590882299,2021-07-29
9956,,70_455742022_CACEIS,1127725674,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2020. Integrata yet to book,1127725674,1127725674,4551456423,-590882299,2021-07-29
9957,,315_455706635_CACEIS,1081907753,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907753,1081907753,4551456423,-590882299,2021-07-29
9958,,138_4551191593_CACEIS,1722905057,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905057,1722905057,4551456423,-590882299,2021-07-29
9959,,701_455643841_CACEIS,975323773,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-31-2019. Integrata yet to book,975323773,975323773,4551456423,-590882299,2021-07-29
9960,,319_455706635_CACEIS,1081907763,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907763,1081907763,4551456423,-590882299,2021-07-29
9961,,46_455782293_CACEIS,1183563025,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-13-2020. Integrata yet to book,1183563025,1183563025,4551456423,-590882299,2021-07-29
9962,,142_4551313388_CACEIS,1883527775,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527775,1883527775,4551456423,-590882299,2021-07-29
9963,,11_4551425013_CACEIS,2035681465,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-07-2021. Integrata yet to book,2035681465,2035681465,4551456423,-590882299,2021-07-29
9964,,1099_455822501_CACEIS,1235307699,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 04-13-2020. Integrata yet to book,1235307699,1235307699,4551456423,-590882299,2021-07-29
9965,,90_4551060531_CACEIS,1548950714,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-12-2020. Integrata yet to book,1548950714,1548950714,4551456423,-590882299,2021-07-29
9966,,410_455748445_CACEIS,1136275384,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275384,1136275384,4551456423,-590882299,2021-07-29
9967,,173_455940640_CACEIS,1391596007,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596007,1391596007,4551456423,-590882299,2021-07-29
9968,,92_455590588_CACEIS,883858446,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858446,883858446,4551456423,-590882299,2021-07-29
9969,,23_455978912_CACEIS,1441832186,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2020. Integrata yet to book,1441832186,1441832186,4551456423,-590882299,2021-07-29
9970,,41_455916649_CACEIS,1359361374,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-26-2020. Integrata yet to book,1359361374,1359361374,4551456423,-590882299,2021-07-29
9971,,43_455581623_CACEIS,867680125,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 09-30-2019. Integrata yet to book,867680125,867680125,4551456423,-590882299,2021-07-29
9972,,397_4551232906_CACEIS,1780156830,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156830,1780156830,4551456423,-590882299,2021-07-29
9973,,8_4551180537_CACEIS,1707592395,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-31-2020. Integrata yet to book,1707592395,1707592395,4551456423,-590882299,2021-07-29
9974,,104_455742022_CACEIS,1127725782,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2020. Integrata yet to book,1127725782,1127725782,4551456423,-590882299,2021-07-29
9975,,1462_455643841_CACEIS,975324534,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-18-2019. Integrata yet to book,975324534,975324534,4551456423,-590882299,2021-07-29
9976,,1028_455643841_CACEIS,975324100,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-13-2019. Integrata yet to book,975324100,975324100,4551456423,-590882299,2021-07-29
9977,,7_4551050873_CACEIS,1536076992,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-02-2020. Integrata yet to book,1536076992,1536076992,4551456423,-590882299,2021-07-29
9978,,356_455822501_CACEIS,1235308268,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308268,1235308268,4551456423,-590882299,2021-07-29
9979,,11_455772338_CACEIS,1169827525,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-06-2020. Integrata yet to book,1169827525,1169827525,4551456423,-590882299,2021-07-29
9980,,472_455985296_CACEIS,1449582135,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582135,1449582135,4551456423,-590882299,2021-07-29
9981,,110_455742022_CACEIS,1127725777,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2020. Integrata yet to book,1127725777,1127725777,4551456423,-590882299,2021-07-29
9982,,1268_455822501_CACEIS,1235307907,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 04-14-2020. Integrata yet to book,1235307907,1235307907,4551456423,-590882299,2021-07-29
9983,,3_455866165_CACEIS,1291479999,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-18-2020. Integrata yet to book,1291479999,1291479999,4551456423,-590882299,2021-07-29
9984,,134_455900053_CACEIS,1336713253,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713253,1336713253,4551456423,-590882299,2021-07-29
9985,,498_455862625_CACEIS,1287003636,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003636,1287003636,4551456423,-590882299,2021-07-29
9986,,43_4551060531_CACEIS,1548950697,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-12-2020. Integrata yet to book,1548950697,1548950697,4551456423,-590882299,2021-07-29
9987,,1063_455643841_CACEIS,975324135,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-13-2019. Integrata yet to book,975324135,975324135,4551456423,-590882299,2021-07-29
9988,,1532_455643841_CACEIS,975324604,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-18-2019. Integrata yet to book,975324604,975324604,4551456423,-590882299,2021-07-29
9989,,13_455734639_CACEIS,1118103070,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-06-2020. Integrata yet to book,1118103070,1118103070,4551456423,-590882299,2021-07-29
9990,,13_455777858_CACEIS,1177395769,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-11-2020. Integrata yet to book,1177395769,1177395769,4551456423,-590882299,2021-07-29
9991,,1_455606700_CACEIS,910153854,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-28-2019. Integrata yet to book,910153854,910153854,4551456423,-590882299,2021-07-29
9992,,2_455437952_CACEIS,629990780,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-11-2019. Integrata yet to book,629990780,629990780,4551456423,-590882299,2021-07-29
9993,,67_455643841_CACEIS,975323139,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-01-2019. Integrata yet to book,975323139,975323139,4551456423,-590882299,2021-07-29
9994,,52_455663909_CACEIS,1011570685,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-11-2019. Integrata yet to book,1011570685,1011570685,4551456423,-590882299,2021-07-29
9995,,46_455940640_CACEIS,1391595902,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391595902,1391595902,4551456423,-590882299,2021-07-29
9996,,28_455978912_CACEIS,1441832220,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2020. Integrata yet to book,1441832220,1441832220,4551456423,-590882299,2021-07-29
9997,,98_455985296_CACEIS,1449581870,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581870,1449581870,4551456423,-590882299,2021-07-29
9998,,258_4551149959_CACEIS,1667623149,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623149,1667623149,4551456423,-590882299,2021-07-29
9999,,737_455643841_CACEIS,975323809,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-31-2019. Integrata yet to book,975323809,975323809,4551456423,-590882299,2021-07-29
10000,,47_455442954_CACEIS,637183887,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-17-2019. Integrata yet to book,637183887,637183887,4551456423,-590882299,2021-07-29
10001,,93_4551354754_CACEIS,1942399485,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399485,1942399485,4551456423,-590882299,2021-07-29
10002,,28_455742022_CACEIS,1127725667,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2020. Integrata yet to book,1127725667,1127725667,4551456423,-590882299,2021-07-29
10003,,944_455643841_CACEIS,975324016,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-01-2019. Integrata yet to book,975324016,975324016,4551456423,-590882299,2021-07-29
10004,,22_455742022_CACEIS,1127725775,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1127725775,1127725775,4551456423,-590882299,2021-07-29
10005,,479_4551191593_CACEIS,1722905502,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905502,1722905502,4551456423,-590882299,2021-07-29
10006,,3_455400675_CACEIS,579063090,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-10-2019. Integrata yet to book,579063090,579063090,4551456423,-590882299,2021-07-29
10007,,43_455554115_CACEIS,824384979,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-17-2019. Integrata yet to book,824384979,824384979,4551456423,-590882299,2021-07-29
10008,,479_455643841_CACEIS,975323551,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323551,975323551,4551456423,-590882299,2021-07-29
10009,,76_455862625_CACEIS,1287003004,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-13-2020. Integrata yet to book,1287003004,1287003004,4551456423,-590882299,2021-07-29
10010,,38_455476582_CACEIS,691188870,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-16-2019. Integrata yet to book,691188870,691188870,4551456423,-590882299,2021-07-29
10011,,132_4551313388_CACEIS,1883527764,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527764,1883527764,4551456423,-590882299,2021-07-29
10012,,25_4551001817_CACEIS,1470676023,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-28-2020. Integrata yet to book,1470676023,1470676023,4551456423,-590882299,2021-07-29
10013,,415_455643841_CACEIS,975323487,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323487,975323487,4551456423,-590882299,2021-07-29
10014,,203_455862625_CACEIS,1287002678,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-13-2020. Integrata yet to book,1287002678,1287002678,4551456423,-590882299,2021-07-29
10015,,58_4551394628_CACEIS,1997244627,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244627,1997244627,4551456423,-590882299,2021-07-29
10016,,82_455669415_CACEIS,1020661829,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661829,1020661829,4551456423,-590882299,2021-07-29
10017,,282_4551436806_CACEIS,2049885950,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885950,2049885950,4551456423,-590882299,2021-07-29
10018,,209_455862625_CACEIS,1287002786,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-13-2020. Integrata yet to book,1287002786,1287002786,4551456423,-590882299,2021-07-29
10019,,181_455669415_CACEIS,1020661913,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661913,1020661913,4551456423,-590882299,2021-07-29
10020,,54_455742022_CACEIS,1127725658,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2020. Integrata yet to book,1127725658,1127725658,4551456423,-590882299,2021-07-29
10021,,83_4551430779_CACEIS,2043021993,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-12-2021. Integrata yet to book,2043021993,2043021993,4551456423,-590882299,2021-07-29
10022,,281_4551149959_CACEIS,1667623035,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623035,1667623035,4551456423,-590882299,2021-07-29
10023,,961_455822501_CACEIS,1235308830,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2020. Integrata yet to book,1235308830,1235308830,4551456423,-590882299,2021-07-29
10024,,43_4551097416_CACEIS,1597270311,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-06-2020. Integrata yet to book,1597270311,1597270311,4551456423,-590882299,2021-07-29
10025,,67_455742022_CACEIS,1127725726,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2020. Integrata yet to book,1127725726,1127725726,4551456423,-590882299,2021-07-29
10026,,3_4551162554_CACEIS,1685149826,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 12-24-2020. Integrata yet to book,1685149826,1685149826,4551456423,-590882299,2021-07-29
10027,,46_4551239617_CACEIS,1789074729,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-19-2021. Integrata yet to book,1789074729,1789074729,4551456423,-590882299,2021-07-29
10028,,445_455940640_CACEIS,1391596339,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596339,1391596339,4551456423,-590882299,2021-07-29
10029,,331_4551023983_CACEIS,1500214096,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214096,1500214096,4551456423,-590882299,2021-07-29
10030,,7_455378188_CACEIS,548739485,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-23-2019. Integrata yet to book,548739485,548739485,4551456423,-590882299,2021-07-29
10031,,152_455822501_CACEIS,1235308002,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308002,1235308002,4551456423,-590882299,2021-07-29
10032,,16_4551210754_CACEIS,1748958194,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-29-2021. Integrata yet to book,1748958194,1748958194,4551456423,-590882299,2021-07-29
10033,,157_455862625_CACEIS,1287002842,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-13-2020. Integrata yet to book,1287002842,1287002842,4551456423,-590882299,2021-07-29
10034,,298_455706635_CACEIS,1081907520,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907520,1081907520,4551456423,-590882299,2021-07-29
10035,,207_455862625_CACEIS,1287002759,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-13-2020. Integrata yet to book,1287002759,1287002759,4551456423,-590882299,2021-07-29
10036,,16_4551254304_CACEIS,1807385722,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-02-2021. Integrata yet to book,1807385722,1807385722,4551456423,-590882299,2021-07-29
10037,,29_455742022_CACEIS,1127725687,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2020. Integrata yet to book,1127725687,1127725687,4551456423,-590882299,2021-07-29
10038,,14_455547231_CACEIS,811491642,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-11-2019. Integrata yet to book,811491642,811491642,4551456423,-590882299,2021-07-29
10039,,18_455742022_CACEIS,1127725645,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2020. Integrata yet to book,1127725645,1127725645,4551456423,-590882299,2021-07-29
10040,,87_455985296_CACEIS,1449581727,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581727,1449581727,4551456423,-590882299,2021-07-29
10041,,42_4551239617_CACEIS,1789074722,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-19-2021. Integrata yet to book,1789074722,1789074722,4551456423,-590882299,2021-07-29
