,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
10042,,1_455547231_CACEIS,811491605,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-11-2019. Integrata yet to book,811491605,811491605,4551456423,-590882299,2021-07-29
10043,,59_4551334292_CACEIS,1911737204,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 05-01-2021. Integrata yet to book,1911737204,1911737204,4551456423,-590882299,2021-07-29
10044,,30_4551188298_CACEIS,1718045064,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-13-2021. Integrata yet to book,1718045064,1718045064,4551456423,-590882299,2021-07-29
10045,,427_4551023983_CACEIS,1500214233,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214233,1500214233,4551456423,-590882299,2021-07-29
10046,,88_455846205_CACEIS,1265566774,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-04-2020. Integrata yet to book,1265566774,1265566774,4551456423,-590882299,2021-07-29
10047,,5_4551315208_CACEIS,1885912651,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-16-2021. Integrata yet to book,1885912651,1885912651,4551456423,-590882299,2021-07-29
10048,,1_4551035437_CACEIS,1516099524,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-23-2020. Integrata yet to book,1516099524,1516099524,4551456423,-590882299,2021-07-29
10049,,21_455742022_CACEIS,1127725657,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2020. Integrata yet to book,1127725657,1127725657,4551456423,-590882299,2021-07-29
10050,,850_455643841_CACEIS,975323922,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-07-2019. Integrata yet to book,975323922,975323922,4551456423,-590882299,2021-07-29
10051,,60_455688261_CACEIS,1053516767,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-31-2019. Integrata yet to book,1053516767,1053516767,4551456423,-590882299,2021-07-29
10052,,186_455643841_CACEIS,975323258,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-08-2019. Integrata yet to book,975323258,975323258,4551456423,-590882299,2021-07-29
10053,,1040_455643841_CACEIS,975324112,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-12-2019. Integrata yet to book,975324112,975324112,4551456423,-590882299,2021-07-29
10054,,866_455822501_CACEIS,1235308767,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2020. Integrata yet to book,1235308767,1235308767,4551456423,-590882299,2021-07-29
10055,,84_4551430779_CACEIS,2043022000,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-12-2021. Integrata yet to book,2043022000,2043022000,4551456423,-590882299,2021-07-29
10056,,21_455978912_CACEIS,1441832177,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2020. Integrata yet to book,1441832177,1441832177,4551456423,-590882299,2021-07-29
10057,,85_455783582_CACEIS,1185159285,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159285,1185159285,4551456423,-590882299,2021-07-29
10058,,86_4551232906_CACEIS,1780156377,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156377,1780156377,4551456423,-590882299,2021-07-29
10059,,52_4551020261_CACEIS,1495478302,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-11-2020. Integrata yet to book,1495478302,1495478302,4551456423,-590882299,2021-07-29
10060,,38_4551239617_CACEIS,1789074716,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-19-2021. Integrata yet to book,1789074716,1789074716,4551456423,-590882299,2021-07-29
10061,,255_4551149959_CACEIS,1667623073,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623073,1667623073,4551456423,-590882299,2021-07-29
10062,,34_455742022_CACEIS,1127725753,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2020. Integrata yet to book,1127725753,1127725753,4551456423,-590882299,2021-07-29
10063,,56_4551149959_CACEIS,1667622839,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622839,1667622839,4551456423,-590882299,2021-07-29
10064,,380_4551023983_CACEIS,1500214225,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214225,1500214225,4551456423,-590882299,2021-07-29
10065,,172_4551232906_CACEIS,1780156381,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156381,1780156381,4551456423,-590882299,2021-07-29
10066,,377_455643841_CACEIS,975323449,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323449,975323449,4551456423,-590882299,2021-07-29
10067,,146_455862625_CACEIS,1287003222,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003222,1287003222,4551456423,-590882299,2021-07-29
10068,,283_4551149959_CACEIS,1667623083,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623083,1667623083,4551456423,-590882299,2021-07-29
10069,,1375_455643841_CACEIS,975324447,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324447,975324447,4551456423,-590882299,2021-07-29
10070,,108_455590588_CACEIS,883858426,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858426,883858426,4551456423,-590882299,2021-07-29
10071,,1338_455643841_CACEIS,975324410,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324410,975324410,4551456423,-590882299,2021-07-29
10072,,552_4551109218_CACEIS,1613287123,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287123,1613287123,4551456423,-590882299,2021-07-29
10073,,23_455920273_CACEIS,1364559789,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 07-01-2020. Integrata yet to book,1364559789,1364559789,4551456423,-590882299,2021-07-29
10074,,46_455748445_CACEIS,1136275160,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275160,1136275160,4551456423,-590882299,2021-07-29
10075,,13_4551324555_CACEIS,1898109401,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-23-2021. Integrata yet to book,1898109401,1898109401,4551456423,-590882299,2021-07-29
10076,,25_455610697_CACEIS,917943289,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-18-2019. Integrata yet to book,917943289,917943289,4551456423,-590882299,2021-07-29
10077,,486_4551109218_CACEIS,1613287108,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-16-2020. Integrata yet to book,1613287108,1613287108,4551456423,-590882299,2021-07-29
10078,,5_455826113_CACEIS,1239393718,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-17-2020. Integrata yet to book,1239393718,1239393718,4551456423,-590882299,2021-07-29
10079,,75_4551430779_CACEIS,2043021955,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-12-2021. Integrata yet to book,2043021955,2043021955,4551456423,-590882299,2021-07-29
10080,,55_455963450_CACEIS,1421777916,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-31-2020. Integrata yet to book,1421777916,1421777916,4551456423,-590882299,2021-07-29
10081,,534_4551109218_CACEIS,1613287152,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287152,1613287152,4551456423,-590882299,2021-07-29
10082,,9_455667500_CACEIS,1017540711,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-13-2019. Integrata yet to book,1017540711,1017540711,4551456423,-590882299,2021-07-29
10083,,70_455900053_CACEIS,1336713112,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713112,1336713112,4551456423,-590882299,2021-07-29
10084,,178_455862625_CACEIS,1287002905,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-13-2020. Integrata yet to book,1287002905,1287002905,4551456423,-590882299,2021-07-29
10085,,495_4551149959_CACEIS,1667623257,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623257,1667623257,4551456423,-590882299,2021-07-29
10086,,22_455547231_CACEIS,811491664,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-11-2019. Integrata yet to book,811491664,811491664,4551456423,-590882299,2021-07-29
10087,,46_455879764_CACEIS,1309543768,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-29-2020. Integrata yet to book,1309543768,1309543768,4551456423,-590882299,2021-07-29
10088,,360_455940640_CACEIS,1391596232,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596232,1391596232,4551456423,-590882299,2021-07-29
10089,,3_455525155_CACEIS,774691788,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-23-2019. Integrata yet to book,774691788,774691788,4551456423,-590882299,2021-07-29
10090,,91_4551220415_CACEIS,1761956072,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-05-2021. Integrata yet to book,1761956072,1761956072,4551456423,-590882299,2021-07-29
10091,,281_4551313388_CACEIS,1883527912,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527912,1883527912,4551456423,-590882299,2021-07-29
10092,,432_455985296_CACEIS,1449582169,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582169,1449582169,4551456423,-590882299,2021-07-29
10093,,27_4551144082_CACEIS,1659707107,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-10-2020. Integrata yet to book,1659707107,1659707107,4551456423,-590882299,2021-07-29
10094,,64_4551254304_CACEIS,1807385721,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-03-2021. Integrata yet to book,1807385721,1807385721,4551456423,-590882299,2021-07-29
10095,,139_4551248485_CACEIS,1800039419,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039419,1800039419,4551456423,-590882299,2021-07-29
10096,,14_455570278_CACEIS,849574831,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-01-2019. Integrata yet to book,849574831,849574831,4551456423,-590882299,2021-07-29
10097,,407_4551232906_CACEIS,1780156805,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156805,1780156805,4551456423,-590882299,2021-07-29
10098,,42_455985296_CACEIS,1449581886,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581886,1449581886,4551456423,-590882299,2021-07-29
10099,,3_455914788_CACEIS,1356802600,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 06-25-2020. Integrata yet to book,1356802600,1356802600,4551456423,-590882299,2021-07-29
10100,,93_455585083_CACEIS,874262501,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-10-2019. Integrata yet to book,874262501,874262501,4551456423,-590882299,2021-07-29
10101,,525_455783582_CACEIS,1185159746,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159746,1185159746,4551456423,-590882299,2021-07-29
10102,,28_4551144082_CACEIS,1659707116,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-10-2020. Integrata yet to book,1659707116,1659707116,4551456423,-590882299,2021-07-29
10103,,177_455862625_CACEIS,1287002851,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-13-2020. Integrata yet to book,1287002851,1287002851,4551456423,-590882299,2021-07-29
10104,,52_4551136088_CACEIS,1649475202,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-04-2020. Integrata yet to book,1649475202,1649475202,4551456423,-590882299,2021-07-29
10105,,132_455585083_CACEIS,874262443,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-10-2019. Integrata yet to book,874262443,874262443,4551456423,-590882299,2021-07-29
10106,,93_4551269721_CACEIS,1827473811,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473811,1827473811,4551456423,-590882299,2021-07-29
10107,,5_455846205_CACEIS,1265566713,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-04-2020. Integrata yet to book,1265566713,1265566713,4551456423,-590882299,2021-07-29
10108,,75_455985296_CACEIS,1449581789,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581789,1449581789,4551456423,-590882299,2021-07-29
10109,,182_455862625_CACEIS,1287002948,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-13-2020. Integrata yet to book,1287002948,1287002948,4551456423,-590882299,2021-07-29
10110,,319_455669415_CACEIS,1020661842,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661842,1020661842,4551456423,-590882299,2021-07-29
10111,,92_4551060531_CACEIS,1548950717,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-12-2020. Integrata yet to book,1548950717,1548950717,4551456423,-590882299,2021-07-29
10112,,105_4551430779_CACEIS,2043021947,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-12-2021. Integrata yet to book,2043021947,2043021947,4551456423,-590882299,2021-07-29
10113,,336_455862625_CACEIS,1287003140,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003140,1287003140,4551456423,-590882299,2021-07-29
10114,,205_4551066313_CACEIS,1556876424,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876424,1556876424,4551456423,-590882299,2021-07-29
10115,,29_4551144082_CACEIS,1659707135,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-10-2020. Integrata yet to book,1659707135,1659707135,4551456423,-590882299,2021-07-29
10116,,448_455985296_CACEIS,1449582180,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582180,1449582180,4551456423,-590882299,2021-07-29
10117,,272_4551109218_CACEIS,1613286740,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286740,1613286740,4551456423,-590882299,2021-07-29
10118,,302_455643841_CACEIS,975323374,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323374,975323374,4551456423,-590882299,2021-07-29
10119,,77_455783582_CACEIS,1185159183,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159183,1185159183,4551456423,-590882299,2021-07-29
10120,,31_333062_CACEIS,479846760,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2019. Integrata yet to book,479846760,479846760,4551456423,-590882299,2021-07-29
10121,,1012_455643841_CACEIS,975324084,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-13-2019. Integrata yet to book,975324084,975324084,4551456423,-590882299,2021-07-29
10122,,750_4551232906_CACEIS,1780156999,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156999,1780156999,4551456423,-590882299,2021-07-29
10123,,136_4551313388_CACEIS,1883527815,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527815,1883527815,4551456423,-590882299,2021-07-29
10124,,12_341093_CACEIS,490673986,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-22-2019. Integrata yet to book,490673986,490673986,4551456423,-590882299,2021-07-29
10125,,466_455900053_CACEIS,1336713841,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713841,1336713841,4551456423,-590882299,2021-07-29
10126,,25_455944496_CACEIS,1396484610,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-17-2020. Integrata yet to book,1396484610,1396484610,4551456423,-590882299,2021-07-29
10127,,2_4551014647_CACEIS,1487748719,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-08-2020. Integrata yet to book,1487748719,1487748719,4551456423,-590882299,2021-07-29
10128,,1336_455643841_CACEIS,975324408,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324408,975324408,4551456423,-590882299,2021-07-29
10129,,99_4551229444_CACEIS,1775243131,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-12-2021. Integrata yet to book,1775243131,1775243131,4551456423,-590882299,2021-07-29
10130,,63_4551430779_CACEIS,2043021945,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-12-2021. Integrata yet to book,2043021945,2043021945,4551456423,-590882299,2021-07-29
10131,,4_455925203_CACEIS,1371183609,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-03-2020. Integrata yet to book,1371183609,1371183609,4551456423,-590882299,2021-07-29
10132,,65_455783582_CACEIS,1185159353,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159353,1185159353,4551456423,-590882299,2021-07-29
10133,,112_455978912_CACEIS,1441832147,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2020. Integrata yet to book,1441832147,1441832147,4551456423,-590882299,2021-07-29
10134,,442_4551191593_CACEIS,1722905525,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905525,1722905525,4551456423,-590882299,2021-07-29
10135,,267_4551313388_CACEIS,1883527901,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527901,1883527901,4551456423,-590882299,2021-07-29
10136,,96_4551229444_CACEIS,1775243206,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-12-2021. Integrata yet to book,1775243206,1775243206,4551456423,-590882299,2021-07-29
10137,,683_455643841_CACEIS,975323755,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-31-2019. Integrata yet to book,975323755,975323755,4551456423,-590882299,2021-07-29
10138,,748_4551232906_CACEIS,1780156990,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156990,1780156990,4551456423,-590882299,2021-07-29
10139,,326_455643841_CACEIS,975323398,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323398,975323398,4551456423,-590882299,2021-07-29
10140,,5_4551144082_CACEIS,1659707020,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-10-2020. Integrata yet to book,1659707020,1659707020,4551456423,-590882299,2021-07-29
10141,,240_4551354754_CACEIS,1942399632,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399632,1942399632,4551456423,-590882299,2021-07-29
10142,,43_455403345_CACEIS,582954883,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-14-2019. Integrata yet to book,582954883,582954883,4551456423,-590882299,2021-07-29
10143,,52_4551430779_CACEIS,2043021994,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-12-2021. Integrata yet to book,2043021994,2043021994,4551456423,-590882299,2021-07-29
10144,,70_4551060531_CACEIS,1548950728,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-12-2020. Integrata yet to book,1548950728,1548950728,4551456423,-590882299,2021-07-29
10145,,784_455643841_CACEIS,975323856,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-01-2019. Integrata yet to book,975323856,975323856,4551456423,-590882299,2021-07-29
10146,,122_455777858_CACEIS,1177395885,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-11-2020. Integrata yet to book,1177395885,1177395885,4551456423,-590882299,2021-07-29
10147,,4_4551315208_CACEIS,1885912650,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-16-2021. Integrata yet to book,1885912650,1885912650,4551456423,-590882299,2021-07-29
10148,,104_4551229444_CACEIS,1775243140,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-12-2021. Integrata yet to book,1775243140,1775243140,4551456423,-590882299,2021-07-29
10149,,191_455862625_CACEIS,1287002761,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287002761,1287002761,4551456423,-590882299,2021-07-29
10150,,70_455706635_CACEIS,1081907333,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907333,1081907333,4551456423,-590882299,2021-07-29
10151,,214_4551232906_CACEIS,1780156533,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156533,1780156533,4551456423,-590882299,2021-07-29
10152,,102_4551354754_CACEIS,1942399502,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399502,1942399502,4551456423,-590882299,2021-07-29
10153,,157_4551232906_CACEIS,1780156626,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156626,1780156626,4551456423,-590882299,2021-07-29
10154,,181_455762980_CACEIS,1156897816,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 03-01-2020. Integrata yet to book,1156897816,1156897816,4551456423,-590882299,2021-07-29
10155,,3_455469998_CACEIS,680605512,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2019. Integrata yet to book,680605512,680605512,4551456423,-590882299,2021-07-29
10156,,6_455708279_CACEIS,1083909596,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-16-2020. Integrata yet to book,1083909596,1083909596,4551456423,-590882299,2021-07-29
10157,,7_455920273_CACEIS,1364559769,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 07-01-2020. Integrata yet to book,1364559769,1364559769,4551456423,-590882299,2021-07-29
10158,,77_4551060531_CACEIS,1548950655,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-12-2020. Integrata yet to book,1548950655,1548950655,4551456423,-590882299,2021-07-29
10159,,41_4551334292_CACEIS,1911737202,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 05-01-2021. Integrata yet to book,1911737202,1911737202,4551456423,-590882299,2021-07-29
10160,,291_4551191593_CACEIS,1722905295,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905295,1722905295,4551456423,-590882299,2021-07-29
10161,,32_333062_CACEIS,479846766,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2019. Integrata yet to book,479846766,479846766,4551456423,-590882299,2021-07-29
10162,,1141_455822501_CACEIS,1235307839,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 04-14-2020. Integrata yet to book,1235307839,1235307839,4551456423,-590882299,2021-07-29
10163,,226_4551394628_CACEIS,1997244671,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244671,1997244671,4551456423,-590882299,2021-07-29
10164,,28_455803095_CACEIS,1210223529,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 04-01-2020. Integrata yet to book,1210223529,1210223529,4551456423,-590882299,2021-07-29
10165,,46_4551003590_CACEIS,1473425980,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 09-01-2020. Integrata yet to book,1473425980,1473425980,4551456423,-590882299,2021-07-29
10166,,354_455822501_CACEIS,1235308134,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308134,1235308134,4551456423,-590882299,2021-07-29
10167,,14_309411_CACEIS,439623718,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-22-2019. Integrata yet to book,439623718,439623718,4551456423,-590882299,2021-07-29
10168,,53_455991947_CACEIS,1458093887,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-21-2020. Integrata yet to book,1458093887,1458093887,4551456423,-590882299,2021-07-29
10169,,172_4551394628_CACEIS,1997244564,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-15-2021. Integrata yet to book,1997244564,1997244564,4551456423,-590882299,2021-07-29
10170,,13_455772338_CACEIS,1169827533,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-06-2020. Integrata yet to book,1169827533,1169827533,4551456423,-590882299,2021-07-29
10171,,66_455663909_CACEIS,1011570679,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-11-2019. Integrata yet to book,1011570679,1011570679,4551456423,-590882299,2021-07-29
10172,,89_4551248485_CACEIS,1800039483,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-25-2021. Integrata yet to book,1800039483,1800039483,4551456423,-590882299,2021-07-29
10173,,11_4551144082_CACEIS,1659707073,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-10-2020. Integrata yet to book,1659707073,1659707073,4551456423,-590882299,2021-07-29
10174,,96_455745203_CACEIS,1132280377,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-14-2020. Integrata yet to book,1132280377,1132280377,4551456423,-590882299,2021-07-29
10175,,28_455469998_CACEIS,680605584,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2019. Integrata yet to book,680605584,680605584,4551456423,-590882299,2021-07-29
10176,,157_455669415_CACEIS,1020661883,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661883,1020661883,4551456423,-590882299,2021-07-29
10177,,105_455585083_CACEIS,874262400,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-10-2019. Integrata yet to book,874262400,874262400,4551456423,-590882299,2021-07-29
10178,,89_455663909_CACEIS,1011570659,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-11-2019. Integrata yet to book,1011570659,1011570659,4551456423,-590882299,2021-07-29
10179,,61_455790609_CACEIS,1194036474,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-20-2020. Integrata yet to book,1194036474,1194036474,4551456423,-590882299,2021-07-29
10180,,512_455822501_CACEIS,1235308383,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308383,1235308383,4551456423,-590882299,2021-07-29
