,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
10181,,67_455706635_CACEIS,1081907357,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907357,1081907357,4551456423,-590882299,2021-07-29
10182,,140_455748445_CACEIS,1136275081,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275081,1136275081,4551456423,-590882299,2021-07-29
10183,,119_4551436806_CACEIS,2049885910,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885910,2049885910,4551456423,-590882299,2021-07-29
10184,,525_4551149959_CACEIS,1667623267,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623267,1667623267,4551456423,-590882299,2021-07-29
10185,,82_4551354754_CACEIS,1942399474,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399474,1942399474,4551456423,-590882299,2021-07-29
10186,,8_4551147939_CACEIS,1664874606,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-14-2020. Integrata yet to book,1664874606,1664874606,4551456423,-590882299,2021-07-29
10187,,45_455663909_CACEIS,1011570594,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-11-2019. Integrata yet to book,1011570594,1011570594,4551456423,-590882299,2021-07-29
10188,,754_4551232906_CACEIS,1780157028,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157028,1780157028,4551456423,-590882299,2021-07-29
10189,,20_455973142_CACEIS,1434649966,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-07-2020. Integrata yet to book,1434649966,1434649966,4551456423,-590882299,2021-07-29
10190,,524_4551149959_CACEIS,1667623290,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623290,1667623290,4551456423,-590882299,2021-07-29
10191,,53_4551020261_CACEIS,1495478247,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-11-2020. Integrata yet to book,1495478247,1495478247,4551456423,-590882299,2021-07-29
10192,,45_4551400940_CACEIS,2004694238,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-18-2021. Integrata yet to book,2004694238,2004694238,4551456423,-590882299,2021-07-29
10193,,27_4551352893_CACEIS,1939816947,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-14-2021. Integrata yet to book,1939816947,1939816947,4551456423,-590882299,2021-07-29
10194,,640_4551232906_CACEIS,1780156997,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156997,1780156997,4551456423,-590882299,2021-07-29
10195,,975_455643841_CACEIS,975324047,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-13-2019. Integrata yet to book,975324047,975324047,4551456423,-590882299,2021-07-29
10196,,28_4551352893_CACEIS,1939816948,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-14-2021. Integrata yet to book,1939816948,1939816948,4551456423,-590882299,2021-07-29
10197,,83_4551087502_CACEIS,1584326642,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 11-01-2020. Integrata yet to book,1584326642,1584326642,4551456423,-590882299,2021-07-29
10198,,1_294330_CACEIS,412596761,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-08-2019. Integrata yet to book,412596761,412596761,4551456423,-590882299,2021-07-29
10199,,4_4551144082_CACEIS,1659707019,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-10-2020. Integrata yet to book,1659707019,1659707019,4551456423,-590882299,2021-07-29
10200,,8_455709628_CACEIS,1085770917,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-17-2020. Integrata yet to book,1085770917,1085770917,4551456423,-590882299,2021-07-29
10201,,683_4551232906_CACEIS,1780156994,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156994,1780156994,4551456423,-590882299,2021-07-29
10202,,12_4551210754_CACEIS,1748958208,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2021. Integrata yet to book,1748958208,1748958208,4551456423,-590882299,2021-07-29
10203,,788_4551232906_CACEIS,1780157141,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157141,1780157141,4551456423,-590882299,2021-07-29
10204,,3_294330_CACEIS,412596760,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-08-2019. Integrata yet to book,412596760,412596760,4551456423,-590882299,2021-07-29
10205,,981_455643841_CACEIS,975324053,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-13-2019. Integrata yet to book,975324053,975324053,4551456423,-590882299,2021-07-29
10206,,55_4551060531_CACEIS,1548950666,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-12-2020. Integrata yet to book,1548950666,1548950666,4551456423,-590882299,2021-07-29
10207,,28_455676391_CACEIS,1031864563,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-20-2019. Integrata yet to book,1031864563,1031864563,4551456423,-590882299,2021-07-29
10208,,6_455692818_CACEIS,1061966280,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-03-2020. Integrata yet to book,1061966280,1061966280,4551456423,-590882299,2021-07-29
10209,,369_4551023983_CACEIS,1500214157,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214157,1500214157,4551456423,-590882299,2021-07-29
10210,,218_455726980_CACEIS,1107942679,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2020. Integrata yet to book,1107942679,1107942679,4551456423,-590882299,2021-07-29
10211,,7_4551125930_CACEIS,1635426487,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-27-2020. Integrata yet to book,1635426487,1635426487,4551456423,-590882299,2021-07-29
10212,,6_455934920_CACEIS,1383926654,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1383926654,1383926654,4551456423,-590882299,2021-07-29
10213,,106_455879764_CACEIS,1309543777,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 06-01-2020. Integrata yet to book,1309543777,1309543777,4551456423,-590882299,2021-07-29
10214,,3_4551144082_CACEIS,1659707014,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-10-2020. Integrata yet to book,1659707014,1659707014,4551456423,-590882299,2021-07-29
10215,,50_4551343376_CACEIS,1925737817,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-07-2021. Integrata yet to book,1925737817,1925737817,4551456423,-590882299,2021-07-29
10216,,18_455693832_CACEIS,1063035250,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-06-2020. Integrata yet to book,1063035250,1063035250,4551456423,-590882299,2021-07-29
10217,,237_4551394628_CACEIS,1997244752,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244752,1997244752,4551456423,-590882299,2021-07-29
10218,,66_4551060531_CACEIS,1548950684,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-12-2020. Integrata yet to book,1548950684,1548950684,4551456423,-590882299,2021-07-29
10219,,57_4551229444_CACEIS,1775243146,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-12-2021. Integrata yet to book,1775243146,1775243146,4551456423,-590882299,2021-07-29
10220,,136_455777858_CACEIS,1177395905,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-11-2020. Integrata yet to book,1177395905,1177395905,4551456423,-590882299,2021-07-29
10221,,35_455693832_CACEIS,1063035127,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-06-2020. Integrata yet to book,1063035127,1063035127,4551456423,-590882299,2021-07-29
10222,,41_455403345_CACEIS,582954877,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-14-2019. Integrata yet to book,582954877,582954877,4551456423,-590882299,2021-07-29
10223,,27_455676391_CACEIS,1031864559,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-20-2019. Integrata yet to book,1031864559,1031864559,4551456423,-590882299,2021-07-29
10224,,492_455783582_CACEIS,1185159778,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159778,1185159778,4551456423,-590882299,2021-07-29
10225,,99_4551430779_CACEIS,2043022005,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-12-2021. Integrata yet to book,2043022005,2043022005,4551456423,-590882299,2021-07-29
10226,,59_4551299798_CACEIS,1866915136,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-06-2021. Integrata yet to book,1866915136,1866915136,4551456423,-590882299,2021-07-29
10227,,5_4551362459_CACEIS,1953424876,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-21-2021. Integrata yet to book,1953424876,1953424876,4551456423,-590882299,2021-07-29
10228,,403_4551066313_CACEIS,1556876600,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876600,1556876600,4551456423,-590882299,2021-07-29
10229,,4_455934920_CACEIS,1383926647,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1383926647,1383926647,4551456423,-590882299,2021-07-29
10230,,381_455748445_CACEIS,1136275436,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275436,1136275436,4551456423,-590882299,2021-07-29
10231,,14_316753_CACEIS,453176739,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-01-2019. Integrata yet to book,453176739,453176739,4551456423,-590882299,2021-07-29
10232,,159_455963450_CACEIS,1421777805,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 08-01-2020. Integrata yet to book,1421777805,1421777805,4551456423,-590882299,2021-07-29
10233,,30_4551144082_CACEIS,1659707143,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-10-2020. Integrata yet to book,1659707143,1659707143,4551456423,-590882299,2021-07-29
10234,,1183_455643841_CACEIS,975324255,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324255,975324255,4551456423,-590882299,2021-07-29
10235,,92_4551430779_CACEIS,2043021977,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-12-2021. Integrata yet to book,2043021977,2043021977,4551456423,-590882299,2021-07-29
10236,,41_455693832_CACEIS,1063035182,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-06-2020. Integrata yet to book,1063035182,1063035182,4551456423,-590882299,2021-07-29
10237,,115_4551191593_CACEIS,1722905190,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905190,1722905190,4551456423,-590882299,2021-07-29
10238,,81_4551060531_CACEIS,1548950705,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-12-2020. Integrata yet to book,1548950705,1548950705,4551456423,-590882299,2021-07-29
10239,,39_455581623_CACEIS,867680128,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-07-2019. Integrata yet to book,867680128,867680128,4551456423,-590882299,2021-07-29
10240,,101_455985296_CACEIS,1449581730,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581730,1449581730,4551456423,-590882299,2021-07-29
10241,,80_4551430779_CACEIS,2043021970,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-12-2021. Integrata yet to book,2043021970,2043021970,4551456423,-590882299,2021-07-29
10242,,543_455783582_CACEIS,1185159506,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159506,1185159506,4551456423,-590882299,2021-07-29
10243,,25_4551077732_CACEIS,1571717932,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-23-2020. Integrata yet to book,1571717932,1571717932,4551456423,-590882299,2021-07-29
10244,,94_455554115_CACEIS,824384873,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-17-2019. Integrata yet to book,824384873,824384873,4551456423,-590882299,2021-07-29
10245,,94_455706635_CACEIS,1081907475,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907475,1081907475,4551456423,-590882299,2021-07-29
10246,,115_455442954_CACEIS,637183786,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-17-2019. Integrata yet to book,637183786,637183786,4551456423,-590882299,2021-07-29
10247,,725_455643841_CACEIS,975323797,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-18-2019. Integrata yet to book,975323797,975323797,4551456423,-590882299,2021-07-29
10248,,51_455835232_CACEIS,1251293823,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-24-2020. Integrata yet to book,1251293823,1251293823,4551456423,-590882299,2021-07-29
10249,,115_455900053_CACEIS,1336713087,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713087,1336713087,4551456423,-590882299,2021-07-29
10250,,16_4551127906_CACEIS,1637981937,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 11-30-2020. Integrata yet to book,1637981937,1637981937,4551456423,-590882299,2021-07-29
10251,,64_4551430779_CACEIS,2043022009,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-12-2021. Integrata yet to book,2043022009,2043022009,4551456423,-590882299,2021-07-29
10252,,55_455790609_CACEIS,1194036469,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-20-2020. Integrata yet to book,1194036469,1194036469,4551456423,-590882299,2021-07-29
10253,,38_4551144082_CACEIS,1659707159,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-10-2020. Integrata yet to book,1659707159,1659707159,4551456423,-590882299,2021-07-29
10254,,71_455736646_CACEIS,1120326839,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-07-2020. Integrata yet to book,1120326839,1120326839,4551456423,-590882299,2021-07-29
10255,,157_455777858_CACEIS,1177395655,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-11-2020. Integrata yet to book,1177395655,1177395655,4551456423,-590882299,2021-07-29
10256,,31_4551248485_CACEIS,1800039499,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 03-01-2021. Integrata yet to book,1800039499,1800039499,4551456423,-590882299,2021-07-29
10257,,91_455585083_CACEIS,874262497,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-10-2019. Integrata yet to book,874262497,874262497,4551456423,-590882299,2021-07-29
10258,,1_455922111_CACEIS,1367056766,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-01-2020. Integrata yet to book,1367056766,1367056766,4551456423,-590882299,2021-07-29
10259,,726_455643841_CACEIS,975323798,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-31-2019. Integrata yet to book,975323798,975323798,4551456423,-590882299,2021-07-29
10260,,473_455900053_CACEIS,1336714008,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336714008,1336714008,4551456423,-590882299,2021-07-29
10261,,55_455753887_CACEIS,1143364850,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-21-2020. Integrata yet to book,1143364850,1143364850,4551456423,-590882299,2021-07-29
10262,,5_455971354_CACEIS,1432288830,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-06-2020. Integrata yet to book,1432288830,1432288830,4551456423,-590882299,2021-07-29
10263,,42_455404958_CACEIS,585162344,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2019. Integrata yet to book,585162344,585162344,4551456423,-590882299,2021-07-29
10264,,233_455783582_CACEIS,1185159502,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159502,1185159502,4551456423,-590882299,2021-07-29
10265,,72_455862625_CACEIS,1287002898,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-13-2020. Integrata yet to book,1287002898,1287002898,4551456423,-590882299,2021-07-29
10266,,468_455783582_CACEIS,1185159635,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159635,1185159635,4551456423,-590882299,2021-07-29
10267,,728_455643841_CACEIS,975323800,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-31-2019. Integrata yet to book,975323800,975323800,4551456423,-590882299,2021-07-29
10268,,214_455783582_CACEIS,1185159504,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159504,1185159504,4551456423,-590882299,2021-07-29
10269,,59_4551430779_CACEIS,2043022011,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-12-2021. Integrata yet to book,2043022011,2043022011,4551456423,-590882299,2021-07-29
10270,,39_455693832_CACEIS,1063035161,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-06-2020. Integrata yet to book,1063035161,1063035161,4551456423,-590882299,2021-07-29
10271,,1424_455643841_CACEIS,975324496,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324496,975324496,4551456423,-590882299,2021-07-29
10272,,15_455803095_CACEIS,1210223538,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 04-01-2020. Integrata yet to book,1210223538,1210223538,4551456423,-590882299,2021-07-29
10273,,17_4551144082_CACEIS,1659707084,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-10-2020. Integrata yet to book,1659707084,1659707084,4551456423,-590882299,2021-07-29
10274,,67_4551430779_CACEIS,2043022014,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-12-2021. Integrata yet to book,2043022014,2043022014,4551456423,-590882299,2021-07-29
10275,,33_455934920_CACEIS,1383926791,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1383926791,1383926791,4551456423,-590882299,2021-07-29
10276,,123_455777858_CACEIS,1177395849,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-11-2020. Integrata yet to book,1177395849,1177395849,4551456423,-590882299,2021-07-29
10277,,50_455963450_CACEIS,1421777890,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-31-2020. Integrata yet to book,1421777890,1421777890,4551456423,-590882299,2021-07-29
10278,,84_4551060531_CACEIS,1548950627,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-12-2020. Integrata yet to book,1548950627,1548950627,4551456423,-590882299,2021-07-29
10279,,30_4551277470_CACEIS,1837468638,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-19-2021. Integrata yet to book,1837468638,1837468638,4551456423,-590882299,2021-07-29
10280,,7_455649350_CACEIS,985331688,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-29-2019. Integrata yet to book,985331688,985331688,4551456423,-590882299,2021-07-29
10281,,179_4551210754_CACEIS,1748958287,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2021. Integrata yet to book,1748958287,1748958287,4551456423,-590882299,2021-07-29
10282,,1_455797794_CACEIS,1203323425,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-26-2020. Integrata yet to book,1203323425,1203323425,4551456423,-590882299,2021-07-29
10283,,22_455693832_CACEIS,1063035291,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-06-2020. Integrata yet to book,1063035291,1063035291,4551456423,-590882299,2021-07-29
10284,,55_4551430779_CACEIS,2043022008,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-12-2021. Integrata yet to book,2043022008,2043022008,4551456423,-590882299,2021-07-29
10285,,40_4551003590_CACEIS,1473425964,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 09-01-2020. Integrata yet to book,1473425964,1473425964,4551456423,-590882299,2021-07-29
10286,,38_455879764_CACEIS,1309543781,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 06-01-2020. Integrata yet to book,1309543781,1309543781,4551456423,-590882299,2021-07-29
10287,,351_455900053_CACEIS,1336713725,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713725,1336713725,4551456423,-590882299,2021-07-29
10288,,953_455822501_CACEIS,1235308776,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2020. Integrata yet to book,1235308776,1235308776,4551456423,-590882299,2021-07-29
10289,,95_306589_CACEIS,433998246,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998246,433998246,4551456423,-590882299,2021-07-29
10290,,71_4551394628_CACEIS,1997244552,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244552,1997244552,4551456423,-590882299,2021-07-29
10291,,55_4551127906_CACEIS,1637981922,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2020. Integrata yet to book,1637981922,1637981922,4551456423,-590882299,2021-07-29
10292,,36_4551105378_CACEIS,1608089297,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1608089297,1608089297,4551456423,-590882299,2021-07-29
10293,,122_4551149959_CACEIS,1667623021,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623021,1667623021,4551456423,-590882299,2021-07-29
10294,,375_455643841_CACEIS,975323447,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323447,975323447,4551456423,-590882299,2021-07-29
10295,,8_4551105378_CACEIS,1608089200,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1608089200,1608089200,4551456423,-590882299,2021-07-29
10296,,181_4551023983_CACEIS,1500213904,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213904,1500213904,4551456423,-590882299,2021-07-29
10297,,99_455590588_CACEIS,883858417,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858417,883858417,4551456423,-590882299,2021-07-29
10298,,71_4551109218_CACEIS,1613286676,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286676,1613286676,4551456423,-590882299,2021-07-29
10299,,50_455643841_CACEIS,975323122,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-01-2019. Integrata yet to book,975323122,975323122,4551456423,-590882299,2021-07-29
10300,,129_455693832_CACEIS,1063035209,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-06-2020. Integrata yet to book,1063035209,1063035209,4551456423,-590882299,2021-07-29
10301,,79_455862625_CACEIS,1287002650,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-13-2020. Integrata yet to book,1287002650,1287002650,4551456423,-590882299,2021-07-29
10302,,79_4551430779_CACEIS,2043021961,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-12-2021. Integrata yet to book,2043021961,2043021961,4551456423,-590882299,2021-07-29
10303,,864_455822501_CACEIS,1235308744,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2020. Integrata yet to book,1235308744,1235308744,4551456423,-590882299,2021-07-29
10304,,60_455762980_CACEIS,1156897755,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 03-01-2020. Integrata yet to book,1156897755,1156897755,4551456423,-590882299,2021-07-29
10305,,130_455693832_CACEIS,1063035164,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-06-2020. Integrata yet to book,1063035164,1063035164,4551456423,-590882299,2021-07-29
10306,,52_4551220415_CACEIS,1761956106,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-05-2021. Integrata yet to book,1761956106,1761956106,4551456423,-590882299,2021-07-29
10307,,70_455590588_CACEIS,883858516,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858516,883858516,4551456423,-590882299,2021-07-29
10308,,1368_455643841_CACEIS,975324440,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324440,975324440,4551456423,-590882299,2021-07-29
10309,,95_4551060531_CACEIS,1548950752,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-12-2020. Integrata yet to book,1548950752,1548950752,4551456423,-590882299,2021-07-29
10310,,146_4551436806_CACEIS,2049885942,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885942,2049885942,4551456423,-590882299,2021-07-29
10311,,728_455862625_CACEIS,1287004991,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287004991,1287004991,4551456423,-590882299,2021-07-29
10312,,202_455940640_CACEIS,1391596142,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596142,1391596142,4551456423,-590882299,2021-07-29
10313,,7_4551388882_CACEIS,1989667574,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-10-2021. Integrata yet to book,1989667574,1989667574,4551456423,-590882299,2021-07-29
10314,,731_455862625_CACEIS,1287004956,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287004956,1287004956,4551456423,-590882299,2021-07-29
10315,,23_4551001817_CACEIS,1470676021,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-28-2020. Integrata yet to book,1470676021,1470676021,4551456423,-590882299,2021-07-29
10316,,26_4551388882_CACEIS,1989667646,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-10-2021. Integrata yet to book,1989667646,1989667646,4551456423,-590882299,2021-07-29
10317,,168_4551023983_CACEIS,1500213942,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213942,1500213942,4551456423,-590882299,2021-07-29
10318,,124_455726980_CACEIS,1107942641,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2020. Integrata yet to book,1107942641,1107942641,4551456423,-590882299,2021-07-29
10319,,968_455643841_CACEIS,975324040,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-13-2019. Integrata yet to book,975324040,975324040,4551456423,-590882299,2021-07-29
