,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
10320,,714_455862625_CACEIS,1287005015,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287005015,1287005015,4551456423,-590882299,2021-07-29
10321,,78_4551349054_CACEIS,1933657889,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-12-2021. Integrata yet to book,1933657889,1933657889,4551456423,-590882299,2021-07-29
10322,,898_455822501_CACEIS,1235308689,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2020. Integrata yet to book,1235308689,1235308689,4551456423,-590882299,2021-07-29
10323,,64_455783582_CACEIS,1185159212,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159212,1185159212,4551456423,-590882299,2021-07-29
10324,,7_455570278_CACEIS,849574809,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-01-2019. Integrata yet to book,849574809,849574809,4551456423,-590882299,2021-07-29
10325,,10_455914788_CACEIS,1356802611,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 06-22-2020. Integrata yet to book,1356802611,1356802611,4551456423,-590882299,2021-07-29
10326,,91_4551430779_CACEIS,2043022007,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-12-2021. Integrata yet to book,2043022007,2043022007,4551456423,-590882299,2021-07-29
10327,,6_4551339728_CACEIS,1920020597,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-05-2021. Integrata yet to book,1920020597,1920020597,4551456423,-590882299,2021-07-29
10328,,971_455822501_CACEIS,1235308616,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308616,1235308616,4551456423,-590882299,2021-07-29
10329,,897_455822501_CACEIS,1235308678,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2020. Integrata yet to book,1235308678,1235308678,4551456423,-590882299,2021-07-29
10330,,74_455822501_CACEIS,1235307976,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307976,1235307976,4551456423,-590882299,2021-07-29
10331,,1170_455643841_CACEIS,975324242,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-13-2019. Integrata yet to book,975324242,975324242,4551456423,-590882299,2021-07-29
10332,,101_4551349054_CACEIS,1933657837,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-12-2021. Integrata yet to book,1933657837,1933657837,4551456423,-590882299,2021-07-29
10333,,29_455842390_CACEIS,1260634973,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 05-01-2020. Integrata yet to book,1260634973,1260634973,4551456423,-590882299,2021-07-29
10334,,397_455783582_CACEIS,1185159616,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159616,1185159616,4551456423,-590882299,2021-07-29
10335,,133_455585083_CACEIS,874262450,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-10-2019. Integrata yet to book,874262450,874262450,4551456423,-590882299,2021-07-29
10336,,707_4551232906_CACEIS,1780157090,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157090,1780157090,4551456423,-590882299,2021-07-29
10337,,159_455822501_CACEIS,1235308013,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308013,1235308013,4551456423,-590882299,2021-07-29
10338,,132_4551109218_CACEIS,1613286681,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286681,1613286681,4551456423,-590882299,2021-07-29
10339,,13_4551415924_CACEIS,2024089328,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 07-01-2021. Integrata yet to book,2024089328,2024089328,4551456423,-590882299,2021-07-29
10340,,32_455944496_CACEIS,1396484645,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-17-2020. Integrata yet to book,1396484645,1396484645,4551456423,-590882299,2021-07-29
10341,,17_4551290904_CACEIS,1855014223,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-30-2021. Integrata yet to book,1855014223,1855014223,4551456423,-590882299,2021-07-29
10342,,26_267975_CACEIS,368747249,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2019. Integrata yet to book,368747249,368747249,4551456423,-590882299,2021-07-29
10343,,48_455963450_CACEIS,1421777856,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-31-2020. Integrata yet to book,1421777856,1421777856,4551456423,-590882299,2021-07-29
10344,,480_4551149959_CACEIS,1667623217,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623217,1667623217,4551456423,-590882299,2021-07-29
10345,,33_455554115_CACEIS,824384861,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-17-2019. Integrata yet to book,824384861,824384861,4551456423,-590882299,2021-07-29
10346,,850_455822501_CACEIS,1235308719,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2020. Integrata yet to book,1235308719,1235308719,4551456423,-590882299,2021-07-29
10347,,14_4551347247_CACEIS,1931198820,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-11-2021. Integrata yet to book,1931198820,1931198820,4551456423,-590882299,2021-07-29
10348,,230_4551210754_CACEIS,1748958357,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2021. Integrata yet to book,1748958357,1748958357,4551456423,-590882299,2021-07-29
10349,,1149_455643841_CACEIS,975324221,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-13-2019. Integrata yet to book,975324221,975324221,4551456423,-590882299,2021-07-29
10350,,16_455718167_CACEIS,1096511626,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-24-2020. Integrata yet to book,1096511626,1096511626,4551456423,-590882299,2021-07-29
10351,,142_455693832_CACEIS,1063035175,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-06-2020. Integrata yet to book,1063035175,1063035175,4551456423,-590882299,2021-07-29
10352,,423_4551109218_CACEIS,1613286930,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286930,1613286930,4551456423,-590882299,2021-07-29
10353,,71_4551125930_CACEIS,1635426509,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-27-2020. Integrata yet to book,1635426509,1635426509,4551456423,-590882299,2021-07-29
10354,,164_455862625_CACEIS,1287003373,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003373,1287003373,4551456423,-590882299,2021-07-29
10355,,144_455693832_CACEIS,1063035193,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-06-2020. Integrata yet to book,1063035193,1063035193,4551456423,-590882299,2021-07-29
10356,,7_455957648_CACEIS,1414392004,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-27-2020. Integrata yet to book,1414392004,1414392004,4551456423,-590882299,2021-07-29
10357,,10_4551299798_CACEIS,1866915113,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-06-2021. Integrata yet to book,1866915113,1866915113,4551456423,-590882299,2021-07-29
10358,,346_455822501_CACEIS,1235308220,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308220,1235308220,4551456423,-590882299,2021-07-29
10359,,29_4551044906_CACEIS,1528403603,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-21-2020. Integrata yet to book,1528403603,1528403603,4551456423,-590882299,2021-07-29
10360,,150_455693832_CACEIS,1063035203,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-06-2020. Integrata yet to book,1063035203,1063035203,4551456423,-590882299,2021-07-29
10361,,29_455709628_CACEIS,1085770940,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-17-2020. Integrata yet to book,1085770940,1085770940,4551456423,-590882299,2021-07-29
10362,,182_4551023983_CACEIS,1500213936,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213936,1500213936,4551456423,-590882299,2021-07-29
10363,,4_4551265958_CACEIS,1821950995,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-10-2021. Integrata yet to book,1821950995,1821950995,4551456423,-590882299,2021-07-29
10364,,490_455783582_CACEIS,1185159721,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159721,1185159721,4551456423,-590882299,2021-07-29
10365,,113_4551109218_CACEIS,1613286638,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286638,1613286638,4551456423,-590882299,2021-07-29
10366,,54_4551430779_CACEIS,2043022001,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-12-2021. Integrata yet to book,2043022001,2043022001,4551456423,-590882299,2021-07-29
10367,,109_4551109218_CACEIS,1613286785,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286785,1613286785,4551456423,-590882299,2021-07-29
10368,,129_455585083_CACEIS,874262430,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-10-2019. Integrata yet to book,874262430,874262430,4551456423,-590882299,2021-07-29
10369,,55_455586694_CACEIS,876699140,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-11-2019. Integrata yet to book,876699140,876699140,4551456423,-590882299,2021-07-29
10370,,37_4551044906_CACEIS,1528403613,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-21-2020. Integrata yet to book,1528403613,1528403613,4551456423,-590882299,2021-07-29
10371,,33_4551039598_CACEIS,1521245936,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-24-2020. Integrata yet to book,1521245936,1521245936,4551456423,-590882299,2021-07-29
10372,,13_4551408153_CACEIS,2013693309,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-24-2021. Integrata yet to book,2013693309,2013693309,4551456423,-590882299,2021-07-29
10373,,66_455985296_CACEIS,1449581876,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581876,1449581876,4551456423,-590882299,2021-07-29
10374,,4_455688261_CACEIS,1053516701,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-31-2019. Integrata yet to book,1053516701,1053516701,4551456423,-590882299,2021-07-29
10375,,383_4551023983_CACEIS,1500214156,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214156,1500214156,4551456423,-590882299,2021-07-29
10376,,39_4551388882_CACEIS,1989667609,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-10-2021. Integrata yet to book,1989667609,1989667609,4551456423,-590882299,2021-07-29
10377,,106_455585083_CACEIS,874262401,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-10-2019. Integrata yet to book,874262401,874262401,4551456423,-590882299,2021-07-29
10378,,7_4551138140_CACEIS,1652102180,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-07-2020. Integrata yet to book,1652102180,1652102180,4551456423,-590882299,2021-07-29
10379,,83_4551313388_CACEIS,1883527672,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527672,1883527672,4551456423,-590882299,2021-07-29
10380,,4_4551068550_CACEIS,1559437419,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-16-2020. Integrata yet to book,1559437419,1559437419,4551456423,-590882299,2021-07-29
10381,,20_4551242873_CACEIS,1793109153,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-22-2021. Integrata yet to book,1793109153,1793109153,4551456423,-590882299,2021-07-29
10382,,3_455743848_CACEIS,1130319871,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1130319871,1130319871,4551456423,-590882299,2021-07-29
10383,,53_4551060531_CACEIS,1548950750,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-12-2020. Integrata yet to book,1548950750,1548950750,4551456423,-590882299,2021-07-29
10384,,4_455676391_CACEIS,1031864544,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-20-2019. Integrata yet to book,1031864544,1031864544,4551456423,-590882299,2021-07-29
10385,,296_455590588_CACEIS,883858707,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858707,883858707,4551456423,-590882299,2021-07-29
10386,,15_455762980_CACEIS,1156897776,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-28-2020. Integrata yet to book,1156897776,1156897776,4551456423,-590882299,2021-07-29
10387,,418_455940640_CACEIS,1391596267,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596267,1391596267,4551456423,-590882299,2021-07-29
10388,,7_4551428980_CACEIS,2040344590,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-09-2021. Integrata yet to book,2040344590,2040344590,4551456423,-590882299,2021-07-29
10389,,78_4551060531_CACEIS,1548950708,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-12-2020. Integrata yet to book,1548950708,1548950708,4551456423,-590882299,2021-07-29
10390,,5_455692818_CACEIS,1061966277,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-03-2020. Integrata yet to book,1061966277,1061966277,4551456423,-590882299,2021-07-29
10391,,37_455916649_CACEIS,1359361405,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-26-2020. Integrata yet to book,1359361405,1359361405,4551456423,-590882299,2021-07-29
10392,,110_4551313388_CACEIS,1883527751,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527751,1883527751,4551456423,-590882299,2021-07-29
10393,,60_4551349054_CACEIS,1933657852,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-12-2021. Integrata yet to book,1933657852,1933657852,4551456423,-590882299,2021-07-29
10394,,3_455437952_CACEIS,629990781,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-11-2019. Integrata yet to book,629990781,629990781,4551456423,-590882299,2021-07-29
10395,,57_455944496_CACEIS,1396484612,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-17-2020. Integrata yet to book,1396484612,1396484612,4551456423,-590882299,2021-07-29
10396,,19_349816_CACEIS,505077754,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-29-2019. Integrata yet to book,505077754,505077754,4551456423,-590882299,2021-07-29
10397,,427_455748445_CACEIS,1136275419,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275419,1136275419,4551456423,-590882299,2021-07-29
10398,,13_4551388882_CACEIS,1989667589,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-10-2021. Integrata yet to book,1989667589,1989667589,4551456423,-590882299,2021-07-29
10399,,128_455748445_CACEIS,1136275137,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275137,1136275137,4551456423,-590882299,2021-07-29
10400,,1_4551295830_CACEIS,1861884213,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-01-2021. Integrata yet to book,1861884213,1861884213,4551456423,-590882299,2021-07-29
10401,,701_455862625_CACEIS,1287005083,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287005083,1287005083,4551456423,-590882299,2021-07-29
10402,,12_455799620_CACEIS,1205700395,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-27-2020. Integrata yet to book,1205700395,1205700395,4551456423,-590882299,2021-07-29
10403,,131_455693832_CACEIS,1063035242,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-06-2020. Integrata yet to book,1063035242,1063035242,4551456423,-590882299,2021-07-29
10404,,88_4551201062_CACEIS,1734566000,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 01-22-2021. Integrata yet to book,1734566000,1734566000,4551456423,-590882299,2021-07-29
10405,,445_4551149959_CACEIS,1667623309,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623309,1667623309,4551456423,-590882299,2021-07-29
10406,,48_455846205_CACEIS,1265566695,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-04-2020. Integrata yet to book,1265566695,1265566695,4551456423,-590882299,2021-07-29
10407,,83_455879764_CACEIS,1309543752,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-29-2020. Integrata yet to book,1309543752,1309543752,4551456423,-590882299,2021-07-29
10408,,31_4551388882_CACEIS,1989667602,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-10-2021. Integrata yet to book,1989667602,1989667602,4551456423,-590882299,2021-07-29
10409,,24_4551388882_CACEIS,1989667631,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-10-2021. Integrata yet to book,1989667631,1989667631,4551456423,-590882299,2021-07-29
10410,,96_455822501_CACEIS,1235307933,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307933,1235307933,4551456423,-590882299,2021-07-29
10411,,223_4551269721_CACEIS,1827474032,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827474032,1827474032,4551456423,-590882299,2021-07-29
10412,,8_455874345_CACEIS,1302176814,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-26-2020. Integrata yet to book,1302176814,1302176814,4551456423,-590882299,2021-07-29
10413,,25_4551388882_CACEIS,1989667636,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-10-2021. Integrata yet to book,1989667636,1989667636,4551456423,-590882299,2021-07-29
10414,,384_455590588_CACEIS,883858411,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858411,883858411,4551456423,-590882299,2021-07-29
10415,,22_4551452666_CACEIS,2069926137,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-27-2021. Integrata yet to book,2069926137,2069926137,4551456423,-590882299,2021-07-29
10416,,144_455649350_CACEIS,985331624,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2019. Integrata yet to book,985331624,985331624,4551456423,-590882299,2021-07-29
10417,,65_455898221_CACEIS,1334730787,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-12-2020. Integrata yet to book,1334730787,1334730787,4551456423,-590882299,2021-07-29
10418,,125_455718167_CACEIS,1096511984,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-24-2020. Integrata yet to book,1096511984,1096511984,4551456423,-590882299,2021-07-29
10419,,1249_455643841_CACEIS,975324321,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324321,975324321,4551456423,-590882299,2021-07-29
10420,,51_455963450_CACEIS,1421777674,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-31-2020. Integrata yet to book,1421777674,1421777674,4551456423,-590882299,2021-07-29
10421,,92_455745203_CACEIS,1132280303,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-14-2020. Integrata yet to book,1132280303,1132280303,4551456423,-590882299,2021-07-29
10422,,439_455748445_CACEIS,1136275477,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275477,1136275477,4551456423,-590882299,2021-07-29
10423,,65_455577664_CACEIS,861360892,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 09-30-2019. Integrata yet to book,861360892,861360892,4551456423,-590882299,2021-07-29
10424,,107_455585083_CACEIS,874262410,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-10-2019. Integrata yet to book,874262410,874262410,4551456423,-590882299,2021-07-29
10425,,411_4551109218_CACEIS,1613287127,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287127,1613287127,4551456423,-590882299,2021-07-29
10426,,26_455547231_CACEIS,811491679,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-11-2019. Integrata yet to book,811491679,811491679,4551456423,-590882299,2021-07-29
10427,,131_455777858_CACEIS,1177395892,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-11-2020. Integrata yet to book,1177395892,1177395892,4551456423,-590882299,2021-07-29
10428,,18_455762980_CACEIS,1156897770,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-28-2020. Integrata yet to book,1156897770,1156897770,4551456423,-590882299,2021-07-29
10429,,532_455783582_CACEIS,1185159776,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159776,1185159776,4551456423,-590882299,2021-07-29
10430,,1247_455822501_CACEIS,1235307714,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 04-14-2020. Integrata yet to book,1235307714,1235307714,4551456423,-590882299,2021-07-29
10431,,166_455978912_CACEIS,1441832219,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2020. Integrata yet to book,1441832219,1441832219,4551456423,-590882299,2021-07-29
10432,,1_4551144082_CACEIS,1659707005,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-10-2020. Integrata yet to book,1659707005,1659707005,4551456423,-590882299,2021-07-29
10433,,38_455808758_CACEIS,1217520395,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-03-2020. Integrata yet to book,1217520395,1217520395,4551456423,-590882299,2021-07-29
10434,,54_4551020261_CACEIS,1495478254,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1495478254,1495478254,4551456423,-590882299,2021-07-29
10435,,47_4551400940_CACEIS,2004694241,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-18-2021. Integrata yet to book,2004694241,2004694241,4551456423,-590882299,2021-07-29
10436,,277_455748445_CACEIS,1136275317,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275317,1136275317,4551456423,-590882299,2021-07-29
10437,,134_455978912_CACEIS,1441832204,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2020. Integrata yet to book,1441832204,1441832204,4551456423,-590882299,2021-07-29
10438,,445_455748445_CACEIS,1136275497,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275497,1136275497,4551456423,-590882299,2021-07-29
10439,,183_455940640_CACEIS,1391595937,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391595937,1391595937,4551456423,-590882299,2021-07-29
10440,,43_455762980_CACEIS,1156897775,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 03-01-2020. Integrata yet to book,1156897775,1156897775,4551456423,-590882299,2021-07-29
10441,,843_455822501_CACEIS,1235308815,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308815,1235308815,4551456423,-590882299,2021-07-29
10442,,30_455581623_CACEIS,876699081,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 09-30-2019. Integrata yet to book,876699081,876699081,4551456423,-590882299,2021-07-29
10443,,194_4551066313_CACEIS,1556876455,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876455,1556876455,4551456423,-590882299,2021-07-29
10444,,58_4551343376_CACEIS,1925737837,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-07-2021. Integrata yet to book,1925737837,1925737837,4551456423,-590882299,2021-07-29
10445,,25_4551400940_CACEIS,2004694265,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-18-2021. Integrata yet to book,2004694265,2004694265,4551456423,-590882299,2021-07-29
10446,,130_455748445_CACEIS,1136275203,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275203,1136275203,4551456423,-590882299,2021-07-29
10447,,14_4551107328_CACEIS,1610764966,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1610764966,1610764966,4551456423,-590882299,2021-07-29
10448,,25_455547231_CACEIS,811491672,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-11-2019. Integrata yet to book,811491672,811491672,4551456423,-590882299,2021-07-29
10449,,1158_455822501_CACEIS,1235307841,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 04-13-2020. Integrata yet to book,1235307841,1235307841,4551456423,-590882299,2021-07-29
10450,,164_455726980_CACEIS,1107942591,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2020. Integrata yet to book,1107942591,1107942591,4551456423,-590882299,2021-07-29
10451,,243_4551354754_CACEIS,1942399644,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399644,1942399644,4551456423,-590882299,2021-07-29
10452,,765_4551232906_CACEIS,1780157176,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157176,1780157176,4551456423,-590882299,2021-07-29
10453,,94_4551232906_CACEIS,1780156551,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156551,1780156551,4551456423,-590882299,2021-07-29
10454,,1222_455643841_CACEIS,975324294,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324294,975324294,4551456423,-590882299,2021-07-29
10455,,237_4551354754_CACEIS,1942399620,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399620,1942399620,4551456423,-590882299,2021-07-29
10456,,26_4551011052_CACEIS,1483359646,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-04-2020. Integrata yet to book,1483359646,1483359646,4551456423,-590882299,2021-07-29
10457,,56_4551229444_CACEIS,1775243121,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2021. Integrata yet to book,1775243121,1775243121,4551456423,-590882299,2021-07-29
10458,,341_455822501_CACEIS,1235308178,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308178,1235308178,4551456423,-590882299,2021-07-29
10459,,2_455588740_CACEIS,880930201,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 09-30-2019. Integrata yet to book,880930201,880930201,4551456423,-590882299,2021-07-29
