,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
10460,,6_455792433_CACEIS,1196149370,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-23-2020. Integrata yet to book,1196149370,1196149370,4551456423,-590882299,2021-07-29
10461,,111_455748445_CACEIS,1136275184,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275184,1136275184,4551456423,-590882299,2021-07-29
10462,,8_4551011052_CACEIS,1483359676,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-17-2020. Integrata yet to book,1483359676,1483359676,4551456423,-590882299,2021-07-29
10463,,20_455907521_CACEIS,1347197413,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-19-2020. Integrata yet to book,1347197413,1347197413,4551456423,-590882299,2021-07-29
10464,,102_4551349054_CACEIS,1933657849,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-12-2021. Integrata yet to book,1933657849,1933657849,4551456423,-590882299,2021-07-29
10465,,1292_455822501_CACEIS,1235307721,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 04-14-2020. Integrata yet to book,1235307721,1235307721,4551456423,-590882299,2021-07-29
10466,,744_4551232906_CACEIS,1780156904,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156904,1780156904,4551456423,-590882299,2021-07-29
10467,,7_4551373621_CACEIS,1970229485,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 06-01-2021. Integrata yet to book,1970229485,1970229485,4551456423,-590882299,2021-07-29
10468,,29_4551277470_CACEIS,1837468636,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-19-2021. Integrata yet to book,1837468636,1837468636,4551456423,-590882299,2021-07-29
10469,,48_4551003590_CACEIS,1473425992,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 09-01-2020. Integrata yet to book,1473425992,1473425992,4551456423,-590882299,2021-07-29
10470,,115_455777858_CACEIS,1177395863,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-11-2020. Integrata yet to book,1177395863,1177395863,4551456423,-590882299,2021-07-29
10471,,163_455442954_CACEIS,637183842,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-17-2019. Integrata yet to book,637183842,637183842,4551456423,-590882299,2021-07-29
10472,,119_4551349054_CACEIS,1933657806,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-12-2021. Integrata yet to book,1933657806,1933657806,4551456423,-590882299,2021-07-29
10473,,2_455806818_CACEIS,1215188703,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-02-2020. Integrata yet to book,1215188703,1215188703,4551456423,-590882299,2021-07-29
10474,,180_455985296_CACEIS,1449581830,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581830,1449581830,4551456423,-590882299,2021-07-29
10475,,127_4551354754_CACEIS,1942399501,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399501,1942399501,4551456423,-590882299,2021-07-29
10476,,175_455940640_CACEIS,1391596052,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596052,1391596052,4551456423,-590882299,2021-07-29
10477,,108_4551349054_CACEIS,1933657853,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-12-2021. Integrata yet to book,1933657853,1933657853,4551456423,-590882299,2021-07-29
10478,,23_4551195338_CACEIS,1727684725,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-19-2021. Integrata yet to book,1727684725,1727684725,4551456423,-590882299,2021-07-29
10479,,112_4551354754_CACEIS,1942399497,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399497,1942399497,4551456423,-590882299,2021-07-29
10480,,1228_455822501_CACEIS,1235307860,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 04-14-2020. Integrata yet to book,1235307860,1235307860,4551456423,-590882299,2021-07-29
10481,,199_4551269721_CACEIS,1827473993,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473993,1827473993,4551456423,-590882299,2021-07-29
10482,,56_4551269721_CACEIS,1827473873,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473873,1827473873,4551456423,-590882299,2021-07-29
10483,,22_455643841_CACEIS,975323094,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-31-2019. Integrata yet to book,975323094,975323094,4551456423,-590882299,2021-07-29
10484,,74_455748445_CACEIS,1136275168,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275168,1136275168,4551456423,-590882299,2021-07-29
10485,,63_4551349054_CACEIS,1933657883,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-12-2021. Integrata yet to book,1933657883,1933657883,4551456423,-590882299,2021-07-29
10486,,8_324834_CACEIS,466999399,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-08-2019. Integrata yet to book,466999399,466999399,4551456423,-590882299,2021-07-29
10487,,59_455748445_CACEIS,1136275050,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275050,1136275050,4551456423,-590882299,2021-07-29
10488,,27_4551396696_CACEIS,1999487070,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 06-11-2021. Integrata yet to book,1999487070,1999487070,4551456423,-590882299,2021-07-29
10489,,204_455940640_CACEIS,1391596179,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596179,1391596179,4551456423,-590882299,2021-07-29
10490,,541_4551109218_CACEIS,1613287049,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287049,1613287049,4551456423,-590882299,2021-07-29
10491,,4_4551113260_CACEIS,1618326652,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-18-2020. Integrata yet to book,1618326652,1618326652,4551456423,-590882299,2021-07-29
10492,,144_455777858_CACEIS,1177395823,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-11-2020. Integrata yet to book,1177395823,1177395823,4551456423,-590882299,2021-07-29
10493,,84_455822501_CACEIS,1235307913,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307913,1235307913,4551456423,-590882299,2021-07-29
10494,,749_455643841_CACEIS,975323821,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-31-2019. Integrata yet to book,975323821,975323821,4551456423,-590882299,2021-07-29
10495,,67_455799620_CACEIS,1205700402,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-27-2020. Integrata yet to book,1205700402,1205700402,4551456423,-590882299,2021-07-29
10496,,34_455934920_CACEIS,1383926800,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1383926800,1383926800,4551456423,-590882299,2021-07-29
10497,,57_4551430779_CACEIS,2043021997,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-12-2021. Integrata yet to book,2043021997,2043021997,4551456423,-590882299,2021-07-29
10498,,5_455957648_CACEIS,1414392001,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-27-2020. Integrata yet to book,1414392001,1414392001,4551456423,-590882299,2021-07-29
10499,,7_455934920_CACEIS,1383926659,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1383926659,1383926659,4551456423,-590882299,2021-07-29
10500,,212_455985296_CACEIS,1449582018,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582018,1449582018,4551456423,-590882299,2021-07-29
10501,,478_455900053_CACEIS,1336714021,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336714021,1336714021,4551456423,-590882299,2021-07-29
10502,,117_4551436806_CACEIS,2049885800,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885800,2049885800,4551456423,-590882299,2021-07-29
10503,,9_455846205_CACEIS,1265566756,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-04-2020. Integrata yet to book,1265566756,1265566756,4551456423,-590882299,2021-07-29
10504,,5_455892672_CACEIS,1327457334,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-09-2020. Integrata yet to book,1327457334,1327457334,4551456423,-590882299,2021-07-29
10505,,20_4551197321_CACEIS,1730233493,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 01-20-2021. Integrata yet to book,1730233493,1730233493,4551456423,-590882299,2021-07-29
10506,,607_455643841_CACEIS,975323679,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-18-2019. Integrata yet to book,975323679,975323679,4551456423,-590882299,2021-07-29
10507,,7_4551014647_CACEIS,1487748728,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-08-2020. Integrata yet to book,1487748728,1487748728,4551456423,-590882299,2021-07-29
10508,,9_455408517_CACEIS,589855174,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-17-2019. Integrata yet to book,589855174,589855174,4551456423,-590882299,2021-07-29
10509,,597_4551232906_CACEIS,1780156939,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156939,1780156939,4551456423,-590882299,2021-07-29
10510,,231_455985296_CACEIS,1449581982,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581982,1449581982,4551456423,-590882299,2021-07-29
10511,,30_4551155693_CACEIS,1675163287,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-18-2020. Integrata yet to book,1675163287,1675163287,4551456423,-590882299,2021-07-29
10512,,6_278910_CACEIS,390854434,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-25-2019. Integrata yet to book,390854434,390854434,4551456423,-590882299,2021-07-29
10513,,498_4551149959_CACEIS,1667623388,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623388,1667623388,4551456423,-590882299,2021-07-29
10514,,127_455777858_CACEIS,1177395775,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-11-2020. Integrata yet to book,1177395775,1177395775,4551456423,-590882299,2021-07-29
10515,,321_455822501_CACEIS,1235308221,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-14-2020. Integrata yet to book,1235308221,1235308221,4551456423,-590882299,2021-07-29
10516,,10_455846205_CACEIS,1265566762,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-04-2020. Integrata yet to book,1265566762,1265566762,4551456423,-590882299,2021-07-29
10517,,102_4551430779_CACEIS,2043021941,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-12-2021. Integrata yet to book,2043021941,2043021941,4551456423,-590882299,2021-07-29
10518,,183_455706635_CACEIS,1081907515,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907515,1081907515,4551456423,-590882299,2021-07-29
10519,,438_455940640_CACEIS,1391596342,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596342,1391596342,4551456423,-590882299,2021-07-29
10520,,431_455822501_CACEIS,1235308149,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-14-2020. Integrata yet to book,1235308149,1235308149,4551456423,-590882299,2021-07-29
10521,,52_455991947_CACEIS,1458093884,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-21-2020. Integrata yet to book,1458093884,1458093884,4551456423,-590882299,2021-07-29
10522,,90_455726980_CACEIS,1107942698,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2020. Integrata yet to book,1107942698,1107942698,4551456423,-590882299,2021-07-29
10523,,67_455516633_CACEIS,760048282,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-16-2019. Integrata yet to book,760048282,760048282,4551456423,-590882299,2021-07-29
10524,,10_4551087502_CACEIS,1584326610,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-30-2020. Integrata yet to book,1584326610,1584326610,4551456423,-590882299,2021-07-29
10525,,30_455706635_CACEIS,1081907276,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907276,1081907276,4551456423,-590882299,2021-07-29
10526,,339_455862625_CACEIS,1287003172,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003172,1287003172,4551456423,-590882299,2021-07-29
10527,,34_455667500_CACEIS,1017540708,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-13-2019. Integrata yet to book,1017540708,1017540708,4551456423,-590882299,2021-07-29
10528,,694_4551232906_CACEIS,1780157129,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157129,1780157129,4551456423,-590882299,2021-07-29
10529,,469_455783582_CACEIS,1185159633,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159633,1185159633,4551456423,-590882299,2021-07-29
10530,,39_455585083_CACEIS,874262420,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 10-10-2019. Integrata yet to book,874262420,874262420,4551456423,-590882299,2021-07-29
10531,,5_455667500_CACEIS,1017540687,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-13-2019. Integrata yet to book,1017540687,1017540687,4551456423,-590882299,2021-07-29
10532,,631_4551232906_CACEIS,1780157103,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157103,1780157103,4551456423,-590882299,2021-07-29
10533,,5_455507970_CACEIS,745225894,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-09-2019. Integrata yet to book,745225894,745225894,4551456423,-590882299,2021-07-29
10534,,51_4551127906_CACEIS,1637981957,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2020. Integrata yet to book,1637981957,1637981957,4551456423,-590882299,2021-07-29
10535,,422_455822501_CACEIS,1235308266,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-14-2020. Integrata yet to book,1235308266,1235308266,4551456423,-590882299,2021-07-29
10536,,13_455803095_CACEIS,1210223530,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 04-01-2020. Integrata yet to book,1210223530,1210223530,4551456423,-590882299,2021-07-29
10537,,479_455783582_CACEIS,1185159740,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159740,1185159740,4551456423,-590882299,2021-07-29
10538,,59_4551136088_CACEIS,1649475113,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-04-2020. Integrata yet to book,1649475113,1649475113,4551456423,-590882299,2021-07-29
10539,,72_4551430779_CACEIS,2043021940,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-12-2021. Integrata yet to book,2043021940,2043021940,4551456423,-590882299,2021-07-29
10540,,97_368123_CACEIS,532374170,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2019. Integrata yet to book,532374170,532374170,4551456423,-590882299,2021-07-29
10541,,386_455822501_CACEIS,1235308253,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-14-2020. Integrata yet to book,1235308253,1235308253,4551456423,-590882299,2021-07-29
10542,,102_455748445_CACEIS,1136275214,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275214,1136275214,4551456423,-590882299,2021-07-29
10543,,24_4551411869_CACEIS,2018959425,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-28-2021. Integrata yet to book,2018959425,2018959425,4551456423,-590882299,2021-07-29
10544,,29_455898221_CACEIS,1334730709,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-12-2020. Integrata yet to book,1334730709,1334730709,4551456423,-590882299,2021-07-29
10545,,480_455862625_CACEIS,1287003814,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003814,1287003814,4551456423,-590882299,2021-07-29
10546,,335_455590588_CACEIS,883858731,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858731,883858731,4551456423,-590882299,2021-07-29
10547,,19_455864447_CACEIS,1289293345,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-18-2020. Integrata yet to book,1289293345,1289293345,4551456423,-590882299,2021-07-29
10548,,57_455889377_CACEIS,1323110221,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-05-2020. Integrata yet to book,1323110221,1323110221,4551456423,-590882299,2021-07-29
10549,,467_455862625_CACEIS,1287003197,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003197,1287003197,4551456423,-590882299,2021-07-29
10550,,10_4551239617_CACEIS,1789074719,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-19-2021. Integrata yet to book,1789074719,1789074719,4551456423,-590882299,2021-07-29
10551,,478_455822501_CACEIS,1235308153,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-14-2020. Integrata yet to book,1235308153,1235308153,4551456423,-590882299,2021-07-29
10552,,93_4551060531_CACEIS,1548950734,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-12-2020. Integrata yet to book,1548950734,1548950734,4551456423,-590882299,2021-07-29
10553,,159_4551232906_CACEIS,1780156544,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156544,1780156544,4551456423,-590882299,2021-07-29
10554,,432_455783582_CACEIS,1185159713,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159713,1185159713,4551456423,-590882299,2021-07-29
10555,,530_455862625_CACEIS,1287003521,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-13-2020. Integrata yet to book,1287003521,1287003521,4551456423,-590882299,2021-07-29
10556,,63_455610697_CACEIS,917943327,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-18-2019. Integrata yet to book,917943327,917943327,4551456423,-590882299,2021-07-29
10557,,88_4551060531_CACEIS,1548950679,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-12-2020. Integrata yet to book,1548950679,1548950679,4551456423,-590882299,2021-07-29
10558,,60_4551430779_CACEIS,2043022013,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-12-2021. Integrata yet to book,2043022013,2043022013,4551456423,-590882299,2021-07-29
10559,,4_455961594_CACEIS,1419470974,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-30-2020. Integrata yet to book,1419470974,1419470974,4551456423,-590882299,2021-07-29
10560,,409_455862625_CACEIS,1287003593,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003593,1287003593,4551456423,-590882299,2021-07-29
10561,,129_4551232906_CACEIS,1780156534,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156534,1780156534,4551456423,-590882299,2021-07-29
10562,,75_4551060531_CACEIS,1548950635,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-12-2020. Integrata yet to book,1548950635,1548950635,4551456423,-590882299,2021-07-29
10563,,470_455985296_CACEIS,1449582151,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582151,1449582151,4551456423,-590882299,2021-07-29
10564,,23_455646278_CACEIS,979597515,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-27-2019. Integrata yet to book,979597515,979597515,4551456423,-590882299,2021-07-29
10565,,1_4551131887_CACEIS,1643730711,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-02-2020. Integrata yet to book,1643730711,1643730711,4551456423,-590882299,2021-07-29
10566,,38_306589_CACEIS,433998204,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998204,433998204,4551456423,-590882299,2021-07-29
10567,,89_455404958_CACEIS,585162391,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2019. Integrata yet to book,585162391,585162391,4551456423,-590882299,2021-07-29
10568,,81_4551430779_CACEIS,2043021975,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-12-2021. Integrata yet to book,2043021975,2043021975,4551456423,-590882299,2021-07-29
10569,,38_455820754_CACEIS,1233177764,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-14-2020. Integrata yet to book,1233177764,1233177764,4551456423,-590882299,2021-07-29
10570,,89_455753887_CACEIS,1143364842,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-21-2020. Integrata yet to book,1143364842,1143364842,4551456423,-590882299,2021-07-29
10571,,6_4551068550_CACEIS,1559437421,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-16-2020. Integrata yet to book,1559437421,1559437421,4551456423,-590882299,2021-07-29
10572,,85_4551381021_CACEIS,1979694301,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-04-2021. Integrata yet to book,1979694301,1979694301,4551456423,-590882299,2021-07-29
10573,,12_4551289089_CACEIS,1852875969,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-26-2021. Integrata yet to book,1852875969,1852875969,4551456423,-590882299,2021-07-29
10574,,75_4551381021_CACEIS,1979694279,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-04-2021. Integrata yet to book,1979694279,1979694279,4551456423,-590882299,2021-07-29
10575,,2_455920273_CACEIS,1364559741,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 07-01-2020. Integrata yet to book,1364559741,1364559741,4551456423,-590882299,2021-07-29
10576,,232_4551109218_CACEIS,1613286863,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286863,1613286863,4551456423,-590882299,2021-07-29
10577,,5_455963450_CACEIS,1421777706,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 08-01-2020. Integrata yet to book,1421777706,1421777706,4551456423,-590882299,2021-07-29
10578,,13_341093_CACEIS,490673987,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-22-2019. Integrata yet to book,490673987,490673987,4551456423,-590882299,2021-07-29
10579,,94_455822501_CACEIS,1235307874,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307874,1235307874,4551456423,-590882299,2021-07-29
10580,,158_455643841_CACEIS,975323230,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-08-2019. Integrata yet to book,975323230,975323230,4551456423,-590882299,2021-07-29
10581,,1289_455643841_CACEIS,975324361,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324361,975324361,4551456423,-590882299,2021-07-29
10582,,75_455940640_CACEIS,1391595939,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391595939,1391595939,4551456423,-590882299,2021-07-29
10583,,3_455977022_CACEIS,1439406722,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-11-2020. Integrata yet to book,1439406722,1439406722,4551456423,-590882299,2021-07-29
10584,,712_4551232906_CACEIS,1780157148,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157148,1780157148,4551456423,-590882299,2021-07-29
10585,,8_4551127906_CACEIS,1637981913,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2020. Integrata yet to book,1637981913,1637981913,4551456423,-590882299,2021-07-29
10586,,8_4551201062_CACEIS,1734565929,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-22-2021. Integrata yet to book,1734565929,1734565929,4551456423,-590882299,2021-07-29
10587,,281_4551109218_CACEIS,1613286852,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286852,1613286852,4551456423,-590882299,2021-07-29
10588,,437_455862625_CACEIS,1287003569,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003569,1287003569,4551456423,-590882299,2021-07-29
10589,,109_455862625_CACEIS,1287003143,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003143,1287003143,4551456423,-590882299,2021-07-29
10590,,91_4551060531_CACEIS,1548950722,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-12-2020. Integrata yet to book,1548950722,1548950722,4551456423,-590882299,2021-07-29
10591,,14_4551171343_CACEIS,1696929206,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2021. Integrata yet to book,1696929206,1696929206,4551456423,-590882299,2021-07-29
10592,,46_455783582_CACEIS,1185159342,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159342,1185159342,4551456423,-590882299,2021-07-29
10593,,59_455688261_CACEIS,1053516671,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-31-2019. Integrata yet to book,1053516671,1053516671,4551456423,-590882299,2021-07-29
10594,,432_455748445_CACEIS,1136275439,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275439,1136275439,4551456423,-590882299,2021-07-29
10595,,118_306589_CACEIS,433998295,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998295,433998295,4551456423,-590882299,2021-07-29
10596,,61_455688261_CACEIS,1053516694,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-31-2019. Integrata yet to book,1053516694,1053516694,4551456423,-590882299,2021-07-29
10597,,459_455862625_CACEIS,1287003597,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003597,1287003597,4551456423,-590882299,2021-07-29
