,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
10598,,975_455822501_CACEIS,1235307960,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307960,1235307960,4551456423,-590882299,2021-07-29
10599,,35_4551105378_CACEIS,1608089287,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1608089287,1608089287,4551456423,-590882299,2021-07-29
10600,,9_455820754_CACEIS,1233177628,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-14-2020. Integrata yet to book,1233177628,1233177628,4551456423,-590882299,2021-07-29
10601,,487_4551109218_CACEIS,1613286987,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286987,1613286987,4551456423,-590882299,2021-07-29
10602,,2_455690056_CACEIS,1057181219,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-02-2020. Integrata yet to book,1057181219,1057181219,4551456423,-590882299,2021-07-29
10603,,24_4551105378_CACEIS,1608089247,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1608089247,1608089247,4551456423,-590882299,2021-07-29
10604,,29_4551023983_CACEIS,1500213879,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213879,1500213879,4551456423,-590882299,2021-07-29
10605,,68_455940640_CACEIS,1391595990,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391595990,1391595990,4551456423,-590882299,2021-07-29
10606,,89_4551430779_CACEIS,2043022003,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-12-2021. Integrata yet to book,2043022003,2043022003,4551456423,-590882299,2021-07-29
10607,,157_455693832_CACEIS,1063035204,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-06-2020. Integrata yet to book,1063035204,1063035204,4551456423,-590882299,2021-07-29
10608,,52_4551060531_CACEIS,1548950740,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-12-2020. Integrata yet to book,1548950740,1548950740,4551456423,-590882299,2021-07-29
10609,,1342_455643841_CACEIS,975324414,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324414,975324414,4551456423,-590882299,2021-07-29
10610,,520_455862625_CACEIS,1287004842,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287004842,1287004842,4551456423,-590882299,2021-07-29
10611,,204_455783582_CACEIS,1185159326,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159326,1185159326,4551456423,-590882299,2021-07-29
10612,,112_455822501_CACEIS,1235308025,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308025,1235308025,4551456423,-590882299,2021-07-29
10613,,67_455663909_CACEIS,1011570717,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-11-2019. Integrata yet to book,1011570717,1011570717,4551456423,-590882299,2021-07-29
10614,,6_4551003590_CACEIS,1473425958,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 09-01-2020. Integrata yet to book,1473425958,1473425958,4551456423,-590882299,2021-07-29
10615,,4_4551105378_CACEIS,1608089158,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1608089158,1608089158,4551456423,-590882299,2021-07-29
10616,,108_455862625_CACEIS,1287003122,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003122,1287003122,4551456423,-590882299,2021-07-29
10617,,439_455783582_CACEIS,1185159691,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159691,1185159691,4551456423,-590882299,2021-07-29
10618,,76_4551430779_CACEIS,2043021966,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-12-2021. Integrata yet to book,2043021966,2043021966,4551456423,-590882299,2021-07-29
10619,,207_4551023983_CACEIS,1500214062,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214062,1500214062,4551456423,-590882299,2021-07-29
10620,,232_4551023983_CACEIS,1500214018,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214018,1500214018,4551456423,-590882299,2021-07-29
10621,,1501_455643841_CACEIS,975324573,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 11-18-2019. Integrata yet to book,975324573,975324573,4551456423,-590882299,2021-07-29
10622,,11_455449139_CACEIS,646003522,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-21-2019. Integrata yet to book,646003522,646003522,4551456423,-590882299,2021-07-29
10623,,247_4551313388_CACEIS,1883527947,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527947,1883527947,4551456423,-590882299,2021-07-29
10624,,5_455975272_CACEIS,1437188651,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-10-2020. Integrata yet to book,1437188651,1437188651,4551456423,-590882299,2021-07-29
10625,,278_4551149959_CACEIS,1667623144,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623144,1667623144,4551456423,-590882299,2021-07-29
10626,,32_4551023983_CACEIS,1500213800,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213800,1500213800,4551456423,-590882299,2021-07-29
10627,,12_4551299798_CACEIS,1866915123,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-06-2021. Integrata yet to book,1866915123,1866915123,4551456423,-590882299,2021-07-29
10628,,497_455643841_CACEIS,975323569,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323569,975323569,4551456423,-590882299,2021-07-29
10629,,424_4551109218_CACEIS,1613286979,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286979,1613286979,4551456423,-590882299,2021-07-29
10630,,367_455985296_CACEIS,1449582012,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582012,1449582012,4551456423,-590882299,2021-07-29
10631,,83_4551060531_CACEIS,1548950617,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-12-2020. Integrata yet to book,1548950617,1548950617,4551456423,-590882299,2021-07-29
10632,,528_455783582_CACEIS,1185159611,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159611,1185159611,4551456423,-590882299,2021-07-29
10633,,1_455855307_CACEIS,1277546933,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-11-2020. Integrata yet to book,1277546933,1277546933,4551456423,-590882299,2021-07-29
10634,,380_4551232906_CACEIS,1780156749,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156749,1780156749,4551456423,-590882299,2021-07-29
10635,,28_455934920_CACEIS,1383926758,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1383926758,1383926758,4551456423,-590882299,2021-07-29
10636,,2_455934920_CACEIS,1383926820,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1383926820,1383926820,4551456423,-590882299,2021-07-29
10637,,94_4551430779_CACEIS,2043021996,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-12-2021. Integrata yet to book,2043021996,2043021996,4551456423,-590882299,2021-07-29
10638,,120_455442954_CACEIS,637183899,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-17-2019. Integrata yet to book,637183899,637183899,4551456423,-590882299,2021-07-29
10639,,140_455688261_CACEIS,1053516649,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2020. Integrata yet to book,1053516649,1053516649,4551456423,-590882299,2021-07-29
10640,,42_4551060531_CACEIS,1548950639,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-12-2020. Integrata yet to book,1548950639,1548950639,4551456423,-590882299,2021-07-29
10641,,59_455554115_CACEIS,824385060,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-17-2019. Integrata yet to book,824385060,824385060,4551456423,-590882299,2021-07-29
10642,,82_455706635_CACEIS,1081907271,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907271,1081907271,4551456423,-590882299,2021-07-29
10643,,38_455693832_CACEIS,1063035152,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-06-2020. Integrata yet to book,1063035152,1063035152,4551456423,-590882299,2021-07-29
10644,,444_4551066313_CACEIS,1556876696,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876696,1556876696,4551456423,-590882299,2021-07-29
10645,,80_4551060531_CACEIS,1548950689,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-12-2020. Integrata yet to book,1548950689,1548950689,4551456423,-590882299,2021-07-29
10646,,99_4551060531_CACEIS,1548950631,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-12-2020. Integrata yet to book,1548950631,1548950631,4551456423,-590882299,2021-07-29
10647,,388_455643841_CACEIS,975323460,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323460,975323460,4551456423,-590882299,2021-07-29
10648,,65_4551430779_CACEIS,2043022010,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-12-2021. Integrata yet to book,2043022010,2043022010,4551456423,-590882299,2021-07-29
10649,,45_267975_CACEIS,368747217,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2019. Integrata yet to book,368747217,368747217,4551456423,-590882299,2021-07-29
10650,,343_455900053_CACEIS,1336713601,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713601,1336713601,4551456423,-590882299,2021-07-29
10651,,8_455934920_CACEIS,1383926681,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1383926681,1383926681,4551456423,-590882299,2021-07-29
10652,,554_455783582_CACEIS,1185159623,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159623,1185159623,4551456423,-590882299,2021-07-29
10653,,42_4551260237_CACEIS,1815145581,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-08-2021. Integrata yet to book,1815145581,1815145581,4551456423,-590882299,2021-07-29
10654,,210_455862625_CACEIS,1287002819,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-13-2020. Integrata yet to book,1287002819,1287002819,4551456423,-590882299,2021-07-29
10655,,15_455934920_CACEIS,1383926692,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1383926692,1383926692,4551456423,-590882299,2021-07-29
10656,,50_4551248485_CACEIS,1800039368,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-25-2021. Integrata yet to book,1800039368,1800039368,4551456423,-590882299,2021-07-29
10657,,243_455783582_CACEIS,1185159417,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159417,1185159417,4551456423,-590882299,2021-07-29
10658,,47_4551003590_CACEIS,1473425988,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 09-01-2020. Integrata yet to book,1473425988,1473425988,4551456423,-590882299,2021-07-29
10659,,42_4551066313_CACEIS,1556876394,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876394,1556876394,4551456423,-590882299,2021-07-29
10660,,40_455693832_CACEIS,1063035170,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-06-2020. Integrata yet to book,1063035170,1063035170,4551456423,-590882299,2021-07-29
10661,,86_455590588_CACEIS,883858357,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858357,883858357,4551456423,-590882299,2021-07-29
10662,,32_4551182476_CACEIS,1710215375,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-08-2021. Integrata yet to book,1710215375,1710215375,4551456423,-590882299,2021-07-29
10663,,863_455822501_CACEIS,1235308732,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2020. Integrata yet to book,1235308732,1235308732,4551456423,-590882299,2021-07-29
10664,,3_4551039598_CACEIS,1521245897,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-25-2020. Integrata yet to book,1521245897,1521245897,4551456423,-590882299,2021-07-29
10665,,33_455693832_CACEIS,1063035299,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-06-2020. Integrata yet to book,1063035299,1063035299,4551456423,-590882299,2021-07-29
10666,,8_455586694_CACEIS,876699128,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-11-2019. Integrata yet to book,876699128,876699128,4551456423,-590882299,2021-07-29
10667,,482_455822501_CACEIS,1235308191,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-14-2020. Integrata yet to book,1235308191,1235308191,4551456423,-590882299,2021-07-29
10668,,37_4551125930_CACEIS,1635426469,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-27-2020. Integrata yet to book,1635426469,1635426469,4551456423,-590882299,2021-07-29
10669,,230_455783582_CACEIS,1185159457,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159457,1185159457,4551456423,-590882299,2021-07-29
10670,,32_4551157661_CACEIS,1677770283,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-21-2020. Integrata yet to book,1677770283,1677770283,4551456423,-590882299,2021-07-29
10671,,338_455669415_CACEIS,1020662060,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020662060,1020662060,4551456423,-590882299,2021-07-29
10672,,479_455822501_CACEIS,1235308164,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-14-2020. Integrata yet to book,1235308164,1235308164,4551456423,-590882299,2021-07-29
10673,,334_455590588_CACEIS,883858416,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858416,883858416,4551456423,-590882299,2021-07-29
10674,,44_455476582_CACEIS,691187903,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-16-2019. Integrata yet to book,691187903,691187903,4551456423,-590882299,2021-07-29
10675,,923_455822501_CACEIS,1235308764,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2020. Integrata yet to book,1235308764,1235308764,4551456423,-590882299,2021-07-29
10676,,2_455485058_CACEIS,705788274,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 07-23-2019. Integrata yet to book,705788274,705788274,4551456423,-590882299,2021-07-29
10677,,302_455590588_CACEIS,883858557,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858557,883858557,4551456423,-590882299,2021-07-29
10678,,58_455663909_CACEIS,1011570725,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-11-2019. Integrata yet to book,1011570725,1011570725,4551456423,-590882299,2021-07-29
10679,,24_455753887_CACEIS,1143364775,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-21-2020. Integrata yet to book,1143364775,1143364775,4551456423,-590882299,2021-07-29
10680,,92_4551248485_CACEIS,1800039494,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-25-2021. Integrata yet to book,1800039494,1800039494,4551456423,-590882299,2021-07-29
10681,,55_368123_CACEIS,532374068,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2019. Integrata yet to book,532374068,532374068,4551456423,-590882299,2021-07-29
10682,,7_455501001_CACEIS,732848917,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-05-2019. Integrata yet to book,732848917,732848917,4551456423,-590882299,2021-07-29
10683,,3_4551035437_CACEIS,1516099527,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-23-2020. Integrata yet to book,1516099527,1516099527,4551456423,-590882299,2021-07-29
10684,,258_455748445_CACEIS,1136275251,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275251,1136275251,4551456423,-590882299,2021-07-29
10685,,24_4551001817_CACEIS,1470676029,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-28-2020. Integrata yet to book,1470676029,1470676029,4551456423,-590882299,2021-07-29
10686,,15_4551254304_CACEIS,1807385718,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-02-2021. Integrata yet to book,1807385718,1807385718,4551456423,-590882299,2021-07-29
10687,,30_455469998_CACEIS,680605609,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-20-2019. Integrata yet to book,680605609,680605609,4551456423,-590882299,2021-07-29
10688,,14_4551205068_CACEIS,1740582736,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-26-2021. Integrata yet to book,1740582736,1740582736,4551456423,-590882299,2021-07-29
10689,,54_455907521_CACEIS,1347197489,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-19-2020. Integrata yet to book,1347197489,1347197489,4551456423,-590882299,2021-07-29
10690,,465_4551066313_CACEIS,1556876630,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876630,1556876630,4551456423,-590882299,2021-07-29
10691,,84_4551191593_CACEIS,1722905101,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905101,1722905101,4551456423,-590882299,2021-07-29
10692,,9_341093_CACEIS,490673976,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-22-2019. Integrata yet to book,490673976,490673976,4551456423,-590882299,2021-07-29
10693,,50_4551254304_CACEIS,1807385719,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-03-2021. Integrata yet to book,1807385719,1807385719,4551456423,-590882299,2021-07-29
10694,,487_455822501_CACEIS,1235308251,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-14-2020. Integrata yet to book,1235308251,1235308251,4551456423,-590882299,2021-07-29
10695,,78_455663909_CACEIS,1011570607,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-11-2019. Integrata yet to book,1011570607,1011570607,4551456423,-590882299,2021-07-29
10696,,918_455822501_CACEIS,1235308725,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2020. Integrata yet to book,1235308725,1235308725,4551456423,-590882299,2021-07-29
10697,,471_455783582_CACEIS,1185159592,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159592,1185159592,4551456423,-590882299,2021-07-29
10698,,12_455824379_CACEIS,1237534491,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-16-2020. Integrata yet to book,1237534491,1237534491,4551456423,-590882299,2021-07-29
10699,,15_4551205068_CACEIS,1740582738,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-26-2021. Integrata yet to book,1740582738,1740582738,4551456423,-590882299,2021-07-29
10700,,109_4551191593_CACEIS,1722905076,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905076,1722905076,4551456423,-590882299,2021-07-29
10701,,7_267975_CACEIS,368747167,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2019. Integrata yet to book,368747167,368747167,4551456423,-590882299,2021-07-29
10702,,188_455669415_CACEIS,1020662056,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020662056,1020662056,4551456423,-590882299,2021-07-29
10703,,23_4551265958_CACEIS,1821951000,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-10-2021. Integrata yet to book,1821951000,1821951000,4551456423,-590882299,2021-07-29
10704,,10_4551415924_CACEIS,2024089327,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 07-01-2021. Integrata yet to book,2024089327,2024089327,4551456423,-590882299,2021-07-29
10705,,146_455693832_CACEIS,1063035163,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-06-2020. Integrata yet to book,1063035163,1063035163,4551456423,-590882299,2021-07-29
10706,,25_4551315208_CACEIS,1885912666,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-15-2021. Integrata yet to book,1885912666,1885912666,4551456423,-590882299,2021-07-29
10707,,8_455665664_CACEIS,1014464235,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-30-2019. Integrata yet to book,1014464235,1014464235,4551456423,-590882299,2021-07-29
10708,,5_455955831_CACEIS,1412132596,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-22-2020. Integrata yet to book,1412132596,1412132596,4551456423,-590882299,2021-07-29
10709,,43_455516633_CACEIS,760048468,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-16-2019. Integrata yet to book,760048468,760048468,4551456423,-590882299,2021-07-29
10710,,9_455676391_CACEIS,1031864565,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-20-2019. Integrata yet to book,1031864565,1031864565,4551456423,-590882299,2021-07-29
10711,,36_455706635_CACEIS,1081907288,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907288,1081907288,4551456423,-590882299,2021-07-29
10712,,7_4551362459_CACEIS,1953424883,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-21-2021. Integrata yet to book,1953424883,1953424883,4551456423,-590882299,2021-07-29
10713,,51_455985296_CACEIS,1449581733,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581733,1449581733,4551456423,-590882299,2021-07-29
10714,,194_455590588_CACEIS,883858530,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858530,883858530,4551456423,-590882299,2021-07-29
10715,,146_4551191593_CACEIS,1722905069,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905069,1722905069,4551456423,-590882299,2021-07-29
10716,,7_286427_CACEIS,402006258,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-01-2019. Integrata yet to book,402006258,402006258,4551456423,-590882299,2021-07-29
10717,,367_455900053_CACEIS,1336713635,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713635,1336713635,4551456423,-590882299,2021-07-29
10718,,23_4551117124_CACEIS,1623224452,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-20-2020. Integrata yet to book,1623224452,1623224452,4551456423,-590882299,2021-07-29
10719,,77_455940640_CACEIS,1391595974,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391595974,1391595974,4551456423,-590882299,2021-07-29
10720,,33_455516633_CACEIS,760048452,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-16-2019. Integrata yet to book,760048452,760048452,4551456423,-590882299,2021-07-29
10721,,7_455550632_CACEIS,818475531,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-13-2019. Integrata yet to book,818475531,818475531,4551456423,-590882299,2021-07-29
10722,,64_4551381021_CACEIS,1979694263,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-04-2021. Integrata yet to book,1979694263,1979694263,4551456423,-590882299,2021-07-29
10723,,5_455752143_CACEIS,1141004392,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-19-2020. Integrata yet to book,1141004392,1141004392,4551456423,-590882299,2021-07-29
10724,,65_455748445_CACEIS,1136275200,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275200,1136275200,4551456423,-590882299,2021-07-29
10725,,28_4551343376_CACEIS,1925737853,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-07-2021. Integrata yet to book,1925737853,1925737853,4551456423,-590882299,2021-07-29
10726,,4_455499153_CACEIS,729733307,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-02-2019. Integrata yet to book,729733307,729733307,4551456423,-590882299,2021-07-29
10727,,127_455822501_CACEIS,1235308146,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308146,1235308146,4551456423,-590882299,2021-07-29
10728,,202_455590588_CACEIS,883858384,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858384,883858384,4551456423,-590882299,2021-07-29
10729,,8_455499153_CACEIS,729733311,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-02-2019. Integrata yet to book,729733311,729733311,4551456423,-590882299,2021-07-29
10730,,1_455473263_CACEIS,686152165,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-12-2019. Integrata yet to book,686152165,686152165,4551456423,-590882299,2021-07-29
10731,,28_4551285256_CACEIS,1847792962,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 03-25-2021. Integrata yet to book,1847792962,1847792962,4551456423,-590882299,2021-07-29
10732,,113_4551239617_CACEIS,1789074762,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-19-2021. Integrata yet to book,1789074762,1789074762,4551456423,-590882299,2021-07-29
10733,,1_455750273_CACEIS,1138650223,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-19-2020. Integrata yet to book,1138650223,1138650223,4551456423,-590882299,2021-07-29
10734,,88_455900053_CACEIS,1336713297,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713297,1336713297,4551456423,-590882299,2021-07-29
10735,,391_455783582_CACEIS,1185159492,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159492,1185159492,4551456423,-590882299,2021-07-29
10736,,18_4551287241_CACEIS,1850449290,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-26-2021. Integrata yet to book,1850449290,1850449290,4551456423,-590882299,2021-07-29
10737,,208_455940640_CACEIS,1391596073,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596073,1391596073,4551456423,-590882299,2021-07-29
