,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
10738,,133_455762980_CACEIS,1156897720,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-28-2020. Integrata yet to book,1156897720,1156897720,4551456423,-590882299,2021-07-29
10739,,29_4551117124_CACEIS,1623224459,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-20-2020. Integrata yet to book,1623224459,1623224459,4551456423,-590882299,2021-07-29
10740,,102_4551229444_CACEIS,1775243214,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-12-2021. Integrata yet to book,1775243214,1775243214,4551456423,-590882299,2021-07-29
10741,,76_455940640_CACEIS,1391595962,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391595962,1391595962,4551456423,-590882299,2021-07-29
10742,,15_455378188_CACEIS,548739507,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-23-2019. Integrata yet to book,548739507,548739507,4551456423,-590882299,2021-07-29
10743,,50_4551354754_CACEIS,1942399469,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399469,1942399469,4551456423,-590882299,2021-07-29
10744,,28_455449139_CACEIS,646003535,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 06-21-2019. Integrata yet to book,646003535,646003535,4551456423,-590882299,2021-07-29
10745,,5_4551042956_CACEIS,1525553080,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-29-2020. Integrata yet to book,1525553080,1525553080,4551456423,-590882299,2021-07-29
10746,,67_4551394628_CACEIS,1997244542,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244542,1997244542,4551456423,-590882299,2021-07-29
10747,,239_455783582_CACEIS,1185159532,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159532,1185159532,4551456423,-590882299,2021-07-29
10748,,33_455701234_CACEIS,1075203701,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-10-2020. Integrata yet to book,1075203701,1075203701,4551456423,-590882299,2021-07-29
10749,,113_455879764_CACEIS,1309543700,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 06-01-2020. Integrata yet to book,1309543700,1309543700,4551456423,-590882299,2021-07-29
10750,,117_4551313388_CACEIS,1883527752,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527752,1883527752,4551456423,-590882299,2021-07-29
10751,,65_4551060531_CACEIS,1548950674,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-12-2020. Integrata yet to book,1548950674,1548950674,4551456423,-590882299,2021-07-29
10752,,487_4551066313_CACEIS,1556876758,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876758,1556876758,4551456423,-590882299,2021-07-29
10753,,915_455822501_CACEIS,1235307971,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307971,1235307971,4551456423,-590882299,2021-07-29
10754,,672_4551232906_CACEIS,1780156986,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156986,1780156986,4551456423,-590882299,2021-07-29
10755,,476_4551191593_CACEIS,1722905400,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905400,1722905400,4551456423,-590882299,2021-07-29
10756,,247_455748445_CACEIS,1136275352,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275352,1136275352,4551456423,-590882299,2021-07-29
10757,,482_4551066313_CACEIS,1556876688,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876688,1556876688,4551456423,-590882299,2021-07-29
10758,,13_4551003590_CACEIS,1473425982,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 09-01-2020. Integrata yet to book,1473425982,1473425982,4551456423,-590882299,2021-07-29
10759,,324_455822501_CACEIS,1235308232,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-14-2020. Integrata yet to book,1235308232,1235308232,4551456423,-590882299,2021-07-29
10760,,10_4551287241_CACEIS,1850449284,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-26-2021. Integrata yet to book,1850449284,1850449284,4551456423,-590882299,2021-07-29
10761,,47_4551258322_CACEIS,1812652672,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-05-2021. Integrata yet to book,1812652672,1812652672,4551456423,-590882299,2021-07-29
10762,,54_455748445_CACEIS,1136275150,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275150,1136275150,4551456423,-590882299,2021-07-29
10763,,9_455610697_CACEIS,917943273,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-18-2019. Integrata yet to book,917943273,917943273,4551456423,-590882299,2021-07-29
10764,,4_455649350_CACEIS,985331667,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-29-2019. Integrata yet to book,985331667,985331667,4551456423,-590882299,2021-07-29
10765,,16_4551001817_CACEIS,1470676042,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-28-2020. Integrata yet to book,1470676042,1470676042,4551456423,-590882299,2021-07-29
10766,,145_4551232906_CACEIS,1780156658,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156658,1780156658,4551456423,-590882299,2021-07-29
10767,,86_455442954_CACEIS,637183824,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-17-2019. Integrata yet to book,637183824,637183824,4551456423,-590882299,2021-07-29
10768,,40_4551419402_CACEIS,2029730698,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-02-2021. Integrata yet to book,2029730698,2029730698,4551456423,-590882299,2021-07-29
10769,,7_455699362_CACEIS,1072295554,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-09-2020. Integrata yet to book,1072295554,1072295554,4551456423,-590882299,2021-07-29
10770,,37_4551388882_CACEIS,1989667596,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-10-2021. Integrata yet to book,1989667596,1989667596,4551456423,-590882299,2021-07-29
10771,,10_4551373621_CACEIS,1970229490,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 06-01-2021. Integrata yet to book,1970229490,1970229490,4551456423,-590882299,2021-07-29
10772,,64_455898221_CACEIS,1334730776,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-12-2020. Integrata yet to book,1334730776,1334730776,4551456423,-590882299,2021-07-29
10773,,4_4551073975_CACEIS,1566704349,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 10-20-2020. Integrata yet to book,1566704349,1566704349,4551456423,-590882299,2021-07-29
10774,,13_309411_CACEIS,439623717,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-22-2019. Integrata yet to book,439623717,439623717,4551456423,-590882299,2021-07-29
10775,,212_4551269721_CACEIS,1827474034,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827474034,1827474034,4551456423,-590882299,2021-07-29
10776,,172_4551191593_CACEIS,1722905170,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905170,1722905170,4551456423,-590882299,2021-07-29
10777,,721_4551232906_CACEIS,1780157171,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157171,1780157171,4551456423,-590882299,2021-07-29
10778,,7_4551111173_CACEIS,1615781824,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-17-2020. Integrata yet to book,1615781824,1615781824,4551456423,-590882299,2021-07-29
10779,,7_4551144082_CACEIS,1659707039,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-10-2020. Integrata yet to book,1659707039,1659707039,4551456423,-590882299,2021-07-29
10780,,84_4551349054_CACEIS,1933657800,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-12-2021. Integrata yet to book,1933657800,1933657800,4551456423,-590882299,2021-07-29
10781,,7_4551117124_CACEIS,1623224457,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-20-2020. Integrata yet to book,1623224457,1623224457,4551456423,-590882299,2021-07-29
10782,,37_455663909_CACEIS,1011570695,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-11-2019. Integrata yet to book,1011570695,1011570695,4551456423,-590882299,2021-07-29
10783,,59_4551060531_CACEIS,1548950711,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-12-2020. Integrata yet to book,1548950711,1548950711,4551456423,-590882299,2021-07-29
10784,,368_455748445_CACEIS,1136275414,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275414,1136275414,4551456423,-590882299,2021-07-29
10785,,39_4551144082_CACEIS,1659707167,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-10-2020. Integrata yet to book,1659707167,1659707167,4551456423,-590882299,2021-07-29
10786,,12_455577664_CACEIS,861360929,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-30-2019. Integrata yet to book,861360929,861360929,4551456423,-590882299,2021-07-29
10787,,154_455862625_CACEIS,1287002785,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-13-2020. Integrata yet to book,1287002785,1287002785,4551456423,-590882299,2021-07-29
10788,,41_4551292839_CACEIS,1857221941,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 04-01-2021. Integrata yet to book,1857221941,1857221941,4551456423,-590882299,2021-07-29
10789,,50_455940640_CACEIS,1391595981,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391595981,1391595981,4551456423,-590882299,2021-07-29
10790,,1_4551208898_CACEIS,1746080548,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-28-2021. Integrata yet to book,1746080548,1746080548,4551456423,-590882299,2021-07-29
10791,,122_4551436806_CACEIS,2049885798,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885798,2049885798,4551456423,-590882299,2021-07-29
10792,,208_455862625_CACEIS,1287002760,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-13-2020. Integrata yet to book,1287002760,1287002760,4551456423,-590882299,2021-07-29
10793,,26_4551206835_CACEIS,1743521228,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 01-27-2021. Integrata yet to book,1743521228,1743521228,4551456423,-590882299,2021-07-29
10794,,294_4551191593_CACEIS,1722905380,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905380,1722905380,4551456423,-590882299,2021-07-29
10795,,524_455822501_CACEIS,1235308192,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-14-2020. Integrata yet to book,1235308192,1235308192,4551456423,-590882299,2021-07-29
10796,,166_455777858_CACEIS,1177395913,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-11-2020. Integrata yet to book,1177395913,1177395913,4551456423,-590882299,2021-07-29
10797,,402_455985296_CACEIS,1449582104,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582104,1449582104,4551456423,-590882299,2021-07-29
10798,,159_455862625_CACEIS,1287002872,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-13-2020. Integrata yet to book,1287002872,1287002872,4551456423,-590882299,2021-07-29
10799,,33_455889377_CACEIS,1323110285,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-05-2020. Integrata yet to book,1323110285,1323110285,4551456423,-590882299,2021-07-29
10800,,54_4551436806_CACEIS,2049885771,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885771,2049885771,4551456423,-590882299,2021-07-29
10801,,805_455822501_CACEIS,1235308736,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308736,1235308736,4551456423,-590882299,2021-07-29
10802,,81_455442954_CACEIS,637183813,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-17-2019. Integrata yet to book,637183813,637183813,4551456423,-590882299,2021-07-29
10803,,434_455748445_CACEIS,1136275446,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275446,1136275446,4551456423,-590882299,2021-07-29
10804,,217_4551066313_CACEIS,1556876580,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876580,1556876580,4551456423,-590882299,2021-07-29
10805,,15_455718167_CACEIS,1096512188,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-24-2020. Integrata yet to book,1096512188,1096512188,4551456423,-590882299,2021-07-29
10806,,124_455748445_CACEIS,1136275068,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275068,1136275068,4551456423,-590882299,2021-07-29
10807,,7_455866165_CACEIS,1291480005,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-19-2020. Integrata yet to book,1291480005,1291480005,4551456423,-590882299,2021-07-29
10808,,19_455726980_CACEIS,1107942630,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-31-2020. Integrata yet to book,1107942630,1107942630,4551456423,-590882299,2021-07-29
10809,,4_455441282_CACEIS,634490257,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-14-2019. Integrata yet to book,634490257,634490257,4551456423,-590882299,2021-07-29
10810,,130_4551436806_CACEIS,2049885785,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885785,2049885785,4551456423,-590882299,2021-07-29
10811,,7_4551301826_CACEIS,1869069197,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-07-2021. Integrata yet to book,1869069197,1869069197,4551456423,-590882299,2021-07-29
10812,,47_455577664_CACEIS,861360895,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-04-2019. Integrata yet to book,861360895,861360895,4551456423,-590882299,2021-07-29
10813,,20_4551136088_CACEIS,1649475204,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-03-2020. Integrata yet to book,1649475204,1649475204,4551456423,-590882299,2021-07-29
10814,,34_4551144082_CACEIS,1659707126,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-10-2020. Integrata yet to book,1659707126,1659707126,4551456423,-590882299,2021-07-29
10815,,532_455822501_CACEIS,1235308181,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-14-2020. Integrata yet to book,1235308181,1235308181,4551456423,-590882299,2021-07-29
10816,,200_455726980_CACEIS,1107942560,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2020. Integrata yet to book,1107942560,1107942560,4551456423,-590882299,2021-07-29
10817,,38_455581623_CACEIS,867680126,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-07-2019. Integrata yet to book,867680126,867680126,4551456423,-590882299,2021-07-29
10818,,323_455706635_CACEIS,1081907805,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907805,1081907805,4551456423,-590882299,2021-07-29
10819,,785_455643841_CACEIS,975323857,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-01-2019. Integrata yet to book,975323857,975323857,4551456423,-590882299,2021-07-29
10820,,475_455822501_CACEIS,1235308276,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-14-2020. Integrata yet to book,1235308276,1235308276,4551456423,-590882299,2021-07-29
10821,,15_4551239617_CACEIS,1789074733,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-19-2021. Integrata yet to book,1789074733,1789074733,4551456423,-590882299,2021-07-29
10822,,75_455554115_CACEIS,824384994,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-17-2019. Integrata yet to book,824384994,824384994,4551456423,-590882299,2021-07-29
10823,,494_455783582_CACEIS,1185159732,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159732,1185159732,4551456423,-590882299,2021-07-29
10824,,179_455862625_CACEIS,1287002958,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-13-2020. Integrata yet to book,1287002958,1287002958,4551456423,-590882299,2021-07-29
10825,,14_4551446567_CACEIS,2061724332,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-22-2021. Integrata yet to book,2061724332,2061724332,4551456423,-590882299,2021-07-29
10826,,20_4551248485_CACEIS,1800039357,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-26-2021. Integrata yet to book,1800039357,1800039357,4551456423,-590882299,2021-07-29
10827,,74_4551381021_CACEIS,1979694274,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-04-2021. Integrata yet to book,1979694274,1979694274,4551456423,-590882299,2021-07-29
10828,,8_4551144082_CACEIS,1659707056,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-10-2020. Integrata yet to book,1659707056,1659707056,4551456423,-590882299,2021-07-29
10829,,82_4551381021_CACEIS,1979694265,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-04-2021. Integrata yet to book,1979694265,1979694265,4551456423,-590882299,2021-07-29
10830,,161_455862625_CACEIS,1287002700,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-13-2020. Integrata yet to book,1287002700,1287002700,4551456423,-590882299,2021-07-29
10831,,78_4551097416_CACEIS,1597270283,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-06-2020. Integrata yet to book,1597270283,1597270283,4551456423,-590882299,2021-07-29
10832,,99_455585083_CACEIS,874262503,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-10-2019. Integrata yet to book,874262503,874262503,4551456423,-590882299,2021-07-29
10833,,95_4551394628_CACEIS,1997244607,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244607,1997244607,4551456423,-590882299,2021-07-29
10834,,399_4551023983_CACEIS,1500214255,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214255,1500214255,4551456423,-590882299,2021-07-29
10835,,371_4551232906_CACEIS,1780156735,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156735,1780156735,4551456423,-590882299,2021-07-29
10836,,86_455748445_CACEIS,1136275169,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275169,1136275169,4551456423,-590882299,2021-07-29
10837,,1_4551072061_CACEIS,1564185609,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-20-2020. Integrata yet to book,1564185609,1564185609,4551456423,-590882299,2021-07-29
10838,,54_4551060531_CACEIS,1548950759,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-12-2020. Integrata yet to book,1548950759,1548950759,4551456423,-590882299,2021-07-29
10839,,6_4551362459_CACEIS,1953424880,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-21-2021. Integrata yet to book,1953424880,1953424880,4551456423,-590882299,2021-07-29
10840,,34_455649350_CACEIS,985331725,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2019. Integrata yet to book,985331725,985331725,4551456423,-590882299,2021-07-29
10841,,507_455900053_CACEIS,1336713970,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713970,1336713970,4551456423,-590882299,2021-07-29
10842,,139_455762980_CACEIS,1156897874,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-28-2020. Integrata yet to book,1156897874,1156897874,4551456423,-590882299,2021-07-29
10843,,1_4551274209_CACEIS,1833900577,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-17-2021. Integrata yet to book,1833900577,1833900577,4551456423,-590882299,2021-07-29
10844,,63_4551381021_CACEIS,1979694259,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-04-2021. Integrata yet to book,1979694259,1979694259,4551456423,-590882299,2021-07-29
10845,,28_455743848_CACEIS,1130319875,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1130319875,1130319875,4551456423,-590882299,2021-07-29
10846,,254_455783582_CACEIS,1185159427,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159427,1185159427,4551456423,-590882299,2021-07-29
10847,,23_4551248485_CACEIS,1800039362,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-26-2021. Integrata yet to book,1800039362,1800039362,4551456423,-590882299,2021-07-29
10848,,12_455920273_CACEIS,1364559742,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 07-01-2020. Integrata yet to book,1364559742,1364559742,4551456423,-590882299,2021-07-29
10849,,463_455783582_CACEIS,1185159718,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159718,1185159718,4551456423,-590882299,2021-07-29
10850,,257_4551436806_CACEIS,2049886002,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049886002,2049886002,4551456423,-590882299,2021-07-29
10851,,21_4551011052_CACEIS,1483359838,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-04-2020. Integrata yet to book,1483359838,1483359838,4551456423,-590882299,2021-07-29
10852,,102_4551060531_CACEIS,1548950742,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-12-2020. Integrata yet to book,1548950742,1548950742,4551456423,-590882299,2021-07-29
10853,,2_4551072061_CACEIS,1564185611,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-20-2020. Integrata yet to book,1564185611,1564185611,4551456423,-590882299,2021-07-29
10854,,2_455855307_CACEIS,1277546935,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-11-2020. Integrata yet to book,1277546935,1277546935,4551456423,-590882299,2021-07-29
10855,,8_455654897_CACEIS,995724069,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 12-04-2019. Integrata yet to book,995724069,995724069,4551456423,-590882299,2021-07-29
10856,,19_4551388882_CACEIS,1989667610,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-10-2021. Integrata yet to book,1989667610,1989667610,4551456423,-590882299,2021-07-29
10857,,171_455726980_CACEIS,1107942556,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2020. Integrata yet to book,1107942556,1107942556,4551456423,-590882299,2021-07-29
10858,,779_455862625_CACEIS,1287005268,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287005268,1287005268,4551456423,-590882299,2021-07-29
10859,,276_455706635_CACEIS,1081907602,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907602,1081907602,4551456423,-590882299,2021-07-29
10860,,27_4551388882_CACEIS,1989667653,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-10-2021. Integrata yet to book,1989667653,1989667653,4551456423,-590882299,2021-07-29
10861,,36_455782293_CACEIS,1183562978,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-13-2020. Integrata yet to book,1183562978,1183562978,4551456423,-590882299,2021-07-29
10862,,1_455734639_CACEIS,1118103066,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-06-2020. Integrata yet to book,1118103066,1118103066,4551456423,-590882299,2021-07-29
10863,,485_455783582_CACEIS,1185159665,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159665,1185159665,4551456423,-590882299,2021-07-29
10864,,195_455985296_CACEIS,1449581888,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581888,1449581888,4551456423,-590882299,2021-07-29
10865,,42_455940640_CACEIS,1391595983,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391595983,1391595983,4551456423,-590882299,2021-07-29
10866,,10_455864447_CACEIS,1289293338,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-16-2020. Integrata yet to book,1289293338,1289293338,4551456423,-590882299,2021-07-29
10867,,4_4551072061_CACEIS,1564185615,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-20-2020. Integrata yet to book,1564185615,1564185615,4551456423,-590882299,2021-07-29
10868,,172_455934920_CACEIS,1383926710,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2020. Integrata yet to book,1383926710,1383926710,4551456423,-590882299,2021-07-29
10869,,42_4551254304_CACEIS,1807385736,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-02-2021. Integrata yet to book,1807385736,1807385736,4551456423,-590882299,2021-07-29
10870,,68_4551060531_CACEIS,1548950642,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-12-2020. Integrata yet to book,1548950642,1548950642,4551456423,-590882299,2021-07-29
10871,,53_455985296_CACEIS,1449581786,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581786,1449581786,4551456423,-590882299,2021-07-29
10872,,27_455404958_CACEIS,585162323,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2019. Integrata yet to book,585162323,585162323,4551456423,-590882299,2021-07-29
10873,,891_455822501_CACEIS,1235308713,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2020. Integrata yet to book,1235308713,1235308713,4551456423,-590882299,2021-07-29
10874,,470_4551191593_CACEIS,1722905444,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905444,1722905444,4551456423,-590882299,2021-07-29
10875,,81_455783582_CACEIS,1185159253,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159253,1185159253,4551456423,-590882299,2021-07-29
10876,,56_4551060531_CACEIS,1548950624,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-12-2020. Integrata yet to book,1548950624,1548950624,4551456423,-590882299,2021-07-29
