,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
10877,,112_4551239617_CACEIS,1789074740,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-19-2021. Integrata yet to book,1789074740,1789074740,4551456423,-590882299,2021-07-29
10878,,84_455940640_CACEIS,1391596089,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596089,1391596089,4551456423,-590882299,2021-07-29
10879,,20_455753887_CACEIS,1143364738,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-21-2020. Integrata yet to book,1143364738,1143364738,4551456423,-590882299,2021-07-29
10880,,113_4551436806_CACEIS,2049885813,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885813,2049885813,4551456423,-590882299,2021-07-29
10881,,241_455783582_CACEIS,1185159378,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159378,1185159378,4551456423,-590882299,2021-07-29
10882,,22_4551388882_CACEIS,1989667623,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-10-2021. Integrata yet to book,1989667623,1989667623,4551456423,-590882299,2021-07-29
10883,,23_4551011052_CACEIS,1483359864,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-04-2020. Integrata yet to book,1483359864,1483359864,4551456423,-590882299,2021-07-29
10884,,210_455590588_CACEIS,883858612,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858612,883858612,4551456423,-590882299,2021-07-29
10885,,18_4551210754_CACEIS,1748958228,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-29-2021. Integrata yet to book,1748958228,1748958228,4551456423,-590882299,2021-07-29
10886,,389_4551066313_CACEIS,1556876527,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876527,1556876527,4551456423,-590882299,2021-07-29
10887,,333_4551354754_CACEIS,1942399748,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 05-17-2021. Integrata yet to book,1942399748,1942399748,4551456423,-590882299,2021-07-29
10888,,11_4551388882_CACEIS,1989667580,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-10-2021. Integrata yet to book,1989667580,1989667580,4551456423,-590882299,2021-07-29
10889,,415_455748445_CACEIS,1136275158,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275158,1136275158,4551456423,-590882299,2021-07-29
10890,,20_455963450_CACEIS,1421777906,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 08-01-2020. Integrata yet to book,1421777906,1421777906,4551456423,-590882299,2021-07-29
10891,,41_455782293_CACEIS,1183562984,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-13-2020. Integrata yet to book,1183562984,1183562984,4551456423,-590882299,2021-07-29
10892,,22_4551287241_CACEIS,1850449293,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-26-2021. Integrata yet to book,1850449293,1850449293,4551456423,-590882299,2021-07-29
10893,,55_455709628_CACEIS,1085770919,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-17-2020. Integrata yet to book,1085770919,1085770919,4551456423,-590882299,2021-07-29
10894,,73_455404958_CACEIS,585162403,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2019. Integrata yet to book,585162403,585162403,4551456423,-590882299,2021-07-29
10895,,49_455610697_CACEIS,917943313,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-18-2019. Integrata yet to book,917943313,917943313,4551456423,-590882299,2021-07-29
10896,,289_455669415_CACEIS,1020661943,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661943,1020661943,4551456423,-590882299,2021-07-29
10897,,960_455822501_CACEIS,1235308818,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2020. Integrata yet to book,1235308818,1235308818,4551456423,-590882299,2021-07-29
10898,,158_455934920_CACEIS,1383926675,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2020. Integrata yet to book,1383926675,1383926675,4551456423,-590882299,2021-07-29
10899,,1227_455643841_CACEIS,975324299,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324299,975324299,4551456423,-590882299,2021-07-29
10900,,107_4551349054_CACEIS,1933657843,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-12-2021. Integrata yet to book,1933657843,1933657843,4551456423,-590882299,2021-07-29
10901,,187_455669415_CACEIS,1020662021,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020662021,1020662021,4551456423,-590882299,2021-07-29
10902,,34_4551334292_CACEIS,1911737183,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 05-01-2021. Integrata yet to book,1911737183,1911737183,4551456423,-590882299,2021-07-29
10903,,381_4551066313_CACEIS,1556876663,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876663,1556876663,4551456423,-590882299,2021-07-29
10904,,933_455822501_CACEIS,1235307984,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307984,1235307984,4551456423,-590882299,2021-07-29
10905,,1390_455643841_CACEIS,975324462,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324462,975324462,4551456423,-590882299,2021-07-29
10906,,5_4551388882_CACEIS,1989667562,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-10-2021. Integrata yet to book,1989667562,1989667562,4551456423,-590882299,2021-07-29
10907,,178_455934920_CACEIS,1383926794,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2020. Integrata yet to book,1383926794,1383926794,4551456423,-590882299,2021-07-29
10908,,161_4551144082_CACEIS,1659707105,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-10-2020. Integrata yet to book,1659707105,1659707105,4551456423,-590882299,2021-07-29
10909,,236_4551066313_CACEIS,1556876564,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876564,1556876564,4551456423,-590882299,2021-07-29
10910,,351_455643841_CACEIS,975323423,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323423,975323423,4551456423,-590882299,2021-07-29
10911,,1332_455643841_CACEIS,975324404,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324404,975324404,4551456423,-590882299,2021-07-29
10912,,71_455726980_CACEIS,1107942675,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2020. Integrata yet to book,1107942675,1107942675,4551456423,-590882299,2021-07-29
10913,,36_455658450_CACEIS,1002374625,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-06-2019. Integrata yet to book,1002374625,1002374625,4551456423,-590882299,2021-07-29
10914,,59_455709628_CACEIS,1085770932,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-17-2020. Integrata yet to book,1085770932,1085770932,4551456423,-590882299,2021-07-29
10915,,63_4551018409_CACEIS,1492757201,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1492757201,1492757201,4551456423,-590882299,2021-07-29
10916,,78_455985296_CACEIS,1449581865,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581865,1449581865,4551456423,-590882299,2021-07-29
10917,,45_4551018409_CACEIS,1492757195,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1492757195,1492757195,4551456423,-590882299,2021-07-29
10918,,113_4551349054_CACEIS,1933657869,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-12-2021. Integrata yet to book,1933657869,1933657869,4551456423,-590882299,2021-07-29
10919,,70_4551018409_CACEIS,1492757215,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1492757215,1492757215,4551456423,-590882299,2021-07-29
10920,,870_455822501_CACEIS,1235308790,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2020. Integrata yet to book,1235308790,1235308790,4551456423,-590882299,2021-07-29
10921,,504_455643841_CACEIS,975323576,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323576,975323576,4551456423,-590882299,2021-07-29
10922,,5_455671061_CACEIS,1023554988,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 12-17-2019. Integrata yet to book,1023554988,1023554988,4551456423,-590882299,2021-07-29
10923,,27_455920273_CACEIS,1364559757,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 07-01-2020. Integrata yet to book,1364559757,1364559757,4551456423,-590882299,2021-07-29
10924,,13_455579662_CACEIS,864621629,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-07-2019. Integrata yet to book,864621629,864621629,4551456423,-590882299,2021-07-29
10925,,159_455934920_CACEIS,1383926688,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2020. Integrata yet to book,1383926688,1383926688,4551456423,-590882299,2021-07-29
10926,,13_4551125930_CACEIS,1635426523,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-27-2020. Integrata yet to book,1635426523,1635426523,4551456423,-590882299,2021-07-29
10927,,514_455900053_CACEIS,1336713956,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713956,1336713956,4551456423,-590882299,2021-07-29
10928,,27_455688261_CACEIS,1053516726,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2020. Integrata yet to book,1053516726,1053516726,4551456423,-590882299,2021-07-29
10929,,2_455994077_CACEIS,1460756844,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-24-2020. Integrata yet to book,1460756844,1460756844,4551456423,-590882299,2021-07-29
10930,,41_4551254304_CACEIS,1807385735,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-02-2021. Integrata yet to book,1807385735,1807385735,4551456423,-590882299,2021-07-29
10931,,469_455862625_CACEIS,1287003642,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003642,1287003642,4551456423,-590882299,2021-07-29
10932,,361_455643841_CACEIS,975323433,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323433,975323433,4551456423,-590882299,2021-07-29
10933,,165_455940640_CACEIS,1391596021,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596021,1391596021,4551456423,-590882299,2021-07-29
10934,,97_4551060531_CACEIS,1548950751,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-12-2020. Integrata yet to book,1548950751,1548950751,4551456423,-590882299,2021-07-29
10935,,21_455701234_CACEIS,1075203714,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-09-2020. Integrata yet to book,1075203714,1075203714,4551456423,-590882299,2021-07-29
10936,,4_4551136088_CACEIS,1649475123,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-04-2020. Integrata yet to book,1649475123,1649475123,4551456423,-590882299,2021-07-29
10937,,28_4551362459_CACEIS,1953424879,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-21-2021. Integrata yet to book,1953424879,1953424879,4551456423,-590882299,2021-07-29
10938,,265_4551354754_CACEIS,1942399692,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399692,1942399692,4551456423,-590882299,2021-07-29
10939,,240_4551248485_CACEIS,1800039538,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039538,1800039538,4551456423,-590882299,2021-07-29
10940,,117_455862625_CACEIS,1287002908,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287002908,1287002908,4551456423,-590882299,2021-07-29
10941,,1545_455643841_CACEIS,975324617,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 11-18-2019. Integrata yet to book,975324617,975324617,4551456423,-590882299,2021-07-29
10942,,300_455900053_CACEIS,1336713616,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713616,1336713616,4551456423,-590882299,2021-07-29
10943,,119_4551191593_CACEIS,1722905059,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905059,1722905059,4551456423,-590882299,2021-07-29
10944,,106_4551311496_CACEIS,1881179963,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2021. Integrata yet to book,1881179963,1881179963,4551456423,-590882299,2021-07-29
10945,,11_455803095_CACEIS,1210223526,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 04-01-2020. Integrata yet to book,1210223526,1210223526,4551456423,-590882299,2021-07-29
10946,,49_4551060531_CACEIS,1548950723,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-12-2020. Integrata yet to book,1548950723,1548950723,4551456423,-590882299,2021-07-29
10947,,8_455408517_CACEIS,589855171,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-17-2019. Integrata yet to book,589855171,589855171,4551456423,-590882299,2021-07-29
10948,,143_4551184426_CACEIS,1712749819,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-11-2021. Integrata yet to book,1712749819,1712749819,4551456423,-590882299,2021-07-29
10949,,40_4551125930_CACEIS,1635426496,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-27-2020. Integrata yet to book,1635426496,1635426496,4551456423,-590882299,2021-07-29
10950,,400_455783582_CACEIS,1185159563,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159563,1185159563,4551456423,-590882299,2021-07-29
10951,,234_4551109218_CACEIS,1613286769,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286769,1613286769,4551456423,-590882299,2021-07-29
10952,,1405_455643841_CACEIS,975324477,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324477,975324477,4551456423,-590882299,2021-07-29
10953,,5_4551428980_CACEIS,2040344581,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-09-2021. Integrata yet to book,2040344581,2040344581,4551456423,-590882299,2021-07-29
10954,,133_4551210754_CACEIS,1748958326,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-29-2021. Integrata yet to book,1748958326,1748958326,4551456423,-590882299,2021-07-29
10955,,83_4551349054_CACEIS,1933657899,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-12-2021. Integrata yet to book,1933657899,1933657899,4551456423,-590882299,2021-07-29
10956,,74_4551060531_CACEIS,1548950690,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-12-2020. Integrata yet to book,1548950690,1548950690,4551456423,-590882299,2021-07-29
10957,,357_455940640_CACEIS,1391596148,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596148,1391596148,4551456423,-590882299,2021-07-29
10958,,40_4551144082_CACEIS,1659707029,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-10-2020. Integrata yet to book,1659707029,1659707029,4551456423,-590882299,2021-07-29
10959,,40_4551060531_CACEIS,1548950651,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-12-2020. Integrata yet to book,1548950651,1548950651,4551456423,-590882299,2021-07-29
10960,,46_4551145900_CACEIS,1662179002,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-11-2020. Integrata yet to book,1662179002,1662179002,4551456423,-590882299,2021-07-29
10961,,116_4551087502_CACEIS,1584326663,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 11-01-2020. Integrata yet to book,1584326663,1584326663,4551456423,-590882299,2021-07-29
10962,,19_455541826_CACEIS,801870157,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-06-2019. Integrata yet to book,801870157,801870157,4551456423,-590882299,2021-07-29
10963,,762_4551232906_CACEIS,1780157117,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157117,1780157117,4551456423,-590882299,2021-07-29
10964,,76_4551060531_CACEIS,1548950700,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-12-2020. Integrata yet to book,1548950700,1548950700,4551456423,-590882299,2021-07-29
10965,,70_4551349054_CACEIS,1933657879,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-12-2021. Integrata yet to book,1933657879,1933657879,4551456423,-590882299,2021-07-29
10966,,55_455404958_CACEIS,585162348,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2019. Integrata yet to book,585162348,585162348,4551456423,-590882299,2021-07-29
10967,,73_4551060531_CACEIS,1548950670,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-12-2020. Integrata yet to book,1548950670,1548950670,4551456423,-590882299,2021-07-29
10968,,6_455408517_CACEIS,589855168,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-17-2019. Integrata yet to book,589855168,589855168,4551456423,-590882299,2021-07-29
10969,,73_4551066313_CACEIS,1556876420,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876420,1556876420,4551456423,-590882299,2021-07-29
10970,,60_4551066313_CACEIS,1556876348,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876348,1556876348,4551456423,-590882299,2021-07-29
10971,,29_4551388882_CACEIS,1989667554,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-10-2021. Integrata yet to book,1989667554,1989667554,4551456423,-590882299,2021-07-29
10972,,62_4551145900_CACEIS,1662179048,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-11-2020. Integrata yet to book,1662179048,1662179048,4551456423,-590882299,2021-07-29
10973,,42_4551044906_CACEIS,1528403658,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-01-2020. Integrata yet to book,1528403658,1528403658,4551456423,-590882299,2021-07-29
10974,,68_4551117124_CACEIS,1623224508,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-20-2020. Integrata yet to book,1623224508,1623224508,4551456423,-590882299,2021-07-29
10975,,86_4551349054_CACEIS,1933657810,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-12-2021. Integrata yet to book,1933657810,1933657810,4551456423,-590882299,2021-07-29
10976,,1316_455643841_CACEIS,975324388,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324388,975324388,4551456423,-590882299,2021-07-29
10977,,24_455577664_CACEIS,861360934,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-04-2019. Integrata yet to book,861360934,861360934,4551456423,-590882299,2021-07-29
10978,,24_4551210754_CACEIS,1748958345,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-29-2021. Integrata yet to book,1748958345,1748958345,4551456423,-590882299,2021-07-29
10979,,71_4551060531_CACEIS,1548950650,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-12-2020. Integrata yet to book,1548950650,1548950650,4551456423,-590882299,2021-07-29
10980,,18_4551203153_CACEIS,1737813342,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-25-2021. Integrata yet to book,1737813342,1737813342,4551456423,-590882299,2021-07-29
10981,,96_455590588_CACEIS,883858351,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858351,883858351,4551456423,-590882299,2021-07-29
10982,,89_455669415_CACEIS,1020661817,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661817,1020661817,4551456423,-590882299,2021-07-29
10983,,57_4551060531_CACEIS,1548950634,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-12-2020. Integrata yet to book,1548950634,1548950634,4551456423,-590882299,2021-07-29
10984,,1_4551085502_CACEIS,1581818034,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-29-2020. Integrata yet to book,1581818034,1581818034,4551456423,-590882299,2021-07-29
10985,,1_455994077_CACEIS,1460756843,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-24-2020. Integrata yet to book,1460756843,1460756843,4551456423,-590882299,2021-07-29
10986,,52_455879764_CACEIS,1309543758,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-29-2020. Integrata yet to book,1309543758,1309543758,4551456423,-590882299,2021-07-29
10987,,5_455394905_CACEIS,571131240,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-07-2019. Integrata yet to book,571131240,571131240,4551456423,-590882299,2021-07-29
10988,,371_455900053_CACEIS,1336713712,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713712,1336713712,4551456423,-590882299,2021-07-29
10989,,125_455777858_CACEIS,1177395666,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-11-2020. Integrata yet to book,1177395666,1177395666,4551456423,-590882299,2021-07-29
10990,,41_4551060531_CACEIS,1548950662,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-12-2020. Integrata yet to book,1548950662,1548950662,4551456423,-590882299,2021-07-29
10991,,46_4551343376_CACEIS,1925737858,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-07-2021. Integrata yet to book,1925737858,1925737858,4551456423,-590882299,2021-07-29
10992,,70_4551220415_CACEIS,1761955871,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-05-2021. Integrata yet to book,1761955871,1761955871,4551456423,-590882299,2021-07-29
10993,,288_455900053_CACEIS,1336713677,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713677,1336713677,4551456423,-590882299,2021-07-29
10994,,21_4551214580_CACEIS,1754128758,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-02-2021. Integrata yet to book,1754128758,1754128758,4551456423,-590882299,2021-07-29
10995,,60_455907521_CACEIS,1347197334,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-19-2020. Integrata yet to book,1347197334,1347197334,4551456423,-590882299,2021-07-29
10996,,59_455590588_CACEIS,883858375,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858375,883858375,4551456423,-590882299,2021-07-29
10997,,11_324834_CACEIS,466999395,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-08-2019. Integrata yet to book,466999395,466999395,4551456423,-590882299,2021-07-29
10998,,431_4551109218_CACEIS,1613287105,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287105,1613287105,4551456423,-590882299,2021-07-29
10999,,34_455404958_CACEIS,585162349,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2019. Integrata yet to book,585162349,585162349,4551456423,-590882299,2021-07-29
11000,,110_4551184426_CACEIS,1712749719,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-11-2021. Integrata yet to book,1712749719,1712749719,4551456423,-590882299,2021-07-29
11001,,40_4551254304_CACEIS,1807385733,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-02-2021. Integrata yet to book,1807385733,1807385733,4551456423,-590882299,2021-07-29
11002,,37_455404958_CACEIS,585162331,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2019. Integrata yet to book,585162331,585162331,4551456423,-590882299,2021-07-29
11003,,69_455762980_CACEIS,1156897732,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 03-01-2020. Integrata yet to book,1156897732,1156897732,4551456423,-590882299,2021-07-29
11004,,6_4551400940_CACEIS,2004694237,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-18-2021. Integrata yet to book,2004694237,2004694237,4551456423,-590882299,2021-07-29
11005,,546_4551109218_CACEIS,1613287072,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287072,1613287072,4551456423,-590882299,2021-07-29
11006,,79_4551311496_CACEIS,1881179951,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2021. Integrata yet to book,1881179951,1881179951,4551456423,-590882299,2021-07-29
11007,,525_4551109218_CACEIS,1613287165,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287165,1613287165,4551456423,-590882299,2021-07-29
11008,,73_455862625_CACEIS,1287002877,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-13-2020. Integrata yet to book,1287002877,1287002877,4551456423,-590882299,2021-07-29
11009,,14_4551258322_CACEIS,1812652686,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-05-2021. Integrata yet to book,1812652686,1812652686,4551456423,-590882299,2021-07-29
11010,,3_4551041118_CACEIS,1523324127,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-28-2020. Integrata yet to book,1523324127,1523324127,4551456423,-590882299,2021-07-29
11011,,468_4551109218_CACEIS,1613287096,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287096,1613287096,4551456423,-590882299,2021-07-29
11012,,483_455985296_CACEIS,1449582124,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582124,1449582124,4551456423,-590882299,2021-07-29
11013,,41_4551269721_CACEIS,1827473904,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473904,1827473904,4551456423,-590882299,2021-07-29
11014,,96_455762980_CACEIS,1156897871,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 03-01-2020. Integrata yet to book,1156897871,1156897871,4551456423,-590882299,2021-07-29
11015,,75_4551349054_CACEIS,1933657898,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-12-2021. Integrata yet to book,1933657898,1933657898,4551456423,-590882299,2021-07-29
11016,,179_455669415_CACEIS,1020662041,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020662041,1020662041,4551456423,-590882299,2021-07-29
