,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
11017,,118_455822501_CACEIS,1235307962,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307962,1235307962,4551456423,-590882299,2021-07-29
11018,,96_4551436806_CACEIS,2049885783,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885783,2049885783,4551456423,-590882299,2021-07-29
11019,,169_455862625_CACEIS,1287002896,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287002896,1287002896,4551456423,-590882299,2021-07-29
11020,,49_455783582_CACEIS,1185159213,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159213,1185159213,4551456423,-590882299,2021-07-29
11021,,277_4551313388_CACEIS,1883527967,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527967,1883527967,4551456423,-590882299,2021-07-29
11022,,28_4551155693_CACEIS,1675163274,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-18-2020. Integrata yet to book,1675163274,1675163274,4551456423,-590882299,2021-07-29
11023,,88_4551191593_CACEIS,1722905091,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905091,1722905091,4551456423,-590882299,2021-07-29
11024,,107_306589_CACEIS,433998256,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998256,433998256,4551456423,-590882299,2021-07-29
11025,,420_4551109218_CACEIS,1613287048,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287048,1613287048,4551456423,-590882299,2021-07-29
11026,,378_455822501_CACEIS,1235308190,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308190,1235308190,4551456423,-590882299,2021-07-29
11027,,27_455547231_CACEIS,811491687,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-11-2019. Integrata yet to book,811491687,811491687,4551456423,-590882299,2021-07-29
11028,,49_455404958_CACEIS,585162335,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2019. Integrata yet to book,585162335,585162335,4551456423,-590882299,2021-07-29
11029,,778_4551232906_CACEIS,1780157154,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157154,1780157154,4551456423,-590882299,2021-07-29
11030,,421_455643841_CACEIS,975323493,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323493,975323493,4551456423,-590882299,2021-07-29
11031,,13_455547231_CACEIS,811491632,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-11-2019. Integrata yet to book,811491632,811491632,4551456423,-590882299,2021-07-29
11032,,11_4551072061_CACEIS,1564185617,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-20-2020. Integrata yet to book,1564185617,1564185617,4551456423,-590882299,2021-07-29
11033,,6_455782293_CACEIS,1183562987,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-13-2020. Integrata yet to book,1183562987,1183562987,4551456423,-590882299,2021-07-29
11034,,189_455862625_CACEIS,1287002847,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287002847,1287002847,4551456423,-590882299,2021-07-29
11035,,15_455547231_CACEIS,811491649,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-11-2019. Integrata yet to book,811491649,811491649,4551456423,-590882299,2021-07-29
11036,,28_455547231_CACEIS,811491693,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-11-2019. Integrata yet to book,811491693,811491693,4551456423,-590882299,2021-07-29
11037,,44_455803095_CACEIS,1210223492,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-31-2020. Integrata yet to book,1210223492,1210223492,4551456423,-590882299,2021-07-29
11038,,40_455476582_CACEIS,691189381,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-16-2019. Integrata yet to book,691189381,691189381,4551456423,-590882299,2021-07-29
11039,,93_4551436806_CACEIS,2049885772,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885772,2049885772,4551456423,-590882299,2021-07-29
11040,,543_4551109218_CACEIS,1613286988,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-16-2020. Integrata yet to book,1613286988,1613286988,4551456423,-590882299,2021-07-29
11041,,49_4551343376_CACEIS,1925737861,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-07-2021. Integrata yet to book,1925737861,1925737861,4551456423,-590882299,2021-07-29
11042,,118_455978912_CACEIS,1441832190,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2020. Integrata yet to book,1441832190,1441832190,4551456423,-590882299,2021-07-29
11043,,29_455476582_CACEIS,691189270,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-16-2019. Integrata yet to book,691189270,691189270,4551456423,-590882299,2021-07-29
11044,,171_455822501_CACEIS,1235307891,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307891,1235307891,4551456423,-590882299,2021-07-29
11045,,353_4551023983_CACEIS,1500214030,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214030,1500214030,4551456423,-590882299,2021-07-29
11046,,73_455963450_CACEIS,1421777783,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-31-2020. Integrata yet to book,1421777783,1421777783,4551456423,-590882299,2021-07-29
11047,,58_4551066313_CACEIS,1556876318,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876318,1556876318,4551456423,-590882299,2021-07-29
11048,,178_455762980_CACEIS,1156897827,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 03-01-2020. Integrata yet to book,1156897827,1156897827,4551456423,-590882299,2021-07-29
11049,,503_455862625_CACEIS,1287003707,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-15-2020. Integrata yet to book,1287003707,1287003707,4551456423,-590882299,2021-07-29
11050,,426_455940640_CACEIS,1391596385,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596385,1391596385,4551456423,-590882299,2021-07-29
11051,,5_4551208898_CACEIS,1746080549,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-20-2021. Integrata yet to book,1746080549,1746080549,4551456423,-590882299,2021-07-29
11052,,66_455862625_CACEIS,1287002765,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287002765,1287002765,4551456423,-590882299,2021-07-29
11053,,81_455862625_CACEIS,1287003013,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-13-2020. Integrata yet to book,1287003013,1287003013,4551456423,-590882299,2021-07-29
11054,,31_4551097416_CACEIS,1597270290,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 11-06-2020. Integrata yet to book,1597270290,1597270290,4551456423,-590882299,2021-07-29
11055,,100_4551060531_CACEIS,1548950732,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-12-2020. Integrata yet to book,1548950732,1548950732,4551456423,-590882299,2021-07-29
11056,,5_4551229444_CACEIS,1775243135,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-12-2021. Integrata yet to book,1775243135,1775243135,4551456423,-590882299,2021-07-29
11057,,27_455940640_CACEIS,1391596009,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596009,1391596009,4551456423,-590882299,2021-07-29
11058,,293_455900053_CACEIS,1336713778,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713778,1336713778,4551456423,-590882299,2021-07-29
11059,,77_455554115_CACEIS,824385034,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-17-2019. Integrata yet to book,824385034,824385034,4551456423,-590882299,2021-07-29
11060,,313_455669415_CACEIS,1020661963,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661963,1020661963,4551456423,-590882299,2021-07-29
11061,,8_455887206_CACEIS,1320167955,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-04-2020. Integrata yet to book,1320167955,1320167955,4551456423,-590882299,2021-07-29
11062,,99_455862625_CACEIS,1287003248,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003248,1287003248,4551456423,-590882299,2021-07-29
11063,,271_4551436806_CACEIS,2049885999,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885999,2049885999,4551456423,-590882299,2021-07-29
11064,,38_455826113_CACEIS,1239393757,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-17-2020. Integrata yet to book,1239393757,1239393757,4551456423,-590882299,2021-07-29
11065,,346_4551023983_CACEIS,1500214053,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214053,1500214053,4551456423,-590882299,2021-07-29
11066,,64_4551060531_CACEIS,1548950613,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-12-2020. Integrata yet to book,1548950613,1548950613,4551456423,-590882299,2021-07-29
11067,,236_4551436806_CACEIS,2049885994,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885994,2049885994,4551456423,-590882299,2021-07-29
11068,,13_4551208898_CACEIS,1746080550,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-20-2021. Integrata yet to book,1746080550,1746080550,4551456423,-590882299,2021-07-29
11069,,1_4551093457_CACEIS,1592135323,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-04-2020. Integrata yet to book,1592135323,1592135323,4551456423,-590882299,2021-07-29
11070,,98_4551060531_CACEIS,1548950622,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-12-2020. Integrata yet to book,1548950622,1548950622,4551456423,-590882299,2021-07-29
11071,,274_4551191593_CACEIS,1722905204,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905204,1722905204,4551456423,-590882299,2021-07-29
11072,,5_4551005548_CACEIS,1476092815,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 09-01-2020. Integrata yet to book,1476092815,1476092815,4551456423,-590882299,2021-07-29
11073,,52_455753887_CACEIS,1143364764,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-21-2020. Integrata yet to book,1143364764,1143364764,4551456423,-590882299,2021-07-29
11074,,38_333062_CACEIS,479846773,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2019. Integrata yet to book,479846773,479846773,4551456423,-590882299,2021-07-29
11075,,50_4551066313_CACEIS,1556876305,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876305,1556876305,4551456423,-590882299,2021-07-29
11076,,2_455532005_CACEIS,785746414,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-26-2019. Integrata yet to book,785746414,785746414,4551456423,-590882299,2021-07-29
11077,,150_4551191593_CACEIS,1722905131,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905131,1722905131,4551456423,-590882299,2021-07-29
11078,,128_4551436806_CACEIS,2049885874,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885874,2049885874,4551456423,-590882299,2021-07-29
11079,,74_455900053_CACEIS,1336713505,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713505,1336713505,4551456423,-590882299,2021-07-29
11080,,135_4551201062_CACEIS,1734565939,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-22-2021. Integrata yet to book,1734565939,1734565939,4551456423,-590882299,2021-07-29
11081,,78_455808758_CACEIS,1217520429,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-03-2020. Integrata yet to book,1217520429,1217520429,4551456423,-590882299,2021-07-29
11082,,120_455649350_CACEIS,985331694,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2019. Integrata yet to book,985331694,985331694,4551456423,-590882299,2021-07-29
11083,,154_4551184426_CACEIS,1712749675,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-11-2021. Integrata yet to book,1712749675,1712749675,4551456423,-590882299,2021-07-29
11084,,62_4551060531_CACEIS,1548950660,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-12-2020. Integrata yet to book,1548950660,1548950660,4551456423,-590882299,2021-07-29
11085,,144_4551436806_CACEIS,2049885864,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885864,2049885864,4551456423,-590882299,2021-07-29
11086,,9_455424626_CACEIS,610989045,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-31-2019. Integrata yet to book,610989045,610989045,4551456423,-590882299,2021-07-29
11087,,542_4551149959_CACEIS,1667623233,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623233,1667623233,4551456423,-590882299,2021-07-29
11088,,75_4551127906_CACEIS,1637981961,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2020. Integrata yet to book,1637981961,1637981961,4551456423,-590882299,2021-07-29
11089,,485_455822501_CACEIS,1235308224,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-14-2020. Integrata yet to book,1235308224,1235308224,4551456423,-590882299,2021-07-29
11090,,19_455509747_CACEIS,748668119,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2019. Integrata yet to book,748668119,748668119,4551456423,-590882299,2021-07-29
11091,,110_4551436806_CACEIS,2049885885,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885885,2049885885,4551456423,-590882299,2021-07-29
11092,,142_4551105378_CACEIS,1608089275,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1608089275,1608089275,4551456423,-590882299,2021-07-29
11093,,51_4551020261_CACEIS,1495478300,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-11-2020. Integrata yet to book,1495478300,1495478300,4551456423,-590882299,2021-07-29
11094,,39_4551324555_CACEIS,1898109347,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-23-2021. Integrata yet to book,1898109347,1898109347,4551456423,-590882299,2021-07-29
11095,,12_4551093457_CACEIS,1592135554,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-04-2020. Integrata yet to book,1592135554,1592135554,4551456423,-590882299,2021-07-29
11096,,159_455900053_CACEIS,1336713090,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713090,1336713090,4551456423,-590882299,2021-07-29
11097,,7_455695744_CACEIS,1066435825,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-07-2020. Integrata yet to book,1066435825,1066435825,4551456423,-590882299,2021-07-29
11098,,148_4551184426_CACEIS,1712749729,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-11-2021. Integrata yet to book,1712749729,1712749729,4551456423,-590882299,2021-07-29
11099,,45_4551246640_CACEIS,1797846210,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-26-2021. Integrata yet to book,1797846210,1797846210,4551456423,-590882299,2021-07-29
11100,,267_4551109218_CACEIS,1613286860,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286860,1613286860,4551456423,-590882299,2021-07-29
11101,,59_4551020261_CACEIS,1495478289,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-11-2020. Integrata yet to book,1495478289,1495478289,4551456423,-590882299,2021-07-29
11102,,33_455944496_CACEIS,1396484648,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 07-17-2020. Integrata yet to book,1396484648,1396484648,4551456423,-590882299,2021-07-29
11103,,500_455783582_CACEIS,1185159745,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159745,1185159745,4551456423,-590882299,2021-07-29
11104,,85_4551394628_CACEIS,1997244686,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244686,1997244686,4551456423,-590882299,2021-07-29
11105,,15_455721813_CACEIS,1101209616,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-20-2020. Integrata yet to book,1101209616,1101209616,4551456423,-590882299,2021-07-29
11106,,11_455740199_CACEIS,1125344811,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-11-2020. Integrata yet to book,1125344811,1125344811,4551456423,-590882299,2021-07-29
11107,,28_455688261_CACEIS,1053516706,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2020. Integrata yet to book,1053516706,1053516706,4551456423,-590882299,2021-07-29
11108,,14_455851677_CACEIS,1272856290,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 05-07-2020. Integrata yet to book,1272856290,1272856290,4551456423,-590882299,2021-07-29
11109,,10_455547231_CACEIS,811491607,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-11-2019. Integrata yet to book,811491607,811491607,4551456423,-590882299,2021-07-29
11110,,530_4551149959_CACEIS,1667623224,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623224,1667623224,4551456423,-590882299,2021-07-29
11111,,52_4551287241_CACEIS,1850449303,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-26-2021. Integrata yet to book,1850449303,1850449303,4551456423,-590882299,2021-07-29
11112,,434_455940640_CACEIS,1391596262,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596262,1391596262,4551456423,-590882299,2021-07-29
11113,,111_4551349054_CACEIS,1933657863,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-12-2021. Integrata yet to book,1933657863,1933657863,4551456423,-590882299,2021-07-29
11114,,28_4551184426_CACEIS,1712749805,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-11-2021. Integrata yet to book,1712749805,1712749805,4551456423,-590882299,2021-07-29
11115,,537_4551109218_CACEIS,1613287136,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287136,1613287136,4551456423,-590882299,2021-07-29
11116,,11_455547231_CACEIS,811491608,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-11-2019. Integrata yet to book,811491608,811491608,4551456423,-590882299,2021-07-29
11117,,483_455783582_CACEIS,1185159680,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159680,1185159680,4551456423,-590882299,2021-07-29
11118,,80_455879764_CACEIS,1309543763,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-29-2020. Integrata yet to book,1309543763,1309543763,4551456423,-590882299,2021-07-29
11119,,377_455940640_CACEIS,1391596305,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596305,1391596305,4551456423,-590882299,2021-07-29
11120,,35_455554115_CACEIS,824384876,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-17-2019. Integrata yet to book,824384876,824384876,4551456423,-590882299,2021-07-29
11121,,8_4551390838_CACEIS,1992497439,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-11-2021. Integrata yet to book,1992497439,1992497439,4551456423,-590882299,2021-07-29
11122,,89_4551269721_CACEIS,1827473951,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473951,1827473951,4551456423,-590882299,2021-07-29
11123,,95_455688261_CACEIS,1053516721,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-31-2019. Integrata yet to book,1053516721,1053516721,4551456423,-590882299,2021-07-29
11124,,341_455900053_CACEIS,1336713846,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713846,1336713846,4551456423,-590882299,2021-07-29
11125,,32_455940640_CACEIS,1391596104,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596104,1391596104,4551456423,-590882299,2021-07-29
11126,,61_4551149959_CACEIS,1667622867,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622867,1667622867,4551456423,-590882299,2021-07-29
11127,,183_4551232906_CACEIS,1780156465,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156465,1780156465,4551456423,-590882299,2021-07-29
11128,,322_455669415_CACEIS,1020661761,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661761,1020661761,4551456423,-590882299,2021-07-29
11129,,4_4551400940_CACEIS,2004694234,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-18-2021. Integrata yet to book,2004694234,2004694234,4551456423,-590882299,2021-07-29
11130,,320_455669415_CACEIS,1020661851,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661851,1020661851,4551456423,-590882299,2021-07-29
11131,,50_306589_CACEIS,433998215,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998215,433998215,4551456423,-590882299,2021-07-29
11132,,49_267975_CACEIS,368747259,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2019. Integrata yet to book,368747259,368747259,4551456423,-590882299,2021-07-29
11133,,48_4551354754_CACEIS,1942399456,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399456,1942399456,4551456423,-590882299,2021-07-29
11134,,161_455669415_CACEIS,1020662007,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020662007,1020662007,4551456423,-590882299,2021-07-29
11135,,155_4551191593_CACEIS,1722905120,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905120,1722905120,4551456423,-590882299,2021-07-29
11136,,435_4551149959_CACEIS,1667623249,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623249,1667623249,4551456423,-590882299,2021-07-29
11137,,4_4551009589_CACEIS,1480921564,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-03-2020. Integrata yet to book,1480921564,1480921564,4551456423,-590882299,2021-07-29
11138,,747_4551232906_CACEIS,1780157029,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157029,1780157029,4551456423,-590882299,2021-07-29
11139,,402_455748445_CACEIS,1136275295,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275295,1136275295,4551456423,-590882299,2021-07-29
11140,,204_4551269721_CACEIS,1827473967,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473967,1827473967,4551456423,-590882299,2021-07-29
11141,,21_252450_CACEIS,338978055,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2019. Integrata yet to book,338978055,338978055,4551456423,-590882299,2021-07-29
11142,,70_455862625_CACEIS,1287002827,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-13-2020. Integrata yet to book,1287002827,1287002827,4551456423,-590882299,2021-07-29
11143,,310_455669415_CACEIS,1020661764,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661764,1020661764,4551456423,-590882299,2021-07-29
11144,,205_455862625_CACEIS,1287002695,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-13-2020. Integrata yet to book,1287002695,1287002695,4551456423,-590882299,2021-07-29
11145,,46_455442954_CACEIS,637183905,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-17-2019. Integrata yet to book,637183905,637183905,4551456423,-590882299,2021-07-29
11146,,87_455554115_CACEIS,824384907,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-17-2019. Integrata yet to book,824384907,824384907,4551456423,-590882299,2021-07-29
11147,,17_4551326398_CACEIS,1900587951,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 04-26-2021. Integrata yet to book,1900587951,1900587951,4551456423,-590882299,2021-07-29
11148,,101_4551229444_CACEIS,1775243199,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-12-2021. Integrata yet to book,1775243199,1775243199,4551456423,-590882299,2021-07-29
11149,,40_455658450_CACEIS,1002374629,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-06-2019. Integrata yet to book,1002374629,1002374629,4551456423,-590882299,2021-07-29
11150,,45_455476582_CACEIS,691188008,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-16-2019. Integrata yet to book,691188008,691188008,4551456423,-590882299,2021-07-29
11151,,103_4551229444_CACEIS,1775243123,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-12-2021. Integrata yet to book,1775243123,1775243123,4551456423,-590882299,2021-07-29
11152,,74_455442954_CACEIS,637183893,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-17-2019. Integrata yet to book,637183893,637183893,4551456423,-590882299,2021-07-29
11153,,6_4551199693_CACEIS,1732878168,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-20-2021. Integrata yet to book,1732878168,1732878168,4551456423,-590882299,2021-07-29
11154,,9_333062_CACEIS,479846748,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2019. Integrata yet to book,479846748,479846748,4551456423,-590882299,2021-07-29
11155,,260_455783582_CACEIS,1185159395,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159395,1185159395,4551456423,-590882299,2021-07-29
11156,,19_4551362459_CACEIS,1953424878,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-21-2021. Integrata yet to book,1953424878,1953424878,4551456423,-590882299,2021-07-29
