,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
11157,,400_455748445_CACEIS,1136275277,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275277,1136275277,4551456423,-590882299,2021-07-29
11158,,130_4551210754_CACEIS,1748958261,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-29-2021. Integrata yet to book,1748958261,1748958261,4551456423,-590882299,2021-07-29
11159,,63_4551254304_CACEIS,1807385750,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-02-2021. Integrata yet to book,1807385750,1807385750,4551456423,-590882299,2021-07-29
11160,,9_455824379_CACEIS,1237534482,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-16-2020. Integrata yet to book,1237534482,1237534482,4551456423,-590882299,2021-07-29
11161,,632_4551232906_CACEIS,1780157093,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157093,1780157093,4551456423,-590882299,2021-07-29
11162,,115_4551436806_CACEIS,2049885782,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885782,2049885782,4551456423,-590882299,2021-07-29
11163,,48_4551149959_CACEIS,1667622843,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622843,1667622843,4551456423,-590882299,2021-07-29
11164,,61_4551220415_CACEIS,1761956015,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-05-2021. Integrata yet to book,1761956015,1761956015,4551456423,-590882299,2021-07-29
11165,,194_455706635_CACEIS,1081907297,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907297,1081907297,4551456423,-590882299,2021-07-29
11166,,33_4551184426_CACEIS,1712749828,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-11-2021. Integrata yet to book,1712749828,1712749828,4551456423,-590882299,2021-07-29
11167,,96_4551060531_CACEIS,1548950761,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-12-2020. Integrata yet to book,1548950761,1548950761,4551456423,-590882299,2021-07-29
11168,,3_455879764_CACEIS,1309543687,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 06-01-2020. Integrata yet to book,1309543687,1309543687,4551456423,-590882299,2021-07-29
11169,,161_455777858_CACEIS,1177395692,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-11-2020. Integrata yet to book,1177395692,1177395692,4551456423,-590882299,2021-07-29
11170,,462_4551109218_CACEIS,1613287125,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287125,1613287125,4551456423,-590882299,2021-07-29
11171,,476_455822501_CACEIS,1235308285,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-14-2020. Integrata yet to book,1235308285,1235308285,4551456423,-590882299,2021-07-29
11172,,202_455898221_CACEIS,1334730911,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-12-2020. Integrata yet to book,1334730911,1334730911,4551456423,-590882299,2021-07-29
11173,,58_4551254304_CACEIS,1807385743,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-02-2021. Integrata yet to book,1807385743,1807385743,4551456423,-590882299,2021-07-29
11174,,59_4551254304_CACEIS,1807385749,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-02-2021. Integrata yet to book,1807385749,1807385749,4551456423,-590882299,2021-07-29
11175,,260_4551149959_CACEIS,1667623095,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623095,1667623095,4551456423,-590882299,2021-07-29
11176,,119_4551184426_CACEIS,1712749731,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-11-2021. Integrata yet to book,1712749731,1712749731,4551456423,-590882299,2021-07-29
11177,,84_4551354754_CACEIS,1942399486,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399486,1942399486,4551456423,-590882299,2021-07-29
11178,,38_455554115_CACEIS,824384891,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-17-2019. Integrata yet to book,824384891,824384891,4551456423,-590882299,2021-07-29
11179,,4_455401727_CACEIS,580740948,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-13-2019. Integrata yet to book,580740948,580740948,4551456423,-590882299,2021-07-29
11180,,321_455900053_CACEIS,1336713781,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713781,1336713781,4551456423,-590882299,2021-07-29
11181,,144_4551184426_CACEIS,1712749829,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-11-2021. Integrata yet to book,1712749829,1712749829,4551456423,-590882299,2021-07-29
11182,,6_455401727_CACEIS,580740942,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-13-2019. Integrata yet to book,580740942,580740942,4551456423,-590882299,2021-07-29
11183,,65_4551254304_CACEIS,1807385717,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-02-2021. Integrata yet to book,1807385717,1807385717,4551456423,-590882299,2021-07-29
11184,,36_455940640_CACEIS,1391595906,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-15-2020. Integrata yet to book,1391595906,1391595906,4551456423,-590882299,2021-07-29
11185,,375_455822501_CACEIS,1235308231,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308231,1235308231,4551456423,-590882299,2021-07-29
11186,,156_4551184426_CACEIS,1712749701,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-11-2021. Integrata yet to book,1712749701,1712749701,4551456423,-590882299,2021-07-29
11187,,33_455669415_CACEIS,1020661805,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661805,1020661805,4551456423,-590882299,2021-07-29
11188,,128_455777858_CACEIS,1177395787,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-11-2020. Integrata yet to book,1177395787,1177395787,4551456423,-590882299,2021-07-29
11189,,62_4551254304_CACEIS,1807385747,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-02-2021. Integrata yet to book,1807385747,1807385747,4551456423,-590882299,2021-07-29
11190,,17_4551184426_CACEIS,1712749753,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-11-2021. Integrata yet to book,1712749753,1712749753,4551456423,-590882299,2021-07-29
11191,,19_455585083_CACEIS,874262476,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-10-2019. Integrata yet to book,874262476,874262476,4551456423,-590882299,2021-07-29
11192,,24_4551117124_CACEIS,1623224463,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-20-2020. Integrata yet to book,1623224463,1623224463,4551456423,-590882299,2021-07-29
11193,,188_455985296_CACEIS,1449581778,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581778,1449581778,4551456423,-590882299,2021-07-29
11194,,144_455900053_CACEIS,1336713126,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713126,1336713126,4551456423,-590882299,2021-07-29
11195,,174_4551066313_CACEIS,1556876353,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876353,1556876353,4551456423,-590882299,2021-07-29
11196,,441_455748445_CACEIS,1136275491,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275491,1136275491,4551456423,-590882299,2021-07-29
11197,,102_455590588_CACEIS,883858396,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858396,883858396,4551456423,-590882299,2021-07-29
11198,,150_4551105378_CACEIS,1608089263,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1608089263,1608089263,4551456423,-590882299,2021-07-29
11199,,483_455822501_CACEIS,1235308200,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-14-2020. Integrata yet to book,1235308200,1235308200,4551456423,-590882299,2021-07-29
11200,,493_455985296_CACEIS,1449582199,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582199,1449582199,4551456423,-590882299,2021-07-29
11201,,52_4551244633_CACEIS,1795375922,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-25-2021. Integrata yet to book,1795375922,1795375922,4551456423,-590882299,2021-07-29
11202,,48_4551394628_CACEIS,1997244606,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244606,1997244606,4551456423,-590882299,2021-07-29
11203,,155_4551105378_CACEIS,1608089254,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1608089254,1608089254,4551456423,-590882299,2021-07-29
11204,,391_4551232906_CACEIS,1780156783,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156783,1780156783,4551456423,-590882299,2021-07-29
11205,,5_455585083_CACEIS,874262414,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-10-2019. Integrata yet to book,874262414,874262414,4551456423,-590882299,2021-07-29
11206,,695_4551232906_CACEIS,1780157015,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157015,1780157015,4551456423,-590882299,2021-07-29
11207,,19_4551248485_CACEIS,1800039356,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-26-2021. Integrata yet to book,1800039356,1800039356,4551456423,-590882299,2021-07-29
11208,,106_4551239617_CACEIS,1789074725,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-19-2021. Integrata yet to book,1789074725,1789074725,4551456423,-590882299,2021-07-29
11209,,366_4551066313_CACEIS,1556876595,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876595,1556876595,4551456423,-590882299,2021-07-29
11210,,465_4551191593_CACEIS,1722905492,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905492,1722905492,4551456423,-590882299,2021-07-29
11211,,120_4551105378_CACEIS,1608089248,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1608089248,1608089248,4551456423,-590882299,2021-07-29
11212,,6_4551117124_CACEIS,1623224455,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-20-2020. Integrata yet to book,1623224455,1623224455,4551456423,-590882299,2021-07-29
11213,,443_455748445_CACEIS,1136275506,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275506,1136275506,4551456423,-590882299,2021-07-29
11214,,16_333062_CACEIS,479846749,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2019. Integrata yet to book,479846749,479846749,4551456423,-590882299,2021-07-29
11215,,291_455900053_CACEIS,1336713758,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713758,1336713758,4551456423,-590882299,2021-07-29
11216,,474_455783582_CACEIS,1185159678,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159678,1185159678,4551456423,-590882299,2021-07-29
11217,,3_455570278_CACEIS,849574782,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-01-2019. Integrata yet to book,849574782,849574782,4551456423,-590882299,2021-07-29
11218,,430_455822501_CACEIS,1235308137,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-14-2020. Integrata yet to book,1235308137,1235308137,4551456423,-590882299,2021-07-29
11219,,1_4551384874_CACEIS,1984665983,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-08-2021. Integrata yet to book,1984665983,1984665983,4551456423,-590882299,2021-07-29
11220,,48_4551343376_CACEIS,1925737871,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-07-2021. Integrata yet to book,1925737871,1925737871,4551456423,-590882299,2021-07-29
11221,,80_455404958_CACEIS,585162326,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2019. Integrata yet to book,585162326,585162326,4551456423,-590882299,2021-07-29
11222,,310_455900053_CACEIS,1336713708,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713708,1336713708,4551456423,-590882299,2021-07-29
11223,,2_455828048_CACEIS,1241932134,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-20-2020. Integrata yet to book,1241932134,1241932134,4551456423,-590882299,2021-07-29
11224,,185_4551023983_CACEIS,1500213849,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213849,1500213849,4551456423,-590882299,2021-07-29
11225,,590_4551232906_CACEIS,1780157019,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157019,1780157019,4551456423,-590882299,2021-07-29
11226,,2_4551153712_CACEIS,1672409228,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 12-17-2020. Integrata yet to book,1672409228,1672409228,4551456423,-590882299,2021-07-29
11227,,21_4551248485_CACEIS,1800039360,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-26-2021. Integrata yet to book,1800039360,1800039360,4551456423,-590882299,2021-07-29
11228,,7_4551265958_CACEIS,1821950996,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-10-2021. Integrata yet to book,1821950996,1821950996,4551456423,-590882299,2021-07-29
11229,,36_4551097416_CACEIS,1597270325,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-06-2020. Integrata yet to book,1597270325,1597270325,4551456423,-590882299,2021-07-29
11230,,72_4551436806_CACEIS,2049885790,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885790,2049885790,4551456423,-590882299,2021-07-29
11231,,236_4551269721_CACEIS,1827473981,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473981,1827473981,4551456423,-590882299,2021-07-29
11232,,1_4551277470_CACEIS,1837468607,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-19-2021. Integrata yet to book,1837468607,1837468607,4551456423,-590882299,2021-07-29
11233,,11_4551248485_CACEIS,1800039354,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-26-2021. Integrata yet to book,1800039354,1800039354,4551456423,-590882299,2021-07-29
11234,,44_4551066313_CACEIS,1556876293,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876293,1556876293,4551456423,-590882299,2021-07-29
11235,,15_4551248485_CACEIS,1800039355,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-26-2021. Integrata yet to book,1800039355,1800039355,4551456423,-590882299,2021-07-29
11236,,340_455822501_CACEIS,1235308121,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308121,1235308121,4551456423,-590882299,2021-07-29
11237,,198_455590588_CACEIS,883858349,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858349,883858349,4551456423,-590882299,2021-07-29
11238,,66_455822501_CACEIS,1235308106,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308106,1235308106,4551456423,-590882299,2021-07-29
11239,,40_455782293_CACEIS,1183562998,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-13-2020. Integrata yet to book,1183562998,1183562998,4551456423,-590882299,2021-07-29
11240,,38_4551023983_CACEIS,1500213974,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213974,1500213974,4551456423,-590882299,2021-07-29
11241,,47_455782293_CACEIS,1183563005,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-13-2020. Integrata yet to book,1183563005,1183563005,4551456423,-590882299,2021-07-29
11242,,3_455386356_CACEIS,560114399,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 05-01-2019. Integrata yet to book,560114399,560114399,4551456423,-590882299,2021-07-29
11243,,31_455934920_CACEIS,1383926768,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1383926768,1383926768,4551456423,-590882299,2021-07-29
11244,,8_4551265958_CACEIS,1821950997,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-10-2021. Integrata yet to book,1821950997,1821950997,4551456423,-590882299,2021-07-29
11245,,55_455590588_CACEIS,883858453,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858453,883858453,4551456423,-590882299,2021-07-29
11246,,62_455934920_CACEIS,1383926704,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-10-2020. Integrata yet to book,1383926704,1383926704,4551456423,-590882299,2021-07-29
11247,,87_455590588_CACEIS,883858390,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858390,883858390,4551456423,-590882299,2021-07-29
11248,,63_455991947_CACEIS,1458093888,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-21-2020. Integrata yet to book,1458093888,1458093888,4551456423,-590882299,2021-07-29
11249,,4_4551299798_CACEIS,1866915093,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-06-2021. Integrata yet to book,1866915093,1866915093,4551456423,-590882299,2021-07-29
11250,,24_4551299798_CACEIS,1866915105,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-06-2021. Integrata yet to book,1866915105,1866915105,4551456423,-590882299,2021-07-29
11251,,172_455693832_CACEIS,1063035275,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-06-2020. Integrata yet to book,1063035275,1063035275,4551456423,-590882299,2021-07-29
11252,,91_4551149959_CACEIS,1667622890,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622890,1667622890,4551456423,-590882299,2021-07-29
11253,,87_4551060531_CACEIS,1548950669,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-12-2020. Integrata yet to book,1548950669,1548950669,4551456423,-590882299,2021-07-29
11254,,345_455862625_CACEIS,1287003647,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003647,1287003647,4551456423,-590882299,2021-07-29
11255,,61_4551254304_CACEIS,1807385745,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-02-2021. Integrata yet to book,1807385745,1807385745,4551456423,-590882299,2021-07-29
11256,,20_4551228190_CACEIS,1773079456,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-11-2021. Integrata yet to book,1773079456,1773079456,4551456423,-590882299,2021-07-29
11257,,24_4551248485_CACEIS,1800039365,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-26-2021. Integrata yet to book,1800039365,1800039365,4551456423,-590882299,2021-07-29
11258,,284_455900053_CACEIS,1336713745,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713745,1336713745,4551456423,-590882299,2021-07-29
11259,,10_4551428980_CACEIS,2040344593,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-09-2021. Integrata yet to book,2040344593,2040344593,4551456423,-590882299,2021-07-29
11260,,93_4551149959_CACEIS,1667622932,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622932,1667622932,4551456423,-590882299,2021-07-29
11261,,15_4551184426_CACEIS,1712749735,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-11-2021. Integrata yet to book,1712749735,1712749735,4551456423,-590882299,2021-07-29
11262,,100_455900053_CACEIS,1336713512,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713512,1336713512,4551456423,-590882299,2021-07-29
11263,,2_455842390_CACEIS,1260634946,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 05-01-2020. Integrata yet to book,1260634946,1260634946,4551456423,-590882299,2021-07-29
11264,,50_455782293_CACEIS,1183563012,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-13-2020. Integrata yet to book,1183563012,1183563012,4551456423,-590882299,2021-07-29
11265,,6_257865_CACEIS,352549406,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-04-2019. Integrata yet to book,352549406,352549406,4551456423,-590882299,2021-07-29
11266,,433_455940640_CACEIS,1391596328,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596328,1391596328,4551456423,-590882299,2021-07-29
11267,,18_455509747_CACEIS,748668109,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2019. Integrata yet to book,748668109,748668109,4551456423,-590882299,2021-07-29
11268,,166_4551239617_CACEIS,1789074834,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-19-2021. Integrata yet to book,1789074834,1789074834,4551456423,-590882299,2021-07-29
11269,,75_455590588_CACEIS,883858465,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858465,883858465,4551456423,-590882299,2021-07-29
11270,,52_455586694_CACEIS,876699131,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-11-2019. Integrata yet to book,876699131,876699131,4551456423,-590882299,2021-07-29
11271,,469_455822501_CACEIS,1235308440,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308440,1235308440,4551456423,-590882299,2021-07-29
11272,,401_4551023983_CACEIS,1500214143,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214143,1500214143,4551456423,-590882299,2021-07-29
11273,,102_455963450_CACEIS,1421777884,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 08-01-2020. Integrata yet to book,1421777884,1421777884,4551456423,-590882299,2021-07-29
11274,,4_455853613_CACEIS,1275438434,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-08-2020. Integrata yet to book,1275438434,1275438434,4551456423,-590882299,2021-07-29
11275,,65_455900053_CACEIS,1336713228,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713228,1336713228,4551456423,-590882299,2021-07-29
11276,,297_455900053_CACEIS,1336713806,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713806,1336713806,4551456423,-590882299,2021-07-29
11277,,786_455822501_CACEIS,1235308716,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308716,1235308716,4551456423,-590882299,2021-07-29
11278,,60_4551254304_CACEIS,1807385741,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-02-2021. Integrata yet to book,1807385741,1807385741,4551456423,-590882299,2021-07-29
11279,,698_4551232906_CACEIS,1780157020,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157020,1780157020,4551456423,-590882299,2021-07-29
11280,,1466_455643841_CACEIS,975324538,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-18-2019. Integrata yet to book,975324538,975324538,4551456423,-590882299,2021-07-29
11281,,42_455782293_CACEIS,1183563032,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-13-2020. Integrata yet to book,1183563032,1183563032,4551456423,-590882299,2021-07-29
11282,,143_4551149959_CACEIS,1667622941,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622941,1667622941,4551456423,-590882299,2021-07-29
11283,,113_455748445_CACEIS,1136275062,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275062,1136275062,4551456423,-590882299,2021-07-29
11284,,19_455693832_CACEIS,1063035262,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-06-2020. Integrata yet to book,1063035262,1063035262,4551456423,-590882299,2021-07-29
11285,,103_4551060531_CACEIS,1548950743,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-12-2020. Integrata yet to book,1548950743,1548950743,4551456423,-590882299,2021-07-29
11286,,66_4551254304_CACEIS,1807385751,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-02-2021. Integrata yet to book,1807385751,1807385751,4551456423,-590882299,2021-07-29
11287,,30_4551246640_CACEIS,1797846195,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-26-2021. Integrata yet to book,1797846195,1797846195,4551456423,-590882299,2021-07-29
11288,,138_455777858_CACEIS,1177395700,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-11-2020. Integrata yet to book,1177395700,1177395700,4551456423,-590882299,2021-07-29
11289,,76_455808758_CACEIS,1217520435,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-03-2020. Integrata yet to book,1217520435,1217520435,4551456423,-590882299,2021-07-29
11290,,83_4551354754_CACEIS,1942399478,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399478,1942399478,4551456423,-590882299,2021-07-29
11291,,32_455934920_CACEIS,1383926780,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1383926780,1383926780,4551456423,-590882299,2021-07-29
11292,,26_4551184426_CACEIS,1712749797,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-11-2021. Integrata yet to book,1712749797,1712749797,4551456423,-590882299,2021-07-29
11293,,67_4551191593_CACEIS,1722905081,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905081,1722905081,4551456423,-590882299,2021-07-29
11294,,85_455900053_CACEIS,1336713461,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713461,1336713461,4551456423,-590882299,2021-07-29
11295,,195_455862625_CACEIS,1287003162,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003162,1287003162,4551456423,-590882299,2021-07-29
