,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
11296,,61_4551136088_CACEIS,1649475149,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-04-2020. Integrata yet to book,1649475149,1649475149,4551456423,-590882299,2021-07-29
11297,,63_4551060531_CACEIS,1548950754,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-12-2020. Integrata yet to book,1548950754,1548950754,4551456423,-590882299,2021-07-29
11298,,14_455927788_CACEIS,1374347985,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-06-2020. Integrata yet to book,1374347985,1374347985,4551456423,-590882299,2021-07-29
11299,,24_455509747_CACEIS,748668151,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2019. Integrata yet to book,748668151,748668151,4551456423,-590882299,2021-07-29
11300,,64_455991947_CACEIS,1458085292,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-21-2020. Integrata yet to book,1458085292,1458085292,4551456423,-590882299,2021-07-29
11301,,489_455783582_CACEIS,1185159708,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159708,1185159708,4551456423,-590882299,2021-07-29
11302,,7_455782293_CACEIS,1183562992,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-13-2020. Integrata yet to book,1183562992,1183562992,4551456423,-590882299,2021-07-29
11303,,4_455975272_CACEIS,1437188637,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-10-2020. Integrata yet to book,1437188637,1437188637,4551456423,-590882299,2021-07-29
11304,,36_4551184426_CACEIS,1712749711,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-11-2021. Integrata yet to book,1712749711,1712749711,4551456423,-590882299,2021-07-29
11305,,2_4551107328_CACEIS,1610764955,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-13-2020. Integrata yet to book,1610764955,1610764955,4551456423,-590882299,2021-07-29
11306,,747_455822501_CACEIS,1235308679,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308679,1235308679,4551456423,-590882299,2021-07-29
11307,,3_455990300_CACEIS,1455760316,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-20-2020. Integrata yet to book,1455760316,1455760316,4551456423,-590882299,2021-07-29
11308,,10_455718167_CACEIS,1096511851,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-24-2020. Integrata yet to book,1096511851,1096511851,4551456423,-590882299,2021-07-29
11309,,324_455706635_CACEIS,1081907810,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907810,1081907810,4551456423,-590882299,2021-07-29
11310,,1_455779682_CACEIS,1179968823,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-11-2020. Integrata yet to book,1179968823,1179968823,4551456423,-590882299,2021-07-29
11311,,490_455822501_CACEIS,1235308296,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-14-2020. Integrata yet to book,1235308296,1235308296,4551456423,-590882299,2021-07-29
11312,,420_455748445_CACEIS,1136275458,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275458,1136275458,4551456423,-590882299,2021-07-29
11313,,31_455853613_CACEIS,1275438483,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-08-2020. Integrata yet to book,1275438483,1275438483,4551456423,-590882299,2021-07-29
11314,,73_455442954_CACEIS,637183846,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-17-2019. Integrata yet to book,637183846,637183846,4551456423,-590882299,2021-07-29
11315,,185_455862625_CACEIS,1287002733,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287002733,1287002733,4551456423,-590882299,2021-07-29
11316,,64_455953995_CACEIS,1409848194,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-24-2020. Integrata yet to book,1409848194,1409848194,4551456423,-590882299,2021-07-29
11317,,146_4551105378_CACEIS,1608089183,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1608089183,1608089183,4551456423,-590882299,2021-07-29
11318,,23_455509747_CACEIS,748668141,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2019. Integrata yet to book,748668141,748668141,4551456423,-590882299,2021-07-29
11319,,15_349816_CACEIS,505077792,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-29-2019. Integrata yet to book,505077792,505077792,4551456423,-590882299,2021-07-29
11320,,203_455783582_CACEIS,1185159470,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159470,1185159470,4551456423,-590882299,2021-07-29
11321,,423_455822501_CACEIS,1235308277,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-14-2020. Integrata yet to book,1235308277,1235308277,4551456423,-590882299,2021-07-29
11322,,404_4551232906_CACEIS,1780156692,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156692,1780156692,4551456423,-590882299,2021-07-29
11323,,23_455762980_CACEIS,1156897714,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-28-2020. Integrata yet to book,1156897714,1156897714,4551456423,-590882299,2021-07-29
11324,,243_4551269721_CACEIS,1827474033,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827474033,1827474033,4551456423,-590882299,2021-07-29
11325,,218_4551269721_CACEIS,1827474038,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827474038,1827474038,4551456423,-590882299,2021-07-29
11326,,10_4551184426_CACEIS,1712749715,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-11-2021. Integrata yet to book,1712749715,1712749715,4551456423,-590882299,2021-07-29
11327,,70_455554115_CACEIS,824384931,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-17-2019. Integrata yet to book,824384931,824384931,4551456423,-590882299,2021-07-29
11328,,58_4551149959_CACEIS,1667622918,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622918,1667622918,4551456423,-590882299,2021-07-29
11329,,64_4551109218_CACEIS,1613286623,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286623,1613286623,4551456423,-590882299,2021-07-29
11330,,14_4551438780_CACEIS,2052260373,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-16-2021. Integrata yet to book,2052260373,2052260373,4551456423,-590882299,2021-07-29
11331,,99_368123_CACEIS,532374176,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2019. Integrata yet to book,532374176,532374176,4551456423,-590882299,2021-07-29
11332,,74_4551066313_CACEIS,1556876268,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876268,1556876268,4551456423,-590882299,2021-07-29
11333,,100_4551149959_CACEIS,1667622989,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622989,1667622989,4551456423,-590882299,2021-07-29
11334,,9_455509747_CACEIS,748668179,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2019. Integrata yet to book,748668179,748668179,4551456423,-590882299,2021-07-29
11335,,486_455822501_CACEIS,1235308238,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-14-2020. Integrata yet to book,1235308238,1235308238,4551456423,-590882299,2021-07-29
11336,,5_4551438780_CACEIS,2052260372,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-16-2021. Integrata yet to book,2052260372,2052260372,4551456423,-590882299,2021-07-29
11337,,31_4551184426_CACEIS,1712749814,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-11-2021. Integrata yet to book,1712749814,1712749814,4551456423,-590882299,2021-07-29
11338,,35_4551166054_CACEIS,1689088073,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-28-2020. Integrata yet to book,1689088073,1689088073,4551456423,-590882299,2021-07-29
11339,,491_455985296_CACEIS,1449582153,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582153,1449582153,4551456423,-590882299,2021-07-29
11340,,6_455688261_CACEIS,1053516693,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-31-2019. Integrata yet to book,1053516693,1053516693,4551456423,-590882299,2021-07-29
11341,,301_455590588_CACEIS,883858543,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858543,883858543,4551456423,-590882299,2021-07-29
11342,,94_455726980_CACEIS,1107942704,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-31-2020. Integrata yet to book,1107942704,1107942704,4551456423,-590882299,2021-07-29
11343,,34_4551184426_CACEIS,1712749699,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-11-2021. Integrata yet to book,1712749699,1712749699,4551456423,-590882299,2021-07-29
11344,,387_4551232906_CACEIS,1780156678,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156678,1780156678,4551456423,-590882299,2021-07-29
11345,,198_4551269721_CACEIS,1827473982,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473982,1827473982,4551456423,-590882299,2021-07-29
11346,,50_4551068550_CACEIS,1559437456,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-16-2020. Integrata yet to book,1559437456,1559437456,4551456423,-590882299,2021-07-29
11347,,356_4551023983_CACEIS,1500214165,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214165,1500214165,4551456423,-590882299,2021-07-29
11348,,20_455509747_CACEIS,748668127,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2019. Integrata yet to book,748668127,748668127,4551456423,-590882299,2021-07-29
11349,,29_455736646_CACEIS,1120326853,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-06-2020. Integrata yet to book,1120326853,1120326853,4551456423,-590882299,2021-07-29
11350,,191_4551210754_CACEIS,1748958302,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-29-2021. Integrata yet to book,1748958302,1748958302,4551456423,-590882299,2021-07-29
11351,,40_4551068550_CACEIS,1559437453,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-16-2020. Integrata yet to book,1559437453,1559437453,4551456423,-590882299,2021-07-29
11352,,149_4551248485_CACEIS,1800039548,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039548,1800039548,4551456423,-590882299,2021-07-29
11353,,408_455822501_CACEIS,1235308358,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308358,1235308358,4551456423,-590882299,2021-07-29
11354,,88_4551239617_CACEIS,1789074736,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-19-2021. Integrata yet to book,1789074736,1789074736,4551456423,-590882299,2021-07-29
11355,,4_455957648_CACEIS,1414391999,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 07-28-2020. Integrata yet to book,1414391999,1414391999,4551456423,-590882299,2021-07-29
11356,,1_455876125_CACEIS,1304457644,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-27-2020. Integrata yet to book,1304457644,1304457644,4551456423,-590882299,2021-07-29
11357,,24_455934920_CACEIS,1383926746,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1383926746,1383926746,4551456423,-590882299,2021-07-29
11358,,33_4551166054_CACEIS,1689088100,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-28-2020. Integrata yet to book,1689088100,1689088100,4551456423,-590882299,2021-07-29
11359,,3_455934920_CACEIS,1383926639,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1383926639,1383926639,4551456423,-590882299,2021-07-29
11360,,102_455783582_CACEIS,1185159291,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159291,1185159291,4551456423,-590882299,2021-07-29
11361,,171_455862625_CACEIS,1287002694,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287002694,1287002694,4551456423,-590882299,2021-07-29
11362,,32_455853613_CACEIS,1275438451,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-08-2020. Integrata yet to book,1275438451,1275438451,4551456423,-590882299,2021-07-29
11363,,16_4551184426_CACEIS,1712749743,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-11-2021. Integrata yet to book,1712749743,1712749743,4551456423,-590882299,2021-07-29
11364,,101_4551060531_CACEIS,1548950725,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-12-2020. Integrata yet to book,1548950725,1548950725,4551456423,-590882299,2021-07-29
11365,,19_4551184426_CACEIS,1712749761,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-11-2021. Integrata yet to book,1712749761,1712749761,4551456423,-590882299,2021-07-29
11366,,203_455934920_CACEIS,1383926667,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2020. Integrata yet to book,1383926667,1383926667,4551456423,-590882299,2021-07-29
11367,,118_4551232906_CACEIS,1780156440,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156440,1780156440,4551456423,-590882299,2021-07-29
11368,,438_4551149959_CACEIS,1667623272,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623272,1667623272,4551456423,-590882299,2021-07-29
11369,,178_4551023983_CACEIS,1500213820,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213820,1500213820,4551456423,-590882299,2021-07-29
11370,,23_455934920_CACEIS,1383926736,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1383926736,1383926736,4551456423,-590882299,2021-07-29
11371,,429_455940640_CACEIS,1391596336,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596336,1391596336,4551456423,-590882299,2021-07-29
11372,,8_4551184426_CACEIS,1712749709,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-11-2021. Integrata yet to book,1712749709,1712749709,4551456423,-590882299,2021-07-29
11373,,154_4551191593_CACEIS,1722905097,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905097,1722905097,4551456423,-590882299,2021-07-29
11374,,370_455748445_CACEIS,1136275429,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275429,1136275429,4551456423,-590882299,2021-07-29
11375,,11_455728881_CACEIS,1110507080,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-03-2020. Integrata yet to book,1110507080,1110507080,4551456423,-590882299,2021-07-29
11376,,253_4551354754_CACEIS,1942399590,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399590,1942399590,4551456423,-590882299,2021-07-29
11377,,299_4551191593_CACEIS,1722905207,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905207,1722905207,4551456423,-590882299,2021-07-29
11378,,116_4551149959_CACEIS,1667622845,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622845,1667622845,4551456423,-590882299,2021-07-29
11379,,78_455748445_CACEIS,1136275138,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275138,1136275138,4551456423,-590882299,2021-07-29
11380,,87_4551354754_CACEIS,1942399499,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399499,1942399499,4551456423,-590882299,2021-07-29
11381,,81_4551313388_CACEIS,1883527692,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527692,1883527692,4551456423,-590882299,2021-07-29
11382,,20_4551184426_CACEIS,1712749776,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-11-2021. Integrata yet to book,1712749776,1712749776,4551456423,-590882299,2021-07-29
11383,,6_455676391_CACEIS,1031864554,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-20-2019. Integrata yet to book,1031864554,1031864554,4551456423,-590882299,2021-07-29
11384,,25_4551184426_CACEIS,1712749787,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-11-2021. Integrata yet to book,1712749787,1712749787,4551456423,-590882299,2021-07-29
11385,,49_455577664_CACEIS,861360904,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-04-2019. Integrata yet to book,861360904,861360904,4551456423,-590882299,2021-07-29
11386,,1_4551303755_CACEIS,1871563038,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-08-2021. Integrata yet to book,1871563038,1871563038,4551456423,-590882299,2021-07-29
11387,,486_455985296_CACEIS,1449582090,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582090,1449582090,4551456423,-590882299,2021-07-29
11388,,152_455649350_CACEIS,985331632,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2019. Integrata yet to book,985331632,985331632,4551456423,-590882299,2021-07-29
11389,,2_4551309694_CACEIS,1879044555,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-12-2021. Integrata yet to book,1879044555,1879044555,4551456423,-590882299,2021-07-29
11390,,21_455693832_CACEIS,1063035282,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-06-2020. Integrata yet to book,1063035282,1063035282,4551456423,-590882299,2021-07-29
11391,,20_455934920_CACEIS,1383926726,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1383926726,1383926726,4551456423,-590882299,2021-07-29
11392,,26_4551171343_CACEIS,1696929190,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2021. Integrata yet to book,1696929190,1696929190,4551456423,-590882299,2021-07-29
11393,,248_4551354754_CACEIS,1942399583,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399583,1942399583,4551456423,-590882299,2021-07-29
11394,,135_455748445_CACEIS,1136275109,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275109,1136275109,4551456423,-590882299,2021-07-29
11395,,31_455585083_CACEIS,874262502,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-10-2019. Integrata yet to book,874262502,874262502,4551456423,-590882299,2021-07-29
11396,,2_4551162554_CACEIS,1685149825,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-15-2020. Integrata yet to book,1685149825,1685149825,4551456423,-590882299,2021-07-29
11397,,51_4551060531_CACEIS,1548950658,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-12-2020. Integrata yet to book,1548950658,1548950658,4551456423,-590882299,2021-07-29
11398,,405_455940640_CACEIS,1391596367,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596367,1391596367,4551456423,-590882299,2021-07-29
11399,,36_455693832_CACEIS,1063035135,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-06-2020. Integrata yet to book,1063035135,1063035135,4551456423,-590882299,2021-07-29
11400,,21_4551197321_CACEIS,1730233494,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-20-2021. Integrata yet to book,1730233494,1730233494,4551456423,-590882299,2021-07-29
11401,,69_4551109218_CACEIS,1613286635,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286635,1613286635,4551456423,-590882299,2021-07-29
11402,,62_455663909_CACEIS,1011570588,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-11-2019. Integrata yet to book,1011570588,1011570588,4551456423,-590882299,2021-07-29
11403,,183_4551269721_CACEIS,1827473886,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473886,1827473886,4551456423,-590882299,2021-07-29
11404,,198_4551232906_CACEIS,1780156729,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156729,1780156729,4551456423,-590882299,2021-07-29
11405,,53_4551354754_CACEIS,1942399488,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399488,1942399488,4551456423,-590882299,2021-07-29
11406,,30_455585083_CACEIS,874262498,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-10-2019. Integrata yet to book,874262498,874262498,4551456423,-590882299,2021-07-29
11407,,78_4551394628_CACEIS,1997244699,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244699,1997244699,4551456423,-590882299,2021-07-29
11408,,26_455509747_CACEIS,748668164,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2019. Integrata yet to book,748668164,748668164,4551456423,-590882299,2021-07-29
11409,,5_4551083561_CACEIS,1579309182,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-28-2020. Integrata yet to book,1579309182,1579309182,4551456423,-590882299,2021-07-29
11410,,204_455862625_CACEIS,1287002728,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-13-2020. Integrata yet to book,1287002728,1287002728,4551456423,-590882299,2021-07-29
11411,,167_455934920_CACEIS,1383926662,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2020. Integrata yet to book,1383926662,1383926662,4551456423,-590882299,2021-07-29
11412,,165_455822501_CACEIS,1235308065,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308065,1235308065,4551456423,-590882299,2021-07-29
11413,,781_4551232906_CACEIS,1780157221,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157221,1780157221,4551456423,-590882299,2021-07-29
11414,,22_4551228190_CACEIS,1773079468,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-11-2021. Integrata yet to book,1773079468,1773079468,4551456423,-590882299,2021-07-29
11415,,127_4551149959_CACEIS,1667622868,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622868,1667622868,4551456423,-590882299,2021-07-29
11416,,66_4551149959_CACEIS,1667622909,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622909,1667622909,4551456423,-590882299,2021-07-29
11417,,86_455663909_CACEIS,1011570616,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-11-2019. Integrata yet to book,1011570616,1011570616,4551456423,-590882299,2021-07-29
11418,,153_455822501_CACEIS,1235308052,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308052,1235308052,4551456423,-590882299,2021-07-29
11419,,429_455822501_CACEIS,1235308125,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-14-2020. Integrata yet to book,1235308125,1235308125,4551456423,-590882299,2021-07-29
11420,,53_4551269721_CACEIS,1827473887,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473887,1827473887,4551456423,-590882299,2021-07-29
11421,,777_4551232906_CACEIS,1780157135,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157135,1780157135,4551456423,-590882299,2021-07-29
11422,,58_4551060531_CACEIS,1548950692,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-12-2020. Integrata yet to book,1548950692,1548950692,4551456423,-590882299,2021-07-29
11423,,174_4551191593_CACEIS,1722905049,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905049,1722905049,4551456423,-590882299,2021-07-29
11424,,12_455846205_CACEIS,1265566772,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-04-2020. Integrata yet to book,1265566772,1265566772,4551456423,-590882299,2021-07-29
11425,,702_4551232906_CACEIS,1780157160,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157160,1780157160,4551456423,-590882299,2021-07-29
11426,,234_4551269721_CACEIS,1827473897,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473897,1827473897,4551456423,-590882299,2021-07-29
11427,,164_4551201062_CACEIS,1734565986,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-22-2021. Integrata yet to book,1734565986,1734565986,4551456423,-590882299,2021-07-29
11428,,7_455761196_CACEIS,1154270080,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-26-2020. Integrata yet to book,1154270080,1154270080,4551456423,-590882299,2021-07-29
11429,,305_455706635_CACEIS,1081907700,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907700,1081907700,4551456423,-590882299,2021-07-29
11430,,427_455822501_CACEIS,1235308115,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-14-2020. Integrata yet to book,1235308115,1235308115,4551456423,-590882299,2021-07-29
11431,,483_455862625_CACEIS,1287003715,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003715,1287003715,4551456423,-590882299,2021-07-29
11432,,685_4551232906_CACEIS,1780157152,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157152,1780157152,4551456423,-590882299,2021-07-29
11433,,51_455663909_CACEIS,1011570675,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-11-2019. Integrata yet to book,1011570675,1011570675,4551456423,-590882299,2021-07-29
11434,,44_4551254304_CACEIS,1807385740,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-02-2021. Integrata yet to book,1807385740,1807385740,4551456423,-590882299,2021-07-29
