,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
11435,,89_4551060531_CACEIS,1548950696,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-12-2020. Integrata yet to book,1548950696,1548950696,4551456423,-590882299,2021-07-29
11436,,337_455822501_CACEIS,1235308028,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308028,1235308028,4551456423,-590882299,2021-07-29
11437,,180_455669415_CACEIS,1020662058,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020662058,1020662058,4551456423,-590882299,2021-07-29
11438,,352_455862625_CACEIS,1287003665,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003665,1287003665,4551456423,-590882299,2021-07-29
11439,,20_455581623_CACEIS,867680117,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-07-2019. Integrata yet to book,867680117,867680117,4551456423,-590882299,2021-07-29
11440,,14_4551044906_CACEIS,1528403650,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-01-2020. Integrata yet to book,1528403650,1528403650,4551456423,-590882299,2021-07-29
11441,,60_455991947_CACEIS,1458093843,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-21-2020. Integrata yet to book,1458093843,1458093843,4551456423,-590882299,2021-07-29
11442,,107_4551354754_CACEIS,1942399587,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399587,1942399587,4551456423,-590882299,2021-07-29
11443,,31_455649350_CACEIS,985331704,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2019. Integrata yet to book,985331704,985331704,4551456423,-590882299,2021-07-29
11444,,343_455822501_CACEIS,1235308252,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308252,1235308252,4551456423,-590882299,2021-07-29
11445,,35_4551254304_CACEIS,1807385720,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-02-2021. Integrata yet to book,1807385720,1807385720,4551456423,-590882299,2021-07-29
11446,,66_455442954_CACEIS,637183884,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-17-2019. Integrata yet to book,637183884,637183884,4551456423,-590882299,2021-07-29
11447,,819_455822501_CACEIS,1235308614,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308614,1235308614,4551456423,-590882299,2021-07-29
11448,,1_455898221_CACEIS,1334730708,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-12-2020. Integrata yet to book,1334730708,1334730708,4551456423,-590882299,2021-07-29
11449,,65_455991947_CACEIS,1458093846,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-21-2020. Integrata yet to book,1458093846,1458093846,4551456423,-590882299,2021-07-29
11450,,89_455442954_CACEIS,637183912,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-17-2019. Integrata yet to book,637183912,637183912,4551456423,-590882299,2021-07-29
11451,,284_4551354754_CACEIS,1942399652,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399652,1942399652,4551456423,-590882299,2021-07-29
11452,,13_4551077732_CACEIS,1571717937,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-23-2020. Integrata yet to book,1571717937,1571717937,4551456423,-590882299,2021-07-29
11453,,28_455920273_CACEIS,1364559763,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 07-01-2020. Integrata yet to book,1364559763,1364559763,4551456423,-590882299,2021-07-29
11454,,180_455862625_CACEIS,1287002990,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-13-2020. Integrata yet to book,1287002990,1287002990,4551456423,-590882299,2021-07-29
11455,,26_455920273_CACEIS,1364559753,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 07-01-2020. Integrata yet to book,1364559753,1364559753,4551456423,-590882299,2021-07-29
11456,,11_4551077732_CACEIS,1571717935,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-23-2020. Integrata yet to book,1571717935,1571717935,4551456423,-590882299,2021-07-29
11457,,37_4551246640_CACEIS,1797846203,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-26-2021. Integrata yet to book,1797846203,1797846203,4551456423,-590882299,2021-07-29
11458,,1523_455643841_CACEIS,975324595,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-18-2019. Integrata yet to book,975324595,975324595,4551456423,-590882299,2021-07-29
11459,,66_455718167_CACEIS,1096512109,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-24-2020. Integrata yet to book,1096512109,1096512109,4551456423,-590882299,2021-07-29
11460,,87_4551394628_CACEIS,1997244695,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244695,1997244695,4551456423,-590882299,2021-07-29
11461,,766_455822501_CACEIS,1235308603,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308603,1235308603,4551456423,-590882299,2021-07-29
11462,,488_455822501_CACEIS,1235308263,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-14-2020. Integrata yet to book,1235308263,1235308263,4551456423,-590882299,2021-07-29
11463,,33_4551254304_CACEIS,1807385713,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-02-2021. Integrata yet to book,1807385713,1807385713,4551456423,-590882299,2021-07-29
11464,,87_455900053_CACEIS,1336713499,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713499,1336713499,4551456423,-590882299,2021-07-29
11465,,376_455985296_CACEIS,1449582118,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582118,1449582118,4551456423,-590882299,2021-07-29
11466,,132_4551018409_CACEIS,1492757227,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1492757227,1492757227,4551456423,-590882299,2021-07-29
11467,,404_455748445_CACEIS,1136275318,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275318,1136275318,4551456423,-590882299,2021-07-29
11468,,4_455879764_CACEIS,1309543688,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-29-2020. Integrata yet to book,1309543688,1309543688,4551456423,-590882299,2021-07-29
11469,,37_4551254304_CACEIS,1807385726,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-02-2021. Integrata yet to book,1807385726,1807385726,4551456423,-590882299,2021-07-29
11470,,722_455862625_CACEIS,1287004911,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287004911,1287004911,4551456423,-590882299,2021-07-29
11471,,158_455862625_CACEIS,1287002848,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-13-2020. Integrata yet to book,1287002848,1287002848,4551456423,-590882299,2021-07-29
11472,,38_455982783_CACEIS,1446489009,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-14-2020. Integrata yet to book,1446489009,1446489009,4551456423,-590882299,2021-07-29
11473,,101_455783582_CACEIS,1185159251,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159251,1185159251,4551456423,-590882299,2021-07-29
11474,,47_306589_CACEIS,433998206,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998206,433998206,4551456423,-590882299,2021-07-29
11475,,487_455643841_CACEIS,975323559,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323559,975323559,4551456423,-590882299,2021-07-29
11476,,445_4551066313_CACEIS,1556876713,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876713,1556876713,4551456423,-590882299,2021-07-29
11477,,408_4551023983_CACEIS,1500214217,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214217,1500214217,4551456423,-590882299,2021-07-29
11478,,406_455822501_CACEIS,1235308309,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308309,1235308309,4551456423,-590882299,2021-07-29
11479,,192_4551023983_CACEIS,1500213893,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213893,1500213893,4551456423,-590882299,2021-07-29
11480,,181_455862625_CACEIS,1287003032,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-13-2020. Integrata yet to book,1287003032,1287003032,4551456423,-590882299,2021-07-29
11481,,100_4551232906_CACEIS,1780156395,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156395,1780156395,4551456423,-590882299,2021-07-29
11482,,45_455783582_CACEIS,1185159332,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159332,1185159332,4551456423,-590882299,2021-07-29
11483,,405_4551232906_CACEIS,1780156896,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156896,1780156896,4551456423,-590882299,2021-07-29
11484,,5_455959742_CACEIS,1417073511,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 07-29-2020. Integrata yet to book,1417073511,1417073511,4551456423,-590882299,2021-07-29
11485,,69_455516633_CACEIS,760048445,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-16-2019. Integrata yet to book,760048445,760048445,4551456423,-590882299,2021-07-29
11486,,77_455862625_CACEIS,1287003058,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-13-2020. Integrata yet to book,1287003058,1287003058,4551456423,-590882299,2021-07-29
11487,,61_4551060531_CACEIS,1548950737,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-12-2020. Integrata yet to book,1548950737,1548950737,4551456423,-590882299,2021-07-29
11488,,185_455985296_CACEIS,1449581793,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581793,1449581793,4551456423,-590882299,2021-07-29
11489,,43_455688261_CACEIS,1053516734,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2020. Integrata yet to book,1053516734,1053516734,4551456423,-590882299,2021-07-29
11490,,54_455590588_CACEIS,883858339,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858339,883858339,4551456423,-590882299,2021-07-29
11491,,227_4551023983_CACEIS,1500213973,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213973,1500213973,4551456423,-590882299,2021-07-29
11492,,172_455822501_CACEIS,1235307952,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307952,1235307952,4551456423,-590882299,2021-07-29
11493,,80_4551394628_CACEIS,1997244707,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244707,1997244707,4551456423,-590882299,2021-07-29
11494,,41_4551239617_CACEIS,1789074794,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-19-2021. Integrata yet to book,1789074794,1789074794,4551456423,-590882299,2021-07-29
11495,,146_4551232906_CACEIS,1780156449,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156449,1780156449,4551456423,-590882299,2021-07-29
11496,,100_455748445_CACEIS,1136275171,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275171,1136275171,4551456423,-590882299,2021-07-29
11497,,69_4551060531_CACEIS,1548950720,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-12-2020. Integrata yet to book,1548950720,1548950720,4551456423,-590882299,2021-07-29
11498,,494_455862625_CACEIS,1287003903,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003903,1287003903,4551456423,-590882299,2021-07-29
11499,,106_4551354754_CACEIS,1942399504,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399504,1942399504,4551456423,-590882299,2021-07-29
11500,,80_4551232906_CACEIS,1780156573,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156573,1780156573,4551456423,-590882299,2021-07-29
11501,,718_4551232906_CACEIS,1780157095,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157095,1780157095,4551456423,-590882299,2021-07-29
11502,,17_4551265958_CACEIS,1821951001,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 03-11-2021. Integrata yet to book,1821951001,1821951001,4551456423,-590882299,2021-07-29
11503,,11_4551239617_CACEIS,1789074727,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-19-2021. Integrata yet to book,1789074727,1789074727,4551456423,-590882299,2021-07-29
11504,,59_455663909_CACEIS,1011570589,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-11-2019. Integrata yet to book,1011570589,1011570589,4551456423,-590882299,2021-07-29
11505,,48_455554115_CACEIS,824384917,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-17-2019. Integrata yet to book,824384917,824384917,4551456423,-590882299,2021-07-29
11506,,18_4551083561_CACEIS,1579309198,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-28-2020. Integrata yet to book,1579309198,1579309198,4551456423,-590882299,2021-07-29
11507,,36_455669415_CACEIS,1020661906,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661906,1020661906,4551456423,-590882299,2021-07-29
11508,,7_455585083_CACEIS,874262423,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-10-2019. Integrata yet to book,874262423,874262423,4551456423,-590882299,2021-07-29
11509,,336_455669415_CACEIS,1020661867,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661867,1020661867,4551456423,-590882299,2021-07-29
11510,,479_4551149959_CACEIS,1667623393,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623393,1667623393,4551456423,-590882299,2021-07-29
11511,,70_455663909_CACEIS,1011570688,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-11-2019. Integrata yet to book,1011570688,1011570688,4551456423,-590882299,2021-07-29
11512,,79_455706635_CACEIS,1081907259,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907259,1081907259,4551456423,-590882299,2021-07-29
11513,,965_455822501_CACEIS,1235308627,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308627,1235308627,4551456423,-590882299,2021-07-29
11514,,23_455701234_CACEIS,1075203715,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-09-2020. Integrata yet to book,1075203715,1075203715,4551456423,-590882299,2021-07-29
11515,,58_455944496_CACEIS,1396484629,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-17-2020. Integrata yet to book,1396484629,1396484629,4551456423,-590882299,2021-07-29
11516,,38_4551097416_CACEIS,1597270349,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-06-2020. Integrata yet to book,1597270349,1597270349,4551456423,-590882299,2021-07-29
11517,,492_4551066313_CACEIS,1556876675,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876675,1556876675,4551456423,-590882299,2021-07-29
11518,,194_455940640_CACEIS,1391596078,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596078,1391596078,4551456423,-590882299,2021-07-29
11519,,17_455585083_CACEIS,874262469,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-10-2019. Integrata yet to book,874262469,874262469,4551456423,-590882299,2021-07-29
11520,,14_455585083_CACEIS,874262455,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-10-2019. Integrata yet to book,874262455,874262455,4551456423,-590882299,2021-07-29
11521,,374_455985296_CACEIS,1449582142,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582142,1449582142,4551456423,-590882299,2021-07-29
11522,,114_455726980_CACEIS,1107942530,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2020. Integrata yet to book,1107942530,1107942530,4551456423,-590882299,2021-07-29
11523,,25_455688261_CACEIS,1053516683,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2020. Integrata yet to book,1053516683,1053516683,4551456423,-590882299,2021-07-29
11524,,2_455864447_CACEIS,1289293323,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-12-2020. Integrata yet to book,1289293323,1289293323,4551456423,-590882299,2021-07-29
11525,,236_4551394628_CACEIS,1997244769,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244769,1997244769,4551456423,-590882299,2021-07-29
11526,,12_4551258322_CACEIS,1812652680,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-05-2021. Integrata yet to book,1812652680,1812652680,4551456423,-590882299,2021-07-29
11527,,190_455706635_CACEIS,1081907513,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907513,1081907513,4551456423,-590882299,2021-07-29
11528,,134_4551201062_CACEIS,1734566018,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-22-2021. Integrata yet to book,1734566018,1734566018,4551456423,-590882299,2021-07-29
11529,,82_455442954_CACEIS,637183869,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-17-2019. Integrata yet to book,637183869,637183869,4551456423,-590882299,2021-07-29
11530,,507_4551066313_CACEIS,1556876686,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876686,1556876686,4551456423,-590882299,2021-07-29
11531,,49_4551438780_CACEIS,2052260377,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-16-2021. Integrata yet to book,2052260377,2052260377,4551456423,-590882299,2021-07-29
11532,,31_4551242873_CACEIS,1793109164,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-22-2021. Integrata yet to book,1793109164,1793109164,4551456423,-590882299,2021-07-29
11533,,29_455585083_CACEIS,874262492,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-10-2019. Integrata yet to book,874262492,874262492,4551456423,-590882299,2021-07-29
11534,,696_4551232906_CACEIS,1780157118,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157118,1780157118,4551456423,-590882299,2021-07-29
11535,,49_4551087502_CACEIS,1584326625,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-30-2020. Integrata yet to book,1584326625,1584326625,4551456423,-590882299,2021-07-29
11536,,104_4551220415_CACEIS,1761955900,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-05-2021. Integrata yet to book,1761955900,1761955900,4551456423,-590882299,2021-07-29
11537,,42_4551311496_CACEIS,1881179954,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-13-2021. Integrata yet to book,1881179954,1881179954,4551456423,-590882299,2021-07-29
11538,,106_4551313388_CACEIS,1883527715,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527715,1883527715,4551456423,-590882299,2021-07-29
11539,,57_455745203_CACEIS,1132280418,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-14-2020. Integrata yet to book,1132280418,1132280418,4551456423,-590882299,2021-07-29
11540,,3_455447623_CACEIS,643172493,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 06-20-2019. Integrata yet to book,643172493,643172493,4551456423,-590882299,2021-07-29
11541,,58_4551191593_CACEIS,1722905084,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905084,1722905084,4551456423,-590882299,2021-07-29
11542,,182_455706635_CACEIS,1081907511,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907511,1081907511,4551456423,-590882299,2021-07-29
11543,,489_4551109218_CACEIS,1613287012,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287012,1613287012,4551456423,-590882299,2021-07-29
11544,,17_455745203_CACEIS,1132280361,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-14-2020. Integrata yet to book,1132280361,1132280361,4551456423,-590882299,2021-07-29
11545,,202_4551269721_CACEIS,1827474026,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827474026,1827474026,4551456423,-590882299,2021-07-29
11546,,97_455442954_CACEIS,637183765,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-17-2019. Integrata yet to book,637183765,637183765,4551456423,-590882299,2021-07-29
11547,,54_4551058652_CACEIS,1546340384,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-09-2020. Integrata yet to book,1546340384,1546340384,4551456423,-590882299,2021-07-29
11548,,448_4551191593_CACEIS,1722905517,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905517,1722905517,4551456423,-590882299,2021-07-29
11549,,194_455862625_CACEIS,1287002982,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287002982,1287002982,4551456423,-590882299,2021-07-29
11550,,1_455585083_CACEIS,874262397,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-10-2019. Integrata yet to book,874262397,874262397,4551456423,-590882299,2021-07-29
11551,,1_4551248485_CACEIS,1800039339,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 03-01-2021. Integrata yet to book,1800039339,1800039339,4551456423,-590882299,2021-07-29
11552,,120_455585083_CACEIS,874262453,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-10-2019. Integrata yet to book,874262453,874262453,4551456423,-590882299,2021-07-29
11553,,47_455879764_CACEIS,1309543797,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-29-2020. Integrata yet to book,1309543797,1309543797,4551456423,-590882299,2021-07-29
11554,,8_455761196_CACEIS,1154270081,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-27-2020. Integrata yet to book,1154270081,1154270081,4551456423,-590882299,2021-07-29
11555,,261_455783582_CACEIS,1185159434,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159434,1185159434,4551456423,-590882299,2021-07-29
11556,,593_4551232906_CACEIS,1780156956,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156956,1780156956,4551456423,-590882299,2021-07-29
11557,,621_4551232906_CACEIS,1780157026,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157026,1780157026,4551456423,-590882299,2021-07-29
11558,,108_4551220415_CACEIS,1761955974,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-05-2021. Integrata yet to book,1761955974,1761955974,4551456423,-590882299,2021-07-29
11559,,9_4551265958_CACEIS,1821950998,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 03-11-2021. Integrata yet to book,1821950998,1821950998,4551456423,-590882299,2021-07-29
11560,,163_455669415_CACEIS,1020661927,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661927,1020661927,4551456423,-590882299,2021-07-29
11561,,28_455585083_CACEIS,874262488,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-10-2019. Integrata yet to book,874262488,874262488,4551456423,-590882299,2021-07-29
11562,,3_455457456_CACEIS,662167848,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 07-01-2019. Integrata yet to book,662167848,662167848,4551456423,-590882299,2021-07-29
11563,,422_4551109218_CACEIS,1613287003,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287003,1613287003,4551456423,-590882299,2021-07-29
11564,,47_368123_CACEIS,532374045,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2019. Integrata yet to book,532374045,532374045,4551456423,-590882299,2021-07-29
11565,,24_4551254304_CACEIS,1807385759,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-02-2021. Integrata yet to book,1807385759,1807385759,4551456423,-590882299,2021-07-29
11566,,81_455748445_CACEIS,1136275159,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275159,1136275159,4551456423,-590882299,2021-07-29
11567,,2_455490220_CACEIS,714934068,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-26-2019. Integrata yet to book,714934068,714934068,4551456423,-590882299,2021-07-29
11568,,61_4551066313_CACEIS,1556876332,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876332,1556876332,4551456423,-590882299,2021-07-29
11569,,66_455898221_CACEIS,1334730828,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-12-2020. Integrata yet to book,1334730828,1334730828,4551456423,-590882299,2021-07-29
11570,,13_4551414063_CACEIS,2021656555,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-29-2021. Integrata yet to book,2021656555,2021656555,4551456423,-590882299,2021-07-29
11571,,27_333062_CACEIS,479846750,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2019. Integrata yet to book,479846750,479846750,4551456423,-590882299,2021-07-29
11572,,22_4551248485_CACEIS,1800039359,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-26-2021. Integrata yet to book,1800039359,1800039359,4551456423,-590882299,2021-07-29
11573,,464_455783582_CACEIS,1185159595,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159595,1185159595,4551456423,-590882299,2021-07-29
