,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
11574,,202_455669415_CACEIS,1020661940,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661940,1020661940,4551456423,-590882299,2021-07-29
11575,,238_4551269721_CACEIS,1827473955,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473955,1827473955,4551456423,-590882299,2021-07-29
11576,,21_455790609_CACEIS,1194036430,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-20-2020. Integrata yet to book,1194036430,1194036430,4551456423,-590882299,2021-07-29
11577,,18_4551388882_CACEIS,1989667605,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-10-2021. Integrata yet to book,1989667605,1989667605,4551456423,-590882299,2021-07-29
11578,,28_455853613_CACEIS,1275438468,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-20-2020. Integrata yet to book,1275438468,1275438468,4551456423,-590882299,2021-07-29
11579,,82_455663909_CACEIS,1011570723,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-11-2019. Integrata yet to book,1011570723,1011570723,4551456423,-590882299,2021-07-29
11580,,142_455688261_CACEIS,1053516708,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2020. Integrata yet to book,1053516708,1053516708,4551456423,-590882299,2021-07-29
11581,,27_455509747_CACEIS,748668170,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2019. Integrata yet to book,748668170,748668170,4551456423,-590882299,2021-07-29
11582,,9_4551037369_CACEIS,1518452139,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 09-24-2020. Integrata yet to book,1518452139,1518452139,4551456423,-590882299,2021-07-29
11583,,96_455783582_CACEIS,1185159260,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159260,1185159260,4551456423,-590882299,2021-07-29
11584,,97_4551220415_CACEIS,1761956159,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-05-2021. Integrata yet to book,1761956159,1761956159,4551456423,-590882299,2021-07-29
11585,,40_455706635_CACEIS,1081907314,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907314,1081907314,4551456423,-590882299,2021-07-29
11586,,112_4551349054_CACEIS,1933657874,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-12-2021. Integrata yet to book,1933657874,1933657874,4551456423,-590882299,2021-07-29
11587,,50_455554115_CACEIS,824384977,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-17-2019. Integrata yet to book,824384977,824384977,4551456423,-590882299,2021-07-29
11588,,221_4551210754_CACEIS,1748958283,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2021. Integrata yet to book,1748958283,1748958283,4551456423,-590882299,2021-07-29
11589,,26_4551352893_CACEIS,1939816946,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-13-2021. Integrata yet to book,1939816946,1939816946,4551456423,-590882299,2021-07-29
11590,,427_4551109218_CACEIS,1613286956,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286956,1613286956,4551456423,-590882299,2021-07-29
11591,,215_455762980_CACEIS,1156897857,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 03-01-2020. Integrata yet to book,1156897857,1156897857,4551456423,-590882299,2021-07-29
11592,,20_4551388882_CACEIS,1989667615,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-10-2021. Integrata yet to book,1989667615,1989667615,4551456423,-590882299,2021-07-29
11593,,79_455822501_CACEIS,1235307991,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307991,1235307991,4551456423,-590882299,2021-07-29
11594,,52_455590588_CACEIS,883858440,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858440,883858440,4551456423,-590882299,2021-07-29
11595,,26_4551029716_CACEIS,1508201962,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-18-2020. Integrata yet to book,1508201962,1508201962,4551456423,-590882299,2021-07-29
11596,,22_455790609_CACEIS,1194036437,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-20-2020. Integrata yet to book,1194036437,1194036437,4551456423,-590882299,2021-07-29
11597,,16_455803095_CACEIS,1210223541,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 04-01-2020. Integrata yet to book,1210223541,1210223541,4551456423,-590882299,2021-07-29
11598,,88_455726980_CACEIS,1107942696,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2020. Integrata yet to book,1107942696,1107942696,4551456423,-590882299,2021-07-29
11599,,6_4551299798_CACEIS,1866915094,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-06-2021. Integrata yet to book,1866915094,1866915094,4551456423,-590882299,2021-07-29
11600,,15_455509747_CACEIS,748668191,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-12-2019. Integrata yet to book,748668191,748668191,4551456423,-590882299,2021-07-29
11601,,726_4551232906_CACEIS,1780157086,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157086,1780157086,4551456423,-590882299,2021-07-29
11602,,24_4551145900_CACEIS,1662179008,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-11-2020. Integrata yet to book,1662179008,1662179008,4551456423,-590882299,2021-07-29
11603,,249_4551436806_CACEIS,2049885993,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885993,2049885993,4551456423,-590882299,2021-07-29
11604,,68_4551349054_CACEIS,1933657859,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-12-2021. Integrata yet to book,1933657859,1933657859,4551456423,-590882299,2021-07-29
11605,,10_306589_CACEIS,433998172,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998172,433998172,4551456423,-590882299,2021-07-29
11606,,73_455824379_CACEIS,1237534487,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-16-2020. Integrata yet to book,1237534487,1237534487,4551456423,-590882299,2021-07-29
11607,,69_4551313388_CACEIS,1883527741,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527741,1883527741,4551456423,-590882299,2021-07-29
11608,,297_4551149959_CACEIS,1667623101,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623101,1667623101,4551456423,-590882299,2021-07-29
11609,,27_4551246640_CACEIS,1797846194,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-25-2021. Integrata yet to book,1797846194,1797846194,4551456423,-590882299,2021-07-29
11610,,213_4551269721_CACEIS,1827474043,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827474043,1827474043,4551456423,-590882299,2021-07-29
11611,,66_4551349054_CACEIS,1933657848,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-12-2021. Integrata yet to book,1933657848,1933657848,4551456423,-590882299,2021-07-29
11612,,29_455547231_CACEIS,811491700,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-11-2019. Integrata yet to book,811491700,811491700,4551456423,-590882299,2021-07-29
11613,,44_455663909_CACEIS,1011570727,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-11-2019. Integrata yet to book,1011570727,1011570727,4551456423,-590882299,2021-07-29
11614,,63_455978912_CACEIS,1441832110,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2020. Integrata yet to book,1441832110,1441832110,4551456423,-590882299,2021-07-29
11615,,324_455900053_CACEIS,1336713799,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713799,1336713799,4551456423,-590882299,2021-07-29
11616,,527_455862625_CACEIS,1287004906,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287004906,1287004906,4551456423,-590882299,2021-07-29
11617,,202_4551066313_CACEIS,1556876338,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876338,1556876338,4551456423,-590882299,2021-07-29
11618,,11_4551125930_CACEIS,1635426510,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-27-2020. Integrata yet to book,1635426510,1635426510,4551456423,-590882299,2021-07-29
11619,,438_455748445_CACEIS,1136275471,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275471,1136275471,4551456423,-590882299,2021-07-29
11620,,18_455424626_CACEIS,610989079,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 06-01-2019. Integrata yet to book,610989079,610989079,4551456423,-590882299,2021-07-29
11621,,44_455978912_CACEIS,1441832141,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-11-2020. Integrata yet to book,1441832141,1441832141,4551456423,-590882299,2021-07-29
11622,,437_455643841_CACEIS,975323509,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323509,975323509,4551456423,-590882299,2021-07-29
11623,,256_4551269721_CACEIS,1827474048,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827474048,1827474048,4551456423,-590882299,2021-07-29
11624,,13_4551182476_CACEIS,1710215374,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-08-2021. Integrata yet to book,1710215374,1710215374,4551456423,-590882299,2021-07-29
11625,,12_455547231_CACEIS,811491618,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-11-2019. Integrata yet to book,811491618,811491618,4551456423,-590882299,2021-07-29
11626,,434_4551066313_CACEIS,1556876636,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876636,1556876636,4551456423,-590882299,2021-07-29
11627,,457_4551149959_CACEIS,1667623230,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623230,1667623230,4551456423,-590882299,2021-07-29
11628,,25_4551428980_CACEIS,2040344582,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-09-2021. Integrata yet to book,2040344582,2040344582,4551456423,-590882299,2021-07-29
11629,,46_455663909_CACEIS,1011570631,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-11-2019. Integrata yet to book,1011570631,1011570631,4551456423,-590882299,2021-07-29
11630,,256_4551313388_CACEIS,1883527861,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527861,1883527861,4551456423,-590882299,2021-07-29
11631,,96_4551191593_CACEIS,1722905100,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905100,1722905100,4551456423,-590882299,2021-07-29
11632,,59_455944496_CACEIS,1396484635,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-17-2020. Integrata yet to book,1396484635,1396484635,4551456423,-590882299,2021-07-29
11633,,43_455978912_CACEIS,1441832133,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-11-2020. Integrata yet to book,1441832133,1441832133,4551456423,-590882299,2021-07-29
11634,,801_455643841_CACEIS,975323873,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-06-2019. Integrata yet to book,975323873,975323873,4551456423,-590882299,2021-07-29
11635,,910_455822501_CACEIS,1235308766,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308766,1235308766,4551456423,-590882299,2021-07-29
11636,,100_455963450_CACEIS,1421777678,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 08-01-2020. Integrata yet to book,1421777678,1421777678,4551456423,-590882299,2021-07-29
11637,,4_455547231_CACEIS,811491606,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-11-2019. Integrata yet to book,811491606,811491606,4551456423,-590882299,2021-07-29
11638,,47_455963450_CACEIS,1421777849,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-31-2020. Integrata yet to book,1421777849,1421777849,4551456423,-590882299,2021-07-29
11639,,216_455762980_CACEIS,1156897870,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 03-01-2020. Integrata yet to book,1156897870,1156897870,4551456423,-590882299,2021-07-29
11640,,659_4551232906_CACEIS,1780157066,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157066,1780157066,4551456423,-590882299,2021-07-29
11641,,287_4551149959_CACEIS,1667623088,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623088,1667623088,4551456423,-590882299,2021-07-29
11642,,723_455643841_CACEIS,975323795,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-31-2019. Integrata yet to book,975323795,975323795,4551456423,-590882299,2021-07-29
11643,,241_455748445_CACEIS,1136275247,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275247,1136275247,4551456423,-590882299,2021-07-29
11644,,7_455853613_CACEIS,1275438457,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-08-2020. Integrata yet to book,1275438457,1275438457,4551456423,-590882299,2021-07-29
11645,,4_278910_CACEIS,390854425,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-25-2019. Integrata yet to book,390854425,390854425,4551456423,-590882299,2021-07-29
11646,,443_455985296_CACEIS,1449582231,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582231,1449582231,4551456423,-590882299,2021-07-29
11647,,384_455940640_CACEIS,1391596275,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596275,1391596275,4551456423,-590882299,2021-07-29
11648,,378_4551023983_CACEIS,1500214212,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214212,1500214212,4551456423,-590882299,2021-07-29
11649,,1_4551402499_CACEIS,2006719914,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-21-2021. Integrata yet to book,2006719914,2006719914,4551456423,-590882299,2021-07-29
11650,,713_4551232906_CACEIS,1780156974,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156974,1780156974,4551456423,-590882299,2021-07-29
11651,,150_455900053_CACEIS,1336713123,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713123,1336713123,4551456423,-590882299,2021-07-29
11652,,28_455944496_CACEIS,1396484626,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-17-2020. Integrata yet to book,1396484626,1396484626,4551456423,-590882299,2021-07-29
11653,,81_455663909_CACEIS,1011570636,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-11-2019. Integrata yet to book,1011570636,1011570636,4551456423,-590882299,2021-07-29
11654,,141_4551248485_CACEIS,1800039457,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039457,1800039457,4551456423,-590882299,2021-07-29
11655,,4_4551117124_CACEIS,1623224439,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-20-2020. Integrata yet to book,1623224439,1623224439,4551456423,-590882299,2021-07-29
11656,,1_4551414063_CACEIS,2021656551,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-29-2021. Integrata yet to book,2021656551,2021656551,4551456423,-590882299,2021-07-29
11657,,9_4551372778_CACEIS,1969041941,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-28-2021. Integrata yet to book,1969041941,1969041941,4551456423,-590882299,2021-07-29
11658,,217_455706635_CACEIS,1081907407,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907407,1081907407,4551456423,-590882299,2021-07-29
11659,,17_455547231_CACEIS,811491656,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-11-2019. Integrata yet to book,811491656,811491656,4551456423,-590882299,2021-07-29
11660,,33_455586694_CACEIS,876699139,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-11-2019. Integrata yet to book,876699139,876699139,4551456423,-590882299,2021-07-29
11661,,294_455669415_CACEIS,1020661969,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661969,1020661969,4551456423,-590882299,2021-07-29
11662,,37_455590588_CACEIS,883858335,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858335,883858335,4551456423,-590882299,2021-07-29
11663,,8_4551450423_CACEIS,2066372844,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-26-2021. Integrata yet to book,2066372844,2066372844,4551456423,-590882299,2021-07-29
11664,,158_455822501_CACEIS,1235307914,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307914,1235307914,4551456423,-590882299,2021-07-29
11665,,17_4551388882_CACEIS,1989667601,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-10-2021. Integrata yet to book,1989667601,1989667601,4551456423,-590882299,2021-07-29
11666,,722_4551232906_CACEIS,1780156980,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156980,1780156980,4551456423,-590882299,2021-07-29
11667,,626_4551232906_CACEIS,1780157030,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157030,1780157030,4551456423,-590882299,2021-07-29
11668,,393_4551066313_CACEIS,1556876656,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876656,1556876656,4551456423,-590882299,2021-07-29
11669,,154_455822501_CACEIS,1235307902,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307902,1235307902,4551456423,-590882299,2021-07-29
11670,,876_455822501_CACEIS,1235308780,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308780,1235308780,4551456423,-590882299,2021-07-29
11671,,375_455940640_CACEIS,1391596247,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596247,1391596247,4551456423,-590882299,2021-07-29
11672,,115_4551349054_CACEIS,1933657881,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-12-2021. Integrata yet to book,1933657881,1933657881,4551456423,-590882299,2021-07-29
11673,,100_4551354754_CACEIS,1942399634,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399634,1942399634,4551456423,-590882299,2021-07-29
11674,,846_455643841_CACEIS,975323918,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-07-2019. Integrata yet to book,975323918,975323918,4551456423,-590882299,2021-07-29
11675,,244_4551394628_CACEIS,1997244737,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244737,1997244737,4551456423,-590882299,2021-07-29
11676,,285_455900053_CACEIS,1336713555,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713555,1336713555,4551456423,-590882299,2021-07-29
11677,,17_4551287241_CACEIS,1850449292,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-26-2021. Integrata yet to book,1850449292,1850449292,4551456423,-590882299,2021-07-29
11678,,29_455404958_CACEIS,585162333,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2019. Integrata yet to book,585162333,585162333,4551456423,-590882299,2021-07-29
11679,,359_4551023983_CACEIS,1500214169,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214169,1500214169,4551456423,-590882299,2021-07-29
11680,,362_455985296_CACEIS,1449581993,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581993,1449581993,4551456423,-590882299,2021-07-29
11681,,437_455985296_CACEIS,1449582209,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582209,1449582209,4551456423,-590882299,2021-07-29
11682,,4_4551140123_CACEIS,1654668699,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-08-2020. Integrata yet to book,1654668699,1654668699,4551456423,-590882299,2021-07-29
11683,,95_4551313388_CACEIS,1883527721,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527721,1883527721,4551456423,-590882299,2021-07-29
11684,,51_4551149959_CACEIS,1667622853,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622853,1667622853,4551456423,-590882299,2021-07-29
11685,,179_455934920_CACEIS,1383926815,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2020. Integrata yet to book,1383926815,1383926815,4551456423,-590882299,2021-07-29
11686,,283_4551354754_CACEIS,1942399630,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399630,1942399630,4551456423,-590882299,2021-07-29
11687,,296_455900053_CACEIS,1336713581,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713581,1336713581,4551456423,-590882299,2021-07-29
11688,,62_4551349054_CACEIS,1933657871,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-12-2021. Integrata yet to book,1933657871,1933657871,4551456423,-590882299,2021-07-29
11689,,25_4551174457_CACEIS,1699762791,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-04-2021. Integrata yet to book,1699762791,1699762791,4551456423,-590882299,2021-07-29
11690,,12_455651199_CACEIS,989140179,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-02-2019. Integrata yet to book,989140179,989140179,4551456423,-590882299,2021-07-29
11691,,822_455822501_CACEIS,1235308765,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308765,1235308765,4551456423,-590882299,2021-07-29
11692,,156_455777858_CACEIS,1177395637,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-11-2020. Integrata yet to book,1177395637,1177395637,4551456423,-590882299,2021-07-29
11693,,119_455742022_CACEIS,1127725713,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1127725713,1127725713,4551456423,-590882299,2021-07-29
11694,,4_4551079711_CACEIS,1574240823,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-26-2020. Integrata yet to book,1574240823,1574240823,4551456423,-590882299,2021-07-29
11695,,14_4551388882_CACEIS,1989667595,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-10-2021. Integrata yet to book,1989667595,1989667595,4551456423,-590882299,2021-07-29
11696,,652_4551232906_CACEIS,1780156967,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156967,1780156967,4551456423,-590882299,2021-07-29
11697,,719_455862625_CACEIS,1287005156,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287005156,1287005156,4551456423,-590882299,2021-07-29
11698,,96_4551109218_CACEIS,1613286631,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286631,1613286631,4551456423,-590882299,2021-07-29
11699,,785_455862625_CACEIS,1287005177,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287005177,1287005177,4551456423,-590882299,2021-07-29
11700,,49_455442954_CACEIS,637183914,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-17-2019. Integrata yet to book,637183914,637183914,4551456423,-590882299,2021-07-29
11701,,52_455803095_CACEIS,1210223484,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 04-01-2020. Integrata yet to book,1210223484,1210223484,4551456423,-590882299,2021-07-29
11702,,47_4551260237_CACEIS,1815145586,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-08-2021. Integrata yet to book,1815145586,1815145586,4551456423,-590882299,2021-07-29
11703,,117_455777858_CACEIS,1177395648,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-11-2020. Integrata yet to book,1177395648,1177395648,4551456423,-590882299,2021-07-29
11704,,90_4551349054_CACEIS,1933657819,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-12-2021. Integrata yet to book,1933657819,1933657819,4551456423,-590882299,2021-07-29
11705,,429_455985296_CACEIS,1449582221,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582221,1449582221,4551456423,-590882299,2021-07-29
11706,,110_4551349054_CACEIS,1933657857,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-12-2021. Integrata yet to book,1933657857,1933657857,4551456423,-590882299,2021-07-29
11707,,15_4551220415_CACEIS,1761956250,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-05-2021. Integrata yet to book,1761956250,1761956250,4551456423,-590882299,2021-07-29
11708,,16_4551044906_CACEIS,1528403660,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-21-2020. Integrata yet to book,1528403660,1528403660,4551456423,-590882299,2021-07-29
11709,,62_455748445_CACEIS,1136275130,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275130,1136275130,4551456423,-590882299,2021-07-29
11710,,13_455726980_CACEIS,1107942692,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-31-2020. Integrata yet to book,1107942692,1107942692,4551456423,-590882299,2021-07-29
11711,,125_4551109218_CACEIS,1613286641,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286641,1613286641,4551456423,-590882299,2021-07-29
11712,,55_455900053_CACEIS,1336713341,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713341,1336713341,4551456423,-590882299,2021-07-29
