,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
11713,,13_455846205_CACEIS,1265566744,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-04-2020. Integrata yet to book,1265566744,1265566744,4551456423,-590882299,2021-07-29
11714,,719_4551232906_CACEIS,1780157000,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157000,1780157000,4551456423,-590882299,2021-07-29
11715,,1044_455643841_CACEIS,975324116,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-12-2019. Integrata yet to book,975324116,975324116,4551456423,-590882299,2021-07-29
11716,,645_4551232906_CACEIS,1780156958,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156958,1780156958,4551456423,-590882299,2021-07-29
11717,,6_4551195338_CACEIS,1727684715,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 01-19-2021. Integrata yet to book,1727684715,1727684715,4551456423,-590882299,2021-07-29
11718,,2_286427_CACEIS,402006244,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-01-2019. Integrata yet to book,402006244,402006244,4551456423,-590882299,2021-07-29
11719,,194_4551232906_CACEIS,1780156505,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156505,1780156505,4551456423,-590882299,2021-07-29
11720,,489_4551191593_CACEIS,1722905449,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905449,1722905449,4551456423,-590882299,2021-07-29
11721,,141_455777858_CACEIS,1177395883,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-11-2020. Integrata yet to book,1177395883,1177395883,4551456423,-590882299,2021-07-29
11722,,341_4551023983_CACEIS,1500214084,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214084,1500214084,4551456423,-590882299,2021-07-29
11723,,192_455706635_CACEIS,1081907294,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907294,1081907294,4551456423,-590882299,2021-07-29
11724,,5_455757527_CACEIS,1148579955,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-25-2020. Integrata yet to book,1148579955,1148579955,4551456423,-590882299,2021-07-29
11725,,931_455643841_CACEIS,975324003,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-08-2019. Integrata yet to book,975324003,975324003,4551456423,-590882299,2021-07-29
11726,,2_4551166054_CACEIS,1689088058,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-28-2020. Integrata yet to book,1689088058,1689088058,4551456423,-590882299,2021-07-29
11727,,2_455583364_CACEIS,870636835,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-27-2019. Integrata yet to book,870636835,870636835,4551456423,-590882299,2021-07-29
11728,,4_455948226_CACEIS,1402358782,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-21-2020. Integrata yet to book,1402358782,1402358782,4551456423,-590882299,2021-07-29
11729,,83_455590588_CACEIS,883858747,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858747,883858747,4551456423,-590882299,2021-07-29
11730,,1_455671061_CACEIS,1023554982,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-17-2019. Integrata yet to book,1023554982,1023554982,4551456423,-590882299,2021-07-29
11731,,117_455978912_CACEIS,1441832180,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2020. Integrata yet to book,1441832180,1441832180,4551456423,-590882299,2021-07-29
11732,,11_4551324555_CACEIS,1898109398,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-23-2021. Integrata yet to book,1898109398,1898109398,4551456423,-590882299,2021-07-29
11733,,56_455889377_CACEIS,1323110246,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-05-2020. Integrata yet to book,1323110246,1323110246,4551456423,-590882299,2021-07-29
11734,,114_4551018409_CACEIS,1492757219,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1492757219,1492757219,4551456423,-590882299,2021-07-29
11735,,132_455742022_CACEIS,1127725655,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1127725655,1127725655,4551456423,-590882299,2021-07-29
11736,,18_455663909_CACEIS,1011570687,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-11-2019. Integrata yet to book,1011570687,1011570687,4551456423,-590882299,2021-07-29
11737,,449_455748445_CACEIS,1136275413,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275413,1136275413,4551456423,-590882299,2021-07-29
11738,,4_4551099445_CACEIS,1600080190,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-09-2020. Integrata yet to book,1600080190,1600080190,4551456423,-590882299,2021-07-29
11739,,221_4551023983_CACEIS,1500214013,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214013,1500214013,4551456423,-590882299,2021-07-29
11740,,1_4551309694_CACEIS,1879044553,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-12-2021. Integrata yet to book,1879044553,1879044553,4551456423,-590882299,2021-07-29
11741,,2_4551372778_CACEIS,1969041940,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-28-2021. Integrata yet to book,1969041940,1969041940,4551456423,-590882299,2021-07-29
11742,,91_4551349054_CACEIS,1933657826,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-12-2021. Integrata yet to book,1933657826,1933657826,4551456423,-590882299,2021-07-29
11743,,135_4551232906_CACEIS,1780156488,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156488,1780156488,4551456423,-590882299,2021-07-29
11744,,5_4551046894_CACEIS,1531161777,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-01-2020. Integrata yet to book,1531161777,1531161777,4551456423,-590882299,2021-07-29
11745,,37_4551060531_CACEIS,1548950636,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-02-2020. Integrata yet to book,1548950636,1548950636,4551456423,-590882299,2021-07-29
11746,,97_4551269721_CACEIS,1827473848,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473848,1827473848,4551456423,-590882299,2021-07-29
11747,,15_455663909_CACEIS,1011570678,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-11-2019. Integrata yet to book,1011570678,1011570678,4551456423,-590882299,2021-07-29
11748,,225_4551066313_CACEIS,1556876458,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876458,1556876458,4551456423,-590882299,2021-07-29
11749,,86_4551191593_CACEIS,1722905103,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905103,1722905103,4551456423,-590882299,2021-07-29
11750,,118_4551349054_CACEIS,1933657894,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-12-2021. Integrata yet to book,1933657894,1933657894,4551456423,-590882299,2021-07-29
11751,,35_455718167_CACEIS,1096511665,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-20-2019. Integrata yet to book,1096511665,1096511665,4551456423,-590882299,2021-07-29
11752,,627_4551232906_CACEIS,1780157039,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157039,1780157039,4551456423,-590882299,2021-07-29
11753,,200_455934920_CACEIS,1383926651,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2020. Integrata yet to book,1383926651,1383926651,4551456423,-590882299,2021-07-29
11754,,105_4551220415_CACEIS,1761955905,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-05-2021. Integrata yet to book,1761955905,1761955905,4551456423,-590882299,2021-07-29
11755,,327_455822501_CACEIS,1235308110,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308110,1235308110,4551456423,-590882299,2021-07-29
11756,,435_455985296_CACEIS,1449582076,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582076,1449582076,4551456423,-590882299,2021-07-29
11757,,109_4551248485_CACEIS,1800039440,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039440,1800039440,4551456423,-590882299,2021-07-29
11758,,5_4551373621_CACEIS,1970229480,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 06-01-2021. Integrata yet to book,1970229480,1970229480,4551456423,-590882299,2021-07-29
11759,,28_4551145900_CACEIS,1662179015,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-11-2020. Integrata yet to book,1662179015,1662179015,4551456423,-590882299,2021-07-29
11760,,78_455726980_CACEIS,1107942579,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2020. Integrata yet to book,1107942579,1107942579,4551456423,-590882299,2021-07-29
11761,,72_4551349054_CACEIS,1933657895,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-12-2021. Integrata yet to book,1933657895,1933657895,4551456423,-590882299,2021-07-29
11762,,16_455934920_CACEIS,1383926717,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1383926717,1383926717,4551456423,-590882299,2021-07-29
11763,,363_455985296_CACEIS,1449582028,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582028,1449582028,4551456423,-590882299,2021-07-29
11764,,63_4551066313_CACEIS,1556876367,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876367,1556876367,4551456423,-590882299,2021-07-29
11765,,449_455643841_CACEIS,975323521,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323521,975323521,4551456423,-590882299,2021-07-29
11766,,99_4551349054_CACEIS,1933657831,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-12-2021. Integrata yet to book,1933657831,1933657831,4551456423,-590882299,2021-07-29
11767,,119_455762980_CACEIS,1156897699,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-28-2020. Integrata yet to book,1156897699,1156897699,4551456423,-590882299,2021-07-29
11768,,455_455822501_CACEIS,1235308144,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308144,1235308144,4551456423,-590882299,2021-07-29
11769,,89_4551149959_CACEIS,1667622835,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622835,1667622835,4551456423,-590882299,2021-07-29
11770,,103_455748445_CACEIS,1136275025,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275025,1136275025,4551456423,-590882299,2021-07-29
11771,,11_4551087502_CACEIS,1584326616,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-30-2020. Integrata yet to book,1584326616,1584326616,4551456423,-590882299,2021-07-29
11772,,2_455563030_CACEIS,838135922,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-30-2019. Integrata yet to book,838135922,838135922,4551456423,-590882299,2021-07-29
11773,,441_455940640_CACEIS,1391596348,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596348,1391596348,4551456423,-590882299,2021-07-29
11774,,101_4551220415_CACEIS,1761956190,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-05-2021. Integrata yet to book,1761956190,1761956190,4551456423,-590882299,2021-07-29
11775,,397_455940640_CACEIS,1391596320,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596320,1391596320,4551456423,-590882299,2021-07-29
11776,,65_455663909_CACEIS,1011570716,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-11-2019. Integrata yet to book,1011570716,1011570716,4551456423,-590882299,2021-07-29
11777,,52_455476582_CACEIS,691188613,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-16-2019. Integrata yet to book,691188613,691188613,4551456423,-590882299,2021-07-29
11778,,5_455426409_CACEIS,613605941,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-03-2019. Integrata yet to book,613605941,613605941,4551456423,-590882299,2021-07-29
11779,,541_455783582_CACEIS,1185159757,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159757,1185159757,4551456423,-590882299,2021-07-29
11780,,68_4551436806_CACEIS,2049885921,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-15-2021. Integrata yet to book,2049885921,2049885921,4551456423,-590882299,2021-07-29
11781,,76_455669415_CACEIS,1020661799,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661799,1020661799,4551456423,-590882299,2021-07-29
11782,,71_455649350_CACEIS,985331738,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2019. Integrata yet to book,985331738,985331738,4551456423,-590882299,2021-07-29
11783,,69_455985296_CACEIS,1449581715,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581715,1449581715,4551456423,-590882299,2021-07-29
11784,,46_4551068550_CACEIS,1559437475,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-16-2020. Integrata yet to book,1559437475,1559437475,4551456423,-590882299,2021-07-29
11785,,70_455799620_CACEIS,1205700348,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-27-2020. Integrata yet to book,1205700348,1205700348,4551456423,-590882299,2021-07-29
11786,,52_333062_CACEIS,479846782,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-15-2019. Integrata yet to book,479846782,479846782,4551456423,-590882299,2021-07-29
11787,,99_4551149959_CACEIS,1667622879,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622879,1667622879,4551456423,-590882299,2021-07-29
11788,,413_455748445_CACEIS,1136275404,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275404,1136275404,4551456423,-590882299,2021-07-29
11789,,326_455900053_CACEIS,1336713859,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713859,1336713859,4551456423,-590882299,2021-07-29
11790,,21_455889377_CACEIS,1323110234,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-05-2020. Integrata yet to book,1323110234,1323110234,4551456423,-590882299,2021-07-29
11791,,1_4551011052_CACEIS,1483359578,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-04-2020. Integrata yet to book,1483359578,1483359578,4551456423,-590882299,2021-07-29
11792,,4_4551362459_CACEIS,1953424875,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-21-2021. Integrata yet to book,1953424875,1953424875,4551456423,-590882299,2021-07-29
11793,,81_4551149959_CACEIS,1667622934,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622934,1667622934,4551456423,-590882299,2021-07-29
11794,,480_455643841_CACEIS,975323552,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323552,975323552,4551456423,-590882299,2021-07-29
11795,,13_4551195338_CACEIS,1727684718,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 01-19-2021. Integrata yet to book,1727684718,1727684718,4551456423,-590882299,2021-07-29
11796,,283_4551313388_CACEIS,1883527936,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527936,1883527936,4551456423,-590882299,2021-07-29
11797,,89_455782293_CACEIS,1183563015,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-13-2020. Integrata yet to book,1183563015,1183563015,4551456423,-590882299,2021-07-29
11798,,1223_455643841_CACEIS,975324295,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324295,975324295,4551456423,-590882299,2021-07-29
11799,,112_455748445_CACEIS,1136275146,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275146,1136275146,4551456423,-590882299,2021-07-29
11800,,43_455777858_CACEIS,1177395774,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 03-11-2020. Integrata yet to book,1177395774,1177395774,4551456423,-590882299,2021-07-29
11801,,323_455590588_CACEIS,883858704,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858704,883858704,4551456423,-590882299,2021-07-29
11802,,38_455649350_CACEIS,985331631,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2019. Integrata yet to book,985331631,985331631,4551456423,-590882299,2021-07-29
11803,,6_455786827_CACEIS,1189482628,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-18-2020. Integrata yet to book,1189482628,1189482628,4551456423,-590882299,2021-07-29
11804,,7_455846205_CACEIS,1265566739,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-04-2020. Integrata yet to book,1265566739,1265566739,4551456423,-590882299,2021-07-29
11805,,46_4551125930_CACEIS,1635426555,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-27-2020. Integrata yet to book,1635426555,1635426555,4551456423,-590882299,2021-07-29
11806,,35_4551066313_CACEIS,1556876329,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876329,1556876329,4551456423,-590882299,2021-07-29
11807,,54_4551210754_CACEIS,1748958201,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2021. Integrata yet to book,1748958201,1748958201,4551456423,-590882299,2021-07-29
11808,,100_4551220415_CACEIS,1761956186,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-05-2021. Integrata yet to book,1761956186,1761956186,4551456423,-590882299,2021-07-29
11809,,307_4551313388_CACEIS,1883527950,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527950,1883527950,4551456423,-590882299,2021-07-29
11810,,406_455748445_CACEIS,1136275340,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275340,1136275340,4551456423,-590882299,2021-07-29
11811,,246_4551109218_CACEIS,1613286919,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286919,1613286919,4551456423,-590882299,2021-07-29
11812,,181_455934920_CACEIS,1383926674,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2020. Integrata yet to book,1383926674,1383926674,4551456423,-590882299,2021-07-29
11813,,425_455822501_CACEIS,1235308300,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-14-2020. Integrata yet to book,1235308300,1235308300,4551456423,-590882299,2021-07-29
11814,,49_4551269721_CACEIS,1827473830,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473830,1827473830,4551456423,-590882299,2021-07-29
11815,,271_4551354754_CACEIS,1942399708,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399708,1942399708,4551456423,-590882299,2021-07-29
11816,,5_4551292839_CACEIS,1857221916,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 04-01-2021. Integrata yet to book,1857221916,1857221916,4551456423,-590882299,2021-07-29
11817,,81_455879764_CACEIS,1309543796,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-29-2020. Integrata yet to book,1309543796,1309543796,4551456423,-590882299,2021-07-29
11818,,419_455783582_CACEIS,1185159621,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159621,1185159621,4551456423,-590882299,2021-07-29
11819,,42_455590588_CACEIS,883858457,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858457,883858457,4551456423,-590882299,2021-07-29
11820,,63_455985296_CACEIS,1449581797,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581797,1449581797,4551456423,-590882299,2021-07-29
11821,,45_4551174457_CACEIS,1699762759,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-04-2021. Integrata yet to book,1699762759,1699762759,4551456423,-590882299,2021-07-29
11822,,5_455777858_CACEIS,1177395633,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-11-2020. Integrata yet to book,1177395633,1177395633,4551456423,-590882299,2021-07-29
11823,,376_4551066313_CACEIS,1556876642,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876642,1556876642,4551456423,-590882299,2021-07-29
11824,,61_455663909_CACEIS,1011570592,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-11-2019. Integrata yet to book,1011570592,1011570592,4551456423,-590882299,2021-07-29
11825,,45_455799620_CACEIS,1205700378,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-27-2020. Integrata yet to book,1205700378,1205700378,4551456423,-590882299,2021-07-29
11826,,405_455783582_CACEIS,1185159626,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159626,1185159626,4551456423,-590882299,2021-07-29
11827,,130_455822501_CACEIS,1235308080,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-15-2020. Integrata yet to book,1235308080,1235308080,4551456423,-590882299,2021-07-29
11828,,247_4551191593_CACEIS,1722905279,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 01-15-2021. Integrata yet to book,1722905279,1722905279,4551456423,-590882299,2021-07-29
11829,,26_4551023983_CACEIS,1500213819,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213819,1500213819,4551456423,-590882299,2021-07-29
11830,,227_4551210754_CACEIS,1748958296,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2021. Integrata yet to book,1748958296,1748958296,4551456423,-590882299,2021-07-29
11831,,146_455900053_CACEIS,1336713340,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713340,1336713340,4551456423,-590882299,2021-07-29
11832,,67_455940640_CACEIS,1391595978,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391595978,1391595978,4551456423,-590882299,2021-07-29
11833,,30_455944496_CACEIS,1396484638,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-17-2020. Integrata yet to book,1396484638,1396484638,4551456423,-590882299,2021-07-29
11834,,98_4551220415_CACEIS,1761956177,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-05-2021. Integrata yet to book,1761956177,1761956177,4551456423,-590882299,2021-07-29
11835,,388_4551066313_CACEIS,1556876621,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876621,1556876621,4551456423,-590882299,2021-07-29
11836,,44_4551324555_CACEIS,1898109367,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-23-2021. Integrata yet to book,1898109367,1898109367,4551456423,-590882299,2021-07-29
11837,,399_455643841_CACEIS,975323471,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323471,975323471,4551456423,-590882299,2021-07-29
11838,,452_455783582_CACEIS,1185159606,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159606,1185159606,4551456423,-590882299,2021-07-29
11839,,126_455822501_CACEIS,1235308108,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308108,1235308108,4551456423,-590882299,2021-07-29
11840,,435_455822501_CACEIS,1235308288,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-14-2020. Integrata yet to book,1235308288,1235308288,4551456423,-590882299,2021-07-29
11841,,33_455658450_CACEIS,1002374603,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-06-2019. Integrata yet to book,1002374603,1002374603,4551456423,-590882299,2021-07-29
11842,,405_4551023983_CACEIS,1500214267,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214267,1500214267,4551456423,-590882299,2021-07-29
11843,,107_4551313388_CACEIS,1883527729,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527729,1883527729,4551456423,-590882299,2021-07-29
11844,,257_4551109218_CACEIS,1613286789,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286789,1613286789,4551456423,-590882299,2021-07-29
11845,,45_4551060531_CACEIS,1548950649,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-12-2020. Integrata yet to book,1548950649,1548950649,4551456423,-590882299,2021-07-29
11846,,157_455900053_CACEIS,1336713321,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713321,1336713321,4551456423,-590882299,2021-07-29
11847,,28_455940640_CACEIS,1391596018,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596018,1391596018,4551456423,-590882299,2021-07-29
11848,,13_455693832_CACEIS,1063035235,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-06-2020. Integrata yet to book,1063035235,1063035235,4551456423,-590882299,2021-07-29
11849,,1_455777858_CACEIS,1177395601,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-11-2020. Integrata yet to book,1177395601,1177395601,4551456423,-590882299,2021-07-29
11850,,158_455900053_CACEIS,1336713425,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713425,1336713425,4551456423,-590882299,2021-07-29
11851,,38_4551269721_CACEIS,1827473859,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473859,1827473859,4551456423,-590882299,2021-07-29
11852,,15_4551318931_CACEIS,1890812365,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-20-2021. Integrata yet to book,1890812365,1890812365,4551456423,-590882299,2021-07-29
