,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
11853,,34_4551003590_CACEIS,1473426004,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 09-01-2020. Integrata yet to book,1473426004,1473426004,4551456423,-590882299,2021-07-29
11854,,12_455874345_CACEIS,1302176821,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-26-2020. Integrata yet to book,1302176821,1302176821,4551456423,-590882299,2021-07-29
11855,,64_455693832_CACEIS,1063035251,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-06-2020. Integrata yet to book,1063035251,1063035251,4551456423,-590882299,2021-07-29
11856,,428_455783582_CACEIS,1185159697,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159697,1185159697,4551456423,-590882299,2021-07-29
11857,,418_4551109218_CACEIS,1613286976,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286976,1613286976,4551456423,-590882299,2021-07-29
11858,,67_4551060531_CACEIS,1548950704,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-12-2020. Integrata yet to book,1548950704,1548950704,4551456423,-590882299,2021-07-29
11859,,81_455782293_CACEIS,1183562975,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-13-2020. Integrata yet to book,1183562975,1183562975,4551456423,-590882299,2021-07-29
11860,,128_455822501_CACEIS,1235308123,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308123,1235308123,4551456423,-590882299,2021-07-29
11861,,26_455583364_CACEIS,870636874,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-25-2019. Integrata yet to book,870636874,870636874,4551456423,-590882299,2021-07-29
11862,,385_455590588_CACEIS,883858711,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858711,883858711,4551456423,-590882299,2021-07-29
11863,,227_455940640_CACEIS,1391596124,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596124,1391596124,4551456423,-590882299,2021-07-29
11864,,8_341093_CACEIS,490673983,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-22-2019. Integrata yet to book,490673983,490673983,4551456423,-590882299,2021-07-29
11865,,466_4551109218_CACEIS,1613286892,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286892,1613286892,4551456423,-590882299,2021-07-29
11866,,57_455991947_CACEIS,1458085302,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-21-2020. Integrata yet to book,1458085302,1458085302,4551456423,-590882299,2021-07-29
11867,,228_4551248485_CACEIS,1800039567,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039567,1800039567,4551456423,-590882299,2021-07-29
11868,,19_267975_CACEIS,368747216,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2019. Integrata yet to book,368747216,368747216,4551456423,-590882299,2021-07-29
11869,,98_306589_CACEIS,433998248,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998248,433998248,4551456423,-590882299,2021-07-29
11870,,171_4551023983_CACEIS,1500213913,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213913,1500213913,4551456423,-590882299,2021-07-29
11871,,49_4551068550_CACEIS,1559437435,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-16-2020. Integrata yet to book,1559437435,1559437435,4551456423,-590882299,2021-07-29
11872,,180_455940640_CACEIS,1391596057,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596057,1391596057,4551456423,-590882299,2021-07-29
11873,,86_4551060531_CACEIS,1548950644,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-12-2020. Integrata yet to book,1548950644,1548950644,4551456423,-590882299,2021-07-29
11874,,409_4551232906_CACEIS,1780156726,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156726,1780156726,4551456423,-590882299,2021-07-29
11875,,19_455914788_CACEIS,1356802619,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 06-22-2020. Integrata yet to book,1356802619,1356802619,4551456423,-590882299,2021-07-29
11876,,3_4551153712_CACEIS,1672409230,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 12-17-2020. Integrata yet to book,1672409230,1672409230,4551456423,-590882299,2021-07-29
11877,,7_4551087502_CACEIS,1584326591,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-30-2020. Integrata yet to book,1584326591,1584326591,4551456423,-590882299,2021-07-29
11878,,20_455693832_CACEIS,1063035272,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-06-2020. Integrata yet to book,1063035272,1063035272,4551456423,-590882299,2021-07-29
11879,,76_4551125930_CACEIS,1635426489,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-27-2020. Integrata yet to book,1635426489,1635426489,4551456423,-590882299,2021-07-29
11880,,395_455940640_CACEIS,1391596290,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596290,1391596290,4551456423,-590882299,2021-07-29
11881,,6_455764911_CACEIS,1159528245,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-02-2020. Integrata yet to book,1159528245,1159528245,4551456423,-590882299,2021-07-29
11882,,18_455645400_CACEIS,977616504,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-26-2019. Integrata yet to book,977616504,977616504,4551456423,-590882299,2021-07-29
11883,,723_4551232906_CACEIS,1780156995,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156995,1780156995,4551456423,-590882299,2021-07-29
11884,,61_455748445_CACEIS,1136275106,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275106,1136275106,4551456423,-590882299,2021-07-29
11885,,8_4551299798_CACEIS,1866915101,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-06-2021. Integrata yet to book,1866915101,1866915101,4551456423,-590882299,2021-07-29
11886,,303_4551191593_CACEIS,1722905342,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905342,1722905342,4551456423,-590882299,2021-07-29
11887,,9_455693832_CACEIS,1063035205,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-06-2020. Integrata yet to book,1063035205,1063035205,4551456423,-590882299,2021-07-29
11888,,1_4551042956_CACEIS,1525553074,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 09-29-2020. Integrata yet to book,1525553074,1525553074,4551456423,-590882299,2021-07-29
11889,,47_4551206835_CACEIS,1743521221,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 01-27-2021. Integrata yet to book,1743521221,1743521221,4551456423,-590882299,2021-07-29
11890,,216_455940640_CACEIS,1391596189,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596189,1391596189,4551456423,-590882299,2021-07-29
11891,,120_4551191593_CACEIS,1722905088,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905088,1722905088,4551456423,-590882299,2021-07-29
11892,,92_455753887_CACEIS,1143364806,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-21-2020. Integrata yet to book,1143364806,1143364806,4551456423,-590882299,2021-07-29
11893,,29_455667500_CACEIS,1017540698,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-13-2019. Integrata yet to book,1017540698,1017540698,4551456423,-590882299,2021-07-29
11894,,10_4551062436_CACEIS,1551719866,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-13-2020. Integrata yet to book,1551719866,1551719866,4551456423,-590882299,2021-07-29
11895,,163_4551191593_CACEIS,1722905247,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905247,1722905247,4551456423,-590882299,2021-07-29
11896,,42_4551354754_CACEIS,1942399623,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399623,1942399623,4551456423,-590882299,2021-07-29
11897,,29_4551246640_CACEIS,1797846199,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-09-2021. Integrata yet to book,1797846199,1797846199,4551456423,-590882299,2021-07-29
11898,,21_455782293_CACEIS,1183562960,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-12-2020. Integrata yet to book,1183562960,1183562960,4551456423,-590882299,2021-07-29
11899,,72_4551060531_CACEIS,1548950746,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-12-2020. Integrata yet to book,1548950746,1548950746,4551456423,-590882299,2021-07-29
11900,,42_455920273_CACEIS,1364559766,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 07-01-2020. Integrata yet to book,1364559766,1364559766,4551456423,-590882299,2021-07-29
11901,,7_455764911_CACEIS,1159528246,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-02-2020. Integrata yet to book,1159528246,1159528246,4551456423,-590882299,2021-07-29
11902,,28_333062_CACEIS,479846752,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2019. Integrata yet to book,479846752,479846752,4551456423,-590882299,2021-07-29
11903,,22_4551212605_CACEIS,1751569315,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-01-2021. Integrata yet to book,1751569315,1751569315,4551456423,-590882299,2021-07-29
11904,,12_4551062436_CACEIS,1551719869,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-13-2020. Integrata yet to book,1551719869,1551719869,4551456423,-590882299,2021-07-29
11905,,731_4551232906_CACEIS,1780157021,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157021,1780157021,4551456423,-590882299,2021-07-29
11906,,103_455745203_CACEIS,1132280363,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-14-2020. Integrata yet to book,1132280363,1132280363,4551456423,-590882299,2021-07-29
11907,,16_455914788_CACEIS,1356802616,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-24-2020. Integrata yet to book,1356802616,1356802616,4551456423,-590882299,2021-07-29
11908,,131_455742022_CACEIS,1127725692,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1127725692,1127725692,4551456423,-590882299,2021-07-29
11909,,332_455706635_CACEIS,1081907654,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907654,1081907654,4551456423,-590882299,2021-07-29
11910,,71_455748445_CACEIS,1136275162,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275162,1136275162,4551456423,-590882299,2021-07-29
11911,,15_4551345342_CACEIS,1928263154,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-10-2021. Integrata yet to book,1928263154,1928263154,4551456423,-590882299,2021-07-29
11912,,281_4551191593_CACEIS,1722905313,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905313,1722905313,4551456423,-590882299,2021-07-29
11913,,76_4551313388_CACEIS,1883527756,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527756,1883527756,4551456423,-590882299,2021-07-29
11914,,87_455783582_CACEIS,1185159362,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159362,1185159362,4551456423,-590882299,2021-07-29
11915,,689_455862625_CACEIS,1287004888,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287004888,1287004888,4551456423,-590882299,2021-07-29
11916,,54_455772338_CACEIS,1169827511,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-06-2020. Integrata yet to book,1169827511,1169827511,4551456423,-590882299,2021-07-29
11917,,12_4551077732_CACEIS,1571717939,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-23-2020. Integrata yet to book,1571717939,1571717939,4551456423,-590882299,2021-07-29
11918,,789_4551232906_CACEIS,1780157023,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157023,1780157023,4551456423,-590882299,2021-07-29
11919,,409_455940640_CACEIS,1391596289,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596289,1391596289,4551456423,-590882299,2021-07-29
11920,,326_455822501_CACEIS,1235308242,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-14-2020. Integrata yet to book,1235308242,1235308242,4551456423,-590882299,2021-07-29
11921,,7_455416215_CACEIS,599999221,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-24-2019. Integrata yet to book,599999221,599999221,4551456423,-590882299,2021-07-29
11922,,2_455536933_CACEIS,794175850,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-03-2019. Integrata yet to book,794175850,794175850,4551456423,-590882299,2021-07-29
11923,,4_455942533_CACEIS,1393935326,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-16-2020. Integrata yet to book,1393935326,1393935326,4551456423,-590882299,2021-07-29
11924,,9_278910_CACEIS,390854436,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-25-2019. Integrata yet to book,390854436,390854436,4551456423,-590882299,2021-07-29
11925,,68_4551191593_CACEIS,1722905094,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905094,1722905094,4551456423,-590882299,2021-07-29
11926,,148_4551248485_CACEIS,1800039545,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039545,1800039545,4551456423,-590882299,2021-07-29
11927,,405_455748445_CACEIS,1136275327,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275327,1136275327,4551456423,-590882299,2021-07-29
11928,,39_4551311496_CACEIS,1881179948,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-14-2021. Integrata yet to book,1881179948,1881179948,4551456423,-590882299,2021-07-29
11929,,44_455944496_CACEIS,1396484627,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 07-17-2020. Integrata yet to book,1396484627,1396484627,4551456423,-590882299,2021-07-29
11930,,451_4551109218_CACEIS,1613286975,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286975,1613286975,4551456423,-590882299,2021-07-29
11931,,47_4551044906_CACEIS,1528403662,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-30-2020. Integrata yet to book,1528403662,1528403662,4551456423,-590882299,2021-07-29
11932,,507_4551149959_CACEIS,1667623405,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623405,1667623405,4551456423,-590882299,2021-07-29
11933,,162_455742022_CACEIS,1127725661,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1127725661,1127725661,4551456423,-590882299,2021-07-29
11934,,6_455699362_CACEIS,1072295553,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-09-2020. Integrata yet to book,1072295553,1072295553,4551456423,-590882299,2021-07-29
11935,,53_455748445_CACEIS,1136275131,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275131,1136275131,4551456423,-590882299,2021-07-29
11936,,519_455822501_CACEIS,1235308435,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308435,1235308435,4551456423,-590882299,2021-07-29
11937,,11_455533322_CACEIS,787871333,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-30-2019. Integrata yet to book,787871333,787871333,4551456423,-590882299,2021-07-29
11938,,61_4551349054_CACEIS,1933657865,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-12-2021. Integrata yet to book,1933657865,1933657865,4551456423,-590882299,2021-07-29
11939,,84_455783582_CACEIS,1185159274,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159274,1185159274,4551456423,-590882299,2021-07-29
11940,,690_4551232906_CACEIS,1780157012,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157012,1780157012,4551456423,-590882299,2021-07-29
11941,,3_455861467_CACEIS,1285501544,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-14-2020. Integrata yet to book,1285501544,1285501544,4551456423,-590882299,2021-07-29
11942,,198_4551210754_CACEIS,1748958375,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-29-2021. Integrata yet to book,1748958375,1748958375,4551456423,-590882299,2021-07-29
11943,,52_362773_CACEIS,523884285,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-10-2019. Integrata yet to book,523884285,523884285,4551456423,-590882299,2021-07-29
11944,,447_455985296_CACEIS,1449582158,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582158,1449582158,4551456423,-590882299,2021-07-29
11945,,42_455808758_CACEIS,1217520437,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-03-2020. Integrata yet to book,1217520437,1217520437,4551456423,-590882299,2021-07-29
11946,,768_455822501_CACEIS,1235308697,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308697,1235308697,4551456423,-590882299,2021-07-29
11947,,132_455726980_CACEIS,1107942526,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-31-2020. Integrata yet to book,1107942526,1107942526,4551456423,-590882299,2021-07-29
11948,,469_455985296_CACEIS,1449582255,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582255,1449582255,4551456423,-590882299,2021-07-29
11949,,374_455748445_CACEIS,1136275463,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275463,1136275463,4551456423,-590882299,2021-07-29
11950,,4_4551452666_CACEIS,2069926124,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-27-2021. Integrata yet to book,2069926124,2069926124,4551456423,-590882299,2021-07-29
11951,,40_455554115_CACEIS,824385011,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-17-2019. Integrata yet to book,824385011,824385011,4551456423,-590882299,2021-07-29
11952,,44_455693832_CACEIS,1063035190,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-06-2020. Integrata yet to book,1063035190,1063035190,4551456423,-590882299,2021-07-29
11953,,630_4551232906_CACEIS,1780156988,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156988,1780156988,4551456423,-590882299,2021-07-29
11954,,193_4551210754_CACEIS,1748958254,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-29-2021. Integrata yet to book,1748958254,1748958254,4551456423,-590882299,2021-07-29
11955,,442_4551109218_CACEIS,1613287080,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287080,1613287080,4551456423,-590882299,2021-07-29
11956,,98_455762980_CACEIS,1156897878,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 03-01-2020. Integrata yet to book,1156897878,1156897878,4551456423,-590882299,2021-07-29
11957,,8_4551037369_CACEIS,1518452137,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-24-2020. Integrata yet to book,1518452137,1518452137,4551456423,-590882299,2021-07-29
11958,,240_455985296_CACEIS,1449581963,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581963,1449581963,4551456423,-590882299,2021-07-29
11959,,122_455862625_CACEIS,1287002796,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287002796,1287002796,4551456423,-590882299,2021-07-29
11960,,131_455726980_CACEIS,1107942687,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-31-2020. Integrata yet to book,1107942687,1107942687,4551456423,-590882299,2021-07-29
11961,,447_455822501_CACEIS,1235308427,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308427,1235308427,4551456423,-590882299,2021-07-29
11962,,803_455822501_CACEIS,1235308564,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308564,1235308564,4551456423,-590882299,2021-07-29
11963,,292_4551313388_CACEIS,1883527830,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527830,1883527830,4551456423,-590882299,2021-07-29
11964,,1_455817071_CACEIS,1228925025,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-10-2020. Integrata yet to book,1228925025,1228925025,4551456423,-590882299,2021-07-29
11965,,85_455442954_CACEIS,637183882,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-17-2019. Integrata yet to book,637183882,637183882,4551456423,-590882299,2021-07-29
11966,,9_4551271705_CACEIS,1830184042,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 03-16-2021. Integrata yet to book,1830184042,1830184042,4551456423,-590882299,2021-07-29
11967,,64_4551149959_CACEIS,1667622994,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622994,1667622994,4551456423,-590882299,2021-07-29
11968,,130_455726980_CACEIS,1107942539,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-31-2020. Integrata yet to book,1107942539,1107942539,4551456423,-590882299,2021-07-29
11969,,10_455533322_CACEIS,787871332,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 09-01-2019. Integrata yet to book,787871332,787871332,4551456423,-590882299,2021-07-29
11970,,298_455669415_CACEIS,1020662001,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020662001,1020662001,4551456423,-590882299,2021-07-29
11971,,1_352630_CACEIS,509356764,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-02-2019. Integrata yet to book,509356764,509356764,4551456423,-590882299,2021-07-29
11972,,29_328180_CACEIS,473992305,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-12-2019. Integrata yet to book,473992305,473992305,4551456423,-590882299,2021-07-29
11973,,54_362773_CACEIS,523884290,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-10-2019. Integrata yet to book,523884290,523884290,4551456423,-590882299,2021-07-29
11974,,701_4551232906_CACEIS,1780157018,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157018,1780157018,4551456423,-590882299,2021-07-29
11975,,147_4551060531_CACEIS,1548950665,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-12-2020. Integrata yet to book,1548950665,1548950665,4551456423,-590882299,2021-07-29
11976,,73_4551436806_CACEIS,2049885841,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885841,2049885841,4551456423,-590882299,2021-07-29
11977,,536_4551109218_CACEIS,1613287066,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287066,1613287066,4551456423,-590882299,2021-07-29
11978,,155_455742022_CACEIS,1127725665,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1127725665,1127725665,4551456423,-590882299,2021-07-29
11979,,125_4551149959_CACEIS,1667622827,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622827,1667622827,4551456423,-590882299,2021-07-29
11980,,69_455676391_CACEIS,1031864572,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-02-2019. Integrata yet to book,1031864572,1031864572,4551456423,-590882299,2021-07-29
11981,,128_455726980_CACEIS,1107942683,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-31-2020. Integrata yet to book,1107942683,1107942683,4551456423,-590882299,2021-07-29
11982,,13_4551271705_CACEIS,1830184044,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 03-16-2021. Integrata yet to book,1830184044,1830184044,4551456423,-590882299,2021-07-29
11983,,154_455742022_CACEIS,1127725656,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1127725656,1127725656,4551456423,-590882299,2021-07-29
11984,,3_4551235027_CACEIS,1782782882,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-17-2021. Integrata yet to book,1782782882,1782782882,4551456423,-590882299,2021-07-29
11985,,311_455900053_CACEIS,1336713719,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713719,1336713719,4551456423,-590882299,2021-07-29
11986,,544_4551109218_CACEIS,1613287054,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287054,1613287054,4551456423,-590882299,2021-07-29
11987,,8_4551042956_CACEIS,1525553083,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-21-2020. Integrata yet to book,1525553083,1525553083,4551456423,-590882299,2021-07-29
11988,,63_4551087502_CACEIS,1584326623,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-30-2020. Integrata yet to book,1584326623,1584326623,4551456423,-590882299,2021-07-29
11989,,105_4551232906_CACEIS,1780156412,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156412,1780156412,4551456423,-590882299,2021-07-29
11990,,76_455736646_CACEIS,1120326869,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-07-2020. Integrata yet to book,1120326869,1120326869,4551456423,-590882299,2021-07-29
11991,,45_4551220415_CACEIS,1761956064,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-05-2021. Integrata yet to book,1761956064,1761956064,4551456423,-590882299,2021-07-29
11992,,104_4551060531_CACEIS,1548950653,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-12-2020. Integrata yet to book,1548950653,1548950653,4551456423,-590882299,2021-07-29
