,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
11993,,552_455783582_CACEIS,1185159658,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159658,1185159658,4551456423,-590882299,2021-07-29
11994,,273_4551313388_CACEIS,1883527932,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527932,1883527932,4551456423,-590882299,2021-07-29
11995,,11_455416215_CACEIS,599999223,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-24-2019. Integrata yet to book,599999223,599999223,4551456423,-590882299,2021-07-29
11996,,945_455822501_CACEIS,1235308255,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-15-2020. Integrata yet to book,1235308255,1235308255,4551456423,-590882299,2021-07-29
11997,,37_455667500_CACEIS,1017540695,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-13-2019. Integrata yet to book,1017540695,1017540695,4551456423,-590882299,2021-07-29
11998,,51_4551264332_CACEIS,1819946074,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-09-2021. Integrata yet to book,1819946074,1819946074,4551456423,-590882299,2021-07-29
11999,,27_362773_CACEIS,523884271,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-10-2019. Integrata yet to book,523884271,523884271,4551456423,-590882299,2021-07-29
12000,,12_4551097416_CACEIS,1597270332,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-06-2020. Integrata yet to book,1597270332,1597270332,4551456423,-590882299,2021-07-29
12001,,31_455457456_CACEIS,662167997,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 07-01-2019. Integrata yet to book,662167997,662167997,4551456423,-590882299,2021-07-29
12002,,141_4551210754_CACEIS,1748958231,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-29-2021. Integrata yet to book,1748958231,1748958231,4551456423,-590882299,2021-07-29
12003,,257_4551354754_CACEIS,1942399602,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399602,1942399602,4551456423,-590882299,2021-07-29
12004,,24_4551044906_CACEIS,1528403593,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-21-2020. Integrata yet to book,1528403593,1528403593,4551456423,-590882299,2021-07-29
12005,,13_455416215_CACEIS,599999226,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-24-2019. Integrata yet to book,599999226,599999226,4551456423,-590882299,2021-07-29
12006,,143_455900053_CACEIS,1336713364,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713364,1336713364,4551456423,-590882299,2021-07-29
12007,,65_4551381021_CACEIS,1979694234,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-04-2021. Integrata yet to book,1979694234,1979694234,4551456423,-590882299,2021-07-29
12008,,212_4551232906_CACEIS,1780156419,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156419,1780156419,4551456423,-590882299,2021-07-29
12009,,32_455667500_CACEIS,1017540686,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-13-2019. Integrata yet to book,1017540686,1017540686,4551456423,-590882299,2021-07-29
12010,,112_4551313388_CACEIS,1883527785,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527785,1883527785,4551456423,-590882299,2021-07-29
12011,,21_362773_CACEIS,523884253,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-10-2019. Integrata yet to book,523884253,523884253,4551456423,-590882299,2021-07-29
12012,,8_4551068550_CACEIS,1559437423,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-16-2020. Integrata yet to book,1559437423,1559437423,4551456423,-590882299,2021-07-29
12013,,119_4551060531_CACEIS,1548950667,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-12-2020. Integrata yet to book,1548950667,1548950667,4551456423,-590882299,2021-07-29
12014,,15_4551166054_CACEIS,1689088097,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-28-2020. Integrata yet to book,1689088097,1689088097,4551456423,-590882299,2021-07-29
12015,,36_4551264332_CACEIS,1819946019,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-10-2021. Integrata yet to book,1819946019,1819946019,4551456423,-590882299,2021-07-29
12016,,1_341093_CACEIS,490673966,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-22-2019. Integrata yet to book,490673966,490673966,4551456423,-590882299,2021-07-29
12017,,19_362773_CACEIS,523884247,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-10-2019. Integrata yet to book,523884247,523884247,4551456423,-590882299,2021-07-29
12018,,16_455416215_CACEIS,599999231,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-24-2019. Integrata yet to book,599999231,599999231,4551456423,-590882299,2021-07-29
12019,,156_455742022_CACEIS,1127725671,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1127725671,1127725671,4551456423,-590882299,2021-07-29
12020,,226_4551109218_CACEIS,1613286814,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286814,1613286814,4551456423,-590882299,2021-07-29
12021,,19_455874345_CACEIS,1302176828,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-26-2020. Integrata yet to book,1302176828,1302176828,4551456423,-590882299,2021-07-29
12022,,36_455777858_CACEIS,1177395865,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-11-2020. Integrata yet to book,1177395865,1177395865,4551456423,-590882299,2021-07-29
12023,,105_4551060531_CACEIS,1548950661,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-12-2020. Integrata yet to book,1548950661,1548950661,4551456423,-590882299,2021-07-29
12024,,53_4551334292_CACEIS,1911737188,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 05-01-2021. Integrata yet to book,1911737188,1911737188,4551456423,-590882299,2021-07-29
12025,,276_4551313388_CACEIS,1883527965,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527965,1883527965,4551456423,-590882299,2021-07-29
12026,,12_4551271705_CACEIS,1830184043,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 03-16-2021. Integrata yet to book,1830184043,1830184043,4551456423,-590882299,2021-07-29
12027,,60_4551191593_CACEIS,1722905025,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905025,1722905025,4551456423,-590882299,2021-07-29
12028,,30_4551003590_CACEIS,1473425981,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 09-01-2020. Integrata yet to book,1473425981,1473425981,4551456423,-590882299,2021-07-29
12029,,358_455985296_CACEIS,1449582123,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582123,1449582123,4551456423,-590882299,2021-07-29
12030,,1407_455643841_CACEIS,975324479,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324479,975324479,4551456423,-590882299,2021-07-29
12031,,94_455862625_CACEIS,1287002830,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287002830,1287002830,4551456423,-590882299,2021-07-29
12032,,594_4551232906_CACEIS,1780156984,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156984,1780156984,4551456423,-590882299,2021-07-29
12033,,56_455718167_CACEIS,1096512001,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-24-2020. Integrata yet to book,1096512001,1096512001,4551456423,-590882299,2021-07-29
12034,,5_455804770_CACEIS,1212351480,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-01-2020. Integrata yet to book,1212351480,1212351480,4551456423,-590882299,2021-07-29
12035,,142_455762980_CACEIS,1156897744,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-28-2020. Integrata yet to book,1156897744,1156897744,4551456423,-590882299,2021-07-29
12036,,22_455581623_CACEIS,867680120,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-07-2019. Integrata yet to book,867680120,867680120,4551456423,-590882299,2021-07-29
12037,,1_455506286_CACEIS,741867047,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-08-2019. Integrata yet to book,741867047,741867047,4551456423,-590882299,2021-07-29
12038,,26_4551182476_CACEIS,1710215365,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-08-2021. Integrata yet to book,1710215365,1710215365,4551456423,-590882299,2021-07-29
12039,,13_4551438780_CACEIS,2052260393,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-16-2021. Integrata yet to book,2052260393,2052260393,4551456423,-590882299,2021-07-29
12040,,152_4551060531_CACEIS,1548950715,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-12-2020. Integrata yet to book,1548950715,1548950715,4551456423,-590882299,2021-07-29
12041,,114_455693832_CACEIS,1063035279,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-06-2020. Integrata yet to book,1063035279,1063035279,4551456423,-590882299,2021-07-29
12042,,123_455649350_CACEIS,985331690,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2019. Integrata yet to book,985331690,985331690,4551456423,-590882299,2021-07-29
12043,,13_4551101474_CACEIS,1602589085,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-10-2020. Integrata yet to book,1602589085,1602589085,4551456423,-590882299,2021-07-29
12044,,201_455783582_CACEIS,1185159203,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159203,1185159203,4551456423,-590882299,2021-07-29
12045,,255_4551354754_CACEIS,1942399641,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399641,1942399641,4551456423,-590882299,2021-07-29
12046,,15_4551168254_CACEIS,1691686493,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-29-2020. Integrata yet to book,1691686493,1691686493,4551456423,-590882299,2021-07-29
12047,,39_368123_CACEIS,532374015,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2019. Integrata yet to book,532374015,532374015,4551456423,-590882299,2021-07-29
12048,,475_455862625_CACEIS,1287003750,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003750,1287003750,4551456423,-590882299,2021-07-29
12049,,36_455762980_CACEIS,1156897705,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 02-28-2020. Integrata yet to book,1156897705,1156897705,4551456423,-590882299,2021-07-29
12050,,112_455442954_CACEIS,637183863,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-17-2019. Integrata yet to book,637183863,637183863,4551456423,-590882299,2021-07-29
12051,,43_4551171343_CACEIS,1696929195,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2021. Integrata yet to book,1696929195,1696929195,4551456423,-590882299,2021-07-29
12052,,138_455742022_CACEIS,1127725783,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1127725783,1127725783,4551456423,-590882299,2021-07-29
12053,,2_4551042956_CACEIS,1525553077,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 09-29-2020. Integrata yet to book,1525553077,1525553077,4551456423,-590882299,2021-07-29
12054,,4_455570278_CACEIS,849574785,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-01-2019. Integrata yet to book,849574785,849574785,4551456423,-590882299,2021-07-29
12055,,14_4551101474_CACEIS,1602589086,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-10-2020. Integrata yet to book,1602589086,1602589086,4551456423,-590882299,2021-07-29
12056,,143_455934920_CACEIS,1383926819,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2020. Integrata yet to book,1383926819,1383926819,4551456423,-590882299,2021-07-29
12057,,79_4551125930_CACEIS,1635426483,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-27-2020. Integrata yet to book,1635426483,1635426483,4551456423,-590882299,2021-07-29
12058,,184_455590588_CACEIS,883858377,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858377,883858377,4551456423,-590882299,2021-07-29
12059,,65_455669415_CACEIS,1020661795,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661795,1020661795,4551456423,-590882299,2021-07-29
12060,,20_455777858_CACEIS,1177395693,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-11-2020. Integrata yet to book,1177395693,1177395693,4551456423,-590882299,2021-07-29
12061,,36_4551254304_CACEIS,1807385724,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-02-2021. Integrata yet to book,1807385724,1807385724,4551456423,-590882299,2021-07-29
12062,,6_4551206835_CACEIS,1743521219,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 01-27-2021. Integrata yet to book,1743521219,1743521219,4551456423,-590882299,2021-07-29
12063,,124_455900053_CACEIS,1336713334,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713334,1336713334,4551456423,-590882299,2021-07-29
12064,,347_455822501_CACEIS,1235308264,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308264,1235308264,4551456423,-590882299,2021-07-29
12065,,32_4551254304_CACEIS,1807385767,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-02-2021. Integrata yet to book,1807385767,1807385767,4551456423,-590882299,2021-07-29
12066,,68_455693832_CACEIS,1063035261,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-06-2020. Integrata yet to book,1063035261,1063035261,4551456423,-590882299,2021-07-29
12067,,384_455985296_CACEIS,1449582129,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582129,1449582129,4551456423,-590882299,2021-07-29
12068,,19_4551101474_CACEIS,1602589087,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-10-2020. Integrata yet to book,1602589087,1602589087,4551456423,-590882299,2021-07-29
12069,,42_4551105378_CACEIS,1608089168,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-27-2020. Integrata yet to book,1608089168,1608089168,4551456423,-590882299,2021-07-29
12070,,403_455862625_CACEIS,1287003865,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003865,1287003865,4551456423,-590882299,2021-07-29
12071,,8_4551125930_CACEIS,1635426493,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-27-2020. Integrata yet to book,1635426493,1635426493,4551456423,-590882299,2021-07-29
12072,,686_4551232906_CACEIS,1780157008,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157008,1780157008,4551456423,-590882299,2021-07-29
12073,,427_455783582_CACEIS,1185159646,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159646,1185159646,4551456423,-590882299,2021-07-29
12074,,148_4551060531_CACEIS,1548950673,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-12-2020. Integrata yet to book,1548950673,1548950673,4551456423,-590882299,2021-07-29
12075,,5_4551127906_CACEIS,1637981910,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-30-2020. Integrata yet to book,1637981910,1637981910,4551456423,-590882299,2021-07-29
12076,,46_368123_CACEIS,532374016,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2019. Integrata yet to book,532374016,532374016,4551456423,-590882299,2021-07-29
12077,,64_4551394628_CACEIS,1997244595,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244595,1997244595,4551456423,-590882299,2021-07-29
12078,,42_4551003590_CACEIS,1473425976,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 09-01-2020. Integrata yet to book,1473425976,1473425976,4551456423,-590882299,2021-07-29
12079,,17_349816_CACEIS,505077746,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-29-2019. Integrata yet to book,505077746,505077746,4551456423,-590882299,2021-07-29
12080,,5_4551343376_CACEIS,1925737826,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-07-2021. Integrata yet to book,1925737826,1925737826,4551456423,-590882299,2021-07-29
12081,,38_4551254304_CACEIS,1807385729,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-02-2021. Integrata yet to book,1807385729,1807385729,4551456423,-590882299,2021-07-29
12082,,28_455777858_CACEIS,1177395763,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-11-2020. Integrata yet to book,1177395763,1177395763,4551456423,-590882299,2021-07-29
12083,,117_4551349054_CACEIS,1933657888,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-12-2021. Integrata yet to book,1933657888,1933657888,4551456423,-590882299,2021-07-29
12084,,438_455783582_CACEIS,1185159677,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159677,1185159677,4551456423,-590882299,2021-07-29
12085,,251_4551109218_CACEIS,1613286844,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286844,1613286844,4551456423,-590882299,2021-07-29
12086,,240_4551269721_CACEIS,1827474009,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827474009,1827474009,4551456423,-590882299,2021-07-29
12087,,4_361798_CACEIS,522412451,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-08-2019. Integrata yet to book,522412451,522412451,4551456423,-590882299,2021-07-29
12088,,150_4551060531_CACEIS,1548950698,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-12-2020. Integrata yet to book,1548950698,1548950698,4551456423,-590882299,2021-07-29
12089,,34_4551166054_CACEIS,1689088102,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-28-2020. Integrata yet to book,1689088102,1689088102,4551456423,-590882299,2021-07-29
12090,,602_4551232906_CACEIS,1780156987,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156987,1780156987,4551456423,-590882299,2021-07-29
12091,,59_4551349054_CACEIS,1933657840,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-12-2021. Integrata yet to book,1933657840,1933657840,4551456423,-590882299,2021-07-29
12092,,137_4551232906_CACEIS,1780156420,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156420,1780156420,4551456423,-590882299,2021-07-29
12093,,11_455916649_CACEIS,1359361375,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-26-2020. Integrata yet to book,1359361375,1359361375,4551456423,-590882299,2021-07-29
12094,,120_4551060531_CACEIS,1548950699,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-12-2020. Integrata yet to book,1548950699,1548950699,4551456423,-590882299,2021-07-29
12095,,108_455879764_CACEIS,1309543728,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 06-01-2020. Integrata yet to book,1309543728,1309543728,4551456423,-590882299,2021-07-29
12096,,114_455862625_CACEIS,1287002651,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287002651,1287002651,4551456423,-590882299,2021-07-29
12097,,8_455432903_CACEIS,623045722,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-07-2019. Integrata yet to book,623045722,623045722,4551456423,-590882299,2021-07-29
12098,,3_4551388882_CACEIS,1989667551,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-10-2021. Integrata yet to book,1989667551,1989667551,4551456423,-590882299,2021-07-29
12099,,5_455996032_CACEIS,1463186843,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-25-2020. Integrata yet to book,1463186843,1463186843,4551456423,-590882299,2021-07-29
12100,,7_4551343376_CACEIS,1925737831,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-07-2021. Integrata yet to book,1925737831,1925737831,4551456423,-590882299,2021-07-29
12101,,495_4551066313_CACEIS,1556876756,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876756,1556876756,4551456423,-590882299,2021-07-29
12102,,28_4551388882_CACEIS,1989667656,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-10-2021. Integrata yet to book,1989667656,1989667656,4551456423,-590882299,2021-07-29
12103,,105_455783582_CACEIS,1185159331,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159331,1185159331,4551456423,-590882299,2021-07-29
12104,,32_455842390_CACEIS,1260634982,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 05-01-2020. Integrata yet to book,1260634982,1260634982,4551456423,-590882299,2021-07-29
12105,,5_4551415924_CACEIS,2024089323,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 07-01-2021. Integrata yet to book,2024089323,2024089323,4551456423,-590882299,2021-07-29
12106,,141_4551060531_CACEIS,1548950625,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-12-2020. Integrata yet to book,1548950625,1548950625,4551456423,-590882299,2021-07-29
12107,,4_455803095_CACEIS,1210223485,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 04-01-2020. Integrata yet to book,1210223485,1210223485,4551456423,-590882299,2021-07-29
12108,,112_4551018409_CACEIS,1492757209,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1492757209,1492757209,4551456423,-590882299,2021-07-29
12109,,53_455693832_CACEIS,1063035241,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-06-2020. Integrata yet to book,1063035241,1063035241,4551456423,-590882299,2021-07-29
12110,,32_4551388882_CACEIS,1989667559,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-10-2021. Integrata yet to book,1989667559,1989667559,4551456423,-590882299,2021-07-29
12111,,268_4551313388_CACEIS,1883527921,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527921,1883527921,4551456423,-590882299,2021-07-29
12112,,15_4551087502_CACEIS,1584326640,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-30-2020. Integrata yet to book,1584326640,1584326640,4551456423,-590882299,2021-07-29
12113,,9_455645400_CACEIS,977616503,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-26-2019. Integrata yet to book,977616503,977616503,4551456423,-590882299,2021-07-29
12114,,7_455842390_CACEIS,1260634951,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 05-01-2020. Integrata yet to book,1260634951,1260634951,4551456423,-590882299,2021-07-29
12115,,32_455835232_CACEIS,1251293797,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-24-2020. Integrata yet to book,1251293797,1251293797,4551456423,-590882299,2021-07-29
12116,,38_455762980_CACEIS,1156897719,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 02-28-2020. Integrata yet to book,1156897719,1156897719,4551456423,-590882299,2021-07-29
12117,,145_4551060531_CACEIS,1548950638,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-12-2020. Integrata yet to book,1548950638,1548950638,4551456423,-590882299,2021-07-29
12118,,128_4551060531_CACEIS,1548950739,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-12-2020. Integrata yet to book,1548950739,1548950739,4551456423,-590882299,2021-07-29
12119,,414_455940640_CACEIS,1391596381,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596381,1391596381,4551456423,-590882299,2021-07-29
12120,,69_368123_CACEIS,532374017,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2019. Integrata yet to book,532374017,532374017,4551456423,-590882299,2021-07-29
12121,,1_4551033955_CACEIS,1513935502,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-22-2020. Integrata yet to book,1513935502,1513935502,4551456423,-590882299,2021-07-29
12122,,43_455799620_CACEIS,1205700365,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-27-2020. Integrata yet to book,1205700365,1205700365,4551456423,-590882299,2021-07-29
12123,,96_455688261_CACEIS,1053516732,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-31-2019. Integrata yet to book,1053516732,1053516732,4551456423,-590882299,2021-07-29
12124,,98_4551229444_CACEIS,1775243147,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2021. Integrata yet to book,1775243147,1775243147,4551456423,-590882299,2021-07-29
12125,,70_455822501_CACEIS,1235308132,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308132,1235308132,4551456423,-590882299,2021-07-29
12126,,158_4551018409_CACEIS,1492757237,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1492757237,1492757237,4551456423,-590882299,2021-07-29
12127,,404_4551066313_CACEIS,1556876645,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876645,1556876645,4551456423,-590882299,2021-07-29
12128,,38_455772338_CACEIS,1169827530,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-06-2020. Integrata yet to book,1169827530,1169827530,4551456423,-590882299,2021-07-29
12129,,153_455898221_CACEIS,1334730849,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-12-2020. Integrata yet to book,1334730849,1334730849,4551456423,-590882299,2021-07-29
12130,,4_455777858_CACEIS,1177395607,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-11-2020. Integrata yet to book,1177395607,1177395607,4551456423,-590882299,2021-07-29
12131,,5_455487414_CACEIS,709535358,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 07-24-2019. Integrata yet to book,709535358,709535358,4551456423,-590882299,2021-07-29
