,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
12132,,148_455822501_CACEIS,1235308105,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-14-2020. Integrata yet to book,1235308105,1235308105,4551456423,-590882299,2021-07-29
12133,,184_4551269721_CACEIS,1827473909,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473909,1827473909,4551456423,-590882299,2021-07-29
12134,,277_4551149959_CACEIS,1667623117,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623117,1667623117,4551456423,-590882299,2021-07-29
12135,,2_4551171343_CACEIS,1696929166,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2021. Integrata yet to book,1696929166,1696929166,4551456423,-590882299,2021-07-29
12136,,96_455753887_CACEIS,1143364854,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-21-2020. Integrata yet to book,1143364854,1143364854,4551456423,-590882299,2021-07-29
12137,,45_4551127906_CACEIS,1637981931,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-30-2020. Integrata yet to book,1637981931,1637981931,4551456423,-590882299,2021-07-29
12138,,89_4551220415_CACEIS,1761955982,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-05-2021. Integrata yet to book,1761955982,1761955982,4551456423,-590882299,2021-07-29
12139,,91_455782293_CACEIS,1183562982,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-13-2020. Integrata yet to book,1183562982,1183562982,4551456423,-590882299,2021-07-29
12140,,201_4551066313_CACEIS,1556876504,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876504,1556876504,4551456423,-590882299,2021-07-29
12141,,452_455643841_CACEIS,975323524,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323524,975323524,4551456423,-590882299,2021-07-29
12142,,85_4551354754_CACEIS,1942399559,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399559,1942399559,4551456423,-590882299,2021-07-29
12143,,220_455940640_CACEIS,1391596228,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596228,1391596228,4551456423,-590882299,2021-07-29
12144,,55_4551354754_CACEIS,1942399531,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399531,1942399531,4551456423,-590882299,2021-07-29
12145,,23_455688261_CACEIS,1053516673,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2020. Integrata yet to book,1053516673,1053516673,4551456423,-590882299,2021-07-29
12146,,168_455898221_CACEIS,1334730904,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-12-2020. Integrata yet to book,1334730904,1334730904,4551456423,-590882299,2021-07-29
12147,,33_455963450_CACEIS,1421777876,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 08-01-2020. Integrata yet to book,1421777876,1421777876,4551456423,-590882299,2021-07-29
12148,,244_4551269721_CACEIS,1827474037,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827474037,1827474037,4551456423,-590882299,2021-07-29
12149,,105_4551354754_CACEIS,1942399557,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399557,1942399557,4551456423,-590882299,2021-07-29
12150,,17_455777858_CACEIS,1177395660,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-11-2020. Integrata yet to book,1177395660,1177395660,4551456423,-590882299,2021-07-29
12151,,409_4551191593_CACEIS,1722905523,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905523,1722905523,4551456423,-590882299,2021-07-29
12152,,95_4551354754_CACEIS,1942399543,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399543,1942399543,4551456423,-590882299,2021-07-29
12153,,43_4551246640_CACEIS,1797846208,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-26-2021. Integrata yet to book,1797846208,1797846208,4551456423,-590882299,2021-07-29
12154,,66_455476582_CACEIS,691188181,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-16-2019. Integrata yet to book,691188181,691188181,4551456423,-590882299,2021-07-29
12155,,6_4551147939_CACEIS,1664874603,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-10-2020. Integrata yet to book,1664874603,1664874603,4551456423,-590882299,2021-07-29
12156,,206_4551023983_CACEIS,1500214046,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214046,1500214046,4551456423,-590882299,2021-07-29
12157,,67_4551436806_CACEIS,2049885896,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885896,2049885896,4551456423,-590882299,2021-07-29
12158,,67_4551354754_CACEIS,1942399546,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399546,1942399546,4551456423,-590882299,2021-07-29
12159,,791_455822501_CACEIS,1235308849,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308849,1235308849,4551456423,-590882299,2021-07-29
12160,,355_455643841_CACEIS,975323427,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323427,975323427,4551456423,-590882299,2021-07-29
12161,,41_455973142_CACEIS,1434650069,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-07-2020. Integrata yet to book,1434650069,1434650069,4551456423,-590882299,2021-07-29
12162,,142_455822501_CACEIS,1235308159,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-14-2020. Integrata yet to book,1235308159,1235308159,4551456423,-590882299,2021-07-29
12163,,363_4551066313_CACEIS,1556876536,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876536,1556876536,4551456423,-590882299,2021-07-29
12164,,159_455669415_CACEIS,1020661922,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661922,1020661922,4551456423,-590882299,2021-07-29
12165,,44_4551127906_CACEIS,1637981926,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-30-2020. Integrata yet to book,1637981926,1637981926,4551456423,-590882299,2021-07-29
12166,,485_4551191593_CACEIS,1722905531,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905531,1722905531,4551456423,-590882299,2021-07-29
12167,,425_455940640_CACEIS,1391596375,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596375,1391596375,4551456423,-590882299,2021-07-29
12168,,53_4551287241_CACEIS,1850449307,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-26-2021. Integrata yet to book,1850449307,1850449307,4551456423,-590882299,2021-07-29
12169,,21_4551087502_CACEIS,1584326577,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-30-2020. Integrata yet to book,1584326577,1584326577,4551456423,-590882299,2021-07-29
12170,,217_455940640_CACEIS,1391596216,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596216,1391596216,4551456423,-590882299,2021-07-29
12171,,15_4551003590_CACEIS,1473425990,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 09-01-2020. Integrata yet to book,1473425990,1473425990,4551456423,-590882299,2021-07-29
12172,,91_455590588_CACEIS,883858393,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858393,883858393,4551456423,-590882299,2021-07-29
12173,,67_455985296_CACEIS,1449581889,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581889,1449581889,4551456423,-590882299,2021-07-29
12174,,27_4551029716_CACEIS,1508201960,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-18-2020. Integrata yet to book,1508201960,1508201960,4551456423,-590882299,2021-07-29
12175,,33_455777858_CACEIS,1177395842,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-11-2020. Integrata yet to book,1177395842,1177395842,4551456423,-590882299,2021-07-29
12176,,86_4551354754_CACEIS,1942399564,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399564,1942399564,4551456423,-590882299,2021-07-29
12177,,166_455706635_CACEIS,1081907474,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907474,1081907474,4551456423,-590882299,2021-07-29
12178,,39_455879764_CACEIS,1309543690,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 06-01-2020. Integrata yet to book,1309543690,1309543690,4551456423,-590882299,2021-07-29
12179,,294_4551149959_CACEIS,1667623156,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623156,1667623156,4551456423,-590882299,2021-07-29
12180,,143_455822501_CACEIS,1235308171,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-14-2020. Integrata yet to book,1235308171,1235308171,4551456423,-590882299,2021-07-29
12181,,362_4551232906_CACEIS,1780156776,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156776,1780156776,4551456423,-590882299,2021-07-29
12182,,3_455672797_CACEIS,1026409329,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 12-18-2019. Integrata yet to book,1026409329,1026409329,4551456423,-590882299,2021-07-29
12183,,277_4551354754_CACEIS,1942399636,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399636,1942399636,4551456423,-590882299,2021-07-29
12184,,63_4551229444_CACEIS,1775243116,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-12-2021. Integrata yet to book,1775243116,1775243116,4551456423,-590882299,2021-07-29
12185,,41_4551127906_CACEIS,1637981921,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2020. Integrata yet to book,1637981921,1637981921,4551456423,-590882299,2021-07-29
12186,,22_455991947_CACEIS,1458094083,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-21-2020. Integrata yet to book,1458094083,1458094083,4551456423,-590882299,2021-07-29
12187,,42_455973142_CACEIS,1434650091,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-07-2020. Integrata yet to book,1434650091,1434650091,4551456423,-590882299,2021-07-29
12188,,27_4551145900_CACEIS,1662179003,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-11-2020. Integrata yet to book,1662179003,1662179003,4551456423,-590882299,2021-07-29
12189,,442_455643841_CACEIS,975323514,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-15-2019. Integrata yet to book,975323514,975323514,4551456423,-590882299,2021-07-29
12190,,532_4551149959_CACEIS,1667623334,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623334,1667623334,4551456423,-590882299,2021-07-29
12191,,95_368123_CACEIS,532374164,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2019. Integrata yet to book,532374164,532374164,4551456423,-590882299,2021-07-29
12192,,221_455783582_CACEIS,1185159245,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159245,1185159245,4551456423,-590882299,2021-07-29
12193,,145_455822501_CACEIS,1235308194,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-14-2020. Integrata yet to book,1235308194,1235308194,4551456423,-590882299,2021-07-29
12194,,455_455783582_CACEIS,1185159582,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159582,1185159582,4551456423,-590882299,2021-07-29
12195,,8_455764911_CACEIS,1159528247,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-02-2020. Integrata yet to book,1159528247,1159528247,4551456423,-590882299,2021-07-29
12196,,18_455944496_CACEIS,1396484590,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 07-17-2020. Integrata yet to book,1396484590,1396484590,4551456423,-590882299,2021-07-29
12197,,56_455846205_CACEIS,1265566700,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-04-2020. Integrata yet to book,1265566700,1265566700,4551456423,-590882299,2021-07-29
12198,,198_4551066313_CACEIS,1556876494,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876494,1556876494,4551456423,-590882299,2021-07-29
12199,,451_4551066313_CACEIS,1556876657,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876657,1556876657,4551456423,-590882299,2021-07-29
12200,,37_4551334292_CACEIS,1911737195,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 05-01-2021. Integrata yet to book,1911737195,1911737195,4551456423,-590882299,2021-07-29
12201,,29_455982783_CACEIS,1446488985,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-14-2020. Integrata yet to book,1446488985,1446488985,4551456423,-590882299,2021-07-29
12202,,57_4551254304_CACEIS,1807385739,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-02-2021. Integrata yet to book,1807385739,1807385739,4551456423,-590882299,2021-07-29
12203,,77_4551436806_CACEIS,2049885880,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885880,2049885880,4551456423,-590882299,2021-07-29
12204,,195_4551210754_CACEIS,1748958304,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-29-2021. Integrata yet to book,1748958304,1748958304,4551456423,-590882299,2021-07-29
12205,,194_455783582_CACEIS,1185159230,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159230,1185159230,4551456423,-590882299,2021-07-29
12206,,252_4551436806_CACEIS,2049886010,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049886010,2049886010,4551456423,-590882299,2021-07-29
12207,,53_455676391_CACEIS,1031864593,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-20-2019. Integrata yet to book,1031864593,1031864593,4551456423,-590882299,2021-07-29
12208,,3_316753_CACEIS,453176684,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-01-2019. Integrata yet to book,453176684,453176684,4551456423,-590882299,2021-07-29
12209,,15_455777858_CACEIS,1177395642,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-11-2020. Integrata yet to book,1177395642,1177395642,4551456423,-590882299,2021-07-29
12210,,515_4551149959_CACEIS,1667623336,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623336,1667623336,4551456423,-590882299,2021-07-29
12211,,41_455688261_CACEIS,1053516765,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2020. Integrata yet to book,1053516765,1053516765,4551456423,-590882299,2021-07-29
12212,,37_455982783_CACEIS,1446488989,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-14-2020. Integrata yet to book,1446488989,1446488989,4551456423,-590882299,2021-07-29
12213,,502_455783582_CACEIS,1185159694,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159694,1185159694,4551456423,-590882299,2021-07-29
12214,,57_4551023983_CACEIS,1500213826,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213826,1500213826,4551456423,-590882299,2021-07-29
12215,,70_4551109218_CACEIS,1613286684,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286684,1613286684,4551456423,-590882299,2021-07-29
12216,,104_4551149959_CACEIS,1667622970,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622970,1667622970,4551456423,-590882299,2021-07-29
12217,,508_455643841_CACEIS,975323580,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-15-2019. Integrata yet to book,975323580,975323580,4551456423,-590882299,2021-07-29
12218,,23_4551145900_CACEIS,1662178996,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-11-2020. Integrata yet to book,1662178996,1662178996,4551456423,-590882299,2021-07-29
12219,,441_455783582_CACEIS,1185159569,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159569,1185159569,4551456423,-590882299,2021-07-29
12220,,30_455777858_CACEIS,1177395816,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-11-2020. Integrata yet to book,1177395816,1177395816,4551456423,-590882299,2021-07-29
12221,,100_455753887_CACEIS,1143364855,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-21-2020. Integrata yet to book,1143364855,1143364855,4551456423,-590882299,2021-07-29
12222,,20_4551134044_CACEIS,1646944684,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-03-2020. Integrata yet to book,1646944684,1646944684,4551456423,-590882299,2021-07-29
12223,,3_4551220415_CACEIS,1761955896,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-05-2021. Integrata yet to book,1761955896,1761955896,4551456423,-590882299,2021-07-29
12224,,254_455748445_CACEIS,1136275240,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275240,1136275240,4551456423,-590882299,2021-07-29
12225,,141_455822501_CACEIS,1235308119,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-14-2020. Integrata yet to book,1235308119,1235308119,4551456423,-590882299,2021-07-29
12226,,202_4551354754_CACEIS,1942399598,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-28-2021. Integrata yet to book,1942399598,1942399598,4551456423,-590882299,2021-07-29
12227,,47_455669415_CACEIS,1020661869,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661869,1020661869,4551456423,-590882299,2021-07-29
12228,,53_4551254304_CACEIS,1807385730,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-02-2021. Integrata yet to book,1807385730,1807385730,4551456423,-590882299,2021-07-29
12229,,545_4551109218_CACEIS,1613287173,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287173,1613287173,4551456423,-590882299,2021-07-29
12230,,329_455590588_CACEIS,883858385,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858385,883858385,4551456423,-590882299,2021-07-29
12231,,135_455900053_CACEIS,1336713385,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713385,1336713385,4551456423,-590882299,2021-07-29
12232,,455_455862625_CACEIS,1287003595,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003595,1287003595,4551456423,-590882299,2021-07-29
12233,,1352_455643841_CACEIS,975324424,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324424,975324424,4551456423,-590882299,2021-07-29
12234,,61_4551109218_CACEIS,1613286657,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286657,1613286657,4551456423,-590882299,2021-07-29
12235,,27_4551248485_CACEIS,1800039470,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 03-01-2021. Integrata yet to book,1800039470,1800039470,4551456423,-590882299,2021-07-29
12236,,412_4551023983_CACEIS,1500214265,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214265,1500214265,4551456423,-590882299,2021-07-29
12237,,67_4551269721_CACEIS,1827473907,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473907,1827473907,4551456423,-590882299,2021-07-29
12238,,79_4551097416_CACEIS,1597270289,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-06-2020. Integrata yet to book,1597270289,1597270289,4551456423,-590882299,2021-07-29
12239,,113_4551248485_CACEIS,1800039506,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039506,1800039506,4551456423,-590882299,2021-07-29
12240,,70_455726980_CACEIS,1107942673,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2020. Integrata yet to book,1107942673,1107942673,4551456423,-590882299,2021-07-29
12241,,11_4551216613_CACEIS,1756801987,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-03-2021. Integrata yet to book,1756801987,1756801987,4551456423,-590882299,2021-07-29
12242,,9_4551101474_CACEIS,1602589080,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-10-2020. Integrata yet to book,1602589080,1602589080,4551456423,-590882299,2021-07-29
12243,,18_455963450_CACEIS,1421777880,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 08-01-2020. Integrata yet to book,1421777880,1421777880,4551456423,-590882299,2021-07-29
12244,,156_455822501_CACEIS,1235308059,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-14-2020. Integrata yet to book,1235308059,1235308059,4551456423,-590882299,2021-07-29
12245,,7_455977022_CACEIS,1439406717,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-11-2020. Integrata yet to book,1439406717,1439406717,4551456423,-590882299,2021-07-29
12246,,681_455862625_CACEIS,1287005056,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287005056,1287005056,4551456423,-590882299,2021-07-29
12247,,139_455742022_CACEIS,1127725717,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2020. Integrata yet to book,1127725717,1127725717,4551456423,-590882299,2021-07-29
12248,,62_455862625_CACEIS,1287002891,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287002891,1287002891,4551456423,-590882299,2021-07-29
12249,,188_455862625_CACEIS,1287002906,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287002906,1287002906,4551456423,-590882299,2021-07-29
12250,,654_4551232906_CACEIS,1780157042,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157042,1780157042,4551456423,-590882299,2021-07-29
12251,,29_455985296_CACEIS,1449581717,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581717,1449581717,4551456423,-590882299,2021-07-29
12252,,2_4551220415_CACEIS,1761955859,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-05-2021. Integrata yet to book,1761955859,1761955859,4551456423,-590882299,2021-07-29
12253,,130_455742022_CACEIS,1127725733,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2020. Integrata yet to book,1127725733,1127725733,4551456423,-590882299,2021-07-29
12254,,4_4551390838_CACEIS,1992497434,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-11-2021. Integrata yet to book,1992497434,1992497434,4551456423,-590882299,2021-07-29
12255,,89_455985296_CACEIS,1449581844,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581844,1449581844,4551456423,-590882299,2021-07-29
12256,,150_455822501_CACEIS,1235308147,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-14-2020. Integrata yet to book,1235308147,1235308147,4551456423,-590882299,2021-07-29
12257,,63_455688261_CACEIS,1053516647,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 12-31-2019. Integrata yet to book,1053516647,1053516647,4551456423,-590882299,2021-07-29
12258,,398_4551066313_CACEIS,1556876690,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876690,1556876690,4551456423,-590882299,2021-07-29
12259,,4_455690056_CACEIS,1057181222,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-02-2020. Integrata yet to book,1057181222,1057181222,4551456423,-590882299,2021-07-29
12260,,496_455783582_CACEIS,1185159693,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159693,1185159693,4551456423,-590882299,2021-07-29
12261,,68_455688261_CACEIS,1053516742,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-31-2019. Integrata yet to book,1053516742,1053516742,4551456423,-590882299,2021-07-29
12262,,29_455777858_CACEIS,1177395776,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-11-2020. Integrata yet to book,1177395776,1177395776,4551456423,-590882299,2021-07-29
12263,,93_455985296_CACEIS,1449581750,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581750,1449581750,4551456423,-590882299,2021-07-29
12264,,137_455822501_CACEIS,1235308049,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-14-2020. Integrata yet to book,1235308049,1235308049,4551456423,-590882299,2021-07-29
12265,,10_4551390838_CACEIS,1992497435,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-11-2021. Integrata yet to book,1992497435,1992497435,4551456423,-590882299,2021-07-29
12266,,539_455783582_CACEIS,1185159707,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159707,1185159707,4551456423,-590882299,2021-07-29
12267,,113_455742022_CACEIS,1127725660,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2020. Integrata yet to book,1127725660,1127725660,4551456423,-590882299,2021-07-29
12268,,4_4551220415_CACEIS,1761955891,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-05-2021. Integrata yet to book,1761955891,1761955891,4551456423,-590882299,2021-07-29
12269,,128_4551264332_CACEIS,1819946008,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-10-2021. Integrata yet to book,1819946008,1819946008,4551456423,-590882299,2021-07-29
