,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
12270,,15_455764911_CACEIS,1159528254,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-02-2020. Integrata yet to book,1159528254,1159528254,4551456423,-590882299,2021-07-29
12271,,107_455442954_CACEIS,637183946,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-17-2019. Integrata yet to book,637183946,637183946,4551456423,-590882299,2021-07-29
12272,,429_4551109218_CACEIS,1613287079,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287079,1613287079,4551456423,-590882299,2021-07-29
12273,,27_455777858_CACEIS,1177395751,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-11-2020. Integrata yet to book,1177395751,1177395751,4551456423,-590882299,2021-07-29
12274,,476_4551066313_CACEIS,1556876654,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876654,1556876654,4551456423,-590882299,2021-07-29
12275,,55_4551229444_CACEIS,1775243136,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-12-2021. Integrata yet to book,1775243136,1775243136,4551456423,-590882299,2021-07-29
12276,,120_455742022_CACEIS,1127725677,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2020. Integrata yet to book,1127725677,1127725677,4551456423,-590882299,2021-07-29
12277,,10_455605017_CACEIS,907407252,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-25-2019. Integrata yet to book,907407252,907407252,4551456423,-590882299,2021-07-29
12278,,456_4551066313_CACEIS,1556876702,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876702,1556876702,4551456423,-590882299,2021-07-29
12279,,312_455590588_CACEIS,883858360,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858360,883858360,4551456423,-590882299,2021-07-29
12280,,250_455985296_CACEIS,1449582077,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582077,1449582077,4551456423,-590882299,2021-07-29
12281,,425_4551109218_CACEIS,1613287041,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287041,1613287041,4551456423,-590882299,2021-07-29
12282,,32_455777858_CACEIS,1177395830,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-11-2020. Integrata yet to book,1177395830,1177395830,4551456423,-590882299,2021-07-29
12283,,777_455643841_CACEIS,975323849,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-01-2019. Integrata yet to book,975323849,975323849,4551456423,-590882299,2021-07-29
12284,,78_4551248485_CACEIS,1800039416,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039416,1800039416,4551456423,-590882299,2021-07-29
12285,,66_455706635_CACEIS,1081907349,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907349,1081907349,4551456423,-590882299,2021-07-29
12286,,105_4551191593_CACEIS,1722905032,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905032,1722905032,4551456423,-590882299,2021-07-29
12287,,139_455822501_CACEIS,1235308071,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-14-2020. Integrata yet to book,1235308071,1235308071,4551456423,-590882299,2021-07-29
12288,,25_455777858_CACEIS,1177395728,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-11-2020. Integrata yet to book,1177395728,1177395728,4551456423,-590882299,2021-07-29
12289,,304_455669415_CACEIS,1020662069,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020662069,1020662069,4551456423,-590882299,2021-07-29
12290,,20_455790609_CACEIS,1194036424,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-20-2020. Integrata yet to book,1194036424,1194036424,4551456423,-590882299,2021-07-29
12291,,117_4551191593_CACEIS,1722905162,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905162,1722905162,4551456423,-590882299,2021-07-29
12292,,74_4551023983_CACEIS,1500213872,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213872,1500213872,4551456423,-590882299,2021-07-29
12293,,6_455826113_CACEIS,1239393721,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-17-2020. Integrata yet to book,1239393721,1239393721,4551456423,-590882299,2021-07-29
12294,,367_455590588_CACEIS,883858370,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858370,883858370,4551456423,-590882299,2021-07-29
12295,,3_455848077_CACEIS,1267869761,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-05-2020. Integrata yet to book,1267869761,1267869761,4551456423,-590882299,2021-07-29
12296,,150_4551264332_CACEIS,1819946018,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-10-2021. Integrata yet to book,1819946018,1819946018,4551456423,-590882299,2021-07-29
12297,,3_455963450_CACEIS,1421777702,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 08-01-2020. Integrata yet to book,1421777702,1421777702,4551456423,-590882299,2021-07-29
12298,,276_4551149959_CACEIS,1667623105,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623105,1667623105,4551456423,-590882299,2021-07-29
12299,,1_455848077_CACEIS,1267869759,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-05-2020. Integrata yet to book,1267869759,1267869759,4551456423,-590882299,2021-07-29
12300,,3_4551020261_CACEIS,1495478233,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-11-2020. Integrata yet to book,1495478233,1495478233,4551456423,-590882299,2021-07-29
12301,,703_4551232906_CACEIS,1780157124,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157124,1780157124,4551456423,-590882299,2021-07-29
12302,,77_4551248485_CACEIS,1800039402,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039402,1800039402,4551456423,-590882299,2021-07-29
12303,,8_455704911_CACEIS,1079699214,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-14-2020. Integrata yet to book,1079699214,1079699214,4551456423,-590882299,2021-07-29
12304,,421_4551023983_CACEIS,1500214227,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214227,1500214227,4551456423,-590882299,2021-07-29
12305,,17_455753887_CACEIS,1143364777,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-21-2020. Integrata yet to book,1143364777,1143364777,4551456423,-590882299,2021-07-29
12306,,108_455748445_CACEIS,1136275036,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275036,1136275036,4551456423,-590882299,2021-07-29
12307,,39_455762980_CACEIS,1156897726,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 03-01-2020. Integrata yet to book,1156897726,1156897726,4551456423,-590882299,2021-07-29
12308,,24_455777858_CACEIS,1177395715,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-11-2020. Integrata yet to book,1177395715,1177395715,4551456423,-590882299,2021-07-29
12309,,361_4551066313_CACEIS,1556876608,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876608,1556876608,4551456423,-590882299,2021-07-29
12310,,4_455848077_CACEIS,1267869762,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-05-2020. Integrata yet to book,1267869762,1267869762,4551456423,-590882299,2021-07-29
12311,,33_455842390_CACEIS,1260634985,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-30-2020. Integrata yet to book,1260634985,1260634985,4551456423,-590882299,2021-07-29
12312,,87_455649350_CACEIS,985331629,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-29-2019. Integrata yet to book,985331629,985331629,4551456423,-590882299,2021-07-29
12313,,77_455762980_CACEIS,1156897766,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-28-2020. Integrata yet to book,1156897766,1156897766,4551456423,-590882299,2021-07-29
12314,,125_455742022_CACEIS,1127725705,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2020. Integrata yet to book,1127725705,1127725705,4551456423,-590882299,2021-07-29
12315,,1_455786827_CACEIS,1189482626,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-18-2020. Integrata yet to book,1189482626,1189482626,4551456423,-590882299,2021-07-29
12316,,524_455783582_CACEIS,1185159586,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159586,1185159586,4551456423,-590882299,2021-07-29
12317,,543_4551149959_CACEIS,1667623277,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623277,1667623277,4551456423,-590882299,2021-07-29
12318,,63_455900053_CACEIS,1336713472,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713472,1336713472,4551456423,-590882299,2021-07-29
12319,,414_4551191593_CACEIS,1722905401,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905401,1722905401,4551456423,-590882299,2021-07-29
12320,,140_4551264332_CACEIS,1819946070,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-10-2021. Integrata yet to book,1819946070,1819946070,4551456423,-590882299,2021-07-29
12321,,62_4551087502_CACEIS,1584326606,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-30-2020. Integrata yet to book,1584326606,1584326606,4551456423,-590882299,2021-07-29
12322,,98_4551109218_CACEIS,1613286606,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286606,1613286606,4551456423,-590882299,2021-07-29
12323,,122_455748445_CACEIS,1136275041,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275041,1136275041,4551456423,-590882299,2021-07-29
12324,,158_455963450_CACEIS,1421777779,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 08-01-2020. Integrata yet to book,1421777779,1421777779,4551456423,-590882299,2021-07-29
12325,,64_455605017_CACEIS,907407267,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-25-2019. Integrata yet to book,907407267,907407267,4551456423,-590882299,2021-07-29
12326,,37_455777858_CACEIS,1177395628,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-11-2020. Integrata yet to book,1177395628,1177395628,4551456423,-590882299,2021-07-29
12327,,23_455871083_CACEIS,1298154310,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-22-2020. Integrata yet to book,1298154310,1298154310,4551456423,-590882299,2021-07-29
12328,,21_455777858_CACEIS,1177395704,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-11-2020. Integrata yet to book,1177395704,1177395704,4551456423,-590882299,2021-07-29
12329,,42_368123_CACEIS,532374009,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2019. Integrata yet to book,532374009,532374009,4551456423,-590882299,2021-07-29
12330,,149_4551264332_CACEIS,1819946124,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-10-2021. Integrata yet to book,1819946124,1819946124,4551456423,-590882299,2021-07-29
12331,,423_455783582_CACEIS,1185159565,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159565,1185159565,4551456423,-590882299,2021-07-29
12332,,678_4551232906_CACEIS,1780157156,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157156,1780157156,4551456423,-590882299,2021-07-29
12333,,518_455783582_CACEIS,1185159578,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159578,1185159578,4551456423,-590882299,2021-07-29
12334,,134_455688261_CACEIS,1053516691,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2020. Integrata yet to book,1053516691,1053516691,4551456423,-590882299,2021-07-29
12335,,16_4551035437_CACEIS,1516099536,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-08-2020. Integrata yet to book,1516099536,1516099536,4551456423,-590882299,2021-07-29
12336,,13_4551205068_CACEIS,1740582735,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-26-2021. Integrata yet to book,1740582735,1740582735,4551456423,-590882299,2021-07-29
12337,,34_455777858_CACEIS,1177395882,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-11-2020. Integrata yet to book,1177395882,1177395882,4551456423,-590882299,2021-07-29
12338,,2_455786827_CACEIS,1189482627,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-18-2020. Integrata yet to book,1189482627,1189482627,4551456423,-590882299,2021-07-29
12339,,138_4551264332_CACEIS,1819946017,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-10-2021. Integrata yet to book,1819946017,1819946017,4551456423,-590882299,2021-07-29
12340,,12_4551125930_CACEIS,1635426517,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-27-2020. Integrata yet to book,1635426517,1635426517,4551456423,-590882299,2021-07-29
12341,,404_4551109218_CACEIS,1613286939,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286939,1613286939,4551456423,-590882299,2021-07-29
12342,,117_4551060531_CACEIS,1548950675,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-12-2020. Integrata yet to book,1548950675,1548950675,4551456423,-590882299,2021-07-29
12343,,315_455669415_CACEIS,1020662081,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020662081,1020662081,4551456423,-590882299,2021-07-29
12344,,11_455925203_CACEIS,1371183616,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-03-2020. Integrata yet to book,1371183616,1371183616,4551456423,-590882299,2021-07-29
12345,,61_4551087502_CACEIS,1584326600,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-30-2020. Integrata yet to book,1584326600,1584326600,4551456423,-590882299,2021-07-29
12346,,370_4551023983_CACEIS,1500214039,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214039,1500214039,4551456423,-590882299,2021-07-29
12347,,9_455871083_CACEIS,1298154316,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-22-2020. Integrata yet to book,1298154316,1298154316,4551456423,-590882299,2021-07-29
12348,,7_4551372778_CACEIS,1969041939,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-28-2021. Integrata yet to book,1969041939,1969041939,4551456423,-590882299,2021-07-29
12349,,28_4551035437_CACEIS,1516099538,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-08-2020. Integrata yet to book,1516099538,1516099538,4551456423,-590882299,2021-07-29
12350,,23_4551411869_CACEIS,2018959587,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 06-28-2021. Integrata yet to book,2018959587,2018959587,4551456423,-590882299,2021-07-29
12351,,592_4551232906_CACEIS,1780156950,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156950,1780156950,4551456423,-590882299,2021-07-29
12352,,557_455783582_CACEIS,1185159598,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159598,1185159598,4551456423,-590882299,2021-07-29
12353,,37_306589_CACEIS,433998201,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998201,433998201,4551456423,-590882299,2021-07-29
12354,,147_4551191593_CACEIS,1722905107,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905107,1722905107,4551456423,-590882299,2021-07-29
12355,,103_4551436806_CACEIS,2049885769,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885769,2049885769,4551456423,-590882299,2021-07-29
12356,,7_333062_CACEIS,479846735,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2019. Integrata yet to book,479846735,479846735,4551456423,-590882299,2021-07-29
12357,,40_455861455_CACEIS,1285500787,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-12-2020. Integrata yet to book,1285500787,1285500787,4551456423,-590882299,2021-07-29
12358,,331_455590588_CACEIS,883858717,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858717,883858717,4551456423,-590882299,2021-07-29
12359,,55_4551023983_CACEIS,1500213825,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213825,1500213825,4551456423,-590882299,2021-07-29
12360,,24_4551068550_CACEIS,1559437451,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-16-2020. Integrata yet to book,1559437451,1559437451,4551456423,-590882299,2021-07-29
12361,,4_357741_CACEIS,516521692,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-05-2019. Integrata yet to book,516521692,516521692,4551456423,-590882299,2021-07-29
12362,,17_4551157661_CACEIS,1677770289,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 12-21-2020. Integrata yet to book,1677770289,1677770289,4551456423,-590882299,2021-07-29
12363,,25_455842390_CACEIS,1260634988,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 05-01-2020. Integrata yet to book,1260634988,1260634988,4551456423,-590882299,2021-07-29
12364,,39_455861455_CACEIS,1285500786,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-12-2020. Integrata yet to book,1285500786,1285500786,4551456423,-590882299,2021-07-29
12365,,437_455748445_CACEIS,1136275479,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275479,1136275479,4551456423,-590882299,2021-07-29
12366,,114_4551191593_CACEIS,1722905151,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905151,1722905151,4551456423,-590882299,2021-07-29
12367,,58_455748445_CACEIS,1136275022,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275022,1136275022,4551456423,-590882299,2021-07-29
12368,,542_4551109218_CACEIS,1613287121,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287121,1613287121,4551456423,-590882299,2021-07-29
12369,,215_455783582_CACEIS,1185159449,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159449,1185159449,4551456423,-590882299,2021-07-29
12370,,51_4551269721_CACEIS,1827473806,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473806,1827473806,4551456423,-590882299,2021-07-29
12371,,382_4551232906_CACEIS,1780156815,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156815,1780156815,4551456423,-590882299,2021-07-29
12372,,53_455649350_CACEIS,985331623,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-29-2019. Integrata yet to book,985331623,985331623,4551456423,-590882299,2021-07-29
12373,,448_4551066313_CACEIS,1556876619,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876619,1556876619,4551456423,-590882299,2021-07-29
12374,,287_4551313388_CACEIS,1883527892,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527892,1883527892,4551456423,-590882299,2021-07-29
12375,,46_4551044906_CACEIS,1528403654,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-01-2020. Integrata yet to book,1528403654,1528403654,4551456423,-590882299,2021-07-29
12376,,5_333062_CACEIS,479846732,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2019. Integrata yet to book,479846732,479846732,4551456423,-590882299,2021-07-29
12377,,4_455953995_CACEIS,1409848144,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-24-2020. Integrata yet to book,1409848144,1409848144,4551456423,-590882299,2021-07-29
12378,,3_4551456423_CACEIS,2074469248,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 07-29-2021. Integrata yet to book,2074469248,2074469248,4551456423,-590882299,2021-07-29
12379,,318_455590588_CACEIS,883858555,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858555,883858555,4551456423,-590882299,2021-07-29
12380,,67_4551039598_CACEIS,1521245928,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-25-2020. Integrata yet to book,1521245928,1521245928,4551456423,-590882299,2021-07-29
12381,,78_4551023983_CACEIS,1500214066,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214066,1500214066,4551456423,-590882299,2021-07-29
12382,,1_4551228190_CACEIS,1773079444,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-11-2021. Integrata yet to book,1773079444,1773079444,4551456423,-590882299,2021-07-29
12383,,55_4551343376_CACEIS,1925737841,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-07-2021. Integrata yet to book,1925737841,1925737841,4551456423,-590882299,2021-07-29
12384,,410_455862625_CACEIS,1287003639,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003639,1287003639,4551456423,-590882299,2021-07-29
12385,,18_455577664_CACEIS,861360932,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-30-2019. Integrata yet to book,861360932,861360932,4551456423,-590882299,2021-07-29
12386,,19_455688261_CACEIS,1053516651,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2020. Integrata yet to book,1053516651,1053516651,4551456423,-590882299,2021-07-29
12387,,210_455783582_CACEIS,1185159440,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159440,1185159440,4551456423,-590882299,2021-07-29
12388,,42_267975_CACEIS,368747348,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2019. Integrata yet to book,368747348,368747348,4551456423,-590882299,2021-07-29
12389,,202_455783582_CACEIS,1185159432,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159432,1185159432,4551456423,-590882299,2021-07-29
12390,,5_455750273_CACEIS,1138650227,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-19-2020. Integrata yet to book,1138650227,1138650227,4551456423,-590882299,2021-07-29
12391,,342_4551023983_CACEIS,1500214187,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214187,1500214187,4551456423,-590882299,2021-07-29
12392,,66_4551394628_CACEIS,1997244605,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244605,1997244605,4551456423,-590882299,2021-07-29
12393,,60_368123_CACEIS,532374077,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2019. Integrata yet to book,532374077,532374077,4551456423,-590882299,2021-07-29
12394,,251_4551354754_CACEIS,1942399706,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399706,1942399706,4551456423,-590882299,2021-07-29
12395,,21_4551349054_CACEIS,1933657873,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-12-2021. Integrata yet to book,1933657873,1933657873,4551456423,-590882299,2021-07-29
12396,,119_4551354754_CACEIS,1942399487,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399487,1942399487,4551456423,-590882299,2021-07-29
12397,,187_455862625_CACEIS,1287002984,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287002984,1287002984,4551456423,-590882299,2021-07-29
12398,,12_4551334292_CACEIS,1911737206,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-30-2021. Integrata yet to book,1911737206,1911737206,4551456423,-590882299,2021-07-29
12399,,230_4551269721_CACEIS,1827474061,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827474061,1827474061,4551456423,-590882299,2021-07-29
12400,,14_286427_CACEIS,402006264,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-01-2019. Integrata yet to book,402006264,402006264,4551456423,-590882299,2021-07-29
12401,,30_455709628_CACEIS,1085770950,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-17-2020. Integrata yet to book,1085770950,1085770950,4551456423,-590882299,2021-07-29
12402,,209_455669415_CACEIS,1020662050,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020662050,1020662050,4551456423,-590882299,2021-07-29
12403,,470_4551066313_CACEIS,1556876765,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876765,1556876765,4551456423,-590882299,2021-07-29
12404,,473_4551066313_CACEIS,1556876774,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876774,1556876774,4551456423,-590882299,2021-07-29
12405,,173_4551023983_CACEIS,1500213907,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213907,1500213907,4551456423,-590882299,2021-07-29
12406,,102_455862625_CACEIS,1287003364,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003364,1287003364,4551456423,-590882299,2021-07-29
12407,,7_4551199693_CACEIS,1732878169,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-21-2021. Integrata yet to book,1732878169,1732878169,4551456423,-590882299,2021-07-29
12408,,65_455803095_CACEIS,1210223495,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 04-01-2020. Integrata yet to book,1210223495,1210223495,4551456423,-590882299,2021-07-29
12409,,9_4551411869_CACEIS,2018959475,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-28-2021. Integrata yet to book,2018959475,2018959475,4551456423,-590882299,2021-07-29
