,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
12410,,26_4551406212_CACEIS,2011417160,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-23-2021. Integrata yet to book,2011417160,2011417160,4551456423,-590882299,2021-07-29
12411,,2_4551392792_CACEIS,1994925026,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-14-2021. Integrata yet to book,1994925026,1994925026,4551456423,-590882299,2021-07-29
12412,,36_455577664_CACEIS,861360907,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-04-2019. Integrata yet to book,861360907,861360907,4551456423,-590882299,2021-07-29
12413,,18_4551127906_CACEIS,1637981947,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2020. Integrata yet to book,1637981947,1637981947,4551456423,-590882299,2021-07-29
12414,,303_4551232906_CACEIS,1780156668,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2021. Integrata yet to book,1780156668,1780156668,4551456423,-590882299,2021-07-29
12415,,15_4551174457_CACEIS,1699762769,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-04-2021. Integrata yet to book,1699762769,1699762769,4551456423,-590882299,2021-07-29
12416,,388_455783582_CACEIS,1185159575,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159575,1185159575,4551456423,-590882299,2021-07-29
12417,,435_4551066313_CACEIS,1556876649,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876649,1556876649,4551456423,-590882299,2021-07-29
12418,,3_4551176595_CACEIS,1702419449,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-05-2021. Integrata yet to book,1702419449,1702419449,4551456423,-590882299,2021-07-29
12419,,461_4551109218_CACEIS,1613287063,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287063,1613287063,4551456423,-590882299,2021-07-29
12420,,1_455879764_CACEIS,1309543685,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 06-01-2020. Integrata yet to book,1309543685,1309543685,4551456423,-590882299,2021-07-29
12421,,2_333062_CACEIS,479846724,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2019. Integrata yet to book,479846724,479846724,4551456423,-590882299,2021-07-29
12422,,13_4551347247_CACEIS,1931198819,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-28-2021. Integrata yet to book,1931198819,1931198819,4551456423,-590882299,2021-07-29
12423,,79_4551232906_CACEIS,1780156556,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156556,1780156556,4551456423,-590882299,2021-07-29
12424,,12_455753887_CACEIS,1143364819,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-21-2020. Integrata yet to book,1143364819,1143364819,4551456423,-590882299,2021-07-29
12425,,7_4551044906_CACEIS,1528403608,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-01-2020. Integrata yet to book,1528403608,1528403608,4551456423,-590882299,2021-07-29
12426,,113_4551087502_CACEIS,1584326658,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 11-01-2020. Integrata yet to book,1584326658,1584326658,4551456423,-590882299,2021-07-29
12427,,434_455783582_CACEIS,1185159609,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159609,1185159609,4551456423,-590882299,2021-07-29
12428,,1_4551326398_CACEIS,1900587942,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 04-26-2021. Integrata yet to book,1900587942,1900587942,4551456423,-590882299,2021-07-29
12429,,9_4551334292_CACEIS,1911737203,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-30-2021. Integrata yet to book,1911737203,1911737203,4551456423,-590882299,2021-07-29
12430,,679_455862625_CACEIS,1287004758,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287004758,1287004758,4551456423,-590882299,2021-07-29
12431,,73_455985296_CACEIS,1449581734,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581734,1449581734,4551456423,-590882299,2021-07-29
12432,,202_4551248485_CACEIS,1800039579,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039579,1800039579,4551456423,-590882299,2021-07-29
12433,,3_4551292839_CACEIS,1857221914,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-31-2021. Integrata yet to book,1857221914,1857221914,4551456423,-590882299,2021-07-29
12434,,11_4551349054_CACEIS,1933657838,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-12-2021. Integrata yet to book,1933657838,1933657838,4551456423,-590882299,2021-07-29
12435,,432_4551066313_CACEIS,1556876790,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876790,1556876790,4551456423,-590882299,2021-07-29
12436,,147_4551201062_CACEIS,1734565931,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-22-2021. Integrata yet to book,1734565931,1734565931,4551456423,-590882299,2021-07-29
12437,,96_4551201062_CACEIS,1734566015,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-22-2021. Integrata yet to book,1734566015,1734566015,4551456423,-590882299,2021-07-29
12438,,63_4551191593_CACEIS,1722905109,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905109,1722905109,4551456423,-590882299,2021-07-29
12439,,48_4551066313_CACEIS,1556876263,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876263,1556876263,4551456423,-590882299,2021-07-29
12440,,16_455753887_CACEIS,1143364824,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-21-2020. Integrata yet to book,1143364824,1143364824,4551456423,-590882299,2021-07-29
12441,,3_455662172_CACEIS,1008560368,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-04-2019. Integrata yet to book,1008560368,1008560368,4551456423,-590882299,2021-07-29
12442,,43_455985296_CACEIS,1449581723,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581723,1449581723,4551456423,-590882299,2021-07-29
12443,,546_455783582_CACEIS,1185159768,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159768,1185159768,4551456423,-590882299,2021-07-29
12444,,100_455985296_CACEIS,1449581712,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581712,1449581712,4551456423,-590882299,2021-07-29
12445,,359_4551066313_CACEIS,1556876514,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876514,1556876514,4551456423,-590882299,2021-07-29
12446,,16_4551341492_CACEIS,1922960766,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-06-2021. Integrata yet to book,1922960766,1922960766,4551456423,-590882299,2021-07-29
12447,,507_4551109218_CACEIS,1613287091,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287091,1613287091,4551456423,-590882299,2021-07-29
12448,,375_4551023983_CACEIS,1500214070,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214070,1500214070,4551456423,-590882299,2021-07-29
12449,,102_4551109218_CACEIS,1613286587,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286587,1613286587,4551456423,-590882299,2021-07-29
12450,,35_4551125930_CACEIS,1635426559,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-27-2020. Integrata yet to book,1635426559,1635426559,4551456423,-590882299,2021-07-29
12451,,776_455822501_CACEIS,1235308687,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308687,1235308687,4551456423,-590882299,2021-07-29
12452,,60_455953995_CACEIS,1409848189,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-24-2020. Integrata yet to book,1409848189,1409848189,4551456423,-590882299,2021-07-29
12453,,38_4551349054_CACEIS,1933657818,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-12-2021. Integrata yet to book,1933657818,1933657818,4551456423,-590882299,2021-07-29
12454,,20_455920273_CACEIS,1364559779,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 07-01-2020. Integrata yet to book,1364559779,1364559779,4551456423,-590882299,2021-07-29
12455,,336_455940640_CACEIS,1391596204,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596204,1391596204,4551456423,-590882299,2021-07-29
12456,,16_4551244633_CACEIS,1795375912,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-24-2021. Integrata yet to book,1795375912,1795375912,4551456423,-590882299,2021-07-29
12457,,63_455953995_CACEIS,1409848202,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-24-2020. Integrata yet to book,1409848202,1409848202,4551456423,-590882299,2021-07-29
12458,,77_455736646_CACEIS,1120326874,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-07-2020. Integrata yet to book,1120326874,1120326874,4551456423,-590882299,2021-07-29
12459,,44_4551354754_CACEIS,1942399664,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399664,1942399664,4551456423,-590882299,2021-07-29
12460,,150_4551201062_CACEIS,1734565993,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-22-2021. Integrata yet to book,1734565993,1734565993,4551456423,-590882299,2021-07-29
12461,,22_4551349054_CACEIS,1933657877,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-12-2021. Integrata yet to book,1933657877,1933657877,4551456423,-590882299,2021-07-29
12462,,168_4551232906_CACEIS,1780156490,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156490,1780156490,4551456423,-590882299,2021-07-29
12463,,52_455762980_CACEIS,1156897854,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 03-01-2020. Integrata yet to book,1156897854,1156897854,4551456423,-590882299,2021-07-29
12464,,4_4551349054_CACEIS,1933657823,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-12-2021. Integrata yet to book,1933657823,1933657823,4551456423,-590882299,2021-07-29
12465,,357_455900053_CACEIS,1336713861,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713861,1336713861,4551456423,-590882299,2021-07-29
12466,,179_455762980_CACEIS,1156897840,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 03-01-2020. Integrata yet to book,1156897840,1156897840,4551456423,-590882299,2021-07-29
12467,,51_4551023983_CACEIS,1500214122,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214122,1500214122,4551456423,-590882299,2021-07-29
12468,,2_455861455_CACEIS,1285500772,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-13-2020. Integrata yet to book,1285500772,1285500772,4551456423,-590882299,2021-07-29
12469,,138_455748445_CACEIS,1136275148,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275148,1136275148,4551456423,-590882299,2021-07-29
12470,,13_4551334292_CACEIS,1911737210,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-30-2021. Integrata yet to book,1911737210,1911737210,4551456423,-590882299,2021-07-29
12471,,628_4551232906_CACEIS,1780157059,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157059,1780157059,4551456423,-590882299,2021-07-29
12472,,244_4551109218_CACEIS,1613286826,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286826,1613286826,4551456423,-590882299,2021-07-29
12473,,23_4551210754_CACEIS,1748958335,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-29-2021. Integrata yet to book,1748958335,1748958335,4551456423,-590882299,2021-07-29
12474,,35_368123_CACEIS,532374000,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2019. Integrata yet to book,532374000,532374000,4551456423,-590882299,2021-07-29
12475,,76_455706635_CACEIS,1081907292,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907292,1081907292,4551456423,-590882299,2021-07-29
12476,,93_4551201062_CACEIS,1734565970,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-22-2021. Integrata yet to book,1734565970,1734565970,4551456423,-590882299,2021-07-29
12477,,20_4551117124_CACEIS,1623224504,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-20-2020. Integrata yet to book,1623224504,1623224504,4551456423,-590882299,2021-07-29
12478,,364_455940640_CACEIS,1391596201,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596201,1391596201,4551456423,-590882299,2021-07-29
12479,,24_455963450_CACEIS,1421777735,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 08-01-2020. Integrata yet to book,1421777735,1421777735,4551456423,-590882299,2021-07-29
12480,,18_4551349054_CACEIS,1933657855,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-12-2021. Integrata yet to book,1933657855,1933657855,4551456423,-590882299,2021-07-29
12481,,54_455605017_CACEIS,907407230,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-25-2019. Integrata yet to book,907407230,907407230,4551456423,-590882299,2021-07-29
12482,,115_4551354754_CACEIS,1942399554,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399554,1942399554,4551456423,-590882299,2021-07-29
12483,,8_4551326398_CACEIS,1900587947,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 04-26-2021. Integrata yet to book,1900587947,1900587947,4551456423,-590882299,2021-07-29
12484,,132_4551210754_CACEIS,1748958298,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-29-2021. Integrata yet to book,1748958298,1748958298,4551456423,-590882299,2021-07-29
12485,,446_455748445_CACEIS,1136275410,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275410,1136275410,4551456423,-590882299,2021-07-29
12486,,168_455726980_CACEIS,1107942553,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2020. Integrata yet to book,1107942553,1107942553,4551456423,-590882299,2021-07-29
12487,,144_4551201062_CACEIS,1734565999,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-22-2021. Integrata yet to book,1734565999,1734565999,4551456423,-590882299,2021-07-29
12488,,151_4551201062_CACEIS,1734566004,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-22-2021. Integrata yet to book,1734566004,1734566004,4551456423,-590882299,2021-07-29
12489,,188_4551066313_CACEIS,1556876327,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876327,1556876327,4551456423,-590882299,2021-07-29
12490,,741_455822501_CACEIS,1235308704,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308704,1235308704,4551456423,-590882299,2021-07-29
12491,,22_4551058652_CACEIS,1546340352,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-09-2020. Integrata yet to book,1546340352,1546340352,4551456423,-590882299,2021-07-29
12492,,71_368123_CACEIS,532374090,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2019. Integrata yet to book,532374090,532374090,4551456423,-590882299,2021-07-29
12493,,1_455610697_CACEIS,917943265,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-18-2019. Integrata yet to book,917943265,917943265,4551456423,-590882299,2021-07-29
12494,,353_455590588_CACEIS,883858726,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858726,883858726,4551456423,-590882299,2021-07-29
12495,,39_4551349054_CACEIS,1933657825,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-12-2021. Integrata yet to book,1933657825,1933657825,4551456423,-590882299,2021-07-29
12496,,5_455393220_CACEIS,569239741,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-06-2019. Integrata yet to book,569239741,569239741,4551456423,-590882299,2021-07-29
12497,,231_4551248485_CACEIS,1800039509,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039509,1800039509,4551456423,-590882299,2021-07-29
12498,,6_4551428980_CACEIS,2040344584,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-09-2021. Integrata yet to book,2040344584,2040344584,4551456423,-590882299,2021-07-29
12499,,368_455985296_CACEIS,1449582023,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582023,1449582023,4551456423,-590882299,2021-07-29
12500,,168_455934920_CACEIS,1383926644,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2020. Integrata yet to book,1383926644,1383926644,4551456423,-590882299,2021-07-29
12501,,18_455487414_CACEIS,709535362,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-24-2019. Integrata yet to book,709535362,709535362,4551456423,-590882299,2021-07-29
12502,,49_4551220415_CACEIS,1761956089,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-05-2021. Integrata yet to book,1761956089,1761956089,4551456423,-590882299,2021-07-29
12503,,24_4551222350_CACEIS,1765090406,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-08-2021. Integrata yet to book,1765090406,1765090406,4551456423,-590882299,2021-07-29
12504,,46_455669415_CACEIS,1020661850,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661850,1020661850,4551456423,-590882299,2021-07-29
12505,,94_455985296_CACEIS,1449581772,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581772,1449581772,4551456423,-590882299,2021-07-29
12506,,490_4551066313_CACEIS,1556876641,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876641,1556876641,4551456423,-590882299,2021-07-29
12507,,935_455822501_CACEIS,1235308762,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308762,1235308762,4551456423,-590882299,2021-07-29
12508,,84_455726980_CACEIS,1107942574,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2020. Integrata yet to book,1107942574,1107942574,4551456423,-590882299,2021-07-29
12509,,1_4551012535_CACEIS,1485081184,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-04-2020. Integrata yet to book,1485081184,1485081184,4551456423,-590882299,2021-07-29
12510,,2_4551349054_CACEIS,1933657809,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-12-2021. Integrata yet to book,1933657809,1933657809,4551456423,-590882299,2021-07-29
12511,,55_4551087502_CACEIS,1584326666,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 11-01-2020. Integrata yet to book,1584326666,1584326666,4551456423,-590882299,2021-07-29
12512,,2_347548_CACEIS,501153447,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-28-2019. Integrata yet to book,501153447,501153447,4551456423,-590882299,2021-07-29
12513,,208_455783582_CACEIS,1185159410,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159410,1185159410,4551456423,-590882299,2021-07-29
12514,,36_455533322_CACEIS,787871214,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 09-01-2019. Integrata yet to book,787871214,787871214,4551456423,-590882299,2021-07-29
12515,,81_455726980_CACEIS,1107942612,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2020. Integrata yet to book,1107942612,1107942612,4551456423,-590882299,2021-07-29
12516,,69_455799620_CACEIS,1205700342,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-27-2020. Integrata yet to book,1205700342,1205700342,4551456423,-590882299,2021-07-29
12517,,11_455864447_CACEIS,1289293339,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-01-2020. Integrata yet to book,1289293339,1289293339,4551456423,-590882299,2021-07-29
12518,,460_455985296_CACEIS,1449582036,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582036,1449582036,4551456423,-590882299,2021-07-29
12519,,100_368123_CACEIS,532374177,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2019. Integrata yet to book,532374177,532374177,4551456423,-590882299,2021-07-29
12520,,13_4551237030_CACEIS,1785359367,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2021. Integrata yet to book,1785359367,1785359367,4551456423,-590882299,2021-07-29
12521,,24_455688261_CACEIS,1053516791,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2020. Integrata yet to book,1053516791,1053516791,4551456423,-590882299,2021-07-29
12522,,810_455862625_CACEIS,1287005157,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287005157,1287005157,4551456423,-590882299,2021-07-29
12523,,20_4551349054_CACEIS,1933657867,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-12-2021. Integrata yet to book,1933657867,1933657867,4551456423,-590882299,2021-07-29
12524,,15_4551349054_CACEIS,1933657844,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-12-2021. Integrata yet to book,1933657844,1933657844,4551456423,-590882299,2021-07-29
12525,,61_455953995_CACEIS,1409848249,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-24-2020. Integrata yet to book,1409848249,1409848249,4551456423,-590882299,2021-07-29
12526,,7_4551381021_CACEIS,1979694248,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-04-2021. Integrata yet to book,1979694248,1979694248,4551456423,-590882299,2021-07-29
12527,,3_455401727_CACEIS,580740943,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-13-2019. Integrata yet to book,580740943,580740943,4551456423,-590882299,2021-07-29
12528,,110_4551149959_CACEIS,1667623010,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623010,1667623010,4551456423,-590882299,2021-07-29
12529,,112_4551232906_CACEIS,1780156492,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156492,1780156492,4551456423,-590882299,2021-07-29
12530,,376_455822501_CACEIS,1235308243,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308243,1235308243,4551456423,-590882299,2021-07-29
12531,,453_455985296_CACEIS,1449582063,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582063,1449582063,4551456423,-590882299,2021-07-29
12532,,45_455533322_CACEIS,787871271,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 09-01-2019. Integrata yet to book,787871271,787871271,4551456423,-590882299,2021-07-29
12533,,6_4551016578_CACEIS,1490395194,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 09-09-2020. Integrata yet to book,1490395194,1490395194,4551456423,-590882299,2021-07-29
12534,,36_455701234_CACEIS,1075203707,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-10-2020. Integrata yet to book,1075203707,1075203707,4551456423,-590882299,2021-07-29
12535,,42_455476582_CACEIS,691189352,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-16-2019. Integrata yet to book,691189352,691189352,4551456423,-590882299,2021-07-29
12536,,9_455775994_CACEIS,1174727509,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-10-2020. Integrata yet to book,1174727509,1174727509,4551456423,-590882299,2021-07-29
12537,,69_4551145900_CACEIS,1662179050,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-11-2020. Integrata yet to book,1662179050,1662179050,4551456423,-590882299,2021-07-29
12538,,401_455748445_CACEIS,1136275305,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275305,1136275305,4551456423,-590882299,2021-07-29
12539,,26_4551349054_CACEIS,1933657891,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-12-2021. Integrata yet to book,1933657891,1933657891,4551456423,-590882299,2021-07-29
12540,,37_4551349054_CACEIS,1933657811,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-12-2021. Integrata yet to book,1933657811,1933657811,4551456423,-590882299,2021-07-29
12541,,182_4551210754_CACEIS,1748958314,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-29-2021. Integrata yet to book,1748958314,1748958314,4551456423,-590882299,2021-07-29
12542,,443_4551066313_CACEIS,1556876672,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876672,1556876672,4551456423,-590882299,2021-07-29
12543,,116_4551354754_CACEIS,1942399473,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399473,1942399473,4551456423,-590882299,2021-07-29
12544,,5_455764911_CACEIS,1159528244,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-02-2020. Integrata yet to book,1159528244,1159528244,4551456423,-590882299,2021-07-29
12545,,926_455822501_CACEIS,1235308160,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308160,1235308160,4551456423,-590882299,2021-07-29
12546,,61_4551394628_CACEIS,1997244579,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244579,1997244579,4551456423,-590882299,2021-07-29
12547,,214_4551269721_CACEIS,1827474025,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827474025,1827474025,4551456423,-590882299,2021-07-29
12548,,156_4551232906_CACEIS,1780156578,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156578,1780156578,4551456423,-590882299,2021-07-29
