,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
12549,,1_4551039598_CACEIS,1521245888,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-25-2020. Integrata yet to book,1521245888,1521245888,4551456423,-590882299,2021-07-29
12550,,369_455985296_CACEIS,1449582051,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582051,1449582051,4551456423,-590882299,2021-07-29
12551,,1_455774029_CACEIS,1172098228,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-09-2020. Integrata yet to book,1172098228,1172098228,4551456423,-590882299,2021-07-29
12552,,51_455476582_CACEIS,691189537,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-16-2019. Integrata yet to book,691189537,691189537,4551456423,-590882299,2021-07-29
12553,,1372_455643841_CACEIS,975324444,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324444,975324444,4551456423,-590882299,2021-07-29
12554,,131_4551210754_CACEIS,1748958290,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-29-2021. Integrata yet to book,1748958290,1748958290,4551456423,-590882299,2021-07-29
12555,,14_4551201062_CACEIS,1734565961,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-22-2021. Integrata yet to book,1734565961,1734565961,4551456423,-590882299,2021-07-29
12556,,433_4551109218_CACEIS,1613287150,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287150,1613287150,4551456423,-590882299,2021-07-29
12557,,116_455900053_CACEIS,1336713507,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713507,1336713507,4551456423,-590882299,2021-07-29
12558,,43_455973142_CACEIS,1434650010,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-07-2020. Integrata yet to book,1434650010,1434650010,4551456423,-590882299,2021-07-29
12559,,610_4551232906_CACEIS,1780157027,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157027,1780157027,4551456423,-590882299,2021-07-29
12560,,363_4551232906_CACEIS,1780156643,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156643,1780156643,4551456423,-590882299,2021-07-29
12561,,62_4551220415_CACEIS,1761956025,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-05-2021. Integrata yet to book,1761956025,1761956025,4551456423,-590882299,2021-07-29
12562,,245_455748445_CACEIS,1136275298,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275298,1136275298,4551456423,-590882299,2021-07-29
12563,,1_455814364_CACEIS,1225169076,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-08-2020. Integrata yet to book,1225169076,1225169076,4551456423,-590882299,2021-07-29
12564,,23_4551349054_CACEIS,1933657885,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-12-2021. Integrata yet to book,1933657885,1933657885,4551456423,-590882299,2021-07-29
12565,,426_4551109218_CACEIS,1613287145,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287145,1613287145,4551456423,-590882299,2021-07-29
12566,,455_455985296_CACEIS,1449582075,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582075,1449582075,4551456423,-590882299,2021-07-29
12567,,1391_455643841_CACEIS,975324463,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-15-2019. Integrata yet to book,975324463,975324463,4551456423,-590882299,2021-07-29
12568,,23_4551235027_CACEIS,1782782881,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-17-2021. Integrata yet to book,1782782881,1782782881,4551456423,-590882299,2021-07-29
12569,,103_455822501_CACEIS,1235308017,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308017,1235308017,4551456423,-590882299,2021-07-29
12570,,514_4551066313_CACEIS,1556876613,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876613,1556876613,4551456423,-590882299,2021-07-29
12571,,211_4551269721_CACEIS,1827474018,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827474018,1827474018,4551456423,-590882299,2021-07-29
12572,,230_4551436806_CACEIS,2049885975,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885975,2049885975,4551456423,-590882299,2021-07-29
12573,,57_455726980_CACEIS,1107942643,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2020. Integrata yet to book,1107942643,1107942643,4551456423,-590882299,2021-07-29
12574,,18_4551239617_CACEIS,1789074829,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-19-2021. Integrata yet to book,1789074829,1789074829,4551456423,-590882299,2021-07-29
12575,,47_4551011052_CACEIS,1483359785,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-04-2020. Integrata yet to book,1483359785,1483359785,4551456423,-590882299,2021-07-29
12576,,50_455663909_CACEIS,1011570667,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-11-2019. Integrata yet to book,1011570667,1011570667,4551456423,-590882299,2021-07-29
12577,,606_4551232906_CACEIS,1780157036,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157036,1780157036,4551456423,-590882299,2021-07-29
12578,,34_4551246640_CACEIS,1797846200,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-26-2021. Integrata yet to book,1797846200,1797846200,4551456423,-590882299,2021-07-29
12579,,127_4551109218_CACEIS,1613286743,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286743,1613286743,4551456423,-590882299,2021-07-29
12580,,7_4551331846_CACEIS,1908172319,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-29-2021. Integrata yet to book,1908172319,1908172319,4551456423,-590882299,2021-07-29
12581,,99_455688261_CACEIS,1053516758,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-31-2019. Integrata yet to book,1053516758,1053516758,4551456423,-590882299,2021-07-29
12582,,421_4551066313_CACEIS,1556876798,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876798,1556876798,4551456423,-590882299,2021-07-29
12583,,1_455952085_CACEIS,1407030023,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-23-2020. Integrata yet to book,1407030023,1407030023,4551456423,-590882299,2021-07-29
12584,,8_455585083_CACEIS,874262526,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-10-2019. Integrata yet to book,874262526,874262526,4551456423,-590882299,2021-07-29
12585,,56_4551023983_CACEIS,1500213808,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213808,1500213808,4551456423,-590882299,2021-07-29
12586,,2_455575944_CACEIS,858396494,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-02-2019. Integrata yet to book,858396494,858396494,4551456423,-590882299,2021-07-29
12587,,448_4551023983_CACEIS,1500214160,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214160,1500214160,4551456423,-590882299,2021-07-29
12588,,70_455442954_CACEIS,637183775,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-17-2019. Integrata yet to book,637183775,637183775,4551456423,-590882299,2021-07-29
12589,,35_4551372778_CACEIS,1969041954,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-28-2021. Integrata yet to book,1969041954,1969041954,4551456423,-590882299,2021-07-29
12590,,48_4551068550_CACEIS,1559437432,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-16-2020. Integrata yet to book,1559437432,1559437432,4551456423,-590882299,2021-07-29
12591,,19_4551349054_CACEIS,1933657861,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-12-2021. Integrata yet to book,1933657861,1933657861,4551456423,-590882299,2021-07-29
12592,,502_4551149959_CACEIS,1667623327,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623327,1667623327,4551456423,-590882299,2021-07-29
12593,,28_4551349054_CACEIS,1933657804,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-12-2021. Integrata yet to book,1933657804,1933657804,4551456423,-590882299,2021-07-29
12594,,195_455783582_CACEIS,1185159259,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159259,1185159259,4551456423,-590882299,2021-07-29
12595,,251_4551269721_CACEIS,1827474089,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827474089,1827474089,4551456423,-590882299,2021-07-29
12596,,10_455723511_CACEIS,1103355703,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-29-2020. Integrata yet to book,1103355703,1103355703,4551456423,-590882299,2021-07-29
12597,,69_4551125930_CACEIS,1635426514,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-27-2020. Integrata yet to book,1635426514,1635426514,4551456423,-590882299,2021-07-29
12598,,38_4551246640_CACEIS,1797846204,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-26-2021. Integrata yet to book,1797846204,1797846204,4551456423,-590882299,2021-07-29
12599,,22_4551188298_CACEIS,1718045067,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-12-2021. Integrata yet to book,1718045067,1718045067,4551456423,-590882299,2021-07-29
12600,,63_455822501_CACEIS,1235307981,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307981,1235307981,4551456423,-590882299,2021-07-29
12601,,83_4551191593_CACEIS,1722905075,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905075,1722905075,4551456423,-590882299,2021-07-29
12602,,172_4551023983_CACEIS,1500213914,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213914,1500213914,4551456423,-590882299,2021-07-29
12603,,453_4551109218_CACEIS,1613286989,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286989,1613286989,4551456423,-590882299,2021-07-29
12604,,53_455663909_CACEIS,1011570674,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-11-2019. Integrata yet to book,1011570674,1011570674,4551456423,-590882299,2021-07-29
12605,,50_455605017_CACEIS,907407201,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-20-2019. Integrata yet to book,907407201,907407201,4551456423,-590882299,2021-07-29
12606,,197_4551066313_CACEIS,1556876467,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876467,1556876467,4551456423,-590882299,2021-07-29
12607,,66_4551125930_CACEIS,1635426541,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-27-2020. Integrata yet to book,1635426541,1635426541,4551456423,-590882299,2021-07-29
12608,,47_4551068550_CACEIS,1559437428,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-16-2020. Integrata yet to book,1559437428,1559437428,4551456423,-590882299,2021-07-29
12609,,555_455783582_CACEIS,1185159716,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159716,1185159716,4551456423,-590882299,2021-07-29
12610,,69_455748445_CACEIS,1136275074,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275074,1136275074,4551456423,-590882299,2021-07-29
12611,,97_4551354754_CACEIS,1942399567,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399567,1942399567,4551456423,-590882299,2021-07-29
12612,,3_4551349054_CACEIS,1933657817,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-12-2021. Integrata yet to book,1933657817,1933657817,4551456423,-590882299,2021-07-29
12613,,24_4551373621_CACEIS,1970229487,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 06-01-2021. Integrata yet to book,1970229487,1970229487,4551456423,-590882299,2021-07-29
12614,,67_4551299798_CACEIS,1866915147,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-06-2021. Integrata yet to book,1866915147,1866915147,4551456423,-590882299,2021-07-29
12615,,14_455934920_CACEIS,1383926649,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1383926649,1383926649,4551456423,-590882299,2021-07-29
12616,,23_4551188298_CACEIS,1718045062,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-12-2021. Integrata yet to book,1718045062,1718045062,4551456423,-590882299,2021-07-29
12617,,736_455822501_CACEIS,1235308683,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308683,1235308683,4551456423,-590882299,2021-07-29
12618,,11_455846205_CACEIS,1265566767,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-04-2020. Integrata yet to book,1265566767,1265566767,4551456423,-590882299,2021-07-29
12619,,392_455748445_CACEIS,1136275197,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275197,1136275197,4551456423,-590882299,2021-07-29
12620,,639_4551232906_CACEIS,1780157014,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157014,1780157014,4551456423,-590882299,2021-07-29
12621,,3_455986572_CACEIS,1451140930,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 08-18-2020. Integrata yet to book,1451140930,1451140930,4551456423,-590882299,2021-07-29
12622,,56_455985296_CACEIS,1449581801,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581801,1449581801,4551456423,-590882299,2021-07-29
12623,,81_4551354754_CACEIS,1942399690,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399690,1942399690,4551456423,-590882299,2021-07-29
12624,,472_455900053_CACEIS,1336713899,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713899,1336713899,4551456423,-590882299,2021-07-29
12625,,77_455663909_CACEIS,1011570682,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-11-2019. Integrata yet to book,1011570682,1011570682,4551456423,-590882299,2021-07-29
12626,,180_455762980_CACEIS,1156897807,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 03-01-2020. Integrata yet to book,1156897807,1156897807,4551456423,-590882299,2021-07-29
12627,,85_455669415_CACEIS,1020661863,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661863,1020661863,4551456423,-590882299,2021-07-29
12628,,9_455709628_CACEIS,1085770930,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-17-2020. Integrata yet to book,1085770930,1085770930,4551456423,-590882299,2021-07-29
12629,,109_4551354754_CACEIS,1942399603,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399603,1942399603,4551456423,-590882299,2021-07-29
12630,,10_455851677_CACEIS,1272856272,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-07-2020. Integrata yet to book,1272856272,1272856272,4551456423,-590882299,2021-07-29
12631,,598_4551232906_CACEIS,1780157009,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157009,1780157009,4551456423,-590882299,2021-07-29
12632,,40_4551066313_CACEIS,1556876356,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876356,1556876356,4551456423,-590882299,2021-07-29
12633,,869_455822501_CACEIS,1235308778,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2020. Integrata yet to book,1235308778,1235308778,4551456423,-590882299,2021-07-29
12634,,30_455404958_CACEIS,585162337,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2019. Integrata yet to book,585162337,585162337,4551456423,-590882299,2021-07-29
12635,,862_455822501_CACEIS,1235308800,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2020. Integrata yet to book,1235308800,1235308800,4551456423,-590882299,2021-07-29
12636,,118_4551087502_CACEIS,1584326582,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 11-01-2020. Integrata yet to book,1584326582,1584326582,4551456423,-590882299,2021-07-29
12637,,48_4551109218_CACEIS,1613286720,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286720,1613286720,4551456423,-590882299,2021-07-29
12638,,327_455706635_CACEIS,1081907578,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907578,1081907578,4551456423,-590882299,2021-07-29
12639,,385_4551066313_CACEIS,1556876550,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876550,1556876550,4551456423,-590882299,2021-07-29
12640,,227_4551394628_CACEIS,1997244732,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244732,1997244732,4551456423,-590882299,2021-07-29
12641,,6_357741_CACEIS,516521699,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-05-2019. Integrata yet to book,516521699,516521699,4551456423,-590882299,2021-07-29
12642,,17_4551220415_CACEIS,1761956256,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-05-2021. Integrata yet to book,1761956256,1761956256,4551456423,-590882299,2021-07-29
12643,,17_4551349054_CACEIS,1933657850,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-12-2021. Integrata yet to book,1933657850,1933657850,4551456423,-590882299,2021-07-29
12644,,129_455900053_CACEIS,1336713320,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713320,1336713320,4551456423,-590882299,2021-07-29
12645,,19_4551422928_CACEIS,2033447128,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-06-2021. Integrata yet to book,2033447128,2033447128,4551456423,-590882299,2021-07-29
12646,,12_4551248485_CACEIS,1800039378,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039378,1800039378,4551456423,-590882299,2021-07-29
12647,,205_4551023983_CACEIS,1500214024,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214024,1500214024,4551456423,-590882299,2021-07-29
12648,,4_455487414_CACEIS,709535357,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 07-24-2019. Integrata yet to book,709535357,709535357,4551456423,-590882299,2021-07-29
12649,,322_455706635_CACEIS,1081907793,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907793,1081907793,4551456423,-590882299,2021-07-29
12650,,7_455432903_CACEIS,623045719,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-07-2019. Integrata yet to book,623045719,623045719,4551456423,-590882299,2021-07-29
12651,,2_4551295936_CACEIS,1861913120,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-02-2021. Integrata yet to book,1861913120,1861913120,4551456423,-590882299,2021-07-29
12652,,371_455748445_CACEIS,1136275443,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275443,1136275443,4551456423,-590882299,2021-07-29
12653,,14_4551373621_CACEIS,1970229495,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 06-01-2021. Integrata yet to book,1970229495,1970229495,4551456423,-590882299,2021-07-29
12654,,896_455822501_CACEIS,1235308667,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2020. Integrata yet to book,1235308667,1235308667,4551456423,-590882299,2021-07-29
12655,,135_455742022_CACEIS,1127725686,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2020. Integrata yet to book,1127725686,1127725686,4551456423,-590882299,2021-07-29
12656,,91_4551191593_CACEIS,1722905021,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905021,1722905021,4551456423,-590882299,2021-07-29
12657,,331_455706635_CACEIS,1081907579,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907579,1081907579,4551456423,-590882299,2021-07-29
12658,,958_455822501_CACEIS,1235308798,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2020. Integrata yet to book,1235308798,1235308798,4551456423,-590882299,2021-07-29
12659,,98_455748445_CACEIS,1136275192,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275192,1136275192,4551456423,-590882299,2021-07-29
12660,,254_4551210754_CACEIS,1748958263,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-29-2021. Integrata yet to book,1748958263,1748958263,4551456423,-590882299,2021-07-29
12661,,99_4551232906_CACEIS,1780156536,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156536,1780156536,4551456423,-590882299,2021-07-29
12662,,225_4551269721_CACEIS,1827474044,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827474044,1827474044,4551456423,-590882299,2021-07-29
12663,,477_4551191593_CACEIS,1722905413,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905413,1722905413,4551456423,-590882299,2021-07-29
12664,,12_455851677_CACEIS,1272856283,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-06-2020. Integrata yet to book,1272856283,1272856283,4551456423,-590882299,2021-07-29
12665,,16_455851677_CACEIS,1272856296,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-07-2020. Integrata yet to book,1272856296,1272856296,4551456423,-590882299,2021-07-29
12666,,49_4551171343_CACEIS,1696929211,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2021. Integrata yet to book,1696929211,1696929211,4551456423,-590882299,2021-07-29
12667,,33_455676391_CACEIS,1031864582,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-20-2019. Integrata yet to book,1031864582,1031864582,4551456423,-590882299,2021-07-29
12668,,10_455550632_CACEIS,818475551,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-13-2019. Integrata yet to book,818475551,818475551,4551456423,-590882299,2021-07-29
12669,,13_4551248485_CACEIS,1800039387,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039387,1800039387,4551456423,-590882299,2021-07-29
12670,,51_455516633_CACEIS,760048302,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-16-2019. Integrata yet to book,760048302,760048302,4551456423,-590882299,2021-07-29
12671,,12_455585083_CACEIS,874262527,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-10-2019. Integrata yet to book,874262527,874262527,4551456423,-590882299,2021-07-29
12672,,528_455862625_CACEIS,1287005004,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287005004,1287005004,4551456423,-590882299,2021-07-29
12673,,58_4551136088_CACEIS,1649475145,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-04-2020. Integrata yet to book,1649475145,1649475145,4551456423,-590882299,2021-07-29
12674,,8_4551176595_CACEIS,1702419453,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-05-2021. Integrata yet to book,1702419453,1702419453,4551456423,-590882299,2021-07-29
12675,,413_4551191593_CACEIS,1722905390,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905390,1722905390,4551456423,-590882299,2021-07-29
12676,,23_455898221_CACEIS,1334730857,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-12-2020. Integrata yet to book,1334730857,1334730857,4551456423,-590882299,2021-07-29
12677,,188_455940640_CACEIS,1391596061,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596061,1391596061,4551456423,-590882299,2021-07-29
12678,,9_4551349054_CACEIS,1933657830,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-12-2021. Integrata yet to book,1933657830,1933657830,4551456423,-590882299,2021-07-29
12679,,53_455554115_CACEIS,824385018,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-17-2019. Integrata yet to book,824385018,824385018,4551456423,-590882299,2021-07-29
12680,,245_455783582_CACEIS,1185159483,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159483,1185159483,4551456423,-590882299,2021-07-29
12681,,1504_455643841_CACEIS,975324576,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 11-18-2019. Integrata yet to book,975324576,975324576,4551456423,-590882299,2021-07-29
12682,,37_455783582_CACEIS,1185159215,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159215,1185159215,4551456423,-590882299,2021-07-29
12683,,215_4551066313_CACEIS,1556876559,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876559,1556876559,4551456423,-590882299,2021-07-29
12684,,378_455940640_CACEIS,1391596314,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596314,1391596314,4551456423,-590882299,2021-07-29
12685,,33_4551448516_CACEIS,2064090603,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-23-2021. Integrata yet to book,2064090603,2064090603,4551456423,-590882299,2021-07-29
12686,,244_4551210754_CACEIS,1748958311,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2021. Integrata yet to book,1748958311,1748958311,4551456423,-590882299,2021-07-29
12687,,8_4551258322_CACEIS,1812652668,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-05-2021. Integrata yet to book,1812652668,1812652668,4551456423,-590882299,2021-07-29
12688,,901_455822501_CACEIS,1235307864,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307864,1235307864,4551456423,-590882299,2021-07-29
