,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
12689,,386_4551023983_CACEIS,1500214138,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214138,1500214138,4551456423,-590882299,2021-07-29
12690,,439_455862625_CACEIS,1287003857,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003857,1287003857,4551456423,-590882299,2021-07-29
12691,,524_455862625_CACEIS,1287003851,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003851,1287003851,4551456423,-590882299,2021-07-29
12692,,104_455783582_CACEIS,1185159252,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159252,1185159252,4551456423,-590882299,2021-07-29
12693,,38_455782293_CACEIS,1183562963,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-13-2020. Integrata yet to book,1183562963,1183562963,4551456423,-590882299,2021-07-29
12694,,139_455688261_CACEIS,1053516764,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2020. Integrata yet to book,1053516764,1053516764,4551456423,-590882299,2021-07-29
12695,,331_455669415_CACEIS,1020662098,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020662098,1020662098,4551456423,-590882299,2021-07-29
12696,,108_4551311496_CACEIS,1881179999,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2021. Integrata yet to book,1881179999,1881179999,4551456423,-590882299,2021-07-29
12697,,86_455688261_CACEIS,1053516793,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2020. Integrata yet to book,1053516793,1053516793,4551456423,-590882299,2021-07-29
12698,,134_455822501_CACEIS,1235307990,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307990,1235307990,4551456423,-590882299,2021-07-29
12699,,39_455688261_CACEIS,1053516675,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2020. Integrata yet to book,1053516675,1053516675,4551456423,-590882299,2021-07-29
12700,,54_455889377_CACEIS,1323110236,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-05-2020. Integrata yet to book,1323110236,1323110236,4551456423,-590882299,2021-07-29
12701,,124_455742022_CACEIS,1127725694,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2020. Integrata yet to book,1127725694,1127725694,4551456423,-590882299,2021-07-29
12702,,59_455753887_CACEIS,1143364750,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-21-2020. Integrata yet to book,1143364750,1143364750,4551456423,-590882299,2021-07-29
12703,,442_455783582_CACEIS,1185159654,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159654,1185159654,4551456423,-590882299,2021-07-29
12704,,390_4551023983_CACEIS,1500214152,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214152,1500214152,4551456423,-590882299,2021-07-29
12705,,237_455783582_CACEIS,1185159276,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159276,1185159276,4551456423,-590882299,2021-07-29
12706,,56_455783582_CACEIS,1185159236,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159236,1185159236,4551456423,-590882299,2021-07-29
12707,,7_4551281272_CACEIS,1842371433,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 03-23-2021. Integrata yet to book,1842371433,1842371433,4551456423,-590882299,2021-07-29
12708,,4_4551184426_CACEIS,1712749672,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-11-2021. Integrata yet to book,1712749672,1712749672,4551456423,-590882299,2021-07-29
12709,,8_455885370_CACEIS,1317728437,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-03-2020. Integrata yet to book,1317728437,1317728437,4551456423,-590882299,2021-07-29
12710,,11_455808758_CACEIS,1217520434,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-03-2020. Integrata yet to book,1217520434,1217520434,4551456423,-590882299,2021-07-29
12711,,324_455669415_CACEIS,1020662097,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020662097,1020662097,4551456423,-590882299,2021-07-29
12712,,48_4551220415_CACEIS,1761956088,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-05-2021. Integrata yet to book,1761956088,1761956088,4551456423,-590882299,2021-07-29
12713,,4_455986572_CACEIS,1451140931,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 08-18-2020. Integrata yet to book,1451140931,1451140931,4551456423,-590882299,2021-07-29
12714,,1_4551127906_CACEIS,1637981906,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2020. Integrata yet to book,1637981906,1637981906,4551456423,-590882299,2021-07-29
12715,,68_455605017_CACEIS,907407231,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-25-2019. Integrata yet to book,907407231,907407231,4551456423,-590882299,2021-07-29
12716,,35_4551248485_CACEIS,1800039364,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 03-01-2021. Integrata yet to book,1800039364,1800039364,4551456423,-590882299,2021-07-29
12717,,38_4551127906_CACEIS,1637981969,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2020. Integrata yet to book,1637981969,1637981969,4551456423,-590882299,2021-07-29
12718,,8_4551182476_CACEIS,1710215364,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-08-2021. Integrata yet to book,1710215364,1710215364,4551456423,-590882299,2021-07-29
12719,,5_455986572_CACEIS,1451140932,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-18-2020. Integrata yet to book,1451140932,1451140932,4551456423,-590882299,2021-07-29
12720,,102_4551220415_CACEIS,1761956205,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-05-2021. Integrata yet to book,1761956205,1761956205,4551456423,-590882299,2021-07-29
12721,,60_4551311496_CACEIS,1881179986,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2021. Integrata yet to book,1881179986,1881179986,4551456423,-590882299,2021-07-29
12722,,308_4551313388_CACEIS,1883527926,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527926,1883527926,4551456423,-590882299,2021-07-29
12723,,372_455590588_CACEIS,883858647,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858647,883858647,4551456423,-590882299,2021-07-29
12724,,451_4551149959_CACEIS,1667623261,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623261,1667623261,4551456423,-590882299,2021-07-29
12725,,416_4551191593_CACEIS,1722905513,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905513,1722905513,4551456423,-590882299,2021-07-29
12726,,478_4551191593_CACEIS,1722905433,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905433,1722905433,4551456423,-590882299,2021-07-29
12727,,95_4551018409_CACEIS,1492757165,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-10-2020. Integrata yet to book,1492757165,1492757165,4551456423,-590882299,2021-07-29
12728,,56_455822501_CACEIS,1235307979,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307979,1235307979,4551456423,-590882299,2021-07-29
12729,,50_4551292839_CACEIS,1857221952,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-26-2021. Integrata yet to book,1857221952,1857221952,4551456423,-590882299,2021-07-29
12730,,11_4551153712_CACEIS,1672409239,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 12-17-2020. Integrata yet to book,1672409239,1672409239,4551456423,-590882299,2021-07-29
12731,,1_4551184426_CACEIS,1712749666,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-11-2021. Integrata yet to book,1712749666,1712749666,4551456423,-590882299,2021-07-29
12732,,31_455803095_CACEIS,1210223476,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 04-01-2020. Integrata yet to book,1210223476,1210223476,4551456423,-590882299,2021-07-29
12733,,94_4551311496_CACEIS,1881179959,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2021. Integrata yet to book,1881179959,1881179959,4551456423,-590882299,2021-07-29
12734,,310_4551313388_CACEIS,1883527847,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527847,1883527847,4551456423,-590882299,2021-07-29
12735,,127_455742022_CACEIS,1127725690,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2020. Integrata yet to book,1127725690,1127725690,4551456423,-590882299,2021-07-29
12736,,77_4551311496_CACEIS,1881179934,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2021. Integrata yet to book,1881179934,1881179934,4551456423,-590882299,2021-07-29
12737,,291_455748445_CACEIS,1136275300,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275300,1136275300,4551456423,-590882299,2021-07-29
12738,,135_455822501_CACEIS,1235308005,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308005,1235308005,4551456423,-590882299,2021-07-29
12739,,8_4551281272_CACEIS,1842371435,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-23-2021. Integrata yet to book,1842371435,1842371435,4551456423,-590882299,2021-07-29
12740,,4_455750273_CACEIS,1138650225,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-19-2020. Integrata yet to book,1138650225,1138650225,4551456423,-590882299,2021-07-29
12741,,479_4551109218_CACEIS,1613287018,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287018,1613287018,4551456423,-590882299,2021-07-29
12742,,21_4551184426_CACEIS,1712749721,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-11-2021. Integrata yet to book,1712749721,1712749721,4551456423,-590882299,2021-07-29
12743,,64_4551311496_CACEIS,1881179969,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2021. Integrata yet to book,1881179969,1881179969,4551456423,-590882299,2021-07-29
12744,,459_455643841_CACEIS,975323531,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323531,975323531,4551456423,-590882299,2021-07-29
12745,,16_4551097416_CACEIS,1597270355,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-06-2020. Integrata yet to book,1597270355,1597270355,4551456423,-590882299,2021-07-29
12746,,88_4551311496_CACEIS,1881179965,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2021. Integrata yet to book,1881179965,1881179965,4551456423,-590882299,2021-07-29
12747,,81_4551018409_CACEIS,1492757255,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-10-2020. Integrata yet to book,1492757255,1492757255,4551456423,-590882299,2021-07-29
12748,,31_455982783_CACEIS,1446488996,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-14-2020. Integrata yet to book,1446488996,1446488996,4551456423,-590882299,2021-07-29
12749,,39_4551411869_CACEIS,2018959550,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-28-2021. Integrata yet to book,2018959550,2018959550,4551456423,-590882299,2021-07-29
12750,,58_455706635_CACEIS,1081907541,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907541,1081907541,4551456423,-590882299,2021-07-29
12751,,22_4551184426_CACEIS,1712749730,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-11-2021. Integrata yet to book,1712749730,1712749730,4551456423,-590882299,2021-07-29
12752,,61_4551191593_CACEIS,1722905041,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905041,1722905041,4551456423,-590882299,2021-07-29
12753,,1235_455643841_CACEIS,975324307,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324307,975324307,4551456423,-590882299,2021-07-29
12754,,16_4551239617_CACEIS,1789074798,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-19-2021. Integrata yet to book,1789074798,1789074798,4551456423,-590882299,2021-07-29
12755,,15_455790609_CACEIS,1194036477,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-20-2020. Integrata yet to book,1194036477,1194036477,4551456423,-590882299,2021-07-29
12756,,98_4551018409_CACEIS,1492757176,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-10-2020. Integrata yet to book,1492757176,1492757176,4551456423,-590882299,2021-07-29
12757,,97_4551311496_CACEIS,1881179977,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2021. Integrata yet to book,1881179977,1881179977,4551456423,-590882299,2021-07-29
12758,,110_4551311496_CACEIS,1881179907,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2021. Integrata yet to book,1881179907,1881179907,4551456423,-590882299,2021-07-29
12759,,48_4551018409_CACEIS,1492757150,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-10-2020. Integrata yet to book,1492757150,1492757150,4551456423,-590882299,2021-07-29
12760,,30_4551184426_CACEIS,1712749779,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-11-2021. Integrata yet to book,1712749779,1712749779,4551456423,-590882299,2021-07-29
12761,,795_455822501_CACEIS,1235308769,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308769,1235308769,4551456423,-590882299,2021-07-29
12762,,81_4551087502_CACEIS,1584326618,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 11-01-2020. Integrata yet to book,1584326618,1584326618,4551456423,-590882299,2021-07-29
12763,,35_4551184426_CACEIS,1712749789,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-11-2021. Integrata yet to book,1712749789,1712749789,4551456423,-590882299,2021-07-29
12764,,128_455742022_CACEIS,1127725708,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2020. Integrata yet to book,1127725708,1127725708,4551456423,-590882299,2021-07-29
12765,,7_4551341492_CACEIS,1922960763,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-06-2021. Integrata yet to book,1922960763,1922960763,4551456423,-590882299,2021-07-29
12766,,81_455706635_CACEIS,1081907265,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907265,1081907265,4551456423,-590882299,2021-07-29
12767,,85_455706635_CACEIS,1081907640,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907640,1081907640,4551456423,-590882299,2021-07-29
12768,,77_4551269721_CACEIS,1827473819,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473819,1827473819,4551456423,-590882299,2021-07-29
12769,,246_4551436806_CACEIS,2049885949,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885949,2049885949,4551456423,-590882299,2021-07-29
12770,,61_4551311496_CACEIS,1881179993,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2021. Integrata yet to book,1881179993,1881179993,4551456423,-590882299,2021-07-29
12771,,42_4551087502_CACEIS,1584326592,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 11-01-2020. Integrata yet to book,1584326592,1584326592,4551456423,-590882299,2021-07-29
12772,,196_455783582_CACEIS,1185159266,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159266,1185159266,4551456423,-590882299,2021-07-29
12773,,88_4551394628_CACEIS,1997244701,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244701,1997244701,4551456423,-590882299,2021-07-29
12774,,18_4551184426_CACEIS,1712749710,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-11-2021. Integrata yet to book,1712749710,1712749710,4551456423,-590882299,2021-07-29
12775,,73_4551311496_CACEIS,1881179919,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2021. Integrata yet to book,1881179919,1881179919,4551456423,-590882299,2021-07-29
12776,,355_455590588_CACEIS,883858518,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858518,883858518,4551456423,-590882299,2021-07-29
12777,,253_4551313388_CACEIS,1883527913,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527913,1883527913,4551456423,-590882299,2021-07-29
12778,,111_4551220415_CACEIS,1761956030,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-05-2021. Integrata yet to book,1761956030,1761956030,4551456423,-590882299,2021-07-29
12779,,7_455701234_CACEIS,1075203700,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-10-2020. Integrata yet to book,1075203700,1075203700,4551456423,-590882299,2021-07-29
12780,,382_4551066313_CACEIS,1556876589,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876589,1556876589,4551456423,-590882299,2021-07-29
12781,,146_455742022_CACEIS,1127725750,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2020. Integrata yet to book,1127725750,1127725750,4551456423,-590882299,2021-07-29
12782,,27_4551184426_CACEIS,1712749760,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-11-2021. Integrata yet to book,1712749760,1712749760,4551456423,-590882299,2021-07-29
12783,,54_4551311496_CACEIS,1881179947,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2021. Integrata yet to book,1881179947,1881179947,4551456423,-590882299,2021-07-29
12784,,25_4551267661_CACEIS,1824870512,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-12-2021. Integrata yet to book,1824870512,1824870512,4551456423,-590882299,2021-07-29
12785,,246_4551313388_CACEIS,1883527917,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527917,1883527917,4551456423,-590882299,2021-07-29
12786,,71_4551018409_CACEIS,1492757196,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-10-2020. Integrata yet to book,1492757196,1492757196,4551456423,-590882299,2021-07-29
12787,,20_455541826_CACEIS,801870163,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-06-2019. Integrata yet to book,801870163,801870163,4551456423,-590882299,2021-07-29
12788,,77_4551018409_CACEIS,1492757232,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-10-2020. Integrata yet to book,1492757232,1492757232,4551456423,-590882299,2021-07-29
12789,,458_455783582_CACEIS,1185159714,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159714,1185159714,4551456423,-590882299,2021-07-29
12790,,490_455985296_CACEIS,1449582168,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582168,1449582168,4551456423,-590882299,2021-07-29
12791,,416_455985296_CACEIS,1449582137,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582137,1449582137,4551456423,-590882299,2021-07-29
12792,,50_4551018409_CACEIS,1492757159,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-10-2020. Integrata yet to book,1492757159,1492757159,4551456423,-590882299,2021-07-29
12793,,29_4551184426_CACEIS,1712749768,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-11-2021. Integrata yet to book,1712749768,1712749768,4551456423,-590882299,2021-07-29
12794,,78_4551018409_CACEIS,1492757241,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-10-2020. Integrata yet to book,1492757241,1492757241,4551456423,-590882299,2021-07-29
12795,,199_4551066313_CACEIS,1556876543,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876543,1556876543,4551456423,-590882299,2021-07-29
12796,,160_455742022_CACEIS,1127725695,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2020. Integrata yet to book,1127725695,1127725695,4551456423,-590882299,2021-07-29
12797,,286_455748445_CACEIS,1136275239,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275239,1136275239,4551456423,-590882299,2021-07-29
12798,,37_455476582_CACEIS,691188869,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-16-2019. Integrata yet to book,691188869,691188869,4551456423,-590882299,2021-07-29
12799,,1_4551415924_CACEIS,2024089314,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 07-01-2021. Integrata yet to book,2024089314,2024089314,4551456423,-590882299,2021-07-29
12800,,110_4551220415_CACEIS,1761955996,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-05-2021. Integrata yet to book,1761955996,1761955996,4551456423,-590882299,2021-07-29
12801,,10_455986572_CACEIS,1451140936,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-18-2020. Integrata yet to book,1451140936,1451140936,4551456423,-590882299,2021-07-29
12802,,37_4551184426_CACEIS,1712749799,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-11-2021. Integrata yet to book,1712749799,1712749799,4551456423,-590882299,2021-07-29
12803,,286_4551149959_CACEIS,1667623030,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623030,1667623030,4551456423,-590882299,2021-07-29
12804,,394_4551066313_CACEIS,1556876694,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876694,1556876694,4551456423,-590882299,2021-07-29
12805,,7_4551039598_CACEIS,1521245919,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-25-2020. Integrata yet to book,1521245919,1521245919,4551456423,-590882299,2021-07-29
12806,,27_455476582_CACEIS,691188780,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-16-2019. Integrata yet to book,691188780,691188780,4551456423,-590882299,2021-07-29
12807,,5_4551214580_CACEIS,1754128752,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 02-02-2021. Integrata yet to book,1754128752,1754128752,4551456423,-590882299,2021-07-29
12808,,478_455985296_CACEIS,1449582208,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582208,1449582208,4551456423,-590882299,2021-07-29
12809,,191_4551248485_CACEIS,1800039555,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039555,1800039555,4551456423,-590882299,2021-07-29
12810,,44_4551018409_CACEIS,1492757126,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-10-2020. Integrata yet to book,1492757126,1492757126,4551456423,-590882299,2021-07-29
12811,,449_455985296_CACEIS,1449582148,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582148,1449582148,4551456423,-590882299,2021-07-29
12812,,52_4551018409_CACEIS,1492757178,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-10-2020. Integrata yet to book,1492757178,1492757178,4551456423,-590882299,2021-07-29
12813,,91_455554115_CACEIS,824384902,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-17-2019. Integrata yet to book,824384902,824384902,4551456423,-590882299,2021-07-29
12814,,121_4551201062_CACEIS,1734565981,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-22-2021. Integrata yet to book,1734565981,1734565981,4551456423,-590882299,2021-07-29
12815,,63_4551269721_CACEIS,1827473821,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473821,1827473821,4551456423,-590882299,2021-07-29
12816,,83_455554115_CACEIS,824384889,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-17-2019. Integrata yet to book,824384889,824384889,4551456423,-590882299,2021-07-29
12817,,6_4551039598_CACEIS,1521245914,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-25-2020. Integrata yet to book,1521245914,1521245914,4551456423,-590882299,2021-07-29
12818,,503_455900053_CACEIS,1336713936,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713936,1336713936,4551456423,-590882299,2021-07-29
12819,,65_4551018409_CACEIS,1492757169,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-10-2020. Integrata yet to book,1492757169,1492757169,4551456423,-590882299,2021-07-29
12820,,481_4551149959_CACEIS,1667623236,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623236,1667623236,4551456423,-590882299,2021-07-29
12821,,29_455649350_CACEIS,985331691,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2019. Integrata yet to book,985331691,985331691,4551456423,-590882299,2021-07-29
12822,,53_455476582_CACEIS,691188734,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-16-2019. Integrata yet to book,691188734,691188734,4551456423,-590882299,2021-07-29
12823,,103_4551109218_CACEIS,1613286629,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286629,1613286629,4551456423,-590882299,2021-07-29
12824,,94_4551248485_CACEIS,1800039427,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-25-2021. Integrata yet to book,1800039427,1800039427,4551456423,-590882299,2021-07-29
12825,,398_455940640_CACEIS,1391596346,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596346,1391596346,4551456423,-590882299,2021-07-29
12826,,43_455879764_CACEIS,1309543698,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-29-2020. Integrata yet to book,1309543698,1309543698,4551456423,-590882299,2021-07-29
12827,,60_4551018409_CACEIS,1492757147,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-10-2020. Integrata yet to book,1492757147,1492757147,4551456423,-590882299,2021-07-29
