,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
12828,,213_455762980_CACEIS,1156897809,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 03-01-2020. Integrata yet to book,1156897809,1156897809,4551456423,-590882299,2021-07-29
12829,,93_455590588_CACEIS,883858353,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858353,883858353,4551456423,-590882299,2021-07-29
12830,,22_455920273_CACEIS,1364559785,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 07-01-2020. Integrata yet to book,1364559785,1364559785,4551456423,-590882299,2021-07-29
12831,,169_455726980_CACEIS,1107942554,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2020. Integrata yet to book,1107942554,1107942554,4551456423,-590882299,2021-07-29
12832,,1_455829798_CACEIS,1244359082,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-21-2020. Integrata yet to book,1244359082,1244359082,4551456423,-590882299,2021-07-29
12833,,108_455783582_CACEIS,1185159205,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159205,1185159205,4551456423,-590882299,2021-07-29
12834,,197_4551232906_CACEIS,1780156704,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156704,1780156704,4551456423,-590882299,2021-07-29
12835,,7_455855307_CACEIS,1277546940,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-11-2020. Integrata yet to book,1277546940,1277546940,4551456423,-590882299,2021-07-29
12836,,416_455822501_CACEIS,1235308337,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308337,1235308337,4551456423,-590882299,2021-07-29
12837,,417_455643841_CACEIS,975323489,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323489,975323489,4551456423,-590882299,2021-07-29
12838,,299_455706635_CACEIS,1081907580,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907580,1081907580,4551456423,-590882299,2021-07-29
12839,,26_4551390838_CACEIS,1992497483,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-11-2021. Integrata yet to book,1992497483,1992497483,4551456423,-590882299,2021-07-29
12840,,131_4551313388_CACEIS,1883527793,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527793,1883527793,4551456423,-590882299,2021-07-29
12841,,93_455745203_CACEIS,1132280317,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-14-2020. Integrata yet to book,1132280317,1132280317,4551456423,-590882299,2021-07-29
12842,,317_455643841_CACEIS,975323389,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323389,975323389,4551456423,-590882299,2021-07-29
12843,,106_4551109218_CACEIS,1613286744,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286744,1613286744,4551456423,-590882299,2021-07-29
12844,,59_455985296_CACEIS,1449581868,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581868,1449581868,4551456423,-590882299,2021-07-29
12845,,27_4551077732_CACEIS,1571717936,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-23-2020. Integrata yet to book,1571717936,1571717936,4551456423,-590882299,2021-07-29
12846,,1_455835232_CACEIS,1251293759,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-24-2020. Integrata yet to book,1251293759,1251293759,4551456423,-590882299,2021-07-29
12847,,5_455903805_CACEIS,1341692747,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-17-2020. Integrata yet to book,1341692747,1341692747,4551456423,-590882299,2021-07-29
12848,,290_4551313388_CACEIS,1883527914,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527914,1883527914,4551456423,-590882299,2021-07-29
12849,,444_4551023983_CACEIS,1500214234,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214234,1500214234,4551456423,-590882299,2021-07-29
12850,,26_455963450_CACEIS,1421777788,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 08-01-2020. Integrata yet to book,1421777788,1421777788,4551456423,-590882299,2021-07-29
12851,,159_455940640_CACEIS,1391596094,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596094,1391596094,4551456423,-590882299,2021-07-29
12852,,1252_455643841_CACEIS,975324324,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324324,975324324,4551456423,-590882299,2021-07-29
12853,,1204_455643841_CACEIS,975324276,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324276,975324276,4551456423,-590882299,2021-07-29
12854,,7_4551386918_CACEIS,1987139555,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-08-2021. Integrata yet to book,1987139555,1987139555,4551456423,-590882299,2021-07-29
12855,,6_455426409_CACEIS,613605946,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-31-2019. Integrata yet to book,613605946,613605946,4551456423,-590882299,2021-07-29
12856,,6_455525155_CACEIS,774691795,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-23-2019. Integrata yet to book,774691795,774691795,4551456423,-590882299,2021-07-29
12857,,271_4551149959_CACEIS,1667623055,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623055,1667623055,4551456423,-590882299,2021-07-29
12858,,48_4551171343_CACEIS,1696929208,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2021. Integrata yet to book,1696929208,1696929208,4551456423,-590882299,2021-07-29
12859,,227_455783582_CACEIS,1185159407,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159407,1185159407,4551456423,-590882299,2021-07-29
12860,,78_455762980_CACEIS,1156897758,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-28-2020. Integrata yet to book,1156897758,1156897758,4551456423,-590882299,2021-07-29
12861,,3_323468_CACEIS,464158713,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 03-07-2019. Integrata yet to book,464158713,464158713,4551456423,-590882299,2021-07-29
12862,,2_4551011052_CACEIS,1483359602,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-04-2020. Integrata yet to book,1483359602,1483359602,4551456423,-590882299,2021-07-29
12863,,348_455643841_CACEIS,975323420,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323420,975323420,4551456423,-590882299,2021-07-29
12864,,117_455649350_CACEIS,985331668,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2019. Integrata yet to book,985331668,985331668,4551456423,-590882299,2021-07-29
12865,,289_455748445_CACEIS,1136275255,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275255,1136275255,4551456423,-590882299,2021-07-29
12866,,32_4551035437_CACEIS,1516099553,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-19-2020. Integrata yet to book,1516099553,1516099553,4551456423,-590882299,2021-07-29
12867,,8_271886_CACEIS,376733219,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-18-2019. Integrata yet to book,376733219,376733219,4551456423,-590882299,2021-07-29
12868,,18_4551254304_CACEIS,1807385753,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-03-2021. Integrata yet to book,1807385753,1807385753,4551456423,-590882299,2021-07-29
12869,,194_4551210754_CACEIS,1748958350,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-29-2021. Integrata yet to book,1748958350,1748958350,4551456423,-590882299,2021-07-29
12870,,61_455658450_CACEIS,1002374661,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-06-2019. Integrata yet to book,1002374661,1002374661,4551456423,-590882299,2021-07-29
12871,,18_4551171343_CACEIS,1696929215,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2021. Integrata yet to book,1696929215,1696929215,4551456423,-590882299,2021-07-29
12872,,411_455783582_CACEIS,1185159747,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159747,1185159747,4551456423,-590882299,2021-07-29
12873,,8_4551386918_CACEIS,1987139556,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-08-2021. Integrata yet to book,1987139556,1987139556,4551456423,-590882299,2021-07-29
12874,,5_455525155_CACEIS,774691791,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-23-2019. Integrata yet to book,774691791,774691791,4551456423,-590882299,2021-07-29
12875,,48_455985296_CACEIS,1449581875,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581875,1449581875,4551456423,-590882299,2021-07-29
12876,,39_455842390_CACEIS,1260634949,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 05-01-2020. Integrata yet to book,1260634949,1260634949,4551456423,-590882299,2021-07-29
12877,,263_4551354754_CACEIS,1942399659,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399659,1942399659,4551456423,-590882299,2021-07-29
12878,,48_455669415_CACEIS,1020661894,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661894,1020661894,4551456423,-590882299,2021-07-29
12879,,8_455651199_CACEIS,989140161,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-02-2019. Integrata yet to book,989140161,989140161,4551456423,-590882299,2021-07-29
12880,,528_4551109218_CACEIS,1613287009,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287009,1613287009,4551456423,-590882299,2021-07-29
12881,,6_4551001817_CACEIS,1470676020,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 08-28-2020. Integrata yet to book,1470676020,1470676020,4551456423,-590882299,2021-07-29
12882,,686_455643841_CACEIS,975323758,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-31-2019. Integrata yet to book,975323758,975323758,4551456423,-590882299,2021-07-29
12883,,35_4551087502_CACEIS,1584326639,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 11-01-2020. Integrata yet to book,1584326639,1584326639,4551456423,-590882299,2021-07-29
12884,,3_455803095_CACEIS,1210223479,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 04-01-2020. Integrata yet to book,1210223479,1210223479,4551456423,-590882299,2021-07-29
12885,,53_455404958_CACEIS,585162345,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2019. Integrata yet to book,585162345,585162345,4551456423,-590882299,2021-07-29
12886,,119_455442954_CACEIS,637183874,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-17-2019. Integrata yet to book,637183874,637183874,4551456423,-590882299,2021-07-29
12887,,135_4551264332_CACEIS,1819946026,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-10-2021. Integrata yet to book,1819946026,1819946026,4551456423,-590882299,2021-07-29
12888,,474_455862625_CACEIS,1287003837,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003837,1287003837,4551456423,-590882299,2021-07-29
12889,,911_455643841_CACEIS,975323983,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-05-2019. Integrata yet to book,975323983,975323983,4551456423,-590882299,2021-07-29
12890,,608_4551232906_CACEIS,1780157013,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157013,1780157013,4551456423,-590882299,2021-07-29
12891,,415_4551109218_CACEIS,1613286954,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286954,1613286954,4551456423,-590882299,2021-07-29
12892,,10_455651199_CACEIS,989140171,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-02-2019. Integrata yet to book,989140171,989140171,4551456423,-590882299,2021-07-29
12893,,261_4551394628_CACEIS,1997244766,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244766,1997244766,4551456423,-590882299,2021-07-29
12894,,16_455701234_CACEIS,1075203713,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-09-2020. Integrata yet to book,1075203713,1075203713,4551456423,-590882299,2021-07-29
12895,,195_4551232906_CACEIS,1780156636,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156636,1780156636,4551456423,-590882299,2021-07-29
12896,,5_455701234_CACEIS,1075203691,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 01-10-2020. Integrata yet to book,1075203691,1075203691,4551456423,-590882299,2021-07-29
12897,,106_4551248485_CACEIS,1800039585,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039585,1800039585,4551456423,-590882299,2021-07-29
12898,,727_455643841_CACEIS,975323799,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-18-2019. Integrata yet to book,975323799,975323799,4551456423,-590882299,2021-07-29
12899,,46_4551258322_CACEIS,1812652682,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-24-2021. Integrata yet to book,1812652682,1812652682,4551456423,-590882299,2021-07-29
12900,,27_4551023983_CACEIS,1500213829,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213829,1500213829,4551456423,-590882299,2021-07-29
12901,,187_455590588_CACEIS,883858598,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858598,883858598,4551456423,-590882299,2021-07-29
12902,,84_455590588_CACEIS,883858687,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858687,883858687,4551456423,-590882299,2021-07-29
12903,,62_455706635_CACEIS,1081907415,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907415,1081907415,4551456423,-590882299,2021-07-29
12904,,2_4551320866_CACEIS,1893229413,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-21-2021. Integrata yet to book,1893229413,1893229413,4551456423,-590882299,2021-07-29
12905,,12_455603182_CACEIS,904027268,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-24-2019. Integrata yet to book,904027268,904027268,4551456423,-590882299,2021-07-29
12906,,410_4551023983_CACEIS,1500214248,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214248,1500214248,4551456423,-590882299,2021-07-29
12907,,108_4551248485_CACEIS,1800039586,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039586,1800039586,4551456423,-590882299,2021-07-29
12908,,20_4551171343_CACEIS,1696929221,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2021. Integrata yet to book,1696929221,1696929221,4551456423,-590882299,2021-07-29
12909,,467_455985296_CACEIS,1449582234,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582234,1449582234,4551456423,-590882299,2021-07-29
12910,,1294_455643841_CACEIS,975324366,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324366,975324366,4551456423,-590882299,2021-07-29
12911,,519_455862625_CACEIS,1287004348,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287004348,1287004348,4551456423,-590882299,2021-07-29
12912,,391_455748445_CACEIS,1136275188,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275188,1136275188,4551456423,-590882299,2021-07-29
12913,,13_4551373621_CACEIS,1970229494,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 06-01-2021. Integrata yet to book,1970229494,1970229494,4551456423,-590882299,2021-07-29
12914,,9_455701234_CACEIS,1075203694,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 01-10-2020. Integrata yet to book,1075203694,1075203694,4551456423,-590882299,2021-07-29
12915,,168_455940640_CACEIS,1391595934,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391595934,1391595934,4551456423,-590882299,2021-07-29
12916,,93_455706635_CACEIS,1081907344,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907344,1081907344,4551456423,-590882299,2021-07-29
12917,,438_455643841_CACEIS,975323510,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323510,975323510,4551456423,-590882299,2021-07-29
12918,,55_455726980_CACEIS,1107942625,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2020. Integrata yet to book,1107942625,1107942625,4551456423,-590882299,2021-07-29
12919,,559_4551109218_CACEIS,1613287122,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287122,1613287122,4551456423,-590882299,2021-07-29
12920,,5_455386356_CACEIS,560114405,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 05-01-2019. Integrata yet to book,560114405,560114405,4551456423,-590882299,2021-07-29
12921,,417_455862625_CACEIS,1287003813,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003813,1287003813,4551456423,-590882299,2021-07-29
12922,,972_455822501_CACEIS,1235308810,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308810,1235308810,4551456423,-590882299,2021-07-29
12923,,255_455643841_CACEIS,975323327,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-13-2019. Integrata yet to book,975323327,975323327,4551456423,-590882299,2021-07-29
12924,,40_4551244633_CACEIS,1795375934,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-25-2021. Integrata yet to book,1795375934,1795375934,4551456423,-590882299,2021-07-29
12925,,9_455605017_CACEIS,907407245,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-25-2019. Integrata yet to book,907407245,907407245,4551456423,-590882299,2021-07-29
12926,,607_4551232906_CACEIS,1780157003,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157003,1780157003,4551456423,-590882299,2021-07-29
12927,,71_455605017_CACEIS,907407270,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-25-2019. Integrata yet to book,907407270,907407270,4551456423,-590882299,2021-07-29
12928,,57_333062_CACEIS,479846794,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2019. Integrata yet to book,479846794,479846794,4551456423,-590882299,2021-07-29
12929,,521_4551109218_CACEIS,1613287024,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287024,1613287024,4551456423,-590882299,2021-07-29
12930,,72_4551191593_CACEIS,1722905110,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905110,1722905110,4551456423,-590882299,2021-07-29
12931,,105_455900053_CACEIS,1336713427,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713427,1336713427,4551456423,-590882299,2021-07-29
12932,,40_4551035437_CACEIS,1516099528,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-12-2020. Integrata yet to book,1516099528,1516099528,4551456423,-590882299,2021-07-29
12933,,87_455745203_CACEIS,1132280338,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-14-2020. Integrata yet to book,1132280338,1132280338,4551456423,-590882299,2021-07-29
12934,,77_455585083_CACEIS,874262489,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-10-2019. Integrata yet to book,874262489,874262489,4551456423,-590882299,2021-07-29
12935,,14_455658450_CACEIS,1002374669,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-06-2019. Integrata yet to book,1002374669,1002374669,4551456423,-590882299,2021-07-29
12936,,1_455872411_CACEIS,1299802914,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-25-2020. Integrata yet to book,1299802914,1299802914,4551456423,-590882299,2021-07-29
12937,,720_455643841_CACEIS,975323792,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-31-2019. Integrata yet to book,975323792,975323792,4551456423,-590882299,2021-07-29
12938,,1551_455643841_CACEIS,975324623,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-18-2019. Integrata yet to book,975324623,975324623,4551456423,-590882299,2021-07-29
12939,,3_4551410165_CACEIS,2016505842,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-25-2021. Integrata yet to book,2016505842,2016505842,4551456423,-590882299,2021-07-29
12940,,458_4551191593_CACEIS,1722905454,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905454,1722905454,4551456423,-590882299,2021-07-29
12941,,74_4551232906_CACEIS,1780156463,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156463,1780156463,4551456423,-590882299,2021-07-29
12942,,5_4551386918_CACEIS,1987139554,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-08-2021. Integrata yet to book,1987139554,1987139554,4551456423,-590882299,2021-07-29
12943,,68_455476582_CACEIS,691188264,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-16-2019. Integrata yet to book,691188264,691188264,4551456423,-590882299,2021-07-29
12944,,53_4551011052_CACEIS,1483359865,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-04-2020. Integrata yet to book,1483359865,1483359865,4551456423,-590882299,2021-07-29
12945,,61_455991947_CACEIS,1458093832,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-21-2020. Integrata yet to book,1458093832,1458093832,4551456423,-590882299,2021-07-29
12946,,3_4551113260_CACEIS,1618326649,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-18-2020. Integrata yet to book,1618326649,1618326649,4551456423,-590882299,2021-07-29
12947,,1408_455643841_CACEIS,975324480,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324480,975324480,4551456423,-590882299,2021-07-29
12948,,157_4551201062_CACEIS,1734565945,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-22-2021. Integrata yet to book,1734565945,1734565945,4551456423,-590882299,2021-07-29
12949,,25_4551035437_CACEIS,1516099525,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-12-2020. Integrata yet to book,1516099525,1516099525,4551456423,-590882299,2021-07-29
12950,,70_455783582_CACEIS,1185159256,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159256,1185159256,4551456423,-590882299,2021-07-29
12951,,251_4551394628_CACEIS,1997244794,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244794,1997244794,4551456423,-590882299,2021-07-29
12952,,76_455476582_CACEIS,691188358,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-16-2019. Integrata yet to book,691188358,691188358,4551456423,-590882299,2021-07-29
12953,,51_455585083_CACEIS,874262419,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-10-2019. Integrata yet to book,874262419,874262419,4551456423,-590882299,2021-07-29
12954,,18_4551157661_CACEIS,1677770262,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 12-21-2020. Integrata yet to book,1677770262,1677770262,4551456423,-590882299,2021-07-29
12955,,49_455861455_CACEIS,1285500788,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-12-2020. Integrata yet to book,1285500788,1285500788,4551456423,-590882299,2021-07-29
12956,,783_455822501_CACEIS,1235308598,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308598,1235308598,4551456423,-590882299,2021-07-29
12957,,72_455585083_CACEIS,874262465,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-10-2019. Integrata yet to book,874262465,874262465,4551456423,-590882299,2021-07-29
12958,,2_455996032_CACEIS,1463186840,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-24-2020. Integrata yet to book,1463186840,1463186840,4551456423,-590882299,2021-07-29
12959,,63_4551220415_CACEIS,1761956033,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-05-2021. Integrata yet to book,1761956033,1761956033,4551456423,-590882299,2021-07-29
12960,,457_455862625_CACEIS,1287003685,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003685,1287003685,4551456423,-590882299,2021-07-29
12961,,115_4551229444_CACEIS,1775243217,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2021. Integrata yet to book,1775243217,1775243217,4551456423,-590882299,2021-07-29
12962,,108_4551229444_CACEIS,1775243194,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2021. Integrata yet to book,1775243194,1775243194,4551456423,-590882299,2021-07-29
12963,,289_4551313388_CACEIS,1883527905,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527905,1883527905,4551456423,-590882299,2021-07-29
12964,,83_455585083_CACEIS,874262510,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-10-2019. Integrata yet to book,874262510,874262510,4551456423,-590882299,2021-07-29
12965,,10_455393220_CACEIS,569239744,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-06-2019. Integrata yet to book,569239744,569239744,4551456423,-590882299,2021-07-29
12966,,264_4551394628_CACEIS,1997244723,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244723,1997244723,4551456423,-590882299,2021-07-29
