,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
12967,,39_455920273_CACEIS,1364559745,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 07-01-2020. Integrata yet to book,1364559745,1364559745,4551456423,-590882299,2021-07-29
12968,,58_455991947_CACEIS,1458093825,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-21-2020. Integrata yet to book,1458093825,1458093825,4551456423,-590882299,2021-07-29
12969,,6_455803095_CACEIS,1210223502,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 04-01-2020. Integrata yet to book,1210223502,1210223502,4551456423,-590882299,2021-07-29
12970,,88_455783582_CACEIS,1185159278,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159278,1185159278,4551456423,-590882299,2021-07-29
12971,,25_4551419402_CACEIS,2029730705,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-01-2021. Integrata yet to book,2029730705,2029730705,4551456423,-590882299,2021-07-29
12972,,370_455900053_CACEIS,1336713748,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713748,1336713748,4551456423,-590882299,2021-07-29
12973,,76_455585083_CACEIS,874262481,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-10-2019. Integrata yet to book,874262481,874262481,4551456423,-590882299,2021-07-29
12974,,38_455803095_CACEIS,1210223488,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 04-01-2020. Integrata yet to book,1210223488,1210223488,4551456423,-590882299,2021-07-29
12975,,3_4551386918_CACEIS,1987139553,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-09-2021. Integrata yet to book,1987139553,1987139553,4551456423,-590882299,2021-07-29
12976,,215_4551232906_CACEIS,1780156605,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156605,1780156605,4551456423,-590882299,2021-07-29
12977,,1163_455643841_CACEIS,975324235,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-13-2019. Integrata yet to book,975324235,975324235,4551456423,-590882299,2021-07-29
12978,,47_4551023983_CACEIS,1500213897,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213897,1500213897,4551456423,-590882299,2021-07-29
12979,,450_4551066313_CACEIS,1556876667,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876667,1556876667,4551456423,-590882299,2021-07-29
12980,,366_455822501_CACEIS,1235308240,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308240,1235308240,4551456423,-590882299,2021-07-29
12981,,31_455985296_CACEIS,1449581769,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581769,1449581769,4551456423,-590882299,2021-07-29
12982,,7_455712797_CACEIS,1089914047,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-21-2020. Integrata yet to book,1089914047,1089914047,4551456423,-590882299,2021-07-29
12983,,560_4551109218_CACEIS,1613287167,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287167,1613287167,4551456423,-590882299,2021-07-29
12984,,62_455907521_CACEIS,1347197475,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-19-2020. Integrata yet to book,1347197475,1347197475,4551456423,-590882299,2021-07-29
12985,,85_455585083_CACEIS,874262398,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-10-2019. Integrata yet to book,874262398,874262398,4551456423,-590882299,2021-07-29
12986,,10_4551035437_CACEIS,1516099543,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-26-2020. Integrata yet to book,1516099543,1516099543,4551456423,-590882299,2021-07-29
12987,,58_455889377_CACEIS,1323110231,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-05-2020. Integrata yet to book,1323110231,1323110231,4551456423,-590882299,2021-07-29
12988,,113_4551229444_CACEIS,1775243202,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2021. Integrata yet to book,1775243202,1775243202,4551456423,-590882299,2021-07-29
12989,,82_455783582_CACEIS,1185159264,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159264,1185159264,4551456423,-590882299,2021-07-29
12990,,17_4551166054_CACEIS,1689088062,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-28-2020. Integrata yet to book,1689088062,1689088062,4551456423,-590882299,2021-07-29
12991,,50_4551220415_CACEIS,1761956100,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-05-2021. Integrata yet to book,1761956100,1761956100,4551456423,-590882299,2021-07-29
12992,,11_455923571_CACEIS,1369374367,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-02-2020. Integrata yet to book,1369374367,1369374367,4551456423,-590882299,2021-07-29
12993,,414_4551066313_CACEIS,1556876771,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876771,1556876771,4551456423,-590882299,2021-07-29
12994,,364_455900053_CACEIS,1336713675,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713675,1336713675,4551456423,-590882299,2021-07-29
12995,,112_455862625_CACEIS,1287003082,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003082,1287003082,4551456423,-590882299,2021-07-29
12996,,54_455586694_CACEIS,876699136,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-11-2019. Integrata yet to book,876699136,876699136,4551456423,-590882299,2021-07-29
12997,,110_4551229444_CACEIS,1775243209,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2021. Integrata yet to book,1775243209,1775243209,4551456423,-590882299,2021-07-29
12998,,69_455940640_CACEIS,1391596044,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596044,1391596044,4551456423,-590882299,2021-07-29
12999,,66_306589_CACEIS,433998232,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998232,433998232,4551456423,-590882299,2021-07-29
13000,,51_455803095_CACEIS,1210223478,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 04-01-2020. Integrata yet to book,1210223478,1210223478,4551456423,-590882299,2021-07-29
13001,,1166_455643841_CACEIS,975324238,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-13-2019. Integrata yet to book,975324238,975324238,4551456423,-590882299,2021-07-29
13002,,195_4551066313_CACEIS,1556876482,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876482,1556876482,4551456423,-590882299,2021-07-29
13003,,12_4551035437_CACEIS,1516099551,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-19-2020. Integrata yet to book,1516099551,1516099551,4551456423,-590882299,2021-07-29
13004,,48_4551287241_CACEIS,1850449306,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-26-2021. Integrata yet to book,1850449306,1850449306,4551456423,-590882299,2021-07-29
13005,,157_455742022_CACEIS,1127725779,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2020. Integrata yet to book,1127725779,1127725779,4551456423,-590882299,2021-07-29
13006,,101_4551144082_CACEIS,1659707146,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-10-2020. Integrata yet to book,1659707146,1659707146,4551456423,-590882299,2021-07-29
13007,,2_455848077_CACEIS,1267869760,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-05-2020. Integrata yet to book,1267869760,1267869760,4551456423,-590882299,2021-07-29
13008,,1013_455643841_CACEIS,975324085,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-13-2019. Integrata yet to book,975324085,975324085,4551456423,-590882299,2021-07-29
13009,,224_455985296_CACEIS,1449581897,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581897,1449581897,4551456423,-590882299,2021-07-29
13010,,181_455706635_CACEIS,1081907492,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907492,1081907492,4551456423,-590882299,2021-07-29
13011,,190_4551023983_CACEIS,1500213971,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213971,1500213971,4551456423,-590882299,2021-07-29
13012,,3_4551057246_CACEIS,1544059577,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-16-2020. Integrata yet to book,1544059577,1544059577,4551456423,-590882299,2021-07-29
13013,,2_455481679_CACEIS,700117259,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-19-2019. Integrata yet to book,700117259,700117259,4551456423,-590882299,2021-07-29
13014,,248_4551269721_CACEIS,1827474086,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827474086,1827474086,4551456423,-590882299,2021-07-29
13015,,50_455585083_CACEIS,874262412,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-10-2019. Integrata yet to book,874262412,874262412,4551456423,-590882299,2021-07-29
13016,,60_306589_CACEIS,433998229,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998229,433998229,4551456423,-590882299,2021-07-29
13017,,81_455585083_CACEIS,874262504,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-10-2019. Integrata yet to book,874262504,874262504,4551456423,-590882299,2021-07-29
13018,,469_4551191593_CACEIS,1722905479,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905479,1722905479,4551456423,-590882299,2021-07-29
13019,,27_4551267661_CACEIS,1824870514,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-12-2021. Integrata yet to book,1824870514,1824870514,4551456423,-590882299,2021-07-29
13020,,914_455643841_CACEIS,975323986,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-05-2019. Integrata yet to book,975323986,975323986,4551456423,-590882299,2021-07-29
13021,,67_455404958_CACEIS,585162328,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2019. Integrata yet to book,585162328,585162328,4551456423,-590882299,2021-07-29
13022,,281_455669415_CACEIS,1020661982,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661982,1020661982,4551456423,-590882299,2021-07-29
13023,,284_455643841_CACEIS,975323356,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323356,975323356,4551456423,-590882299,2021-07-29
13024,,66_4551144082_CACEIS,1659707117,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-10-2020. Integrata yet to book,1659707117,1659707117,4551456423,-590882299,2021-07-29
13025,,256_455783582_CACEIS,1185159471,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159471,1185159471,4551456423,-590882299,2021-07-29
13026,,24_455610697_CACEIS,917943288,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-18-2019. Integrata yet to book,917943288,917943288,4551456423,-590882299,2021-07-29
13027,,70_455585083_CACEIS,874262459,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-10-2019. Integrata yet to book,874262459,874262459,4551456423,-590882299,2021-07-29
13028,,41_4551003590_CACEIS,1473425968,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 09-01-2020. Integrata yet to book,1473425968,1473425968,4551456423,-590882299,2021-07-29
13029,,72_306589_CACEIS,433998235,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998235,433998235,4551456423,-590882299,2021-07-29
13030,,34_4551267661_CACEIS,1824870516,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-12-2021. Integrata yet to book,1824870516,1824870516,4551456423,-590882299,2021-07-29
13031,,31_4551155693_CACEIS,1675163290,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-18-2020. Integrata yet to book,1675163290,1675163290,4551456423,-590882299,2021-07-29
13032,,80_455985296_CACEIS,1449581910,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581910,1449581910,4551456423,-590882299,2021-07-29
13033,,144_455742022_CACEIS,1127725723,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2020. Integrata yet to book,1127725723,1127725723,4551456423,-590882299,2021-07-29
13034,,280_455900053_CACEIS,1336713683,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713683,1336713683,4551456423,-590882299,2021-07-29
13035,,312_4551149959_CACEIS,1667623128,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623128,1667623128,4551456423,-590882299,2021-07-29
13036,,41_455842390_CACEIS,1260634954,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 05-01-2020. Integrata yet to book,1260634954,1260634954,4551456423,-590882299,2021-07-29
13037,,9_455927788_CACEIS,1374347969,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-06-2020. Integrata yet to book,1374347969,1374347969,4551456423,-590882299,2021-07-29
13038,,170_4551191593_CACEIS,1722905114,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905114,1722905114,4551456423,-590882299,2021-07-29
13039,,79_455585083_CACEIS,874262499,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-10-2019. Integrata yet to book,874262499,874262499,4551456423,-590882299,2021-07-29
13040,,71_455822501_CACEIS,1235308010,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308010,1235308010,4551456423,-590882299,2021-07-29
13041,,80_4551144082_CACEIS,1659707137,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-10-2020. Integrata yet to book,1659707137,1659707137,4551456423,-590882299,2021-07-29
13042,,622_4551149959_CACEIS,1667623398,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-15-2020. Integrata yet to book,1667623398,1667623398,4551456423,-590882299,2021-07-29
13043,,297_455590588_CACEIS,883858660,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858660,883858660,4551456423,-590882299,2021-07-29
13044,,20_4551020261_CACEIS,1495478235,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-11-2020. Integrata yet to book,1495478235,1495478235,4551456423,-590882299,2021-07-29
13045,,1177_455643841_CACEIS,975324249,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-13-2019. Integrata yet to book,975324249,975324249,4551456423,-590882299,2021-07-29
13046,,150_455742022_CACEIS,1127725684,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2020. Integrata yet to book,1127725684,1127725684,4551456423,-590882299,2021-07-29
13047,,261_4551149959_CACEIS,1667623118,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623118,1667623118,4551456423,-590882299,2021-07-29
13048,,88_455585083_CACEIS,874262421,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-10-2019. Integrata yet to book,874262421,874262421,4551456423,-590882299,2021-07-29
13049,,11_4551029716_CACEIS,1508201959,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-18-2020. Integrata yet to book,1508201959,1508201959,4551456423,-590882299,2021-07-29
13050,,1129_455643841_CACEIS,975324201,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-13-2019. Integrata yet to book,975324201,975324201,4551456423,-590882299,2021-07-29
13051,,364_455590588_CACEIS,883858668,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858668,883858668,4551456423,-590882299,2021-07-29
13052,,59_455585083_CACEIS,874262426,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-10-2019. Integrata yet to book,874262426,874262426,4551456423,-590882299,2021-07-29
13053,,1_320010_CACEIS,457906883,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-05-2019. Integrata yet to book,457906883,457906883,4551456423,-590882299,2021-07-29
13054,,21_4551254304_CACEIS,1807385756,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-02-2021. Integrata yet to book,1807385756,1807385756,4551456423,-590882299,2021-07-29
13055,,167_4551232906_CACEIS,1780156411,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156411,1780156411,4551456423,-590882299,2021-07-29
13056,,1024_455643841_CACEIS,975324096,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-13-2019. Integrata yet to book,975324096,975324096,4551456423,-590882299,2021-07-29
13057,,379_455940640_CACEIS,1391596227,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596227,1391596227,4551456423,-590882299,2021-07-29
13058,,38_455404958_CACEIS,585162327,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2019. Integrata yet to book,585162327,585162327,4551456423,-590882299,2021-07-29
13059,,467_455900053_CACEIS,1336713961,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713961,1336713961,4551456423,-590882299,2021-07-29
13060,,73_4551144082_CACEIS,1659707123,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-10-2020. Integrata yet to book,1659707123,1659707123,4551456423,-590882299,2021-07-29
13061,,45_455649350_CACEIS,985331708,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2019. Integrata yet to book,985331708,985331708,4551456423,-590882299,2021-07-29
13062,,684_455643841_CACEIS,975323756,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-18-2019. Integrata yet to book,975323756,975323756,4551456423,-590882299,2021-07-29
13063,,18_4551373621_CACEIS,1970229499,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 06-01-2021. Integrata yet to book,1970229499,1970229499,4551456423,-590882299,2021-07-29
13064,,49_455585083_CACEIS,874262405,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-10-2019. Integrata yet to book,874262405,874262405,4551456423,-590882299,2021-07-29
13065,,797_455822501_CACEIS,1235308675,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308675,1235308675,4551456423,-590882299,2021-07-29
13066,,504_4551149959_CACEIS,1667623354,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623354,1667623354,4551456423,-590882299,2021-07-29
13067,,365_455940640_CACEIS,1391596215,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596215,1391596215,4551456423,-590882299,2021-07-29
13068,,290_455706635_CACEIS,1081907618,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907618,1081907618,4551456423,-590882299,2021-07-29
13069,,82_4551087502_CACEIS,1584326631,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 11-01-2020. Integrata yet to book,1584326631,1584326631,4551456423,-590882299,2021-07-29
13070,,1419_455643841_CACEIS,975324491,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324491,975324491,4551456423,-590882299,2021-07-29
13071,,405_4551109218_CACEIS,1613286929,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286929,1613286929,4551456423,-590882299,2021-07-29
13072,,11_4551005548_CACEIS,1476092822,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-01-2020. Integrata yet to book,1476092822,1476092822,4551456423,-590882299,2021-07-29
13073,,1020_455643841_CACEIS,975324092,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-13-2019. Integrata yet to book,975324092,975324092,4551456423,-590882299,2021-07-29
13074,,12_315245_CACEIS,450739048,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 03-01-2019. Integrata yet to book,450739048,450739048,4551456423,-590882299,2021-07-29
13075,,220_4551023983_CACEIS,1500214002,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214002,1500214002,4551456423,-590882299,2021-07-29
13076,,68_4551125930_CACEIS,1635426503,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-27-2020. Integrata yet to book,1635426503,1635426503,4551456423,-590882299,2021-07-29
13077,,417_4551109218_CACEIS,1613286944,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286944,1613286944,4551456423,-590882299,2021-07-29
13078,,22_455762980_CACEIS,1156897702,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-28-2020. Integrata yet to book,1156897702,1156897702,4551456423,-590882299,2021-07-29
13079,,1046_455643841_CACEIS,975324118,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-13-2019. Integrata yet to book,975324118,975324118,4551456423,-590882299,2021-07-29
13080,,283_455706635_CACEIS,1081907600,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907600,1081907600,4551456423,-590882299,2021-07-29
13081,,437_4551109218_CACEIS,1613286936,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286936,1613286936,4551456423,-590882299,2021-07-29
13082,,656_4551232906_CACEIS,1780157055,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157055,1780157055,4551456423,-590882299,2021-07-29
13083,,31_4551267661_CACEIS,1824870515,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-12-2021. Integrata yet to book,1824870515,1824870515,4551456423,-590882299,2021-07-29
13084,,15_4551127906_CACEIS,1637981932,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2020. Integrata yet to book,1637981932,1637981932,4551456423,-590882299,2021-07-29
13085,,183_455669415_CACEIS,1020661919,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661919,1020661919,4551456423,-590882299,2021-07-29
13086,,4_455518400_CACEIS,762706386,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-19-2019. Integrata yet to book,762706386,762706386,4551456423,-590882299,2021-07-29
13087,,134_455742022_CACEIS,1127725731,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2020. Integrata yet to book,1127725731,1127725731,4551456423,-590882299,2021-07-29
13088,,53_455709628_CACEIS,1085770943,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-17-2020. Integrata yet to book,1085770943,1085770943,4551456423,-590882299,2021-07-29
13089,,337_455643841_CACEIS,975323409,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323409,975323409,4551456423,-590882299,2021-07-29
13090,,65_455516633_CACEIS,760048417,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-16-2019. Integrata yet to book,760048417,760048417,4551456423,-590882299,2021-07-29
13091,,21_455871083_CACEIS,1298154305,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-22-2020. Integrata yet to book,1298154305,1298154305,4551456423,-590882299,2021-07-29
13092,,84_455404958_CACEIS,585162397,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2019. Integrata yet to book,585162397,585162397,4551456423,-590882299,2021-07-29
13093,,340_455590588_CACEIS,883858581,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858581,883858581,4551456423,-590882299,2021-07-29
13094,,175_4551066313_CACEIS,1556876385,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876385,1556876385,4551456423,-590882299,2021-07-29
13095,,21_455914788_CACEIS,1356802603,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-25-2020. Integrata yet to book,1356802603,1356802603,4551456423,-590882299,2021-07-29
13096,,1093_455643841_CACEIS,975324165,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-13-2019. Integrata yet to book,975324165,975324165,4551456423,-590882299,2021-07-29
13097,,1035_455643841_CACEIS,975324107,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-13-2019. Integrata yet to book,975324107,975324107,4551456423,-590882299,2021-07-29
13098,,49_455688261_CACEIS,1053516774,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2020. Integrata yet to book,1053516774,1053516774,4551456423,-590882299,2021-07-29
13099,,91_455777858_CACEIS,1177395857,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-11-2020. Integrata yet to book,1177395857,1177395857,4551456423,-590882299,2021-07-29
13100,,60_455610697_CACEIS,917943324,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-18-2019. Integrata yet to book,917943324,917943324,4551456423,-590882299,2021-07-29
13101,,1083_455643841_CACEIS,975324155,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-13-2019. Integrata yet to book,975324155,975324155,4551456423,-590882299,2021-07-29
13102,,4_4551020261_CACEIS,1495478237,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-11-2020. Integrata yet to book,1495478237,1495478237,4551456423,-590882299,2021-07-29
13103,,113_4551105378_CACEIS,1608089243,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-12-2020. Integrata yet to book,1608089243,1608089243,4551456423,-590882299,2021-07-29
13104,,69_455777858_CACEIS,1177395827,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-11-2020. Integrata yet to book,1177395827,1177395827,4551456423,-590882299,2021-07-29
13105,,20_4551201062_CACEIS,1734565936,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-22-2021. Integrata yet to book,1734565936,1734565936,4551456423,-590882299,2021-07-29
13106,,36_455803095_CACEIS,1210223491,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 04-01-2020. Integrata yet to book,1210223491,1210223491,4551456423,-590882299,2021-07-29
