,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
13107,,385_455643841_CACEIS,975323457,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323457,975323457,4551456423,-590882299,2021-07-29
13108,,51_455790609_CACEIS,1194036465,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-20-2020. Integrata yet to book,1194036465,1194036465,4551456423,-590882299,2021-07-29
13109,,1096_455643841_CACEIS,975324168,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-13-2019. Integrata yet to book,975324168,975324168,4551456423,-590882299,2021-07-29
13110,,7_4551184426_CACEIS,1712749682,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-11-2021. Integrata yet to book,1712749682,1712749682,4551456423,-590882299,2021-07-29
13111,,22_455701234_CACEIS,1075203717,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 01-10-2020. Integrata yet to book,1075203717,1075203717,4551456423,-590882299,2021-07-29
13112,,48_455586694_CACEIS,876699098,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-11-2019. Integrata yet to book,876699098,876699098,4551456423,-590882299,2021-07-29
13113,,215_455643841_CACEIS,975323287,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-13-2019. Integrata yet to book,975323287,975323287,4551456423,-590882299,2021-07-29
13114,,1069_455643841_CACEIS,975324141,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-13-2019. Integrata yet to book,975324141,975324141,4551456423,-590882299,2021-07-29
13115,,98_455726980_CACEIS,1107942576,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2020. Integrata yet to book,1107942576,1107942576,4551456423,-590882299,2021-07-29
13116,,117_4551232906_CACEIS,1780156392,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156392,1780156392,4551456423,-590882299,2021-07-29
13117,,118_4551105378_CACEIS,1608089175,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-12-2020. Integrata yet to book,1608089175,1608089175,4551456423,-590882299,2021-07-29
13118,,67_455590588_CACEIS,883858323,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858323,883858323,4551456423,-590882299,2021-07-29
13119,,314_455590588_CACEIS,883858489,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858489,883858489,4551456423,-590882299,2021-07-29
13120,,404_4551023983_CACEIS,1500214228,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214228,1500214228,4551456423,-590882299,2021-07-29
13121,,84_4551232906_CACEIS,1780156537,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156537,1780156537,4551456423,-590882299,2021-07-29
13122,,50_455726980_CACEIS,1107942525,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2020. Integrata yet to book,1107942525,1107942525,4551456423,-590882299,2021-07-29
13123,,230_455940640_CACEIS,1391596163,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596163,1391596163,4551456423,-590882299,2021-07-29
13124,,617_4551149959_CACEIS,1667623389,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-15-2020. Integrata yet to book,1667623389,1667623389,4551456423,-590882299,2021-07-29
13125,,41_455649350_CACEIS,985331665,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2019. Integrata yet to book,985331665,985331665,4551456423,-590882299,2021-07-29
13126,,36_4551372778_CACEIS,1969041951,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-28-2021. Integrata yet to book,1969041951,1969041951,4551456423,-590882299,2021-07-29
13127,,28_4551044906_CACEIS,1528403627,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-01-2020. Integrata yet to book,1528403627,1528403627,4551456423,-590882299,2021-07-29
13128,,129_4551105378_CACEIS,1608089219,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-12-2020. Integrata yet to book,1608089219,1608089219,4551456423,-590882299,2021-07-29
13129,,252_4551248485_CACEIS,1800039453,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-26-2021. Integrata yet to book,1800039453,1800039453,4551456423,-590882299,2021-07-29
13130,,224_4551210754_CACEIS,1748958381,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2021. Integrata yet to book,1748958381,1748958381,4551456423,-590882299,2021-07-29
13131,,261_4551354754_CACEIS,1942399745,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399745,1942399745,4551456423,-590882299,2021-07-29
13132,,71_4551117124_CACEIS,1623224440,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-20-2020. Integrata yet to book,1623224440,1623224440,4551456423,-590882299,2021-07-29
13133,,319_4551149959_CACEIS,1667623042,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623042,1667623042,4551456423,-590882299,2021-07-29
13134,,329_455900053_CACEIS,1336713720,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713720,1336713720,4551456423,-590882299,2021-07-29
13135,,1265_455643841_CACEIS,975324337,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 11-15-2019. Integrata yet to book,975324337,975324337,4551456423,-590882299,2021-07-29
13136,,950_455643841_CACEIS,975324022,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-01-2019. Integrata yet to book,975324022,975324022,4551456423,-590882299,2021-07-29
13137,,34_4551372778_CACEIS,1969041948,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-28-2021. Integrata yet to book,1969041948,1969041948,4551456423,-590882299,2021-07-29
13138,,287_455643841_CACEIS,975323359,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323359,975323359,4551456423,-590882299,2021-07-29
13139,,119_455862625_CACEIS,1287002897,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287002897,1287002897,4551456423,-590882299,2021-07-29
13140,,22_4551068550_CACEIS,1559437443,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-16-2020. Integrata yet to book,1559437443,1559437443,4551456423,-590882299,2021-07-29
13141,,20_4551203153_CACEIS,1737813333,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-25-2021. Integrata yet to book,1737813333,1737813333,4551456423,-590882299,2021-07-29
13142,,97_4551232906_CACEIS,1780156448,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156448,1780156448,4551456423,-590882299,2021-07-29
13143,,220_4551248485_CACEIS,1800039421,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-26-2021. Integrata yet to book,1800039421,1800039421,4551456423,-590882299,2021-07-29
13144,,24_4551184426_CACEIS,1712749751,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-11-2021. Integrata yet to book,1712749751,1712749751,4551456423,-590882299,2021-07-29
13145,,1382_455643841_CACEIS,975324454,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324454,975324454,4551456423,-590882299,2021-07-29
13146,,119_455718167_CACEIS,1096511831,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-24-2020. Integrata yet to book,1096511831,1096511831,4551456423,-590882299,2021-07-29
13147,,890_455822501_CACEIS,1235308008,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308008,1235308008,4551456423,-590882299,2021-07-29
13148,,137_4551105378_CACEIS,1608089231,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-12-2020. Integrata yet to book,1608089231,1608089231,4551456423,-590882299,2021-07-29
13149,,11_4551258322_CACEIS,1812652677,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-05-2021. Integrata yet to book,1812652677,1812652677,4551456423,-590882299,2021-07-29
13150,,5_4551014647_CACEIS,1487748722,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-08-2020. Integrata yet to book,1487748722,1487748722,4551456423,-590882299,2021-07-29
13151,,216_4551248485_CACEIS,1800039393,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-26-2021. Integrata yet to book,1800039393,1800039393,4551456423,-590882299,2021-07-29
13152,,99_4551269721_CACEIS,1827473878,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473878,1827473878,4551456423,-590882299,2021-07-29
13153,,168_455862625_CACEIS,1287003358,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003358,1287003358,4551456423,-590882299,2021-07-29
13154,,904_455822501_CACEIS,1235307925,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307925,1235307925,4551456423,-590882299,2021-07-29
13155,,100_4551430779_CACEIS,2043021985,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-12-2021. Integrata yet to book,2043021985,2043021985,4551456423,-590882299,2021-07-29
13156,,400_455643841_CACEIS,975323472,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323472,975323472,4551456423,-590882299,2021-07-29
13157,,102_4551248485_CACEIS,1800039409,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039409,1800039409,4551456423,-590882299,2021-07-29
13158,,507_455783582_CACEIS,1185159671,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159671,1185159671,4551456423,-590882299,2021-07-29
13159,,51_455748445_CACEIS,1136275064,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275064,1136275064,4551456423,-590882299,2021-07-29
13160,,6_455963450_CACEIS,1421777718,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-31-2020. Integrata yet to book,1421777718,1421777718,4551456423,-590882299,2021-07-29
13161,,2_4551184426_CACEIS,1712749670,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-11-2021. Integrata yet to book,1712749670,1712749670,4551456423,-590882299,2021-07-29
13162,,76_455748445_CACEIS,1136275111,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275111,1136275111,4551456423,-590882299,2021-07-29
13163,,126_4551105378_CACEIS,1608089160,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-12-2020. Integrata yet to book,1608089160,1608089160,4551456423,-590882299,2021-07-29
13164,,120_455748445_CACEIS,1136275088,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275088,1136275088,4551456423,-590882299,2021-07-29
13165,,698_455862625_CACEIS,1287005153,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287005153,1287005153,4551456423,-590882299,2021-07-29
13166,,115_4551105378_CACEIS,1608089299,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-12-2020. Integrata yet to book,1608089299,1608089299,4551456423,-590882299,2021-07-29
13167,,151_4551105378_CACEIS,1608089260,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-12-2020. Integrata yet to book,1608089260,1608089260,4551456423,-590882299,2021-07-29
13168,,488_455783582_CACEIS,1185159656,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159656,1185159656,4551456423,-590882299,2021-07-29
13169,,100_4551248485_CACEIS,1800039397,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039397,1800039397,4551456423,-590882299,2021-07-29
13170,,740_455643841_CACEIS,975323812,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-31-2019. Integrata yet to book,975323812,975323812,4551456423,-590882299,2021-07-29
13171,,57_4551066313_CACEIS,1556876324,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876324,1556876324,4551456423,-590882299,2021-07-29
13172,,17_455378188_CACEIS,548739513,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-23-2019. Integrata yet to book,548739513,548739513,4551456423,-590882299,2021-07-29
13173,,206_4551066313_CACEIS,1556876364,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876364,1556876364,4551456423,-590882299,2021-07-29
13174,,21_4551410165_CACEIS,2016505870,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-25-2021. Integrata yet to book,2016505870,2016505870,4551456423,-590882299,2021-07-29
13175,,116_4551105378_CACEIS,1608089312,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-12-2020. Integrata yet to book,1608089312,1608089312,4551456423,-590882299,2021-07-29
13176,,137_4551201062_CACEIS,1734566021,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-22-2021. Integrata yet to book,1734566021,1734566021,4551456423,-590882299,2021-07-29
13177,,23_455643841_CACEIS,975323095,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-31-2019. Integrata yet to book,975323095,975323095,4551456423,-590882299,2021-07-29
13178,,262_4551210754_CACEIS,1748958332,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2021. Integrata yet to book,1748958332,1748958332,4551456423,-590882299,2021-07-29
13179,,944_455822501_CACEIS,1235308241,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308241,1235308241,4551456423,-590882299,2021-07-29
13180,,946_455822501_CACEIS,1235308062,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308062,1235308062,4551456423,-590882299,2021-07-29
13181,,268_4551436806_CACEIS,2049885960,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885960,2049885960,4551456423,-590882299,2021-07-29
13182,,386_455590588_CACEIS,883858665,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858665,883858665,4551456423,-590882299,2021-07-29
13183,,103_4551430779_CACEIS,2043021956,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-12-2021. Integrata yet to book,2043021956,2043021956,4551456423,-590882299,2021-07-29
13184,,18_455378188_CACEIS,548739470,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-23-2019. Integrata yet to book,548739470,548739470,4551456423,-590882299,2021-07-29
13185,,354_455643841_CACEIS,975323426,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323426,975323426,4551456423,-590882299,2021-07-29
13186,,51_455940640_CACEIS,1391595912,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391595912,1391595912,4551456423,-590882299,2021-07-29
13187,,103_4551149959_CACEIS,1667622922,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622922,1667622922,4551456423,-590882299,2021-07-29
13188,,117_4551105378_CACEIS,1608089167,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-12-2020. Integrata yet to book,1608089167,1608089167,4551456423,-590882299,2021-07-29
13189,,20_455871083_CACEIS,1298154302,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-22-2020. Integrata yet to book,1298154302,1298154302,4551456423,-590882299,2021-07-29
13190,,64_455822501_CACEIS,1235308034,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308034,1235308034,4551456423,-590882299,2021-07-29
13191,,272_455748445_CACEIS,1136275274,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275274,1136275274,4551456423,-590882299,2021-07-29
13192,,96_4551220415_CACEIS,1761956155,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-05-2021. Integrata yet to book,1761956155,1761956155,4551456423,-590882299,2021-07-29
13193,,130_4551313388_CACEIS,1883527784,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527784,1883527784,4551456423,-590882299,2021-07-29
13194,,92_4551239617_CACEIS,1789074901,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-19-2021. Integrata yet to book,1789074901,1789074901,4551456423,-590882299,2021-07-29
13195,,101_4551430779_CACEIS,2043021990,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-12-2021. Integrata yet to book,2043021990,2043021990,4551456423,-590882299,2021-07-29
13196,,136_4551201062_CACEIS,1734566010,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-22-2021. Integrata yet to book,1734566010,1734566010,4551456423,-590882299,2021-07-29
13197,,103_4551220415_CACEIS,1761955862,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-05-2021. Integrata yet to book,1761955862,1761955862,4551456423,-590882299,2021-07-29
13198,,48_4551254304_CACEIS,1807385748,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-02-2021. Integrata yet to book,1807385748,1807385748,4551456423,-590882299,2021-07-29
13199,,48_455610697_CACEIS,917943312,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-18-2019. Integrata yet to book,917943312,917943312,4551456423,-590882299,2021-07-29
13200,,27_4551254304_CACEIS,1807385762,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-02-2021. Integrata yet to book,1807385762,1807385762,4551456423,-590882299,2021-07-29
13201,,2_455948226_CACEIS,1402358781,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 07-21-2020. Integrata yet to book,1402358781,1402358781,4551456423,-590882299,2021-07-29
13202,,174_4551232906_CACEIS,1780156655,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156655,1780156655,4551456423,-590882299,2021-07-29
13203,,440_455822501_CACEIS,1235308414,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308414,1235308414,4551456423,-590882299,2021-07-29
13204,,54_455940640_CACEIS,1391595920,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391595920,1391595920,4551456423,-590882299,2021-07-29
13205,,444_455822501_CACEIS,1235308344,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308344,1235308344,4551456423,-590882299,2021-07-29
13206,,967_455643841_CACEIS,975324039,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-08-2019. Integrata yet to book,975324039,975324039,4551456423,-590882299,2021-07-29
13207,,1_4551075891_CACEIS,1569073534,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-22-2020. Integrata yet to book,1569073534,1569073534,4551456423,-590882299,2021-07-29
13208,,125_4551239617_CACEIS,1789074929,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-19-2021. Integrata yet to book,1789074929,1789074929,4551456423,-590882299,2021-07-29
13209,,459_455822501_CACEIS,1235308426,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308426,1235308426,4551456423,-590882299,2021-07-29
13210,,201_4551269721_CACEIS,1827474011,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827474011,1827474011,4551456423,-590882299,2021-07-29
13211,,158_4551201062_CACEIS,1734565958,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-22-2021. Integrata yet to book,1734565958,1734565958,4551456423,-590882299,2021-07-29
13212,,111_4551430779_CACEIS,2043021972,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-12-2021. Integrata yet to book,2043021972,2043021972,4551456423,-590882299,2021-07-29
13213,,45_4551381021_CACEIS,1979694246,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-04-2021. Integrata yet to book,1979694246,1979694246,4551456423,-590882299,2021-07-29
13214,,5_4551390838_CACEIS,1992497436,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-11-2021. Integrata yet to book,1992497436,1992497436,4551456423,-590882299,2021-07-29
13215,,206_4551269721_CACEIS,1827474021,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827474021,1827474021,4551456423,-590882299,2021-07-29
13216,,70_4551023983_CACEIS,1500213921,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213921,1500213921,4551456423,-590882299,2021-07-29
13217,,203_455726980_CACEIS,1107942571,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2020. Integrata yet to book,1107942571,1107942571,4551456423,-590882299,2021-07-29
13218,,237_455985296_CACEIS,1449581922,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581922,1449581922,4551456423,-590882299,2021-07-29
13219,,117_455718167_CACEIS,1096511853,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-24-2020. Integrata yet to book,1096511853,1096511853,4551456423,-590882299,2021-07-29
13220,,58_4551430779_CACEIS,2043021981,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-12-2021. Integrata yet to book,2043021981,2043021981,4551456423,-590882299,2021-07-29
13221,,49_4551287241_CACEIS,1850449288,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-26-2021. Integrata yet to book,1850449288,1850449288,4551456423,-590882299,2021-07-29
13222,,968_455822501_CACEIS,1235308624,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308624,1235308624,4551456423,-590882299,2021-07-29
13223,,68_455643841_CACEIS,975323140,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-01-2019. Integrata yet to book,975323140,975323140,4551456423,-590882299,2021-07-29
13224,,86_4551311496_CACEIS,1881179946,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2021. Integrata yet to book,1881179946,1881179946,4551456423,-590882299,2021-07-29
13225,,121_4551354754_CACEIS,1942399483,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399483,1942399483,4551456423,-590882299,2021-07-29
13226,,90_4551430779_CACEIS,2043021967,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-12-2021. Integrata yet to book,2043021967,2043021967,4551456423,-590882299,2021-07-29
13227,,146_4551201062_CACEIS,1734565924,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-22-2021. Integrata yet to book,1734565924,1734565924,4551456423,-590882299,2021-07-29
13228,,110_4551430779_CACEIS,2043021963,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-12-2021. Integrata yet to book,2043021963,2043021963,4551456423,-590882299,2021-07-29
13229,,120_4551239617_CACEIS,1789074940,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-19-2021. Integrata yet to book,1789074940,1789074940,4551456423,-590882299,2021-07-29
13230,,75_4551313388_CACEIS,1883527701,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527701,1883527701,4551456423,-590882299,2021-07-29
13231,,18_4551248485_CACEIS,1800039435,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 03-01-2021. Integrata yet to book,1800039435,1800039435,4551456423,-590882299,2021-07-29
13232,,222_455985296_CACEIS,1449581913,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581913,1449581913,4551456423,-590882299,2021-07-29
13233,,125_4551105378_CACEIS,1608089309,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-12-2020. Integrata yet to book,1608089309,1608089309,4551456423,-590882299,2021-07-29
13234,,40_4551044906_CACEIS,1528403648,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-01-2020. Integrata yet to book,1528403648,1528403648,4551456423,-590882299,2021-07-29
13235,,50_455718167_CACEIS,1096511634,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-24-2020. Integrata yet to book,1096511634,1096511634,4551456423,-590882299,2021-07-29
13236,,1510_455643841_CACEIS,975324582,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-18-2019. Integrata yet to book,975324582,975324582,4551456423,-590882299,2021-07-29
13237,,54_4551287241_CACEIS,1850449291,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-26-2021. Integrata yet to book,1850449291,1850449291,4551456423,-590882299,2021-07-29
13238,,11_455509747_CACEIS,748668177,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2019. Integrata yet to book,748668177,748668177,4551456423,-590882299,2021-07-29
13239,,69_4551430779_CACEIS,2043021995,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-12-2021. Integrata yet to book,2043021995,2043021995,4551456423,-590882299,2021-07-29
13240,,178_455706635_CACEIS,1081907720,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907720,1081907720,4551456423,-590882299,2021-07-29
13241,,73_4551430779_CACEIS,2043021998,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-12-2021. Integrata yet to book,2043021998,2043021998,4551456423,-590882299,2021-07-29
13242,,149_4551201062_CACEIS,1734565973,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-22-2021. Integrata yet to book,1734565973,1734565973,4551456423,-590882299,2021-07-29
13243,,73_4551313388_CACEIS,1883527690,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527690,1883527690,4551456423,-590882299,2021-07-29
13244,,160_4551105378_CACEIS,1608089295,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-12-2020. Integrata yet to book,1608089295,1608089295,4551456423,-590882299,2021-07-29
13245,,157_4551105378_CACEIS,1608089288,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-12-2020. Integrata yet to book,1608089288,1608089288,4551456423,-590882299,2021-07-29
