,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
13246,,386_4551066313_CACEIS,1556876623,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876623,1556876623,4551456423,-590882299,2021-07-29
13247,,118_4551239617_CACEIS,1789074919,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-19-2021. Integrata yet to book,1789074919,1789074919,4551456423,-590882299,2021-07-29
13248,,62_4551430779_CACEIS,2043021987,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-12-2021. Integrata yet to book,2043021987,2043021987,4551456423,-590882299,2021-07-29
13249,,96_4551311496_CACEIS,1881179972,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2021. Integrata yet to book,1881179972,1881179972,4551456423,-590882299,2021-07-29
13250,,32_4551242873_CACEIS,1793109166,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-21-2021. Integrata yet to book,1793109166,1793109166,4551456423,-590882299,2021-07-29
13251,,347_455940640_CACEIS,1391596188,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596188,1391596188,4551456423,-590882299,2021-07-29
13252,,223_4551248485_CACEIS,1800039442,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-26-2021. Integrata yet to book,1800039442,1800039442,4551456423,-590882299,2021-07-29
13253,,436_455862625_CACEIS,1287003832,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003832,1287003832,4551456423,-590882299,2021-07-29
13254,,33_4551155693_CACEIS,1675163295,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-18-2020. Integrata yet to book,1675163295,1675163295,4551456423,-590882299,2021-07-29
13255,,1079_455643841_CACEIS,975324151,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-13-2019. Integrata yet to book,975324151,975324151,4551456423,-590882299,2021-07-29
13256,,73_4551109218_CACEIS,1613286708,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286708,1613286708,4551456423,-590882299,2021-07-29
13257,,771_455862625_CACEIS,1287005251,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287005251,1287005251,4551456423,-590882299,2021-07-29
13258,,83_4551232906_CACEIS,1780156501,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156501,1780156501,4551456423,-590882299,2021-07-29
13259,,170_4551210754_CACEIS,1748958274,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2021. Integrata yet to book,1748958274,1748958274,4551456423,-590882299,2021-07-29
13260,,138_4551201062_CACEIS,1734565938,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-22-2021. Integrata yet to book,1734565938,1734565938,4551456423,-590882299,2021-07-29
13261,,503_4551066313_CACEIS,1556876634,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876634,1556876634,4551456423,-590882299,2021-07-29
13262,,111_4551105378_CACEIS,1608089233,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-12-2020. Integrata yet to book,1608089233,1608089233,4551456423,-590882299,2021-07-29
13263,,495_455783582_CACEIS,1185159651,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159651,1185159651,4551456423,-590882299,2021-07-29
13264,,12_455643841_CACEIS,975323084,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-31-2019. Integrata yet to book,975323084,975323084,4551456423,-590882299,2021-07-29
13265,,1415_455643841_CACEIS,975324487,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324487,975324487,4551456423,-590882299,2021-07-29
13266,,141_4551232906_CACEIS,1780156589,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156589,1780156589,4551456423,-590882299,2021-07-29
13267,,514_455862625_CACEIS,1287003864,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003864,1287003864,4551456423,-590882299,2021-07-29
13268,,108_4551430779_CACEIS,2043021928,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-12-2021. Integrata yet to book,2043021928,2043021928,4551456423,-590882299,2021-07-29
13269,,54_455516633_CACEIS,760048426,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-16-2019. Integrata yet to book,760048426,760048426,4551456423,-590882299,2021-07-29
13270,,80_455706635_CACEIS,1081907261,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907261,1081907261,4551456423,-590882299,2021-07-29
13271,,228_4551066313_CACEIS,1556876507,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876507,1556876507,4551456423,-590882299,2021-07-29
13272,,440_4551109218_CACEIS,1613287116,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287116,1613287116,4551456423,-590882299,2021-07-29
13273,,1122_455643841_CACEIS,975324194,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-13-2019. Integrata yet to book,975324194,975324194,4551456423,-590882299,2021-07-29
13274,,766_4551232906_CACEIS,1780156966,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156966,1780156966,4551456423,-590882299,2021-07-29
13275,,69_455605017_CACEIS,907407232,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-25-2019. Integrata yet to book,907407232,907407232,4551456423,-590882299,2021-07-29
13276,,620_4551232906_CACEIS,1780156964,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156964,1780156964,4551456423,-590882299,2021-07-29
13277,,41_455585083_CACEIS,874262482,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-10-2019. Integrata yet to book,874262482,874262482,4551456423,-590882299,2021-07-29
13278,,432_455643841_CACEIS,975323504,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323504,975323504,4551456423,-590882299,2021-07-29
13279,,173_455643841_CACEIS,975323245,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-08-2019. Integrata yet to book,975323245,975323245,4551456423,-590882299,2021-07-29
13280,,56_455476582_CACEIS,691188928,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-16-2019. Integrata yet to book,691188928,691188928,4551456423,-590882299,2021-07-29
13281,,41_455783582_CACEIS,1185159222,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159222,1185159222,4551456423,-590882299,2021-07-29
13282,,90_455753887_CACEIS,1143364741,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-21-2020. Integrata yet to book,1143364741,1143364741,4551456423,-590882299,2021-07-29
13283,,67_4551087502_CACEIS,1584326629,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-30-2020. Integrata yet to book,1584326629,1584326629,4551456423,-590882299,2021-07-29
13284,,154_4551201062_CACEIS,1734566005,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-22-2021. Integrata yet to book,1734566005,1734566005,4551456423,-590882299,2021-07-29
13285,,3_4551330053_CACEIS,1905535663,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 04-28-2021. Integrata yet to book,1905535663,1905535663,4551456423,-590882299,2021-07-29
13286,,294_455643841_CACEIS,975323366,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323366,975323366,4551456423,-590882299,2021-07-29
13287,,15_4551144082_CACEIS,1659707072,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-10-2020. Integrata yet to book,1659707072,1659707072,4551456423,-590882299,2021-07-29
13288,,54_455643841_CACEIS,975323126,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-01-2019. Integrata yet to book,975323126,975323126,4551456423,-590882299,2021-07-29
13289,,25_455953995_CACEIS,1409848153,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-24-2020. Integrata yet to book,1409848153,1409848153,4551456423,-590882299,2021-07-29
13290,,292_455900053_CACEIS,1336713549,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713549,1336713549,4551456423,-590882299,2021-07-29
13291,,234_455748445_CACEIS,1136275190,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275190,1136275190,4551456423,-590882299,2021-07-29
13292,,10_455383061_CACEIS,555496413,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-26-2019. Integrata yet to book,555496413,555496413,4551456423,-590882299,2021-07-29
13293,,53_4551311496_CACEIS,1881179942,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2021. Integrata yet to book,1881179942,1881179942,4551456423,-590882299,2021-07-29
13294,,1436_455643841_CACEIS,975324508,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-18-2019. Integrata yet to book,975324508,975324508,4551456423,-590882299,2021-07-29
13295,,52_4551264332_CACEIS,1819946085,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-23-2020. Integrata yet to book,1819946085,1819946085,4551456423,-590882299,2021-07-29
13296,,97_4551430779_CACEIS,2043021974,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-12-2021. Integrata yet to book,2043021974,2043021974,4551456423,-590882299,2021-07-29
13297,,7_4551390838_CACEIS,1992497438,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-11-2021. Integrata yet to book,1992497438,1992497438,4551456423,-590882299,2021-07-29
13298,,103_4551311496_CACEIS,1881180005,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2021. Integrata yet to book,1881180005,1881180005,4551456423,-590882299,2021-07-29
13299,,1_455502734_CACEIS,735206336,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-06-2019. Integrata yet to book,735206336,735206336,4551456423,-590882299,2021-07-29
13300,,289_4551354754_CACEIS,1942399671,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399671,1942399671,4551456423,-590882299,2021-07-29
13301,,49_455605017_CACEIS,907407198,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-20-2019. Integrata yet to book,907407198,907407198,4551456423,-590882299,2021-07-29
13302,,1151_455643841_CACEIS,975324223,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-13-2019. Integrata yet to book,975324223,975324223,4551456423,-590882299,2021-07-29
13303,,125_455822501_CACEIS,1235308073,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308073,1235308073,4551456423,-590882299,2021-07-29
13304,,58_455585083_CACEIS,874262491,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-10-2019. Integrata yet to book,874262491,874262491,4551456423,-590882299,2021-07-29
13305,,456_4551149959_CACEIS,1667623219,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623219,1667623219,4551456423,-590882299,2021-07-29
13306,,88_455879764_CACEIS,1309543772,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-29-2020. Integrata yet to book,1309543772,1309543772,4551456423,-590882299,2021-07-29
13307,,130_4551264332_CACEIS,1819946051,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-10-2021. Integrata yet to book,1819946051,1819946051,4551456423,-590882299,2021-07-29
13308,,20_4551144082_CACEIS,1659707088,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-10-2020. Integrata yet to book,1659707088,1659707088,4551456423,-590882299,2021-07-29
13309,,490_455643841_CACEIS,975323562,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323562,975323562,4551456423,-590882299,2021-07-29
13310,,40_333062_CACEIS,479846763,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2019. Integrata yet to book,479846763,479846763,4551456423,-590882299,2021-07-29
13311,,13_455509747_CACEIS,748668185,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2019. Integrata yet to book,748668185,748668185,4551456423,-590882299,2021-07-29
13312,,528_455822501_CACEIS,1235308156,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308156,1235308156,4551456423,-590882299,2021-07-29
13313,,98_4551239617_CACEIS,1789074880,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-19-2021. Integrata yet to book,1789074880,1789074880,4551456423,-590882299,2021-07-29
13314,,96_4551430779_CACEIS,2043021971,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-12-2021. Integrata yet to book,2043021971,2043021971,4551456423,-590882299,2021-07-29
13315,,35_455585083_CACEIS,874262404,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 10-10-2019. Integrata yet to book,874262404,874262404,4551456423,-590882299,2021-07-29
13316,,139_4551264332_CACEIS,1819946042,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-10-2021. Integrata yet to book,1819946042,1819946042,4551456423,-590882299,2021-07-29
13317,,29_455889377_CACEIS,1323110263,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-05-2020. Integrata yet to book,1323110263,1323110263,4551456423,-590882299,2021-07-29
13318,,1112_455643841_CACEIS,975324184,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-13-2019. Integrata yet to book,975324184,975324184,4551456423,-590882299,2021-07-29
13319,,112_4551311496_CACEIS,1881179912,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2021. Integrata yet to book,1881179912,1881179912,4551456423,-590882299,2021-07-29
13320,,47_455476582_CACEIS,691188183,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-16-2019. Integrata yet to book,691188183,691188183,4551456423,-590882299,2021-07-29
13321,,466_455985296_CACEIS,1449582177,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582177,1449582177,4551456423,-590882299,2021-07-29
13322,,32_4551144082_CACEIS,1659707164,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-10-2020. Integrata yet to book,1659707164,1659707164,4551456423,-590882299,2021-07-29
13323,,6_4551184426_CACEIS,1712749678,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-11-2021. Integrata yet to book,1712749678,1712749678,4551456423,-590882299,2021-07-29
13324,,197_4551023983_CACEIS,1500213905,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213905,1500213905,4551456423,-590882299,2021-07-29
13325,,73_4551018409_CACEIS,1492757213,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-10-2020. Integrata yet to book,1492757213,1492757213,4551456423,-590882299,2021-07-29
13326,,3_4551031594_CACEIS,1510982690,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-21-2020. Integrata yet to book,1510982690,1510982690,4551456423,-590882299,2021-07-29
13327,,102_4551311496_CACEIS,1881179994,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2021. Integrata yet to book,1881179994,1881179994,4551456423,-590882299,2021-07-29
13328,,13_4551381021_CACEIS,1979694294,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-04-2021. Integrata yet to book,1979694294,1979694294,4551456423,-590882299,2021-07-29
13329,,24_4551144082_CACEIS,1659707109,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-10-2020. Integrata yet to book,1659707109,1659707109,4551456423,-590882299,2021-07-29
13330,,136_4551264332_CACEIS,1819946000,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-10-2021. Integrata yet to book,1819946000,1819946000,4551456423,-590882299,2021-07-29
13331,,7_4551176595_CACEIS,1702419452,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-05-2021. Integrata yet to book,1702419452,1702419452,4551456423,-590882299,2021-07-29
13332,,99_4551311496_CACEIS,1881179988,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2021. Integrata yet to book,1881179988,1881179988,4551456423,-590882299,2021-07-29
13333,,44_455585083_CACEIS,874262486,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-10-2019. Integrata yet to book,874262486,874262486,4551456423,-590882299,2021-07-29
13334,,56_4551311496_CACEIS,1881179962,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2021. Integrata yet to book,1881179962,1881179962,4551456423,-590882299,2021-07-29
13335,,1108_455643841_CACEIS,975324180,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-13-2019. Integrata yet to book,975324180,975324180,4551456423,-590882299,2021-07-29
13336,,466_4551191593_CACEIS,1722905467,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905467,1722905467,4551456423,-590882299,2021-07-29
13337,,107_4551220415_CACEIS,1761955946,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-05-2021. Integrata yet to book,1761955946,1761955946,4551456423,-590882299,2021-07-29
13338,,146_4551264332_CACEIS,1819946078,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-10-2021. Integrata yet to book,1819946078,1819946078,4551456423,-590882299,2021-07-29
13339,,145_4551264332_CACEIS,1819946061,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-10-2021. Integrata yet to book,1819946061,1819946061,4551456423,-590882299,2021-07-29
13340,,68_4551018409_CACEIS,1492757180,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-10-2020. Integrata yet to book,1492757180,1492757180,4551456423,-590882299,2021-07-29
13341,,668_4551232906_CACEIS,1780157033,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157033,1780157033,4551456423,-590882299,2021-07-29
13342,,62_4551311496_CACEIS,1881179998,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2021. Integrata yet to book,1881179998,1881179998,4551456423,-590882299,2021-07-29
13343,,197_455934920_CACEIS,1383926786,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1383926786,1383926786,4551456423,-590882299,2021-07-29
13344,,189_455669415_CACEIS,1020662083,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020662083,1020662083,4551456423,-590882299,2021-07-29
13345,,59_4551311496_CACEIS,1881179980,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2021. Integrata yet to book,1881179980,1881179980,4551456423,-590882299,2021-07-29
13346,,53_455822501_CACEIS,1235308045,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308045,1235308045,4551456423,-590882299,2021-07-29
13347,,141_4551264332_CACEIS,1819946086,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-10-2021. Integrata yet to book,1819946086,1819946086,4551456423,-590882299,2021-07-29
13348,,72_4551018409_CACEIS,1492757203,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-10-2020. Integrata yet to book,1492757203,1492757203,4551456423,-590882299,2021-07-29
13349,,85_4551311496_CACEIS,1881179941,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2021. Integrata yet to book,1881179941,1881179941,4551456423,-590882299,2021-07-29
13350,,33_4551035437_CACEIS,1516099549,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-26-2020. Integrata yet to book,1516099549,1516099549,4551456423,-590882299,2021-07-29
13351,,12_4551144082_CACEIS,1659707034,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-10-2020. Integrata yet to book,1659707034,1659707034,4551456423,-590882299,2021-07-29
13352,,1077_455643841_CACEIS,975324149,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-13-2019. Integrata yet to book,975324149,975324149,4551456423,-590882299,2021-07-29
13353,,66_4551299798_CACEIS,1866915130,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-06-2021. Integrata yet to book,1866915130,1866915130,4551456423,-590882299,2021-07-29
13354,,144_4551264332_CACEIS,1819946009,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-10-2021. Integrata yet to book,1819946009,1819946009,4551456423,-590882299,2021-07-29
13355,,212_455762980_CACEIS,1156897789,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 03-01-2020. Integrata yet to book,1156897789,1156897789,4551456423,-590882299,2021-07-29
13356,,133_4551264332_CACEIS,1819946112,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-10-2021. Integrata yet to book,1819946112,1819946112,4551456423,-590882299,2021-07-29
13357,,142_455934920_CACEIS,1383926676,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1383926676,1383926676,4551456423,-590882299,2021-07-29
13358,,1_4551420619_CACEIS,2031130209,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-24-2021. Integrata yet to book,2031130209,2031130209,4551456423,-590882299,2021-07-29
13359,,28_4551228190_CACEIS,1773079510,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-10-2021. Integrata yet to book,1773079510,1773079510,4551456423,-590882299,2021-07-29
13360,,27_267975_CACEIS,368747261,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2019. Integrata yet to book,368747261,368747261,4551456423,-590882299,2021-07-29
13361,,109_4551220415_CACEIS,1761955987,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-05-2021. Integrata yet to book,1761955987,1761955987,4551456423,-590882299,2021-07-29
13362,,134_4551264332_CACEIS,1819946127,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-10-2021. Integrata yet to book,1819946127,1819946127,4551456423,-590882299,2021-07-29
13363,,96_4551232906_CACEIS,1780156432,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156432,1780156432,4551456423,-590882299,2021-07-29
13364,,141_455934920_CACEIS,1383926715,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1383926715,1383926715,4551456423,-590882299,2021-07-29
13365,,11_309411_CACEIS,439623713,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-22-2019. Integrata yet to book,439623713,439623713,4551456423,-590882299,2021-07-29
13366,,33_4551144082_CACEIS,1659707027,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-10-2020. Integrata yet to book,1659707027,1659707027,4551456423,-590882299,2021-07-29
13367,,36_4551144082_CACEIS,1659707157,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-10-2020. Integrata yet to book,1659707157,1659707157,4551456423,-590882299,2021-07-29
13368,,154_4551232906_CACEIS,1780156525,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156525,1780156525,4551456423,-590882299,2021-07-29
13369,,5_4551248485_CACEIS,1800039350,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039350,1800039350,4551456423,-590882299,2021-07-29
13370,,127_4551436806_CACEIS,2049885848,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885848,2049885848,4551456423,-590882299,2021-07-29
13371,,1171_455643841_CACEIS,975324243,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-13-2019. Integrata yet to book,975324243,975324243,4551456423,-590882299,2021-07-29
13372,,17_4551136088_CACEIS,1649475196,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 12-04-2020. Integrata yet to book,1649475196,1649475196,4551456423,-590882299,2021-07-29
13373,,3_455931125_CACEIS,1378949767,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-08-2020. Integrata yet to book,1378949767,1378949767,4551456423,-590882299,2021-07-29
13374,,76_4551311496_CACEIS,1881179927,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2021. Integrata yet to book,1881179927,1881179927,4551456423,-590882299,2021-07-29
13375,,368_4551232906_CACEIS,1780156774,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156774,1780156774,4551456423,-590882299,2021-07-29
13376,,122_4551232906_CACEIS,1780156518,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156518,1780156518,4551456423,-590882299,2021-07-29
13377,,453_455822501_CACEIS,1235308305,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308305,1235308305,4551456423,-590882299,2021-07-29
13378,,35_4551144082_CACEIS,1659707140,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-10-2020. Integrata yet to book,1659707140,1659707140,4551456423,-590882299,2021-07-29
13379,,176_455934920_CACEIS,1383926776,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1383926776,1383926776,4551456423,-590882299,2021-07-29
13380,,88_4551430779_CACEIS,2043021948,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-12-2021. Integrata yet to book,2043021948,2043021948,4551456423,-590882299,2021-07-29
13381,,58_4551311496_CACEIS,1881179974,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2021. Integrata yet to book,1881179974,1881179974,4551456423,-590882299,2021-07-29
13382,,1103_455643841_CACEIS,975324175,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-13-2019. Integrata yet to book,975324175,975324175,4551456423,-590882299,2021-07-29
13383,,278_4551394628_CACEIS,1997244795,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244795,1997244795,4551456423,-590882299,2021-07-29
13384,,86_4551018409_CACEIS,1492757127,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-10-2020. Integrata yet to book,1492757127,1492757127,4551456423,-590882299,2021-07-29
13385,,589_4551232906_CACEIS,1780157001,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157001,1780157001,4551456423,-590882299,2021-07-29
