,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
13386,,63_455706635_CACEIS,1081907631,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907631,1081907631,4551456423,-590882299,2021-07-29
13387,,1148_455643841_CACEIS,975324220,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-13-2019. Integrata yet to book,975324220,975324220,4551456423,-590882299,2021-07-29
13388,,70_4551430779_CACEIS,2043021929,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-12-2021. Integrata yet to book,2043021929,2043021929,4551456423,-590882299,2021-07-29
13389,,55_4551018409_CACEIS,1492757122,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-10-2020. Integrata yet to book,1492757122,1492757122,4551456423,-590882299,2021-07-29
13390,,1_4551101474_CACEIS,1602589076,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-10-2020. Integrata yet to book,1602589076,1602589076,4551456423,-590882299,2021-07-29
13391,,202_4551023983_CACEIS,1500213958,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213958,1500213958,4551456423,-590882299,2021-07-29
13392,,42_4551246640_CACEIS,1797846207,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-26-2021. Integrata yet to book,1797846207,1797846207,4551456423,-590882299,2021-07-29
13393,,8_455441282_CACEIS,634490269,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-14-2019. Integrata yet to book,634490269,634490269,4551456423,-590882299,2021-07-29
13394,,55_4551311496_CACEIS,1881179955,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2021. Integrata yet to book,1881179955,1881179955,4551456423,-590882299,2021-07-29
13395,,26_4551144082_CACEIS,1659707127,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-10-2020. Integrata yet to book,1659707127,1659707127,4551456423,-590882299,2021-07-29
13396,,1125_455643841_CACEIS,975324197,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-13-2019. Integrata yet to book,975324197,975324197,4551456423,-590882299,2021-07-29
13397,,24_4551246640_CACEIS,1797846191,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 02-25-2021. Integrata yet to book,1797846191,1797846191,4551456423,-590882299,2021-07-29
13398,,63_455516633_CACEIS,760048366,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-16-2019. Integrata yet to book,760048366,760048366,4551456423,-590882299,2021-07-29
13399,,342_455862625_CACEIS,1287003782,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003782,1287003782,4551456423,-590882299,2021-07-29
13400,,64_4551018409_CACEIS,1492757158,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-10-2020. Integrata yet to book,1492757158,1492757158,4551456423,-590882299,2021-07-29
13401,,28_455889377_CACEIS,1323110259,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-05-2020. Integrata yet to book,1323110259,1323110259,4551456423,-590882299,2021-07-29
13402,,1066_455643841_CACEIS,975324138,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-13-2019. Integrata yet to book,975324138,975324138,4551456423,-590882299,2021-07-29
13403,,43_4551018409_CACEIS,1492757117,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-10-2020. Integrata yet to book,1492757117,1492757117,4551456423,-590882299,2021-07-29
13404,,62_4551299798_CACEIS,1866915119,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-06-2021. Integrata yet to book,1866915119,1866915119,4551456423,-590882299,2021-07-29
13405,,109_4551430779_CACEIS,2043021935,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-12-2021. Integrata yet to book,2043021935,2043021935,4551456423,-590882299,2021-07-29
13406,,195_4551269721_CACEIS,1827473926,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473926,1827473926,4551456423,-590882299,2021-07-29
13407,,9_4551144082_CACEIS,1659707023,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-10-2020. Integrata yet to book,1659707023,1659707023,4551456423,-590882299,2021-07-29
13408,,37_368123_CACEIS,532374008,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2019. Integrata yet to book,532374008,532374008,4551456423,-590882299,2021-07-29
13409,,14_4551144082_CACEIS,1659707059,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-10-2020. Integrata yet to book,1659707059,1659707059,4551456423,-590882299,2021-07-29
13410,,1144_455643841_CACEIS,975324216,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-13-2019. Integrata yet to book,975324216,975324216,4551456423,-590882299,2021-07-29
13411,,69_4551018409_CACEIS,1492757188,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-10-2020. Integrata yet to book,1492757188,1492757188,4551456423,-590882299,2021-07-29
13412,,90_455822501_CACEIS,1235307959,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307959,1235307959,4551456423,-590882299,2021-07-29
13413,,1050_455643841_CACEIS,975324122,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-13-2019. Integrata yet to book,975324122,975324122,4551456423,-590882299,2021-07-29
13414,,13_4551456423_CACEIS,2074469267,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-29-2021. Integrata yet to book,2074469267,2074469267,4551456423,-590882299,2021-07-29
13415,,95_4551430779_CACEIS,2043021962,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-12-2021. Integrata yet to book,2043021962,2043021962,4551456423,-590882299,2021-07-29
13416,,21_4551456423_CACEIS,2074469269,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 07-29-2021. Integrata yet to book,2074469269,2074469269,4551456423,-590882299,2021-07-29
13417,,35_4551044906_CACEIS,1528403622,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-17-2020. Integrata yet to book,1528403622,1528403622,4551456423,-590882299,2021-07-29
13418,,3_4551058652_CACEIS,1546340310,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-09-2020. Integrata yet to book,1546340310,1546340310,4551456423,-590882299,2021-07-29
13419,,745_4551232906_CACEIS,1780157119,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157119,1780157119,4551456423,-590882299,2021-07-29
13420,,1090_455643841_CACEIS,975324162,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-13-2019. Integrata yet to book,975324162,975324162,4551456423,-590882299,2021-07-29
13421,,355_455822501_CACEIS,1235308142,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308142,1235308142,4551456423,-590882299,2021-07-29
13422,,1038_455643841_CACEIS,975324110,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-13-2019. Integrata yet to book,975324110,975324110,4551456423,-590882299,2021-07-29
13423,,23_4551456423_CACEIS,2074469273,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 07-29-2021. Integrata yet to book,2074469273,2074469273,4551456423,-590882299,2021-07-29
13424,,19_4551210754_CACEIS,1748958234,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2021. Integrata yet to book,1748958234,1748958234,4551456423,-590882299,2021-07-29
13425,,29_4551210754_CACEIS,1748958312,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-29-2021. Integrata yet to book,1748958312,1748958312,4551456423,-590882299,2021-07-29
13426,,6_455857124_CACEIS,1279775033,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-12-2020. Integrata yet to book,1279775033,1279775033,4551456423,-590882299,2021-07-29
13427,,1187_455643841_CACEIS,975324259,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-13-2019. Integrata yet to book,975324259,975324259,4551456423,-590882299,2021-07-29
13428,,256_4551436806_CACEIS,2049885916,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885916,2049885916,4551456423,-590882299,2021-07-29
13429,,25_4551144082_CACEIS,1659707118,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-10-2020. Integrata yet to book,1659707118,1659707118,4551456423,-590882299,2021-07-29
13430,,716_455862625_CACEIS,1287005283,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287005283,1287005283,4551456423,-590882299,2021-07-29
13431,,21_4551210754_CACEIS,1748958273,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-29-2021. Integrata yet to book,1748958273,1748958273,4551456423,-590882299,2021-07-29
13432,,143_4551201062_CACEIS,1734566011,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-22-2021. Integrata yet to book,1734566011,1734566011,4551456423,-590882299,2021-07-29
13433,,339_455822501_CACEIS,1235308126,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308126,1235308126,4551456423,-590882299,2021-07-29
13434,,332_455822501_CACEIS,1235308113,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308113,1235308113,4551456423,-590882299,2021-07-29
13435,,412_4551066313_CACEIS,1556876738,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876738,1556876738,4551456423,-590882299,2021-07-29
13436,,28_4551018409_CACEIS,1492757240,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1492757240,1492757240,4551456423,-590882299,2021-07-29
13437,,8_455851677_CACEIS,1272856294,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-27-2020. Integrata yet to book,1272856294,1272856294,4551456423,-590882299,2021-07-29
13438,,27_4551228190_CACEIS,1773079502,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-10-2021. Integrata yet to book,1773079502,1773079502,4551456423,-590882299,2021-07-29
13439,,142_4551201062_CACEIS,1734565998,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-22-2021. Integrata yet to book,1734565998,1734565998,4551456423,-590882299,2021-07-29
13440,,12_4551184426_CACEIS,1712749695,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-11-2021. Integrata yet to book,1712749695,1712749695,4551456423,-590882299,2021-07-29
13441,,694_455643841_CACEIS,975323766,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-18-2019. Integrata yet to book,975323766,975323766,4551456423,-590882299,2021-07-29
13442,,210_4551066313_CACEIS,1556876506,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876506,1556876506,4551456423,-590882299,2021-07-29
13443,,191_455934920_CACEIS,1383926690,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1383926690,1383926690,4551456423,-590882299,2021-07-29
13444,,9_4551315208_CACEIS,1885912655,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-16-2021. Integrata yet to book,1885912655,1885912655,4551456423,-590882299,2021-07-29
13445,,236_455985296_CACEIS,1449582065,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582065,1449582065,4551456423,-590882299,2021-07-29
13446,,23_4551184426_CACEIS,1712749740,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-11-2021. Integrata yet to book,1712749740,1712749740,4551456423,-590882299,2021-07-29
13447,,174_455762980_CACEIS,1156897783,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 03-01-2020. Integrata yet to book,1156897783,1156897783,4551456423,-590882299,2021-07-29
13448,,436_4551066313_CACEIS,1556876691,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876691,1556876691,4551456423,-590882299,2021-07-29
13449,,173_455822501_CACEIS,1235308033,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308033,1235308033,4551456423,-590882299,2021-07-29
13450,,2_4551301826_CACEIS,1869069190,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-01-2021. Integrata yet to book,1869069190,1869069190,4551456423,-590882299,2021-07-29
13451,,175_455934920_CACEIS,1383926755,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1383926755,1383926755,4551456423,-590882299,2021-07-29
13452,,616_455643841_CACEIS,975323688,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-18-2019. Integrata yet to book,975323688,975323688,4551456423,-590882299,2021-07-29
13453,,40_4551184426_CACEIS,1712749816,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-11-2021. Integrata yet to book,1712749816,1712749816,4551456423,-590882299,2021-07-29
13454,,11_4551184426_CACEIS,1712749685,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-11-2021. Integrata yet to book,1712749685,1712749685,4551456423,-590882299,2021-07-29
13455,,31_4551044906_CACEIS,1528403619,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-17-2020. Integrata yet to book,1528403619,1528403619,4551456423,-590882299,2021-07-29
13456,,1087_455643841_CACEIS,975324159,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-13-2019. Integrata yet to book,975324159,975324159,4551456423,-590882299,2021-07-29
13457,,23_4551144082_CACEIS,1659707132,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-10-2020. Integrata yet to book,1659707132,1659707132,4551456423,-590882299,2021-07-29
13458,,81_455985296_CACEIS,1449581737,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581737,1449581737,4551456423,-590882299,2021-07-29
13459,,81_4551127906_CACEIS,1637981949,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2020. Integrata yet to book,1637981949,1637981949,4551456423,-590882299,2021-07-29
13460,,38_4551184426_CACEIS,1712749808,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-11-2021. Integrata yet to book,1712749808,1712749808,4551456423,-590882299,2021-07-29
13461,,12_455610697_CACEIS,917943276,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-18-2019. Integrata yet to book,917943276,917943276,4551456423,-590882299,2021-07-29
13462,,184_455934920_CACEIS,1383926766,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1383926766,1383926766,4551456423,-590882299,2021-07-29
13463,,512_455900053_CACEIS,1336714022,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336714022,1336714022,4551456423,-590882299,2021-07-29
13464,,500_455862625_CACEIS,1287004033,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287004033,1287004033,4551456423,-590882299,2021-07-29
13465,,2_4551144082_CACEIS,1659707173,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-10-2020. Integrata yet to book,1659707173,1659707173,4551456423,-590882299,2021-07-29
13466,,394_455783582_CACEIS,1185159629,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159629,1185159629,4551456423,-590882299,2021-07-29
13467,,38_455688261_CACEIS,1053516669,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2020. Integrata yet to book,1053516669,1053516669,4551456423,-590882299,2021-07-29
13468,,421_455783582_CACEIS,1185159642,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159642,1185159642,4551456423,-590882299,2021-07-29
13469,,1_336400_CACEIS,484236221,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-15-2019. Integrata yet to book,484236221,484236221,4551456423,-590882299,2021-07-29
13470,,430_455940640_CACEIS,1391596140,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596140,1391596140,4551456423,-590882299,2021-07-29
13471,,1_455723511_CACEIS,1103355700,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-29-2020. Integrata yet to book,1103355700,1103355700,4551456423,-590882299,2021-07-29
13472,,7_4551315208_CACEIS,1885912653,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-16-2021. Integrata yet to book,1885912653,1885912653,4551456423,-590882299,2021-07-29
13473,,68_4551269721_CACEIS,1827473921,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473921,1827473921,4551456423,-590882299,2021-07-29
13474,,130_455718167_CACEIS,1096511888,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-24-2020. Integrata yet to book,1096511888,1096511888,4551456423,-590882299,2021-07-29
13475,,15_4551229444_CACEIS,1775243236,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-12-2021. Integrata yet to book,1775243236,1775243236,4551456423,-590882299,2021-07-29
13476,,2_4551277470_CACEIS,1837468611,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-19-2021. Integrata yet to book,1837468611,1837468611,4551456423,-590882299,2021-07-29
13477,,139_4551201062_CACEIS,1734565966,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-22-2021. Integrata yet to book,1734565966,1734565966,4551456423,-590882299,2021-07-29
13478,,1404_455643841_CACEIS,975324476,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324476,975324476,4551456423,-590882299,2021-07-29
13479,,1136_455643841_CACEIS,975324208,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-13-2019. Integrata yet to book,975324208,975324208,4551456423,-590882299,2021-07-29
13480,,53_455963450_CACEIS,1421777704,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-31-2020. Integrata yet to book,1421777704,1421777704,4551456423,-590882299,2021-07-29
13481,,907_455643841_CACEIS,975323979,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-08-2019. Integrata yet to book,975323979,975323979,4551456423,-590882299,2021-07-29
13482,,183_4551210754_CACEIS,1748958369,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-29-2021. Integrata yet to book,1748958369,1748958369,4551456423,-590882299,2021-07-29
13483,,59_4551066313_CACEIS,1556876336,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876336,1556876336,4551456423,-590882299,2021-07-29
13484,,145_4551201062_CACEIS,1734566016,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-22-2021. Integrata yet to book,1734566016,1734566016,4551456423,-590882299,2021-07-29
13485,,57_4551018409_CACEIS,1492757134,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-10-2020. Integrata yet to book,1492757134,1492757134,4551456423,-590882299,2021-07-29
13486,,22_4551144082_CACEIS,1659707100,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-10-2020. Integrata yet to book,1659707100,1659707100,4551456423,-590882299,2021-07-29
13487,,491_455862625_CACEIS,1287004124,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287004124,1287004124,4551456423,-590882299,2021-07-29
13488,,16_4551229444_CACEIS,1775243241,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-12-2021. Integrata yet to book,1775243241,1775243241,4551456423,-590882299,2021-07-29
13489,,278_4551191593_CACEIS,1722905327,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905327,1722905327,4551456423,-590882299,2021-07-29
13490,,103_4551248485_CACEIS,1800039461,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039461,1800039461,4551456423,-590882299,2021-07-29
13491,,94_4551220415_CACEIS,1761956154,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-05-2021. Integrata yet to book,1761956154,1761956154,4551456423,-590882299,2021-07-29
13492,,118_455718167_CACEIS,1096511869,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-24-2020. Integrata yet to book,1096511869,1096511869,4551456423,-590882299,2021-07-29
13493,,281_4551394628_CACEIS,1997244785,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244785,1997244785,4551456423,-590882299,2021-07-29
13494,,114_455900053_CACEIS,1336713220,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713220,1336713220,4551456423,-590882299,2021-07-29
13495,,51_4551066313_CACEIS,1556876383,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876383,1556876383,4551456423,-590882299,2021-07-29
13496,,26_4551018409_CACEIS,1492757222,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1492757222,1492757222,4551456423,-590882299,2021-07-29
13497,,106_4551220415_CACEIS,1761955942,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-05-2021. Integrata yet to book,1761955942,1761955942,4551456423,-590882299,2021-07-29
13498,,1017_455643841_CACEIS,975324089,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-13-2019. Integrata yet to book,975324089,975324089,4551456423,-590882299,2021-07-29
13499,,191_4551232906_CACEIS,1780156510,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156510,1780156510,4551456423,-590882299,2021-07-29
13500,,34_4551018409_CACEIS,1492757272,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1492757272,1492757272,4551456423,-590882299,2021-07-29
13501,,204_455934920_CACEIS,1383926783,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1383926783,1383926783,4551456423,-590882299,2021-07-29
13502,,1155_455643841_CACEIS,975324227,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-13-2019. Integrata yet to book,975324227,975324227,4551456423,-590882299,2021-07-29
13503,,229_4551248485_CACEIS,1800039485,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-26-2021. Integrata yet to book,1800039485,1800039485,4551456423,-590882299,2021-07-29
13504,,494_455985296_CACEIS,1449582218,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582218,1449582218,4551456423,-590882299,2021-07-29
13505,,13_4551144082_CACEIS,1659707049,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-10-2020. Integrata yet to book,1659707049,1659707049,4551456423,-590882299,2021-07-29
13506,,209_4551232906_CACEIS,1780156652,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156652,1780156652,4551456423,-590882299,2021-07-29
13507,,141_4551201062_CACEIS,1734565988,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-22-2021. Integrata yet to book,1734565988,1734565988,4551456423,-590882299,2021-07-29
13508,,31_4551144082_CACEIS,1659707148,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-10-2020. Integrata yet to book,1659707148,1659707148,4551456423,-590882299,2021-07-29
13509,,224_4551394628_CACEIS,1997244777,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244777,1997244777,4551456423,-590882299,2021-07-29
13510,,498_4551066313_CACEIS,1556876631,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876631,1556876631,4551456423,-590882299,2021-07-29
13511,,83_455442954_CACEIS,637183859,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-17-2019. Integrata yet to book,637183859,637183859,4551456423,-590882299,2021-07-29
13512,,459_455783582_CACEIS,1185159619,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159619,1185159619,4551456423,-590882299,2021-07-29
13513,,90_4551018409_CACEIS,1492757149,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-10-2020. Integrata yet to book,1492757149,1492757149,4551456423,-590882299,2021-07-29
13514,,1118_455643841_CACEIS,975324190,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-13-2019. Integrata yet to book,975324190,975324190,4551456423,-590882299,2021-07-29
13515,,127_4551201062_CACEIS,1734565950,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-22-2021. Integrata yet to book,1734565950,1734565950,4551456423,-590882299,2021-07-29
13516,,59_4551003590_CACEIS,1473426005,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 09-01-2020. Integrata yet to book,1473426005,1473426005,4551456423,-590882299,2021-07-29
13517,,54_4551018409_CACEIS,1492757187,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-10-2020. Integrata yet to book,1492757187,1492757187,4551456423,-590882299,2021-07-29
13518,,206_455934920_CACEIS,1383926677,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1383926677,1383926677,4551456423,-590882299,2021-07-29
13519,,223_4551109218_CACEIS,1613286779,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286779,1613286779,4551456423,-590882299,2021-07-29
13520,,8_4551406212_CACEIS,2011417157,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-23-2021. Integrata yet to book,2011417157,2011417157,4551456423,-590882299,2021-07-29
13521,,16_4551144082_CACEIS,1659707079,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-10-2020. Integrata yet to book,1659707079,1659707079,4551456423,-590882299,2021-07-29
13522,,99_4551220415_CACEIS,1761956185,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-05-2021. Integrata yet to book,1761956185,1761956185,4551456423,-590882299,2021-07-29
13523,,12_4551214580_CACEIS,1754128753,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-01-2021. Integrata yet to book,1754128753,1754128753,4551456423,-590882299,2021-07-29
13524,,278_4551354754_CACEIS,1942399665,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399665,1942399665,4551456423,-590882299,2021-07-29
