,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
13525,,46_455643841_CACEIS,975323118,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-01-2019. Integrata yet to book,975323118,975323118,4551456423,-590882299,2021-07-29
13526,,98_4551066313_CACEIS,1556876400,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876400,1556876400,4551456423,-590882299,2021-07-29
13527,,1133_455643841_CACEIS,975324205,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-13-2019. Integrata yet to book,975324205,975324205,4551456423,-590882299,2021-07-29
13528,,63_455898221_CACEIS,1334730775,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-12-2020. Integrata yet to book,1334730775,1334730775,4551456423,-590882299,2021-07-29
13529,,32_455982783_CACEIS,1446488999,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-14-2020. Integrata yet to book,1446488999,1446488999,4551456423,-590882299,2021-07-29
13530,,205_455934920_CACEIS,1383926645,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1383926645,1383926645,4551456423,-590882299,2021-07-29
13531,,293_4551191593_CACEIS,1722905369,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905369,1722905369,4551456423,-590882299,2021-07-29
13532,,196_455934920_CACEIS,1383926797,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1383926797,1383926797,4551456423,-590882299,2021-07-29
13533,,31_455927788_CACEIS,1374347984,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-06-2020. Integrata yet to book,1374347984,1374347984,4551456423,-590882299,2021-07-29
13534,,51_4551018409_CACEIS,1492757168,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-10-2020. Integrata yet to book,1492757168,1492757168,4551456423,-590882299,2021-07-29
13535,,183_455985296_CACEIS,1449581906,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581906,1449581906,4551456423,-590882299,2021-07-29
13536,,103_4551191593_CACEIS,1722905085,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905085,1722905085,4551456423,-590882299,2021-07-29
13537,,6_455808758_CACEIS,1217520411,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-03-2020. Integrata yet to book,1217520411,1217520411,4551456423,-590882299,2021-07-29
13538,,95_4551239617_CACEIS,1789074833,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-19-2021. Integrata yet to book,1789074833,1789074833,4551456423,-590882299,2021-07-29
13539,,51_455718167_CACEIS,1096511659,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-24-2020. Integrata yet to book,1096511659,1096511659,4551456423,-590882299,2021-07-29
13540,,434_455643841_CACEIS,975323506,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-15-2019. Integrata yet to book,975323506,975323506,4551456423,-590882299,2021-07-29
13541,,199_455934920_CACEIS,1383926719,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1383926719,1383926719,4551456423,-590882299,2021-07-29
13542,,8_455605017_CACEIS,907407239,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-25-2019. Integrata yet to book,907407239,907407239,4551456423,-590882299,2021-07-29
13543,,185_455669415_CACEIS,1020661955,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661955,1020661955,4551456423,-590882299,2021-07-29
13544,,275_4551313388_CACEIS,1883527959,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527959,1883527959,4551456423,-590882299,2021-07-29
13545,,56_455649350_CACEIS,985331635,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-29-2019. Integrata yet to book,985331635,985331635,4551456423,-590882299,2021-07-29
13546,,12_4551228190_CACEIS,1773079449,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-11-2021. Integrata yet to book,1773079449,1773079449,4551456423,-590882299,2021-07-29
13547,,489_4551149959_CACEIS,1667623347,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623347,1667623347,4551456423,-590882299,2021-07-29
13548,,1416_455643841_CACEIS,975324488,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324488,975324488,4551456423,-590882299,2021-07-29
13549,,188_455934920_CACEIS,1383926637,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1383926637,1383926637,4551456423,-590882299,2021-07-29
13550,,29_455469998_CACEIS,680605592,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2019. Integrata yet to book,680605592,680605592,4551456423,-590882299,2021-07-29
13551,,9_455803095_CACEIS,1210223518,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 04-01-2020. Integrata yet to book,1210223518,1210223518,4551456423,-590882299,2021-07-29
13552,,49_455879764_CACEIS,1309543733,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-29-2020. Integrata yet to book,1309543733,1309543733,4551456423,-590882299,2021-07-29
13553,,189_4551210754_CACEIS,1748958226,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-29-2021. Integrata yet to book,1748958226,1748958226,4551456423,-590882299,2021-07-29
13554,,1_455736646_CACEIS,1120326825,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-07-2020. Integrata yet to book,1120326825,1120326825,4551456423,-590882299,2021-07-29
13555,,361_455940640_CACEIS,1391596127,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596127,1391596127,4551456423,-590882299,2021-07-29
13556,,27_455469998_CACEIS,680605578,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2019. Integrata yet to book,680605578,680605578,4551456423,-590882299,2021-07-29
13557,,322_455643841_CACEIS,975323394,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323394,975323394,4551456423,-590882299,2021-07-29
13558,,148_4551201062_CACEIS,1734565952,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-22-2021. Integrata yet to book,1734565952,1734565952,4551456423,-590882299,2021-07-29
13559,,1413_455643841_CACEIS,975324485,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324485,975324485,4551456423,-590882299,2021-07-29
13560,,195_455934920_CACEIS,1383926756,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1383926756,1383926756,4551456423,-590882299,2021-07-29
13561,,81_455404958_CACEIS,585162361,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2019. Integrata yet to book,585162361,585162361,4551456423,-590882299,2021-07-29
13562,,6_455610697_CACEIS,917943270,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-18-2019. Integrata yet to book,917943270,917943270,4551456423,-590882299,2021-07-29
13563,,163_455934920_CACEIS,1383926795,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1383926795,1383926795,4551456423,-590882299,2021-07-29
13564,,548_4551149959_CACEIS,1667623357,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623357,1667623357,4551456423,-590882299,2021-07-29
13565,,672_455643841_CACEIS,975323744,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-31-2019. Integrata yet to book,975323744,975323744,4551456423,-590882299,2021-07-29
13566,,231_455783582_CACEIS,1185159473,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159473,1185159473,4551456423,-590882299,2021-07-29
13567,,198_455934920_CACEIS,1383926673,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1383926673,1383926673,4551456423,-590882299,2021-07-29
13568,,1_4551018409_CACEIS,1492757114,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1492757114,1492757114,4551456423,-590882299,2021-07-29
13569,,51_455879764_CACEIS,1309543727,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-29-2020. Integrata yet to book,1309543727,1309543727,4551456423,-590882299,2021-07-29
13570,,35_4551018409_CACEIS,1492757273,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1492757273,1492757273,4551456423,-590882299,2021-07-29
13571,,84_4551087502_CACEIS,1584326648,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 11-01-2020. Integrata yet to book,1584326648,1584326648,4551456423,-590882299,2021-07-29
13572,,151_455900053_CACEIS,1336713534,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713534,1336713534,4551456423,-590882299,2021-07-29
13573,,140_4551201062_CACEIS,1734565978,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-22-2021. Integrata yet to book,1734565978,1734565978,4551456423,-590882299,2021-07-29
13574,,41_455643841_CACEIS,975323113,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-31-2019. Integrata yet to book,975323113,975323113,4551456423,-590882299,2021-07-29
13575,,12_4551003590_CACEIS,1473425979,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 08-31-2020. Integrata yet to book,1473425979,1473425979,4551456423,-590882299,2021-07-29
13576,,183_455934920_CACEIS,1383926728,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1383926728,1383926728,4551456423,-590882299,2021-07-29
13577,,1325_455643841_CACEIS,975324397,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-15-2019. Integrata yet to book,975324397,975324397,4551456423,-590882299,2021-07-29
13578,,5_4551222350_CACEIS,1765090332,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-05-2021. Integrata yet to book,1765090332,1765090332,4551456423,-590882299,2021-07-29
13579,,5_455495487_CACEIS,723389972,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 08-01-2019. Integrata yet to book,723389972,723389972,4551456423,-590882299,2021-07-29
13580,,4_455944496_CACEIS,1396484593,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-17-2020. Integrata yet to book,1396484593,1396484593,4551456423,-590882299,2021-07-29
13581,,957_455643841_CACEIS,975324029,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-08-2019. Integrata yet to book,975324029,975324029,4551456423,-590882299,2021-07-29
13582,,18_455803095_CACEIS,1210223475,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 04-01-2020. Integrata yet to book,1210223475,1210223475,4551456423,-590882299,2021-07-29
13583,,24_4551228190_CACEIS,1773079484,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-11-2021. Integrata yet to book,1773079484,1773079484,4551456423,-590882299,2021-07-29
13584,,12_4551018409_CACEIS,1492757170,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1492757170,1492757170,4551456423,-590882299,2021-07-29
13585,,359_455822501_CACEIS,1235308256,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308256,1235308256,4551456423,-590882299,2021-07-29
13586,,161_4551201062_CACEIS,1734565983,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-22-2021. Integrata yet to book,1734565983,1734565983,4551456423,-590882299,2021-07-29
13587,,1_4551014647_CACEIS,1487748716,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-08-2020. Integrata yet to book,1487748716,1487748716,4551456423,-590882299,2021-07-29
13588,,89_455726980_CACEIS,1107942697,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2020. Integrata yet to book,1107942697,1107942697,4551456423,-590882299,2021-07-29
13589,,59_455404958_CACEIS,585162358,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2019. Integrata yet to book,585162358,585162358,4551456423,-590882299,2021-07-29
13590,,4_4551222350_CACEIS,1765090329,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-05-2021. Integrata yet to book,1765090329,1765090329,4551456423,-590882299,2021-07-29
13591,,3_455495487_CACEIS,723389962,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 08-01-2019. Integrata yet to book,723389962,723389962,4551456423,-590882299,2021-07-29
13592,,456_455643841_CACEIS,975323528,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323528,975323528,4551456423,-590882299,2021-07-29
13593,,52_455554115_CACEIS,824385001,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-17-2019. Integrata yet to book,824385001,824385001,4551456423,-590882299,2021-07-29
13594,,427_4551066313_CACEIS,1556876679,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876679,1556876679,4551456423,-590882299,2021-07-29
13595,,9_4551083561_CACEIS,1579309187,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-28-2020. Integrata yet to book,1579309187,1579309187,4551456423,-590882299,2021-07-29
13596,,81_455762980_CACEIS,1156897828,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 03-01-2020. Integrata yet to book,1156897828,1156897828,4551456423,-590882299,2021-07-29
13597,,1_4551372778_CACEIS,1969041938,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-28-2021. Integrata yet to book,1969041938,1969041938,4551456423,-590882299,2021-07-29
13598,,173_455934920_CACEIS,1383926706,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1383926706,1383926706,4551456423,-590882299,2021-07-29
13599,,116_455442954_CACEIS,637183828,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-17-2019. Integrata yet to book,637183828,637183828,4551456423,-590882299,2021-07-29
13600,,182_455985296_CACEIS,1449581878,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581878,1449581878,4551456423,-590882299,2021-07-29
13601,,18_455610697_CACEIS,917943282,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-18-2019. Integrata yet to book,917943282,917943282,4551456423,-590882299,2021-07-29
13602,,137_455726980_CACEIS,1107942544,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-31-2020. Integrata yet to book,1107942544,1107942544,4551456423,-590882299,2021-07-29
13603,,147_4551264332_CACEIS,1819946094,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-10-2021. Integrata yet to book,1819946094,1819946094,4551456423,-590882299,2021-07-29
13604,,129_4551264332_CACEIS,1819946028,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-10-2021. Integrata yet to book,1819946028,1819946028,4551456423,-590882299,2021-07-29
13605,,451_455822501_CACEIS,1235308438,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308438,1235308438,4551456423,-590882299,2021-07-29
13606,,1439_455643841_CACEIS,975324511,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-18-2019. Integrata yet to book,975324511,975324511,4551456423,-590882299,2021-07-29
13607,,1400_455643841_CACEIS,975324472,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324472,975324472,4551456423,-590882299,2021-07-29
13608,,184_4551232906_CACEIS,1780156620,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156620,1780156620,4551456423,-590882299,2021-07-29
13609,,714_4551232906_CACEIS,1780157182,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157182,1780157182,4551456423,-590882299,2021-07-29
13610,,142_4551264332_CACEIS,1819946103,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-10-2021. Integrata yet to book,1819946103,1819946103,4551456423,-590882299,2021-07-29
13611,,130_455688261_CACEIS,1053516697,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2020. Integrata yet to book,1053516697,1053516697,4551456423,-590882299,2021-07-29
13612,,194_455934920_CACEIS,1383926744,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1383926744,1383926744,4551456423,-590882299,2021-07-29
13613,,104_4551018409_CACEIS,1492757186,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-10-2020. Integrata yet to book,1492757186,1492757186,4551456423,-590882299,2021-07-29
13614,,57_455940640_CACEIS,1391596049,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596049,1391596049,4551456423,-590882299,2021-07-29
13615,,63_455404958_CACEIS,585162381,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2019. Integrata yet to book,585162381,585162381,4551456423,-590882299,2021-07-29
13616,,942_455822501_CACEIS,1235308226,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308226,1235308226,4551456423,-590882299,2021-07-29
13617,,80_4551018409_CACEIS,1492757248,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-10-2020. Integrata yet to book,1492757248,1492757248,4551456423,-590882299,2021-07-29
13618,,4_4551404423_CACEIS,2009057964,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-22-2021. Integrata yet to book,2009057964,2009057964,4551456423,-590882299,2021-07-29
13619,,133_455688261_CACEIS,1053516776,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2020. Integrata yet to book,1053516776,1053516776,4551456423,-590882299,2021-07-29
13620,,530_455900053_CACEIS,1336714010,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336714010,1336714010,4551456423,-590882299,2021-07-29
13621,,2_455982783_CACEIS,1446488977,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-14-2020. Integrata yet to book,1446488977,1446488977,4551456423,-590882299,2021-07-29
13622,,329_455643841_CACEIS,975323401,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323401,975323401,4551456423,-590882299,2021-07-29
13623,,62_4551018409_CACEIS,1492757154,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-10-2020. Integrata yet to book,1492757154,1492757154,4551456423,-590882299,2021-07-29
13624,,59_455803095_CACEIS,1210223501,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 04-01-2020. Integrata yet to book,1210223501,1210223501,4551456423,-590882299,2021-07-29
13625,,502_455900053_CACEIS,1336713938,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713938,1336713938,4551456423,-590882299,2021-07-29
13626,,9_455896330_CACEIS,1332271843,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-05-2020. Integrata yet to book,1332271843,1332271843,4551456423,-590882299,2021-07-29
13627,,243_4551109218_CACEIS,1613287101,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287101,1613287101,4551456423,-590882299,2021-07-29
13628,,24_4551018409_CACEIS,1492757205,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1492757205,1492757205,4551456423,-590882299,2021-07-29
13629,,74_4551018409_CACEIS,1492757221,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-10-2020. Integrata yet to book,1492757221,1492757221,4551456423,-590882299,2021-07-29
13630,,208_455985296_CACEIS,1449581909,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581909,1449581909,4551456423,-590882299,2021-07-29
13631,,16_4551136088_CACEIS,1649475192,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 12-04-2020. Integrata yet to book,1649475192,1649475192,4551456423,-590882299,2021-07-29
13632,,180_455590588_CACEIS,883858394,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858394,883858394,4551456423,-590882299,2021-07-29
13633,,206_455590588_CACEIS,883858547,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858547,883858547,4551456423,-590882299,2021-07-29
13634,,143_4551264332_CACEIS,1819946119,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-10-2021. Integrata yet to book,1819946119,1819946119,4551456423,-590882299,2021-07-29
13635,,59_455842390_CACEIS,1260634975,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 05-01-2020. Integrata yet to book,1260634975,1260634975,4551456423,-590882299,2021-07-29
13636,,411_455643841_CACEIS,975323483,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323483,975323483,4551456423,-590882299,2021-07-29
13637,,48_455745203_CACEIS,1132280386,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-14-2020. Integrata yet to book,1132280386,1132280386,4551456423,-590882299,2021-07-29
13638,,17_4551381021_CACEIS,1979694297,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-04-2021. Integrata yet to book,1979694297,1979694297,4551456423,-590882299,2021-07-29
13639,,88_4551018409_CACEIS,1492757137,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-10-2020. Integrata yet to book,1492757137,1492757137,4551456423,-590882299,2021-07-29
13640,,1348_455643841_CACEIS,975324420,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324420,975324420,4551456423,-590882299,2021-07-29
13641,,347_4551023983_CACEIS,1500214145,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214145,1500214145,4551456423,-590882299,2021-07-29
13642,,1_455555863_CACEIS,827131818,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-18-2019. Integrata yet to book,827131818,827131818,4551456423,-590882299,2021-07-29
13643,,126_4551201062_CACEIS,1734566023,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-22-2021. Integrata yet to book,1734566023,1734566023,4551456423,-590882299,2021-07-29
13644,,259_4551394628_CACEIS,1997244817,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244817,1997244817,4551456423,-590882299,2021-07-29
13645,,473_455822501_CACEIS,1235308267,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308267,1235308267,4551456423,-590882299,2021-07-29
13646,,426_4551023983_CACEIS,1500214278,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214278,1500214278,4551456423,-590882299,2021-07-29
13647,,54_455790609_CACEIS,1194036449,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-20-2020. Integrata yet to book,1194036449,1194036449,4551456423,-590882299,2021-07-29
13648,,791_455643841_CACEIS,975323863,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-01-2019. Integrata yet to book,975323863,975323863,4551456423,-590882299,2021-07-29
13649,,36_4551244633_CACEIS,1795375913,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-24-2021. Integrata yet to book,1795375913,1795375913,4551456423,-590882299,2021-07-29
13650,,411_4551023983_CACEIS,1500214191,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214191,1500214191,4551456423,-590882299,2021-07-29
13651,,10_4551153712_CACEIS,1672409238,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-17-2020. Integrata yet to book,1672409238,1672409238,4551456423,-590882299,2021-07-29
13652,,1509_455643841_CACEIS,975324581,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-18-2019. Integrata yet to book,975324581,975324581,4551456423,-590882299,2021-07-29
13653,,1_4551318931_CACEIS,1890812359,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-20-2021. Integrata yet to book,1890812359,1890812359,4551456423,-590882299,2021-07-29
13654,,298_4551191593_CACEIS,1722905359,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905359,1722905359,4551456423,-590882299,2021-07-29
13655,,786_455643841_CACEIS,975323858,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-06-2019. Integrata yet to book,975323858,975323858,4551456423,-590882299,2021-07-29
13656,,117_4551354754_CACEIS,1942399613,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399613,1942399613,4551456423,-590882299,2021-07-29
13657,,464_455862625_CACEIS,1287003808,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003808,1287003808,4551456423,-590882299,2021-07-29
13658,,1335_455643841_CACEIS,975324407,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324407,975324407,4551456423,-590882299,2021-07-29
13659,,46_4551018409_CACEIS,1492757140,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-10-2020. Integrata yet to book,1492757140,1492757140,4551456423,-590882299,2021-07-29
13660,,485_455985296_CACEIS,1449582146,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582146,1449582146,4551456423,-590882299,2021-07-29
13661,,136_455762980_CACEIS,1156897779,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-28-2020. Integrata yet to book,1156897779,1156897779,4551456423,-590882299,2021-07-29
13662,,1_455788772_CACEIS,1191824877,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-19-2020. Integrata yet to book,1191824877,1191824877,4551456423,-590882299,2021-07-29
13663,,279_4551149959_CACEIS,1667623167,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623167,1667623167,4551456423,-590882299,2021-07-29
