,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
13664,,202_455934920_CACEIS,1383926771,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1383926771,1383926771,4551456423,-590882299,2021-07-29
13665,,1_4551203153_CACEIS,1737813325,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-25-2021. Integrata yet to book,1737813325,1737813325,4551456423,-590882299,2021-07-29
13666,,358_455940640_CACEIS,1391596160,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596160,1391596160,4551456423,-590882299,2021-07-29
13667,,382_455748445_CACEIS,1136275030,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275030,1136275030,4551456423,-590882299,2021-07-29
13668,,114_4551210754_CACEIS,1748958086,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-22-2020. Integrata yet to book,1748958086,1748958086,4551456423,-590882299,2021-07-29
13669,,311_4551313388_CACEIS,1883527880,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527880,1883527880,4551456423,-590882299,2021-07-29
13670,,337_4551023983_CACEIS,1500214126,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214126,1500214126,4551456423,-590882299,2021-07-29
13671,,62_455554115_CACEIS,824384858,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-17-2019. Integrata yet to book,824384858,824384858,4551456423,-590882299,2021-07-29
13672,,408_455940640_CACEIS,1391596172,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596172,1391596172,4551456423,-590882299,2021-07-29
13673,,452_455862625_CACEIS,1287003783,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003783,1287003783,4551456423,-590882299,2021-07-29
13674,,538_455900053_CACEIS,1336713910,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713910,1336713910,4551456423,-590882299,2021-07-29
13675,,62_455900053_CACEIS,1336713348,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713348,1336713348,4551456423,-590882299,2021-07-29
13676,,1328_455643841_CACEIS,975324400,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324400,975324400,4551456423,-590882299,2021-07-29
13677,,127_4551264332_CACEIS,1819946123,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-10-2021. Integrata yet to book,1819946123,1819946123,4551456423,-590882299,2021-07-29
13678,,184_4551210754_CACEIS,1748958286,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-29-2021. Integrata yet to book,1748958286,1748958286,4551456423,-590882299,2021-07-29
13679,,37_455978912_CACEIS,1441832114,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-11-2020. Integrata yet to book,1441832114,1441832114,4551456423,-590882299,2021-07-29
13680,,74_4551436806_CACEIS,2049885760,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885760,2049885760,4551456423,-590882299,2021-07-29
13681,,54_455554115_CACEIS,824385051,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-17-2019. Integrata yet to book,824385051,824385051,4551456423,-590882299,2021-07-29
13682,,235_4551394628_CACEIS,1997244651,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244651,1997244651,4551456423,-590882299,2021-07-29
13683,,39_455820754_CACEIS,1233177773,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-14-2020. Integrata yet to book,1233177773,1233177773,4551456423,-590882299,2021-07-29
13684,,89_455745203_CACEIS,1132280405,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-14-2020. Integrata yet to book,1132280405,1132280405,4551456423,-590882299,2021-07-29
13685,,11_4551083561_CACEIS,1579309192,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-28-2020. Integrata yet to book,1579309192,1579309192,4551456423,-590882299,2021-07-29
13686,,5_455835232_CACEIS,1251293760,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-24-2020. Integrata yet to book,1251293760,1251293760,4551456423,-590882299,2021-07-29
13687,,217_455985296_CACEIS,1449581990,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581990,1449581990,4551456423,-590882299,2021-07-29
13688,,374_4551023983_CACEIS,1500214130,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214130,1500214130,4551456423,-590882299,2021-07-29
13689,,98_455862625_CACEIS,1287003190,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003190,1287003190,4551456423,-590882299,2021-07-29
13690,,39_455978912_CACEIS,1441832125,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-11-2020. Integrata yet to book,1441832125,1441832125,4551456423,-590882299,2021-07-29
13691,,17_4551254304_CACEIS,1807385752,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-03-2021. Integrata yet to book,1807385752,1807385752,4551456423,-590882299,2021-07-29
13692,,408_455862625_CACEIS,1287003768,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003768,1287003768,4551456423,-590882299,2021-07-29
13693,,9_4551414063_CACEIS,2021656554,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-28-2021. Integrata yet to book,2021656554,2021656554,4551456423,-590882299,2021-07-29
13694,,60_4551220415_CACEIS,1761956013,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-05-2021. Integrata yet to book,1761956013,1761956013,4551456423,-590882299,2021-07-29
13695,,1530_455643841_CACEIS,975324602,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-18-2019. Integrata yet to book,975324602,975324602,4551456423,-590882299,2021-07-29
13696,,40_4551256295_CACEIS,1810321914,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-03-2021. Integrata yet to book,1810321914,1810321914,4551456423,-590882299,2021-07-29
13697,,53_4551210754_CACEIS,1748958195,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2021. Integrata yet to book,1748958195,1748958195,4551456423,-590882299,2021-07-29
13698,,97_455745203_CACEIS,1132280393,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-14-2020. Integrata yet to book,1132280393,1132280393,4551456423,-590882299,2021-07-29
13699,,369_4551066313_CACEIS,1556876548,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876548,1556876548,4551456423,-590882299,2021-07-29
13700,,124_455762980_CACEIS,1156897764,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-28-2020. Integrata yet to book,1156897764,1156897764,4551456423,-590882299,2021-07-29
13701,,69_306589_CACEIS,433998223,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998223,433998223,4551456423,-590882299,2021-07-29
13702,,5_455685901_CACEIS,1047557774,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-30-2019. Integrata yet to book,1047557774,1047557774,4551456423,-590882299,2021-07-29
13703,,23_455745203_CACEIS,1132280370,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-14-2020. Integrata yet to book,1132280370,1132280370,4551456423,-590882299,2021-07-29
13704,,262_455748445_CACEIS,1136275353,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275353,1136275353,4551456423,-590882299,2021-07-29
13705,,57_455586694_CACEIS,876699121,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-11-2019. Integrata yet to book,876699121,876699121,4551456423,-590882299,2021-07-29
13706,,88_455404958_CACEIS,585162390,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2019. Integrata yet to book,585162390,585162390,4551456423,-590882299,2021-07-29
13707,,1539_455643841_CACEIS,975324611,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 11-18-2019. Integrata yet to book,975324611,975324611,4551456423,-590882299,2021-07-29
13708,,50_455667500_CACEIS,1017540723,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-12-2019. Integrata yet to book,1017540723,1017540723,4551456423,-590882299,2021-07-29
13709,,173_455862625_CACEIS,1287002967,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287002967,1287002967,4551456423,-590882299,2021-07-29
13710,,73_4551269721_CACEIS,1827473971,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-15-2021. Integrata yet to book,1827473971,1827473971,4551456423,-590882299,2021-07-29
13711,,351_455940640_CACEIS,1391596303,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596303,1391596303,4551456423,-590882299,2021-07-29
13712,,365_455900053_CACEIS,1336713980,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713980,1336713980,4551456423,-590882299,2021-07-29
13713,,59_306589_CACEIS,433998220,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998220,433998220,4551456423,-590882299,2021-07-29
13714,,15_455701234_CACEIS,1075203712,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-09-2020. Integrata yet to book,1075203712,1075203712,4551456423,-590882299,2021-07-29
13715,,43_4551428980_CACEIS,2040344583,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-09-2021. Integrata yet to book,2040344583,2040344583,4551456423,-590882299,2021-07-29
13716,,87_455782293_CACEIS,1183562989,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-13-2020. Integrata yet to book,1183562989,1183562989,4551456423,-590882299,2021-07-29
13717,,490_4551191593_CACEIS,1722905496,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-15-2021. Integrata yet to book,1722905496,1722905496,4551456423,-590882299,2021-07-29
13718,,193_455934920_CACEIS,1383926730,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1383926730,1383926730,4551456423,-590882299,2021-07-29
13719,,45_455736646_CACEIS,1120326824,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-07-2020. Integrata yet to book,1120326824,1120326824,4551456423,-590882299,2021-07-29
13720,,970_455822501_CACEIS,1235308521,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308521,1235308521,4551456423,-590882299,2021-07-29
13721,,6_4551343376_CACEIS,1925737836,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-07-2021. Integrata yet to book,1925737836,1925737836,4551456423,-590882299,2021-07-29
13722,,125_455762980_CACEIS,1156897772,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-28-2020. Integrata yet to book,1156897772,1156897772,4551456423,-590882299,2021-07-29
13723,,11_455464963_CACEIS,673465268,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-05-2019. Integrata yet to book,673465268,673465268,4551456423,-590882299,2021-07-29
13724,,929_455643841_CACEIS,975324001,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-01-2019. Integrata yet to book,975324001,975324001,4551456423,-590882299,2021-07-29
13725,,1301_455643841_CACEIS,975324373,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324373,975324373,4551456423,-590882299,2021-07-29
13726,,494_455643841_CACEIS,975323566,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323566,975323566,4551456423,-590882299,2021-07-29
13727,,58_455658450_CACEIS,1002374665,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-06-2019. Integrata yet to book,1002374665,1002374665,4551456423,-590882299,2021-07-29
13728,,2_455671061_CACEIS,1023554980,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 12-17-2019. Integrata yet to book,1023554980,1023554980,4551456423,-590882299,2021-07-29
13729,,79_4551381021_CACEIS,1979694278,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-04-2021. Integrata yet to book,1979694278,1979694278,4551456423,-590882299,2021-07-29
13730,,83_455783582_CACEIS,1185159309,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159309,1185159309,4551456423,-590882299,2021-07-29
13731,,209_4551269721_CACEIS,1827473931,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473931,1827473931,4551456423,-590882299,2021-07-29
13732,,114_306589_CACEIS,433998226,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998226,433998226,4551456423,-590882299,2021-07-29
13733,,11_4551287241_CACEIS,1850449296,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-26-2021. Integrata yet to book,1850449296,1850449296,4551456423,-590882299,2021-07-29
13734,,263_4551394628_CACEIS,1997244811,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244811,1997244811,4551456423,-590882299,2021-07-29
13735,,9_4551330053_CACEIS,1905535665,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-23-2021. Integrata yet to book,1905535665,1905535665,4551456423,-590882299,2021-07-29
13736,,17_455762980_CACEIS,1156897785,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-28-2020. Integrata yet to book,1156897785,1156897785,4551456423,-590882299,2021-07-29
13737,,9_455651199_CACEIS,989140168,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-02-2019. Integrata yet to book,989140168,989140168,4551456423,-590882299,2021-07-29
13738,,266_4551109218_CACEIS,1613286901,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286901,1613286901,4551456423,-590882299,2021-07-29
13739,,328_455706635_CACEIS,1081907586,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907586,1081907586,4551456423,-590882299,2021-07-29
13740,,9_4551456423_CACEIS,2074469264,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-29-2021. Integrata yet to book,2074469264,2074469264,4551456423,-590882299,2021-07-29
13741,,1365_455643841_CACEIS,975324437,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324437,975324437,4551456423,-590882299,2021-07-29
13742,,9_4551248485_CACEIS,1800039349,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039349,1800039349,4551456423,-590882299,2021-07-29
13743,,482_455862625_CACEIS,1287003801,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003801,1287003801,4551456423,-590882299,2021-07-29
13744,,407_455643841_CACEIS,975323479,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323479,975323479,4551456423,-590882299,2021-07-29
13745,,315_455643841_CACEIS,975323387,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323387,975323387,4551456423,-590882299,2021-07-29
13746,,19_4551456423_CACEIS,2074469265,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-29-2021. Integrata yet to book,2074469265,2074469265,4551456423,-590882299,2021-07-29
13747,,66_4551023983_CACEIS,1500213940,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213940,1500213940,4551456423,-590882299,2021-07-29
13748,,4_4551339728_CACEIS,1920020596,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-05-2021. Integrata yet to book,1920020596,1920020596,4551456423,-590882299,2021-07-29
13749,,170_455934920_CACEIS,1383926696,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1383926696,1383926696,4551456423,-590882299,2021-07-29
13750,,23_455610697_CACEIS,917943287,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-18-2019. Integrata yet to book,917943287,917943287,4551456423,-590882299,2021-07-29
13751,,31_4551349054_CACEIS,1933657886,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-12-2021. Integrata yet to book,1933657886,1933657886,4551456423,-590882299,2021-07-29
13752,,935_455643841_CACEIS,975324007,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-08-2019. Integrata yet to book,975324007,975324007,4551456423,-590882299,2021-07-29
13753,,258_4551394628_CACEIS,1997244807,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244807,1997244807,4551456423,-590882299,2021-07-29
13754,,146_455934920_CACEIS,1383926686,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1383926686,1383926686,4551456423,-590882299,2021-07-29
13755,,20_4551456423_CACEIS,2074469268,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-29-2021. Integrata yet to book,2074469268,2074469268,4551456423,-590882299,2021-07-29
13756,,58_455753887_CACEIS,1143364737,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-21-2020. Integrata yet to book,1143364737,1143364737,4551456423,-590882299,2021-07-29
13757,,7_455610697_CACEIS,917943271,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-18-2019. Integrata yet to book,917943271,917943271,4551456423,-590882299,2021-07-29
13758,,60_4551003590_CACEIS,1473426008,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 09-01-2020. Integrata yet to book,1473426008,1473426008,4551456423,-590882299,2021-07-29
13759,,401_455643841_CACEIS,975323473,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323473,975323473,4551456423,-590882299,2021-07-29
13760,,131_4551248485_CACEIS,1800039407,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-26-2021. Integrata yet to book,1800039407,1800039407,4551456423,-590882299,2021-07-29
13761,,5_4551073975_CACEIS,1566704353,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-21-2020. Integrata yet to book,1566704353,1566704353,4551456423,-590882299,2021-07-29
13762,,171_455669415_CACEIS,1020661892,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661892,1020661892,4551456423,-590882299,2021-07-29
13763,,22_4551456423_CACEIS,2074469270,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 07-29-2021. Integrata yet to book,2074469270,2074469270,4551456423,-590882299,2021-07-29
13764,,4_4551037369_CACEIS,1518452134,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 09-24-2020. Integrata yet to book,1518452134,1518452134,4551456423,-590882299,2021-07-29
13765,,16_455610697_CACEIS,917943280,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-18-2019. Integrata yet to book,917943280,917943280,4551456423,-590882299,2021-07-29
13766,,34_4551182476_CACEIS,1710215381,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-08-2021. Integrata yet to book,1710215381,1710215381,4551456423,-590882299,2021-07-29
13767,,1_455844329_CACEIS,1263214811,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-01-2020. Integrata yet to book,1263214811,1263214811,4551456423,-590882299,2021-07-29
13768,,43_4551035437_CACEIS,1516099546,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-06-2020. Integrata yet to book,1516099546,1516099546,4551456423,-590882299,2021-07-29
13769,,16_455386356_CACEIS,560114408,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 05-01-2019. Integrata yet to book,560114408,560114408,4551456423,-590882299,2021-07-29
13770,,24_4551456423_CACEIS,2074469272,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 07-29-2021. Integrata yet to book,2074469272,2074469272,4551456423,-590882299,2021-07-29
13771,,157_455934920_CACEIS,1383926741,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1383926741,1383926741,4551456423,-590882299,2021-07-29
13772,,3_4551044906_CACEIS,1528403557,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-01-2020. Integrata yet to book,1528403557,1528403557,4551456423,-590882299,2021-07-29
13773,,130_4551248485_CACEIS,1800039396,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-26-2021. Integrata yet to book,1800039396,1800039396,4551456423,-590882299,2021-07-29
13774,,4_4551277470_CACEIS,1837468613,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-19-2021. Integrata yet to book,1837468613,1837468613,4551456423,-590882299,2021-07-29
13775,,53_455706635_CACEIS,1081907410,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907410,1081907410,4551456423,-590882299,2021-07-29
13776,,196_455669415_CACEIS,1020661965,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661965,1020661965,4551456423,-590882299,2021-07-29
13777,,1320_455643841_CACEIS,975324392,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324392,975324392,4551456423,-590882299,2021-07-29
13778,,197_455669415_CACEIS,1020661974,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661974,1020661974,4551456423,-590882299,2021-07-29
13779,,38_4551087502_CACEIS,1584326656,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 11-01-2020. Integrata yet to book,1584326656,1584326656,4551456423,-590882299,2021-07-29
13780,,395_455643841_CACEIS,975323467,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323467,975323467,4551456423,-590882299,2021-07-29
13781,,64_455658450_CACEIS,1002374668,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-06-2019. Integrata yet to book,1002374668,1002374668,4551456423,-590882299,2021-07-29
13782,,40_4551430779_CACEIS,2043021968,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-12-2021. Integrata yet to book,2043021968,2043021968,4551456423,-590882299,2021-07-29
13783,,82_4551023983_CACEIS,1500213844,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213844,1500213844,4551456423,-590882299,2021-07-29
13784,,123_455726980_CACEIS,1107942633,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-31-2020. Integrata yet to book,1107942633,1107942633,4551456423,-590882299,2021-07-29
13785,,365_455862625_CACEIS,1287003732,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003732,1287003732,4551456423,-590882299,2021-07-29
13786,,1_4551443076_CACEIS,2057295847,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-20-2021. Integrata yet to book,2057295847,2057295847,4551456423,-590882299,2021-07-29
13787,,24_455469998_CACEIS,680605572,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2019. Integrata yet to book,680605572,680605572,4551456423,-590882299,2021-07-29
13788,,495_455822501_CACEIS,1235308340,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308340,1235308340,4551456423,-590882299,2021-07-29
13789,,739_4551232906_CACEIS,1780157181,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157181,1780157181,4551456423,-590882299,2021-07-29
13790,,1256_455643841_CACEIS,975324328,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324328,975324328,4551456423,-590882299,2021-07-29
13791,,192_455934920_CACEIS,1383926707,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1383926707,1383926707,4551456423,-590882299,2021-07-29
13792,,381_4551232906_CACEIS,1780156790,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156790,1780156790,4551456423,-590882299,2021-07-29
13793,,62_306589_CACEIS,433998241,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998241,433998241,4551456423,-590882299,2021-07-29
13794,,20_4551415924_CACEIS,2024089337,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-30-2021. Integrata yet to book,2024089337,2024089337,4551456423,-590882299,2021-07-29
13795,,409_4551023983_CACEIS,1500214241,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214241,1500214241,4551456423,-590882299,2021-07-29
13796,,21_4551373621_CACEIS,1970229482,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 06-01-2021. Integrata yet to book,1970229482,1970229482,4551456423,-590882299,2021-07-29
13797,,1239_455643841_CACEIS,975324311,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324311,975324311,4551456423,-590882299,2021-07-29
13798,,58_455554115_CACEIS,824385036,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-17-2019. Integrata yet to book,824385036,824385036,4551456423,-590882299,2021-07-29
13799,,2_455936750_CACEIS,1386391249,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1386391249,1386391249,4551456423,-590882299,2021-07-29
13800,,118_455742022_CACEIS,1127725751,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1127725751,1127725751,4551456423,-590882299,2021-07-29
13801,,373_455822501_CACEIS,1235308303,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308303,1235308303,4551456423,-590882299,2021-07-29
13802,,727_4551232906_CACEIS,1780156981,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156981,1780156981,4551456423,-590882299,2021-07-29
13803,,200_455669415_CACEIS,1020662084,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020662084,1020662084,4551456423,-590882299,2021-07-29
