,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
13804,,4_4551248485_CACEIS,1800039348,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039348,1800039348,4551456423,-590882299,2021-07-29
13805,,1_455936750_CACEIS,1386391245,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1386391245,1386391245,4551456423,-590882299,2021-07-29
13806,,188_455590588_CACEIS,883858484,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858484,883858484,4551456423,-590882299,2021-07-29
13807,,1_455552284_CACEIS,820708057,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-29-2019. Integrata yet to book,820708057,820708057,4551456423,-590882299,2021-07-29
13808,,110_455900053_CACEIS,1336713347,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713347,1336713347,4551456423,-590882299,2021-07-29
13809,,50_455586694_CACEIS,876699117,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-11-2019. Integrata yet to book,876699117,876699117,4551456423,-590882299,2021-07-29
13810,,36_4551127906_CACEIS,1637981959,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2020. Integrata yet to book,1637981959,1637981959,4551456423,-590882299,2021-07-29
13811,,14_455643841_CACEIS,975323086,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-31-2019. Integrata yet to book,975323086,975323086,4551456423,-590882299,2021-07-29
13812,,414_455643841_CACEIS,975323486,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323486,975323486,4551456423,-590882299,2021-07-29
13813,,273_4551436806_CACEIS,2049885947,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885947,2049885947,4551456423,-590882299,2021-07-29
13814,,198_455643841_CACEIS,975323270,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-08-2019. Integrata yet to book,975323270,975323270,4551456423,-590882299,2021-07-29
13815,,464_4551191593_CACEIS,1722905446,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905446,1722905446,4551456423,-590882299,2021-07-29
13816,,67_455554115_CACEIS,824385050,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-17-2019. Integrata yet to book,824385050,824385050,4551456423,-590882299,2021-07-29
13817,,112_455742022_CACEIS,1127725683,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1127725683,1127725683,4551456423,-590882299,2021-07-29
13818,,172_455726980_CACEIS,1107942557,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2020. Integrata yet to book,1107942557,1107942557,4551456423,-590882299,2021-07-29
13819,,112_306589_CACEIS,433998247,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998247,433998247,4551456423,-590882299,2021-07-29
13820,,60_455799620_CACEIS,1205700380,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-27-2020. Integrata yet to book,1205700380,1205700380,4551456423,-590882299,2021-07-29
13821,,70_4551039598_CACEIS,1521245937,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-25-2020. Integrata yet to book,1521245937,1521245937,4551456423,-590882299,2021-07-29
13822,,391_4551066313_CACEIS,1556876596,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876596,1556876596,4551456423,-590882299,2021-07-29
13823,,130_455762980_CACEIS,1156897731,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-28-2020. Integrata yet to book,1156897731,1156897731,4551456423,-590882299,2021-07-29
13824,,228_4551210754_CACEIS,1748958368,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2021. Integrata yet to book,1748958368,1748958368,4551456423,-590882299,2021-07-29
13825,,7_455651199_CACEIS,989140156,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-02-2019. Integrata yet to book,989140156,989140156,4551456423,-590882299,2021-07-29
13826,,129_4551248485_CACEIS,1800039384,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-26-2021. Integrata yet to book,1800039384,1800039384,4551456423,-590882299,2021-07-29
13827,,512_4551149959_CACEIS,1667623383,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623383,1667623383,4551456423,-590882299,2021-07-29
13828,,147_455742022_CACEIS,1127725759,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1127725759,1127725759,4551456423,-590882299,2021-07-29
13829,,14_4551349054_CACEIS,1933657845,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-12-2021. Integrata yet to book,1933657845,1933657845,4551456423,-590882299,2021-07-29
13830,,58_455610697_CACEIS,917943322,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-18-2019. Integrata yet to book,917943322,917943322,4551456423,-590882299,2021-07-29
13831,,24_455643841_CACEIS,975323096,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-31-2019. Integrata yet to book,975323096,975323096,4551456423,-590882299,2021-07-29
13832,,63_4551039598_CACEIS,1521245933,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-25-2020. Integrata yet to book,1521245933,1521245933,4551456423,-590882299,2021-07-29
13833,,24_4551430779_CACEIS,2043021964,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-12-2021. Integrata yet to book,2043021964,2043021964,4551456423,-590882299,2021-07-29
13834,,218_455590588_CACEIS,883858661,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858661,883858661,4551456423,-590882299,2021-07-29
13835,,8_4551456423_CACEIS,2074469258,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-29-2021. Integrata yet to book,2074469258,2074469258,4551456423,-590882299,2021-07-29
13836,,67_4551381021_CACEIS,1979694267,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-04-2021. Integrata yet to book,1979694267,1979694267,4551456423,-590882299,2021-07-29
13837,,97_4551191593_CACEIS,1722905117,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905117,1722905117,4551456423,-590882299,2021-07-29
13838,,5_4551111173_CACEIS,1615781822,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-23-2020. Integrata yet to book,1615781822,1615781822,4551456423,-590882299,2021-07-29
13839,,1_455499153_CACEIS,729733288,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-02-2019. Integrata yet to book,729733288,729733288,4551456423,-590882299,2021-07-29
13840,,27_4551349054_CACEIS,1933657862,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-12-2021. Integrata yet to book,1933657862,1933657862,4551456423,-590882299,2021-07-29
13841,,187_4551066313_CACEIS,1556876374,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876374,1556876374,4551456423,-590882299,2021-07-29
13842,,947_455643841_CACEIS,975324019,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-01-2019. Integrata yet to book,975324019,975324019,4551456423,-590882299,2021-07-29
13843,,450_455985296_CACEIS,1449582191,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582191,1449582191,4551456423,-590882299,2021-07-29
13844,,159_4551201062_CACEIS,1734566001,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-22-2021. Integrata yet to book,1734566001,1734566001,4551456423,-590882299,2021-07-29
13845,,134_455762980_CACEIS,1156897738,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 03-01-2020. Integrata yet to book,1156897738,1156897738,4551456423,-590882299,2021-07-29
13846,,51_455753887_CACEIS,1143364838,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-21-2020. Integrata yet to book,1143364838,1143364838,4551456423,-590882299,2021-07-29
13847,,501_455822501_CACEIS,1235308332,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308332,1235308332,4551456423,-590882299,2021-07-29
13848,,148_455742022_CACEIS,1127725765,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1127725765,1127725765,4551456423,-590882299,2021-07-29
13849,,13_4551168254_CACEIS,1691686491,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-29-2020. Integrata yet to book,1691686491,1691686491,4551456423,-590882299,2021-07-29
13850,,48_455404958_CACEIS,585162329,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2019. Integrata yet to book,585162329,585162329,4551456423,-590882299,2021-07-29
13851,,13_4551349054_CACEIS,1933657839,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-12-2021. Integrata yet to book,1933657839,1933657839,4551456423,-590882299,2021-07-29
13852,,461_455822501_CACEIS,1235308327,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308327,1235308327,4551456423,-590882299,2021-07-29
13853,,78_4551381021_CACEIS,1979694283,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-04-2021. Integrata yet to book,1979694283,1979694283,4551456423,-590882299,2021-07-29
13854,,86_4551109218_CACEIS,1613286727,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286727,1613286727,4551456423,-590882299,2021-07-29
13855,,18_455953995_CACEIS,1409848233,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-24-2020. Integrata yet to book,1409848233,1409848233,4551456423,-590882299,2021-07-29
13856,,165_455742022_CACEIS,1127725669,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1127725669,1127725669,4551456423,-590882299,2021-07-29
13857,,406_455643841_CACEIS,975323478,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323478,975323478,4551456423,-590882299,2021-07-29
13858,,28_455476582_CACEIS,691189173,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-16-2019. Integrata yet to book,691189173,691189173,4551456423,-590882299,2021-07-29
13859,,43_455706635_CACEIS,1081907323,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907323,1081907323,4551456423,-590882299,2021-07-29
13860,,8_4551087502_CACEIS,1584326598,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 11-01-2020. Integrata yet to book,1584326598,1584326598,4551456423,-590882299,2021-07-29
13861,,1_4551064383_CACEIS,1554267361,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-14-2020. Integrata yet to book,1554267361,1554267361,4551456423,-590882299,2021-07-29
13862,,2_455959742_CACEIS,1417073508,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 07-29-2020. Integrata yet to book,1417073508,1417073508,4551456423,-590882299,2021-07-29
13863,,27_4551292839_CACEIS,1857221937,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 04-01-2021. Integrata yet to book,1857221937,1857221937,4551456423,-590882299,2021-07-29
13864,,269_4551191593_CACEIS,1722905232,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905232,1722905232,4551456423,-590882299,2021-07-29
13865,,32_455706635_CACEIS,1081907309,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907309,1081907309,4551456423,-590882299,2021-07-29
13866,,405_455643841_CACEIS,975323477,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323477,975323477,4551456423,-590882299,2021-07-29
13867,,1349_455643841_CACEIS,975324421,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324421,975324421,4551456423,-590882299,2021-07-29
13868,,74_455898221_CACEIS,1334730866,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-12-2020. Integrata yet to book,1334730866,1334730866,4551456423,-590882299,2021-07-29
13869,,36_455404958_CACEIS,585162310,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2019. Integrata yet to book,585162310,585162310,4551456423,-590882299,2021-07-29
13870,,69_333062_CACEIS,479846823,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-15-2019. Integrata yet to book,479846823,479846823,4551456423,-590882299,2021-07-29
13871,,422_4551191593_CACEIS,1722905385,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905385,1722905385,4551456423,-590882299,2021-07-29
13872,,249_455748445_CACEIS,1136275373,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275373,1136275373,4551456423,-590882299,2021-07-29
13873,,25_4551265958_CACEIS,1821951002,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-10-2021. Integrata yet to book,1821951002,1821951002,4551456423,-590882299,2021-07-29
13874,,167_455742022_CACEIS,1127725676,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1127725676,1127725676,4551456423,-590882299,2021-07-29
13875,,77_4551066313_CACEIS,1556876281,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876281,1556876281,4551456423,-590882299,2021-07-29
13876,,150_455862625_CACEIS,1287003226,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003226,1287003226,4551456423,-590882299,2021-07-29
13877,,18_4551042956_CACEIS,1525553087,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-17-2020. Integrata yet to book,1525553087,1525553087,4551456423,-590882299,2021-07-29
13878,,76_455554115_CACEIS,824384965,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-17-2019. Integrata yet to book,824384965,824384965,4551456423,-590882299,2021-07-29
13879,,378_455643841_CACEIS,975323450,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323450,975323450,4551456423,-590882299,2021-07-29
13880,,114_455742022_CACEIS,1127725698,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1127725698,1127725698,4551456423,-590882299,2021-07-29
13881,,698_455643841_CACEIS,975323770,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-31-2019. Integrata yet to book,975323770,975323770,4551456423,-590882299,2021-07-29
13882,,28_455574099_CACEIS,855526100,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-02-2019. Integrata yet to book,855526100,855526100,4551456423,-590882299,2021-07-29
13883,,6_4551171343_CACEIS,1696929176,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2021. Integrata yet to book,1696929176,1696929176,4551456423,-590882299,2021-07-29
13884,,251_455985296_CACEIS,1449581905,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581905,1449581905,4551456423,-590882299,2021-07-29
13885,,71_4551381021_CACEIS,1979694273,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-04-2021. Integrata yet to book,1979694273,1979694273,4551456423,-590882299,2021-07-29
13886,,299_455669415_CACEIS,1020662027,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020662027,1020662027,4551456423,-590882299,2021-07-29
13887,,80_4551354754_CACEIS,1942399638,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399638,1942399638,4551456423,-590882299,2021-07-29
13888,,373_455748445_CACEIS,1136275457,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275457,1136275457,4551456423,-590882299,2021-07-29
13889,,10_455400675_CACEIS,579063110,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-10-2019. Integrata yet to book,579063110,579063110,4551456423,-590882299,2021-07-29
13890,,56_455853613_CACEIS,1275438462,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-08-2020. Integrata yet to book,1275438462,1275438462,4551456423,-590882299,2021-07-29
13891,,117_455742022_CACEIS,1127725734,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1127725734,1127725734,4551456423,-590882299,2021-07-29
13892,,1246_455643841_CACEIS,975324318,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324318,975324318,4551456423,-590882299,2021-07-29
13893,,6_455570278_CACEIS,849574806,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-01-2019. Integrata yet to book,849574806,849574806,4551456423,-590882299,2021-07-29
13894,,297_455669415_CACEIS,1020661952,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661952,1020661952,4551456423,-590882299,2021-07-29
13895,,14_4551229444_CACEIS,1775243232,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-12-2021. Integrata yet to book,1775243232,1775243232,4551456423,-590882299,2021-07-29
13896,,61_4551264332_CACEIS,1819946059,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-21-2020. Integrata yet to book,1819946059,1819946059,4551456423,-590882299,2021-07-29
13897,,143_455742022_CACEIS,1127725651,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1127725651,1127725651,4551456423,-590882299,2021-07-29
13898,,221_455643841_CACEIS,975323293,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-12-2019. Integrata yet to book,975323293,975323293,4551456423,-590882299,2021-07-29
13899,,11_455851677_CACEIS,1272856298,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-10-2020. Integrata yet to book,1272856298,1272856298,4551456423,-590882299,2021-07-29
13900,,83_455898221_CACEIS,1334730903,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-12-2020. Integrata yet to book,1334730903,1334730903,4551456423,-590882299,2021-07-29
13901,,222_4551066313_CACEIS,1556876448,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876448,1556876448,4551456423,-590882299,2021-07-29
13902,,396_455822501_CACEIS,1235308297,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308297,1235308297,4551456423,-590882299,2021-07-29
13903,,644_4551232906_CACEIS,1780157071,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157071,1780157071,4551456423,-590882299,2021-07-29
13904,,68_455748445_CACEIS,1136275066,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275066,1136275066,4551456423,-590882299,2021-07-29
13905,,86_455898221_CACEIS,1334730746,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-12-2020. Integrata yet to book,1334730746,1334730746,4551456423,-590882299,2021-07-29
13906,,26_455820754_CACEIS,1233177622,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2020. Integrata yet to book,1233177622,1233177622,4551456423,-590882299,2021-07-29
13907,,4_4551064383_CACEIS,1554267364,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-14-2020. Integrata yet to book,1554267364,1554267364,4551456423,-590882299,2021-07-29
13908,,42_4551127906_CACEIS,1637981972,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-27-2020. Integrata yet to book,1637981972,1637981972,4551456423,-590882299,2021-07-29
13909,,966_455822501_CACEIS,1235308575,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308575,1235308575,4551456423,-590882299,2021-07-29
13910,,394_455643841_CACEIS,975323466,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323466,975323466,4551456423,-590882299,2021-07-29
13911,,21_455996032_CACEIS,1463186845,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-16-2020. Integrata yet to book,1463186845,1463186845,4551456423,-590882299,2021-07-29
13912,,94_455898221_CACEIS,1334730803,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-12-2020. Integrata yet to book,1334730803,1334730803,4551456423,-590882299,2021-07-29
13913,,513_455643841_CACEIS,975323585,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-18-2019. Integrata yet to book,975323585,975323585,4551456423,-590882299,2021-07-29
13914,,31_4551136088_CACEIS,1649475159,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-04-2020. Integrata yet to book,1649475159,1649475159,4551456423,-590882299,2021-07-29
13915,,235_4551436806_CACEIS,2049885943,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885943,2049885943,4551456423,-590882299,2021-07-29
13916,,217_4551248485_CACEIS,1800039404,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-26-2021. Integrata yet to book,1800039404,1800039404,4551456423,-590882299,2021-07-29
13917,,91_455783582_CACEIS,1185159392,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159392,1185159392,4551456423,-590882299,2021-07-29
13918,,27_455820754_CACEIS,1233177625,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2020. Integrata yet to book,1233177625,1233177625,4551456423,-590882299,2021-07-29
13919,,152_455742022_CACEIS,1127725787,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1127725787,1127725787,4551456423,-590882299,2021-07-29
13920,,9_4551005548_CACEIS,1476092820,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-05-2020. Integrata yet to book,1476092820,1476092820,4551456423,-590882299,2021-07-29
13921,,13_455643841_CACEIS,975323085,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-31-2019. Integrata yet to book,975323085,975323085,4551456423,-590882299,2021-07-29
13922,,179_455590588_CACEIS,883858341,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858341,883858341,4551456423,-590882299,2021-07-29
13923,,379_455590588_CACEIS,883858705,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858705,883858705,4551456423,-590882299,2021-07-29
13924,,48_4551269721_CACEIS,1827473818,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473818,1827473818,4551456423,-590882299,2021-07-29
13925,,30_455820754_CACEIS,1233177635,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-14-2020. Integrata yet to book,1233177635,1233177635,4551456423,-590882299,2021-07-29
13926,,163_455742022_CACEIS,1127725701,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1127725701,1127725701,4551456423,-590882299,2021-07-29
13927,,765_455822501_CACEIS,1235308692,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308692,1235308692,4551456423,-590882299,2021-07-29
13928,,37_4551035437_CACEIS,1516099530,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-25-2020. Integrata yet to book,1516099530,1516099530,4551456423,-590882299,2021-07-29
13929,,23_4551068550_CACEIS,1559437447,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-16-2020. Integrata yet to book,1559437447,1559437447,4551456423,-590882299,2021-07-29
13930,,55_455554115_CACEIS,824384950,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-17-2019. Integrata yet to book,824384950,824384950,4551456423,-590882299,2021-07-29
13931,,330_455900053_CACEIS,1336713550,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713550,1336713550,4551456423,-590882299,2021-07-29
13932,,193_455783582_CACEIS,1185159186,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159186,1185159186,4551456423,-590882299,2021-07-29
13933,,904_455643841_CACEIS,975323976,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-08-2019. Integrata yet to book,975323976,975323976,4551456423,-590882299,2021-07-29
13934,,35_4551244633_CACEIS,1795375911,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-21-2021. Integrata yet to book,1795375911,1795375911,4551456423,-590882299,2021-07-29
13935,,963_455643841_CACEIS,975324035,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-08-2019. Integrata yet to book,975324035,975324035,4551456423,-590882299,2021-07-29
13936,,218_455706635_CACEIS,1081907411,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907411,1081907411,4551456423,-590882299,2021-07-29
13937,,171_455643841_CACEIS,975323243,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-08-2019. Integrata yet to book,975323243,975323243,4551456423,-590882299,2021-07-29
13938,,121_455742022_CACEIS,1127725742,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1127725742,1127725742,4551456423,-590882299,2021-07-29
13939,,3_455790609_CACEIS,1194036418,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-20-2020. Integrata yet to book,1194036418,1194036418,4551456423,-590882299,2021-07-29
13940,,90_455846205_CACEIS,1265566776,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-23-2020. Integrata yet to book,1265566776,1265566776,4551456423,-590882299,2021-07-29
13941,,27_455953995_CACEIS,1409848238,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-24-2020. Integrata yet to book,1409848238,1409848238,4551456423,-590882299,2021-07-29
13942,,604_455643841_CACEIS,975323676,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-18-2019. Integrata yet to book,975323676,975323676,4551456423,-590882299,2021-07-29
13943,,161_455742022_CACEIS,1127725668,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1127725668,1127725668,4551456423,-590882299,2021-07-29
