,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
13944,,66_455688261_CACEIS,1053516735,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-31-2019. Integrata yet to book,1053516735,1053516735,4551456423,-590882299,2021-07-29
13945,,374_4551232906_CACEIS,1780156785,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156785,1780156785,4551456423,-590882299,2021-07-29
13946,,3_4551136088_CACEIS,1649475118,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-04-2020. Integrata yet to book,1649475118,1649475118,4551456423,-590882299,2021-07-29
13947,,1298_455643841_CACEIS,975324370,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324370,975324370,4551456423,-590882299,2021-07-29
13948,,164_455742022_CACEIS,1127725662,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1127725662,1127725662,4551456423,-590882299,2021-07-29
13949,,49_455643841_CACEIS,975323121,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-01-2019. Integrata yet to book,975323121,975323121,4551456423,-590882299,2021-07-29
13950,,33_455879764_CACEIS,1309543742,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 06-01-2020. Integrata yet to book,1309543742,1309543742,4551456423,-590882299,2021-07-29
13951,,290_455748445_CACEIS,1136275288,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275288,1136275288,4551456423,-590882299,2021-07-29
13952,,15_455416215_CACEIS,599999240,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-24-2019. Integrata yet to book,599999240,599999240,4551456423,-590882299,2021-07-29
13953,,940_455643841_CACEIS,975324012,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-01-2019. Integrata yet to book,975324012,975324012,4551456423,-590882299,2021-07-29
13954,,70_455688261_CACEIS,1053516752,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-31-2019. Integrata yet to book,1053516752,1053516752,4551456423,-590882299,2021-07-29
13955,,30_4551171343_CACEIS,1696929204,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2021. Integrata yet to book,1696929204,1696929204,4551456423,-590882299,2021-07-29
13956,,5_4551064383_CACEIS,1554267365,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-14-2020. Integrata yet to book,1554267365,1554267365,4551456423,-590882299,2021-07-29
13957,,18_455978912_CACEIS,1441832105,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2020. Integrata yet to book,1441832105,1441832105,4551456423,-590882299,2021-07-29
13958,,103_455898221_CACEIS,1334730885,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-12-2020. Integrata yet to book,1334730885,1334730885,4551456423,-590882299,2021-07-29
13959,,19_455424626_CACEIS,610989029,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 06-01-2019. Integrata yet to book,610989029,610989029,4551456423,-590882299,2021-07-29
13960,,133_455742022_CACEIS,1127725718,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2020. Integrata yet to book,1127725718,1127725718,4551456423,-590882299,2021-07-29
13961,,394_455590588_CACEIS,883858610,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858610,883858610,4551456423,-590882299,2021-07-29
13962,,14_4551271705_CACEIS,1830184041,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 03-16-2021. Integrata yet to book,1830184041,1830184041,4551456423,-590882299,2021-07-29
13963,,211_4551248485_CACEIS,1800039478,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-26-2021. Integrata yet to book,1800039478,1800039478,4551456423,-590882299,2021-07-29
13964,,75_455898221_CACEIS,1334730874,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-12-2020. Integrata yet to book,1334730874,1334730874,4551456423,-590882299,2021-07-29
13965,,22_455688261_CACEIS,1053516662,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2020. Integrata yet to book,1053516662,1053516662,4551456423,-590882299,2021-07-29
13966,,745_455862625_CACEIS,1287005080,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287005080,1287005080,4551456423,-590882299,2021-07-29
13967,,727_455862625_CACEIS,1287005012,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287005012,1287005012,4551456423,-590882299,2021-07-29
13968,,28_455963450_CACEIS,1421777811,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 08-01-2020. Integrata yet to book,1421777811,1421777811,4551456423,-590882299,2021-07-29
13969,,3_4551171343_CACEIS,1696929167,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2021. Integrata yet to book,1696929167,1696929167,4551456423,-590882299,2021-07-29
13970,,168_455706635_CACEIS,1081907509,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907509,1081907509,4551456423,-590882299,2021-07-29
13971,,770_455862625_CACEIS,1287005242,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287005242,1287005242,4551456423,-590882299,2021-07-29
13972,,2_323468_CACEIS,464158707,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-06-2019. Integrata yet to book,464158707,464158707,4551456423,-590882299,2021-07-29
13973,,754_455862625_CACEIS,1287005102,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287005102,1287005102,4551456423,-590882299,2021-07-29
13974,,25_4551171343_CACEIS,1696929186,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2021. Integrata yet to book,1696929186,1696929186,4551456423,-590882299,2021-07-29
13975,,52_4551068550_CACEIS,1559437440,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-16-2020. Integrata yet to book,1559437440,1559437440,4551456423,-590882299,2021-07-29
13976,,287_455900053_CACEIS,1336713847,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713847,1336713847,4551456423,-590882299,2021-07-29
13977,,784_455862625_CACEIS,1287005025,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287005025,1287005025,4551456423,-590882299,2021-07-29
13978,,502_455643841_CACEIS,975323574,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323574,975323574,4551456423,-590882299,2021-07-29
13979,,99_455900053_CACEIS,1336713299,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713299,1336713299,4551456423,-590882299,2021-07-29
13980,,225_4551248485_CACEIS,1800039515,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-26-2021. Integrata yet to book,1800039515,1800039515,4551456423,-590882299,2021-07-29
13981,,5_4551419402_CACEIS,2029730701,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-01-2021. Integrata yet to book,2029730701,2029730701,4551456423,-590882299,2021-07-29
13982,,67_455898221_CACEIS,1334730807,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-12-2020. Integrata yet to book,1334730807,1334730807,4551456423,-590882299,2021-07-29
13983,,702_455862625_CACEIS,1287005213,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287005213,1287005213,4551456423,-590882299,2021-07-29
13984,,16_455688261_CACEIS,1053516795,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 12-31-2019. Integrata yet to book,1053516795,1053516795,4551456423,-590882299,2021-07-29
13985,,74_455706635_CACEIS,1081907351,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907351,1081907351,4551456423,-590882299,2021-07-29
13986,,166_455742022_CACEIS,1127725740,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2020. Integrata yet to book,1127725740,1127725740,4551456423,-590882299,2021-07-29
13987,,15_455978912_CACEIS,1441832263,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2020. Integrata yet to book,1441832263,1441832263,4551456423,-590882299,2021-07-29
13988,,40_455977022_CACEIS,1439406723,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-10-2020. Integrata yet to book,1439406723,1439406723,4551456423,-590882299,2021-07-29
13989,,497_4551066313_CACEIS,1556876786,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876786,1556876786,4551456423,-590882299,2021-07-29
13990,,53_4551136088_CACEIS,1649475117,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-04-2020. Integrata yet to book,1649475117,1649475117,4551456423,-590882299,2021-07-29
13991,,194_455985296_CACEIS,1449581853,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581853,1449581853,4551456423,-590882299,2021-07-29
13992,,123_4551354754_CACEIS,1942399530,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399530,1942399530,4551456423,-590882299,2021-07-29
13993,,114_4551248485_CACEIS,1800039519,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039519,1800039519,4551456423,-590882299,2021-07-29
13994,,735_455643841_CACEIS,975323807,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-18-2019. Integrata yet to book,975323807,975323807,4551456423,-590882299,2021-07-29
13995,,6_323468_CACEIS,464158709,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-06-2019. Integrata yet to book,464158709,464158709,4551456423,-590882299,2021-07-29
13996,,114_455898221_CACEIS,1334730712,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-12-2020. Integrata yet to book,1334730712,1334730712,4551456423,-590882299,2021-07-29
13997,,219_4551248485_CACEIS,1800039412,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-26-2021. Integrata yet to book,1800039412,1800039412,4551456423,-590882299,2021-07-29
13998,,329_455706635_CACEIS,1081907633,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907633,1081907633,4551456423,-590882299,2021-07-29
13999,,159_455742022_CACEIS,1127725697,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2020. Integrata yet to book,1127725697,1127725697,4551456423,-590882299,2021-07-29
14000,,74_4551125930_CACEIS,1635426551,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-27-2020. Integrata yet to book,1635426551,1635426551,4551456423,-590882299,2021-07-29
14001,,189_4551354754_CACEIS,1942399555,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-17-2021. Integrata yet to book,1942399555,1942399555,4551456423,-590882299,2021-07-29
14002,,21_267975_CACEIS,368747225,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2019. Integrata yet to book,368747225,368747225,4551456423,-590882299,2021-07-29
14003,,1378_455643841_CACEIS,975324450,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324450,975324450,4551456423,-590882299,2021-07-29
14004,,11_455842390_CACEIS,1260634968,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 05-01-2020. Integrata yet to book,1260634968,1260634968,4551456423,-590882299,2021-07-29
14005,,48_455803095_CACEIS,1210223539,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 04-01-2020. Integrata yet to book,1210223539,1210223539,4551456423,-590882299,2021-07-29
14006,,51_267975_CACEIS,368747271,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2019. Integrata yet to book,368747271,368747271,4551456423,-590882299,2021-07-29
14007,,725_455822501_CACEIS,1235308552,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308552,1235308552,4551456423,-590882299,2021-07-29
14008,,14_294330_CACEIS,412596779,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-07-2019. Integrata yet to book,412596779,412596779,4551456423,-590882299,2021-07-29
14009,,350_455643841_CACEIS,975323422,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323422,975323422,4551456423,-590882299,2021-07-29
14010,,23_4551197321_CACEIS,1730233495,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-20-2021. Integrata yet to book,1730233495,1730233495,4551456423,-590882299,2021-07-29
14011,,8_323468_CACEIS,464158710,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-06-2019. Integrata yet to book,464158710,464158710,4551456423,-590882299,2021-07-29
14012,,447_4551149959_CACEIS,1667623239,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623239,1667623239,4551456423,-590882299,2021-07-29
14013,,23_4551182476_CACEIS,1710215350,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-08-2021. Integrata yet to book,1710215350,1710215350,4551456423,-590882299,2021-07-29
14014,,377_4551023983_CACEIS,1500214179,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214179,1500214179,4551456423,-590882299,2021-07-29
14015,,5_4551026197_CACEIS,1503283512,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 09-16-2020. Integrata yet to book,1503283512,1503283512,4551456423,-590882299,2021-07-29
14016,,372_4551066313_CACEIS,1556876537,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876537,1556876537,4551456423,-590882299,2021-07-29
14017,,140_455742022_CACEIS,1127725679,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2020. Integrata yet to book,1127725679,1127725679,4551456423,-590882299,2021-07-29
14018,,350_455590588_CACEIS,883858714,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858714,883858714,4551456423,-590882299,2021-07-29
14019,,77_455822501_CACEIS,1235307920,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307920,1235307920,4551456423,-590882299,2021-07-29
14020,,1271_455643841_CACEIS,975324343,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324343,975324343,4551456423,-590882299,2021-07-29
14021,,444_4551191593_CACEIS,1722905463,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905463,1722905463,4551456423,-590882299,2021-07-29
14022,,7_455777858_CACEIS,1177395720,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-11-2020. Integrata yet to book,1177395720,1177395720,4551456423,-590882299,2021-07-29
14023,,125_4551232906_CACEIS,1780156478,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156478,1780156478,4551456423,-590882299,2021-07-29
14024,,4_323468_CACEIS,464158705,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-06-2019. Integrata yet to book,464158705,464158705,4551456423,-590882299,2021-07-29
14025,,172_455590588_CACEIS,883858403,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858403,883858403,4551456423,-590882299,2021-07-29
14026,,400_4551232906_CACEIS,1780156801,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156801,1780156801,4551456423,-590882299,2021-07-29
14027,,10_455777858_CACEIS,1177395732,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-11-2020. Integrata yet to book,1177395732,1177395732,4551456423,-590882299,2021-07-29
14028,,15_455753887_CACEIS,1143364783,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-21-2020. Integrata yet to book,1143364783,1143364783,4551456423,-590882299,2021-07-29
14029,,7_4551003590_CACEIS,1473425963,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 09-01-2020. Integrata yet to book,1473425963,1473425963,4551456423,-590882299,2021-07-29
14030,,33_455667500_CACEIS,1017540716,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-12-2019. Integrata yet to book,1017540716,1017540716,4551456423,-590882299,2021-07-29
14031,,1_4551347247_CACEIS,1931198817,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-11-2021. Integrata yet to book,1931198817,1931198817,4551456423,-590882299,2021-07-29
14032,,115_455742022_CACEIS,1127725670,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2020. Integrata yet to book,1127725670,1127725670,4551456423,-590882299,2021-07-29
14033,,14_4551097416_CACEIS,1597270344,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-06-2020. Integrata yet to book,1597270344,1597270344,4551456423,-590882299,2021-07-29
14034,,55_455907521_CACEIS,1347197192,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-19-2020. Integrata yet to book,1347197192,1347197192,4551456423,-590882299,2021-07-29
14035,,176_4551232906_CACEIS,1780156481,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156481,1780156481,4551456423,-590882299,2021-07-29
14036,,531_4551109218_CACEIS,1613287143,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287143,1613287143,4551456423,-590882299,2021-07-29
14037,,1358_455643841_CACEIS,975324430,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324430,975324430,4551456423,-590882299,2021-07-29
14038,,95_4551220415_CACEIS,1761956034,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-05-2021. Integrata yet to book,1761956034,1761956034,4551456423,-590882299,2021-07-29
14039,,34_455706635_CACEIS,1081907278,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907278,1081907278,4551456423,-590882299,2021-07-29
14040,,9_323468_CACEIS,464158711,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-06-2019. Integrata yet to book,464158711,464158711,4551456423,-590882299,2021-07-29
14041,,53_455590588_CACEIS,883858327,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858327,883858327,4551456423,-590882299,2021-07-29
14042,,10_4551322707_CACEIS,1895726829,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-22-2021. Integrata yet to book,1895726829,1895726829,4551456423,-590882299,2021-07-29
14043,,19_4551042956_CACEIS,1525553092,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-22-2020. Integrata yet to book,1525553092,1525553092,4551456423,-590882299,2021-07-29
14044,,153_455742022_CACEIS,1127725707,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2020. Integrata yet to book,1127725707,1127725707,4551456423,-590882299,2021-07-29
14045,,93_455898221_CACEIS,1334730789,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-12-2020. Integrata yet to book,1334730789,1334730789,4551456423,-590882299,2021-07-29
14046,,858_455822501_CACEIS,1235307705,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307705,1235307705,4551456423,-590882299,2021-07-29
14047,,14_455874345_CACEIS,1302176823,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-26-2020. Integrata yet to book,1302176823,1302176823,4551456423,-590882299,2021-07-29
14048,,70_455898221_CACEIS,1334730832,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-12-2020. Integrata yet to book,1334730832,1334730832,4551456423,-590882299,2021-07-29
14049,,345_4551232906_CACEIS,1780156651,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156651,1780156651,4551456423,-590882299,2021-07-29
14050,,286_455900053_CACEIS,1336713811,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713811,1336713811,4551456423,-590882299,2021-07-29
14051,,56_455516633_CACEIS,760048526,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-16-2019. Integrata yet to book,760048526,760048526,4551456423,-590882299,2021-07-29
14052,,58_455590588_CACEIS,883858325,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858325,883858325,4551456423,-590882299,2021-07-29
14053,,332_4551354754_CACEIS,1942399737,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 05-17-2021. Integrata yet to book,1942399737,1942399737,4551456423,-590882299,2021-07-29
14054,,25_455820754_CACEIS,1233177688,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-03-2020. Integrata yet to book,1233177688,1233177688,4551456423,-590882299,2021-07-29
14055,,89_4551436806_CACEIS,2049885898,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885898,2049885898,4551456423,-590882299,2021-07-29
14056,,733_455643841_CACEIS,975323805,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-31-2019. Integrata yet to book,975323805,975323805,4551456423,-590882299,2021-07-29
14057,,13_4551087502_CACEIS,1584326628,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 11-01-2020. Integrata yet to book,1584326628,1584326628,4551456423,-590882299,2021-07-29
14058,,242_4551248485_CACEIS,1800039546,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039546,1800039546,4551456423,-590882299,2021-07-29
14059,,7_455892672_CACEIS,1327457336,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 06-09-2020. Integrata yet to book,1327457336,1327457336,4551456423,-590882299,2021-07-29
14060,,1334_455643841_CACEIS,975324406,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324406,975324406,4551456423,-590882299,2021-07-29
14061,,367_4551023983_CACEIS,1500214214,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214214,1500214214,4551456423,-590882299,2021-07-29
14062,,81_455978912_CACEIS,1441832176,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2020. Integrata yet to book,1441832176,1441832176,4551456423,-590882299,2021-07-29
14063,,380_455862625_CACEIS,1287003797,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003797,1287003797,4551456423,-590882299,2021-07-29
14064,,99_455898221_CACEIS,1334730863,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-12-2020. Integrata yet to book,1334730863,1334730863,4551456423,-590882299,2021-07-29
14065,,149_455742022_CACEIS,1127725778,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1127725778,1127725778,4551456423,-590882299,2021-07-29
14066,,45_455669415_CACEIS,1020661745,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661745,1020661745,4551456423,-590882299,2021-07-29
14067,,36_349816_CACEIS,505077802,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 04-01-2019. Integrata yet to book,505077802,505077802,4551456423,-590882299,2021-07-29
14068,,8_455697538_CACEIS,1069441613,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 01-08-2020. Integrata yet to book,1069441613,1069441613,4551456423,-590882299,2021-07-29
14069,,12_4551373621_CACEIS,1970229493,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 06-01-2021. Integrata yet to book,1970229493,1970229493,4551456423,-590882299,2021-07-29
14070,,96_455898221_CACEIS,1334730829,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-12-2020. Integrata yet to book,1334730829,1334730829,4551456423,-590882299,2021-07-29
14071,,137_455742022_CACEIS,1127725772,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1127725772,1127725772,4551456423,-590882299,2021-07-29
14072,,312_455706635_CACEIS,1081907693,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907693,1081907693,4551456423,-590882299,2021-07-29
14073,,7_455697538_CACEIS,1069441612,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-08-2020. Integrata yet to book,1069441612,1069441612,4551456423,-590882299,2021-07-29
14074,,338_455590588_CACEIS,883858447,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858447,883858447,4551456423,-590882299,2021-07-29
14075,,1_455685901_CACEIS,1047557771,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-30-2019. Integrata yet to book,1047557771,1047557771,4551456423,-590882299,2021-07-29
14076,,84_455898221_CACEIS,1334730724,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-12-2020. Integrata yet to book,1334730724,1334730724,4551456423,-590882299,2021-07-29
14077,,174_455669415_CACEIS,1020661890,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661890,1020661890,4551456423,-590882299,2021-07-29
14078,,47_455803095_CACEIS,1210223535,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 04-01-2020. Integrata yet to book,1210223535,1210223535,4551456423,-590882299,2021-07-29
14079,,459_4551066313_CACEIS,1556876617,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876617,1556876617,4551456423,-590882299,2021-07-29
14080,,1420_455643841_CACEIS,975324492,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324492,975324492,4551456423,-590882299,2021-07-29
14081,,72_455898221_CACEIS,1334730844,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-12-2020. Integrata yet to book,1334730844,1334730844,4551456423,-590882299,2021-07-29
14082,,2_455610697_CACEIS,917943266,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-18-2019. Integrata yet to book,917943266,917943266,4551456423,-590882299,2021-07-29
