,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
14083,,155_4551184426_CACEIS,1712749769,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-11-2021. Integrata yet to book,1712749769,1712749769,4551456423,-590882299,2021-07-29
14084,,910_455643841_CACEIS,975323982,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-08-2019. Integrata yet to book,975323982,975323982,4551456423,-590882299,2021-07-29
14085,,442_4551066313_CACEIS,1556876660,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876660,1556876660,4551456423,-590882299,2021-07-29
14086,,345_4551023983_CACEIS,1500214108,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214108,1500214108,4551456423,-590882299,2021-07-29
14087,,112_455900053_CACEIS,1336713300,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713300,1336713300,4551456423,-590882299,2021-07-29
14088,,6_4551151852_CACEIS,1670070722,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-16-2020. Integrata yet to book,1670070722,1670070722,4551456423,-590882299,2021-07-29
14089,,14_455920273_CACEIS,1364559755,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 07-01-2020. Integrata yet to book,1364559755,1364559755,4551456423,-590882299,2021-07-29
14090,,13_455570278_CACEIS,849574829,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-01-2019. Integrata yet to book,849574829,849574829,4551456423,-590882299,2021-07-29
14091,,78_455898221_CACEIS,1334730894,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-12-2020. Integrata yet to book,1334730894,1334730894,4551456423,-590882299,2021-07-29
14092,,39_4551060531_CACEIS,1548950646,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-07-2020. Integrata yet to book,1548950646,1548950646,4551456423,-590882299,2021-07-29
14093,,79_4551269721_CACEIS,1827473832,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473832,1827473832,4551456423,-590882299,2021-07-29
14094,,127_4551184426_CACEIS,1712749759,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-11-2021. Integrata yet to book,1712749759,1712749759,4551456423,-590882299,2021-07-29
14095,,1376_455643841_CACEIS,975324448,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324448,975324448,4551456423,-590882299,2021-07-29
14096,,109_455898221_CACEIS,1334730902,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-12-2020. Integrata yet to book,1334730902,1334730902,4551456423,-590882299,2021-07-29
14097,,799_455822501_CACEIS,1235308801,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308801,1235308801,4551456423,-590882299,2021-07-29
14098,,67_455900053_CACEIS,1336713289,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713289,1336713289,4551456423,-590882299,2021-07-29
14099,,1312_455643841_CACEIS,975324384,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324384,975324384,4551456423,-590882299,2021-07-29
14100,,934_455643841_CACEIS,975324006,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-01-2019. Integrata yet to book,975324006,975324006,4551456423,-590882299,2021-07-29
14101,,11_455408517_CACEIS,589855181,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2019. Integrata yet to book,589855181,589855181,4551456423,-590882299,2021-07-29
14102,,82_455940640_CACEIS,1391596031,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596031,1391596031,4551456423,-590882299,2021-07-29
14103,,699_455643841_CACEIS,975323771,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-31-2019. Integrata yet to book,975323771,975323771,4551456423,-590882299,2021-07-29
14104,,244_4551354754_CACEIS,1942399642,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399642,1942399642,4551456423,-590882299,2021-07-29
14105,,6_455914788_CACEIS,1356802606,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 06-22-2020. Integrata yet to book,1356802606,1356802606,4551456423,-590882299,2021-07-29
14106,,16_455982783_CACEIS,1446488997,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-14-2020. Integrata yet to book,1446488997,1446488997,4551456423,-590882299,2021-07-29
14107,,512_455862625_CACEIS,1287003830,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003830,1287003830,4551456423,-590882299,2021-07-29
14108,,16_4551362459_CACEIS,1953424886,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-21-2021. Integrata yet to book,1953424886,1953424886,4551456423,-590882299,2021-07-29
14109,,41_455940640_CACEIS,1391595946,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391595946,1391595946,4551456423,-590882299,2021-07-29
14110,,64_455669415_CACEIS,1020661766,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661766,1020661766,4551456423,-590882299,2021-07-29
14111,,481_4551191593_CACEIS,1722905420,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905420,1722905420,4551456423,-590882299,2021-07-29
14112,,145_455742022_CACEIS,1127725741,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2020. Integrata yet to book,1127725741,1127725741,4551456423,-590882299,2021-07-29
14113,,116_455742022_CACEIS,1127725722,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1127725722,1127725722,4551456423,-590882299,2021-07-29
14114,,350_455862625_CACEIS,1287003831,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003831,1287003831,4551456423,-590882299,2021-07-29
14115,,432_4551023983_CACEIS,1500214254,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214254,1500214254,4551456423,-590882299,2021-07-29
14116,,359_455590588_CACEIS,883858611,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858611,883858611,4551456423,-590882299,2021-07-29
14117,,2_4551240968_CACEIS,1790775311,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-22-2021. Integrata yet to book,1790775311,1790775311,4551456423,-590882299,2021-07-29
14118,,6_455853613_CACEIS,1275438449,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-08-2020. Integrata yet to book,1275438449,1275438449,4551456423,-590882299,2021-07-29
14119,,5_323468_CACEIS,464158708,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-06-2019. Integrata yet to book,464158708,464158708,4551456423,-590882299,2021-07-29
14120,,74_455978912_CACEIS,1441832208,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2020. Integrata yet to book,1441832208,1441832208,4551456423,-590882299,2021-07-29
14121,,80_455978912_CACEIS,1441832146,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2020. Integrata yet to book,1441832146,1441832146,4551456423,-590882299,2021-07-29
14122,,470_455643841_CACEIS,975323542,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323542,975323542,4551456423,-590882299,2021-07-29
14123,,1454_455643841_CACEIS,975324526,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-18-2019. Integrata yet to book,975324526,975324526,4551456423,-590882299,2021-07-29
14124,,66_455404958_CACEIS,585162394,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2019. Integrata yet to book,585162394,585162394,4551456423,-590882299,2021-07-29
14125,,46_455808758_CACEIS,1217520462,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-03-2020. Integrata yet to book,1217520462,1217520462,4551456423,-590882299,2021-07-29
14126,,74_455554115_CACEIS,824385108,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-17-2019. Integrata yet to book,824385108,824385108,4551456423,-590882299,2021-07-29
14127,,345_455590588_CACEIS,883858627,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858627,883858627,4551456423,-590882299,2021-07-29
14128,,432_4551191593_CACEIS,1722905395,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905395,1722905395,4551456423,-590882299,2021-07-29
14129,,176_455590588_CACEIS,883858415,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858415,883858415,4551456423,-590882299,2021-07-29
14130,,732_4551232906_CACEIS,1780156907,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156907,1780156907,4551456423,-590882299,2021-07-29
14131,,62_455978912_CACEIS,1441832212,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2020. Integrata yet to book,1441832212,1441832212,4551456423,-590882299,2021-07-29
14132,,423_4551232906_CACEIS,1780156750,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156750,1780156750,4551456423,-590882299,2021-07-29
14133,,49_455978912_CACEIS,1441832191,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2020. Integrata yet to book,1441832191,1441832191,4551456423,-590882299,2021-07-29
14134,,190_4551248485_CACEIS,1800039551,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039551,1800039551,4551456423,-590882299,2021-07-29
14135,,65_455907521_CACEIS,1347197312,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-19-2020. Integrata yet to book,1347197312,1347197312,4551456423,-590882299,2021-07-29
14136,,35_455772338_CACEIS,1169827541,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-06-2020. Integrata yet to book,1169827541,1169827541,4551456423,-590882299,2021-07-29
14137,,40_455920273_CACEIS,1364559797,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 07-01-2020. Integrata yet to book,1364559797,1364559797,4551456423,-590882299,2021-07-29
14138,,422_4551232906_CACEIS,1780156737,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156737,1780156737,4551456423,-590882299,2021-07-29
14139,,52_4551254304_CACEIS,1807385727,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-02-2021. Integrata yet to book,1807385727,1807385727,4551456423,-590882299,2021-07-29
14140,,90_455978912_CACEIS,1441832199,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2020. Integrata yet to book,1441832199,1441832199,4551456423,-590882299,2021-07-29
14141,,1226_455643841_CACEIS,975324298,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324298,975324298,4551456423,-590882299,2021-07-29
14142,,547_4551149959_CACEIS,1667623335,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623335,1667623335,4551456423,-590882299,2021-07-29
14143,,64_455978912_CACEIS,1441832238,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2020. Integrata yet to book,1441832238,1441832238,4551456423,-590882299,2021-07-29
14144,,11_323468_CACEIS,464158712,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-06-2019. Integrata yet to book,464158712,464158712,4551456423,-590882299,2021-07-29
14145,,88_455978912_CACEIS,1441832232,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2020. Integrata yet to book,1441832232,1441832232,4551456423,-590882299,2021-07-29
14146,,1_455840571_CACEIS,1258109975,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-29-2020. Integrata yet to book,1258109975,1258109975,4551456423,-590882299,2021-07-29
14147,,129_455742022_CACEIS,1127725715,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2020. Integrata yet to book,1127725715,1127725715,4551456423,-590882299,2021-07-29
14148,,104_455745203_CACEIS,1132280372,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-14-2020. Integrata yet to book,1132280372,1132280372,4551456423,-590882299,2021-07-29
14149,,8_4551356653_CACEIS,1945281529,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-17-2021. Integrata yet to book,1945281529,1945281529,4551456423,-590882299,2021-07-29
14150,,209_455940640_CACEIS,1391596155,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596155,1391596155,4551456423,-590882299,2021-07-29
14151,,166_455726980_CACEIS,1107942620,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2020. Integrata yet to book,1107942620,1107942620,4551456423,-590882299,2021-07-29
14152,,48_455676391_CACEIS,1031864583,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-20-2019. Integrata yet to book,1031864583,1031864583,4551456423,-590882299,2021-07-29
14153,,419_4551232906_CACEIS,1780156720,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156720,1780156720,4551456423,-590882299,2021-07-29
14154,,111_4551087502_CACEIS,1584326632,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 11-01-2020. Integrata yet to book,1584326632,1584326632,4551456423,-590882299,2021-07-29
14155,,68_455978912_CACEIS,1441832247,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2020. Integrata yet to book,1441832247,1441832247,4551456423,-590882299,2021-07-29
14156,,73_368123_CACEIS,532374094,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2019. Integrata yet to book,532374094,532374094,4551456423,-590882299,2021-07-29
14157,,796_455643841_CACEIS,975323868,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-06-2019. Integrata yet to book,975323868,975323868,4551456423,-590882299,2021-07-29
14158,,700_455643841_CACEIS,975323772,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-18-2019. Integrata yet to book,975323772,975323772,4551456423,-590882299,2021-07-29
14159,,758_4551232906_CACEIS,1780156927,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156927,1780156927,4551456423,-590882299,2021-07-29
14160,,227_4551248485_CACEIS,1800039529,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-26-2021. Integrata yet to book,1800039529,1800039529,4551456423,-590882299,2021-07-29
14161,,141_455742022_CACEIS,1127725685,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2020. Integrata yet to book,1127725685,1127725685,4551456423,-590882299,2021-07-29
14162,,34_455701234_CACEIS,1075203704,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-10-2020. Integrata yet to book,1075203704,1075203704,4551456423,-590882299,2021-07-29
14163,,47_455706635_CACEIS,1081907343,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907343,1081907343,4551456423,-590882299,2021-07-29
14164,,471_455822501_CACEIS,1235308308,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308308,1235308308,4551456423,-590882299,2021-07-29
14165,,110_455978912_CACEIS,1441832132,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2020. Integrata yet to book,1441832132,1441832132,4551456423,-590882299,2021-07-29
14166,,65_455822501_CACEIS,1235308058,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308058,1235308058,4551456423,-590882299,2021-07-29
14167,,188_4551269721_CACEIS,1827473980,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473980,1827473980,4551456423,-590882299,2021-07-29
14168,,413_455862625_CACEIS,1287003769,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003769,1287003769,4551456423,-590882299,2021-07-29
14169,,460_4551109218_CACEIS,1613287042,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287042,1613287042,4551456423,-590882299,2021-07-29
14170,,31_455706635_CACEIS,1081907283,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907283,1081907283,4551456423,-590882299,2021-07-29
14171,,10_4551205068_CACEIS,1740582733,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-26-2021. Integrata yet to book,1740582733,1740582733,4551456423,-590882299,2021-07-29
14172,,79_455940640_CACEIS,1391596051,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596051,1391596051,4551456423,-590882299,2021-07-29
14173,,66_455803095_CACEIS,1210223507,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 04-01-2020. Integrata yet to book,1210223507,1210223507,4551456423,-590882299,2021-07-29
14174,,516_455862625_CACEIS,1287003785,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003785,1287003785,4551456423,-590882299,2021-07-29
14175,,72_455590588_CACEIS,883858342,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858342,883858342,4551456423,-590882299,2021-07-29
14176,,434_4551191593_CACEIS,1722905410,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905410,1722905410,4551456423,-590882299,2021-07-29
14177,,1449_455643841_CACEIS,975324521,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-18-2019. Integrata yet to book,975324521,975324521,4551456423,-590882299,2021-07-29
14178,,104_455748445_CACEIS,1136275029,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275029,1136275029,4551456423,-590882299,2021-07-29
14179,,212_4551248485_CACEIS,1800039504,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-26-2021. Integrata yet to book,1800039504,1800039504,4551456423,-590882299,2021-07-29
14180,,600_4551232906_CACEIS,1780157077,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157077,1780157077,4551456423,-590882299,2021-07-29
14181,,126_455742022_CACEIS,1127725704,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2020. Integrata yet to book,1127725704,1127725704,4551456423,-590882299,2021-07-29
14182,,31_4551415924_CACEIS,2024089341,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 07-01-2021. Integrata yet to book,2024089341,2024089341,4551456423,-590882299,2021-07-29
14183,,149_455862625_CACEIS,1287003081,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003081,1287003081,4551456423,-590882299,2021-07-29
14184,,57_455706635_CACEIS,1081907531,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907531,1081907531,4551456423,-590882299,2021-07-29
14185,,109_4551149959_CACEIS,1667622962,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622962,1667622962,4551456423,-590882299,2021-07-29
14186,,280_4551313388_CACEIS,1883527864,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527864,1883527864,4551456423,-590882299,2021-07-29
14187,,33_267975_CACEIS,368747291,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2019. Integrata yet to book,368747291,368747291,4551456423,-590882299,2021-07-29
14188,,103_455643841_CACEIS,975323175,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-04-2019. Integrata yet to book,975323175,975323175,4551456423,-590882299,2021-07-29
14189,,6_271886_CACEIS,376733213,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-18-2019. Integrata yet to book,376733213,376733213,4551456423,-590882299,2021-07-29
14190,,411_455862625_CACEIS,1287003747,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003747,1287003747,4551456423,-590882299,2021-07-29
14191,,360_455590588_CACEIS,883858620,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858620,883858620,4551456423,-590882299,2021-07-29
14192,,224_4551248485_CACEIS,1800039464,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-26-2021. Integrata yet to book,1800039464,1800039464,4551456423,-590882299,2021-07-29
14193,,17_455643841_CACEIS,975323089,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-31-2019. Integrata yet to book,975323089,975323089,4551456423,-590882299,2021-07-29
14194,,151_455742022_CACEIS,1127725729,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2020. Integrata yet to book,1127725729,1127725729,4551456423,-590882299,2021-07-29
14195,,1_323468_CACEIS,464158701,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-06-2019. Integrata yet to book,464158701,464158701,4551456423,-590882299,2021-07-29
14196,,107_4551109218_CACEIS,1613286767,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286767,1613286767,4551456423,-590882299,2021-07-29
14197,,357_455643841_CACEIS,975323429,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323429,975323429,4551456423,-590882299,2021-07-29
14198,,213_4551248485_CACEIS,1800039536,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-26-2021. Integrata yet to book,1800039536,1800039536,4551456423,-590882299,2021-07-29
14199,,1_455944496_CACEIS,1396484588,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-17-2020. Integrata yet to book,1396484588,1396484588,4551456423,-590882299,2021-07-29
14200,,43_4551411869_CACEIS,2018959562,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-28-2021. Integrata yet to book,2018959562,2018959562,4551456423,-590882299,2021-07-29
14201,,442_455748445_CACEIS,1136275502,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275502,1136275502,4551456423,-590882299,2021-07-29
14202,,123_4551109218_CACEIS,1613286660,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286660,1613286660,4551456423,-590882299,2021-07-29
14203,,22_4551020261_CACEIS,1495478268,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-11-2020. Integrata yet to book,1495478268,1495478268,4551456423,-590882299,2021-07-29
14204,,1219_455643841_CACEIS,975324291,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324291,975324291,4551456423,-590882299,2021-07-29
14205,,111_455442954_CACEIS,637183808,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-17-2019. Integrata yet to book,637183808,637183808,4551456423,-590882299,2021-07-29
14206,,29_4551267661_CACEIS,1824870518,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-12-2021. Integrata yet to book,1824870518,1824870518,4551456423,-590882299,2021-07-29
14207,,45_455706635_CACEIS,1081907341,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907341,1081907341,4551456423,-590882299,2021-07-29
14208,,15_455610697_CACEIS,917943279,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-18-2019. Integrata yet to book,917943279,917943279,4551456423,-590882299,2021-07-29
14209,,20_4551195338_CACEIS,1727684721,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-19-2021. Integrata yet to book,1727684721,1727684721,4551456423,-590882299,2021-07-29
14210,,182_4551232906_CACEIS,1780156687,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156687,1780156687,4551456423,-590882299,2021-07-29
14211,,12_455734639_CACEIS,1118103069,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-06-2020. Integrata yet to book,1118103069,1118103069,4551456423,-590882299,2021-07-29
14212,,447_455783582_CACEIS,1185159726,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159726,1185159726,4551456423,-590882299,2021-07-29
14213,,68_455898221_CACEIS,1334730840,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-12-2020. Integrata yet to book,1334730840,1334730840,4551456423,-590882299,2021-07-29
14214,,398_455985296_CACEIS,1449582140,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582140,1449582140,4551456423,-590882299,2021-07-29
14215,,318_4551191593_CACEIS,1722905212,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905212,1722905212,4551456423,-590882299,2021-07-29
14216,,2_4551307616_CACEIS,1876494337,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-12-2021. Integrata yet to book,1876494337,1876494337,4551456423,-590882299,2021-07-29
14217,,4_4551411869_CACEIS,2018959349,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-28-2021. Integrata yet to book,2018959349,2018959349,4551456423,-590882299,2021-07-29
14218,,36_4551044906_CACEIS,1528403631,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-21-2020. Integrata yet to book,1528403631,1528403631,4551456423,-590882299,2021-07-29
14219,,21_4551195338_CACEIS,1727684722,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-19-2021. Integrata yet to book,1727684722,1727684722,4551456423,-590882299,2021-07-29
14220,,269_4551354754_CACEIS,1942399663,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399663,1942399663,4551456423,-590882299,2021-07-29
14221,,31_4551244633_CACEIS,1795375947,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-24-2021. Integrata yet to book,1795375947,1795375947,4551456423,-590882299,2021-07-29
14222,,54_4551354754_CACEIS,1942399494,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399494,1942399494,4551456423,-590882299,2021-07-29
