,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
14223,,10_4551411869_CACEIS,2018959409,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-28-2021. Integrata yet to book,2018959409,2018959409,4551456423,-590882299,2021-07-29
14224,,71_4551044906_CACEIS,1528403612,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-01-2020. Integrata yet to book,1528403612,1528403612,4551456423,-590882299,2021-07-29
14225,,6_455761196_CACEIS,1154270079,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 02-27-2020. Integrata yet to book,1154270079,1154270079,4551456423,-590882299,2021-07-29
14226,,28_4551242873_CACEIS,1793109158,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 02-23-2021. Integrata yet to book,1793109158,1793109158,4551456423,-590882299,2021-07-29
14227,,84_455762980_CACEIS,1156897837,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-28-2020. Integrata yet to book,1156897837,1156897837,4551456423,-590882299,2021-07-29
14228,,17_455879764_CACEIS,1309543771,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 06-01-2020. Integrata yet to book,1309543771,1309543771,4551456423,-590882299,2021-07-29
14229,,258_4551313388_CACEIS,1883527891,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527891,1883527891,4551456423,-590882299,2021-07-29
14230,,685_455643841_CACEIS,975323757,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-18-2019. Integrata yet to book,975323757,975323757,4551456423,-590882299,2021-07-29
14231,,164_4551023983_CACEIS,1500213952,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213952,1500213952,4551456423,-590882299,2021-07-29
14232,,8_455667500_CACEIS,1017540707,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-13-2019. Integrata yet to book,1017540707,1017540707,4551456423,-590882299,2021-07-29
14233,,25_4551136088_CACEIS,1649475136,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-04-2020. Integrata yet to book,1649475136,1649475136,4551456423,-590882299,2021-07-29
14234,,41_455820754_CACEIS,1233177781,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-14-2020. Integrata yet to book,1233177781,1233177781,4551456423,-590882299,2021-07-29
14235,,8_455533322_CACEIS,787871330,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-30-2019. Integrata yet to book,787871330,787871330,4551456423,-590882299,2021-07-29
14236,,17_4551456423_CACEIS,2074469259,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-29-2021. Integrata yet to book,2074469259,2074469259,4551456423,-590882299,2021-07-29
14237,,9_455533322_CACEIS,787871331,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-30-2019. Integrata yet to book,787871331,787871331,4551456423,-590882299,2021-07-29
14238,,255_4551248485_CACEIS,1800039570,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039570,1800039570,4551456423,-590882299,2021-07-29
14239,,255_455748445_CACEIS,1136275261,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275261,1136275261,4551456423,-590882299,2021-07-29
14240,,257_4551313388_CACEIS,1883527871,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527871,1883527871,4551456423,-590882299,2021-07-29
14241,,103_455753887_CACEIS,1143364759,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-21-2020. Integrata yet to book,1143364759,1143364759,4551456423,-590882299,2021-07-29
14242,,143_4551436806_CACEIS,2049885851,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885851,2049885851,4551456423,-590882299,2021-07-29
14243,,60_455554115_CACEIS,824385084,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-17-2019. Integrata yet to book,824385084,824385084,4551456423,-590882299,2021-07-29
14244,,50_4551144082_CACEIS,1659707040,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 12-07-2020. Integrata yet to book,1659707040,1659707040,4551456423,-590882299,2021-07-29
14245,,92_455898221_CACEIS,1334730862,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-12-2020. Integrata yet to book,1334730862,1334730862,4551456423,-590882299,2021-07-29
14246,,101_455753887_CACEIS,1143364748,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-21-2020. Integrata yet to book,1143364748,1143364748,4551456423,-590882299,2021-07-29
14247,,419_455862625_CACEIS,1287003898,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003898,1287003898,4551456423,-590882299,2021-07-29
14248,,445_455822501_CACEIS,1235308386,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308386,1235308386,4551456423,-590882299,2021-07-29
14249,,79_4551394628_CACEIS,1997244648,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244648,1997244648,4551456423,-590882299,2021-07-29
14250,,7_455665664_CACEIS,1014464238,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-18-2019. Integrata yet to book,1014464238,1014464238,4551456423,-590882299,2021-07-29
14251,,145_4551191593_CACEIS,1722905060,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905060,1722905060,4551456423,-590882299,2021-07-29
14252,,303_455900053_CACEIS,1336713568,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713568,1336713568,4551456423,-590882299,2021-07-29
14253,,205_4551269721_CACEIS,1827473983,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473983,1827473983,4551456423,-590882299,2021-07-29
14254,,78_455978912_CACEIS,1441832104,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2020. Integrata yet to book,1441832104,1441832104,4551456423,-590882299,2021-07-29
14255,,8_4551248485_CACEIS,1800039353,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039353,1800039353,4551456423,-590882299,2021-07-29
14256,,304_455590588_CACEIS,883858310,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858310,883858310,4551456423,-590882299,2021-07-29
14257,,256_4551248485_CACEIS,1800039496,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-26-2021. Integrata yet to book,1800039496,1800039496,4551456423,-590882299,2021-07-29
14258,,15_455846205_CACEIS,1265566726,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-04-2020. Integrata yet to book,1265566726,1265566726,4551456423,-590882299,2021-07-29
14259,,121_455748445_CACEIS,1136275095,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275095,1136275095,4551456423,-590882299,2021-07-29
14260,,11_4551101474_CACEIS,1602589084,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-10-2020. Integrata yet to book,1602589084,1602589084,4551456423,-590882299,2021-07-29
14261,,977_455822501_CACEIS,1235308721,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308721,1235308721,4551456423,-590882299,2021-07-29
14262,,73_4551394628_CACEIS,1997244674,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244674,1997244674,4551456423,-590882299,2021-07-29
14263,,1329_455643841_CACEIS,975324401,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324401,975324401,4551456423,-590882299,2021-07-29
14264,,708_455643841_CACEIS,975323780,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-31-2019. Integrata yet to book,975323780,975323780,4551456423,-590882299,2021-07-29
14265,,93_455978912_CACEIS,1441832242,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2020. Integrata yet to book,1441832242,1441832242,4551456423,-590882299,2021-07-29
14266,,10_4551381021_CACEIS,1979694276,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-04-2021. Integrata yet to book,1979694276,1979694276,4551456423,-590882299,2021-07-29
14267,,96_4551239617_CACEIS,1789074842,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-19-2021. Integrata yet to book,1789074842,1789074842,4551456423,-590882299,2021-07-29
14268,,221_4551248485_CACEIS,1800039431,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-26-2021. Integrata yet to book,1800039431,1800039431,4551456423,-590882299,2021-07-29
14269,,360_455900053_CACEIS,1336713718,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713718,1336713718,4551456423,-590882299,2021-07-29
14270,,357_455590588_CACEIS,883858328,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858328,883858328,4551456423,-590882299,2021-07-29
14271,,122_4551109218_CACEIS,1613286718,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286718,1613286718,4551456423,-590882299,2021-07-29
14272,,9_455697538_CACEIS,1069441614,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-08-2020. Integrata yet to book,1069441614,1069441614,4551456423,-590882299,2021-07-29
14273,,12_455896330_CACEIS,1332271848,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-15-2020. Integrata yet to book,1332271848,1332271848,4551456423,-590882299,2021-07-29
14274,,1_4551197321_CACEIS,1730233482,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-20-2021. Integrata yet to book,1730233482,1730233482,4551456423,-590882299,2021-07-29
14275,,9_455663909_CACEIS,1011570598,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-11-2019. Integrata yet to book,1011570598,1011570598,4551456423,-590882299,2021-07-29
14276,,1_455971354_CACEIS,1432288827,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-06-2020. Integrata yet to book,1432288827,1432288827,4551456423,-590882299,2021-07-29
14277,,37_4551105378_CACEIS,1608089301,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-12-2020. Integrata yet to book,1608089301,1608089301,4551456423,-590882299,2021-07-29
14278,,1403_455643841_CACEIS,975324475,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324475,975324475,4551456423,-590882299,2021-07-29
14279,,215_4551248485_CACEIS,1800039382,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-26-2021. Integrata yet to book,1800039382,1800039382,4551456423,-590882299,2021-07-29
14280,,529_455900053_CACEIS,1336713865,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713865,1336713865,4551456423,-590882299,2021-07-29
14281,,24_4551285256_CACEIS,1847792959,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 03-22-2021. Integrata yet to book,1847792959,1847792959,4551456423,-590882299,2021-07-29
14282,,85_4551232906_CACEIS,1780156552,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156552,1780156552,4551456423,-590882299,2021-07-29
14283,,347_455900053_CACEIS,1336713717,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713717,1336713717,4551456423,-590882299,2021-07-29
14284,,27_4551001817_CACEIS,1470676027,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-28-2020. Integrata yet to book,1470676027,1470676027,4551456423,-590882299,2021-07-29
14285,,132_4551149959_CACEIS,1667622974,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622974,1667622974,4551456423,-590882299,2021-07-29
14286,,186_4551232906_CACEIS,1780156669,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156669,1780156669,4551456423,-590882299,2021-07-29
14287,,40_455676391_CACEIS,1031864550,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-20-2019. Integrata yet to book,1031864550,1031864550,4551456423,-590882299,2021-07-29
14288,,3_4551115163_CACEIS,1620888326,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-13-2020. Integrata yet to book,1620888326,1620888326,4551456423,-590882299,2021-07-29
14289,,11_4551214580_CACEIS,1754128754,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-01-2021. Integrata yet to book,1754128754,1754128754,4551456423,-590882299,2021-07-29
14290,,26_455726980_CACEIS,1107942662,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-31-2020. Integrata yet to book,1107942662,1107942662,4551456423,-590882299,2021-07-29
14291,,135_4551149959_CACEIS,1667622986,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622986,1667622986,4551456423,-590882299,2021-07-29
14292,,94_455693832_CACEIS,1063035128,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-06-2020. Integrata yet to book,1063035128,1063035128,4551456423,-590882299,2021-07-29
14293,,473_4551149959_CACEIS,1667623293,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623293,1667623293,4551456423,-590882299,2021-07-29
14294,,29_455944496_CACEIS,1396484631,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-17-2020. Integrata yet to book,1396484631,1396484631,4551456423,-590882299,2021-07-29
14295,,14_455726980_CACEIS,1107942695,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-31-2020. Integrata yet to book,1107942695,1107942695,4551456423,-590882299,2021-07-29
14296,,20_349816_CACEIS,505077783,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-29-2019. Integrata yet to book,505077783,505077783,4551456423,-590882299,2021-07-29
14297,,226_4551248485_CACEIS,1800039493,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-26-2021. Integrata yet to book,1800039493,1800039493,4551456423,-590882299,2021-07-29
14298,,207_455706635_CACEIS,1081907378,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907378,1081907378,4551456423,-590882299,2021-07-29
14299,,210_455706635_CACEIS,1081907381,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907381,1081907381,4551456423,-590882299,2021-07-29
14300,,132_4551201062_CACEIS,1734565953,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-22-2021. Integrata yet to book,1734565953,1734565953,4551456423,-590882299,2021-07-29
14301,,232_4551248485_CACEIS,1800039517,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-26-2021. Integrata yet to book,1800039517,1800039517,4551456423,-590882299,2021-07-29
14302,,11_455663909_CACEIS,1011570611,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-11-2019. Integrata yet to book,1011570611,1011570611,4551456423,-590882299,2021-07-29
14303,,4_455663909_CACEIS,1011570726,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-11-2019. Integrata yet to book,1011570726,1011570726,4551456423,-590882299,2021-07-29
14304,,150_455898221_CACEIS,1334730826,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-12-2020. Integrata yet to book,1334730826,1334730826,4551456423,-590882299,2021-07-29
14305,,8_455663909_CACEIS,1011570593,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-11-2019. Integrata yet to book,1011570593,1011570593,4551456423,-590882299,2021-07-29
14306,,254_4551248485_CACEIS,1800039479,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-26-2021. Integrata yet to book,1800039479,1800039479,4551456423,-590882299,2021-07-29
14307,,382_455643841_CACEIS,975323454,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323454,975323454,4551456423,-590882299,2021-07-29
14308,,127_455762980_CACEIS,1156897860,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-28-2020. Integrata yet to book,1156897860,1156897860,4551456423,-590882299,2021-07-29
14309,,127_455718167_CACEIS,1096511912,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-24-2020. Integrata yet to book,1096511912,1096511912,4551456423,-590882299,2021-07-29
14310,,23_455533322_CACEIS,787871256,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 09-01-2019. Integrata yet to book,787871256,787871256,4551456423,-590882299,2021-07-29
14311,,476_455900053_CACEIS,1336714047,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336714047,1336714047,4551456423,-590882299,2021-07-29
14312,,14_455378188_CACEIS,548739504,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-23-2019. Integrata yet to book,548739504,548739504,4551456423,-590882299,2021-07-29
14313,,480_455783582_CACEIS,1185159769,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159769,1185159769,4551456423,-590882299,2021-07-29
14314,,90_455898221_CACEIS,1334730856,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-12-2020. Integrata yet to book,1334730856,1334730856,4551456423,-590882299,2021-07-29
14315,,458_455862625_CACEIS,1287003771,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003771,1287003771,4551456423,-590882299,2021-07-29
14316,,214_4551248485_CACEIS,1800039371,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-26-2021. Integrata yet to book,1800039371,1800039371,4551456423,-590882299,2021-07-29
14317,,4_4551374975_CACEIS,1971733175,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-01-2021. Integrata yet to book,1971733175,1971733175,4551456423,-590882299,2021-07-29
14318,,444_455783582_CACEIS,1185159736,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159736,1185159736,4551456423,-590882299,2021-07-29
14319,,190_455693832_CACEIS,1063035300,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-06-2020. Integrata yet to book,1063035300,1063035300,4551456423,-590882299,2021-07-29
14320,,446_4551023983_CACEIS,1500214252,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214252,1500214252,4551456423,-590882299,2021-07-29
14321,,413_4551023983_CACEIS,1500214077,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214077,1500214077,4551456423,-590882299,2021-07-29
14322,,8_455645400_CACEIS,977616500,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-26-2019. Integrata yet to book,977616500,977616500,4551456423,-590882299,2021-07-29
14323,,337_455900053_CACEIS,1336713715,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713715,1336713715,4551456423,-590882299,2021-07-29
14324,,1356_455643841_CACEIS,975324428,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324428,975324428,4551456423,-590882299,2021-07-29
14325,,310_455706635_CACEIS,1081907681,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907681,1081907681,4551456423,-590882299,2021-07-29
14326,,371_4551023983_CACEIS,1500214065,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214065,1500214065,4551456423,-590882299,2021-07-29
14327,,192_455862625_CACEIS,1287003048,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003048,1287003048,4551456423,-590882299,2021-07-29
14328,,351_455822501_CACEIS,1235308210,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308210,1235308210,4551456423,-590882299,2021-07-29
14329,,238_4551354754_CACEIS,1942399653,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399653,1942399653,4551456423,-590882299,2021-07-29
14330,,4_294330_CACEIS,412596765,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-08-2019. Integrata yet to book,412596765,412596765,4551456423,-590882299,2021-07-29
14331,,700_455862625_CACEIS,1287004963,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287004963,1287004963,4551456423,-590882299,2021-07-29
14332,,81_455693832_CACEIS,1063035179,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-06-2020. Integrata yet to book,1063035179,1063035179,4551456423,-590882299,2021-07-29
14333,,391_455590588_CACEIS,883858733,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858733,883858733,4551456423,-590882299,2021-07-29
14334,,72_455822501_CACEIS,1235308032,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308032,1235308032,4551456423,-590882299,2021-07-29
14335,,120_4551232906_CACEIS,1780156441,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156441,1780156441,4551456423,-590882299,2021-07-29
14336,,398_4551232906_CACEIS,1780156796,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156796,1780156796,4551456423,-590882299,2021-07-29
14337,,56_455693832_CACEIS,1063035120,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-06-2020. Integrata yet to book,1063035120,1063035120,4551456423,-590882299,2021-07-29
14338,,25_4551372778_CACEIS,1969041944,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-21-2021. Integrata yet to book,1969041944,1969041944,4551456423,-590882299,2021-07-29
14339,,509_455822501_CACEIS,1235308425,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308425,1235308425,4551456423,-590882299,2021-07-29
14340,,128_455762980_CACEIS,1156897691,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-28-2020. Integrata yet to book,1156897691,1156897691,4551456423,-590882299,2021-07-29
14341,,61_455693832_CACEIS,1063035138,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-06-2020. Integrata yet to book,1063035138,1063035138,4551456423,-590882299,2021-07-29
14342,,2_455577664_CACEIS,861360896,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-04-2019. Integrata yet to book,861360896,861360896,4551456423,-590882299,2021-07-29
14343,,3_4551122535_CACEIS,1631194826,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 11-25-2020. Integrata yet to book,1631194826,1631194826,4551456423,-590882299,2021-07-29
14344,,34_455663909_CACEIS,1011570653,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-17-2019. Integrata yet to book,1011570653,1011570653,4551456423,-590882299,2021-07-29
14345,,3_4551052926_CACEIS,1538800353,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-06-2020. Integrata yet to book,1538800353,1538800353,4551456423,-590882299,2021-07-29
14346,,1_4551122535_CACEIS,1631194823,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-25-2020. Integrata yet to book,1631194823,1631194823,4551456423,-590882299,2021-07-29
14347,,419_4551066313_CACEIS,1556876763,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876763,1556876763,4551456423,-590882299,2021-07-29
14348,,44_455779682_CACEIS,1179968826,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-27-2020. Integrata yet to book,1179968826,1179968826,4551456423,-590882299,2021-07-29
14349,,903_455822501_CACEIS,1235307888,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307888,1235307888,4551456423,-590882299,2021-07-29
14350,,15_455920273_CACEIS,1364559760,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 07-01-2020. Integrata yet to book,1364559760,1364559760,4551456423,-590882299,2021-07-29
14351,,6_455663909_CACEIS,1011570584,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-11-2019. Integrata yet to book,1011570584,1011570584,4551456423,-590882299,2021-07-29
14352,,47_455554115_CACEIS,824384859,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-17-2019. Integrata yet to book,824384859,824384859,4551456423,-590882299,2021-07-29
14353,,138_4551109218_CACEIS,1613286730,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286730,1613286730,4551456423,-590882299,2021-07-29
14354,,9_455879764_CACEIS,1309543710,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 06-01-2020. Integrata yet to book,1309543710,1309543710,4551456423,-590882299,2021-07-29
14355,,80_4551220415_CACEIS,1761956110,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-05-2021. Integrata yet to book,1761956110,1761956110,4551456423,-590882299,2021-07-29
14356,,101_455745203_CACEIS,1132280311,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-14-2020. Integrata yet to book,1132280311,1132280311,4551456423,-590882299,2021-07-29
14357,,98_4551313388_CACEIS,1883527762,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527762,1883527762,4551456423,-590882299,2021-07-29
14358,,40_455649350_CACEIS,985331655,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2019. Integrata yet to book,985331655,985331655,4551456423,-590882299,2021-07-29
14359,,889_455822501_CACEIS,1235307948,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307948,1235307948,4551456423,-590882299,2021-07-29
14360,,23_4551042956_CACEIS,1525553095,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-22-2020. Integrata yet to book,1525553095,1525553095,4551456423,-590882299,2021-07-29
14361,,392_455985296_CACEIS,1449582126,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582126,1449582126,4551456423,-590882299,2021-07-29
