,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
14362,,409_455748445_CACEIS,1136275388,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275388,1136275388,4551456423,-590882299,2021-07-29
14363,,182_4551066313_CACEIS,1556876315,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876315,1556876315,4551456423,-590882299,2021-07-29
14364,,304_455900053_CACEIS,1336713722,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713722,1336713722,4551456423,-590882299,2021-07-29
14365,,97_455762980_CACEIS,1156897873,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 03-01-2020. Integrata yet to book,1156897873,1156897873,4551456423,-590882299,2021-07-29
14366,,60_4551060531_CACEIS,1548950612,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-12-2020. Integrata yet to book,1548950612,1548950612,4551456423,-590882299,2021-07-29
14367,,309_455590588_CACEIS,883858532,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858532,883858532,4551456423,-590882299,2021-07-29
14368,,92_455649350_CACEIS,985331650,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-29-2019. Integrata yet to book,985331650,985331650,4551456423,-590882299,2021-07-29
14369,,712_455643841_CACEIS,975323784,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-31-2019. Integrata yet to book,975323784,975323784,4551456423,-590882299,2021-07-29
14370,,42_455762980_CACEIS,1156897748,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 03-01-2020. Integrata yet to book,1156897748,1156897748,4551456423,-590882299,2021-07-29
14371,,59_4551220415_CACEIS,1761956004,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-05-2021. Integrata yet to book,1761956004,1761956004,4551456423,-590882299,2021-07-29
14372,,17_4551258322_CACEIS,1812652690,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-05-2021. Integrata yet to book,1812652690,1812652690,4551456423,-590882299,2021-07-29
14373,,3_455450918_CACEIS,651304348,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-24-2019. Integrata yet to book,651304348,651304348,4551456423,-590882299,2021-07-29
14374,,40_455846205_CACEIS,1265566720,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-20-2020. Integrata yet to book,1265566720,1265566720,4551456423,-590882299,2021-07-29
14375,,1243_455643841_CACEIS,975324315,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324315,975324315,4551456423,-590882299,2021-07-29
14376,,284_455706635_CACEIS,1081907608,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907608,1081907608,4551456423,-590882299,2021-07-29
14377,,6_4551081703_CACEIS,1576857670,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-27-2020. Integrata yet to book,1576857670,1576857670,4551456423,-590882299,2021-07-29
14378,,34_333062_CACEIS,479846751,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2019. Integrata yet to book,479846751,479846751,4551456423,-590882299,2021-07-29
14379,,383_455822501_CACEIS,1235308279,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308279,1235308279,4551456423,-590882299,2021-07-29
14380,,17_4551011052_CACEIS,1483359802,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-04-2020. Integrata yet to book,1483359802,1483359802,4551456423,-590882299,2021-07-29
14381,,14_4551174457_CACEIS,1699762766,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-04-2021. Integrata yet to book,1699762766,1699762766,4551456423,-590882299,2021-07-29
14382,,237_4551248485_CACEIS,1800039441,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-26-2021. Integrata yet to book,1800039441,1800039441,4551456423,-590882299,2021-07-29
14383,,466_4551066313_CACEIS,1556876643,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876643,1556876643,4551456423,-590882299,2021-07-29
14384,,71_455963450_CACEIS,1421777918,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-31-2020. Integrata yet to book,1421777918,1421777918,4551456423,-590882299,2021-07-29
14385,,67_455476582_CACEIS,691188216,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-16-2019. Integrata yet to book,691188216,691188216,4551456423,-590882299,2021-07-29
14386,,280_4551354754_CACEIS,1942399702,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399702,1942399702,4551456423,-590882299,2021-07-29
14387,,3_455842390_CACEIS,1260634947,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 05-01-2020. Integrata yet to book,1260634947,1260634947,4551456423,-590882299,2021-07-29
14388,,1_455730876_CACEIS,1112842538,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-04-2020. Integrata yet to book,1112842538,1112842538,4551456423,-590882299,2021-07-29
14389,,187_4551248485_CACEIS,1800039526,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039526,1800039526,4551456423,-590882299,2021-07-29
14390,,12_4551303755_CACEIS,1871563039,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-08-2021. Integrata yet to book,1871563039,1871563039,4551456423,-590882299,2021-07-29
14391,,483_455643841_CACEIS,975323555,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323555,975323555,4551456423,-590882299,2021-07-29
14392,,50_4551127906_CACEIS,1637981954,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2020. Integrata yet to book,1637981954,1637981954,4551456423,-590882299,2021-07-29
14393,,275_4551354754_CACEIS,1942399711,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399711,1942399711,4551456423,-590882299,2021-07-29
14394,,52_455790609_CACEIS,1194036480,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-20-2020. Integrata yet to book,1194036480,1194036480,4551456423,-590882299,2021-07-29
14395,,17_4551414063_CACEIS,2021656559,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-17-2021. Integrata yet to book,2021656559,2021656559,4551456423,-590882299,2021-07-29
14396,,1228_455643841_CACEIS,975324300,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324300,975324300,4551456423,-590882299,2021-07-29
14397,,29_4551077732_CACEIS,1571717940,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-23-2020. Integrata yet to book,1571717940,1571717940,4551456423,-590882299,2021-07-29
14398,,397_455643841_CACEIS,975323469,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323469,975323469,4551456423,-590882299,2021-07-29
14399,,33_455940640_CACEIS,1391596027,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596027,1391596027,4551456423,-590882299,2021-07-29
14400,,360_455822501_CACEIS,1235308352,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308352,1235308352,4551456423,-590882299,2021-07-29
14401,,146_455898221_CACEIS,1334730780,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-12-2020. Integrata yet to book,1334730780,1334730780,4551456423,-590882299,2021-07-29
14402,,30_4551035437_CACEIS,1516099560,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-01-2020. Integrata yet to book,1516099560,1516099560,4551456423,-590882299,2021-07-29
14403,,90_455900053_CACEIS,1336713447,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713447,1336713447,4551456423,-590882299,2021-07-29
14404,,26_4551373621_CACEIS,1970229491,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 06-01-2021. Integrata yet to book,1970229491,1970229491,4551456423,-590882299,2021-07-29
14405,,115_4551149959_CACEIS,1667622834,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622834,1667622834,4551456423,-590882299,2021-07-29
14406,,737_4551232906_CACEIS,1780157178,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157178,1780157178,4551456423,-590882299,2021-07-29
14407,,5_455876125_CACEIS,1304457662,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-11-2020. Integrata yet to book,1304457662,1304457662,4551456423,-590882299,2021-07-29
14408,,1_4551322707_CACEIS,1895726828,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-22-2021. Integrata yet to book,1895726828,1895726828,4551456423,-590882299,2021-07-29
14409,,36_455476582_CACEIS,691188735,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-16-2019. Integrata yet to book,691188735,691188735,4551456423,-590882299,2021-07-29
14410,,177_455822501_CACEIS,1235307927,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307927,1235307927,4551456423,-590882299,2021-07-29
14411,,48_455442954_CACEIS,637183902,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-17-2019. Integrata yet to book,637183902,637183902,4551456423,-590882299,2021-07-29
14412,,3_455810647_CACEIS,1220317305,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-06-2020. Integrata yet to book,1220317305,1220317305,4551456423,-590882299,2021-07-29
14413,,37_455842390_CACEIS,1260634997,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 05-01-2020. Integrata yet to book,1260634997,1260634997,4551456423,-590882299,2021-07-29
14414,,1_4551292839_CACEIS,1857221912,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 04-01-2021. Integrata yet to book,1857221912,1857221912,4551456423,-590882299,2021-07-29
14415,,28_4551419402_CACEIS,2029730709,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-01-2021. Integrata yet to book,2029730709,2029730709,4551456423,-590882299,2021-07-29
14416,,17_4551134044_CACEIS,1646944680,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-03-2020. Integrata yet to book,1646944680,1646944680,4551456423,-590882299,2021-07-29
14417,,230_4551248485_CACEIS,1800039505,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-26-2021. Integrata yet to book,1800039505,1800039505,4551456423,-590882299,2021-07-29
14418,,515_455900053_CACEIS,1336714033,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336714033,1336714033,4551456423,-590882299,2021-07-29
14419,,10_455457456_CACEIS,662167962,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-28-2019. Integrata yet to book,662167962,662167962,4551456423,-590882299,2021-07-29
14420,,77_4551394628_CACEIS,1997244636,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244636,1997244636,4551456423,-590882299,2021-07-29
14421,,64_4551127906_CACEIS,1637981948,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2020. Integrata yet to book,1637981948,1637981948,4551456423,-590882299,2021-07-29
14422,,679_455643841_CACEIS,975323751,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-18-2019. Integrata yet to book,975323751,975323751,4551456423,-590882299,2021-07-29
14423,,245_4551109218_CACEIS,1613286886,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286886,1613286886,4551456423,-590882299,2021-07-29
14424,,50_4551394628_CACEIS,1997244614,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244614,1997244614,4551456423,-590882299,2021-07-29
14425,,355_4551023983_CACEIS,1500214044,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214044,1500214044,4551456423,-590882299,2021-07-29
14426,,42_455799620_CACEIS,1205700359,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-27-2020. Integrata yet to book,1205700359,1205700359,4551456423,-590882299,2021-07-29
14427,,24_455940640_CACEIS,1391595982,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391595982,1391595982,4551456423,-590882299,2021-07-29
14428,,11_455501001_CACEIS,732848925,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-05-2019. Integrata yet to book,732848925,732848925,4551456423,-590882299,2021-07-29
14429,,11_455658450_CACEIS,1002374654,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-06-2019. Integrata yet to book,1002374654,1002374654,4551456423,-590882299,2021-07-29
14430,,37_455985296_CACEIS,1449581714,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581714,1449581714,4551456423,-590882299,2021-07-29
14431,,106_4551436806_CACEIS,2049885834,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885834,2049885834,4551456423,-590882299,2021-07-29
14432,,22_4551210754_CACEIS,1748958323,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-29-2021. Integrata yet to book,1748958323,1748958323,4551456423,-590882299,2021-07-29
14433,,424_455822501_CACEIS,1235308290,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308290,1235308290,4551456423,-590882299,2021-07-29
14434,,14_455408517_CACEIS,589855191,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2019. Integrata yet to book,589855191,589855191,4551456423,-590882299,2021-07-29
14435,,78_455693832_CACEIS,1063035160,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-06-2020. Integrata yet to book,1063035160,1063035160,4551456423,-590882299,2021-07-29
14436,,26_4551136088_CACEIS,1649475141,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-04-2020. Integrata yet to book,1649475141,1649475141,4551456423,-590882299,2021-07-29
14437,,52_455940640_CACEIS,1391595933,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391595933,1391595933,4551456423,-590882299,2021-07-29
14438,,7_455779682_CACEIS,1179968821,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-12-2020. Integrata yet to book,1179968821,1179968821,4551456423,-590882299,2021-07-29
14439,,234_4551248485_CACEIS,1800039528,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-26-2021. Integrata yet to book,1800039528,1800039528,4551456423,-590882299,2021-07-29
14440,,45_333062_CACEIS,479846761,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2019. Integrata yet to book,479846761,479846761,4551456423,-590882299,2021-07-29
14441,,5_455550632_CACEIS,818475518,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-13-2019. Integrata yet to book,818475518,818475518,4551456423,-590882299,2021-07-29
14442,,25_4551058652_CACEIS,1546340363,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-09-2020. Integrata yet to book,1546340363,1546340363,4551456423,-590882299,2021-07-29
14443,,56_455753887_CACEIS,1143364768,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-21-2020. Integrata yet to book,1143364768,1143364768,4551456423,-590882299,2021-07-29
14444,,300_4551232906_CACEIS,1780156628,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-29-2021. Integrata yet to book,1780156628,1780156628,4551456423,-590882299,2021-07-29
14445,,55_455889377_CACEIS,1323110241,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-05-2020. Integrata yet to book,1323110241,1323110241,4551456423,-590882299,2021-07-29
14446,,123_455718167_CACEIS,1096511824,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-24-2020. Integrata yet to book,1096511824,1096511824,4551456423,-590882299,2021-07-29
14447,,2_455525155_CACEIS,774691779,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-23-2019. Integrata yet to book,774691779,774691779,4551456423,-590882299,2021-07-29
14448,,13_455927788_CACEIS,1374347975,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-06-2020. Integrata yet to book,1374347975,1374347975,4551456423,-590882299,2021-07-29
14449,,189_4551232906_CACEIS,1780156455,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156455,1780156455,4551456423,-590882299,2021-07-29
14450,,440_455748445_CACEIS,1136275484,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275484,1136275484,4551456423,-590882299,2021-07-29
14451,,350_4551232906_CACEIS,1780156793,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156793,1780156793,4551456423,-590882299,2021-07-29
14452,,4_455808758_CACEIS,1217520383,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-03-2020. Integrata yet to book,1217520383,1217520383,4551456423,-590882299,2021-07-29
14453,,3_4551072061_CACEIS,1564185614,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-06-2020. Integrata yet to book,1564185614,1564185614,4551456423,-590882299,2021-07-29
14454,,352_455940640_CACEIS,1391596187,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596187,1391596187,4551456423,-590882299,2021-07-29
14455,,397_455748445_CACEIS,1136275249,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275249,1136275249,4551456423,-590882299,2021-07-29
14456,,99_455693832_CACEIS,1063035155,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-06-2020. Integrata yet to book,1063035155,1063035155,4551456423,-590882299,2021-07-29
14457,,18_4551326398_CACEIS,1900587952,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 04-26-2021. Integrata yet to book,1900587952,1900587952,4551456423,-590882299,2021-07-29
14458,,88_455745203_CACEIS,1132280362,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-14-2020. Integrata yet to book,1132280362,1132280362,4551456423,-590882299,2021-07-29
14459,,84_455693832_CACEIS,1063035197,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-06-2020. Integrata yet to book,1063035197,1063035197,4551456423,-590882299,2021-07-29
14460,,73_4551354754_CACEIS,1942399526,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399526,1942399526,4551456423,-590882299,2021-07-29
14461,,30_267975_CACEIS,368747277,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2019. Integrata yet to book,368747277,368747277,4551456423,-590882299,2021-07-29
14462,,61_306589_CACEIS,433998238,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998238,433998238,4551456423,-590882299,2021-07-29
14463,,54_4551229444_CACEIS,1775243128,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-29-2021. Integrata yet to book,1775243128,1775243128,4551456423,-590882299,2021-07-29
14464,,4_455525155_CACEIS,774691784,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-23-2019. Integrata yet to book,774691784,774691784,4551456423,-590882299,2021-07-29
14465,,55_455835232_CACEIS,1251293840,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-24-2020. Integrata yet to book,1251293840,1251293840,4551456423,-590882299,2021-07-29
14466,,5_4551115163_CACEIS,1620888331,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-11-2020. Integrata yet to book,1620888331,1620888331,4551456423,-590882299,2021-07-29
14467,,446_455822501_CACEIS,1235308272,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308272,1235308272,4551456423,-590882299,2021-07-29
14468,,25_4551305829_CACEIS,1874141017,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-09-2021. Integrata yet to book,1874141017,1874141017,4551456423,-590882299,2021-07-29
14469,,405_455822501_CACEIS,1235308247,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308247,1235308247,4551456423,-590882299,2021-07-29
14470,,70_4551394628_CACEIS,1997244660,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244660,1997244660,4551456423,-590882299,2021-07-29
14471,,26_4551145900_CACEIS,1662179013,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-11-2020. Integrata yet to book,1662179013,1662179013,4551456423,-590882299,2021-07-29
14472,,249_4551210754_CACEIS,1748958360,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2021. Integrata yet to book,1748958360,1748958360,4551456423,-590882299,2021-07-29
14473,,61_455590588_CACEIS,883858483,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858483,883858483,4551456423,-590882299,2021-07-29
14474,,197_455590588_CACEIS,883858322,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858322,883858322,4551456423,-590882299,2021-07-29
14475,,73_455799620_CACEIS,1205700332,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-27-2020. Integrata yet to book,1205700332,1205700332,4551456423,-590882299,2021-07-29
14476,,63_455799620_CACEIS,1205700322,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-27-2020. Integrata yet to book,1205700322,1205700322,4551456423,-590882299,2021-07-29
14477,,271_4551109218_CACEIS,1613286866,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286866,1613286866,4551456423,-590882299,2021-07-29
14478,,765_455862625_CACEIS,1287005258,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287005258,1287005258,4551456423,-590882299,2021-07-29
14479,,8_455424626_CACEIS,610989042,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-31-2019. Integrata yet to book,610989042,610989042,4551456423,-590882299,2021-07-29
14480,,307_455590588_CACEIS,883858314,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858314,883858314,4551456423,-590882299,2021-07-29
14481,,708_4551232906_CACEIS,1780157002,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157002,1780157002,4551456423,-590882299,2021-07-29
14482,,688_4551232906_CACEIS,1780157075,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157075,1780157075,4551456423,-590882299,2021-07-29
14483,,102_455693832_CACEIS,1063035189,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-06-2020. Integrata yet to book,1063035189,1063035189,4551456423,-590882299,2021-07-29
14484,,59_4551436806_CACEIS,2049885823,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885823,2049885823,4551456423,-590882299,2021-07-29
14485,,103_455783582_CACEIS,1185159297,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159297,1185159297,4551456423,-590882299,2021-07-29
14486,,91_455693832_CACEIS,1063035258,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-06-2020. Integrata yet to book,1063035258,1063035258,4551456423,-590882299,2021-07-29
14487,,177_455762980_CACEIS,1156897819,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 03-01-2020. Integrata yet to book,1156897819,1156897819,4551456423,-590882299,2021-07-29
14488,,693_4551232906_CACEIS,1780157190,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157190,1780157190,4551456423,-590882299,2021-07-29
14489,,11_455963450_CACEIS,1421777810,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 08-01-2020. Integrata yet to book,1421777810,1421777810,4551456423,-590882299,2021-07-29
14490,,772_4551232906_CACEIS,1780157097,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157097,1780157097,4551456423,-590882299,2021-07-29
14491,,55_455667500_CACEIS,1017540719,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-13-2019. Integrata yet to book,1017540719,1017540719,4551456423,-590882299,2021-07-29
14492,,137_4551149959_CACEIS,1667622830,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622830,1667622830,4551456423,-590882299,2021-07-29
14493,,745_455822501_CACEIS,1235308518,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308518,1235308518,4551456423,-590882299,2021-07-29
14494,,428_4551023983_CACEIS,1500214192,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214192,1500214192,4551456423,-590882299,2021-07-29
14495,,62_4551023983_CACEIS,1500213951,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213951,1500213951,4551456423,-590882299,2021-07-29
14496,,140_4551109218_CACEIS,1613286650,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286650,1613286650,4551456423,-590882299,2021-07-29
14497,,275_455748445_CACEIS,1136275308,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275308,1136275308,4551456423,-590882299,2021-07-29
14498,,6_455599601_CACEIS,898224384,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 10-22-2019. Integrata yet to book,898224384,898224384,4551456423,-590882299,2021-07-29
14499,,45_4551438780_CACEIS,2052260416,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-16-2021. Integrata yet to book,2052260416,2052260416,4551456423,-590882299,2021-07-29
14500,,67_4551109218_CACEIS,1613286590,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286590,1613286590,4551456423,-590882299,2021-07-29
14501,,89_455822501_CACEIS,1235307910,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307910,1235307910,4551456423,-590882299,2021-07-29
