,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
14502,,49_455718167_CACEIS,1096512084,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-24-2020. Integrata yet to book,1096512084,1096512084,4551456423,-590882299,2021-07-29
14503,,6_4551315208_CACEIS,1885912652,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-16-2021. Integrata yet to book,1885912652,1885912652,4551456423,-590882299,2021-07-29
14504,,40_455934920_CACEIS,1383926740,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1383926740,1383926740,4551456423,-590882299,2021-07-29
14505,,71_455676391_CACEIS,1031864533,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-03-2019. Integrata yet to book,1031864533,1031864533,4551456423,-590882299,2021-07-29
14506,,49_4551244633_CACEIS,1795375946,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-25-2021. Integrata yet to book,1795375946,1795375946,4551456423,-590882299,2021-07-29
14507,,24_4551349054_CACEIS,1933657856,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-12-2021. Integrata yet to book,1933657856,1933657856,4551456423,-590882299,2021-07-29
14508,,1282_455643841_CACEIS,975324354,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324354,975324354,4551456423,-590882299,2021-07-29
14509,,37_455934920_CACEIS,1383926700,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1383926700,1383926700,4551456423,-590882299,2021-07-29
14510,,126_4551436806_CACEIS,2049885919,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885919,2049885919,4551456423,-590882299,2021-07-29
14511,,121_4551248485_CACEIS,1800039469,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039469,1800039469,4551456423,-590882299,2021-07-29
14512,,2_294330_CACEIS,412596763,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-08-2019. Integrata yet to book,412596763,412596763,4551456423,-590882299,2021-07-29
14513,,129_4551436806_CACEIS,2049885852,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885852,2049885852,4551456423,-590882299,2021-07-29
14514,,181_455590588_CACEIS,883858444,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858444,883858444,4551456423,-590882299,2021-07-29
14515,,214_455643841_CACEIS,975323286,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-12-2019. Integrata yet to book,975323286,975323286,4551456423,-590882299,2021-07-29
14516,,10_4551349054_CACEIS,1933657822,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-12-2021. Integrata yet to book,1933657822,1933657822,4551456423,-590882299,2021-07-29
14517,,417_455822501_CACEIS,1235308265,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308265,1235308265,4551456423,-590882299,2021-07-29
14518,,74_455663909_CACEIS,1011570586,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-11-2019. Integrata yet to book,1011570586,1011570586,4551456423,-590882299,2021-07-29
14519,,92_4551184426_CACEIS,1712749724,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-11-2021. Integrata yet to book,1712749724,1712749724,4551456423,-590882299,2021-07-29
14520,,69_4551381021_CACEIS,1979694292,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-04-2021. Integrata yet to book,1979694292,1979694292,4551456423,-590882299,2021-07-29
14521,,84_4551436806_CACEIS,2049885773,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885773,2049885773,4551456423,-590882299,2021-07-29
14522,,37_4551023983_CACEIS,1500213962,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213962,1500213962,4551456423,-590882299,2021-07-29
14523,,443_4551191593_CACEIS,1722905398,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905398,1722905398,4551456423,-590882299,2021-07-29
14524,,114_4551436806_CACEIS,2049885868,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885868,2049885868,4551456423,-590882299,2021-07-29
14525,,29_4551349054_CACEIS,1933657868,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-12-2021. Integrata yet to book,1933657868,1933657868,4551456423,-590882299,2021-07-29
14526,,391_455643841_CACEIS,975323463,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975323463,975323463,4551456423,-590882299,2021-07-29
14527,,288_4551313388_CACEIS,1883527869,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527869,1883527869,4551456423,-590882299,2021-07-29
14528,,8_455920273_CACEIS,1364559774,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 07-01-2020. Integrata yet to book,1364559774,1364559774,4551456423,-590882299,2021-07-29
14529,,854_455822501_CACEIS,1235308527,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308527,1235308527,4551456423,-590882299,2021-07-29
14530,,494_455822501_CACEIS,1235308390,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308390,1235308390,4551456423,-590882299,2021-07-29
14531,,66_455643841_CACEIS,975323138,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-01-2019. Integrata yet to book,975323138,975323138,4551456423,-590882299,2021-07-29
14532,,68_455985296_CACEIS,1449581901,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581901,1449581901,4551456423,-590882299,2021-07-29
14533,,503_4551149959_CACEIS,1667623339,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623339,1667623339,4551456423,-590882299,2021-07-29
14534,,67_4551184426_CACEIS,1712749714,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-11-2021. Integrata yet to book,1712749714,1712749714,4551456423,-590882299,2021-07-29
14535,,3_455583364_CACEIS,870636848,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-27-2019. Integrata yet to book,870636848,870636848,4551456423,-590882299,2021-07-29
14536,,12_4551229444_CACEIS,1775243221,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-12-2021. Integrata yet to book,1775243221,1775243221,4551456423,-590882299,2021-07-29
14537,,1_455743848_CACEIS,1130319869,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-12-2020. Integrata yet to book,1130319869,1130319869,4551456423,-590882299,2021-07-29
14538,,66_455669415_CACEIS,1020661826,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661826,1020661826,4551456423,-590882299,2021-07-29
14539,,13_4551210754_CACEIS,1748958216,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-29-2021. Integrata yet to book,1748958216,1748958216,4551456423,-590882299,2021-07-29
14540,,231_4551066313_CACEIS,1556876438,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876438,1556876438,4551456423,-590882299,2021-07-29
14541,,180_4551232906_CACEIS,1780156598,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156598,1780156598,4551456423,-590882299,2021-07-29
14542,,286_4551313388_CACEIS,1883527858,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527858,1883527858,4551456423,-590882299,2021-07-29
14543,,397_455985296_CACEIS,1449582258,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582258,1449582258,4551456423,-590882299,2021-07-29
14544,,60_455663909_CACEIS,1011570602,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-11-2019. Integrata yet to book,1011570602,1011570602,4551456423,-590882299,2021-07-29
14545,,196_4551066313_CACEIS,1556876425,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876425,1556876425,4551456423,-590882299,2021-07-29
14546,,480_455985296_CACEIS,1449582102,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582102,1449582102,4551456423,-590882299,2021-07-29
14547,,36_455934920_CACEIS,1383926689,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1383926689,1383926689,4551456423,-590882299,2021-07-29
14548,,5_455914788_CACEIS,1356802604,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 06-22-2020. Integrata yet to book,1356802604,1356802604,4551456423,-590882299,2021-07-29
14549,,121_455777858_CACEIS,1177395608,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-11-2020. Integrata yet to book,1177395608,1177395608,4551456423,-590882299,2021-07-29
14550,,70_4551145900_CACEIS,1662179052,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-11-2020. Integrata yet to book,1662179052,1662179052,4551456423,-590882299,2021-07-29
14551,,290_455669415_CACEIS,1020661987,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661987,1020661987,4551456423,-590882299,2021-07-29
14552,,558_4551109218_CACEIS,1613286966,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286966,1613286966,4551456423,-590882299,2021-07-29
14553,,166_4551248485_CACEIS,1800039445,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039445,1800039445,4551456423,-590882299,2021-07-29
14554,,84_455782293_CACEIS,1183563022,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-13-2020. Integrata yet to book,1183563022,1183563022,4551456423,-590882299,2021-07-29
14555,,75_455736646_CACEIS,1120326866,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-07-2020. Integrata yet to book,1120326866,1120326866,4551456423,-590882299,2021-07-29
14556,,101_455693832_CACEIS,1063035181,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-06-2020. Integrata yet to book,1063035181,1063035181,4551456423,-590882299,2021-07-29
14557,,225_4551210754_CACEIS,1748958245,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2021. Integrata yet to book,1748958245,1748958245,4551456423,-590882299,2021-07-29
14558,,105_455442954_CACEIS,637183826,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-17-2019. Integrata yet to book,637183826,637183826,4551456423,-590882299,2021-07-29
14559,,44_455590588_CACEIS,883858503,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858503,883858503,4551456423,-590882299,2021-07-29
14560,,477_4551109218_CACEIS,1613287088,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287088,1613287088,4551456423,-590882299,2021-07-29
14561,,673_4551232906_CACEIS,1780157048,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157048,1780157048,4551456423,-590882299,2021-07-29
14562,,8_455386356_CACEIS,560114417,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 05-01-2019. Integrata yet to book,560114417,560114417,4551456423,-590882299,2021-07-29
14563,,5_455909302_CACEIS,1349421684,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 06-22-2020. Integrata yet to book,1349421684,1349421684,4551456423,-590882299,2021-07-29
14564,,87_455706635_CACEIS,1081907285,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907285,1081907285,4551456423,-590882299,2021-07-29
14565,,276_4551394628_CACEIS,1997244757,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244757,1997244757,4551456423,-590882299,2021-07-29
14566,,45_4551354754_CACEIS,1942399674,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399674,1942399674,4551456423,-590882299,2021-07-29
14567,,62_455991947_CACEIS,1458093886,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-21-2020. Integrata yet to book,1458093886,1458093886,4551456423,-590882299,2021-07-29
14568,,91_4551269721_CACEIS,1827473973,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473973,1827473973,4551456423,-590882299,2021-07-29
14569,,26_4551305829_CACEIS,1874141018,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-09-2021. Integrata yet to book,1874141018,1874141018,4551456423,-590882299,2021-07-29
14570,,696_455643841_CACEIS,975323768,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-18-2019. Integrata yet to book,975323768,975323768,4551456423,-590882299,2021-07-29
14571,,117_455693832_CACEIS,1063035255,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-06-2020. Integrata yet to book,1063035255,1063035255,4551456423,-590882299,2021-07-29
14572,,60_4551343376_CACEIS,1925737869,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-07-2021. Integrata yet to book,1925737869,1925737869,4551456423,-590882299,2021-07-29
14573,,208_455669415_CACEIS,1020662026,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020662026,1020662026,4551456423,-590882299,2021-07-29
14574,,232_455985296_CACEIS,1449581998,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581998,1449581998,4551456423,-590882299,2021-07-29
14575,,697_455643841_CACEIS,975323769,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-18-2019. Integrata yet to book,975323769,975323769,4551456423,-590882299,2021-07-29
14576,,151_4551191593_CACEIS,1722905166,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905166,1722905166,4551456423,-590882299,2021-07-29
14577,,26_455457456_CACEIS,662167960,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 07-01-2019. Integrata yet to book,662167960,662167960,4551456423,-590882299,2021-07-29
14578,,122_455649350_CACEIS,985331681,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2019. Integrata yet to book,985331681,985331681,4551456423,-590882299,2021-07-29
14579,,44_455783582_CACEIS,1185159321,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159321,1185159321,4551456423,-590882299,2021-07-29
14580,,34_455846205_CACEIS,1265566684,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-04-2020. Integrata yet to book,1265566684,1265566684,4551456423,-590882299,2021-07-29
14581,,37_455940640_CACEIS,1391595931,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391595931,1391595931,4551456423,-590882299,2021-07-29
14582,,464_455985296_CACEIS,1449582093,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582093,1449582093,4551456423,-590882299,2021-07-29
14583,,50_455676391_CACEIS,1031864587,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-20-2019. Integrata yet to book,1031864587,1031864587,4551456423,-590882299,2021-07-29
14584,,57_455442954_CACEIS,637183784,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-17-2019. Integrata yet to book,637183784,637183784,4551456423,-590882299,2021-07-29
14585,,5_4551107328_CACEIS,1610764957,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-13-2020. Integrata yet to book,1610764957,1610764957,4551456423,-590882299,2021-07-29
14586,,382_455862625_CACEIS,1287003559,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-15-2020. Integrata yet to book,1287003559,1287003559,4551456423,-590882299,2021-07-29
14587,,98_455693832_CACEIS,1063035142,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-06-2020. Integrata yet to book,1063035142,1063035142,4551456423,-590882299,2021-07-29
14588,,40_455973142_CACEIS,1434650030,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-07-2020. Integrata yet to book,1434650030,1434650030,4551456423,-590882299,2021-07-29
14589,,53_455934920_CACEIS,1383926711,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1383926711,1383926711,4551456423,-590882299,2021-07-29
14590,,89_455783582_CACEIS,1185159369,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159369,1185159369,4551456423,-590882299,2021-07-29
14591,,6_4551176595_CACEIS,1702419451,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-05-2021. Integrata yet to book,1702419451,1702419451,4551456423,-590882299,2021-07-29
14592,,85_455688261_CACEIS,1053516780,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2020. Integrata yet to book,1053516780,1053516780,4551456423,-590882299,2021-07-29
14593,,23_267975_CACEIS,368747233,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2019. Integrata yet to book,368747233,368747233,4551456423,-590882299,2021-07-29
14594,,57_455663909_CACEIS,1011570645,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-11-2019. Integrata yet to book,1011570645,1011570645,4551456423,-590882299,2021-07-29
14595,,526_4551149959_CACEIS,1667623314,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623314,1667623314,4551456423,-590882299,2021-07-29
14596,,388_455940640_CACEIS,1391596295,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596295,1391596295,4551456423,-590882299,2021-07-29
14597,,501_4551149959_CACEIS,1667623300,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623300,1667623300,4551456423,-590882299,2021-07-29
14598,,6_455533322_CACEIS,787871327,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 09-01-2019. Integrata yet to book,787871327,787871327,4551456423,-590882299,2021-07-29
14599,,56_455991947_CACEIS,1458085298,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-21-2020. Integrata yet to book,1458085298,1458085298,4551456423,-590882299,2021-07-29
14600,,22_455835232_CACEIS,1251293838,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-22-2020. Integrata yet to book,1251293838,1251293838,4551456423,-590882299,2021-07-29
14601,,71_455663909_CACEIS,1011570708,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-11-2019. Integrata yet to book,1011570708,1011570708,4551456423,-590882299,2021-07-29
14602,,23_455753887_CACEIS,1143364811,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-21-2020. Integrata yet to book,1143364811,1143364811,4551456423,-590882299,2021-07-29
14603,,157_4551248485_CACEIS,1800039433,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039433,1800039433,4551456423,-590882299,2021-07-29
14604,,70_4551191593_CACEIS,1722905182,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905182,1722905182,4551456423,-590882299,2021-07-29
14605,,500_4551149959_CACEIS,1667623235,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623235,1667623235,4551456423,-590882299,2021-07-29
14606,,1_4551408153_CACEIS,2013693307,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-24-2021. Integrata yet to book,2013693307,2013693307,4551456423,-590882299,2021-07-29
14607,,1385_455643841_CACEIS,975324457,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324457,975324457,4551456423,-590882299,2021-07-29
14608,,27_455835232_CACEIS,1251293771,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-24-2020. Integrata yet to book,1251293771,1251293771,4551456423,-590882299,2021-07-29
14609,,343_4551023983_CACEIS,1500214021,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214021,1500214021,4551456423,-590882299,2021-07-29
14610,,101_4551184426_CACEIS,1712749744,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-11-2021. Integrata yet to book,1712749744,1712749744,4551456423,-590882299,2021-07-29
14611,,1305_455643841_CACEIS,975324377,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-15-2019. Integrata yet to book,975324377,975324377,4551456423,-590882299,2021-07-29
14612,,695_455862625_CACEIS,1287004921,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287004921,1287004921,4551456423,-590882299,2021-07-29
14613,,85_4551436806_CACEIS,2049885793,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885793,2049885793,4551456423,-590882299,2021-07-29
14614,,116_4551229444_CACEIS,1775243150,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-12-2021. Integrata yet to book,1775243150,1775243150,4551456423,-590882299,2021-07-29
14615,,11_455753887_CACEIS,1143364803,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-21-2020. Integrata yet to book,1143364803,1143364803,4551456423,-590882299,2021-07-29
14616,,234_4551023983_CACEIS,1500213964,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213964,1500213964,4551456423,-590882299,2021-07-29
14617,,209_455706635_CACEIS,1081907380,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907380,1081907380,4551456423,-590882299,2021-07-29
14618,,197_455783582_CACEIS,1185159292,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159292,1185159292,4551456423,-590882299,2021-07-29
14619,,27_4551415924_CACEIS,2024089343,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 07-01-2021. Integrata yet to book,2024089343,2024089343,4551456423,-590882299,2021-07-29
14620,,105_455934920_CACEIS,1383926784,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1383926784,1383926784,4551456423,-590882299,2021-07-29
14621,,92_455783582_CACEIS,1185159418,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159418,1185159418,4551456423,-590882299,2021-07-29
14622,,109_4551436806_CACEIS,2049885758,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885758,2049885758,4551456423,-590882299,2021-07-29
14623,,974_455643841_CACEIS,975324046,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-08-2019. Integrata yet to book,975324046,975324046,4551456423,-590882299,2021-07-29
14624,,3_306589_CACEIS,433998163,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998163,433998163,4551456423,-590882299,2021-07-29
14625,,228_455783582_CACEIS,1185159328,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159328,1185159328,4551456423,-590882299,2021-07-29
14626,,192_455985296_CACEIS,1449581806,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581806,1449581806,4551456423,-590882299,2021-07-29
14627,,27_455709628_CACEIS,1085770923,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-17-2020. Integrata yet to book,1085770923,1085770923,4551456423,-590882299,2021-07-29
14628,,518_455862625_CACEIS,1287003908,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003908,1287003908,4551456423,-590882299,2021-07-29
14629,,26_455709628_CACEIS,1085770918,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-17-2020. Integrata yet to book,1085770918,1085770918,4551456423,-590882299,2021-07-29
14630,,5_455761196_CACEIS,1154270076,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 02-27-2020. Integrata yet to book,1154270076,1154270076,4551456423,-590882299,2021-07-29
14631,,501_4551109218_CACEIS,1613286955,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286955,1613286955,4551456423,-590882299,2021-07-29
14632,,55_455934920_CACEIS,1383926729,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1383926729,1383926729,4551456423,-590882299,2021-07-29
14633,,171_4551394628_CACEIS,1997244547,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-15-2021. Integrata yet to book,1997244547,1997244547,4551456423,-590882299,2021-07-29
14634,,1_455643841_CACEIS,975323073,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-31-2019. Integrata yet to book,975323073,975323073,4551456423,-590882299,2021-07-29
14635,,108_4551191593_CACEIS,1722905039,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905039,1722905039,4551456423,-590882299,2021-07-29
14636,,8_4551349054_CACEIS,1933657815,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-12-2021. Integrata yet to book,1933657815,1933657815,4551456423,-590882299,2021-07-29
14637,,94_4551060531_CACEIS,1548950640,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-12-2020. Integrata yet to book,1548950640,1548950640,4551456423,-590882299,2021-07-29
14638,,14_455846205_CACEIS,1265566778,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-04-2020. Integrata yet to book,1265566778,1265566778,4551456423,-590882299,2021-07-29
14639,,322_455900053_CACEIS,1336713664,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713664,1336713664,4551456423,-590882299,2021-07-29
14640,,80_455934920_CACEIS,1383926657,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1383926657,1383926657,4551456423,-590882299,2021-07-29
14641,,15_4551155693_CACEIS,1675163297,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-18-2020. Integrata yet to book,1675163297,1675163297,4551456423,-590882299,2021-07-29
14642,,82_4551191593_CACEIS,1722905048,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905048,1722905048,4551456423,-590882299,2021-07-29
