,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
14643,,8_4551171343_CACEIS,1696929184,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2021. Integrata yet to book,1696929184,1696929184,4551456423,-590882299,2021-07-29
14644,,94_455963450_CACEIS,1421777814,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 08-01-2020. Integrata yet to book,1421777814,1421777814,4551456423,-590882299,2021-07-29
14645,,12_455740199_CACEIS,1125344812,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-11-2020. Integrata yet to book,1125344812,1125344812,4551456423,-590882299,2021-07-29
14646,,737_455862625_CACEIS,1287004989,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287004989,1287004989,4551456423,-590882299,2021-07-29
14647,,69_455862625_CACEIS,1287002720,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-15-2020. Integrata yet to book,1287002720,1287002720,4551456423,-590882299,2021-07-29
14648,,185_4551210754_CACEIS,1748958333,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-29-2021. Integrata yet to book,1748958333,1748958333,4551456423,-590882299,2021-07-29
14649,,49_4551226296_CACEIS,1770440263,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-09-2021. Integrata yet to book,1770440263,1770440263,4551456423,-590882299,2021-07-29
14650,,79_4551060531_CACEIS,1548950630,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-12-2020. Integrata yet to book,1548950630,1548950630,4551456423,-590882299,2021-07-29
14651,,488_4551109218_CACEIS,1613286960,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286960,1613286960,4551456423,-590882299,2021-07-29
14652,,45_455934920_CACEIS,1383926777,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1383926777,1383926777,4551456423,-590882299,2021-07-29
14653,,526_455783582_CACEIS,1185159612,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159612,1185159612,4551456423,-590882299,2021-07-29
14654,,515_455862625_CACEIS,1287003661,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003661,1287003661,4551456423,-590882299,2021-07-29
14655,,298_455900053_CACEIS,1336713611,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713611,1336713611,4551456423,-590882299,2021-07-29
14656,,12_455762980_CACEIS,1156897757,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-28-2020. Integrata yet to book,1156897757,1156897757,4551456423,-590882299,2021-07-29
14657,,77_455782293_CACEIS,1183563014,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-13-2020. Integrata yet to book,1183563014,1183563014,4551456423,-590882299,2021-07-29
14658,,53_455790609_CACEIS,1194036451,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-20-2020. Integrata yet to book,1194036451,1194036451,4551456423,-590882299,2021-07-29
14659,,10_455963450_CACEIS,1421777796,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 08-01-2020. Integrata yet to book,1421777796,1421777796,4551456423,-590882299,2021-07-29
14660,,438_455985296_CACEIS,1449582252,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582252,1449582252,4551456423,-590882299,2021-07-29
14661,,416_455862625_CACEIS,1287003591,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003591,1287003591,4551456423,-590882299,2021-07-29
14662,,326_455669415_CACEIS,1020661973,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661973,1020661973,4551456423,-590882299,2021-07-29
14663,,375_4551066313_CACEIS,1556876629,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876629,1556876629,4551456423,-590882299,2021-07-29
14664,,186_4551210754_CACEIS,1748958343,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-29-2021. Integrata yet to book,1748958343,1748958343,4551456423,-590882299,2021-07-29
14665,,14_4551239617_CACEIS,1789074780,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-19-2021. Integrata yet to book,1789074780,1789074780,4551456423,-590882299,2021-07-29
14666,,28_455709628_CACEIS,1085770929,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-17-2020. Integrata yet to book,1085770929,1085770929,4551456423,-590882299,2021-07-29
14667,,66_455709628_CACEIS,1085770900,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-17-2020. Integrata yet to book,1085770900,1085770900,4551456423,-590882299,2021-07-29
14668,,4_455799620_CACEIS,1205700330,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-27-2020. Integrata yet to book,1205700330,1205700330,4551456423,-590882299,2021-07-29
14669,,220_455706635_CACEIS,1081907382,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907382,1081907382,4551456423,-590882299,2021-07-29
14670,,38_4551166054_CACEIS,1689088080,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-28-2020. Integrata yet to book,1689088080,1689088080,4551456423,-590882299,2021-07-29
14671,,10_455871083_CACEIS,1298154317,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-11-2020. Integrata yet to book,1298154317,1298154317,4551456423,-590882299,2021-07-29
14672,,16_455799620_CACEIS,1205700338,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-27-2020. Integrata yet to book,1205700338,1205700338,4551456423,-590882299,2021-07-29
14673,,48_455783582_CACEIS,1185159199,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159199,1185159199,4551456423,-590882299,2021-07-29
14674,,69_455978912_CACEIS,1441832122,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2020. Integrata yet to book,1441832122,1441832122,4551456423,-590882299,2021-07-29
14675,,128_4551354754_CACEIS,1942399549,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-17-2021. Integrata yet to book,1942399549,1942399549,4551456423,-590882299,2021-07-29
14676,,13_455762980_CACEIS,1156897760,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-28-2020. Integrata yet to book,1156897760,1156897760,4551456423,-590882299,2021-07-29
14677,,37_4551372778_CACEIS,1969041970,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-28-2021. Integrata yet to book,1969041970,1969041970,4551456423,-590882299,2021-07-29
14678,,63_455709628_CACEIS,1085770969,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-17-2020. Integrata yet to book,1085770969,1085770969,4551456423,-590882299,2021-07-29
14679,,35_4551003590_CACEIS,1473426010,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 09-01-2020. Integrata yet to book,1473426010,1473426010,4551456423,-590882299,2021-07-29
14680,,28_4551058652_CACEIS,1546340370,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-09-2020. Integrata yet to book,1546340370,1546340370,4551456423,-590882299,2021-07-29
14681,,76_455590588_CACEIS,883858495,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858495,883858495,4551456423,-590882299,2021-07-29
14682,,114_455718167_CACEIS,1096511861,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-24-2020. Integrata yet to book,1096511861,1096511861,4551456423,-590882299,2021-07-29
14683,,256_4551109218_CACEIS,1613286855,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286855,1613286855,4551456423,-590882299,2021-07-29
14684,,111_455934920_CACEIS,1383926727,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1383926727,1383926727,4551456423,-590882299,2021-07-29
14685,,9_4551182476_CACEIS,1710215366,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-08-2021. Integrata yet to book,1710215366,1710215366,4551456423,-590882299,2021-07-29
14686,,1_455804770_CACEIS,1212351473,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-01-2020. Integrata yet to book,1212351473,1212351473,4551456423,-590882299,2021-07-29
14687,,109_455978912_CACEIS,1441832138,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2020. Integrata yet to book,1441832138,1441832138,4551456423,-590882299,2021-07-29
14688,,124_455822501_CACEIS,1235307982,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307982,1235307982,4551456423,-590882299,2021-07-29
14689,,16_455762980_CACEIS,1156897763,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-28-2020. Integrata yet to book,1156897763,1156897763,4551456423,-590882299,2021-07-29
14690,,34_455533322_CACEIS,787871194,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 09-01-2019. Integrata yet to book,787871194,787871194,4551456423,-590882299,2021-07-29
14691,,94_368123_CACEIS,532374142,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2019. Integrata yet to book,532374142,532374142,4551456423,-590882299,2021-07-29
14692,,75_455934920_CACEIS,1383926678,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1383926678,1383926678,4551456423,-590882299,2021-07-29
14693,,79_455978912_CACEIS,1441832130,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-12-2020. Integrata yet to book,1441832130,1441832130,4551456423,-590882299,2021-07-29
14694,,50_4551400940_CACEIS,2004694247,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-18-2021. Integrata yet to book,2004694247,2004694247,4551456423,-590882299,2021-07-29
14695,,6_4551122535_CACEIS,1631194827,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 11-25-2020. Integrata yet to book,1631194827,1631194827,4551456423,-590882299,2021-07-29
14696,,131_4551109218_CACEIS,1613286597,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286597,1613286597,4551456423,-590882299,2021-07-29
14697,,18_455676391_CACEIS,1031864589,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 12-20-2019. Integrata yet to book,1031864589,1031864589,4551456423,-590882299,2021-07-29
14698,,43_455934920_CACEIS,1383926759,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1383926759,1383926759,4551456423,-590882299,2021-07-29
14699,,245_4551394628_CACEIS,1997244751,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244751,1997244751,4551456423,-590882299,2021-07-29
14700,,15_4551281272_CACEIS,1842371438,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 03-23-2021. Integrata yet to book,1842371438,1842371438,4551456423,-590882299,2021-07-29
14701,,484_455985296_CACEIS,1449582198,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582198,1449582198,4551456423,-590882299,2021-07-29
14702,,3_455768650_CACEIS,1164892823,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-04-2020. Integrata yet to book,1164892823,1164892823,4551456423,-590882299,2021-07-29
14703,,103_4551066313_CACEIS,1556876245,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876245,1556876245,4551456423,-590882299,2021-07-29
14704,,16_455973142_CACEIS,1434650120,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-21-2020. Integrata yet to book,1434650120,1434650120,4551456423,-590882299,2021-07-29
14705,,85_4551060531_CACEIS,1548950618,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-12-2020. Integrata yet to book,1548950618,1548950618,4551456423,-590882299,2021-07-29
14706,,44_4551023983_CACEIS,1500213960,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213960,1500213960,4551456423,-590882299,2021-07-29
14707,,11_4551122535_CACEIS,1631194829,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-25-2020. Integrata yet to book,1631194829,1631194829,4551456423,-590882299,2021-07-29
14708,,64_4551436806_CACEIS,2049885842,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885842,2049885842,4551456423,-590882299,2021-07-29
14709,,856_455822501_CACEIS,1235308773,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308773,1235308773,4551456423,-590882299,2021-07-29
14710,,49_4551109218_CACEIS,1613286582,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286582,1613286582,4551456423,-590882299,2021-07-29
14711,,7_455602007_CACEIS,902500255,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-23-2019. Integrata yet to book,902500255,902500255,4551456423,-590882299,2021-07-29
14712,,49_455772338_CACEIS,1169827508,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-06-2020. Integrata yet to book,1169827508,1169827508,4551456423,-590882299,2021-07-29
14713,,509_4551149959_CACEIS,1667623279,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623279,1667623279,4551456423,-590882299,2021-07-29
14714,,49_4551400940_CACEIS,2004694249,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-18-2021. Integrata yet to book,2004694249,2004694249,4551456423,-590882299,2021-07-29
14715,,87_368123_CACEIS,532374138,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2019. Integrata yet to book,532374138,532374138,4551456423,-590882299,2021-07-29
14716,,61_4551229444_CACEIS,1775243168,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-12-2021. Integrata yet to book,1775243168,1775243168,4551456423,-590882299,2021-07-29
14717,,32_4551415924_CACEIS,2024089342,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 07-01-2021. Integrata yet to book,2024089342,2024089342,4551456423,-590882299,2021-07-29
14718,,245_4551354754_CACEIS,1942399710,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399710,1942399710,4551456423,-590882299,2021-07-29
14719,,226_455985296_CACEIS,1449581960,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581960,1449581960,4551456423,-590882299,2021-07-29
14720,,347_4551232906_CACEIS,1780156690,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156690,1780156690,4551456423,-590882299,2021-07-29
14721,,414_4551109218_CACEIS,1613286948,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286948,1613286948,4551456423,-590882299,2021-07-29
14722,,447_4551023983_CACEIS,1500214205,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214205,1500214205,4551456423,-590882299,2021-07-29
14723,,360_455985296_CACEIS,1449582067,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582067,1449582067,4551456423,-590882299,2021-07-29
14724,,102_455745203_CACEIS,1132280369,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-14-2020. Integrata yet to book,1132280369,1132280369,4551456423,-590882299,2021-07-29
14725,,72_455663909_CACEIS,1011570694,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-11-2019. Integrata yet to book,1011570694,1011570694,4551456423,-590882299,2021-07-29
14726,,14_4551035437_CACEIS,1516099558,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-01-2020. Integrata yet to book,1516099558,1516099558,4551456423,-590882299,2021-07-29
14727,,89_455862625_CACEIS,1287003018,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003018,1287003018,4551456423,-590882299,2021-07-29
14728,,33_455509747_CACEIS,748668166,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2019. Integrata yet to book,748668166,748668166,4551456423,-590882299,2021-07-29
14729,,59_455822501_CACEIS,1235307969,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307969,1235307969,4551456423,-590882299,2021-07-29
14730,,6_4551201062_CACEIS,1734565923,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-22-2021. Integrata yet to book,1734565923,1734565923,4551456423,-590882299,2021-07-29
14731,,239_4551109218_CACEIS,1613286847,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286847,1613286847,4551456423,-590882299,2021-07-29
14732,,88_455822501_CACEIS,1235307882,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307882,1235307882,4551456423,-590882299,2021-07-29
14733,,36_455663909_CACEIS,1011570671,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-27-2019. Integrata yet to book,1011570671,1011570671,4551456423,-590882299,2021-07-29
14734,,11_4551070074_CACEIS,1561670139,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-15-2020. Integrata yet to book,1561670139,1561670139,4551456423,-590882299,2021-07-29
14735,,111_4551239617_CACEIS,1789074949,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-19-2021. Integrata yet to book,1789074949,1789074949,4551456423,-590882299,2021-07-29
14736,,58_455842390_CACEIS,1260634971,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 05-01-2020. Integrata yet to book,1260634971,1260634971,4551456423,-590882299,2021-07-29
14737,,704_4551232906_CACEIS,1780157155,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157155,1780157155,4551456423,-590882299,2021-07-29
14738,,11_455901915_CACEIS,1339298899,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-16-2020. Integrata yet to book,1339298899,1339298899,4551456423,-590882299,2021-07-29
14739,,278_455669415_CACEIS,1020662054,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020662054,1020662054,4551456423,-590882299,2021-07-29
14740,,104_455822501_CACEIS,1235307956,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307956,1235307956,4551456423,-590882299,2021-07-29
14741,,436_4551149959_CACEIS,1667623320,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623320,1667623320,4551456423,-590882299,2021-07-29
14742,,5_455509747_CACEIS,748668094,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2019. Integrata yet to book,748668094,748668094,4551456423,-590882299,2021-07-29
14743,,16_4551180537_CACEIS,1707592397,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-06-2021. Integrata yet to book,1707592397,1707592397,4551456423,-590882299,2021-07-29
14744,,5_4551328228_CACEIS,1902869974,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-27-2021. Integrata yet to book,1902869974,1902869974,4551456423,-590882299,2021-07-29
14745,,42_4551390838_CACEIS,1992497404,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 06-11-2021. Integrata yet to book,1992497404,1992497404,4551456423,-590882299,2021-07-29
14746,,60_455790609_CACEIS,1194036488,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-20-2020. Integrata yet to book,1194036488,1194036488,4551456423,-590882299,2021-07-29
14747,,22_455469998_CACEIS,680605554,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2019. Integrata yet to book,680605554,680605554,4551456423,-590882299,2021-07-29
14748,,79_455820754_CACEIS,1233177787,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 04-13-2020. Integrata yet to book,1233177787,1233177787,4551456423,-590882299,2021-07-29
14749,,107_4551239617_CACEIS,1789074718,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-19-2021. Integrata yet to book,1789074718,1789074718,4551456423,-590882299,2021-07-29
14750,,289_4551149959_CACEIS,1667623174,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623174,1667623174,4551456423,-590882299,2021-07-29
14751,,12_455662172_CACEIS,1008560373,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-18-2019. Integrata yet to book,1008560373,1008560373,4551456423,-590882299,2021-07-29
14752,,64_4551299798_CACEIS,1866915150,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-06-2021. Integrata yet to book,1866915150,1866915150,4551456423,-590882299,2021-07-29
14753,,22_267975_CACEIS,368747231,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2019. Integrata yet to book,368747231,368747231,4551456423,-590882299,2021-07-29
14754,,349_455900053_CACEIS,1336713866,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713866,1336713866,4551456423,-590882299,2021-07-29
14755,,39_455940640_CACEIS,1391595999,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391595999,1391595999,4551456423,-590882299,2021-07-29
14756,,434_4551023983_CACEIS,1500214063,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214063,1500214063,4551456423,-590882299,2021-07-29
14757,,1144_455822501_CACEIS,1235307798,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 04-14-2020. Integrata yet to book,1235307798,1235307798,4551456423,-590882299,2021-07-29
14758,,17_455982783_CACEIS,1446489000,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-14-2020. Integrata yet to book,1446489000,1446489000,4551456423,-590882299,2021-07-29
14759,,220_455985296_CACEIS,1449582046,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582046,1449582046,4551456423,-590882299,2021-07-29
14760,,116_455718167_CACEIS,1096511828,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-24-2020. Integrata yet to book,1096511828,1096511828,4551456423,-590882299,2021-07-29
14761,,97_4551201062_CACEIS,1734565947,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-22-2021. Integrata yet to book,1734565947,1734565947,4551456423,-590882299,2021-07-29
14762,,69_455900053_CACEIS,1336713376,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713376,1336713376,4551456423,-590882299,2021-07-29
14763,,469_4551066313_CACEIS,1556876655,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876655,1556876655,4551456423,-590882299,2021-07-29
14764,,553_4551109218_CACEIS,1613287148,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287148,1613287148,4551456423,-590882299,2021-07-29
14765,,87_455693832_CACEIS,1063035166,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-06-2020. Integrata yet to book,1063035166,1063035166,4551456423,-590882299,2021-07-29
14766,,1102_455822501_CACEIS,1235307744,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 04-13-2020. Integrata yet to book,1235307744,1235307744,4551456423,-590882299,2021-07-29
14767,,187_4551210754_CACEIS,1748958376,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-29-2021. Integrata yet to book,1748958376,1748958376,4551456423,-590882299,2021-07-29
14768,,457_4551191593_CACEIS,1722905435,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905435,1722905435,4551456423,-590882299,2021-07-29
14769,,10_455469998_CACEIS,680605513,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2019. Integrata yet to book,680605513,680605513,4551456423,-590882299,2021-07-29
14770,,485_455900053_CACEIS,1336713932,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713932,1336713932,4551456423,-590882299,2021-07-29
14771,,49_4551313388_CACEIS,1883527702,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527702,1883527702,4551456423,-590882299,2021-07-29
14772,,2_4551058652_CACEIS,1546340307,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-09-2020. Integrata yet to book,1546340307,1546340307,4551456423,-590882299,2021-07-29
14773,,175_455898221_CACEIS,1334730883,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-12-2020. Integrata yet to book,1334730883,1334730883,4551456423,-590882299,2021-07-29
14774,,1_4551138140_CACEIS,1652102177,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 12-07-2020. Integrata yet to book,1652102177,1652102177,4551456423,-590882299,2021-07-29
14775,,138_455726980_CACEIS,1107942545,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-31-2020. Integrata yet to book,1107942545,1107942545,4551456423,-590882299,2021-07-29
14776,,98_4551191593_CACEIS,1722905134,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905134,1722905134,4551456423,-590882299,2021-07-29
14777,,767_4551232906_CACEIS,1780157218,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157218,1780157218,4551456423,-590882299,2021-07-29
14778,,47_4551438780_CACEIS,2052260414,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-16-2021. Integrata yet to book,2052260414,2052260414,4551456423,-590882299,2021-07-29
14779,,54_455693832_CACEIS,1063035188,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-06-2020. Integrata yet to book,1063035188,1063035188,4551456423,-590882299,2021-07-29
14780,,7_455959742_CACEIS,1417073513,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 07-29-2020. Integrata yet to book,1417073513,1417073513,4551456423,-590882299,2021-07-29
14781,,1_455975272_CACEIS,1437188636,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-10-2020. Integrata yet to book,1437188636,1437188636,4551456423,-590882299,2021-07-29
