,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
14782,,36_455736646_CACEIS,1120326856,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-07-2020. Integrata yet to book,1120326856,1120326856,4551456423,-590882299,2021-07-29
14783,,73_4551220415_CACEIS,1761955945,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-05-2021. Integrata yet to book,1761955945,1761955945,4551456423,-590882299,2021-07-29
14784,,43_4551438780_CACEIS,2052260411,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-16-2021. Integrata yet to book,2052260411,2052260411,4551456423,-590882299,2021-07-29
14785,,186_455862625_CACEIS,1287002912,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287002912,1287002912,4551456423,-590882299,2021-07-29
14786,,506_455900053_CACEIS,1336713925,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713925,1336713925,4551456423,-590882299,2021-07-29
14787,,67_368123_CACEIS,532374065,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2019. Integrata yet to book,532374065,532374065,4551456423,-590882299,2021-07-29
14788,,259_4551313388_CACEIS,1883527848,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527848,1883527848,4551456423,-590882299,2021-07-29
14789,,12_4551048988_CACEIS,1533696946,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-02-2020. Integrata yet to book,1533696946,1533696946,4551456423,-590882299,2021-07-29
14790,,9_455378188_CACEIS,548739490,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-23-2019. Integrata yet to book,548739490,548739490,4551456423,-590882299,2021-07-29
14791,,5_455848077_CACEIS,1267869764,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-05-2020. Integrata yet to book,1267869764,1267869764,4551456423,-590882299,2021-07-29
14792,,103_455963450_CACEIS,1421777899,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 08-01-2020. Integrata yet to book,1421777899,1421777899,4551456423,-590882299,2021-07-29
14793,,147_455862625_CACEIS,1287002925,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287002925,1287002925,4551456423,-590882299,2021-07-29
14794,,52_368123_CACEIS,532374058,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2019. Integrata yet to book,532374058,532374058,4551456423,-590882299,2021-07-29
14795,,1_455714596_CACEIS,1091890314,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 01-22-2020. Integrata yet to book,1091890314,1091890314,4551456423,-590882299,2021-07-29
14796,,419_4551191593_CACEIS,1722905468,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905468,1722905468,4551456423,-590882299,2021-07-29
14797,,536_455900053_CACEIS,1336714017,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336714017,1336714017,4551456423,-590882299,2021-07-29
14798,,37_455920273_CACEIS,1364559795,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 07-01-2020. Integrata yet to book,1364559795,1364559795,4551456423,-590882299,2021-07-29
14799,,192_455898221_CACEIS,1334730760,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-12-2020. Integrata yet to book,1334730760,1334730760,4551456423,-590882299,2021-07-29
14800,,86_4551184426_CACEIS,1712749733,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-11-2021. Integrata yet to book,1712749733,1712749733,4551456423,-590882299,2021-07-29
14801,,5_455853613_CACEIS,1275438441,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-08-2020. Integrata yet to book,1275438441,1275438441,4551456423,-590882299,2021-07-29
14802,,57_368123_CACEIS,532374062,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2019. Integrata yet to book,532374062,532374062,4551456423,-590882299,2021-07-29
14803,,51_455577664_CACEIS,861360915,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-04-2019. Integrata yet to book,861360915,861360915,4551456423,-590882299,2021-07-29
14804,,22_455649350_CACEIS,985331666,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2019. Integrata yet to book,985331666,985331666,4551456423,-590882299,2021-07-29
14805,,82_368123_CACEIS,532374136,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2019. Integrata yet to book,532374136,532374136,4551456423,-590882299,2021-07-29
14806,,46_455718167_CACEIS,1096511914,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-24-2020. Integrata yet to book,1096511914,1096511914,4551456423,-590882299,2021-07-29
14807,,5_4551079711_CACEIS,1574240824,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-26-2020. Integrata yet to book,1574240824,1574240824,4551456423,-590882299,2021-07-29
14808,,792_455822501_CACEIS,1235308700,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308700,1235308700,4551456423,-590882299,2021-07-29
14809,,1211_455822501_CACEIS,1235307786,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 04-14-2020. Integrata yet to book,1235307786,1235307786,4551456423,-590882299,2021-07-29
14810,,167_455777858_CACEIS,1177395631,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-11-2020. Integrata yet to book,1177395631,1177395631,4551456423,-590882299,2021-07-29
14811,,872_455822501_CACEIS,1235307755,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307755,1235307755,4551456423,-590882299,2021-07-29
14812,,79_455693832_CACEIS,1063035129,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-06-2020. Integrata yet to book,1063035129,1063035129,4551456423,-590882299,2021-07-29
14813,,374_455940640_CACEIS,1391596235,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596235,1391596235,4551456423,-590882299,2021-07-29
14814,,10_4551334292_CACEIS,1911737213,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-30-2021. Integrata yet to book,1911737213,1911737213,4551456423,-590882299,2021-07-29
14815,,17_455487414_CACEIS,709535361,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 07-24-2019. Integrata yet to book,709535361,709535361,4551456423,-590882299,2021-07-29
14816,,477_455985296_CACEIS,1449582187,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582187,1449582187,4551456423,-590882299,2021-07-29
14817,,155_455649350_CACEIS,985331664,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2019. Integrata yet to book,985331664,985331664,4551456423,-590882299,2021-07-29
14818,,462_4551149959_CACEIS,1667623226,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623226,1667623226,4551456423,-590882299,2021-07-29
14819,,1277_455822501_CACEIS,1235307716,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 04-14-2020. Integrata yet to book,1235307716,1235307716,4551456423,-590882299,2021-07-29
14820,,123_455900053_CACEIS,1336713355,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713355,1336713355,4551456423,-590882299,2021-07-29
14821,,22_455509747_CACEIS,748668142,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2019. Integrata yet to book,748668142,748668142,4551456423,-590882299,2021-07-29
14822,,41_4551044906_CACEIS,1528403651,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-01-2020. Integrata yet to book,1528403651,1528403651,4551456423,-590882299,2021-07-29
14823,,60_4551136088_CACEIS,1649475161,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-04-2020. Integrata yet to book,1649475161,1649475161,4551456423,-590882299,2021-07-29
14824,,137_455777858_CACEIS,1177395921,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-11-2020. Integrata yet to book,1177395921,1177395921,4551456423,-590882299,2021-07-29
14825,,107_4551394628_CACEIS,1997244580,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244580,1997244580,4551456423,-590882299,2021-07-29
14826,,182_455940640_CACEIS,1391596097,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596097,1391596097,4551456423,-590882299,2021-07-29
14827,,20_4551287241_CACEIS,1850449287,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-26-2021. Integrata yet to book,1850449287,1850449287,4551456423,-590882299,2021-07-29
14828,,29_4551039598_CACEIS,1521245889,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 09-25-2020. Integrata yet to book,1521245889,1521245889,4551456423,-590882299,2021-07-29
14829,,9_455936750_CACEIS,1386391256,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-13-2020. Integrata yet to book,1386391256,1386391256,4551456423,-590882299,2021-07-29
14830,,89_4551394628_CACEIS,1997244566,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244566,1997244566,4551456423,-590882299,2021-07-29
14831,,6_455383061_CACEIS,555496410,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-26-2019. Integrata yet to book,555496410,555496410,4551456423,-590882299,2021-07-29
14832,,54_455667500_CACEIS,1017540714,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-13-2019. Integrata yet to book,1017540714,1017540714,4551456423,-590882299,2021-07-29
14833,,273_4551149959_CACEIS,1667623017,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623017,1667623017,4551456423,-590882299,2021-07-29
14834,,887_455822501_CACEIS,1235308750,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308750,1235308750,4551456423,-590882299,2021-07-29
14835,,31_455709628_CACEIS,1085770899,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-17-2020. Integrata yet to book,1085770899,1085770899,4551456423,-590882299,2021-07-29
14836,,26_4551058652_CACEIS,1546340366,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-09-2020. Integrata yet to book,1546340366,1546340366,4551456423,-590882299,2021-07-29
14837,,210_455985296_CACEIS,1449581816,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581816,1449581816,4551456423,-590882299,2021-07-29
14838,,22_4551166054_CACEIS,1689088069,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-28-2020. Integrata yet to book,1689088069,1689088069,4551456423,-590882299,2021-07-29
14839,,423_455862625_CACEIS,1287003729,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003729,1287003729,4551456423,-590882299,2021-07-29
14840,,515_4551109218_CACEIS,1613287087,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287087,1613287087,4551456423,-590882299,2021-07-29
14841,,23_4551029716_CACEIS,1508201956,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-18-2020. Integrata yet to book,1508201956,1508201956,4551456423,-590882299,2021-07-29
14842,,1140_455822501_CACEIS,1235307829,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 04-14-2020. Integrata yet to book,1235307829,1235307829,4551456423,-590882299,2021-07-29
14843,,32_455889377_CACEIS,1323110277,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-05-2020. Integrata yet to book,1323110277,1323110277,4551456423,-590882299,2021-07-29
14844,,71_455693832_CACEIS,1063035302,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-06-2020. Integrata yet to book,1063035302,1063035302,4551456423,-590882299,2021-07-29
14845,,78_333062_CACEIS,479846738,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2019. Integrata yet to book,479846738,479846738,4551456423,-590882299,2021-07-29
14846,,31_455509747_CACEIS,748668153,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2019. Integrata yet to book,748668153,748668153,4551456423,-590882299,2021-07-29
14847,,1221_455822501_CACEIS,1235307776,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 04-14-2020. Integrata yet to book,1235307776,1235307776,4551456423,-590882299,2021-07-29
14848,,5_328180_CACEIS,473992299,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-12-2019. Integrata yet to book,473992299,473992299,4551456423,-590882299,2021-07-29
14849,,23_4551277470_CACEIS,1837468624,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-19-2021. Integrata yet to book,1837468624,1837468624,4551456423,-590882299,2021-07-29
14850,,429_4551191593_CACEIS,1722905396,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905396,1722905396,4551456423,-590882299,2021-07-29
14851,,189_455940640_CACEIS,1391596109,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596109,1391596109,4551456423,-590882299,2021-07-29
14852,,64_455820754_CACEIS,1233177766,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 04-13-2020. Integrata yet to book,1233177766,1233177766,4551456423,-590882299,2021-07-29
14853,,258_4551436806_CACEIS,2049886008,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049886008,2049886008,4551456423,-590882299,2021-07-29
14854,,449_4551109218_CACEIS,1613287043,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287043,1613287043,4551456423,-590882299,2021-07-29
14855,,1_4551103343_CACEIS,1605528354,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 11-02-2020. Integrata yet to book,1605528354,1605528354,4551456423,-590882299,2021-07-29
14856,,48_455663909_CACEIS,1011570591,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-11-2019. Integrata yet to book,1011570591,1011570591,4551456423,-590882299,2021-07-29
14857,,16_4551281272_CACEIS,1842371439,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 03-23-2021. Integrata yet to book,1842371439,1842371439,4551456423,-590882299,2021-07-29
14858,,60_455693832_CACEIS,1063035219,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-06-2020. Integrata yet to book,1063035219,1063035219,4551456423,-590882299,2021-07-29
14859,,17_4551335411_CACEIS,1913506510,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-03-2021. Integrata yet to book,1913506510,1913506510,4551456423,-590882299,2021-07-29
14860,,112_4551229444_CACEIS,1775243171,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-12-2021. Integrata yet to book,1775243171,1775243171,4551456423,-590882299,2021-07-29
14861,,549_4551109218_CACEIS,1613287021,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287021,1613287021,4551456423,-590882299,2021-07-29
14862,,7_455509747_CACEIS,748668112,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2019. Integrata yet to book,748668112,748668112,4551456423,-590882299,2021-07-29
14863,,18_455871083_CACEIS,1298154295,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-22-2020. Integrata yet to book,1298154295,1298154295,4551456423,-590882299,2021-07-29
14864,,1219_455822501_CACEIS,1235307746,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 04-14-2020. Integrata yet to book,1235307746,1235307746,4551456423,-590882299,2021-07-29
14865,,10_455842390_CACEIS,1260634965,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 05-01-2020. Integrata yet to book,1260634965,1260634965,4551456423,-590882299,2021-07-29
14866,,201_455669415_CACEIS,1020662004,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020662004,1020662004,4551456423,-590882299,2021-07-29
14867,,68_4551109218_CACEIS,1613286600,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286600,1613286600,4551456423,-590882299,2021-07-29
14868,,109_455693832_CACEIS,1063035202,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-06-2020. Integrata yet to book,1063035202,1063035202,4551456423,-590882299,2021-07-29
14869,,378_455748445_CACEIS,1136275383,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275383,1136275383,4551456423,-590882299,2021-07-29
14870,,299_4551313388_CACEIS,1883527945,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527945,1883527945,4551456423,-590882299,2021-07-29
14871,,67_455577664_CACEIS,861360903,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 09-30-2019. Integrata yet to book,861360903,861360903,4551456423,-590882299,2021-07-29
14872,,66_455577664_CACEIS,861360885,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 09-30-2019. Integrata yet to book,861360885,861360885,4551456423,-590882299,2021-07-29
14873,,6_455736646_CACEIS,1120326837,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-07-2020. Integrata yet to book,1120326837,1120326837,4551456423,-590882299,2021-07-29
14874,,1_455990300_CACEIS,1455760312,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-30-2020. Integrata yet to book,1455760312,1455760312,4551456423,-590882299,2021-07-29
14875,,79_4551127906_CACEIS,1637981935,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2020. Integrata yet to book,1637981935,1637981935,4551456423,-590882299,2021-07-29
14876,,229_4551354754_CACEIS,1942399675,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399675,1942399675,4551456423,-590882299,2021-07-29
14877,,406_455985296_CACEIS,1449582081,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582081,1449582081,4551456423,-590882299,2021-07-29
14878,,182_455669415_CACEIS,1020661905,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661905,1020661905,4551456423,-590882299,2021-07-29
14879,,447_4551066313_CACEIS,1556876770,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876770,1556876770,4551456423,-590882299,2021-07-29
14880,,39_4551105378_CACEIS,1608089176,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-12-2020. Integrata yet to book,1608089176,1608089176,4551456423,-590882299,2021-07-29
14881,,12_455509747_CACEIS,748668121,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2019. Integrata yet to book,748668121,748668121,4551456423,-590882299,2021-07-29
14882,,250_4551248485_CACEIS,1800039568,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039568,1800039568,4551456423,-590882299,2021-07-29
14883,,77_4551381021_CACEIS,1979694252,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-04-2021. Integrata yet to book,1979694252,1979694252,4551456423,-590882299,2021-07-29
14884,,186_4551269721_CACEIS,1827473945,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473945,1827473945,4551456423,-590882299,2021-07-29
14885,,85_455762980_CACEIS,1156897790,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-28-2020. Integrata yet to book,1156897790,1156897790,4551456423,-590882299,2021-07-29
14886,,14_4551248485_CACEIS,1800039399,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039399,1800039399,4551456423,-590882299,2021-07-29
14887,,26_455944496_CACEIS,1396484615,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-17-2020. Integrata yet to book,1396484615,1396484615,4551456423,-590882299,2021-07-29
14888,,549_455783582_CACEIS,1185159669,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159669,1185159669,4551456423,-590882299,2021-07-29
14889,,23_455826113_CACEIS,1239393708,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-17-2020. Integrata yet to book,1239393708,1239393708,4551456423,-590882299,2021-07-29
14890,,358_4551232906_CACEIS,1780156648,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156648,1780156648,4551456423,-590882299,2021-07-29
14891,,369_455748445_CACEIS,1136275424,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275424,1136275424,4551456423,-590882299,2021-07-29
14892,,56_4551394628_CACEIS,1997244619,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244619,1997244619,4551456423,-590882299,2021-07-29
14893,,757_4551232906_CACEIS,1780157050,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157050,1780157050,4551456423,-590882299,2021-07-29
14894,,477_455900053_CACEIS,1336713946,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713946,1336713946,4551456423,-590882299,2021-07-29
14895,,85_4551313388_CACEIS,1883527755,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527755,1883527755,4551456423,-590882299,2021-07-29
14896,,539_455900053_CACEIS,1336713937,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713937,1336713937,4551456423,-590882299,2021-07-29
14897,,62_455693832_CACEIS,1063035227,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-06-2020. Integrata yet to book,1063035227,1063035227,4551456423,-590882299,2021-07-29
14898,,155_4551060531_CACEIS,1548950694,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-12-2020. Integrata yet to book,1548950694,1548950694,4551456423,-590882299,2021-07-29
14899,,842_455822501_CACEIS,1235308823,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308823,1235308823,4551456423,-590882299,2021-07-29
14900,,743_4551232906_CACEIS,1780157046,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157046,1780157046,4551456423,-590882299,2021-07-29
14901,,4_271886_CACEIS,376733204,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-18-2019. Integrata yet to book,376733204,376733204,4551456423,-590882299,2021-07-29
14902,,116_455748445_CACEIS,1136275139,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275139,1136275139,4551456423,-590882299,2021-07-29
14903,,6_455799620_CACEIS,1205700349,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-27-2020. Integrata yet to book,1205700349,1205700349,4551456423,-590882299,2021-07-29
14904,,180_4551248485_CACEIS,1800039482,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039482,1800039482,4551456423,-590882299,2021-07-29
14905,,705_4551232906_CACEIS,1780157073,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157073,1780157073,4551456423,-590882299,2021-07-29
14906,,6_286427_CACEIS,402006252,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-01-2019. Integrata yet to book,402006252,402006252,4551456423,-590882299,2021-07-29
14907,,200_455783582_CACEIS,1185159396,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159396,1185159396,4551456423,-590882299,2021-07-29
14908,,474_455900053_CACEIS,1336713933,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713933,1336713933,4551456423,-590882299,2021-07-29
14909,,69_455693832_CACEIS,1063035283,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-06-2020. Integrata yet to book,1063035283,1063035283,4551456423,-590882299,2021-07-29
14910,,26_333062_CACEIS,479846747,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2019. Integrata yet to book,479846747,479846747,4551456423,-590882299,2021-07-29
14911,,46_4551354754_CACEIS,1942399689,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399689,1942399689,4551456423,-590882299,2021-07-29
14912,,135_4551060531_CACEIS,1548950685,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-12-2020. Integrata yet to book,1548950685,1548950685,4551456423,-590882299,2021-07-29
14913,,255_4551109218_CACEIS,1613286804,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286804,1613286804,4551456423,-590882299,2021-07-29
14914,,271_4551191593_CACEIS,1722905301,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905301,1722905301,4551456423,-590882299,2021-07-29
14915,,250_4551354754_CACEIS,1942399657,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399657,1942399657,4551456423,-590882299,2021-07-29
14916,,2_4551039598_CACEIS,1521245893,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-25-2020. Integrata yet to book,1521245893,1521245893,4551456423,-590882299,2021-07-29
14917,,1_4551240968_CACEIS,1790775310,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-22-2021. Integrata yet to book,1790775310,1790775310,4551456423,-590882299,2021-07-29
14918,,33_4551411869_CACEIS,2018959487,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-28-2021. Integrata yet to book,2018959487,2018959487,4551456423,-590882299,2021-07-29
14919,,37_4551066313_CACEIS,1556876409,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876409,1556876409,4551456423,-590882299,2021-07-29
14920,,46_4551400940_CACEIS,2004694251,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-18-2021. Integrata yet to book,2004694251,2004694251,4551456423,-590882299,2021-07-29
14921,,6_328180_CACEIS,473992303,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-12-2019. Integrata yet to book,473992303,473992303,4551456423,-590882299,2021-07-29
