,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
14922,,10_286427_CACEIS,402006255,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-01-2019. Integrata yet to book,402006255,402006255,4551456423,-590882299,2021-07-29
14923,,107_368123_CACEIS,532374193,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2019. Integrata yet to book,532374193,532374193,4551456423,-590882299,2021-07-29
14924,,1_455740199_CACEIS,1125344810,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-11-2020. Integrata yet to book,1125344810,1125344810,4551456423,-590882299,2021-07-29
14925,,41_4551390838_CACEIS,1992497415,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 06-11-2021. Integrata yet to book,1992497415,1992497415,4551456423,-590882299,2021-07-29
14926,,749_455822501_CACEIS,1235308587,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308587,1235308587,4551456423,-590882299,2021-07-29
14927,,500_4551109218_CACEIS,1613287037,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287037,1613287037,4551456423,-590882299,2021-07-29
14928,,242_4551394628_CACEIS,1997244814,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244814,1997244814,4551456423,-590882299,2021-07-29
14929,,324_4551191593_CACEIS,1722905239,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905239,1722905239,4551456423,-590882299,2021-07-29
14930,,6_4551037369_CACEIS,1518452135,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-24-2020. Integrata yet to book,1518452135,1518452135,4551456423,-590882299,2021-07-29
14931,,47_455590588_CACEIS,883858361,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858361,883858361,4551456423,-590882299,2021-07-29
14932,,144_4551191593_CACEIS,1722905178,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905178,1722905178,4551456423,-590882299,2021-07-29
14933,,50_4551087502_CACEIS,1584326630,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-30-2020. Integrata yet to book,1584326630,1584326630,4551456423,-590882299,2021-07-29
14934,,41_4551145900_CACEIS,1662178981,OB,OB,No-pair,dividend,Caceis booked the dividend for SD 12-10-2020. Integrata yet to book,1662178981,1662178981,4551456423,-590882299,2021-07-29
14935,,1294_455822501_CACEIS,1235307824,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 04-14-2020. Integrata yet to book,1235307824,1235307824,4551456423,-590882299,2021-07-29
14936,,689_4551232906_CACEIS,1780157069,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157069,1780157069,4551456423,-590882299,2021-07-29
14937,,68_455706635_CACEIS,1081907494,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907494,1081907494,4551456423,-590882299,2021-07-29
14938,,223_455783582_CACEIS,1185159468,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159468,1185159468,4551456423,-590882299,2021-07-29
14939,,9_455750273_CACEIS,1138650224,OB,OB,No-pair,dividend,Caceis booked the dividend for SD 09-30-2019. Integrata yet to book,1138650224,1138650224,4551456423,-590882299,2021-07-29
14940,,137_455748445_CACEIS,1136275135,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275135,1136275135,4551456423,-590882299,2021-07-29
14941,,117_455442954_CACEIS,637183796,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-17-2019. Integrata yet to book,637183796,637183796,4551456423,-590882299,2021-07-29
14942,,25_4551145900_CACEIS,1662179010,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-11-2020. Integrata yet to book,1662179010,1662179010,4551456423,-590882299,2021-07-29
14943,,181_455898221_CACEIS,1334730896,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-12-2020. Integrata yet to book,1334730896,1334730896,4551456423,-590882299,2021-07-29
14944,,138_455898221_CACEIS,1334730728,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-12-2020. Integrata yet to book,1334730728,1334730728,4551456423,-590882299,2021-07-29
14945,,7_4551419402_CACEIS,2029730704,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-02-2021. Integrata yet to book,2029730704,2029730704,4551456423,-590882299,2021-07-29
14946,,3_455925203_CACEIS,1371183608,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-02-2020. Integrata yet to book,1371183608,1371183608,4551456423,-590882299,2021-07-29
14947,,76_455693832_CACEIS,1063035123,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-06-2020. Integrata yet to book,1063035123,1063035123,4551456423,-590882299,2021-07-29
14948,,5_455799620_CACEIS,1205700344,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-27-2020. Integrata yet to book,1205700344,1205700344,4551456423,-590882299,2021-07-29
14949,,332_455669415_CACEIS,1020661858,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661858,1020661858,4551456423,-590882299,2021-07-29
14950,,703_455862625_CACEIS,1287005016,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287005016,1287005016,4551456423,-590882299,2021-07-29
14951,,254_4551436806_CACEIS,2049885987,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885987,2049885987,4551456423,-590882299,2021-07-29
14952,,367_455862625_CACEIS,1287003892,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003892,1287003892,4551456423,-590882299,2021-07-29
14953,,52_455693832_CACEIS,1063035169,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-06-2020. Integrata yet to book,1063035169,1063035169,4551456423,-590882299,2021-07-29
14954,,100_4551066313_CACEIS,1556876233,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876233,1556876233,4551456423,-590882299,2021-07-29
14955,,142_455898221_CACEIS,1334730796,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-12-2020. Integrata yet to book,1334730796,1334730796,4551456423,-590882299,2021-07-29
14956,,16_4551107328_CACEIS,1610764967,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1610764967,1610764967,4551456423,-590882299,2021-07-29
14957,,97_455862625_CACEIS,1287002683,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287002683,1287002683,4551456423,-590882299,2021-07-29
14958,,99_455777858_CACEIS,1177395712,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-11-2020. Integrata yet to book,1177395712,1177395712,4551456423,-590882299,2021-07-29
14959,,29_455762980_CACEIS,1156897761,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 03-01-2020. Integrata yet to book,1156897761,1156897761,4551456423,-590882299,2021-07-29
14960,,743_455862625_CACEIS,1287005193,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287005193,1287005193,4551456423,-590882299,2021-07-29
14961,,70_455985296_CACEIS,1449581826,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581826,1449581826,4551456423,-590882299,2021-07-29
14962,,115_455693832_CACEIS,1063035218,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-06-2020. Integrata yet to book,1063035218,1063035218,4551456423,-590882299,2021-07-29
14963,,23_455469998_CACEIS,680605560,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2019. Integrata yet to book,680605560,680605560,4551456423,-590882299,2021-07-29
14964,,17_4551107328_CACEIS,1610764968,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1610764968,1610764968,4551456423,-590882299,2021-07-29
14965,,193_4551066313_CACEIS,1556876435,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876435,1556876435,4551456423,-590882299,2021-07-29
14966,,422_455985296_CACEIS,1449582091,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582091,1449582091,4551456423,-590882299,2021-07-29
14967,,100_455777858_CACEIS,1177395778,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-11-2020. Integrata yet to book,1177395778,1177395778,4551456423,-590882299,2021-07-29
14968,,73_455693832_CACEIS,1063035145,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-06-2020. Integrata yet to book,1063035145,1063035145,4551456423,-590882299,2021-07-29
14969,,156_455898221_CACEIS,1334730831,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-12-2020. Integrata yet to book,1334730831,1334730831,4551456423,-590882299,2021-07-29
14970,,69_455590588_CACEIS,883858469,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858469,883858469,4551456423,-590882299,2021-07-29
14971,,85_455404958_CACEIS,585162387,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2019. Integrata yet to book,585162387,585162387,4551456423,-590882299,2021-07-29
14972,,948_455822501_CACEIS,1235308097,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308097,1235308097,4551456423,-590882299,2021-07-29
14973,,19_4551107328_CACEIS,1610764969,OB,OB,No-pair,fees,Caceis booked the fees for SD 11-12-2020. Integrata yet to book,1610764969,1610764969,4551456423,-590882299,2021-07-29
14974,,5_4551341492_CACEIS,1922960761,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-06-2021. Integrata yet to book,1922960761,1922960761,4551456423,-590882299,2021-07-29
14975,,7_455803095_CACEIS,1210223508,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 04-01-2020. Integrata yet to book,1210223508,1210223508,4551456423,-590882299,2021-07-29
14976,,4_455774029_CACEIS,1172098229,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-09-2020. Integrata yet to book,1172098229,1172098229,4551456423,-590882299,2021-07-29
14977,,9_455703020_CACEIS,1077370241,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 01-13-2020. Integrata yet to book,1077370241,1077370241,4551456423,-590882299,2021-07-29
14978,,182_455898221_CACEIS,1334730906,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-12-2020. Integrata yet to book,1334730906,1334730906,4551456423,-590882299,2021-07-29
14979,,170_4551105378_CACEIS,1608089303,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-12-2020. Integrata yet to book,1608089303,1608089303,4551456423,-590882299,2021-07-29
14980,,481_455783582_CACEIS,1185159602,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159602,1185159602,4551456423,-590882299,2021-07-29
14981,,216_4551066313_CACEIS,1556876445,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876445,1556876445,4551456423,-590882299,2021-07-29
14982,,500_4551066313_CACEIS,1556876640,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876640,1556876640,4551456423,-590882299,2021-07-29
14983,,18_455662172_CACEIS,1008560380,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-10-2019. Integrata yet to book,1008560380,1008560380,4551456423,-590882299,2021-07-29
14984,,314_4551191593_CACEIS,1722905274,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905274,1722905274,4551456423,-590882299,2021-07-29
14985,,4_4551115163_CACEIS,1620888330,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-11-2020. Integrata yet to book,1620888330,1620888330,4551456423,-590882299,2021-07-29
14986,,144_455898221_CACEIS,1334730801,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-12-2020. Integrata yet to book,1334730801,1334730801,4551456423,-590882299,2021-07-29
14987,,90_4551232906_CACEIS,1780156468,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156468,1780156468,4551456423,-590882299,2021-07-29
14988,,214_455706635_CACEIS,1081907392,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907392,1081907392,4551456423,-590882299,2021-07-29
14989,,31_455469998_CACEIS,680605598,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2019. Integrata yet to book,680605598,680605598,4551456423,-590882299,2021-07-29
14990,,6_455770517_CACEIS,1167491761,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-05-2020. Integrata yet to book,1167491761,1167491761,4551456423,-590882299,2021-07-29
14991,,808_455822501_CACEIS,1235308791,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308791,1235308791,4551456423,-590882299,2021-07-29
14992,,115_455748445_CACEIS,1136275091,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275091,1136275091,4551456423,-590882299,2021-07-29
14993,,3_4551350998_CACEIS,1937029703,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-11-2021. Integrata yet to book,1937029703,1937029703,4551456423,-590882299,2021-07-29
14994,,173_455762980_CACEIS,1156897768,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 03-01-2020. Integrata yet to book,1156897768,1156897768,4551456423,-590882299,2021-07-29
14995,,69_455726980_CACEIS,1107942667,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2020. Integrata yet to book,1107942667,1107942667,4551456423,-590882299,2021-07-29
14996,,48_455736646_CACEIS,1120326873,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-07-2020. Integrata yet to book,1120326873,1120326873,4551456423,-590882299,2021-07-29
14997,,196_455898221_CACEIS,1334730812,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-12-2020. Integrata yet to book,1334730812,1334730812,4551456423,-590882299,2021-07-29
14998,,74_455693832_CACEIS,1063035125,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-06-2020. Integrata yet to book,1063035125,1063035125,4551456423,-590882299,2021-07-29
14999,,366_455900053_CACEIS,1336713840,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713840,1336713840,4551456423,-590882299,2021-07-29
15000,,4_455469998_CACEIS,680605502,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2019. Integrata yet to book,680605502,680605502,4551456423,-590882299,2021-07-29
15001,,41_455920273_CACEIS,1364559756,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 07-01-2020. Integrata yet to book,1364559756,1364559756,4551456423,-590882299,2021-07-29
15002,,34_455969427_CACEIS,1429812475,OB,OB,No-pair,fees,Caceis booked the fees for SD 08-04-2020. Integrata yet to book,1429812475,1429812475,4551456423,-590882299,2021-07-29
15003,,262_4551354754_CACEIS,1942399612,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399612,1942399612,4551456423,-590882299,2021-07-29
15004,,35_455706635_CACEIS,1081907279,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907279,1081907279,4551456423,-590882299,2021-07-29
15005,,6_4551085502_CACEIS,1581818077,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 10-29-2020. Integrata yet to book,1581818077,1581818077,4551456423,-590882299,2021-07-29
15006,,100_455590588_CACEIS,883858389,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858389,883858389,4551456423,-590882299,2021-07-29
15007,,10_455808758_CACEIS,1217520428,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-03-2020. Integrata yet to book,1217520428,1217520428,4551456423,-590882299,2021-07-29
15008,,2_455663909_CACEIS,1011570617,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-11-2019. Integrata yet to book,1011570617,1011570617,4551456423,-590882299,2021-07-29
15009,,836_455822501_CACEIS,1235308738,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308738,1235308738,4551456423,-590882299,2021-07-29
15010,,58_455693832_CACEIS,1063035199,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-06-2020. Integrata yet to book,1063035199,1063035199,4551456423,-590882299,2021-07-29
15011,,21_455469998_CACEIS,680605545,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2019. Integrata yet to book,680605545,680605545,4551456423,-590882299,2021-07-29
15012,,83_455404958_CACEIS,585162386,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2019. Integrata yet to book,585162386,585162386,4551456423,-590882299,2021-07-29
15013,,15_455495487_CACEIS,723390019,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 08-01-2019. Integrata yet to book,723390019,723390019,4551456423,-590882299,2021-07-29
15014,,7_455808758_CACEIS,1217520398,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-03-2020. Integrata yet to book,1217520398,1217520398,4551456423,-590882299,2021-07-29
15015,,32_455509747_CACEIS,748668160,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2019. Integrata yet to book,748668160,748668160,4551456423,-590882299,2021-07-29
15016,,5_455663909_CACEIS,1011570626,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-11-2019. Integrata yet to book,1011570626,1011570626,4551456423,-590882299,2021-07-29
15017,,94_455590588_CACEIS,883858376,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858376,883858376,4551456423,-590882299,2021-07-29
15018,,297_4551313388_CACEIS,1883527923,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527923,1883527923,4551456423,-590882299,2021-07-29
15019,,71_455777858_CACEIS,1177395915,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-11-2020. Integrata yet to book,1177395915,1177395915,4551456423,-590882299,2021-07-29
15020,,312_455669415_CACEIS,1020661872,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661872,1020661872,4551456423,-590882299,2021-07-29
15021,,67_455693832_CACEIS,1063035274,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-06-2020. Integrata yet to book,1063035274,1063035274,4551456423,-590882299,2021-07-29
15022,,4_455559249_CACEIS,832862018,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-20-2019. Integrata yet to book,832862018,832862018,4551456423,-590882299,2021-07-29
15023,,19_455663909_CACEIS,1011570654,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-11-2019. Integrata yet to book,1011570654,1011570654,4551456423,-590882299,2021-07-29
15024,,300_4551149959_CACEIS,1667623107,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623107,1667623107,4551456423,-590882299,2021-07-29
15025,,362_455900053_CACEIS,1336713662,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713662,1336713662,4551456423,-590882299,2021-07-29
15026,,452_455985296_CACEIS,1449582212,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582212,1449582212,4551456423,-590882299,2021-07-29
15027,,161_455898221_CACEIS,1334730842,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-12-2020. Integrata yet to book,1334730842,1334730842,4551456423,-590882299,2021-07-29
15028,,7_455441282_CACEIS,634490267,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-14-2019. Integrata yet to book,634490267,634490267,4551456423,-590882299,2021-07-29
15029,,5_455808758_CACEIS,1217520390,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-03-2020. Integrata yet to book,1217520390,1217520390,4551456423,-590882299,2021-07-29
15030,,172_455898221_CACEIS,1334730860,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-12-2020. Integrata yet to book,1334730860,1334730860,4551456423,-590882299,2021-07-29
15031,,108_455693832_CACEIS,1063035194,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-06-2020. Integrata yet to book,1063035194,1063035194,4551456423,-590882299,2021-07-29
15032,,49_4551127906_CACEIS,1637981951,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2020. Integrata yet to book,1637981951,1637981951,4551456423,-590882299,2021-07-29
15033,,685_455862625_CACEIS,1287004836,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287004836,1287004836,4551456423,-590882299,2021-07-29
15034,,11_4551035437_CACEIS,1516099547,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-26-2020. Integrata yet to book,1516099547,1516099547,4551456423,-590882299,2021-07-29
15035,,230_4551354754_CACEIS,1942399693,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399693,1942399693,4551456423,-590882299,2021-07-29
15036,,5_366528_CACEIS,530188204,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-12-2019. Integrata yet to book,530188204,530188204,4551456423,-590882299,2021-07-29
15037,,456_455985296_CACEIS,1449582223,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582223,1449582223,4551456423,-590882299,2021-07-29
15038,,194_455898221_CACEIS,1334730782,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-12-2020. Integrata yet to book,1334730782,1334730782,4551456423,-590882299,2021-07-29
15039,,535_455900053_CACEIS,1336713969,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713969,1336713969,4551456423,-590882299,2021-07-29
15040,,424_4551191593_CACEIS,1722905457,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905457,1722905457,4551456423,-590882299,2021-07-29
15041,,187_455898221_CACEIS,1334730719,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-12-2020. Integrata yet to book,1334730719,1334730719,4551456423,-590882299,2021-07-29
15042,,234_4551394628_CACEIS,1997244600,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244600,1997244600,4551456423,-590882299,2021-07-29
15043,,424_4551066313_CACEIS,1556876509,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876509,1556876509,4551456423,-590882299,2021-07-29
15044,,119_4551239617_CACEIS,1789074835,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-19-2021. Integrata yet to book,1789074835,1789074835,4551456423,-590882299,2021-07-29
15045,,51_455900053_CACEIS,1336713086,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713086,1336713086,4551456423,-590882299,2021-07-29
15046,,46_4551269721_CACEIS,1827473801,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473801,1827473801,4551456423,-590882299,2021-07-29
15047,,96_455777858_CACEIS,1177395938,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-11-2020. Integrata yet to book,1177395938,1177395938,4551456423,-590882299,2021-07-29
15048,,1_455866165_CACEIS,1291479989,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-19-2020. Integrata yet to book,1291479989,1291479989,4551456423,-590882299,2021-07-29
15049,,664_455862625_CACEIS,1287004649,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-13-2020. Integrata yet to book,1287004649,1287004649,4551456423,-590882299,2021-07-29
15050,,29_455509747_CACEIS,748668201,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-12-2019. Integrata yet to book,748668201,748668201,4551456423,-590882299,2021-07-29
15051,,420_455940640_CACEIS,1391596308,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596308,1391596308,4551456423,-590882299,2021-07-29
15052,,22_4551283365_CACEIS,1845308059,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-16-2021. Integrata yet to book,1845308059,1845308059,4551456423,-590882299,2021-07-29
15053,,195_455898221_CACEIS,1334730795,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-12-2020. Integrata yet to book,1334730795,1334730795,4551456423,-590882299,2021-07-29
15054,,141_455898221_CACEIS,1334730770,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-12-2020. Integrata yet to book,1334730770,1334730770,4551456423,-590882299,2021-07-29
15055,,110_455777858_CACEIS,1177395727,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-11-2020. Integrata yet to book,1177395727,1177395727,4551456423,-590882299,2021-07-29
15056,,3_455509747_CACEIS,748668091,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2019. Integrata yet to book,748668091,748668091,4551456423,-590882299,2021-07-29
15057,,174_455898221_CACEIS,1334730871,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-12-2020. Integrata yet to book,1334730871,1334730871,4551456423,-590882299,2021-07-29
15058,,274_455748445_CACEIS,1136275297,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275297,1136275297,4551456423,-590882299,2021-07-29
15059,,198_455898221_CACEIS,1334730830,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-12-2020. Integrata yet to book,1334730830,1334730830,4551456423,-590882299,2021-07-29
15060,,10_455738681_CACEIS,1123054899,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-10-2020. Integrata yet to book,1123054899,1123054899,4551456423,-590882299,2021-07-29
15061,,92_455777858_CACEIS,1177395768,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-11-2020. Integrata yet to book,1177395768,1177395768,4551456423,-590882299,2021-07-29
15062,,1_4551159662_CACEIS,1680411067,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-22-2020. Integrata yet to book,1680411067,1680411067,4551456423,-590882299,2021-07-29
