,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
15063,,102_455777858_CACEIS,1177395886,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-11-2020. Integrata yet to book,1177395886,1177395886,4551456423,-590882299,2021-07-29
15064,,198_455706635_CACEIS,1081907307,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907307,1081907307,4551456423,-590882299,2021-07-29
15065,,117_4551109218_CACEIS,1613286697,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286697,1613286697,4551456423,-590882299,2021-07-29
15066,,109_4551229444_CACEIS,1775243177,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-12-2021. Integrata yet to book,1775243177,1775243177,4551456423,-590882299,2021-07-29
15067,,724_455822501_CACEIS,1235308508,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308508,1235308508,4551456423,-590882299,2021-07-29
15068,,235_455748445_CACEIS,1136275198,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275198,1136275198,4551456423,-590882299,2021-07-29
15069,,106_455777858_CACEIS,1177395641,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-11-2020. Integrata yet to book,1177395641,1177395641,4551456423,-590882299,2021-07-29
15070,,29_455835232_CACEIS,1251293782,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-24-2020. Integrata yet to book,1251293782,1251293782,4551456423,-590882299,2021-07-29
15071,,82_455590588_CACEIS,883858399,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858399,883858399,4551456423,-590882299,2021-07-29
15072,,362_4551066313_CACEIS,1556876474,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876474,1556876474,4551456423,-590882299,2021-07-29
15073,,30_455509747_CACEIS,748668149,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2019. Integrata yet to book,748668149,748668149,4551456423,-590882299,2021-07-29
15074,,34_4551035437_CACEIS,1516099545,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-26-2020. Integrata yet to book,1516099545,1516099545,4551456423,-590882299,2021-07-29
15075,,197_455898221_CACEIS,1334730820,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-12-2020. Integrata yet to book,1334730820,1334730820,4551456423,-590882299,2021-07-29
15076,,87_455777858_CACEIS,1177395726,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-11-2020. Integrata yet to book,1177395726,1177395726,4551456423,-590882299,2021-07-29
15077,,235_4551269721_CACEIS,1827474080,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827474080,1827474080,4551456423,-590882299,2021-07-29
15078,,68_455777858_CACEIS,1177395880,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-11-2020. Integrata yet to book,1177395880,1177395880,4551456423,-590882299,2021-07-29
15079,,163_4551201062_CACEIS,1734566022,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-22-2021. Integrata yet to book,1734566022,1734566022,4551456423,-590882299,2021-07-29
15080,,104_455777858_CACEIS,1177395603,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-11-2020. Integrata yet to book,1177395603,1177395603,4551456423,-590882299,2021-07-29
15081,,228_4551269721_CACEIS,1827474056,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827474056,1827474056,4551456423,-590882299,2021-07-29
15082,,95_455777858_CACEIS,1177395906,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-11-2020. Integrata yet to book,1177395906,1177395906,4551456423,-590882299,2021-07-29
15083,,372_455748445_CACEIS,1136275450,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275450,1136275450,4551456423,-590882299,2021-07-29
15084,,166_4551191593_CACEIS,1722905173,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905173,1722905173,4551456423,-590882299,2021-07-29
15085,,232_4551066313_CACEIS,1556876588,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876588,1556876588,4551456423,-590882299,2021-07-29
15086,,169_455898221_CACEIS,1334730852,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-12-2020. Integrata yet to book,1334730852,1334730852,4551456423,-590882299,2021-07-29
15087,,4_455509747_CACEIS,748668084,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2019. Integrata yet to book,748668084,748668084,4551456423,-590882299,2021-07-29
15088,,73_4551381021_CACEIS,1979694243,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-04-2021. Integrata yet to book,1979694243,1979694243,4551456423,-590882299,2021-07-29
15089,,510_455822501_CACEIS,1235308457,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308457,1235308457,4551456423,-590882299,2021-07-29
15090,,4_455913002_CACEIS,1354245571,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-24-2020. Integrata yet to book,1354245571,1354245571,4551456423,-590882299,2021-07-29
15091,,88_4551313388_CACEIS,1883527833,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527833,1883527833,4551456423,-590882299,2021-07-29
15092,,59_455777858_CACEIS,1177395866,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-11-2020. Integrata yet to book,1177395866,1177395866,4551456423,-590882299,2021-07-29
15093,,270_4551354754_CACEIS,1942399682,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399682,1942399682,4551456423,-590882299,2021-07-29
15094,,32_455936750_CACEIS,1386391246,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1386391246,1386391246,4551456423,-590882299,2021-07-29
15095,,6_455726980_CACEIS,1107942611,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-31-2020. Integrata yet to book,1107942611,1107942611,4551456423,-590882299,2021-07-29
15096,,7_4551299798_CACEIS,1866915096,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-06-2021. Integrata yet to book,1866915096,1866915096,4551456423,-590882299,2021-07-29
15097,,233_4551066313_CACEIS,1556876457,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876457,1556876457,4551456423,-590882299,2021-07-29
15098,,84_455748445_CACEIS,1136275027,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275027,1136275027,4551456423,-590882299,2021-07-29
15099,,106_4551191593_CACEIS,1722905132,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905132,1722905132,4551456423,-590882299,2021-07-29
15100,,103_455900053_CACEIS,1336713292,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713292,1336713292,4551456423,-590882299,2021-07-29
15101,,66_455693832_CACEIS,1063035266,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-06-2020. Integrata yet to book,1063035266,1063035266,4551456423,-590882299,2021-07-29
15102,,89_455777858_CACEIS,1177395754,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-11-2020. Integrata yet to book,1177395754,1177395754,4551456423,-590882299,2021-07-29
15103,,14_455509747_CACEIS,748668130,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2019. Integrata yet to book,748668130,748668130,4551456423,-590882299,2021-07-29
15104,,173_455726980_CACEIS,1107942558,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2020. Integrata yet to book,1107942558,1107942558,4551456423,-590882299,2021-07-29
15105,,272_4551191593_CACEIS,1722905324,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905324,1722905324,4551456423,-590882299,2021-07-29
15106,,307_4551149959_CACEIS,1667623044,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623044,1667623044,4551456423,-590882299,2021-07-29
15107,,90_455693832_CACEIS,1063035180,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-06-2020. Integrata yet to book,1063035180,1063035180,4551456423,-590882299,2021-07-29
15108,,12_455782293_CACEIS,1183563024,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-13-2020. Integrata yet to book,1183563024,1183563024,4551456423,-590882299,2021-07-29
15109,,23_4551003590_CACEIS,1473425954,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 09-01-2020. Integrata yet to book,1473425954,1473425954,4551456423,-590882299,2021-07-29
15110,,103_306589_CACEIS,433998280,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998280,433998280,4551456423,-590882299,2021-07-29
15111,,61_4551381021_CACEIS,1979694291,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-04-2021. Integrata yet to book,1979694291,1979694291,4551456423,-590882299,2021-07-29
15112,,22_4551240968_CACEIS,1790775313,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-22-2021. Integrata yet to book,1790775313,1790775313,4551456423,-590882299,2021-07-29
15113,,473_4551191593_CACEIS,1722905528,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905528,1722905528,4551456423,-590882299,2021-07-29
15114,,246_4551354754_CACEIS,1942399679,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399679,1942399679,4551456423,-590882299,2021-07-29
15115,,81_455808758_CACEIS,1217520409,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-03-2020. Integrata yet to book,1217520409,1217520409,4551456423,-590882299,2021-07-29
15116,,29_4551155693_CACEIS,1675163284,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-18-2020. Integrata yet to book,1675163284,1675163284,4551456423,-590882299,2021-07-29
15117,,104_4551232906_CACEIS,1780156399,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156399,1780156399,4551456423,-590882299,2021-07-29
15118,,227_4551436806_CACEIS,2049886003,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049886003,2049886003,4551456423,-590882299,2021-07-29
15119,,65_4551354754_CACEIS,1942399668,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399668,1942399668,4551456423,-590882299,2021-07-29
15120,,263_4551313388_CACEIS,1883527935,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527935,1883527935,4551456423,-590882299,2021-07-29
15121,,22_4551220415_CACEIS,1761956023,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-05-2021. Integrata yet to book,1761956023,1761956023,4551456423,-590882299,2021-07-29
15122,,128_4551201062_CACEIS,1734565976,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-22-2021. Integrata yet to book,1734565976,1734565976,4551456423,-590882299,2021-07-29
15123,,302_4551191593_CACEIS,1722905305,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905305,1722905305,4551456423,-590882299,2021-07-29
15124,,83_455822501_CACEIS,1235307973,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307973,1235307973,4551456423,-590882299,2021-07-29
15125,,57_455753887_CACEIS,1143364832,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-21-2020. Integrata yet to book,1143364832,1143364832,4551456423,-590882299,2021-07-29
15126,,33_333062_CACEIS,479846774,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2019. Integrata yet to book,479846774,479846774,4551456423,-590882299,2021-07-29
15127,,58_455862625_CACEIS,1287002618,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287002618,1287002618,4551456423,-590882299,2021-07-29
15128,,21_455762980_CACEIS,1156897694,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-28-2020. Integrata yet to book,1156897694,1156897694,4551456423,-590882299,2021-07-29
15129,,113_455693832_CACEIS,1063035210,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-06-2020. Integrata yet to book,1063035210,1063035210,4551456423,-590882299,2021-07-29
15130,,82_455693832_CACEIS,1063035146,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-06-2020. Integrata yet to book,1063035146,1063035146,4551456423,-590882299,2021-07-29
15131,,3_455526948_CACEIS,777272582,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 08-26-2019. Integrata yet to book,777272582,777272582,4551456423,-590882299,2021-07-29
15132,,5_271886_CACEIS,376733207,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-18-2019. Integrata yet to book,376733207,376733207,4551456423,-590882299,2021-07-29
15133,,45_4551087502_CACEIS,1584326586,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-30-2020. Integrata yet to book,1584326586,1584326586,4551456423,-590882299,2021-07-29
15134,,5_4551085502_CACEIS,1581818062,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-29-2020. Integrata yet to book,1581818062,1581818062,4551456423,-590882299,2021-07-29
15135,,110_4551248485_CACEIS,1800039450,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039450,1800039450,4551456423,-590882299,2021-07-29
15136,,246_455985296_CACEIS,1449582017,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582017,1449582017,4551456423,-590882299,2021-07-29
15137,,60_455862625_CACEIS,1287002767,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287002767,1287002767,4551456423,-590882299,2021-07-29
15138,,32_455985296_CACEIS,1449581796,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581796,1449581796,4551456423,-590882299,2021-07-29
15139,,28_4551267661_CACEIS,1824870517,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-12-2021. Integrata yet to book,1824870517,1824870517,4551456423,-590882299,2021-07-29
15140,,35_455663909_CACEIS,1011570662,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-18-2019. Integrata yet to book,1011570662,1011570662,4551456423,-590882299,2021-07-29
15141,,803_455862625_CACEIS,1287004787,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-13-2020. Integrata yet to book,1287004787,1287004787,4551456423,-590882299,2021-07-29
15142,,58_455900053_CACEIS,1336713118,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713118,1336713118,4551456423,-590882299,2021-07-29
15143,,57_455777858_CACEIS,1177395820,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-11-2020. Integrata yet to book,1177395820,1177395820,4551456423,-590882299,2021-07-29
15144,,15_455808758_CACEIS,1217520404,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-03-2020. Integrata yet to book,1217520404,1217520404,4551456423,-590882299,2021-07-29
15145,,346_455940640_CACEIS,1391596139,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596139,1391596139,4551456423,-590882299,2021-07-29
15146,,59_4551292839_CACEIS,1857221945,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-10-2021. Integrata yet to book,1857221945,1857221945,4551456423,-590882299,2021-07-29
15147,,27_4551020261_CACEIS,1495478262,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-11-2020. Integrata yet to book,1495478262,1495478262,4551456423,-590882299,2021-07-29
15148,,86_455777858_CACEIS,1177395708,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-11-2020. Integrata yet to book,1177395708,1177395708,4551456423,-590882299,2021-07-29
15149,,123_455822501_CACEIS,1235308026,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308026,1235308026,4551456423,-590882299,2021-07-29
15150,,778_455862625_CACEIS,1287004903,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287004903,1287004903,4551456423,-590882299,2021-07-29
15151,,59_455693832_CACEIS,1063035212,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-06-2020. Integrata yet to book,1063035212,1063035212,4551456423,-590882299,2021-07-29
15152,,8_309411_CACEIS,439623712,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-22-2019. Integrata yet to book,439623712,439623712,4551456423,-590882299,2021-07-29
15153,,2_455804770_CACEIS,1212351474,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-01-2020. Integrata yet to book,1212351474,1212351474,4551456423,-590882299,2021-07-29
15154,,7_271886_CACEIS,376733217,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-18-2019. Integrata yet to book,376733217,376733217,4551456423,-590882299,2021-07-29
15155,,78_455777858_CACEIS,1177395904,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-11-2020. Integrata yet to book,1177395904,1177395904,4551456423,-590882299,2021-07-29
15156,,98_4551201062_CACEIS,1734565975,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-22-2021. Integrata yet to book,1734565975,1734565975,4551456423,-590882299,2021-07-29
15157,,797_455862625_CACEIS,1287005011,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-13-2020. Integrata yet to book,1287005011,1287005011,4551456423,-590882299,2021-07-29
15158,,1_455973142_CACEIS,1434649945,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-07-2020. Integrata yet to book,1434649945,1434649945,4551456423,-590882299,2021-07-29
15159,,116_455693832_CACEIS,1063035232,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-06-2020. Integrata yet to book,1063035232,1063035232,4551456423,-590882299,2021-07-29
15160,,65_4551299798_CACEIS,1866915124,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-06-2021. Integrata yet to book,1866915124,1866915124,4551456423,-590882299,2021-07-29
15161,,3_455804770_CACEIS,1212351476,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-01-2020. Integrata yet to book,1212351476,1212351476,4551456423,-590882299,2021-07-29
15162,,4_455890907_CACEIS,1325113961,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-08-2020. Integrata yet to book,1325113961,1325113961,4551456423,-590882299,2021-07-29
15163,,1_4551246640_CACEIS,1797846190,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-25-2021. Integrata yet to book,1797846190,1797846190,4551456423,-590882299,2021-07-29
15164,,147_455898221_CACEIS,1334730813,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-12-2020. Integrata yet to book,1334730813,1334730813,4551456423,-590882299,2021-07-29
15165,,136_455879764_CACEIS,1309543744,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 06-01-2020. Integrata yet to book,1309543744,1309543744,4551456423,-590882299,2021-07-29
15166,,53_333062_CACEIS,479846790,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2019. Integrata yet to book,479846790,479846790,4551456423,-590882299,2021-07-29
15167,,336_455590588_CACEIS,883858735,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858735,883858735,4551456423,-590882299,2021-07-29
15168,,22_4551390838_CACEIS,1992497477,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-11-2021. Integrata yet to book,1992497477,1992497477,4551456423,-590882299,2021-07-29
15169,,43_455779682_CACEIS,1179968820,OB,OB,No-pair,corporate action,Caceis booked the corporate action for SD 03-10-2020. Integrata yet to book,1179968820,1179968820,4551456423,-590882299,2021-07-29
15170,,85_455777858_CACEIS,1177395691,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-11-2020. Integrata yet to book,1177395691,1177395691,4551456423,-590882299,2021-07-29
15171,,2_455447623_CACEIS,643172488,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 06-20-2019. Integrata yet to book,643172488,643172488,4551456423,-590882299,2021-07-29
15172,,30_455663909_CACEIS,1011570714,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-11-2019. Integrata yet to book,1011570714,1011570714,4551456423,-590882299,2021-07-29
15173,,233_4551436806_CACEIS,2049885935,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885935,2049885935,4551456423,-590882299,2021-07-29
15174,,85_455693832_CACEIS,1063035156,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-06-2020. Integrata yet to book,1063035156,1063035156,4551456423,-590882299,2021-07-29
15175,,23_455663909_CACEIS,1011570696,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-11-2019. Integrata yet to book,1011570696,1011570696,4551456423,-590882299,2021-07-29
15176,,196_4551313388_CACEIS,1883527805,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-15-2021. Integrata yet to book,1883527805,1883527805,4551456423,-590882299,2021-07-29
15177,,10_4551386918_CACEIS,1987139558,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-08-2021. Integrata yet to book,1987139558,1987139558,4551456423,-590882299,2021-07-29
15178,,31_455663909_CACEIS,1011570718,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-11-2019. Integrata yet to book,1011570718,1011570718,4551456423,-590882299,2021-07-29
15179,,77_455777858_CACEIS,1177395757,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-11-2020. Integrata yet to book,1177395757,1177395757,4551456423,-590882299,2021-07-29
15180,,59_333062_CACEIS,479846803,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2019. Integrata yet to book,479846803,479846803,4551456423,-590882299,2021-07-29
15181,,27_4551428980_CACEIS,2040344578,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-08-2021. Integrata yet to book,2040344578,2040344578,4551456423,-590882299,2021-07-29
15182,,98_4551394628_CACEIS,1997244584,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244584,1997244584,4551456423,-590882299,2021-07-29
15183,,3_455764911_CACEIS,1159528242,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-02-2020. Integrata yet to book,1159528242,1159528242,4551456423,-590882299,2021-07-29
15184,,39_4551127906_CACEIS,1637981975,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2020. Integrata yet to book,1637981975,1637981975,4551456423,-590882299,2021-07-29
15185,,106_455590588_CACEIS,883858312,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858312,883858312,4551456423,-590882299,2021-07-29
15186,,81_368123_CACEIS,532374129,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2019. Integrata yet to book,532374129,532374129,4551456423,-590882299,2021-07-29
15187,,106_455783582_CACEIS,1185159406,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159406,1185159406,4551456423,-590882299,2021-07-29
15188,,4_4551168254_CACEIS,1691686482,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-29-2020. Integrata yet to book,1691686482,1691686482,4551456423,-590882299,2021-07-29
15189,,79_333062_CACEIS,479846806,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2019. Integrata yet to book,479846806,479846806,4551456423,-590882299,2021-07-29
15190,,809_455862625_CACEIS,1287004957,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-13-2020. Integrata yet to book,1287004957,1287004957,4551456423,-590882299,2021-07-29
15191,,22_455663909_CACEIS,1011570686,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-11-2019. Integrata yet to book,1011570686,1011570686,4551456423,-590882299,2021-07-29
15192,,4_455914788_CACEIS,1356802601,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-24-2020. Integrata yet to book,1356802601,1356802601,4551456423,-590882299,2021-07-29
15193,,12_316753_CACEIS,453176732,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-01-2019. Integrata yet to book,453176732,453176732,4551456423,-590882299,2021-07-29
15194,,8_4551415924_CACEIS,2024089320,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 07-01-2021. Integrata yet to book,2024089320,2024089320,4551456423,-590882299,2021-07-29
15195,,12_455857124_CACEIS,1299802912,OB,OB,No-pair,corporate action,Caceis booked the corporate action for SD 05-11-2020. Integrata yet to book,1299802912,1299802912,4551456423,-590882299,2021-07-29
15196,,18_4551428980_CACEIS,2040344620,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-08-2021. Integrata yet to book,2040344620,2040344620,4551456423,-590882299,2021-07-29
15197,,93_455777858_CACEIS,1177395814,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-11-2020. Integrata yet to book,1177395814,1177395814,4551456423,-590882299,2021-07-29
15198,,77_333062_CACEIS,479846780,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2019. Integrata yet to book,479846780,479846780,4551456423,-590882299,2021-07-29
15199,,88_368123_CACEIS,532374132,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2019. Integrata yet to book,532374132,532374132,4551456423,-590882299,2021-07-29
15200,,39_455649350_CACEIS,985331646,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2019. Integrata yet to book,985331646,985331646,4551456423,-590882299,2021-07-29
15201,,254_4551394628_CACEIS,1997244710,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244710,1997244710,4551456423,-590882299,2021-07-29
15202,,96_455693832_CACEIS,1063035185,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-06-2020. Integrata yet to book,1063035185,1063035185,4551456423,-590882299,2021-07-29
