,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
15203,,10_4551182476_CACEIS,1710215368,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-08-2021. Integrata yet to book,1710215368,1710215368,4551456423,-590882299,2021-07-29
15204,,800_455862625_CACEIS,1287005059,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-13-2020. Integrata yet to book,1287005059,1287005059,4551456423,-590882299,2021-07-29
15205,,249_4551269721_CACEIS,1827474087,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827474087,1827474087,4551456423,-590882299,2021-07-29
15206,,45_4551044906_CACEIS,1528403628,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-01-2020. Integrata yet to book,1528403628,1528403628,4551456423,-590882299,2021-07-29
15207,,32_455663909_CACEIS,1011570721,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-11-2019. Integrata yet to book,1011570721,1011570721,4551456423,-590882299,2021-07-29
15208,,234_4551436806_CACEIS,2049886019,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049886019,2049886019,4551456423,-590882299,2021-07-29
15209,,72_455693832_CACEIS,1063035310,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-06-2020. Integrata yet to book,1063035310,1063035310,4551456423,-590882299,2021-07-29
15210,,27_455663909_CACEIS,1011570703,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-11-2019. Integrata yet to book,1011570703,1011570703,4551456423,-590882299,2021-07-29
15211,,266_4551354754_CACEIS,1942399703,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399703,1942399703,4551456423,-590882299,2021-07-29
15212,,83_455777858_CACEIS,1177395645,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-11-2020. Integrata yet to book,1177395645,1177395645,4551456423,-590882299,2021-07-29
15213,,282_455706635_CACEIS,1081907588,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907588,1081907588,4551456423,-590882299,2021-07-29
15214,,21_455663909_CACEIS,1011570677,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-11-2019. Integrata yet to book,1011570677,1011570677,4551456423,-590882299,2021-07-29
15215,,16_455495487_CACEIS,723390023,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 08-01-2019. Integrata yet to book,723390023,723390023,4551456423,-590882299,2021-07-29
15216,,14_455663909_CACEIS,1011570646,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-11-2019. Integrata yet to book,1011570646,1011570646,4551456423,-590882299,2021-07-29
15217,,29_455663909_CACEIS,1011570709,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-11-2019. Integrata yet to book,1011570709,1011570709,4551456423,-590882299,2021-07-29
15218,,10_455541826_CACEIS,801870200,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-06-2019. Integrata yet to book,801870200,801870200,4551456423,-590882299,2021-07-29
15219,,44_455985296_CACEIS,1449581761,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581761,1449581761,4551456423,-590882299,2021-07-29
15220,,2_4551070074_CACEIS,1561670135,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-15-2020. Integrata yet to book,1561670135,1561670135,4551456423,-590882299,2021-07-29
15221,,272_4551436806_CACEIS,2049886024,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049886024,2049886024,4551456423,-590882299,2021-07-29
15222,,89_455846205_CACEIS,1265566769,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-04-2020. Integrata yet to book,1265566769,1265566769,4551456423,-590882299,2021-07-29
15223,,76_4551381021_CACEIS,1979694249,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-04-2021. Integrata yet to book,1979694249,1979694249,4551456423,-590882299,2021-07-29
15224,,63_455590588_CACEIS,883858397,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858397,883858397,4551456423,-590882299,2021-07-29
15225,,5_455526948_CACEIS,777272591,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-26-2019. Integrata yet to book,777272591,777272591,4551456423,-590882299,2021-07-29
15226,,281_4551436806_CACEIS,2049886009,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049886009,2049886009,4551456423,-590882299,2021-07-29
15227,,111_4551191593_CACEIS,1722905127,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905127,1722905127,4551456423,-590882299,2021-07-29
15228,,807_455862625_CACEIS,1287004879,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-13-2020. Integrata yet to book,1287004879,1287004879,4551456423,-590882299,2021-07-29
15229,,21_455509747_CACEIS,748668136,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2019. Integrata yet to book,748668136,748668136,4551456423,-590882299,2021-07-29
15230,,21_455718167_CACEIS,1096511749,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-24-2020. Integrata yet to book,1096511749,1096511749,4551456423,-590882299,2021-07-29
15231,,551_4551149959_CACEIS,1667623289,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623289,1667623289,4551456423,-590882299,2021-07-29
15232,,188_4551248485_CACEIS,1800039547,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039547,1800039547,4551456423,-590882299,2021-07-29
15233,,486_4551149959_CACEIS,1667623278,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623278,1667623278,4551456423,-590882299,2021-07-29
15234,,5_455466840_CACEIS,676386057,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-05-2019. Integrata yet to book,676386057,676386057,4551456423,-590882299,2021-07-29
15235,,61_455516633_CACEIS,760048298,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-16-2019. Integrata yet to book,760048298,760048298,4551456423,-590882299,2021-07-29
15236,,25_455745203_CACEIS,1132280395,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-14-2020. Integrata yet to book,1132280395,1132280395,4551456423,-590882299,2021-07-29
15237,,170_4551144082_CACEIS,1659707043,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-10-2020. Integrata yet to book,1659707043,1659707043,4551456423,-590882299,2021-07-29
15238,,89_4551239617_CACEIS,1789074732,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-19-2021. Integrata yet to book,1789074732,1789074732,4551456423,-590882299,2021-07-29
15239,,68_4551313388_CACEIS,1883527716,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527716,1883527716,4551456423,-590882299,2021-07-29
15240,,4_455466840_CACEIS,676386056,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-05-2019. Integrata yet to book,676386056,676386056,4551456423,-590882299,2021-07-29
15241,,801_455862625_CACEIS,1287004745,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-13-2020. Integrata yet to book,1287004745,1287004745,4551456423,-590882299,2021-07-29
15242,,6_455509747_CACEIS,748668103,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-12-2019. Integrata yet to book,748668103,748668103,4551456423,-590882299,2021-07-29
15243,,184_455862625_CACEIS,1287003001,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003001,1287003001,4551456423,-590882299,2021-07-29
15244,,229_4551394628_CACEIS,1997244788,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244788,1997244788,4551456423,-590882299,2021-07-29
15245,,30_333062_CACEIS,479846757,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2019. Integrata yet to book,479846757,479846757,4551456423,-590882299,2021-07-29
15246,,17_455799620_CACEIS,1205700355,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-27-2020. Integrata yet to book,1205700355,1205700355,4551456423,-590882299,2021-07-29
15247,,412_455822501_CACEIS,1235308314,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308314,1235308314,4551456423,-590882299,2021-07-29
15248,,291_4551149959_CACEIS,1667623029,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623029,1667623029,4551456423,-590882299,2021-07-29
15249,,24_333062_CACEIS,479846734,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2019. Integrata yet to book,479846734,479846734,4551456423,-590882299,2021-07-29
15250,,40_455916649_CACEIS,1359361371,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-26-2020. Integrata yet to book,1359361371,1359361371,4551456423,-590882299,2021-07-29
15251,,12_455745203_CACEIS,1132280401,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-14-2020. Integrata yet to book,1132280401,1132280401,4551456423,-590882299,2021-07-29
15252,,155_4551232906_CACEIS,1780156548,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156548,1780156548,4551456423,-590882299,2021-07-29
15253,,18_4551035437_CACEIS,1516099544,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-06-2020. Integrata yet to book,1516099544,1516099544,4551456423,-590882299,2021-07-29
15254,,469_4551149959_CACEIS,1667623371,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623371,1667623371,4551456423,-590882299,2021-07-29
15255,,95_455748445_CACEIS,1136275151,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275151,1136275151,4551456423,-590882299,2021-07-29
15256,,18_455386356_CACEIS,560114412,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 05-01-2019. Integrata yet to book,560114412,560114412,4551456423,-590882299,2021-07-29
15257,,227_4551066313_CACEIS,1556876486,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876486,1556876486,4551456423,-590882299,2021-07-29
15258,,162_455862625_CACEIS,1287002624,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287002624,1287002624,4551456423,-590882299,2021-07-29
15259,,62_4551381021_CACEIS,1979694226,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-04-2021. Integrata yet to book,1979694226,1979694226,4551456423,-590882299,2021-07-29
15260,,13_4551035437_CACEIS,1516099555,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-11-2020. Integrata yet to book,1516099555,1516099555,4551456423,-590882299,2021-07-29
15261,,74_455963450_CACEIS,1421777806,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-31-2020. Integrata yet to book,1421777806,1421777806,4551456423,-590882299,2021-07-29
15262,,111_4551313388_CACEIS,1883527732,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527732,1883527732,4551456423,-590882299,2021-07-29
15263,,353_455900053_CACEIS,1336713585,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713585,1336713585,4551456423,-590882299,2021-07-29
15264,,25_455753887_CACEIS,1143364789,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-21-2020. Integrata yet to book,1143364789,1143364789,4551456423,-590882299,2021-07-29
15265,,41_368123_CACEIS,532374023,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2019. Integrata yet to book,532374023,532374023,4551456423,-590882299,2021-07-29
15266,,31_4551035437_CACEIS,1516099557,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-11-2020. Integrata yet to book,1516099557,1516099557,4551456423,-590882299,2021-07-29
15267,,43_4551210754_CACEIS,1748958224,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2021. Integrata yet to book,1748958224,1748958224,4551456423,-590882299,2021-07-29
15268,,56_455554115_CACEIS,824384992,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-17-2019. Integrata yet to book,824384992,824384992,4551456423,-590882299,2021-07-29
15269,,262_4551436806_CACEIS,2049886006,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049886006,2049886006,4551456423,-590882299,2021-07-29
15270,,206_455669415_CACEIS,1020661980,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661980,1020661980,4551456423,-590882299,2021-07-29
15271,,172_455706635_CACEIS,1081907593,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907593,1081907593,4551456423,-590882299,2021-07-29
15272,,413_455985296_CACEIS,1449582159,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582159,1449582159,4551456423,-590882299,2021-07-29
15273,,387_4551066313_CACEIS,1556876610,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876610,1556876610,4551456423,-590882299,2021-07-29
15274,,451_455783582_CACEIS,1185159700,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159700,1185159700,4551456423,-590882299,2021-07-29
15275,,24_4551171343_CACEIS,1696929182,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2021. Integrata yet to book,1696929182,1696929182,4551456423,-590882299,2021-07-29
15276,,350_455900053_CACEIS,1336713556,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713556,1336713556,4551456423,-590882299,2021-07-29
15277,,50_455745203_CACEIS,1132280310,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-14-2020. Integrata yet to book,1132280310,1132280310,4551456423,-590882299,2021-07-29
15278,,8_455457456_CACEIS,662167917,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-28-2019. Integrata yet to book,662167917,662167917,4551456423,-590882299,2021-07-29
15279,,109_4551087502_CACEIS,1584326608,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 11-01-2020. Integrata yet to book,1584326608,1584326608,4551456423,-590882299,2021-07-29
15280,,462_455862625_CACEIS,1287003917,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003917,1287003917,4551456423,-590882299,2021-07-29
15281,,334_455669415_CACEIS,1020661961,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661961,1020661961,4551456423,-590882299,2021-07-29
15282,,15_455963450_CACEIS,1421777850,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 08-01-2020. Integrata yet to book,1421777850,1421777850,4551456423,-590882299,2021-07-29
15283,,47_455718167_CACEIS,1096511938,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-24-2020. Integrata yet to book,1096511938,1096511938,4551456423,-590882299,2021-07-29
15284,,2_4551440965_CACEIS,2054922367,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-15-2021. Integrata yet to book,2054922367,2054922367,4551456423,-590882299,2021-07-29
15285,,16_455726980_CACEIS,1107942621,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-31-2020. Integrata yet to book,1107942621,1107942621,4551456423,-590882299,2021-07-29
15286,,110_455718167_CACEIS,1096511817,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-24-2020. Integrata yet to book,1096511817,1096511817,4551456423,-590882299,2021-07-29
15287,,3_4551062436_CACEIS,1551719868,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-13-2020. Integrata yet to book,1551719868,1551719868,4551456423,-590882299,2021-07-29
15288,,80_455940640_CACEIS,1391596077,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596077,1391596077,4551456423,-590882299,2021-07-29
15289,,6_455977022_CACEIS,1439406720,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-10-2020. Integrata yet to book,1439406720,1439406720,4551456423,-590882299,2021-07-29
15290,,831_455822501_CACEIS,1235308793,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308793,1235308793,4551456423,-590882299,2021-07-29
15291,,126_455748445_CACEIS,1136275058,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275058,1136275058,4551456423,-590882299,2021-07-29
15292,,54_455442954_CACEIS,637183835,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-17-2019. Integrata yet to book,637183835,637183835,4551456423,-590882299,2021-07-29
15293,,186_455706635_CACEIS,1081907595,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907595,1081907595,4551456423,-590882299,2021-07-29
15294,,33_455936750_CACEIS,1386391248,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1386391248,1386391248,4551456423,-590882299,2021-07-29
15295,,468_455862625_CACEIS,1287003904,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003904,1287003904,4551456423,-590882299,2021-07-29
15296,,475_4551191593_CACEIS,1722905455,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905455,1722905455,4551456423,-590882299,2021-07-29
15297,,41_4551035437_CACEIS,1516099535,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1516099535,1516099535,4551456423,-590882299,2021-07-29
15298,,433_4551191593_CACEIS,1722905453,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905453,1722905453,4551456423,-590882299,2021-07-29
15299,,2_4551062436_CACEIS,1551719865,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-13-2020. Integrata yet to book,1551719865,1551719865,4551456423,-590882299,2021-07-29
15300,,24_455726980_CACEIS,1107942632,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-31-2020. Integrata yet to book,1107942632,1107942632,4551456423,-590882299,2021-07-29
15301,,2_455838810_CACEIS,1255736784,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-28-2020. Integrata yet to book,1255736784,1255736784,4551456423,-590882299,2021-07-29
15302,,193_455590588_CACEIS,883858631,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858631,883858631,4551456423,-590882299,2021-07-29
15303,,41_455977022_CACEIS,1439406726,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-16-2020. Integrata yet to book,1439406726,1439406726,4551456423,-590882299,2021-07-29
15304,,55_455783582_CACEIS,1185159305,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159305,1185159305,4551456423,-590882299,2021-07-29
15305,,26_4551035437_CACEIS,1516099532,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1516099532,1516099532,4551456423,-590882299,2021-07-29
15306,,3_4551195338_CACEIS,1727684708,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 01-15-2021. Integrata yet to book,1727684708,1727684708,4551456423,-590882299,2021-07-29
15307,,30_4551267661_CACEIS,1824870519,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-12-2021. Integrata yet to book,1824870519,1824870519,4551456423,-590882299,2021-07-29
15308,,22_455745203_CACEIS,1132280355,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-14-2020. Integrata yet to book,1132280355,1132280355,4551456423,-590882299,2021-07-29
15309,,104_4551191593_CACEIS,1722905108,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905108,1722905108,4551456423,-590882299,2021-07-29
15310,,42_4551023983_CACEIS,1500213874,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213874,1500213874,4551456423,-590882299,2021-07-29
15311,,349_455822501_CACEIS,1235308188,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308188,1235308188,4551456423,-590882299,2021-07-29
15312,,761_455822501_CACEIS,1235308715,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308715,1235308715,4551456423,-590882299,2021-07-29
15313,,18_455874345_CACEIS,1302176827,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-26-2020. Integrata yet to book,1302176827,1302176827,4551456423,-590882299,2021-07-29
15314,,4_455876125_CACEIS,1304457661,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-20-2020. Integrata yet to book,1304457661,1304457661,4551456423,-590882299,2021-07-29
15315,,399_455940640_CACEIS,1391596360,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596360,1391596360,4551456423,-590882299,2021-07-29
15316,,61_455783582_CACEIS,1185159315,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159315,1185159315,4551456423,-590882299,2021-07-29
15317,,19_4551428980_CACEIS,2040344622,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-08-2021. Integrata yet to book,2040344622,2040344622,4551456423,-590882299,2021-07-29
15318,,1_4551099445_CACEIS,1600080186,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-09-2020. Integrata yet to book,1600080186,1600080186,4551456423,-590882299,2021-07-29
15319,,468_455985296_CACEIS,1449582225,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582225,1449582225,4551456423,-590882299,2021-07-29
15320,,11_455745203_CACEIS,1132280381,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-14-2020. Integrata yet to book,1132280381,1132280381,4551456423,-590882299,2021-07-29
15321,,53_4551018409_CACEIS,1492757247,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1492757247,1492757247,4551456423,-590882299,2021-07-29
15322,,260_455748445_CACEIS,1136275319,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275319,1136275319,4551456423,-590882299,2021-07-29
15323,,65_455605017_CACEIS,907407271,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-25-2019. Integrata yet to book,907407271,907407271,4551456423,-590882299,2021-07-29
15324,,53_455585083_CACEIS,874262468,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-10-2019. Integrata yet to book,874262468,874262468,4551456423,-590882299,2021-07-29
15325,,52_455585083_CACEIS,874262462,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-10-2019. Integrata yet to book,874262462,874262462,4551456423,-590882299,2021-07-29
15326,,796_455822501_CACEIS,1235308726,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308726,1235308726,4551456423,-590882299,2021-07-29
15327,,77_306589_CACEIS,433998191,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998191,433998191,4551456423,-590882299,2021-07-29
15328,,9_4551386918_CACEIS,1987139557,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-08-2021. Integrata yet to book,1987139557,1987139557,4551456423,-590882299,2021-07-29
15329,,62_455585083_CACEIS,874262409,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-10-2019. Integrata yet to book,874262409,874262409,4551456423,-590882299,2021-07-29
15330,,1_455988469_CACEIS,1453491210,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-19-2020. Integrata yet to book,1453491210,1453491210,4551456423,-590882299,2021-07-29
15331,,190_4551313388_CACEIS,1883527857,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-15-2021. Integrata yet to book,1883527857,1883527857,4551456423,-590882299,2021-07-29
15332,,5_347548_CACEIS,501153451,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-28-2019. Integrata yet to book,501153451,501153451,4551456423,-590882299,2021-07-29
15333,,213_4551066313_CACEIS,1556876481,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876481,1556876481,4551456423,-590882299,2021-07-29
15334,,93_4551018409_CACEIS,1492757260,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1492757260,1492757260,4551456423,-590882299,2021-07-29
15335,,538_4551149959_CACEIS,1667623366,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623366,1667623366,4551456423,-590882299,2021-07-29
15336,,48_455585083_CACEIS,874262454,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-10-2019. Integrata yet to book,874262454,874262454,4551456423,-590882299,2021-07-29
15337,,71_455585083_CACEIS,874262447,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-10-2019. Integrata yet to book,874262447,874262447,4551456423,-590882299,2021-07-29
15338,,15_4551042956_CACEIS,1525553097,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-17-2020. Integrata yet to book,1525553097,1525553097,4551456423,-590882299,2021-07-29
15339,,11_4551386918_CACEIS,1987139559,OB,OB,No-pair,fees,Caceis booked the fees for SD 06-08-2021. Integrata yet to book,1987139559,1987139559,4551456423,-590882299,2021-07-29
15340,,84_4551018409_CACEIS,1492757212,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1492757212,1492757212,4551456423,-590882299,2021-07-29
15341,,448_4551149959_CACEIS,1667623265,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623265,1667623265,4551456423,-590882299,2021-07-29
15342,,60_455585083_CACEIS,874262496,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-10-2019. Integrata yet to book,874262496,874262496,4551456423,-590882299,2021-07-29
15343,,311_4551191593_CACEIS,1722905293,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905293,1722905293,4551456423,-590882299,2021-07-29
