,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
15344,,5_455977022_CACEIS,1439406725,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-16-2020. Integrata yet to book,1439406725,1439406725,4551456423,-590882299,2021-07-29
15345,,171_455706635_CACEIS,1081907591,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907591,1081907591,4551456423,-590882299,2021-07-29
15346,,17_4551428980_CACEIS,2040344617,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-08-2021. Integrata yet to book,2040344617,2040344617,4551456423,-590882299,2021-07-29
15347,,56_455585083_CACEIS,874262487,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-10-2019. Integrata yet to book,874262487,874262487,4551456423,-590882299,2021-07-29
15348,,65_455585083_CACEIS,874262427,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-10-2019. Integrata yet to book,874262427,874262427,4551456423,-590882299,2021-07-29
15349,,378_4551232906_CACEIS,1780156709,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156709,1780156709,4551456423,-590882299,2021-07-29
15350,,153_455862625_CACEIS,1287003268,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003268,1287003268,4551456423,-590882299,2021-07-29
15351,,105_4551018409_CACEIS,1492757183,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1492757183,1492757183,4551456423,-590882299,2021-07-29
15352,,53_4551153712_CACEIS,1672409242,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 12-17-2020. Integrata yet to book,1672409242,1672409242,4551456423,-590882299,2021-07-29
15353,,29_4551352893_CACEIS,1939816949,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-14-2021. Integrata yet to book,1939816949,1939816949,4551456423,-590882299,2021-07-29
15354,,64_455585083_CACEIS,874262422,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-10-2019. Integrata yet to book,874262422,874262422,4551456423,-590882299,2021-07-29
15355,,63_455585083_CACEIS,874262416,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-10-2019. Integrata yet to book,874262416,874262416,4551456423,-590882299,2021-07-29
15356,,67_4551018409_CACEIS,1492757162,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1492757162,1492757162,4551456423,-590882299,2021-07-29
15357,,44_306589_CACEIS,433998188,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998188,433998188,4551456423,-590882299,2021-07-29
15358,,151_455862625_CACEIS,1287003505,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003505,1287003505,4551456423,-590882299,2021-07-29
15359,,97_4551018409_CACEIS,1492757123,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1492757123,1492757123,4551456423,-590882299,2021-07-29
15360,,75_455585083_CACEIS,874262470,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-10-2019. Integrata yet to book,874262470,874262470,4551456423,-590882299,2021-07-29
15361,,67_455585083_CACEIS,874262434,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-10-2019. Integrata yet to book,874262434,874262434,4551456423,-590882299,2021-07-29
15362,,101_4551018409_CACEIS,1492757156,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1492757156,1492757156,4551456423,-590882299,2021-07-29
15363,,91_4551018409_CACEIS,1492757245,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1492757245,1492757245,4551456423,-590882299,2021-07-29
15364,,13_455745203_CACEIS,1132280389,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-14-2020. Integrata yet to book,1132280389,1132280389,4551456423,-590882299,2021-07-29
15365,,46_455585083_CACEIS,874262448,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-10-2019. Integrata yet to book,874262448,874262448,4551456423,-590882299,2021-07-29
15366,,129_4551109218_CACEIS,1613286707,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286707,1613286707,4551456423,-590882299,2021-07-29
15367,,55_455585083_CACEIS,874262483,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-10-2019. Integrata yet to book,874262483,874262483,4551456423,-590882299,2021-07-29
15368,,12_455772338_CACEIS,1169827529,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-06-2020. Integrata yet to book,1169827529,1169827529,4551456423,-590882299,2021-07-29
15369,,81_455554115_CACEIS,824384875,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-17-2019. Integrata yet to book,824384875,824384875,4551456423,-590882299,2021-07-29
15370,,165_455862625_CACEIS,1287003529,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003529,1287003529,4551456423,-590882299,2021-07-29
15371,,64_455920273_CACEIS,1364559790,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 07-01-2020. Integrata yet to book,1364559790,1364559790,4551456423,-590882299,2021-07-29
15372,,61_455585083_CACEIS,874262403,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-10-2019. Integrata yet to book,874262403,874262403,4551456423,-590882299,2021-07-29
15373,,92_4551018409_CACEIS,1492757253,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1492757253,1492757253,4551456423,-590882299,2021-07-29
15374,,57_455585083_CACEIS,874262493,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-10-2019. Integrata yet to book,874262493,874262493,4551456423,-590882299,2021-07-29
15375,,76_4551018409_CACEIS,1492757181,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1492757181,1492757181,4551456423,-590882299,2021-07-29
15376,,22_4551087502_CACEIS,1584326583,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-30-2020. Integrata yet to book,1584326583,1584326583,4551456423,-590882299,2021-07-29
15377,,120_4551109218_CACEIS,1613286700,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286700,1613286700,4551456423,-590882299,2021-07-29
15378,,641_4551232906_CACEIS,1780157035,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157035,1780157035,4551456423,-590882299,2021-07-29
15379,,42_4551334292_CACEIS,1911737207,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 05-01-2021. Integrata yet to book,1911737207,1911737207,4551456423,-590882299,2021-07-29
15380,,99_4551018409_CACEIS,1492757135,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1492757135,1492757135,4551456423,-590882299,2021-07-29
15381,,29_455706635_CACEIS,1081907327,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907327,1081907327,4551456423,-590882299,2021-07-29
15382,,75_4551018409_CACEIS,1492757173,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1492757173,1492757173,4551456423,-590882299,2021-07-29
15383,,68_455900053_CACEIS,1336713333,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713333,1336713333,4551456423,-590882299,2021-07-29
15384,,45_455585083_CACEIS,874262441,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-10-2019. Integrata yet to book,874262441,874262441,4551456423,-590882299,2021-07-29
15385,,68_455585083_CACEIS,874262440,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-10-2019. Integrata yet to book,874262440,874262440,4551456423,-590882299,2021-07-29
15386,,40_455585083_CACEIS,874262428,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-10-2019. Integrata yet to book,874262428,874262428,4551456423,-590882299,2021-07-29
15387,,80_455585083_CACEIS,874262475,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-10-2019. Integrata yet to book,874262475,874262475,4551456423,-590882299,2021-07-29
15388,,87_4551220415_CACEIS,1761955931,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-05-2021. Integrata yet to book,1761955931,1761955931,4551456423,-590882299,2021-07-29
15389,,312_4551191593_CACEIS,1722905307,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905307,1722905307,4551456423,-590882299,2021-07-29
15390,,106_4551018409_CACEIS,1492757194,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1492757194,1492757194,4551456423,-590882299,2021-07-29
15391,,43_455585083_CACEIS,874262435,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-10-2019. Integrata yet to book,874262435,874262435,4551456423,-590882299,2021-07-29
15392,,83_4551018409_CACEIS,1492757200,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1492757200,1492757200,4551456423,-590882299,2021-07-29
15393,,442_4551149959_CACEIS,1667623255,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623255,1667623255,4551456423,-590882299,2021-07-29
15394,,1_455896330_CACEIS,1332271838,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-05-2020. Integrata yet to book,1332271838,1332271838,4551456423,-590882299,2021-07-29
15395,,106_455900053_CACEIS,1336713346,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713346,1336713346,4551456423,-590882299,2021-07-29
15396,,534_4551149959_CACEIS,1667623274,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623274,1667623274,4551456423,-590882299,2021-07-29
15397,,54_455585083_CACEIS,874262477,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-10-2019. Integrata yet to book,874262477,874262477,4551456423,-590882299,2021-07-29
15398,,54_455822501_CACEIS,1235307904,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307904,1235307904,4551456423,-590882299,2021-07-29
15399,,26_455940640_CACEIS,1391596000,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596000,1391596000,4551456423,-590882299,2021-07-29
15400,,130_4551201062_CACEIS,1734565933,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-22-2021. Integrata yet to book,1734565933,1734565933,4551456423,-590882299,2021-07-29
15401,,85_4551018409_CACEIS,1492757220,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1492757220,1492757220,4551456423,-590882299,2021-07-29
15402,,73_455585083_CACEIS,874262463,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-10-2019. Integrata yet to book,874262463,874262463,4551456423,-590882299,2021-07-29
15403,,305_455900053_CACEIS,1336713626,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713626,1336713626,4551456423,-590882299,2021-07-29
15404,,99_306589_CACEIS,433998194,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998194,433998194,4551456423,-590882299,2021-07-29
15405,,12_455495487_CACEIS,723390015,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 08-01-2019. Integrata yet to book,723390015,723390015,4551456423,-590882299,2021-07-29
15406,,87_4551018409_CACEIS,1492757229,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1492757229,1492757229,4551456423,-590882299,2021-07-29
15407,,86_455726980_CACEIS,1107942590,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2020. Integrata yet to book,1107942590,1107942590,4551456423,-590882299,2021-07-29
15408,,96_4551018409_CACEIS,1492757271,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1492757271,1492757271,4551456423,-590882299,2021-07-29
15409,,21_4551305829_CACEIS,1874141014,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-09-2021. Integrata yet to book,1874141014,1874141014,4551456423,-590882299,2021-07-29
15410,,308_455590588_CACEIS,883858535,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858535,883858535,4551456423,-590882299,2021-07-29
15411,,44_4551400940_CACEIS,2004694243,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-18-2021. Integrata yet to book,2004694243,2004694243,4551456423,-590882299,2021-07-29
15412,,102_4551018409_CACEIS,1492757164,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1492757164,1492757164,4551456423,-590882299,2021-07-29
15413,,104_455688261_CACEIS,1053516789,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-31-2019. Integrata yet to book,1053516789,1053516789,4551456423,-590882299,2021-07-29
15414,,307_455900053_CACEIS,1336713663,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713663,1336713663,4551456423,-590882299,2021-07-29
15415,,89_4551018409_CACEIS,1492757238,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1492757238,1492757238,4551456423,-590882299,2021-07-29
15416,,48_4551226296_CACEIS,1770440254,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-09-2021. Integrata yet to book,1770440254,1770440254,4551456423,-590882299,2021-07-29
15417,,3_455942533_CACEIS,1393935324,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-16-2020. Integrata yet to book,1393935324,1393935324,4551456423,-590882299,2021-07-29
15418,,61_455842390_CACEIS,1260634980,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 05-01-2020. Integrata yet to book,1260634980,1260634980,4551456423,-590882299,2021-07-29
15419,,174_455693832_CACEIS,1063035253,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-06-2020. Integrata yet to book,1063035253,1063035253,4551456423,-590882299,2021-07-29
15420,,66_4551313388_CACEIS,1883527821,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527821,1883527821,4551456423,-590882299,2021-07-29
15421,,18_4551235027_CACEIS,1782782884,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-09-2021. Integrata yet to book,1782782884,1782782884,4551456423,-590882299,2021-07-29
15422,,103_4551018409_CACEIS,1492757174,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1492757174,1492757174,4551456423,-590882299,2021-07-29
15423,,207_455985296_CACEIS,1449582015,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582015,1449582015,4551456423,-590882299,2021-07-29
15424,,14_455416215_CACEIS,599999237,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-24-2019. Integrata yet to book,599999237,599999237,4551456423,-590882299,2021-07-29
15425,,87_4551313388_CACEIS,1883527743,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527743,1883527743,4551456423,-590882299,2021-07-29
15426,,82_4551018409_CACEIS,1492757191,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1492757191,1492757191,4551456423,-590882299,2021-07-29
15427,,412_455940640_CACEIS,1391596345,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596345,1391596345,4551456423,-590882299,2021-07-29
15428,,196_455706635_CACEIS,1081907303,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907303,1081907303,4551456423,-590882299,2021-07-29
15429,,63_455920273_CACEIS,1364559784,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 07-01-2020. Integrata yet to book,1364559784,1364559784,4551456423,-590882299,2021-07-29
15430,,73_455940640_CACEIS,1391595913,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391595913,1391595913,4551456423,-590882299,2021-07-29
15431,,270_4551149959_CACEIS,1667623184,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623184,1667623184,4551456423,-590882299,2021-07-29
15432,,7_455563030_CACEIS,838135927,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-30-2019. Integrata yet to book,838135927,838135927,4551456423,-590882299,2021-07-29
15433,,5_455662172_CACEIS,1008560374,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-09-2019. Integrata yet to book,1008560374,1008560374,4551456423,-590882299,2021-07-29
15434,,7_455726980_CACEIS,1107942640,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-31-2020. Integrata yet to book,1107942640,1107942640,4551456423,-590882299,2021-07-29
15435,,9_4551337567_CACEIS,1917624432,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-03-2021. Integrata yet to book,1917624432,1917624432,4551456423,-590882299,2021-07-29
15436,,472_4551066313_CACEIS,1556876802,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876802,1556876802,4551456423,-590882299,2021-07-29
15437,,94_4551018409_CACEIS,1492757266,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1492757266,1492757266,4551456423,-590882299,2021-07-29
15438,,98_455649350_CACEIS,985331673,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-29-2019. Integrata yet to book,985331673,985331673,4551456423,-590882299,2021-07-29
15439,,61_4551018409_CACEIS,1492757130,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1492757130,1492757130,4551456423,-590882299,2021-07-29
15440,,274_4551149959_CACEIS,1667623194,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623194,1667623194,4551456423,-590882299,2021-07-29
15441,,1_455801281_CACEIS,1207671566,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-11-2020. Integrata yet to book,1207671566,1207671566,4551456423,-590882299,2021-07-29
15442,,338_455822501_CACEIS,1235308078,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308078,1235308078,4551456423,-590882299,2021-07-29
15443,,81_455963450_CACEIS,1421777868,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-31-2020. Integrata yet to book,1421777868,1421777868,4551456423,-590882299,2021-07-29
15444,,193_4551109218_CACEIS,1613286819,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-23-2020. Integrata yet to book,1613286819,1613286819,4551456423,-590882299,2021-07-29
15445,,3_455806818_CACEIS,1215188705,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-02-2020. Integrata yet to book,1215188705,1215188705,4551456423,-590882299,2021-07-29
15446,,1_4551171343_CACEIS,1696929165,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2021. Integrata yet to book,1696929165,1696929165,4551456423,-590882299,2021-07-29
15447,,59_4551269721_CACEIS,1827473956,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473956,1827473956,4551456423,-590882299,2021-07-29
15448,,58_4551018409_CACEIS,1492757261,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1492757261,1492757261,4551456423,-590882299,2021-07-29
15449,,485_4551109218_CACEIS,1613287068,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287068,1613287068,4551456423,-590882299,2021-07-29
15450,,56_4551018409_CACEIS,1492757254,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1492757254,1492757254,4551456423,-590882299,2021-07-29
15451,,47_4551018409_CACEIS,1492757231,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1492757231,1492757231,4551456423,-590882299,2021-07-29
15452,,134_4551232906_CACEIS,1780156431,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156431,1780156431,4551456423,-590882299,2021-07-29
15453,,740_455862625_CACEIS,1287004586,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287004586,1287004586,4551456423,-590882299,2021-07-29
15454,,91_4551232906_CACEIS,1780156520,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156520,1780156520,4551456423,-590882299,2021-07-29
15455,,11_4551203153_CACEIS,1737813335,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-22-2021. Integrata yet to book,1737813335,1737813335,4551456423,-590882299,2021-07-29
15456,,4_455881630_CACEIS,1312494345,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-01-2020. Integrata yet to book,1312494345,1312494345,4551456423,-590882299,2021-07-29
15457,,723_455862625_CACEIS,1287004347,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287004347,1287004347,4551456423,-590882299,2021-07-29
15458,,2_455971354_CACEIS,1432288828,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-06-2020. Integrata yet to book,1432288828,1432288828,4551456423,-590882299,2021-07-29
15459,,497_455822501_CACEIS,1235308088,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308088,1235308088,4551456423,-590882299,2021-07-29
15460,,85_455822501_CACEIS,1235307924,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307924,1235307924,4551456423,-590882299,2021-07-29
15461,,53_4551171343_CACEIS,1696929223,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2021. Integrata yet to book,1696929223,1696929223,4551456423,-590882299,2021-07-29
15462,,123_4551232906_CACEIS,1780156434,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156434,1780156434,4551456423,-590882299,2021-07-29
15463,,49_4551018409_CACEIS,1492757239,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1492757239,1492757239,4551456423,-590882299,2021-07-29
15464,,704_455862625_CACEIS,1287004676,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287004676,1287004676,4551456423,-590882299,2021-07-29
15465,,7_4551328228_CACEIS,1902869976,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-27-2021. Integrata yet to book,1902869976,1902869976,4551456423,-590882299,2021-07-29
15466,,727_455822501_CACEIS,1235308641,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308641,1235308641,4551456423,-590882299,2021-07-29
15467,,121_4551239617_CACEIS,1789074723,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-19-2021. Integrata yet to book,1789074723,1789074723,4551456423,-590882299,2021-07-29
15468,,55_455985296_CACEIS,1449581773,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581773,1449581773,4551456423,-590882299,2021-07-29
15469,,25_4551029716_CACEIS,1508201958,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-18-2020. Integrata yet to book,1508201958,1508201958,4551456423,-590882299,2021-07-29
15470,,97_306589_CACEIS,433998245,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998245,433998245,4551456423,-590882299,2021-07-29
15471,,102_455835232_CACEIS,1251293827,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-24-2020. Integrata yet to book,1251293827,1251293827,4551456423,-590882299,2021-07-29
15472,,64_4551210754_CACEIS,1748958294,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2021. Integrata yet to book,1748958294,1748958294,4551456423,-590882299,2021-07-29
15473,,66_4551018409_CACEIS,1492757141,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1492757141,1492757141,4551456423,-590882299,2021-07-29
15474,,100_4551018409_CACEIS,1492757146,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1492757146,1492757146,4551456423,-590882299,2021-07-29
15475,,35_267975_CACEIS,368747303,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2019. Integrata yet to book,368747303,368747303,4551456423,-590882299,2021-07-29
15476,,824_455822501_CACEIS,1235308671,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308671,1235308671,4551456423,-590882299,2021-07-29
15477,,93_4551239617_CACEIS,1789074951,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-19-2021. Integrata yet to book,1789074951,1789074951,4551456423,-590882299,2021-07-29
15478,,242_4551269721_CACEIS,1827474027,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827474027,1827474027,4551456423,-590882299,2021-07-29
15479,,57_455835232_CACEIS,1251293768,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-24-2020. Integrata yet to book,1251293768,1251293768,4551456423,-590882299,2021-07-29
15480,,136_455900053_CACEIS,1336713286,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713286,1336713286,4551456423,-590882299,2021-07-29
15481,,4_455662172_CACEIS,1008560372,OB,OB,No-pair,fees,Caceis booked the fees for SD 12-09-2019. Integrata yet to book,1008560372,1008560372,4551456423,-590882299,2021-07-29
15482,,261_4551210754_CACEIS,1748958293,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2021. Integrata yet to book,1748958293,1748958293,4551456423,-590882299,2021-07-29
15483,,10_4551125930_CACEIS,1635426505,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-27-2020. Integrata yet to book,1635426505,1635426505,4551456423,-590882299,2021-07-29
15484,,82_306589_CACEIS,433998255,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998255,433998255,4551456423,-590882299,2021-07-29
