,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
15485,,60_455404958_CACEIS,585162364,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2019. Integrata yet to book,585162364,585162364,4551456423,-590882299,2021-07-29
15486,,59_4551018409_CACEIS,1492757267,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1492757267,1492757267,4551456423,-590882299,2021-07-29
15487,,362_455590588_CACEIS,883858550,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858550,883858550,4551456423,-590882299,2021-07-29
15488,,78_455879764_CACEIS,1309543802,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 06-01-2020. Integrata yet to book,1309543802,1309543802,4551456423,-590882299,2021-07-29
15489,,50_4551313388_CACEIS,1883527734,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527734,1883527734,4551456423,-590882299,2021-07-29
15490,,2_455684258_CACEIS,1044723206,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-20-2019. Integrata yet to book,1044723206,1044723206,4551456423,-590882299,2021-07-29
15491,,115_455649350_CACEIS,985331653,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2019. Integrata yet to book,985331653,985331653,4551456423,-590882299,2021-07-29
15492,,250_4551269721_CACEIS,1827474088,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827474088,1827474088,4551456423,-590882299,2021-07-29
15493,,1_4551448516_CACEIS,2064090586,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-23-2021. Integrata yet to book,2064090586,2064090586,4551456423,-590882299,2021-07-29
15494,,6_341093_CACEIS,490673980,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-22-2019. Integrata yet to book,490673980,490673980,4551456423,-590882299,2021-07-29
15495,,183_455693832_CACEIS,1063035286,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-06-2020. Integrata yet to book,1063035286,1063035286,4551456423,-590882299,2021-07-29
15496,,30_455577664_CACEIS,861360878,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-04-2019. Integrata yet to book,861360878,861360878,4551456423,-590882299,2021-07-29
15497,,53_4551044906_CACEIS,1528403623,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-01-2020. Integrata yet to book,1528403623,1528403623,4551456423,-590882299,2021-07-29
15498,,221_4551269721_CACEIS,1827473998,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473998,1827473998,4551456423,-590882299,2021-07-29
15499,,776_455862625_CACEIS,1287005055,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287005055,1287005055,4551456423,-590882299,2021-07-29
15500,,6_455876125_CACEIS,1304457649,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-27-2020. Integrata yet to book,1304457649,1304457649,4551456423,-590882299,2021-07-29
15501,,135_455693832_CACEIS,1063035309,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-06-2020. Integrata yet to book,1063035309,1063035309,4551456423,-590882299,2021-07-29
15502,,50_455476582_CACEIS,691188430,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-16-2019. Integrata yet to book,691188430,691188430,4551456423,-590882299,2021-07-29
15503,,84_455554115_CACEIS,824384964,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-17-2019. Integrata yet to book,824384964,824384964,4551456423,-590882299,2021-07-29
15504,,61_4551299798_CACEIS,1866915153,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-31-2021. Integrata yet to book,1866915153,1866915153,4551456423,-590882299,2021-07-29
15505,,115_455822501_CACEIS,1235307941,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307941,1235307941,4551456423,-590882299,2021-07-29
15506,,206_455706635_CACEIS,1081907377,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907377,1081907377,4551456423,-590882299,2021-07-29
15507,,182_455693832_CACEIS,1063035264,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-06-2020. Integrata yet to book,1063035264,1063035264,4551456423,-590882299,2021-07-29
15508,,82_455404958_CACEIS,585162374,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2019. Integrata yet to book,585162374,585162374,4551456423,-590882299,2021-07-29
15509,,28_455583364_CACEIS,870636881,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-09-2019. Integrata yet to book,870636881,870636881,4551456423,-590882299,2021-07-29
15510,,71_455554115_CACEIS,824384951,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-17-2019. Integrata yet to book,824384951,824384951,4551456423,-590882299,2021-07-29
15511,,2_4551052926_CACEIS,1538800350,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 10-06-2020. Integrata yet to book,1538800350,1538800350,4551456423,-590882299,2021-07-29
15512,,11_4551315208_CACEIS,1885912657,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-16-2021. Integrata yet to book,1885912657,1885912657,4551456423,-590882299,2021-07-29
15513,,13_4551044906_CACEIS,1528403646,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-01-2020. Integrata yet to book,1528403646,1528403646,4551456423,-590882299,2021-07-29
15514,,62_455940640_CACEIS,1391595968,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391595968,1391595968,4551456423,-590882299,2021-07-29
15515,,63_4551299798_CACEIS,1866915140,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-06-2021. Integrata yet to book,1866915140,1866915140,4551456423,-590882299,2021-07-29
15516,,97_455748445_CACEIS,1136275182,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275182,1136275182,4551456423,-590882299,2021-07-29
15517,,5_4551147939_CACEIS,1664874601,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-11-2020. Integrata yet to book,1664874601,1664874601,4551456423,-590882299,2021-07-29
15518,,260_4551354754_CACEIS,1942399685,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399685,1942399685,4551456423,-590882299,2021-07-29
15519,,691_4551232906_CACEIS,1780157107,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157107,1780157107,4551456423,-590882299,2021-07-29
15520,,105_4551313388_CACEIS,1883527680,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527680,1883527680,4551456423,-590882299,2021-07-29
15521,,459_4551109218_CACEIS,1613287103,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287103,1613287103,4551456423,-590882299,2021-07-29
15522,,5_455934920_CACEIS,1383926646,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2020. Integrata yet to book,1383926646,1383926646,4551456423,-590882299,2021-07-29
15523,,193_4551269721_CACEIS,1827473891,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473891,1827473891,4551456423,-590882299,2021-07-29
15524,,780_455862625_CACEIS,1287005018,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287005018,1287005018,4551456423,-590882299,2021-07-29
15525,,252_455783582_CACEIS,1185159469,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159469,1185159469,4551456423,-590882299,2021-07-29
15526,,461_4551191593_CACEIS,1722905512,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905512,1722905512,4551456423,-590882299,2021-07-29
15527,,100_4551191593_CACEIS,1722905161,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905161,1722905161,4551456423,-590882299,2021-07-29
15528,,43_4551334292_CACEIS,1911737176,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 05-01-2021. Integrata yet to book,1911737176,1911737176,4551456423,-590882299,2021-07-29
15529,,77_455442954_CACEIS,637183843,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-17-2019. Integrata yet to book,637183843,637183843,4551456423,-590882299,2021-07-29
15530,,41_306589_CACEIS,433998176,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998176,433998176,4551456423,-590882299,2021-07-29
15531,,13_455934920_CACEIS,1383926701,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2020. Integrata yet to book,1383926701,1383926701,4551456423,-590882299,2021-07-29
15532,,19_455934920_CACEIS,1383926734,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2020. Integrata yet to book,1383926734,1383926734,4551456423,-590882299,2021-07-29
15533,,9_455398426_CACEIS,576029816,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-08-2019. Integrata yet to book,576029816,576029816,4551456423,-590882299,2021-07-29
15534,,66_455554115_CACEIS,824384878,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-17-2019. Integrata yet to book,824384878,824384878,4551456423,-590882299,2021-07-29
15535,,44_455940640_CACEIS,1391596036,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596036,1391596036,4551456423,-590882299,2021-07-29
15536,,456_455862625_CACEIS,1287003656,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003656,1287003656,4551456423,-590882299,2021-07-29
15537,,71_4551023983_CACEIS,1500213930,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213930,1500213930,4551456423,-590882299,2021-07-29
15538,,30_455934920_CACEIS,1383926813,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2020. Integrata yet to book,1383926813,1383926813,4551456423,-590882299,2021-07-29
15539,,144_4551149959_CACEIS,1667622967,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622967,1667622967,4551456423,-590882299,2021-07-29
15540,,510_455862625_CACEIS,1287003823,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003823,1287003823,4551456423,-590882299,2021-07-29
15541,,762_455822501_CACEIS,1235308657,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308657,1235308657,4551456423,-590882299,2021-07-29
15542,,20_267975_CACEIS,368747223,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2019. Integrata yet to book,368747223,368747223,4551456423,-590882299,2021-07-29
15543,,462_455822501_CACEIS,1235308451,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308451,1235308451,4551456423,-590882299,2021-07-29
15544,,12_455934920_CACEIS,1383926687,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2020. Integrata yet to book,1383926687,1383926687,4551456423,-590882299,2021-07-29
15545,,967_455822501_CACEIS,1235308124,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308124,1235308124,4551456423,-590882299,2021-07-29
15546,,33_4551334292_CACEIS,1911737231,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 05-01-2021. Integrata yet to book,1911737231,1911737231,4551456423,-590882299,2021-07-29
15547,,418_4551232906_CACEIS,1780156714,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156714,1780156714,4551456423,-590882299,2021-07-29
15548,,12_455726980_CACEIS,1107942684,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-31-2020. Integrata yet to book,1107942684,1107942684,4551456423,-590882299,2021-07-29
15549,,2_4551242873_CACEIS,1793109145,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 02-23-2021. Integrata yet to book,1793109145,1793109145,4551456423,-590882299,2021-07-29
15550,,124_4551232906_CACEIS,1780156445,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156445,1780156445,4551456423,-590882299,2021-07-29
15551,,360_4551066313_CACEIS,1556876568,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876568,1556876568,4551456423,-590882299,2021-07-29
15552,,226_4551269721_CACEIS,1827473902,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473902,1827473902,4551456423,-590882299,2021-07-29
15553,,19_4551235027_CACEIS,1782782885,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-09-2021. Integrata yet to book,1782782885,1782782885,4551456423,-590882299,2021-07-29
15554,,358_4551066313_CACEIS,1556876490,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876490,1556876490,4551456423,-590882299,2021-07-29
15555,,183_455762980_CACEIS,1156897771,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 03-01-2020. Integrata yet to book,1156897771,1156897771,4551456423,-590882299,2021-07-29
15556,,18_455934920_CACEIS,1383926722,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2020. Integrata yet to book,1383926722,1383926722,4551456423,-590882299,2021-07-29
15557,,326_455706635_CACEIS,1081907757,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907757,1081907757,4551456423,-590882299,2021-07-29
15558,,29_4551228190_CACEIS,1773079526,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-10-2021. Integrata yet to book,1773079526,1773079526,4551456423,-590882299,2021-07-29
15559,,22_455934920_CACEIS,1383926752,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2020. Integrata yet to book,1383926752,1383926752,4551456423,-590882299,2021-07-29
15560,,53_455944496_CACEIS,1396484618,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-17-2020. Integrata yet to book,1396484618,1396484618,4551456423,-590882299,2021-07-29
15561,,4_455768650_CACEIS,1164892829,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-04-2020. Integrata yet to book,1164892829,1164892829,4551456423,-590882299,2021-07-29
15562,,175_4551232906_CACEIS,1780156457,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156457,1780156457,4551456423,-590882299,2021-07-29
15563,,9_455934920_CACEIS,1383926664,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2020. Integrata yet to book,1383926664,1383926664,4551456423,-590882299,2021-07-29
15564,,63_455803095_CACEIS,1210223480,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 04-01-2020. Integrata yet to book,1210223480,1210223480,4551456423,-590882299,2021-07-29
15565,,10_455726980_CACEIS,1107942664,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-31-2020. Integrata yet to book,1107942664,1107942664,4551456423,-590882299,2021-07-29
15566,,9_455726980_CACEIS,1107942656,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-31-2020. Integrata yet to book,1107942656,1107942656,4551456423,-590882299,2021-07-29
15567,,5_455973142_CACEIS,1434650024,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-07-2020. Integrata yet to book,1434650024,1434650024,4551456423,-590882299,2021-07-29
15568,,17_4551235027_CACEIS,1782782883,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-09-2021. Integrata yet to book,1782782883,1782782883,4551456423,-590882299,2021-07-29
15569,,11_455934920_CACEIS,1383926671,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2020. Integrata yet to book,1383926671,1383926671,4551456423,-590882299,2021-07-29
15570,,317_455706635_CACEIS,1081907756,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907756,1081907756,4551456423,-590882299,2021-07-29
15571,,5_4551254304_CACEIS,1807385709,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-02-2021. Integrata yet to book,1807385709,1807385709,4551456423,-590882299,2021-07-29
15572,,19_4551020261_CACEIS,1495478230,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-11-2020. Integrata yet to book,1495478230,1495478230,4551456423,-590882299,2021-07-29
15573,,396_4551066313_CACEIS,1556876651,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876651,1556876651,4551456423,-590882299,2021-07-29
15574,,25_455934920_CACEIS,1383926762,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2020. Integrata yet to book,1383926762,1383926762,4551456423,-590882299,2021-07-29
15575,,153_455900053_CACEIS,1336713383,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713383,1336713383,4551456423,-590882299,2021-07-29
15576,,10_455720098_CACEIS,1098919161,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-27-2020. Integrata yet to book,1098919161,1098919161,4551456423,-590882299,2021-07-29
15577,,19_455592347_CACEIS,886651873,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-16-2019. Integrata yet to book,886651873,886651873,4551456423,-590882299,2021-07-29
15578,,781_455862625_CACEIS,1287005150,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287005150,1287005150,4551456423,-590882299,2021-07-29
15579,,9_4551400940_CACEIS,2004694242,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-18-2021. Integrata yet to book,2004694242,2004694242,4551456423,-590882299,2021-07-29
15580,,13_455799620_CACEIS,1205700400,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-27-2020. Integrata yet to book,1205700400,1205700400,4551456423,-590882299,2021-07-29
15581,,801_455822501_CACEIS,1235308842,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308842,1235308842,4551456423,-590882299,2021-07-29
15582,,55_455944496_CACEIS,1396484623,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-17-2020. Integrata yet to book,1396484623,1396484623,4551456423,-590882299,2021-07-29
15583,,76_368123_CACEIS,532374105,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2019. Integrata yet to book,532374105,532374105,4551456423,-590882299,2021-07-29
15584,,76_4551149959_CACEIS,1667622984,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622984,1667622984,4551456423,-590882299,2021-07-29
15585,,60_4551299798_CACEIS,1866915144,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-06-2021. Integrata yet to book,1866915144,1866915144,4551456423,-590882299,2021-07-29
15586,,16_4551224321_CACEIS,1767692356,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-09-2021. Integrata yet to book,1767692356,1767692356,4551456423,-590882299,2021-07-29
15587,,10_455667500_CACEIS,1017540715,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-13-2019. Integrata yet to book,1017540715,1017540715,4551456423,-590882299,2021-07-29
15588,,827_455822501_CACEIS,1235308714,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308714,1235308714,4551456423,-590882299,2021-07-29
15589,,26_455934920_CACEIS,1383926772,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2020. Integrata yet to book,1383926772,1383926772,4551456423,-590882299,2021-07-29
15590,,24_455879764_CACEIS,1309543708,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 06-01-2020. Integrata yet to book,1309543708,1309543708,4551456423,-590882299,2021-07-29
15591,,13_455424626_CACEIS,610989061,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 06-01-2019. Integrata yet to book,610989061,610989061,4551456423,-590882299,2021-07-29
15592,,6_455398426_CACEIS,576029814,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-08-2019. Integrata yet to book,576029814,576029814,4551456423,-590882299,2021-07-29
15593,,11_455726980_CACEIS,1107942678,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-31-2020. Integrata yet to book,1107942678,1107942678,4551456423,-590882299,2021-07-29
15594,,48_4551206835_CACEIS,1743521224,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 01-27-2021. Integrata yet to book,1743521224,1743521224,4551456423,-590882299,2021-07-29
15595,,21_455934920_CACEIS,1383926742,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2020. Integrata yet to book,1383926742,1383926742,4551456423,-590882299,2021-07-29
15596,,41_455442954_CACEIS,637183896,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-17-2019. Integrata yet to book,637183896,637183896,4551456423,-590882299,2021-07-29
15597,,66_4551354754_CACEIS,1942399458,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399458,1942399458,4551456423,-590882299,2021-07-29
15598,,17_4551058652_CACEIS,1546340339,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-08-2020. Integrata yet to book,1546340339,1546340339,4551456423,-590882299,2021-07-29
15599,,29_455934920_CACEIS,1383926799,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2020. Integrata yet to book,1383926799,1383926799,4551456423,-590882299,2021-07-29
15600,,72_455476582_CACEIS,691188521,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-16-2019. Integrata yet to book,691188521,691188521,4551456423,-590882299,2021-07-29
15601,,91_4551109218_CACEIS,1613286702,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286702,1613286702,4551456423,-590882299,2021-07-29
15602,,537_455783582_CACEIS,1185159764,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159764,1185159764,4551456423,-590882299,2021-07-29
15603,,8_4551419402_CACEIS,2029730708,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-02-2021. Integrata yet to book,2029730708,2029730708,4551456423,-590882299,2021-07-29
15604,,261_4551436806_CACEIS,2049886038,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049886038,2049886038,4551456423,-590882299,2021-07-29
15605,,8_455726980_CACEIS,1107942648,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-31-2020. Integrata yet to book,1107942648,1107942648,4551456423,-590882299,2021-07-29
15606,,746_455862625_CACEIS,1287005175,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287005175,1287005175,4551456423,-590882299,2021-07-29
15607,,11_455871083_CACEIS,1298154319,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-22-2020. Integrata yet to book,1298154319,1298154319,4551456423,-590882299,2021-07-29
15608,,7_455605017_CACEIS,907407236,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-25-2019. Integrata yet to book,907407236,907407236,4551456423,-590882299,2021-07-29
15609,,6_455649350_CACEIS,985331682,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-29-2019. Integrata yet to book,985331682,985331682,4551456423,-590882299,2021-07-29
15610,,63_4551354754_CACEIS,1942399451,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399451,1942399451,4551456423,-590882299,2021-07-29
15611,,22_455726980_CACEIS,1107942688,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-31-2020. Integrata yet to book,1107942688,1107942688,4551456423,-590882299,2021-07-29
15612,,425_4551191593_CACEIS,1722905497,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905497,1722905497,4551456423,-590882299,2021-07-29
15613,,657_4551232906_CACEIS,1780157032,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157032,1780157032,4551456423,-590882299,2021-07-29
15614,,8_455804770_CACEIS,1212351484,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-01-2020. Integrata yet to book,1212351484,1212351484,4551456423,-590882299,2021-07-29
15615,,407_455748445_CACEIS,1136275351,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275351,1136275351,4551456423,-590882299,2021-07-29
15616,,34_4551171343_CACEIS,1696929216,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2021. Integrata yet to book,1696929216,1696929216,4551456423,-590882299,2021-07-29
15617,,17_455934920_CACEIS,1383926714,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-10-2020. Integrata yet to book,1383926714,1383926714,4551456423,-590882299,2021-07-29
15618,,172_455669415_CACEIS,1020661904,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661904,1020661904,4551456423,-590882299,2021-07-29
15619,,16_455671061_CACEIS,1023554983,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 12-17-2019. Integrata yet to book,1023554983,1023554983,4551456423,-590882299,2021-07-29
15620,,27_455982783_CACEIS,1446489020,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-14-2020. Integrata yet to book,1446489020,1446489020,4551456423,-590882299,2021-07-29
15621,,550_455783582_CACEIS,1185159696,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159696,1185159696,4551456423,-590882299,2021-07-29
15622,,425_455783582_CACEIS,1185159573,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159573,1185159573,4551456423,-590882299,2021-07-29
15623,,146_4551149959_CACEIS,1667622980,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622980,1667622980,4551456423,-590882299,2021-07-29
15624,,11_455909302_CACEIS,1349421689,OB,OB,No-pair,wire transfer,Caceis booked the subscription for SD 06-22-2020. Integrata yet to book,1349421689,1349421689,4551456423,-590882299,2021-07-29
