,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
15625,,496_4551066313_CACEIS,1556876579,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876579,1556876579,4551456423,-590882299,2021-07-29
15626,,334_4551023983_CACEIS,1500214163,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214163,1500214163,4551456423,-590882299,2021-07-29
15627,,73_4551023983_CACEIS,1500213909,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213909,1500213909,4551456423,-590882299,2021-07-29
15628,,33_4551299798_CACEIS,1866915121,OB,OB,No-pair,fees,Caceis booked the fees for SD 04-01-2021. Integrata yet to book,1866915121,1866915121,4551456423,-590882299,2021-07-29
15629,,924_455822501_CACEIS,1235308111,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308111,1235308111,4551456423,-590882299,2021-07-29
15630,,58_4551334292_CACEIS,1911737196,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 05-01-2021. Integrata yet to book,1911737196,1911737196,4551456423,-590882299,2021-07-29
15631,,313_4551191593_CACEIS,1722905347,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905347,1722905347,4551456423,-590882299,2021-07-29
15632,,160_455862625_CACEIS,1287003481,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-13-2020. Integrata yet to book,1287003481,1287003481,4551456423,-590882299,2021-07-29
15633,,72_4551149959_CACEIS,1667622878,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622878,1667622878,4551456423,-590882299,2021-07-29
15634,,65_306589_CACEIS,433998213,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998213,433998213,4551456423,-590882299,2021-07-29
15635,,47_455900053_CACEIS,1336713310,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713310,1336713310,4551456423,-590882299,2021-07-29
15636,,76_4551264332_CACEIS,1819946076,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-09-2021. Integrata yet to book,1819946076,1819946076,4551456423,-590882299,2021-07-29
15637,,51_455783582_CACEIS,1185159244,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159244,1185159244,4551456423,-590882299,2021-07-29
15638,,48_4551258322_CACEIS,1812652681,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-05-2021. Integrata yet to book,1812652681,1812652681,4551456423,-590882299,2021-07-29
15639,,215_4551023983_CACEIS,1500214014,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214014,1500214014,4551456423,-590882299,2021-07-29
15640,,99_4551248485_CACEIS,1800039569,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-26-2021. Integrata yet to book,1800039569,1800039569,4551456423,-590882299,2021-07-29
15641,,929_455822501_CACEIS,1235308184,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308184,1235308184,4551456423,-590882299,2021-07-29
15642,,77_4551264332_CACEIS,1819946082,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-09-2021. Integrata yet to book,1819946082,1819946082,4551456423,-590882299,2021-07-29
15643,,156_455862625_CACEIS,1287003045,OB,OB,No-pair,fees,Caceis booked the fees for SD 05-13-2020. Integrata yet to book,1287003045,1287003045,4551456423,-590882299,2021-07-29
15644,,426_455783582_CACEIS,1185159585,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159585,1185159585,4551456423,-590882299,2021-07-29
15645,,201_4551023983_CACEIS,1500213935,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213935,1500213935,4551456423,-590882299,2021-07-29
15646,,520_455783582_CACEIS,1185159596,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159596,1185159596,4551456423,-590882299,2021-07-29
15647,,50_455985296_CACEIS,1449581719,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581719,1449581719,4551456423,-590882299,2021-07-29
15648,,64_4551023983_CACEIS,1500213821,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213821,1500213821,4551456423,-590882299,2021-07-29
15649,,9_455844329_CACEIS,1263214821,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-01-2020. Integrata yet to book,1263214821,1263214821,4551456423,-590882299,2021-07-29
15650,,16_4551058652_CACEIS,1546340335,OB,OB,No-pair,fees,Caceis booked the fees for SD 10-08-2020. Integrata yet to book,1546340335,1546340335,4551456423,-590882299,2021-07-29
15651,,13_455982783_CACEIS,1446488986,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-16-2020. Integrata yet to book,1446488986,1446488986,4551456423,-590882299,2021-07-29
15652,,181_4551269721_CACEIS,1827473855,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473855,1827473855,4551456423,-590882299,2021-07-29
15653,,101_4551149959_CACEIS,1667622857,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667622857,1667622857,4551456423,-590882299,2021-07-29
15654,,6_455605017_CACEIS,907407234,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-25-2019. Integrata yet to book,907407234,907407234,4551456423,-590882299,2021-07-29
15655,,91_455900053_CACEIS,1336713093,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713093,1336713093,4551456423,-590882299,2021-07-29
15656,,28_455982783_CACEIS,1446488983,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-14-2020. Integrata yet to book,1446488983,1446488983,4551456423,-590882299,2021-07-29
15657,,439_4551191593_CACEIS,1722905506,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905506,1722905506,4551456423,-590882299,2021-07-29
15658,,57_4551354754_CACEIS,1942399640,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399640,1942399640,4551456423,-590882299,2021-07-29
15659,,14_4551018409_CACEIS,1492757197,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-10-2020. Integrata yet to book,1492757197,1492757197,4551456423,-590882299,2021-07-29
15660,,34_455709628_CACEIS,1085770914,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-17-2020. Integrata yet to book,1085770914,1085770914,4551456423,-590882299,2021-07-29
15661,,62_4551269721_CACEIS,1827473816,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473816,1827473816,4551456423,-590882299,2021-07-29
15662,,12_4551153712_CACEIS,1672409232,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-17-2020. Integrata yet to book,1672409232,1672409232,4551456423,-590882299,2021-07-29
15663,,59_455991947_CACEIS,1458093840,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-21-2020. Integrata yet to book,1458093840,1458093840,4551456423,-590882299,2021-07-29
15664,,84_455985296_CACEIS,1449581718,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581718,1449581718,4551456423,-590882299,2021-07-29
15665,,16_455991947_CACEIS,1458094076,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-21-2020. Integrata yet to book,1458094076,1458094076,4551456423,-590882299,2021-07-29
15666,,24_455457456_CACEIS,662167942,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 07-01-2019. Integrata yet to book,662167942,662167942,4551456423,-590882299,2021-07-29
15667,,19_455649350_CACEIS,985331642,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2019. Integrata yet to book,985331642,985331642,4551456423,-590882299,2021-07-29
15668,,161_4551210754_CACEIS,1748958217,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2021. Integrata yet to book,1748958217,1748958217,4551456423,-590882299,2021-07-29
15669,,51_4551258322_CACEIS,1812652678,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-05-2021. Integrata yet to book,1812652678,1812652678,4551456423,-590882299,2021-07-29
15670,,20_4551018409_CACEIS,1492757234,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-10-2020. Integrata yet to book,1492757234,1492757234,4551456423,-590882299,2021-07-29
15671,,190_455862625_CACEIS,1287002892,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287002892,1287002892,4551456423,-590882299,2021-07-29
15672,,14_455799620_CACEIS,1205700405,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-27-2020. Integrata yet to book,1205700405,1205700405,4551456423,-590882299,2021-07-29
15673,,123_455940640_CACEIS,1391596012,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-15-2020. Integrata yet to book,1391596012,1391596012,4551456423,-590882299,2021-07-29
15674,,60_455835232_CACEIS,1251293794,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-24-2020. Integrata yet to book,1251293794,1251293794,4551456423,-590882299,2021-07-29
15675,,50_4551258322_CACEIS,1812652675,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-05-2021. Integrata yet to book,1812652675,1812652675,4551456423,-590882299,2021-07-29
15676,,612_4551232906_CACEIS,1780157044,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157044,1780157044,4551456423,-590882299,2021-07-29
15677,,2_4551443076_CACEIS,2057295848,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-20-2021. Integrata yet to book,2057295848,2057295848,4551456423,-590882299,2021-07-29
15678,,303_455706635_CACEIS,1081907670,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907670,1081907670,4551456423,-590882299,2021-07-29
15679,,6_4551083561_CACEIS,1579309186,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-28-2020. Integrata yet to book,1579309186,1579309186,4551456423,-590882299,2021-07-29
15680,,45_4551343376_CACEIS,1925737854,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-07-2021. Integrata yet to book,1925737854,1925737854,4551456423,-590882299,2021-07-29
15681,,457_4551066313_CACEIS,1556876796,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876796,1556876796,4551456423,-590882299,2021-07-29
15682,,112_4551248485_CACEIS,1800039575,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-26-2021. Integrata yet to book,1800039575,1800039575,4551456423,-590882299,2021-07-29
15683,,30_455879764_CACEIS,1309543719,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 06-01-2020. Integrata yet to book,1309543719,1309543719,4551456423,-590882299,2021-07-29
15684,,10_4551229444_CACEIS,1775243213,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-12-2021. Integrata yet to book,1775243213,1775243213,4551456423,-590882299,2021-07-29
15685,,348_4551023983_CACEIS,1500214052,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214052,1500214052,4551456423,-590882299,2021-07-29
15686,,393_455783582_CACEIS,1185159604,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159604,1185159604,4551456423,-590882299,2021-07-29
15687,,30_4551048988_CACEIS,1533696957,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-02-2020. Integrata yet to book,1533696957,1533696957,4551456423,-590882299,2021-07-29
15688,,15_4551171343_CACEIS,1696929209,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2021. Integrata yet to book,1696929209,1696929209,4551456423,-590882299,2021-07-29
15689,,211_455985296_CACEIS,1449581995,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581995,1449581995,4551456423,-590882299,2021-07-29
15690,,1_455548957_CACEIS,814988687,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-12-2019. Integrata yet to book,814988687,814988687,4551456423,-590882299,2021-07-29
15691,,126_4551248485_CACEIS,1800039507,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039507,1800039507,4551456423,-590882299,2021-07-29
15692,,680_4551232906_CACEIS,1780157081,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157081,1780157081,4551456423,-590882299,2021-07-29
15693,,5_4551157661_CACEIS,1677770227,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 12-21-2020. Integrata yet to book,1677770227,1677770227,4551456423,-590882299,2021-07-29
15694,,114_4551232906_CACEIS,1780156517,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156517,1780156517,4551456423,-590882299,2021-07-29
15695,,122_4551354754_CACEIS,1942399510,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399510,1942399510,4551456423,-590882299,2021-07-29
15696,,254_4551269721_CACEIS,1827473968,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473968,1827473968,4551456423,-590882299,2021-07-29
15697,,493_4551066313_CACEIS,1556876708,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876708,1556876708,4551456423,-590882299,2021-07-29
15698,,19_4551018409_CACEIS,1492757224,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-10-2020. Integrata yet to book,1492757224,1492757224,4551456423,-590882299,2021-07-29
15699,,59_455900053_CACEIS,1336713127,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713127,1336713127,4551456423,-590882299,2021-07-29
15700,,321_4551191593_CACEIS,1722905356,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905356,1722905356,4551456423,-590882299,2021-07-29
15701,,22_4551018409_CACEIS,1492757251,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-10-2020. Integrata yet to book,1492757251,1492757251,4551456423,-590882299,2021-07-29
15702,,134_4551248485_CACEIS,1800039456,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039456,1800039456,4551456423,-590882299,2021-07-29
15703,,19_455762980_CACEIS,1156897793,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-28-2020. Integrata yet to book,1156897793,1156897793,4551456423,-590882299,2021-07-29
15704,,454_455783582_CACEIS,1185159583,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159583,1185159583,4551456423,-590882299,2021-07-29
15705,,5_4551018409_CACEIS,1492757133,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-10-2020. Integrata yet to book,1492757133,1492757133,4551456423,-590882299,2021-07-29
15706,,1_4551358677_CACEIS,1947722925,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-19-2021. Integrata yet to book,1947722925,1947722925,4551456423,-590882299,2021-07-29
15707,,332_455590588_CACEIS,883858630,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858630,883858630,4551456423,-590882299,2021-07-29
15708,,37_455772338_CACEIS,1169827514,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-06-2020. Integrata yet to book,1169827514,1169827514,4551456423,-590882299,2021-07-29
15709,,317_455590588_CACEIS,883858617,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858617,883858617,4551456423,-590882299,2021-07-29
15710,,401_455862625_CACEIS,1287003733,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287003733,1287003733,4551456423,-590882299,2021-07-29
15711,,73_455516633_CACEIS,760048245,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-16-2019. Integrata yet to book,760048245,760048245,4551456423,-590882299,2021-07-29
15712,,33_4551018409_CACEIS,1492757270,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-10-2020. Integrata yet to book,1492757270,1492757270,4551456423,-590882299,2021-07-29
15713,,13_455718167_CACEIS,1096512071,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-24-2020. Integrata yet to book,1096512071,1096512071,4551456423,-590882299,2021-07-29
15714,,52_4551109218_CACEIS,1613286685,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286685,1613286685,4551456423,-590882299,2021-07-29
15715,,48_4551411869_CACEIS,2018959488,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 06-28-2021. Integrata yet to book,2018959488,2018959488,4551456423,-590882299,2021-07-29
15716,,175_455669415_CACEIS,1020661902,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661902,1020661902,4551456423,-590882299,2021-07-29
15717,,17_455718167_CACEIS,1096512106,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-24-2020. Integrata yet to book,1096512106,1096512106,4551456423,-590882299,2021-07-29
15718,,363_455940640_CACEIS,1391596167,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596167,1391596167,4551456423,-590882299,2021-07-29
15719,,21_4551018409_CACEIS,1492757244,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-10-2020. Integrata yet to book,1492757244,1492757244,4551456423,-590882299,2021-07-29
15720,,18_4551018409_CACEIS,1492757214,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-10-2020. Integrata yet to book,1492757214,1492757214,4551456423,-590882299,2021-07-29
15721,,169_455940640_CACEIS,1391596005,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596005,1391596005,4551456423,-590882299,2021-07-29
15722,,72_455404958_CACEIS,585162401,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2019. Integrata yet to book,585162401,585162401,4551456423,-590882299,2021-07-29
15723,,52_455889377_CACEIS,1323110222,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-05-2020. Integrata yet to book,1323110222,1323110222,4551456423,-590882299,2021-07-29
15724,,32_4551018409_CACEIS,1492757265,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-10-2020. Integrata yet to book,1492757265,1492757265,4551456423,-590882299,2021-07-29
15725,,98_4551248485_CACEIS,1800039566,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-26-2021. Integrata yet to book,1800039566,1800039566,4551456423,-590882299,2021-07-29
15726,,111_455718167_CACEIS,1096512125,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-24-2020. Integrata yet to book,1096512125,1096512125,4551456423,-590882299,2021-07-29
15727,,128_4551248485_CACEIS,1800039516,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039516,1800039516,4551456423,-590882299,2021-07-29
15728,,129_455718167_CACEIS,1096512156,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-24-2020. Integrata yet to book,1096512156,1096512156,4551456423,-590882299,2021-07-29
15729,,3_4551166054_CACEIS,1689088059,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-28-2020. Integrata yet to book,1689088059,1689088059,4551456423,-590882299,2021-07-29
15730,,282_4551354754_CACEIS,1942399738,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399738,1942399738,4551456423,-590882299,2021-07-29
15731,,39_455658450_CACEIS,1002374657,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-06-2019. Integrata yet to book,1002374657,1002374657,4551456423,-590882299,2021-07-29
15732,,164_455940640_CACEIS,1391595995,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391595995,1391595995,4551456423,-590882299,2021-07-29
15733,,93_4551394628_CACEIS,1997244714,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244714,1997244714,4551456423,-590882299,2021-07-29
15734,,123_4551248485_CACEIS,1800039514,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039514,1800039514,4551456423,-590882299,2021-07-29
15735,,15_4551018409_CACEIS,1492757206,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-10-2020. Integrata yet to book,1492757206,1492757206,4551456423,-590882299,2021-07-29
15736,,417_455940640_CACEIS,1391596386,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596386,1391596386,4551456423,-590882299,2021-07-29
15737,,111_4551248485_CACEIS,1800039572,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-26-2021. Integrata yet to book,1800039572,1800039572,4551456423,-590882299,2021-07-29
15738,,7_4551018409_CACEIS,1492757163,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-10-2020. Integrata yet to book,1492757163,1492757163,4551456423,-590882299,2021-07-29
15739,,34_455772338_CACEIS,1169827522,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-06-2020. Integrata yet to book,1169827522,1169827522,4551456423,-590882299,2021-07-29
15740,,22_455757527_CACEIS,1148579869,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-25-2020. Integrata yet to book,1148579869,1148579869,4551456423,-590882299,2021-07-29
15741,,125_4551248485_CACEIS,1800039495,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039495,1800039495,4551456423,-590882299,2021-07-29
15742,,1_455667500_CACEIS,1017540669,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-13-2019. Integrata yet to book,1017540669,1017540669,4551456423,-590882299,2021-07-29
15743,,36_4551018409_CACEIS,1492757125,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-10-2020. Integrata yet to book,1492757125,1492757125,4551456423,-590882299,2021-07-29
15744,,92_4551313388_CACEIS,1883527823,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527823,1883527823,4551456423,-590882299,2021-07-29
15745,,119_4551248485_CACEIS,1800039582,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-26-2021. Integrata yet to book,1800039582,1800039582,4551456423,-590882299,2021-07-29
15746,,3_4551018409_CACEIS,1492757120,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-10-2020. Integrata yet to book,1492757120,1492757120,4551456423,-590882299,2021-07-29
15747,,263_455783582_CACEIS,1185159480,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159480,1185159480,4551456423,-590882299,2021-07-29
15748,,11_455457456_CACEIS,662167969,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-28-2019. Integrata yet to book,662167969,662167969,4551456423,-590882299,2021-07-29
15749,,276_4551354754_CACEIS,1942399741,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399741,1942399741,4551456423,-590882299,2021-07-29
15750,,499_4551149959_CACEIS,1667623397,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623397,1667623397,4551456423,-590882299,2021-07-29
15751,,283_455900053_CACEIS,1336713623,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713623,1336713623,4551456423,-590882299,2021-07-29
15752,,208_4551269721_CACEIS,1827474004,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827474004,1827474004,4551456423,-590882299,2021-07-29
15753,,197_4551269721_CACEIS,1827473953,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473953,1827473953,4551456423,-590882299,2021-07-29
15754,,6_4551018409_CACEIS,1492757145,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-10-2020. Integrata yet to book,1492757145,1492757145,4551456423,-590882299,2021-07-29
15755,,1_316753_CACEIS,453176691,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-01-2019. Integrata yet to book,453176691,453176691,4551456423,-590882299,2021-07-29
15756,,681_4551232906_CACEIS,1780156930,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156930,1780156930,4551456423,-590882299,2021-07-29
15757,,44_455554115_CACEIS,824385003,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-17-2019. Integrata yet to book,824385003,824385003,4551456423,-590882299,2021-07-29
15758,,36_455772338_CACEIS,1169827526,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-06-2020. Integrata yet to book,1169827526,1169827526,4551456423,-590882299,2021-07-29
15759,,30_4551178600_CACEIS,1704947172,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-05-2021. Integrata yet to book,1704947172,1704947172,4551456423,-590882299,2021-07-29
15760,,41_4551039598_CACEIS,1521245904,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-25-2020. Integrata yet to book,1521245904,1521245904,4551456423,-590882299,2021-07-29
15761,,13_4551018409_CACEIS,1492757185,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-10-2020. Integrata yet to book,1492757185,1492757185,4551456423,-590882299,2021-07-29
15762,,21_455757527_CACEIS,1148579838,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-25-2020. Integrata yet to book,1148579838,1148579838,4551456423,-590882299,2021-07-29
15763,,23_4551018409_CACEIS,1492757259,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-10-2020. Integrata yet to book,1492757259,1492757259,4551456423,-590882299,2021-07-29
15764,,42_455783582_CACEIS,1185159300,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159300,1185159300,4551456423,-590882299,2021-07-29
