,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
15765,,47_455783582_CACEIS,1185159187,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159187,1185159187,4551456423,-590882299,2021-07-29
15766,,12_455649350_CACEIS,985331733,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2019. Integrata yet to book,985331733,985331733,4551456423,-590882299,2021-07-29
15767,,60_455842390_CACEIS,1260634983,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 05-01-2020. Integrata yet to book,1260634983,1260634983,4551456423,-590882299,2021-07-29
15768,,30_4551039598_CACEIS,1521245895,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-24-2020. Integrata yet to book,1521245895,1521245895,4551456423,-590882299,2021-07-29
15769,,635_4551232906_CACEIS,1780157110,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780157110,1780157110,4551456423,-590882299,2021-07-29
15770,,8_4551018409_CACEIS,1492757172,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-10-2020. Integrata yet to book,1492757172,1492757172,4551456423,-590882299,2021-07-29
15771,,327_455900053_CACEIS,1336713594,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713594,1336713594,4551456423,-590882299,2021-07-29
15772,,39_455782293_CACEIS,1183562970,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-13-2020. Integrata yet to book,1183562970,1183562970,4551456423,-590882299,2021-07-29
15773,,743_455822501_CACEIS,1235308673,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308673,1235308673,4551456423,-590882299,2021-07-29
15774,,38_455916649_CACEIS,1359361407,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-26-2020. Integrata yet to book,1359361407,1359361407,4551456423,-590882299,2021-07-29
15775,,16_455378188_CACEIS,548739510,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-23-2019. Integrata yet to book,548739510,548739510,4551456423,-590882299,2021-07-29
15776,,69_455822501_CACEIS,1235308095,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308095,1235308095,4551456423,-590882299,2021-07-29
15777,,32_455772338_CACEIS,1169827518,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-06-2020. Integrata yet to book,1169827518,1169827518,4551456423,-590882299,2021-07-29
15778,,123_455748445_CACEIS,1136275175,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275175,1136275175,4551456423,-590882299,2021-07-29
15779,,329_455822501_CACEIS,1235308204,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308204,1235308204,4551456423,-590882299,2021-07-29
15780,,114_4551354754_CACEIS,1942399475,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399475,1942399475,4551456423,-590882299,2021-07-29
15781,,1_455485058_CACEIS,705788273,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 07-23-2019. Integrata yet to book,705788273,705788273,4551456423,-590882299,2021-07-29
15782,,310_4551149959_CACEIS,1667623078,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623078,1667623078,4551456423,-590882299,2021-07-29
15783,,50_4551264332_CACEIS,1819946057,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-10-2021. Integrata yet to book,1819946057,1819946057,4551456423,-590882299,2021-07-29
15784,,484_455783582_CACEIS,1185159705,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159705,1185159705,4551456423,-590882299,2021-07-29
15785,,28_455842390_CACEIS,1260634969,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 05-01-2020. Integrata yet to book,1260634969,1260634969,4551456423,-590882299,2021-07-29
15786,,63_455748445_CACEIS,1136275155,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275155,1136275155,4551456423,-590882299,2021-07-29
15787,,2_455931125_CACEIS,1378949766,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-08-2020. Integrata yet to book,1378949766,1378949766,4551456423,-590882299,2021-07-29
15788,,392_4551066313_CACEIS,1556876618,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876618,1556876618,4551456423,-590882299,2021-07-29
15789,,116_306589_CACEIS,433998289,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998289,433998289,4551456423,-590882299,2021-07-29
15790,,74_455688261_CACEIS,1053516761,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2020. Integrata yet to book,1053516761,1053516761,4551456423,-590882299,2021-07-29
15791,,126_455790609_CACEIS,1194036413,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-19-2020. Integrata yet to book,1194036413,1194036413,4551456423,-590882299,2021-07-29
15792,,3_455961594_CACEIS,1419470973,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-30-2020. Integrata yet to book,1419470973,1419470973,4551456423,-590882299,2021-07-29
15793,,369_455940640_CACEIS,1391596178,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596178,1391596178,4551456423,-590882299,2021-07-29
15794,,95_455590588_CACEIS,883858468,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858468,883858468,4551456423,-590882299,2021-07-29
15795,,111_4551354754_CACEIS,1942399471,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399471,1942399471,4551456423,-590882299,2021-07-29
15796,,117_4551248485_CACEIS,1800039580,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-26-2021. Integrata yet to book,1800039580,1800039580,4551456423,-590882299,2021-07-29
15797,,17_4551087502_CACEIS,1584326652,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-30-2020. Integrata yet to book,1584326652,1584326652,4551456423,-590882299,2021-07-29
15798,,169_455693832_CACEIS,1063035305,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-06-2020. Integrata yet to book,1063035305,1063035305,4551456423,-590882299,2021-07-29
15799,,782_455822501_CACEIS,1235308688,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308688,1235308688,4551456423,-590882299,2021-07-29
15800,,82_4551127906_CACEIS,1637981970,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 12-01-2020. Integrata yet to book,1637981970,1637981970,4551456423,-590882299,2021-07-29
15801,,169_455669415_CACEIS,1020661884,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661884,1020661884,4551456423,-590882299,2021-07-29
15802,,1_324834_CACEIS,466999379,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-08-2019. Integrata yet to book,466999379,466999379,4551456423,-590882299,2021-07-29
15803,,60_4551171343_CACEIS,1696929193,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2021. Integrata yet to book,1696929193,1696929193,4551456423,-590882299,2021-07-29
15804,,75_455748445_CACEIS,1136275163,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275163,1136275163,4551456423,-590882299,2021-07-29
15805,,44_4551003590_CACEIS,1473425996,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 09-01-2020. Integrata yet to book,1473425996,1473425996,4551456423,-590882299,2021-07-29
15806,,32_455554115_CACEIS,824384973,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-17-2019. Integrata yet to book,824384973,824384973,4551456423,-590882299,2021-07-29
15807,,103_455590588_CACEIS,883858459,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858459,883858459,4551456423,-590882299,2021-07-29
15808,,69_455442954_CACEIS,637183933,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-17-2019. Integrata yet to book,637183933,637183933,4551456423,-590882299,2021-07-29
15809,,506_4551149959_CACEIS,1667623223,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623223,1667623223,4551456423,-590882299,2021-07-29
15810,,189_4551269721_CACEIS,1827473991,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473991,1827473991,4551456423,-590882299,2021-07-29
15811,,108_4551239617_CACEIS,1789074776,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-19-2021. Integrata yet to book,1789074776,1789074776,4551456423,-590882299,2021-07-29
15812,,126_4551354754_CACEIS,1942399480,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399480,1942399480,4551456423,-590882299,2021-07-29
15813,,308_4551149959_CACEIS,1667623068,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623068,1667623068,4551456423,-590882299,2021-07-29
15814,,389_4551023983_CACEIS,1500214239,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214239,1500214239,4551456423,-590882299,2021-07-29
15815,,7_455826113_CACEIS,1239393725,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-17-2020. Integrata yet to book,1239393725,1239393725,4551456423,-590882299,2021-07-29
15816,,124_4551248485_CACEIS,1800039584,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-26-2021. Integrata yet to book,1800039584,1800039584,4551456423,-590882299,2021-07-29
15817,,382_455590588_CACEIS,883858595,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858595,883858595,4551456423,-590882299,2021-07-29
15818,,9_4551157661_CACEIS,1677770273,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 12-21-2020. Integrata yet to book,1677770273,1677770273,4551456423,-590882299,2021-07-29
15819,,1_4551382936_CACEIS,1982280375,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-07-2021. Integrata yet to book,1982280375,1982280375,4551456423,-590882299,2021-07-29
15820,,54_455726980_CACEIS,1107942606,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 02-01-2020. Integrata yet to book,1107942606,1107942606,4551456423,-590882299,2021-07-29
15821,,29_455757527_CACEIS,1148579918,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-25-2020. Integrata yet to book,1148579918,1148579918,4551456423,-590882299,2021-07-29
15822,,13_455658450_CACEIS,1002374664,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-06-2019. Integrata yet to book,1002374664,1002374664,4551456423,-590882299,2021-07-29
15823,,359_455985296_CACEIS,1449582092,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582092,1449582092,4551456423,-590882299,2021-07-29
15824,,387_4551023983_CACEIS,1500214222,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214222,1500214222,4551456423,-590882299,2021-07-29
15825,,19_4551220415_CACEIS,1761955909,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-05-2021. Integrata yet to book,1761955909,1761955909,4551456423,-590882299,2021-07-29
15826,,44_4551264332_CACEIS,1819946047,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-10-2021. Integrata yet to book,1819946047,1819946047,4551456423,-590882299,2021-07-29
15827,,192_4551232906_CACEIS,1780156512,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156512,1780156512,4551456423,-590882299,2021-07-29
15828,,306_4551149959_CACEIS,1667623058,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623058,1667623058,4551456423,-590882299,2021-07-29
15829,,67_455709628_CACEIS,1085770970,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-17-2020. Integrata yet to book,1085770970,1085770970,4551456423,-590882299,2021-07-29
15830,,5_4551151852_CACEIS,1670070720,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-16-2020. Integrata yet to book,1670070720,1670070720,4551456423,-590882299,2021-07-29
15831,,162_455693832_CACEIS,1063035296,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-06-2020. Integrata yet to book,1063035296,1063035296,4551456423,-590882299,2021-07-29
15832,,206_455783582_CACEIS,1185159382,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159382,1185159382,4551456423,-590882299,2021-07-29
15833,,60_455709628_CACEIS,1085770909,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-17-2020. Integrata yet to book,1085770909,1085770909,4551456423,-590882299,2021-07-29
15834,,299_455590588_CACEIS,883858594,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858594,883858594,4551456423,-590882299,2021-07-29
15835,,8_4551174457_CACEIS,1699762752,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-04-2021. Integrata yet to book,1699762752,1699762752,4551456423,-590882299,2021-07-29
15836,,78_455799620_CACEIS,1205700374,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-27-2020. Integrata yet to book,1205700374,1205700374,4551456423,-590882299,2021-07-29
15837,,6_455790609_CACEIS,1194036433,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-20-2020. Integrata yet to book,1194036433,1194036433,4551456423,-590882299,2021-07-29
15838,,8_4551411869_CACEIS,2018959450,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-28-2021. Integrata yet to book,2018959450,2018959450,4551456423,-590882299,2021-07-29
15839,,115_306589_CACEIS,433998287,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998287,433998287,4551456423,-590882299,2021-07-29
15840,,18_4551220415_CACEIS,1761955881,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-05-2021. Integrata yet to book,1761955881,1761955881,4551456423,-590882299,2021-07-29
15841,,61_455586694_CACEIS,876699164,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-11-2019. Integrata yet to book,876699164,876699164,4551456423,-590882299,2021-07-29
15842,,7_455559249_CACEIS,832862058,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 09-19-2019. Integrata yet to book,832862058,832862058,4551456423,-590882299,2021-07-29
15843,,20_4551220415_CACEIS,1761955950,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-05-2021. Integrata yet to book,1761955950,1761955950,4551456423,-590882299,2021-07-29
15844,,518_455900053_CACEIS,1336713901,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713901,1336713901,4551456423,-590882299,2021-07-29
15845,,23_4551035437_CACEIS,1516099552,OB,OB,No-pair,fees,Caceis booked the fees for SD 02-25-2020. Integrata yet to book,1516099552,1516099552,4551456423,-590882299,2021-07-29
15846,,21_4551228190_CACEIS,1773079466,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-10-2021. Integrata yet to book,1773079466,1773079466,4551456423,-590882299,2021-07-29
15847,,170_455693832_CACEIS,1063035312,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-06-2020. Integrata yet to book,1063035312,1063035312,4551456423,-590882299,2021-07-29
15848,,123_455762980_CACEIS,1156897706,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-28-2020. Integrata yet to book,1156897706,1156897706,4551456423,-590882299,2021-07-29
15849,,12_4551157661_CACEIS,1677770279,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 12-21-2020. Integrata yet to book,1677770279,1677770279,4551456423,-590882299,2021-07-29
15850,,2_455530421_CACEIS,783090512,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 08-28-2019. Integrata yet to book,783090512,783090512,4551456423,-590882299,2021-07-29
15851,,126_4551232906_CACEIS,1780156503,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156503,1780156503,4551456423,-590882299,2021-07-29
15852,,144_455934920_CACEIS,1383926731,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-10-2020. Integrata yet to book,1383926731,1383926731,4551456423,-590882299,2021-07-29
15853,,114_455442954_CACEIS,637183782,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-17-2019. Integrata yet to book,637183782,637183782,4551456423,-590882299,2021-07-29
15854,,422_455940640_CACEIS,1391596337,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596337,1391596337,4551456423,-590882299,2021-07-29
15855,,516_455900053_CACEIS,1336713886,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713886,1336713886,4551456423,-590882299,2021-07-29
15856,,266_455748445_CACEIS,1136275215,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275215,1136275215,4551456423,-590882299,2021-07-29
15857,,115_4551248485_CACEIS,1800039578,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-26-2021. Integrata yet to book,1800039578,1800039578,4551456423,-590882299,2021-07-29
15858,,207_455934920_CACEIS,1383926745,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-10-2020. Integrata yet to book,1383926745,1383926745,4551456423,-590882299,2021-07-29
15859,,49_4551264332_CACEIS,1819946037,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 03-10-2021. Integrata yet to book,1819946037,1819946037,4551456423,-590882299,2021-07-29
15860,,12_4551402499_CACEIS,2006719924,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 06-21-2021. Integrata yet to book,2006719924,2006719924,4551456423,-590882299,2021-07-29
15861,,320_455590588_CACEIS,883858546,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858546,883858546,4551456423,-590882299,2021-07-29
15862,,99_455748445_CACEIS,1136275129,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275129,1136275129,4551456423,-590882299,2021-07-29
15863,,98_455745203_CACEIS,1132280411,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-14-2020. Integrata yet to book,1132280411,1132280411,4551456423,-590882299,2021-07-29
15864,,283_455669415_CACEIS,1020661944,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661944,1020661944,4551456423,-590882299,2021-07-29
15865,,913_455822501_CACEIS,1235307901,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307901,1235307901,4551456423,-590882299,2021-07-29
15866,,7_4551022171_CACEIS,1497701245,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 09-14-2020. Integrata yet to book,1497701245,1497701245,4551456423,-590882299,2021-07-29
15867,,7_455785049_CACEIS,1187309063,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 03-17-2020. Integrata yet to book,1187309063,1187309063,4551456423,-590882299,2021-07-29
15868,,403_455985296_CACEIS,1449582105,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582105,1449582105,4551456423,-590882299,2021-07-29
15869,,120_4551248485_CACEIS,1800039583,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-26-2021. Integrata yet to book,1800039583,1800039583,4551456423,-590882299,2021-07-29
15870,,5_4551057246_CACEIS,1544059584,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-08-2020. Integrata yet to book,1544059584,1544059584,4551456423,-590882299,2021-07-29
15871,,76_455442954_CACEIS,637183766,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-17-2019. Integrata yet to book,637183766,637183766,4551456423,-590882299,2021-07-29
15872,,3_455890907_CACEIS,1325113960,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-08-2020. Integrata yet to book,1325113960,1325113960,4551456423,-590882299,2021-07-29
15873,,252_4551354754_CACEIS,1942399712,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399712,1942399712,4551456423,-590882299,2021-07-29
15874,,259_4551248485_CACEIS,1800039577,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-25-2021. Integrata yet to book,1800039577,1800039577,4551456423,-590882299,2021-07-29
15875,,86_455783582_CACEIS,1185159347,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159347,1185159347,4551456423,-590882299,2021-07-29
15876,,23_4551220415_CACEIS,1761955965,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-05-2021. Integrata yet to book,1761955965,1761955965,4551456423,-590882299,2021-07-29
15877,,374_4551066313_CACEIS,1556876606,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876606,1556876606,4551456423,-590882299,2021-07-29
15878,,77_455748445_CACEIS,1136275118,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275118,1136275118,4551456423,-590882299,2021-07-29
15879,,468_4551191593_CACEIS,1722905392,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905392,1722905392,4551456423,-590882299,2021-07-29
15880,,370_455985296_CACEIS,1449582087,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582087,1449582087,4551456423,-590882299,2021-07-29
15881,,189_455706635_CACEIS,1081907280,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2020. Integrata yet to book,1081907280,1081907280,4551456423,-590882299,2021-07-29
15882,,411_4551232906_CACEIS,1780156727,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156727,1780156727,4551456423,-590882299,2021-07-29
15883,,2_349816_CACEIS,505077742,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 04-01-2019. Integrata yet to book,505077742,505077742,4551456423,-590882299,2021-07-29
15884,,7_4551411869_CACEIS,2018959421,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-28-2021. Integrata yet to book,2018959421,2018959421,4551456423,-590882299,2021-07-29
15885,,288_455669415_CACEIS,1020661900,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020661900,1020661900,4551456423,-590882299,2021-07-29
15886,,13_455533322_CACEIS,787871334,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-30-2019. Integrata yet to book,787871334,787871334,4551456423,-590882299,2021-07-29
15887,,59_455701234_CACEIS,1075203678,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-09-2020. Integrata yet to book,1075203678,1075203678,4551456423,-590882299,2021-07-29
15888,,939_455822501_CACEIS,1235307912,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307912,1235307912,4551456423,-590882299,2021-07-29
15889,,87_4551066313_CACEIS,1556876267,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876267,1556876267,4551456423,-590882299,2021-07-29
15890,,45_4551428980_CACEIS,2040344600,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-09-2021. Integrata yet to book,2040344600,2040344600,4551456423,-590882299,2021-07-29
15891,,29_455577664_CACEIS,861360882,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-04-2019. Integrata yet to book,861360882,861360882,4551456423,-590882299,2021-07-29
15892,,1_455878037_CACEIS,1307184507,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-28-2020. Integrata yet to book,1307184507,1307184507,4551456423,-590882299,2021-07-29
15893,,43_455533322_CACEIS,787871261,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 09-01-2019. Integrata yet to book,787871261,787871261,4551456423,-590882299,2021-07-29
15894,,3_455982783_CACEIS,1446488978,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 08-14-2020. Integrata yet to book,1446488978,1446488978,4551456423,-590882299,2021-07-29
15895,,13_455755745_CACEIS,1145540680,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 02-24-2020. Integrata yet to book,1145540680,1145540680,4551456423,-590882299,2021-07-29
15896,,104_4551269721_CACEIS,1827473906,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473906,1827473906,4551456423,-590882299,2021-07-29
15897,,54_306589_CACEIS,433998233,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998233,433998233,4551456423,-590882299,2021-07-29
15898,,373_455985296_CACEIS,1449582100,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582100,1449582100,4551456423,-590882299,2021-07-29
15899,,289_4551191593_CACEIS,1722905376,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905376,1722905376,4551456423,-590882299,2021-07-29
15900,,37_4551171343_CACEIS,1696929170,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2021. Integrata yet to book,1696929170,1696929170,4551456423,-590882299,2021-07-29
15901,,18_4551285256_CACEIS,1847792955,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 03-22-2021. Integrata yet to book,1847792955,1847792955,4551456423,-590882299,2021-07-29
15902,,348_4551232906_CACEIS,1780156712,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156712,1780156712,4551456423,-590882299,2021-07-29
15903,,10_4551157661_CACEIS,1677770276,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 12-21-2020. Integrata yet to book,1677770276,1677770276,4551456423,-590882299,2021-07-29
15904,,263_4551109218_CACEIS,1613287174,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287174,1613287174,4551456423,-590882299,2021-07-29
