,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
15905,,414_4551232906_CACEIS,1780156816,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-16-2021. Integrata yet to book,1780156816,1780156816,4551456423,-590882299,2021-07-29
15906,,3_4551083561_CACEIS,1579309180,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-27-2020. Integrata yet to book,1579309180,1579309180,4551456423,-590882299,2021-07-29
15907,,3_455927788_CACEIS,1374347954,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-06-2020. Integrata yet to book,1374347954,1374347954,4551456423,-590882299,2021-07-29
15908,,135_4551248485_CACEIS,1800039484,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039484,1800039484,4551456423,-590882299,2021-07-29
15909,,212_455940640_CACEIS,1391596095,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596095,1391596095,4551456423,-590882299,2021-07-29
15910,,49_4551023983_CACEIS,1500213834,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213834,1500213834,4551456423,-590882299,2021-07-29
15911,,462_4551191593_CACEIS,1722905546,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905546,1722905546,4551456423,-590882299,2021-07-29
15912,,112_455777858_CACEIS,1177395748,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-11-2020. Integrata yet to book,1177395748,1177395748,4551456423,-590882299,2021-07-29
15913,,194_455669415_CACEIS,1020662078,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-16-2019. Integrata yet to book,1020662078,1020662078,4551456423,-590882299,2021-07-29
15914,,205_455940640_CACEIS,1391596203,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2020. Integrata yet to book,1391596203,1391596203,4551456423,-590882299,2021-07-29
15915,,105_455777858_CACEIS,1177395871,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-11-2020. Integrata yet to book,1177395871,1177395871,4551456423,-590882299,2021-07-29
15916,,247_4551354754_CACEIS,1942399727,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399727,1942399727,4551456423,-590882299,2021-07-29
15917,,3_455918445_CACEIS,1361768985,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-29-2020. Integrata yet to book,1361768985,1361768985,4551456423,-590882299,2021-07-29
15918,,73_455777858_CACEIS,1177395941,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-11-2020. Integrata yet to book,1177395941,1177395941,4551456423,-590882299,2021-07-29
15919,,55_455777858_CACEIS,1177395966,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-11-2020. Integrata yet to book,1177395966,1177395966,4551456423,-590882299,2021-07-29
15920,,289_455900053_CACEIS,1336713786,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713786,1336713786,4551456423,-590882299,2021-07-29
15921,,4_4551343376_CACEIS,1925737812,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-07-2021. Integrata yet to book,1925737812,1925737812,4551456423,-590882299,2021-07-29
15922,,8_4551157661_CACEIS,1677770270,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 12-21-2020. Integrata yet to book,1677770270,1677770270,4551456423,-590882299,2021-07-29
15923,,27_4551087502_CACEIS,1584326615,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 11-01-2020. Integrata yet to book,1584326615,1584326615,4551456423,-590882299,2021-07-29
15924,,239_455748445_CACEIS,1136275227,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275227,1136275227,4551456423,-590882299,2021-07-29
15925,,58_455777858_CACEIS,1177395606,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-11-2020. Integrata yet to book,1177395606,1177395606,4551456423,-590882299,2021-07-29
15926,,47_455808758_CACEIS,1217520374,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-03-2020. Integrata yet to book,1217520374,1217520374,4551456423,-590882299,2021-07-29
15927,,12_4551343376_CACEIS,1925737820,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-07-2021. Integrata yet to book,1925737820,1925737820,4551456423,-590882299,2021-07-29
15928,,9_4551343376_CACEIS,1925737815,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-07-2021. Integrata yet to book,1925737815,1925737815,4551456423,-590882299,2021-07-29
15929,,84_306589_CACEIS,433998257,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-15-2019. Integrata yet to book,433998257,433998257,4551456423,-590882299,2021-07-29
15930,,262_455783582_CACEIS,1185159441,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159441,1185159441,4551456423,-590882299,2021-07-29
15931,,51_4551394628_CACEIS,1997244621,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244621,1997244621,4551456423,-590882299,2021-07-29
15932,,163_4551023983_CACEIS,1500213908,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213908,1500213908,4551456423,-590882299,2021-07-29
15933,,280_4551149959_CACEIS,1667623193,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-15-2020. Integrata yet to book,1667623193,1667623193,4551456423,-590882299,2021-07-29
15934,,66_4551039598_CACEIS,1521245896,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-25-2020. Integrata yet to book,1521245896,1521245896,4551456423,-590882299,2021-07-29
15935,,14_455449139_CACEIS,646003537,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-21-2019. Integrata yet to book,646003537,646003537,4551456423,-590882299,2021-07-29
15936,,53_455777858_CACEIS,1177395944,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-11-2020. Integrata yet to book,1177395944,1177395944,4551456423,-590882299,2021-07-29
15937,,16_455721813_CACEIS,1101209623,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-23-2020. Integrata yet to book,1101209623,1101209623,4551456423,-590882299,2021-07-29
15938,,79_455783582_CACEIS,1185159226,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159226,1185159226,4551456423,-590882299,2021-07-29
15939,,4_455577664_CACEIS,861360912,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-04-2019. Integrata yet to book,861360912,861360912,4551456423,-590882299,2021-07-29
15940,,345_455900053_CACEIS,1336713800,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713800,1336713800,4551456423,-590882299,2021-07-29
15941,,462_455985296_CACEIS,1449582121,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582121,1449582121,4551456423,-590882299,2021-07-29
15942,,49_455777858_CACEIS,1177395860,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-11-2020. Integrata yet to book,1177395860,1177395860,4551456423,-590882299,2021-07-29
15943,,70_333062_CACEIS,479846778,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2019. Integrata yet to book,479846778,479846778,4551456423,-590882299,2021-07-29
15944,,78_455783582_CACEIS,1185159208,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159208,1185159208,4551456423,-590882299,2021-07-29
15945,,471_455985296_CACEIS,1449582132,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449582132,1449582132,4551456423,-590882299,2021-07-29
15946,,461_4551066313_CACEIS,1556876744,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876744,1556876744,4551456423,-590882299,2021-07-29
15947,,5_455716646_CACEIS,1094282297,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-23-2020. Integrata yet to book,1094282297,1094282297,4551456423,-590882299,2021-07-29
15948,,86_4551436806_CACEIS,2049885889,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885889,2049885889,4551456423,-590882299,2021-07-29
15949,,73_455822501_CACEIS,1235308007,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308007,1235308007,4551456423,-590882299,2021-07-29
15950,,82_455777858_CACEIS,1177395772,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-11-2020. Integrata yet to book,1177395772,1177395772,4551456423,-590882299,2021-07-29
15951,,62_455777858_CACEIS,1177395762,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-11-2020. Integrata yet to book,1177395762,1177395762,4551456423,-590882299,2021-07-29
15952,,479_4551066313_CACEIS,1556876749,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876749,1556876749,4551456423,-590882299,2021-07-29
15953,,39_4551269721_CACEIS,1827473872,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827473872,1827473872,4551456423,-590882299,2021-07-29
15954,,13_316753_CACEIS,453176736,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-01-2019. Integrata yet to book,453176736,453176736,4551456423,-590882299,2021-07-29
15955,,453_4551191593_CACEIS,1722905511,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905511,1722905511,4551456423,-590882299,2021-07-29
15956,,37_455516633_CACEIS,760048493,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-16-2019. Integrata yet to book,760048493,760048493,4551456423,-590882299,2021-07-29
15957,,75_455762980_CACEIS,1156897724,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 03-01-2020. Integrata yet to book,1156897724,1156897724,4551456423,-590882299,2021-07-29
15958,,13_4551157661_CACEIS,1677770282,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 12-21-2020. Integrata yet to book,1677770282,1677770282,4551456423,-590882299,2021-07-29
15959,,62_455701234_CACEIS,1075203682,OB,OB,No-pair,fees,Caceis booked the fees for SD 01-09-2020. Integrata yet to book,1075203682,1075203682,4551456423,-590882299,2021-07-29
15960,,80_455777858_CACEIS,1177395734,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-11-2020. Integrata yet to book,1177395734,1177395734,4551456423,-590882299,2021-07-29
15961,,111_455777858_CACEIS,1177395723,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-11-2020. Integrata yet to book,1177395723,1177395723,4551456423,-590882299,2021-07-29
15962,,65_4551039598_CACEIS,1521245962,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-25-2020. Integrata yet to book,1521245962,1521245962,4551456423,-590882299,2021-07-29
15963,,75_4551220415_CACEIS,1761955964,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-05-2021. Integrata yet to book,1761955964,1761955964,4551456423,-590882299,2021-07-29
15964,,18_349816_CACEIS,505077750,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-29-2019. Integrata yet to book,505077750,505077750,4551456423,-590882299,2021-07-29
15965,,692_455862625_CACEIS,1287004764,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287004764,1287004764,4551456423,-590882299,2021-07-29
15966,,56_455777858_CACEIS,1177395953,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-11-2020. Integrata yet to book,1177395953,1177395953,4551456423,-590882299,2021-07-29
15967,,88_455777858_CACEIS,1177395851,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-11-2020. Integrata yet to book,1177395851,1177395851,4551456423,-590882299,2021-07-29
15968,,79_455777858_CACEIS,1177395709,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-11-2020. Integrata yet to book,1177395709,1177395709,4551456423,-590882299,2021-07-29
15969,,91_4551394628_CACEIS,1997244645,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244645,1997244645,4551456423,-590882299,2021-07-29
15970,,4_455672797_CACEIS,1026409331,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 12-16-2019. Integrata yet to book,1026409331,1026409331,4551456423,-590882299,2021-07-29
15971,,64_455799620_CACEIS,1205700369,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-27-2020. Integrata yet to book,1205700369,1205700369,4551456423,-590882299,2021-07-29
15972,,39_4551039598_CACEIS,1521245944,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-25-2020. Integrata yet to book,1521245944,1521245944,4551456423,-590882299,2021-07-29
15973,,116_455822501_CACEIS,1235307997,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307997,1235307997,4551456423,-590882299,2021-07-29
15974,,113_455442954_CACEIS,637183850,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-17-2019. Integrata yet to book,637183850,637183850,4551456423,-590882299,2021-07-29
15975,,301_4551191593_CACEIS,1722905286,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905286,1722905286,4551456423,-590882299,2021-07-29
15976,,118_455442954_CACEIS,637183838,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-17-2019. Integrata yet to book,637183838,637183838,4551456423,-590882299,2021-07-29
15977,,51_455554115_CACEIS,824385022,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-17-2019. Integrata yet to book,824385022,824385022,4551456423,-590882299,2021-07-29
15978,,72_455777858_CACEIS,1177395932,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-11-2020. Integrata yet to book,1177395932,1177395932,4551456423,-590882299,2021-07-29
15979,,50_455777858_CACEIS,1177395924,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-11-2020. Integrata yet to book,1177395924,1177395924,4551456423,-590882299,2021-07-29
15980,,390_455748445_CACEIS,1136275108,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275108,1136275108,4551456423,-590882299,2021-07-29
15981,,60_455777858_CACEIS,1177395651,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-11-2020. Integrata yet to book,1177395651,1177395651,4551456423,-590882299,2021-07-29
15982,,76_455777858_CACEIS,1177395697,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-11-2020. Integrata yet to book,1177395697,1177395697,4551456423,-590882299,2021-07-29
15983,,249_4551109218_CACEIS,1613286895,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613286895,1613286895,4551456423,-590882299,2021-07-29
15984,,67_455748445_CACEIS,1136275047,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275047,1136275047,4551456423,-590882299,2021-07-29
15985,,108_455777858_CACEIS,1177395647,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-11-2020. Integrata yet to book,1177395647,1177395647,4551456423,-590882299,2021-07-29
15986,,9_4551299798_CACEIS,1866915107,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-06-2021. Integrata yet to book,1866915107,1866915107,4551456423,-590882299,2021-07-29
15987,,152_455900053_CACEIS,1336713743,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713743,1336713743,4551456423,-590882299,2021-07-29
15988,,60_333062_CACEIS,479846809,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2019. Integrata yet to book,479846809,479846809,4551456423,-590882299,2021-07-29
15989,,138_4551313388_CACEIS,1883527771,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527771,1883527771,4551456423,-590882299,2021-07-29
15990,,74_455777858_CACEIS,1177395636,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-11-2020. Integrata yet to book,1177395636,1177395636,4551456423,-590882299,2021-07-29
15991,,107_455777858_CACEIS,1177395609,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-11-2020. Integrata yet to book,1177395609,1177395609,4551456423,-590882299,2021-07-29
15992,,50_4551145900_CACEIS,1662179020,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 12-11-2020. Integrata yet to book,1662179020,1662179020,4551456423,-590882299,2021-07-29
15993,,753_455862625_CACEIS,1287005051,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287005051,1287005051,4551456423,-590882299,2021-07-29
15994,,53_455846205_CACEIS,1265566784,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-04-2020. Integrata yet to book,1265566784,1265566784,4551456423,-590882299,2021-07-29
15995,,31_455554115_CACEIS,824385007,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-17-2019. Integrata yet to book,824385007,824385007,4551456423,-590882299,2021-07-29
15996,,78_455900053_CACEIS,1336713435,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713435,1336713435,4551456423,-590882299,2021-07-29
15997,,190_455590588_CACEIS,883858571,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858571,883858571,4551456423,-590882299,2021-07-29
15998,,6_4551057246_CACEIS,1544059580,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 10-08-2020. Integrata yet to book,1544059580,1544059580,4551456423,-590882299,2021-07-29
15999,,66_455777858_CACEIS,1177395841,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-11-2020. Integrata yet to book,1177395841,1177395841,4551456423,-590882299,2021-07-29
16000,,34_4551039598_CACEIS,1521245941,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-25-2020. Integrata yet to book,1521245941,1521245941,4551456423,-590882299,2021-07-29
16001,,207_455783582_CACEIS,1185159401,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159401,1185159401,4551456423,-590882299,2021-07-29
16002,,11_455495487_CACEIS,723390011,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 08-01-2019. Integrata yet to book,723390011,723390011,4551456423,-590882299,2021-07-29
16003,,65_455777858_CACEIS,1177395825,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-11-2020. Integrata yet to book,1177395825,1177395825,4551456423,-590882299,2021-07-29
16004,,273_4551191593_CACEIS,1722905363,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905363,1722905363,4551456423,-590882299,2021-07-29
16005,,417_4551191593_CACEIS,1722905375,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905375,1722905375,4551456423,-590882299,2021-07-29
16006,,61_455777858_CACEIS,1177395694,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-11-2020. Integrata yet to book,1177395694,1177395694,4551456423,-590882299,2021-07-29
16007,,109_455777858_CACEIS,1177395661,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-11-2020. Integrata yet to book,1177395661,1177395661,4551456423,-590882299,2021-07-29
16008,,110_455442954_CACEIS,637183776,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-17-2019. Integrata yet to book,637183776,637183776,4551456423,-590882299,2021-07-29
16009,,2_455918445_CACEIS,1361768983,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 01-21-2020. Integrata yet to book,1361768983,1361768983,4551456423,-590882299,2021-07-29
16010,,45_455973142_CACEIS,1434650058,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-07-2020. Integrata yet to book,1434650058,1434650058,4551456423,-590882299,2021-07-29
16011,,336_455822501_CACEIS,1235307999,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235307999,1235307999,4551456423,-590882299,2021-07-29
16012,,21_4551101474_CACEIS,1602589079,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 11-10-2020. Integrata yet to book,1602589079,1602589079,4551456423,-590882299,2021-07-29
16013,,116_4551220415_CACEIS,1761956156,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-05-2021. Integrata yet to book,1761956156,1761956156,4551456423,-590882299,2021-07-29
16014,,67_455777858_CACEIS,1177395632,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-11-2020. Integrata yet to book,1177395632,1177395632,4551456423,-590882299,2021-07-29
16015,,23_4551214580_CACEIS,1754128757,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-02-2021. Integrata yet to book,1754128757,1754128757,4551456423,-590882299,2021-07-29
16016,,245_4551269721_CACEIS,1827474020,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-15-2021. Integrata yet to book,1827474020,1827474020,4551456423,-590882299,2021-07-29
16017,,6_455920273_CACEIS,1364559764,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 07-01-2020. Integrata yet to book,1364559764,1364559764,4551456423,-590882299,2021-07-29
16018,,63_455777858_CACEIS,1177395783,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-11-2020. Integrata yet to book,1177395783,1177395783,4551456423,-590882299,2021-07-29
16019,,54_4551171343_CACEIS,1696929169,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2021. Integrata yet to book,1696929169,1696929169,4551456423,-590882299,2021-07-29
16020,,47_4551354754_CACEIS,1942399452,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399452,1942399452,4551456423,-590882299,2021-07-29
16021,,230_455985296_CACEIS,1449581970,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 08-17-2020. Integrata yet to book,1449581970,1449581970,4551456423,-590882299,2021-07-29
16022,,3_4551267661_CACEIS,1824870495,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-12-2021. Integrata yet to book,1824870495,1824870495,4551456423,-590882299,2021-07-29
16023,,1163_455822501_CACEIS,1235307848,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 04-14-2020. Integrata yet to book,1235307848,1235307848,4551456423,-590882299,2021-07-29
16024,,5_455855307_CACEIS,1277546937,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-06-2020. Integrata yet to book,1277546937,1277546937,4551456423,-590882299,2021-07-29
16025,,48_4551044906_CACEIS,1528403563,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 10-01-2020. Integrata yet to book,1528403563,1528403563,4551456423,-590882299,2021-07-29
16026,,81_4551381021_CACEIS,1979694306,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-04-2021. Integrata yet to book,1979694306,1979694306,4551456423,-590882299,2021-07-29
16027,,385_455748445_CACEIS,1136275100,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275100,1136275100,4551456423,-590882299,2021-07-29
16028,,36_4551248485_CACEIS,1800039376,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 03-01-2021. Integrata yet to book,1800039376,1800039376,4551456423,-590882299,2021-07-29
16029,,87_455748445_CACEIS,1136275077,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-18-2020. Integrata yet to book,1136275077,1136275077,4551456423,-590882299,2021-07-29
16030,,70_4551436806_CACEIS,2049885876,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 07-15-2021. Integrata yet to book,2049885876,2049885876,4551456423,-590882299,2021-07-29
16031,,88_4551354754_CACEIS,1942399513,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399513,1942399513,4551456423,-590882299,2021-07-29
16032,,16_252450_CACEIS,338978043,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 01-01-2019. Integrata yet to book,338978043,338978043,4551456423,-590882299,2021-07-29
16033,,225_4551394628_CACEIS,1997244638,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2021. Integrata yet to book,1997244638,1997244638,4551456423,-590882299,2021-07-29
16034,,218_4551248485_CACEIS,1800039534,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-26-2021. Integrata yet to book,1800039534,1800039534,4551456423,-590882299,2021-07-29
16035,,6_455855307_CACEIS,1277546939,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-11-2020. Integrata yet to book,1277546939,1277546939,4551456423,-590882299,2021-07-29
16036,,151_455822501_CACEIS,1235308020,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2020. Integrata yet to book,1235308020,1235308020,4551456423,-590882299,2021-07-29
16037,,123_4551264332_CACEIS,1819946053,SDB,OB,No-pair,fees,Caceis booked the fees for SD 03-10-2021. Integrata yet to book,1819946053,1819946053,4551456423,-590882299,2021-07-29
16038,,118_455862625_CACEIS,1287002622,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-15-2020. Integrata yet to book,1287002622,1287002622,4551456423,-590882299,2021-07-29
16039,,97_455777858_CACEIS,1177395859,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-11-2020. Integrata yet to book,1177395859,1177395859,4551456423,-590882299,2021-07-29
16040,,298_4551313388_CACEIS,1883527928,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527928,1883527928,4551456423,-590882299,2021-07-29
16041,,3_455894493_CACEIS,1329860659,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 06-10-2020. Integrata yet to book,1329860659,1329860659,4551456423,-590882299,2021-07-29
16042,,4_455936750_CACEIS,1386391252,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1386391252,1386391252,4551456423,-590882299,2021-07-29
16043,,57_455590588_CACEIS,883858507,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2019. Integrata yet to book,883858507,883858507,4551456423,-590882299,2021-07-29
16044,,64_4551264332_CACEIS,1819946107,SDB,OB,No-pair,fees,Caceis booked the fees for SD 03-10-2021. Integrata yet to book,1819946107,1819946107,4551456423,-590882299,2021-07-29
16045,,50_455442954_CACEIS,637183925,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-17-2019. Integrata yet to book,637183925,637183925,4551456423,-590882299,2021-07-29
16046,,430_455783582_CACEIS,1185159603,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 03-16-2020. Integrata yet to book,1185159603,1185159603,4551456423,-590882299,2021-07-29
16047,,432_4551109218_CACEIS,1613287191,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 11-16-2020. Integrata yet to book,1613287191,1613287191,4551456423,-590882299,2021-07-29
