,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
16048,,54_455777858_CACEIS,1177395960,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-11-2020. Integrata yet to book,1177395960,1177395960,4551456423,-590882299,2021-07-29
16049,,274_4551354754_CACEIS,1942399701,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-17-2021. Integrata yet to book,1942399701,1942399701,4551456423,-590882299,2021-07-29
16050,,69_4551039598_CACEIS,1521245947,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-25-2020. Integrata yet to book,1521245947,1521245947,4551456423,-590882299,2021-07-29
16051,,9_455432903_CACEIS,623045725,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-07-2019. Integrata yet to book,623045725,623045725,4551456423,-590882299,2021-07-29
16052,,77_4551023983_CACEIS,1500214055,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500214055,1500214055,4551456423,-590882299,2021-07-29
16053,,118_4551264332_CACEIS,1819945999,SDB,OB,No-pair,fees,Caceis booked the fees for SD 03-10-2021. Integrata yet to book,1819945999,1819945999,4551456423,-590882299,2021-07-29
16054,,137_455900053_CACEIS,1336713344,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 06-15-2020. Integrata yet to book,1336713344,1336713344,4551456423,-590882299,2021-07-29
16055,,6_455936750_CACEIS,1386391250,OB,OB,No-pair,fees,Caceis booked the fees for SD 07-10-2020. Integrata yet to book,1386391250,1386391250,4551456423,-590882299,2021-07-29
16056,,42_455879764_CACEIS,1309543762,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 05-29-2020. Integrata yet to book,1309543762,1309543762,4551456423,-590882299,2021-07-29
16057,,64_4551191593_CACEIS,1722905119,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 01-15-2021. Integrata yet to book,1722905119,1722905119,4551456423,-590882299,2021-07-29
16058,,4_455759405_CACEIS,1151884756,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-24-2020. Integrata yet to book,1151884756,1151884756,4551456423,-590882299,2021-07-29
16059,,312_4551313388_CACEIS,1883527934,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-15-2021. Integrata yet to book,1883527934,1883527934,4551456423,-590882299,2021-07-29
16060,,119_4551264332_CACEIS,1819946013,SDB,OB,No-pair,fees,Caceis booked the fees for SD 03-10-2021. Integrata yet to book,1819946013,1819946013,4551456423,-590882299,2021-07-29
16061,,51_455777858_CACEIS,1177395934,OB,OB,No-pair,fees,Caceis booked the fees for SD 03-11-2020. Integrata yet to book,1177395934,1177395934,4551456423,-590882299,2021-07-29
16062,,29_455879764_CACEIS,1309543702,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 06-01-2020. Integrata yet to book,1309543702,1309543702,4551456423,-590882299,2021-07-29
16063,,46_4551324555_CACEIS,1898109363,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 04-23-2021. Integrata yet to book,1898109363,1898109363,4551456423,-590882299,2021-07-29
16064,,23_455879764_CACEIS,1309543805,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 05-29-2020. Integrata yet to book,1309543805,1309543805,4551456423,-590882299,2021-07-29
16065,,225_4551023983_CACEIS,1500213915,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-15-2020. Integrata yet to book,1500213915,1500213915,4551456423,-590882299,2021-07-29
16066,,68_4551264332_CACEIS,1819946126,SDB,OB,No-pair,fees,Caceis booked the fees for SD 03-10-2021. Integrata yet to book,1819946126,1819946126,4551456423,-590882299,2021-07-29
16067,,92_4551264332_CACEIS,1819946062,SDB,OB,No-pair,fees,Caceis booked the fees for SD 03-10-2021. Integrata yet to book,1819946062,1819946062,4551456423,-590882299,2021-07-29
16068,,483_4551066313_CACEIS,1556876711,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876711,1556876711,4551456423,-590882299,2021-07-29
16069,,9_4551220415_CACEIS,1761956152,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 02-05-2021. Integrata yet to book,1761956152,1761956152,4551456423,-590882299,2021-07-29
16070,,897_4551232906_CACEIS,1780157230,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-16-2021. Integrata yet to book,1780157230,1780157230,4551456423,-590882299,2021-07-29
16071,,9_4551020261_CACEIS,1495478266,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1495478266,1495478266,4551456423,-590882299,2021-07-29
16072,,72_4551039598_CACEIS,1521245952,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 09-25-2020. Integrata yet to book,1521245952,1521245952,4551456423,-590882299,2021-07-29
16073,,62_4551264332_CACEIS,1819945997,SDB,OB,No-pair,fees,Caceis booked the fees for SD 03-10-2021. Integrata yet to book,1819945997,1819945997,4551456423,-590882299,2021-07-29
16074,,69_4551264332_CACEIS,1819945991,SDB,OB,No-pair,fees,Caceis booked the fees for SD 03-10-2021. Integrata yet to book,1819945991,1819945991,4551456423,-590882299,2021-07-29
16075,,484_4551066313_CACEIS,1556876719,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 10-15-2020. Integrata yet to book,1556876719,1556876719,4551456423,-590882299,2021-07-29
16076,,11_4551020261_CACEIS,1495478273,OB,OB,No-pair,fees,Caceis booked the fees for SD 09-10-2020. Integrata yet to book,1495478273,1495478273,4551456423,-590882299,2021-07-29
16077,,103_4551264332_CACEIS,1819946111,SDB,OB,No-pair,fees,Caceis booked the fees for SD 03-10-2021. Integrata yet to book,1819946111,1819946111,4551456423,-590882299,2021-07-29
16078,,99_4551264332_CACEIS,1819946104,SDB,OB,No-pair,fees,Caceis booked the fees for SD 03-10-2021. Integrata yet to book,1819946104,1819946104,4551456423,-590882299,2021-07-29
16079,,74_4551264332_CACEIS,1819946004,SDB,OB,No-pair,fees,Caceis booked the fees for SD 03-10-2021. Integrata yet to book,1819946004,1819946004,4551456423,-590882299,2021-07-29
16080,,64_455762980_CACEIS,1156897820,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 03-01-2020. Integrata yet to book,1156897820,1156897820,4551456423,-590882299,2021-07-29
16081,,8_455824379_CACEIS,1272852333,SDB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-15-2020. Integrata yet to book,1272852333,1272852333,4551456423,-590882299,2021-07-29
16082,,63_4551264332_CACEIS,1819946100,SDB,OB,No-pair,fees,Caceis booked the fees for SD 03-10-2021. Integrata yet to book,1819946100,1819946100,4551456423,-590882299,2021-07-29
16083,,94_4551264332_CACEIS,1819946080,SDB,OB,No-pair,fees,Caceis booked the fees for SD 03-10-2021. Integrata yet to book,1819946080,1819946080,4551456423,-590882299,2021-07-29
16084,,26_4551244633_CACEIS,1795375937,UOB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-21-2021. Integrata yet to book,1795375937,1795375937,4551456423,-590882299,2021-07-29
16085,,15_455592347_CACEIS,1260634933,SDB,OB,No-pair,dividend,Caceis booked the dividend for SD 10-15-2019. Integrata yet to book,1260634933,1260634933,4551456423,-590882299,2021-07-29
16086,,124_4551264332_CACEIS,1819946060,SDB,OB,No-pair,fees,Caceis booked the fees for SD 03-10-2021. Integrata yet to book,1819946060,1819946060,4551456423,-590882299,2021-07-29
16087,,71_4551264332_CACEIS,1819946024,SDB,OB,No-pair,fees,Caceis booked the fees for SD 03-10-2021. Integrata yet to book,1819946024,1819946024,4551456423,-590882299,2021-07-29
16088,,53_4551244633_CACEIS,1795375914,UOB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-21-2021. Integrata yet to book,1795375914,1795375914,4551456423,-590882299,2021-07-29
16089,,113_4551264332_CACEIS,1819945992,SDB,OB,No-pair,fees,Caceis booked the fees for SD 03-10-2021. Integrata yet to book,1819945992,1819945992,4551456423,-590882299,2021-07-29
16090,,97_4551264332_CACEIS,1819946088,SDB,OB,No-pair,fees,Caceis booked the fees for SD 03-10-2021. Integrata yet to book,1819946088,1819946088,4551456423,-590882299,2021-07-29
16091,,110_4551264332_CACEIS,1819946096,SDB,OB,No-pair,fees,Caceis booked the fees for SD 03-10-2021. Integrata yet to book,1819946096,1819946096,4551456423,-590882299,2021-07-29
16092,,33_4551244633_CACEIS,1795375949,UOB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-21-2021. Integrata yet to book,1795375949,1795375949,4551456423,-590882299,2021-07-29
16093,,91_4551264332_CACEIS,1819946055,SDB,OB,No-pair,fees,Caceis booked the fees for SD 03-10-2021. Integrata yet to book,1819946055,1819946055,4551456423,-590882299,2021-07-29
16094,,43_4551244633_CACEIS,1795375936,UOB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-22-2021. Integrata yet to book,1795375936,1795375936,4551456423,-590882299,2021-07-29
16095,,70_4551264332_CACEIS,1819946014,SDB,OB,No-pair,fees,Caceis booked the fees for SD 03-10-2021. Integrata yet to book,1819946014,1819946014,4551456423,-590882299,2021-07-29
16096,6_4551226296_Integrata,,1794227200,UDB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 02-09-2021.Caceis yet to book.,1794227200,1794227200,4551456423,-590882299,2021-07-29
16097,,56_4551244633_CACEIS,1795375928,UOB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-24-2021. Integrata yet to book,1795375928,1795375928,4551456423,-590882299,2021-07-29
16098,,82_4551264332_CACEIS,1819946031,SDB,OB,No-pair,fees,Caceis booked the fees for SD 03-10-2021. Integrata yet to book,1819946031,1819946031,4551456423,-590882299,2021-07-29
16099,19_4551313388_Integrata,,1883825461,UDB,OB,No-pair,redemption,Integrata booked the redemption for SD 04-15-2021.Caceis yet to book.,1883825461,1883825461,4551456423,-590882299,2021-07-29
16100,,48_4551244633_CACEIS,1795375942,UOB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-21-2021. Integrata yet to book,1795375942,1795375942,4551456423,-590882299,2021-07-29
16101,,106_4551264332_CACEIS,1819946034,SDB,OB,No-pair,fees,Caceis booked the fees for SD 03-10-2021. Integrata yet to book,1819946034,1819946034,4551456423,-590882299,2021-07-29
16102,1_4551226296_Integrata,,1794227126,UDB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 02-09-2021.Caceis yet to book.,1794227126,1794227126,4551456423,-590882299,2021-07-29
16103,,28_4551244633_CACEIS,1795375943,UOB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-21-2021. Integrata yet to book,1795375943,1795375943,4551456423,-590882299,2021-07-29
16104,,65_4551264332_CACEIS,1819946114,SDB,OB,No-pair,fees,Caceis booked the fees for SD 03-10-2021. Integrata yet to book,1819946114,1819946114,4551456423,-590882299,2021-07-29
16105,,5_4551142111_CACEIS,1657251522,UOB,OB,No-pair,fees,Caceis booked the fees for SD 12-08-2020. Integrata yet to book,1657251522,1657251522,4551456423,-590882299,2021-07-29
16106,2_455723511_Integrata,,1149186698,UDB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 01-29-2020.Caceis yet to book.,1149186698,1149186698,4551456423,-590882299,2021-07-29
16107,,26_4551240968_CACEIS,1790775317,UOB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-22-2021. Integrata yet to book,1790775317,1790775317,4551456423,-590882299,2021-07-29
16108,,84_4551264332_CACEIS,1819946046,SDB,OB,No-pair,fees,Caceis booked the fees for SD 03-10-2021. Integrata yet to book,1819946046,1819946046,4551456423,-590882299,2021-07-29
16109,,47_4551244633_CACEIS,1795375938,UOB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-22-2021. Integrata yet to book,1795375938,1795375938,4551456423,-590882299,2021-07-29
16110,1_4551313388_Integrata,,1883825460,UDB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 04-14-2021.Caceis yet to book.,1883825460,1883825460,4551456423,-590882299,2021-07-29
16111,,27_4551244633_CACEIS,1795375939,UOB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-22-2021. Integrata yet to book,1795375939,1795375939,4551456423,-590882299,2021-07-29
16112,,86_4551264332_CACEIS,1819946071,SDB,OB,No-pair,fees,Caceis booked the fees for SD 03-10-2021. Integrata yet to book,1819946071,1819946071,4551456423,-590882299,2021-07-29
16113,,55_4551244633_CACEIS,1795375925,UOB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-22-2021. Integrata yet to book,1795375925,1795375925,4551456423,-590882299,2021-07-29
16114,23_455570278_Integrata,,871115875,UDB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 09-30-2019.Caceis yet to book.,871115875,871115875,4551456423,-590882299,2021-07-29
16115,,41_4551244633_CACEIS,1795375926,UOB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-22-2021. Integrata yet to book,1795375926,1795375926,4551456423,-590882299,2021-07-29
16116,,66_4551264332_CACEIS,1819946121,SDB,OB,No-pair,fees,Caceis booked the fees for SD 03-10-2021. Integrata yet to book,1819946121,1819946121,4551456423,-590882299,2021-07-29
16117,,25_4551244633_CACEIS,1795375941,UOB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-22-2021. Integrata yet to book,1795375941,1795375941,4551456423,-590882299,2021-07-29
16118,,21_4551226296_CACEIS,1794227483,UDB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-10-2021. Integrata yet to book,1794227483,1794227483,4551456423,-590882299,2021-07-29
16119,,120_4551264332_CACEIS,1819946022,SDB,OB,No-pair,fees,Caceis booked the fees for SD 03-10-2021. Integrata yet to book,1819946022,1819946022,4551456423,-590882299,2021-07-29
16120,,24_4551240968_CACEIS,1790775314,UOB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-22-2021. Integrata yet to book,1790775314,1790775314,4551456423,-590882299,2021-07-29
16121,,24_4551244633_CACEIS,1795375935,UOB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-22-2021. Integrata yet to book,1795375935,1795375935,4551456423,-590882299,2021-07-29
16122,,24_4551226296_CACEIS,1794227460,UDB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-10-2021. Integrata yet to book,1794227460,1794227460,4551456423,-590882299,2021-07-29
16123,,122_4551264332_CACEIS,1819946044,SDB,OB,No-pair,fees,Caceis booked the fees for SD 03-10-2021. Integrata yet to book,1819946044,1819946044,4551456423,-590882299,2021-07-29
16124,,5_4551244633_CACEIS,1795375910,UOB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 02-22-2021. Integrata yet to book,1795375910,1795375910,4551456423,-590882299,2021-07-29
16125,,45_4551244633_CACEIS,1795375944,UOB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-21-2021. Integrata yet to book,1795375944,1795375944,4551456423,-590882299,2021-07-29
16126,,9_4551226296_CACEIS,1794227465,UDB,OB,No-pair,fees,Caceis booked the fees for SD 02-10-2021. Integrata yet to book,1794227465,1794227465,4551456423,-590882299,2021-07-29
16127,,72_4551264332_CACEIS,1819946038,SDB,OB,No-pair,fees,Caceis booked the fees for SD 03-10-2021. Integrata yet to book,1819946038,1819946038,4551456423,-590882299,2021-07-29
16128,3_4551313388_Integrata,,1883829153,UDB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 04-14-2021.Caceis yet to book.,1883829153,1883829153,4551456423,-590882299,2021-07-29
16129,,34_4551244633_CACEIS,1795375923,UOB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-22-2021. Integrata yet to book,1795375923,1795375923,4551456423,-590882299,2021-07-29
16130,,22_4551226296_CACEIS,1794227469,UDB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-10-2021. Integrata yet to book,1794227469,1794227469,4551456423,-590882299,2021-07-29
16131,,35_4551226296_CACEIS,1794227470,UDB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-10-2021. Integrata yet to book,1794227470,1794227470,4551456423,-590882299,2021-07-29
16132,,8_455923571_CACEIS,1369374362,UOB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-01-2020. Integrata yet to book,1369374362,1369374362,4551456423,-590882299,2021-07-29
16133,17_455389747_Integrata,,600099052,UDB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 03-21-2019.Caceis yet to book.,600099052,600099052,4551456423,-590882299,2021-07-29
16134,,34_4551226296_CACEIS,1794227455,UDB,OB,No-pair,fees,Caceis booked the fees for SD 02-10-2021. Integrata yet to book,1794227455,1794227455,4551456423,-590882299,2021-07-29
16135,,141_4551226296_CACEIS,1794227525,UDB,OB,No-pair,fees,Caceis booked the fees for SD 02-10-2021. Integrata yet to book,1794227525,1794227525,4551456423,-590882299,2021-07-29
16136,,143_4551226296_CACEIS,1794227499,UDB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-10-2021. Integrata yet to book,1794227499,1794227499,4551456423,-590882299,2021-07-29
16137,,129_4551226296_CACEIS,1794227522,UDB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-10-2021. Integrata yet to book,1794227522,1794227522,4551456423,-590882299,2021-07-29
16138,,10_455923571_CACEIS,1369374366,UOB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 07-02-2020. Integrata yet to book,1369374366,1369374366,4551456423,-590882299,2021-07-29
16139,,27_4551226296_CACEIS,1794227494,UDB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-10-2021. Integrata yet to book,1794227494,1794227494,4551456423,-590882299,2021-07-29
16140,20_4551313388_Integrata,,1883829152,UDB,OB,No-pair,proceeds sell,Integrata booked the Net Sub/Red for SD 04-15-2021.Caceis yet to book.,1883829152,1883829152,4551456423,-590882299,2021-07-29
16141,,7_4551226296_CACEIS,1794227456,UDB,OB,No-pair,fees,Caceis booked the fees for SD 02-10-2021. Integrata yet to book,1794227456,1794227456,4551456423,-590882299,2021-07-29
16142,,16_4551226296_CACEIS,1794227485,UDB,OB,No-pair,fees,Caceis booked the fees for SD 02-10-2021. Integrata yet to book,1794227485,1794227485,4551456423,-590882299,2021-07-29
16143,,160_4551226296_CACEIS,1794227547,UDB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-10-2021. Integrata yet to book,1794227547,1794227547,4551456423,-590882299,2021-07-29
16144,,40_4551226296_CACEIS,1794227489,UDB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-10-2021. Integrata yet to book,1794227489,1794227489,4551456423,-590882299,2021-07-29
16145,,37_4551226296_CACEIS,1794227468,UDB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-10-2021. Integrata yet to book,1794227468,1794227468,4551456423,-590882299,2021-07-29
16146,2_4551226296_Integrata,,1794227247,UDB,OB,No-pair,wire transfer,Integrata booked the AUM plug for SD 02-09-2021.Caceis yet to book.,1794227247,1794227247,4551456423,-590882299,2021-07-29
16147,,6_4551226296_CACEIS,1794227484,UDB,OB,No-pair,fees,Caceis booked the fees for SD 02-10-2021. Integrata yet to book,1794227484,1794227484,4551456423,-590882299,2021-07-29
16148,,139_4551226296_CACEIS,1794227513,UDB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-10-2021. Integrata yet to book,1794227513,1794227513,4551456423,-590882299,2021-07-29
16149,,121_4551226296_CACEIS,1794227539,UDB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-10-2021. Integrata yet to book,1794227539,1794227539,4551456423,-590882299,2021-07-29
16150,,8_4551226296_CACEIS,1794227474,UDB,OB,No-pair,fees,Caceis booked the fees for SD 02-10-2021. Integrata yet to book,1794227474,1794227474,4551456423,-590882299,2021-07-29
16151,,18_4551226296_CACEIS,1794227482,UDB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-10-2021. Integrata yet to book,1794227482,1794227482,4551456423,-590882299,2021-07-29
16152,,25_4551226296_CACEIS,1794227475,UDB,OB,No-pair,fees,Caceis booked the fees for SD 02-10-2021. Integrata yet to book,1794227475,1794227475,4551456423,-590882299,2021-07-29
16153,,155_4551226296_CACEIS,1794227514,UDB,OB,No-pair,fees,Caceis booked the fees for SD 02-10-2021. Integrata yet to book,1794227514,1794227514,4551456423,-590882299,2021-07-29
16154,,126_4551226296_CACEIS,1794227532,UDB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-10-2021. Integrata yet to book,1794227532,1794227532,4551456423,-590882299,2021-07-29
16155,,153_4551226296_CACEIS,1794227500,UDB,OB,No-pair,fees,Caceis booked the fees for SD 02-10-2021. Integrata yet to book,1794227500,1794227500,4551456423,-590882299,2021-07-29
16156,,2_4551226296_CACEIS,1794227493,UDB,OB,No-pair,fees,Caceis booked the fees for SD 02-10-2021. Integrata yet to book,1794227493,1794227493,4551456423,-590882299,2021-07-29
16157,,117_4551226296_CACEIS,1794227503,UDB,OB,No-pair,fees,Caceis booked the fees for SD 02-10-2021. Integrata yet to book,1794227503,1794227503,4551456423,-590882299,2021-07-29
16158,,10_4551226296_CACEIS,1794227481,UDB,OB,No-pair,fees,Caceis booked the fees for SD 02-10-2021. Integrata yet to book,1794227481,1794227481,4551456423,-590882299,2021-07-29
16159,,108_4551226296_CACEIS,1794227444,UDB,OB,No-pair,fees,Caceis booked the fees for SD 02-10-2021. Integrata yet to book,1794227444,1794227444,4551456423,-590882299,2021-07-29
16160,,120_4551226296_CACEIS,1794227528,UDB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-10-2021. Integrata yet to book,1794227528,1794227528,4551456423,-590882299,2021-07-29
16161,,136_4551226296_CACEIS,1794227502,UDB,OB,No-pair,fees,Caceis booked the fees for SD 02-10-2021. Integrata yet to book,1794227502,1794227502,4551456423,-590882299,2021-07-29
16162,,1_4551226296_CACEIS,1794227490,UDB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-10-2021. Integrata yet to book,1794227490,1794227490,4551456423,-590882299,2021-07-29
16163,,33_4551226296_CACEIS,1794227478,UDB,OB,No-pair,fees,Caceis booked the fees for SD 02-10-2021. Integrata yet to book,1794227478,1794227478,4551456423,-590882299,2021-07-29
16164,,23_4551226296_CACEIS,1794227492,UDB,OB,No-pair,fees,Caceis booked the fees for SD 02-10-2021. Integrata yet to book,1794227492,1794227492,4551456423,-590882299,2021-07-29
16165,,4_4551226296_CACEIS,1794227471,UDB,OB,No-pair,fees,Caceis booked the fees for SD 02-10-2021. Integrata yet to book,1794227471,1794227471,4551456423,-590882299,2021-07-29
16166,,17_4551226296_CACEIS,1794227457,UDB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-10-2021. Integrata yet to book,1794227457,1794227457,4551456423,-590882299,2021-07-29
16167,,124_4551226296_CACEIS,1794227518,UDB,OB,No-pair,fees,Caceis booked the fees for SD 02-10-2021. Integrata yet to book,1794227518,1794227518,4551456423,-590882299,2021-07-29
16168,,36_4551226296_CACEIS,1794227476,UDB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-10-2021. Integrata yet to book,1794227476,1794227476,4551456423,-590882299,2021-07-29
16169,,19_4551226296_CACEIS,1794227467,UDB,OB,No-pair,fees,Caceis booked the fees for SD 02-10-2021. Integrata yet to book,1794227467,1794227467,4551456423,-590882299,2021-07-29
16170,,152_4551226296_CACEIS,1794227541,UDB,OB,No-pair,fees,Caceis booked the fees for SD 02-10-2021. Integrata yet to book,1794227541,1794227541,4551456423,-590882299,2021-07-29
16171,,12_4551226296_CACEIS,1794227495,UDB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-10-2021. Integrata yet to book,1794227495,1794227495,4551456423,-590882299,2021-07-29
16172,,147_4551226296_CACEIS,1794227526,UDB,OB,No-pair,fees,Caceis booked the fees for SD 02-10-2021. Integrata yet to book,1794227526,1794227526,4551456423,-590882299,2021-07-29
16173,,15_455575944_CACEIS,877049551,UDB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 10-01-2019. Integrata yet to book,877049551,877049551,4551456423,-590882299,2021-07-29
16174,,148_4551226296_CACEIS,1794227548,UDB,OB,No-pair,fees,Caceis booked the fees for SD 02-10-2021. Integrata yet to book,1794227548,1794227548,4551456423,-590882299,2021-07-29
16175,,29_4551226296_CACEIS,1794227463,UDB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-10-2021. Integrata yet to book,1794227463,1794227463,4551456423,-590882299,2021-07-29
16176,,26_4551226296_CACEIS,1794227477,UDB,OB,No-pair,fees,Caceis booked the fees for SD 02-10-2021. Integrata yet to book,1794227477,1794227477,4551456423,-590882299,2021-07-29
16177,,67_455820754_CACEIS,1434964775,UDB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 04-13-2020. Integrata yet to book,1434964775,1434964775,4551456423,-590882299,2021-07-29
16178,,163_4551226296_CACEIS,1794227497,UDB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-10-2021. Integrata yet to book,1794227497,1794227497,4551456423,-590882299,2021-07-29
16179,,118_4551226296_CACEIS,1794227540,UDB,OB,No-pair,fees,Caceis booked the fees for SD 02-10-2021. Integrata yet to book,1794227540,1794227540,4551456423,-590882299,2021-07-29
16180,,129_4551313388_CACEIS,1883824589,UDB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-15-2021. Integrata yet to book,1883824589,1883824589,4551456423,-590882299,2021-07-29
16181,,14_4551226296_CACEIS,1794227464,UDB,OB,No-pair,fees,Caceis booked the fees for SD 02-10-2021. Integrata yet to book,1794227464,1794227464,4551456423,-590882299,2021-07-29
16182,,144_4551226296_CACEIS,1794227510,UDB,OB,No-pair,fees,Caceis booked the fees for SD 02-10-2021. Integrata yet to book,1794227510,1794227510,4551456423,-590882299,2021-07-29
16183,,142_4551226296_CACEIS,1794227496,UDB,OB,No-pair,fees,Caceis booked the fees for SD 02-10-2021. Integrata yet to book,1794227496,1794227496,4551456423,-590882299,2021-07-29
16184,,135_4551226296_CACEIS,1794227512,UDB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-10-2021. Integrata yet to book,1794227512,1794227512,4551456423,-590882299,2021-07-29
16185,,116_4551226296_CACEIS,1794227534,UDB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-10-2021. Integrata yet to book,1794227534,1794227534,4551456423,-590882299,2021-07-29
16186,,150_4551226296_CACEIS,1794227531,UDB,OB,No-pair,fees,Caceis booked the fees for SD 02-10-2021. Integrata yet to book,1794227531,1794227531,4551456423,-590882299,2021-07-29
16187,,32_4551226296_CACEIS,1794227480,UDB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-10-2021. Integrata yet to book,1794227480,1794227480,4551456423,-590882299,2021-07-29
