,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
16188,,145_4551226296_CACEIS,1794227545,UDB,OB,No-pair,fees,Caceis booked the fees for SD 02-10-2021. Integrata yet to book,1794227545,1794227545,4551456423,-590882299,2021-07-29
16189,,105_4551226296_CACEIS,1794227453,UDB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-10-2021. Integrata yet to book,1794227453,1794227453,4551456423,-590882299,2021-07-29
16190,,123_4551226296_CACEIS,1794227530,UDB,OB,No-pair,fees,Caceis booked the fees for SD 02-10-2021. Integrata yet to book,1794227530,1794227530,4551456423,-590882299,2021-07-29
16191,,138_4551226296_CACEIS,1794227517,UDB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-10-2021. Integrata yet to book,1794227517,1794227517,4551456423,-590882299,2021-07-29
16192,,140_4551226296_CACEIS,1794227504,UDB,OB,No-pair,fees,Caceis booked the fees for SD 02-10-2021. Integrata yet to book,1794227504,1794227504,4551456423,-590882299,2021-07-29
16193,,137_4551226296_CACEIS,1794227536,UDB,OB,No-pair,fees,Caceis booked the fees for SD 02-10-2021. Integrata yet to book,1794227536,1794227536,4551456423,-590882299,2021-07-29
16194,,125_4551226296_CACEIS,1794227507,UDB,OB,No-pair,fees,Caceis booked the fees for SD 02-10-2021. Integrata yet to book,1794227507,1794227507,4551456423,-590882299,2021-07-29
16195,,30_4551226296_CACEIS,1794227491,UDB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-10-2021. Integrata yet to book,1794227491,1794227491,4551456423,-590882299,2021-07-29
16196,,151_4551226296_CACEIS,1794227537,UDB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-10-2021. Integrata yet to book,1794227537,1794227537,4551456423,-590882299,2021-07-29
16197,,130_4551226296_CACEIS,1794227511,UDB,OB,No-pair,fees,Caceis booked the fees for SD 02-10-2021. Integrata yet to book,1794227511,1794227511,4551456423,-590882299,2021-07-29
16198,,164_4551226296_CACEIS,1794227523,UDB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-10-2021. Integrata yet to book,1794227523,1794227523,4551456423,-590882299,2021-07-29
16199,,38_4551226296_CACEIS,1794227487,UDB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-10-2021. Integrata yet to book,1794227487,1794227487,4551456423,-590882299,2021-07-29
16200,,68_4551226296_CACEIS,1794227397,UDB,OB,No-pair,fees,Caceis booked the fees for SD 02-10-2021. Integrata yet to book,1794227397,1794227397,4551456423,-590882299,2021-07-29
16201,,15_4551226296_CACEIS,1794227458,UDB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-10-2021. Integrata yet to book,1794227458,1794227458,4551456423,-590882299,2021-07-29
16202,,131_4551226296_CACEIS,1794227506,UDB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-10-2021. Integrata yet to book,1794227506,1794227506,4551456423,-590882299,2021-07-29
16203,,39_4551226296_CACEIS,1794227473,UDB,OB,No-pair,fees,Caceis booked the fees for SD 02-10-2021. Integrata yet to book,1794227473,1794227473,4551456423,-590882299,2021-07-29
16204,,162_4551226296_CACEIS,1794227521,UDB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-10-2021. Integrata yet to book,1794227521,1794227521,4551456423,-590882299,2021-07-29
16205,,41_4551226296_CACEIS,1794227472,UDB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-10-2021. Integrata yet to book,1794227472,1794227472,4551456423,-590882299,2021-07-29
16206,,5_4551226296_CACEIS,1794227459,UDB,OB,No-pair,fees,Caceis booked the fees for SD 02-10-2021. Integrata yet to book,1794227459,1794227459,4551456423,-590882299,2021-07-29
16207,,28_4551226296_CACEIS,1794227461,UDB,OB,No-pair,fees,Caceis booked the fees for SD 02-10-2021. Integrata yet to book,1794227461,1794227461,4551456423,-590882299,2021-07-29
16208,,134_4551226296_CACEIS,1794227501,UDB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-10-2021. Integrata yet to book,1794227501,1794227501,4551456423,-590882299,2021-07-29
16209,,265_4551313388_CACEIS,1883824464,UDB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 04-15-2021. Integrata yet to book,1883824464,1883824464,4551456423,-590882299,2021-07-29
16210,,149_4551226296_CACEIS,1794227524,UDB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-10-2021. Integrata yet to book,1794227524,1794227524,4551456423,-590882299,2021-07-29
16211,,159_4551226296_CACEIS,1794227538,UDB,OB,No-pair,fees,Caceis booked the fees for SD 02-10-2021. Integrata yet to book,1794227538,1794227538,4551456423,-590882299,2021-07-29
16212,,59_455820754_CACEIS,1240494312,UDB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 04-13-2020. Integrata yet to book,1240494312,1240494312,4551456423,-590882299,2021-07-29
16213,,20_4551226296_CACEIS,1794227466,UDB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-10-2021. Integrata yet to book,1794227466,1794227466,4551456423,-590882299,2021-07-29
16214,,161_4551226296_CACEIS,1794227519,UDB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-10-2021. Integrata yet to book,1794227519,1794227519,4551456423,-590882299,2021-07-29
16215,,62_4551226296_CACEIS,1794227428,UDB,OB,No-pair,fees,Caceis booked the fees for SD 02-10-2021. Integrata yet to book,1794227428,1794227428,4551456423,-590882299,2021-07-29
16216,,122_4551226296_CACEIS,1794227505,UDB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-10-2021. Integrata yet to book,1794227505,1794227505,4551456423,-590882299,2021-07-29
16217,,113_4551226296_CACEIS,1794227543,UDB,OB,No-pair,fees,Caceis booked the fees for SD 02-10-2021. Integrata yet to book,1794227543,1794227543,4551456423,-590882299,2021-07-29
16218,,78_455820754_CACEIS,1240473019,UDB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 04-13-2020. Integrata yet to book,1240473019,1240473019,4551456423,-590882299,2021-07-29
16219,,31_4551226296_CACEIS,1794227486,UDB,OB,No-pair,fees,Caceis booked the fees for SD 02-10-2021. Integrata yet to book,1794227486,1794227486,4551456423,-590882299,2021-07-29
16220,,127_4551226296_CACEIS,1794227527,UDB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-10-2021. Integrata yet to book,1794227527,1794227527,4551456423,-590882299,2021-07-29
16221,,128_4551226296_CACEIS,1794227535,UDB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-10-2021. Integrata yet to book,1794227535,1794227535,4551456423,-590882299,2021-07-29
16222,,157_4551226296_CACEIS,1794227520,UDB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-10-2021. Integrata yet to book,1794227520,1794227520,4551456423,-590882299,2021-07-29
16223,,133_4551226296_CACEIS,1794227533,UDB,OB,No-pair,fees,Caceis booked the fees for SD 02-10-2021. Integrata yet to book,1794227533,1794227533,4551456423,-590882299,2021-07-29
16224,,119_4551226296_CACEIS,1794227498,UDB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-10-2021. Integrata yet to book,1794227498,1794227498,4551456423,-590882299,2021-07-29
16225,,132_4551226296_CACEIS,1794227544,UDB,OB,No-pair,fees,Caceis booked the fees for SD 02-10-2021. Integrata yet to book,1794227544,1794227544,4551456423,-590882299,2021-07-29
16226,,3_4551226296_CACEIS,1794227488,UDB,OB,No-pair,fees,Caceis booked the fees for SD 02-10-2021. Integrata yet to book,1794227488,1794227488,4551456423,-590882299,2021-07-29
16227,,11_4551226296_CACEIS,1794227479,UDB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-10-2021. Integrata yet to book,1794227479,1794227479,4551456423,-590882299,2021-07-29
16228,,114_4551226296_CACEIS,1794227542,UDB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-10-2021. Integrata yet to book,1794227542,1794227542,4551456423,-590882299,2021-07-29
16229,,154_4551226296_CACEIS,1794227515,UDB,OB,No-pair,fees,Caceis booked the fees for SD 02-10-2021. Integrata yet to book,1794227515,1794227515,4551456423,-590882299,2021-07-29
16230,,165_4551226296_CACEIS,1794227516,UDB,OB,No-pair,fees,Caceis booked the fees for SD 02-10-2021. Integrata yet to book,1794227516,1794227516,4551456423,-590882299,2021-07-29
16231,,115_4551226296_CACEIS,1794227529,UDB,OB,No-pair,fees,Caceis booked the fees for SD 02-10-2021. Integrata yet to book,1794227529,1794227529,4551456423,-590882299,2021-07-29
16232,,77_4551226296_CACEIS,1794227400,UDB,OB,No-pair,fees,Caceis booked the fees for SD 02-10-2021. Integrata yet to book,1794227400,1794227400,4551456423,-590882299,2021-07-29
16233,,13_4551226296_CACEIS,1794227462,UDB,OB,No-pair,fees,Caceis booked the fees for SD 02-10-2021. Integrata yet to book,1794227462,1794227462,4551456423,-590882299,2021-07-29
16234,,158_4551226296_CACEIS,1794227509,UDB,OB,No-pair,fees,Caceis booked the fees for SD 02-10-2021. Integrata yet to book,1794227509,1794227509,4551456423,-590882299,2021-07-29
16235,,156_4551226296_CACEIS,1794227508,UDB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 02-10-2021. Integrata yet to book,1794227508,1794227508,4551456423,-590882299,2021-07-29
16236,,146_4551226296_CACEIS,1794227546,UDB,OB,No-pair,fees,Caceis booked the fees for SD 02-10-2021. Integrata yet to book,1794227546,1794227546,4551456423,-590882299,2021-07-29
16237,,"93_455820754_CACEIS,98_455820754_CACEIS,82_455820754_CACEIS",1233850372,UDB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 04-13-2020. Integrata yet to book,1233850372,1233850372,4551456423,-590882299,2021-07-29
16238,"68_455820754_Integrata,66_455820754_Integrata,67_455820754_Integrata,69_455820754_Integrata",,1233851627,UDB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 04-14-2020.Caceis yet to book.,1233851627,1233851627,455835232,-590882299,2021-07-29
16239,14_4551140123_Integrata,8_4551140123_CACEIS,1659706957,SMB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 12-08-2020.Caceis yet to book.,1659706957,1659706957,4551456423,-590882299,2021-07-29
16240,3_455672797_Integrata,22_455674593_CACEIS,1029176367,SMB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 12-18-2019.Caceis yet to book.,1029176367,1029176367,4551456423,-590882299,2021-07-29
16241,28_455421073_Integrata,16_455430023_CACEIS,618500110,SMB,OB,No-pair,dividend,Integrata booked the dividend for SD 05-29-2019.Caceis yet to book.,618500110,618500110,4551456423,-590882299,2021-07-29
16242,21_455653046_Integrata,17_455653046_CACEIS,992798678,SMB,OB,No-pair,dividend,Integrata booked the dividend for SD 12-03-2019.Caceis yet to book.,992798678,992798678,4551456423,-590882299,2021-07-29
16243,32_455871083_Integrata,25_455857124_CACEIS,1299802913,SMB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 05-11-2020.Caceis yet to book.,1299802913,1299802913,4551456423,-590882299,2021-07-29
16244,11_455651199_Integrata,5_455645400_CACEIS,989140127,SMB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 11-22-2019.Caceis yet to book.,989140127,989140127,4551456423,-590882299,2021-07-29
16245,3_4551347247_Integrata,9_4551347247_CACEIS,1931198796,SMB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 05-07-2021.Caceis yet to book.,1931198796,1931198796,4551456423,-590882299,2021-07-29
16246,55_455416215_Integrata,25_455416215_CACEIS,599999189,SMB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 05-24-2019.Caceis yet to book.,599999189,599999189,4551456423,-590882299,2021-07-29
16247,8_4551054828_Integrata,5_4551054828_CACEIS,1541490050,SMB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 10-07-2020.Caceis yet to book.,1541490050,1541490050,4551456423,-590882299,2021-07-29
16248,36_455728881_Integrata,43_455742022_CACEIS,1130319865,SMB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 02-03-2020.Caceis yet to book.,1130319865,1130319865,4551456423,-590882299,2021-07-29
16249,24_455706635_Integrata,7_455708279_CACEIS,1083909582,SMB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 01-15-2020.Caceis yet to book.,1083909582,1083909582,4551456423,-590882299,2021-07-29
16250,61_455822501_Integrata,10_455824379_CACEIS,1237534470,SMB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 04-15-2020.Caceis yet to book.,1237534470,1237534470,4551456423,-590882299,2021-07-29
16251,21_455590588_Integrata,16_455592347_CACEIS,1260634934,SMB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 10-15-2019.Caceis yet to book.,1260634934,1260634934,4551456423,-590882299,2021-07-29
16252,31_455820754_Integrata,63_455820754_CACEIS,1233848688,UMB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 04-14-2020.Caceis yet to book.,1233848688,1233848688,4551456423,-590882299,2021-07-29
16253,2_455671061_Integrata,8_455672797_CACEIS,1027456325,UMB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 11-29-2019.Caceis yet to book.,1027456325,1027456325,4551456423,-590882299,2021-07-29
16254,5_313738_Integrata,4_307472_CACEIS,474443308,UMB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 02-27-2019.Caceis yet to book.,474443308,474443308,4551456423,-590882299,2021-07-29
16255,1_455422267_Integrata,6_455421073_CACEIS,608558244,UMB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 05-21-2019.Caceis yet to book.,608558244,608558244,4551456423,-590882299,2021-07-29
16256,6_455980848_Integrata,2_455977022_CACEIS,1444315681,UMB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 07-30-2020.Caceis yet to book.,1444315681,1444315681,4551456423,-590882299,2021-07-29
16257,17_4551239617_Integrata,162_4551239617_CACEIS,1789076547,UMB,OB,No-pair,fx wire,Integrata booked the fx wire for SD 02-19-2021.Caceis yet to book.,1789076547,1789076547,4551456423,-590882299,2021-07-29
16258,11_306628_Integrata,7_306628_CACEIS,474384507,UMB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 02-20-2019.Caceis yet to book.,474384507,474384507,4551456423,-590882299,2021-07-29
16259,59_4551085502_Integrata,13_4551083561_CACEIS,1582629563,UMB,OB,No-pair,wire transfer,Integrata booked the wire transfer for SD 10-27-2020.Caceis yet to book.,1582629563,1582629563,4551456423,-590882299,2021-07-29
16260,1_455942533_Integrata,2_455942533_CACEIS,1394867655,UMB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 03-24-2020.Caceis yet to book.,1394867655,1394867655,4551456423,-590882299,2021-07-29
16261,1_455637843_Integrata,525_455643841_CACEIS,975359931,UMB,OB,No-pair,fx wire,Integrata booked the fx wire for SD 11-20-2019.Caceis yet to book.,975359931,975359931,4551456423,-590882299,2021-07-29
16262,37_455820754_Integrata,60_455820754_CACEIS,1233848806,UMB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 04-14-2020.Caceis yet to book.,1233848806,1233848806,4551456423,-590882299,2021-07-29
16263,60_455820754_Integrata,66_455820754_CACEIS,1233851622,UMB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 04-14-2020.Caceis yet to book.,1233851622,1233851622,4551456423,-590882299,2021-07-29
16264,11_455820754_Integrata,58_455820754_CACEIS,1233848678,UMB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 04-14-2020.Caceis yet to book.,1233848678,1233848678,4551456423,-590882299,2021-07-29
16265,18_4551330053_Integrata,1_4551330053_CACEIS,1905739675,UMB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 03-14-2019.Caceis yet to book.,1905739675,1905739675,4551456423,-590882299,2021-07-29
16266,30_455820754_Integrata,61_455820754_CACEIS,1233848687,UMB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 04-14-2020.Caceis yet to book.,1233848687,1233848687,4551456423,-590882299,2021-07-29
16267,41_455820754_Integrata,55_455820754_CACEIS,1233849106,UMB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 04-14-2020.Caceis yet to book.,1233849106,1233849106,4551456423,-590882299,2021-07-29
16268,18_455820754_Integrata,56_455820754_CACEIS,1233848685,UMB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 04-14-2020.Caceis yet to book.,1233848685,1233848685,4551456423,-590882299,2021-07-29
16269,29_455820754_Integrata,62_455820754_CACEIS,1233848686,UMB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 04-14-2020.Caceis yet to book.,1233848686,1233848686,4551456423,-590882299,2021-07-29
16270,18_4551239617_Integrata,189_4551239617_CACEIS,1789076548,UMB,OB,No-pair,fx wire,Integrata booked the fx wire for SD 02-19-2021.Caceis yet to book.,1789076548,1789076548,4551456423,-590882299,2021-07-29
16271,12_455820754_Integrata,69_455820754_CACEIS,1233848679,UMB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 04-14-2020.Caceis yet to book.,1233848679,1233848679,4551456423,-590882299,2021-07-29
16272,63_455820754_Integrata,65_455820754_CACEIS,1233851623,UMB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 04-14-2020.Caceis yet to book.,1233851623,1233851623,4551456423,-590882299,2021-07-29
16273,36_455610697_Integrata,41_455581623_CACEIS,917135043,UMB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 10-30-2019.Caceis yet to book.,917135043,917135043,4551456423,-590882299,2021-07-29
16274,3_4551450423_Integrata,5_4551446567_CACEIS,2066571061,UMB,OB,No-pair,proceeds sell,Integrata booked the proceeds sell for SD 07-23-2021.Caceis yet to book.,2066571061,2066571061,4551456423,-590882299,2021-07-29
16275,"64_455820754_Integrata,65_455820754_Integrata","74_455820754_CACEIS,72_455820754_CACEIS",1233851626,UMB,UMB,UMB_Carry_Forward,UMB,Difference in trade proceeds booked between Integrata and Caceis,1233851626,1233851626,4551456423,-590882299,2021-07-29
16276,"4_455557513_Integrata,15_455436367_Integrata,29_312100_Integrata,67_455471613_Integrata,95_286427_Integrata,99_455391323_Integrata,94_455391323_Integrata,68_455391323_Integrata,17_455436367_Integrata,16_455436367_Integrata,21_455447623_Integrata,14_357741_Integrata,34_455400675_Integrata,15_357741_Integrata,106_455391323_Integrata,23_455533322_Integrata,53_455570278_Integrata,34_455512089_Integrata,1_455507970_Integrata,9_455574099_Integrata,3_455434670_Integrata,62_455570278_Integrata,20_455447623_Integrata,58_455570278_Integrata,24_455533322_Integrata,9_455427396_Integrata,2_455557513_Integrata,76_455471613_Integrata,35_455400675_Integrata,29_455444459_Integrata,3_455557513_Integrata,47_455471613_Integrata,54_455509747_Integrata,56_455570278_Integrata,33_455512089_Integrata,19_455447623_Integrata,6_455398426_Integrata,30_455444459_Integrata,16_455570278_Integrata,3_455509747_Integrata,5_455507970_Integrata,53_455509747_Integrata,15_455502734_Integrata,63_455471613_Integrata,1_455499153_Integrata,14_455408517_Integrata,41_455570278_Integrata,1_455557513_Integrata,2_455499153_Integrata,35_455512089_Integrata,18_455509747_Integrata,8_455572473_Integrata,1_455398426_Integrata","87_455383061_CACEIS,107_455391323_CACEIS,18_455543663_CACEIS,23_306628_CACEIS,15_455466840_CACEIS,88_455570278_CACEIS,63_455401727_CACEIS,117_455568470_CACEIS,20_359430_CACEIS,68_455521804_CACEIS,64_455401727_CACEIS,89_455401727_CACEIS,24_455411851_CACEIS,28_455506286_CACEIS,25_455471613_CACEIS,85_455401727_CACEIS,30_455521804_CACEIS,24_323468_CACEIS,61_455570278_CACEIS,11_455437952_CACEIS,126_455568470_CACEIS,49_455430023_CACEIS,11_455459672_CACEIS,26_323468_CACEIS,25_323468_CACEIS,12_455389747_CACEIS,17_455564840_CACEIS,34_271886_CACEIS,16_455447623_CACEIS,35_455574099_CACEIS,177_455533322_CACEIS,113_455568470_CACEIS,53_341093_CACEIS,20_455515517_CACEIS,82_455391323_CACEIS,29_455447623_CACEIS,70_328180_CACEIS,35_455528665_CACEIS,64_455570278_CACEIS,30_455530421_CACEIS,15_455485058_CACEIS,85_455574099_CACEIS,16_455515517_CACEIS,71_328180_CACEIS,124_455568470_CACEIS,23_323468_CACEIS,119_455568470_CACEIS,31_455398426_CACEIS,16_455466840_CACEIS,37_359430_CACEIS,90_455383061_CACEIS,42_294330_CACEIS,22_455493832_CACEIS,48_455430023_CACEIS,53_324834_CACEIS,10_455459672_CACEIS,19_455543663_CACEIS,99_455499153_CACEIS,90_455401727_CACEIS,39_361798_CACEIS,26_455538245_CACEIS,15_350866_CACEIS,36_271886_CACEIS,122_455568470_CACEIS,27_455538245_CACEIS,9_455437952_CACEIS,403_455516633_CACEIS,52_324834_CACEIS,30_455398426_CACEIS,18_455513732_CACEIS,86_455383061_CACEIS,9_455492097_CACEIS,13_455520168_CACEIS,123_455568470_CACEIS,27_455506286_CACEIS,40_361798_CACEIS,15_455513732_CACEIS,348_368123_CACEIS,40_294330_CACEIS,1_307472_CACEIS,13_455538245_CACEIS,118_455568470_CACEIS,36_323468_CACEIS,65_455495487_CACEIS,21_455515517_CACEIS,29_455455714_CACEIS,14_455437952_CACEIS,53_455574099_CACEIS,22_455528665_CACEIS,28_455447623_CACEIS,14_455466840_CACEIS,69_455495487_CACEIS,125_455568470_CACEIS,22_359430_CACEIS,35_455459672_CACEIS,116_455568470_CACEIS,18_274438_CACEIS",855919568,UMB,UMB,UMB_Carry_Forward,UMB,Difference in cash plug posted by Lombard for the SD of 10.01.,855919568,855919568,4551456423,-590882299,2021-07-29
16277,"56_455820754_Integrata,58_455820754_Integrata,57_455820754_Integrata,59_455820754_Integrata","73_455820754_CACEIS,76_455820754_CACEIS",1233851393,UMB,UMB,UMB_Carry_Forward,UMB,Difference in trade proceeds booked between Integrata and Caceis,1233851393,1233851393,4551456423,-590882299,2021-07-29
16278,"5_455848077_Integrata,4_455848077_Integrata","40_455851677_CACEIS,18_455851677_CACEIS,20_455851677_CACEIS",1273749547,UMB,UMB,UMB_Carry_Forward,UMB,Difference in dividend between Integrata and Caceis,1273749547,1273749547,4551456423,-590882299,2021-07-29
16279,"49_455820754_Integrata,24_455829798_Integrata,53_455820754_Integrata,25_455829798_Integrata,23_455829798_Integrata,54_455820754_Integrata,52_455820754_Integrata,27_455829798_Integrata,51_455820754_Integrata,22_455829798_Integrata,50_455820754_Integrata,26_455829798_Integrata","1291_455822501_CACEIS,1252_455822501_CACEIS,1196_455822501_CACEIS,1249_455822501_CACEIS,1191_455822501_CACEIS,1195_455822501_CACEIS",1389467708,UMB,UMB,UMB_Carry_Forward,UMB,Difference in proceeds booked between Integrata and Caceis,1389467708,1389467708,4551456423,-590882299,2021-07-29
16280,"40_455820754_Integrata,39_455820754_Integrata","87_455820754_CACEIS,81_455820754_CACEIS",1233849023,UMB,UMB,UMB_Carry_Forward,UMB,Difference in trade proceeds booked between Integrata and Caceis,1233849023,1233849023,4551456423,-590882299,2021-07-29
16281,"19_288687_Integrata,14_455521804_Integrata,2_269526_Integrata,18_455521804_Integrata,16_455521804_Integrata,17_455521804_Integrata,12_455521804_Integrata,45_455474901_Integrata,11_455521804_Integrata,19_455521804_Integrata,21_455552284_Integrata,56_368123_Integrata,5_455557513_Integrata,13_455521804_Integrata,9_455521804_Integrata,15_455521804_Integrata,1_455434670_Integrata,6_455557513_Integrata,21_455574099_Integrata","8_361798_CACEIS,41_328180_CACEIS,9_455530421_CACEIS,18_455559249_CACEIS,6_320010_CACEIS,8_455532005_CACEIS,7_359430_CACEIS,24_455568470_CACEIS,9_455394905_CACEIS,36_455547231_CACEIS,10_361798_CACEIS,8_455526948_CACEIS,5_455437952_CACEIS,122_333062_CACEIS,114_455476582_CACEIS,20_455570278_CACEIS,33_286427_CACEIS,10_455474901_CACEIS,7_455466840_CACEIS,35_455547231_CACEIS,26_455568470_CACEIS,8_455506286_CACEIS,36_324834_CACEIS,2_455521804_CACEIS,4_369756_CACEIS,12_455452509_CACEIS,18_294330_CACEIS,21_294330_CACEIS,38_455426409_CACEIS,8_289700_CACEIS,6_455536933_CACEIS,9_359430_CACEIS,7_373605_CACEIS,1_455520168_CACEIS,49_455533322_CACEIS,63_349816_CACEIS,16_323468_CACEIS,12_455398426_CACEIS,5_455543663_CACEIS,5_455545400_CACEIS,21_455473263_CACEIS,39_455400675_CACEIS,20_455430023_CACEIS,3_455478297_CACEIS,7_277458_CACEIS,13_455398426_CACEIS,9_455450918_CACEIS,31_455570278_CACEIS,34_455449139_CACEIS,15_455460973_CACEIS,13_323468_CACEIS,19_455487414_CACEIS,13_455474901_CACEIS,22_455495487_CACEIS,6_455466840_CACEIS,20_455559249_CACEIS,7_356155_CACEIS,47_349816_CACEIS,14_347548_CACEIS,10_455530421_CACEIS,17_323468_CACEIS,59_349816_CACEIS,57_349816_CACEIS,10_455506286_CACEIS,8_359430_CACEIS,25_455568470_CACEIS,8_455485058_CACEIS,11_455474901_CACEIS,56_349816_CACEIS,11_455418993_CACEIS,17_455497204_CACEIS,37_324834_CACEIS,130_455554115_CACEIS,5_369756_CACEIS,7_455485058_CACEIS,2_455572473_CACEIS,45_349816_CACEIS,37_455469998_CACEIS,22_455507970_CACEIS,55_349816_CACEIS,30_455570278_CACEIS,115_455476582_CACEIS,19_455570278_CACEIS,54_349816_CACEIS,9_455563030_CACEIS,66_362773_CACEIS,4_455437952_CACEIS,4_455543663_CACEIS,6_455543663_CACEIS,14_455518400_CACEIS,48_349816_CACEIS,14_323468_CACEIS,19_455559249_CACEIS",855888858,UMB,UMB,UMB_Carry_Forward,UMB,Difference in cash plug posted by Lombard for the SD of 10.01.,855888858,855888858,4551456423,-590882299,2021-07-29
16282,"66_455820754_Integrata,68_455820754_Integrata,69_455820754_Integrata,67_455820754_Integrata","1225_455822501_CACEIS,1192_455822501_CACEIS,84_455820754_CACEIS,1223_455822501_CACEIS,1106_455822501_CACEIS",1251392952,UMB,UMB,UMB_Carry_Forward,UMB,Difference in trade proceeds booked between Integrata and Caceis,1251392952,1251392952,4551456423,-590882299,2021-07-29
16283,"2_455782293_Integrata,2_455855307_Integrata,21_455871083_Integrata,9_455871083_Integrata,3_455871083_Integrata,1_455861455_Integrata,1_455782293_Integrata,23_455871083_Integrata","50_455861455_CACEIS,26_455861455_CACEIS,27_455785049_CACEIS",1298162377,UMB,UMB,UMB_Carry_Forward,UMB,Difference in trade settlements between Integrata and Caceis,1298162377,1298162377,4551456423,-590882299,2021-07-29
16284,"16_455709628_Integrata,18_455709628_Integrata,17_455709628_Integrata,15_455709628_Integrata,14_455709628_Integrata,13_455709628_Integrata,12_455709628_Integrata","21_455709628_CACEIS,16_455709628_CACEIS",1086057182,UMB,UMB,UMB_Carry_Forward,UMB,Difference in net amount is due to difference of dividend booked between Integrata and Caceis,1086057182,1086057182,4551456423,-590882299,2021-07-29
16285,"2_455898221_Integrata,8_455900053_Integrata,20_455885370_Integrata,2_4551001817_Integrata,4_455900053_Integrata,19_455885370_Integrata,3_455898221_Integrata,1_4551001817_Integrata","12_455938724_CACEIS,592_455985296_CACEIS,591_455985296_CACEIS",1470738065,UMB,UMB,UMB_Carry_Forward,UMB,Difference in dividend between Integrata and Caceis,1470738065,1470738065,4551456423,-590882299,2021-07-29
16286,"14_455820754_Integrata,15_455820754_Integrata","88_455820754_CACEIS,68_455820754_CACEIS",1233848684,UMB,UMB,UMB_Carry_Forward,UMB,Difference in trade proceeds booked between Integrata and Caceis,1233848684,1233848684,4551456423,-590882299,2021-07-29
