,Custodian Account,Currency,Ticker1,zero_list,diff_len,remove_mark
0,NEFU_FIFTY_SEVENCAY_00799777,CHF,smu1,[],2,0
1,NEFU_FIFTY_SEVENCAY_00799778,CHF,smu1,[],3,0
2,NEFU_FIFTY_SEVEN_00799760,AUD,iru2,[],7,0
3,NEFU_FIFTY_SEVEN_00799760,AUD,ltyu1,[],1,0
4,NEFU_FIFTY_SEVEN_00799760,AUD,xmu1,[],3,0
5,NEFU_FIFTY_SEVEN_00799760,AUD,ymu1,[],4,0
6,NEFU_FIFTY_SEVEN_00799760,AUD,ymu1,[],4,0
7,NEFU_FIFTY_SEVEN_00799760,CAD,cvu1,[],2,0
8,NEFU_FIFTY_SEVEN_00799760,JPY,nou1,[],3,0
9,NEFU_FIFTY_SEVEN_00799760,MYR,ikq1,[],8,0
10,NEFU_FIFTY_SEVEN_00799760,NZD,zbm2,"[1.35, 2436.13, 517.75, 2832.62, 17.23, -878.72, 1555.8, 7196.2, 2592.47, 7589.48, 552.14, 6850.46, 1742.34, 1103.69, 3537.05, 724.6, 3157.73, 2519.12, 1243.67, 862.42, 4448.11, 1641.64, 3053.98, 5619.27, 6774.44]",0,0
11,NEFU_FIFTY_SEVEN_00799760,THB,,[],1,0
12,NEFU_FIFTY_SEVEN_00799760,THB,bcu1,[],3,0
13,NEFU_FIFTY_SEVEN_00799760,USD,,[],1,0
14,NEFU_FIFTY_SEVEN_00799760,USD,adu1,"[7424.54, 540.72, -6844.56, 2503.8, 590.44, 19539.08, -8.94, 995.12, -23324.16, -1416.04]",9,1
15,NEFU_FIFTY_SEVEN_00799760,USD,adu1 curncy,[],2,0
16,NEFU_FIFTY_SEVEN_00799760,USD,boz1,"[-33356664.0, -18948600.0, -37196280.0, 371211.45, -2168.22, 13.26, 7859214.0, -2758341230.25, 329497.89, 1979802.0, 25.26, -698595.18, 19138086.0, -190164.99, 685.26, -98485200.0, -76.11, -78601.89, 70432956.0, -196.11, 1213.26, -65.37, 1345.89, 2113.89, -988861.98, -69735600.0, -9.45, -8.82, -38.43, 33026398.11, -34.02, 36828000.0, -24480.03, 99470052.0, -7781400.0, -1.26, 2758345326.0, -17.01, -15.75, -11.97, -3465.57, -1960200.0, -5.37, -1.89]",0,0
17,NEFU_FIFTY_SEVEN_00799760,USD,ecu1,[],2,0
18,NEFU_FIFTY_SEVEN_00799760,USD,enq1,[],3,0
19,NEFU_FIFTY_SEVEN_00799760,USD,fvu1,[],2,0
20,NEFU_FIFTY_SEVEN_00799760,USD,gcz1,[],1,0
21,NEFU_FIFTY_SEVEN_00799760,USD,hou1,[],2,0
22,NEFU_FIFTY_SEVEN_00799760,USD,lcv1,[],1,0
23,NEFU_FIFTY_SEVEN_00799760,USD,lcz1,[],1,0
24,NEFU_FIFTY_SEVEN_00799760,USD,lhq1,[],1,0
25,NEFU_FIFTY_SEVEN_00799760,USD,lhv1,[],2,0
26,NEFU_FIFTY_SEVEN_00799760,USD,lhz1,[],1,0
27,NEFU_FIFTY_SEVEN_00799760,USD,ngu1 21,[],1,0
28,NEFU_FIFTY_SEVEN_00799760,USD,ngu21,[],1,0
29,NEFU_FIFTY_SEVEN_00799760,USD,siu1,[],3,0
30,NEFU_FIFTY_SEVEN_00799760,USD,smn1,[],1,0
31,NEFU_FIFTY_SEVEN_00799760,USD,smz1,[],5,0
32,NEFU_FIFTY_SEVEN_00799760,USD,usu1,[],1,0
33,NEFU_FIFTY_SEVEN_00799760,USD,xbu1,"[-2824.96, -1822.8, -1948.8, 344.4, 243.6, 6047.1, -36.9, -1.64]",6,1
34,NEFU_FIFTY_SEVEN_00799760,USD,xbx1,[],2,0
35,NEFU_FIFTY_SEVEN_00799762,AUD,xpu1,"[-38.88, -30.36, -6038.74, 71378.6, 2168.64, 24.3, 3866.86, -71329.99]",8,0
36,NEFU_FIFTY_SEVEN_00799762,EUR,ibq1,"[-10747.57, 3335.3, 1418.97, -99.0, -13923.98, 2209.19, -4182.44, -212.14, -211.77, 3123.16, -1356.51, -9664.11, -436.65, 5839.35, -40.66, -9640.54, 2397.76, 1248.67, -22.98, -10.61, -387.15]",0,0
37,NEFU_FIFTY_SEVEN_00799762,EUR,stu1,[],4,0
38,NEFU_FIFTY_SEVEN_00799762,GBP,z u1,[],2,0
39,NEFU_FIFTY_SEVEN_00799762,HKD,hcq1,[],9,0
40,NEFU_FIFTY_SEVEN_00799762,JPY,niu1,"[5505.7, 773.72, 645.7, 902.29, 86156.2, 13.68, -107.27, -5610.74, -49635.15, 17055.15, 31.45, 135583.38, -38104.51, -71637.54, 15536.82, -3276.94, 59.79, -61.18, -183.64, -45.21, -42.73, -17826.22, 229727.12, 95.18, 101.19, -154.74, -205464.33, 49128.1, -22.23, -3606.27, 19820.93, -54160.53, -16.82, -100743.97, -18437.37, -131.38]",0,0
41,NEFU_FIFTY_SEVEN_00799762,SGD,qzq1,[],5,0
42,NEFU_FIFTY_SEVEN_00799762,THB,,[],1,0
43,NEFU_FIFTY_SEVEN_00799762,THB,bcu1,[],2,0
44,NEFU_FIFTY_SEVEN_00799762,THB,thb,[],1,0
45,NEFU_FIFTY_SEVEN_00799762,USD,,[],1,0
46,NEFU_FIFTY_SEVEN_00799762,USD,boz1,[],6,0
47,NEFU_FIFTY_SEVEN_00799762,USD,clu1,[],6,0
48,NEFU_FIFTY_SEVEN_00799762,USD,clv1,[],2,0
49,NEFU_FIFTY_SEVEN_00799762,USD,cov1,[],4,0
50,NEFU_FIFTY_SEVEN_00799762,USD,cox1,"[897.72, -253.76, 131.6, 146.64, -108.16, -104.0, 157.92, -95.68, -89.44, -210.08, 48.88, -68.64, 189.88, 62.04, -66.56, 60.16, -54.08, 80.84, -174.72, 86.48, -162.24, 94.0, 97.76, 229.36, -145.6, -908.12]",0,0
51,NEFU_FIFTY_SEVEN_00799762,USD,coz1,[],10,0
52,NEFU_FIFTY_SEVEN_00799762,USD,esu1,"[-125.66, -4086.48, 7564.26, -238.94, -5613.4, -230.06, 6940.4, -4962.5, -864.22, -92.8, 9638.12, -338.52, -850.0, -5579.4, -201.44, -712.5, -199.1, -5449.34, 2105.06, -2244.7, -194.48, -191.78, -189.26, 1351.44, -1075.0, 4188.94, 2404.28, -152.9, -148.28, -263.12, -133.38, -643.02, -258.1, -129.12]",0,0
53,NEFU_FIFTY_SEVEN_00799762,USD,hou1,[],8,0
54,NEFU_FIFTY_SEVEN_00799762,USD,nqu1,[],1,0
55,NEFU_FIFTY_SEVEN_00799762,USD,qsu1,[],2,0
56,NEFU_FIFTY_SEVEN_00799762,USD,s x1,[],10,0
57,NEFU_FIFTY_SEVEN_00799762,USD,thb,[],1,0
58,NEFU_FIFTY_SEVEN_00799762,USD,twtn1,"[-32.4, 322.31, -38010.0, -408.24, -312.66, 38090.66, -18.33, 432.49, -46.36, -299.7, 282.23]",7,1
59,NEFU_FIFTY_SEVEN_00799762,USD,tyu1,[],3,0
60,NEFU_FIFTY_SEVEN_00799762,USD,xbu1,[],2,0
61,NEFU_FIFTY_SEVEN_00799764,USD,rtym1,[],2,0
62,NEFU_FIFTY_SEVEN_00799764,USD,rtyu1,[],5,0
63,NEFU_FIFTY_SEVEN_00799764,USD,usu1,[],2,0
64,NEFU_FIFTY_SEVEN_00799769,CAD,ptu1,[],2,0
65,NEFU_FIFTY_SEVEN_00799769,EUR,cfq1,"[5217.94, -3262.98, -27.48, 2894.05, -12.8, -11.87, -876.69, -7.5, -3912.7]",9,0
66,NEFU_FIFTY_SEVEN_00799769,EUR,eoq1,[],2,0
67,NEFU_FIFTY_SEVEN_00799769,EUR,ibq1,[],2,0
68,NEFU_FIFTY_SEVEN_00799769,EUR,oatu1,[],1,0
69,NEFU_FIFTY_SEVEN_00799769,EUR,stu1,"[-6652.62, 2716.26, -3041.54, 429.29, -2765.47, 307.01, 835.3, -568.65, 8268.41, -948.73, -31.53, -1814.38, -21.8, -787.86, -17.09, -15.03, -12.37, -10.61, 1399.23, -10.31]",0,0
70,NEFU_FIFTY_SEVEN_00799769,EUR,vgu1,[],2,0
71,NEFU_FIFTY_SEVEN_00799769,GBP,g u1,[],2,0
72,NEFU_FIFTY_SEVEN_00799769,JPY,tpu1,"[-91.02, -1819.57, -450.35, -8917.69, 229.48, -14.34, 5748.98, -8.6, 7418.63, -4.78, 93.88, -2182.71, -1.91]",4,1
73,NEFU_FIFTY_SEVEN_00799769,SGD,qzq1,[],2,0
74,NEFU_FIFTY_SEVEN_00799769,THB,,[],1,0
75,NEFU_FIFTY_SEVEN_00799769,USD,,[],1,0
76,NEFU_FIFTY_SEVEN_00799769,USD,adu1,[],13,0
77,NEFU_FIFTY_SEVEN_00799769,USD,adu1 curncy,[],2,0
78,NEFU_FIFTY_SEVEN_00799769,USD,clu1,[],2,0
79,NEFU_FIFTY_SEVEN_00799769,USD,cou1,[],10,0
80,NEFU_FIFTY_SEVEN_00799769,USD,esu1,"[1.16, 2.9, 1.74, 3.48, 10755.22, 18951.74, 10.44, -498.84, 31762.76, 16918.56, -4073.52, -6120.68, 563.08, -9675.0, 11339.24, 1101.42, -17325.9, 3177.58, -9105.54, 11889.24, 13438.6, -1917.78, -6.38, 48291.24, 676.16, 3753.48, -336.92, -13643.94, -324.42, 10947.36, -1335.18, -8.7, -66342.2, -22819.2, 224.1, -10526.8, 238.66, 8944.72, 1265.08, -1807.02, -14598.84, -2818.04, 0.58, 1801.74, 2836.98, -234.6, 27928.16, -2779.96, -214.56, -1231.7, -6346.58, -2074.74, -186.92, 8014.24, 34640.34, -2210.76, -161.92, -20632.86, 23402.32, 4471.78, -26.1, 897.94, -1150.9, 388.08, -1654.96, -11885.76, -98.84, 425.58, 2990.72, -2641.88, -16.82, 438.08, -74.42, -584.34, -579.7, -5185.76, -37432.34, -1069.84, -31274.42, -32.48, -30.74, -29.58, -28.22, -27.64, -28.42, -25.52, -24.94, -23.78, -22.62, -22.04, -20.88, -20.3, -21.46, -17.98, -16.24, -15.08, -14.5, -13.34, -12.18, -12.76, -3597.1, -9.28, -8.12, 5625.58, -6.96, -5.22, -11.02]",0,0
81,NEFU_FIFTY_SEVEN_00799769,USD,ihq1,[],12,0
82,NEFU_FIFTY_SEVEN_00799769,USD,jyu1,[],3,0
83,NEFU_FIFTY_SEVEN_00799769,USD,jyu1 curncy,[],1,0
84,NEFU_FIFTY_SEVEN_00799769,USD,ngu1 21,[],2,0
85,NEFU_FIFTY_SEVEN_00799769,USD,ngu21,[],2,0
86,NEFU_FIFTY_SEVEN_00799769,USD,tyu1,[],2,0
87,NEFU_FIFTY_SEVEN_00799769,USD,uxq1,[],2,0
88,NEFU_FIFTY_SEVEN_00799801,USD,esu1,"[-1791.88, 11.6, -113.68, 143.44, 19.76, -4841.1, -94.54, 36.54, 6053.06, -13273.84, 41.72, -1748.0, 1325.0, -208.8, -2766.04, -2886.08, 187.76, -1988.4, -68.44, 63.4, -2494.84, 325.0, -827.06, 66252.52, -178.06, -47.68, -52782.86, -2862.82, -46.4, -45.82, 4308.8, -37.7, 1246.48, 5087.5, -34.22, 224.36, -30.16, -285.18, -27.26, -24.36, -22.04, -21.46, 111.6, -16.24, -14.5, -13.92, 116.0, -12.76, -11.08, 3063.68, -11.6, -10.44, 2037.7, -133.98, -12.18, -1283.76]",0,0
89,NEFU_FIFTY_SEVEN_00799802,AUD,xpu1,[],2,0
90,NEFU_FIFTY_SEVEN_00799802,EUR,cfq1,[],7,0
91,NEFU_FIFTY_SEVEN_00799802,EUR,fvsq1,[],2,0
92,NEFU_FIFTY_SEVEN_00799802,EUR,fvsu1,[],4,0
93,NEFU_FIFTY_SEVEN_00799802,EUR,gxu1,"[-1087.45, 1288.63, -21.69, -233.0, -5.42, 61.64, -2.71]",10,1
94,NEFU_FIFTY_SEVEN_00799802,EUR,ibq1,[],8,0
95,NEFU_FIFTY_SEVEN_00799802,EUR,stu1,[],4,0
96,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,"[3.89, 5.83, 6.48, 2053.68, 5126.05, 9.07, 11.02, 12.96, 14.26, 19.45, 20.74, 25.28, 28.52, -2018.92, 32.88, 33.0, 39.86, 42.78, 45.22, -191954.15, -462.82, -25550.68, 60980.26, 126014.67, -1977.61, 5705.42, -950.91, -28592.81, 82.32, -424.4, -40861.76, -32648.14, -377.2, -870.83, 1703.01, 12979.38, -8524.34, -833.59, -6455.45, -60215.97, -70453.57, 7889.92, 67794.52, 107226.58, 14557.81, -2338.83, -789.98, 3311.43, -29456.98, 762.88, -252.8, 776.84, 3348.32, -231.41, -4324.99, -29405.83, 1321.21, -212.61, -6341.54, -7877.84, -191.87, 18243.72, -3249.44, -167.88, -237732.94, -7843.31, -32928.82, 158564.05, -85656.22, -20119.09, 65896.05, -152.33, -2196.82, -1172.13, 25454.1, -141.31, -3721.86, 4472.25, 194424.99, -134.18, -133.31, -131.26, -114.73, -112.14, -111.49, -3182.44, -106.95, -105.01, -106.47, -101.12, 17820.21, -97.23, 18337.6, -95.29, -93.34, -84.27, 431.82, -74.54, 8633.35, -70.65, 3518.15, 4543.13, -63.52, -59.63, -8762.58, -57.69, 5577.14, 7115.32, -564.41, -49.91, -41.48, -38.24, -550.09, -35.65, -34.35, -33.06, -544.84, -115227.7, 60393.22, 3565.11, 6648.03, -517.91]",0,0
97,NEFU_FIFTY_SEVEN_00799802,GBP,z u1,[],8,0
98,NEFU_FIFTY_SEVEN_00799802,JPY,jbu1,[],1,0
99,NEFU_FIFTY_SEVEN_00799802,JPY,tpu1,[],2,0
100,NEFU_FIFTY_SEVEN_00799802,USD,tyu1,[],2,0
101,NEFU_FIFTY_SEVEN_00799802,USD,uxn1,[],9,0
102,NEFU_FIFTY_SEVEN_00799802,USD,uxq1,[],11,0
103,NEFU_FIFTY_SEVEN_00799802,USD,uxu1,[],2,0
104,NEFU_FIFTY_SEVEN_00799802,ZAR,aiu1,[],7,0
105,NEFU_FIFTY_SEVEN_00799803,AUD,xmu1,"[-31.89, 35.56, 8.76, -498.98, 527.21, -12.58, -10.87, -9.06, -8.15]",9,1
106,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,"[0.99, 1.97, 2.96, 4.93, 5.92, 7.89, 8.88, -1017.84, 9.87, 10.85, 13.82, 16.78, -26607.47, -491.17, 22.7, 9750.5, -12265.84, 25.32, 538.85, 539.83, 37.81, 43.47, 48.35, 10295.57, 26688.27, 593.09, -430.02, -1964.03, 50263.1, -422308.08, 6755.49, 1143.59, 2679.18, -86915.63, -6019.65, -3956.01, 152.22, 14491.26, 2215.21, 168.66, -17.62, 47276.97, 207025.32, 186.08, -1340.69, -11062.2, -5421.18, 742.35, 28396.02, 52975.4, -16646.28, -253.8, -3320.17, 781.46, 2837.23, -6375.71, -47841.7, 295.56, 37160.94, 298.52, 157496.13, -193.92, -2746.81, 2380.91, 3411.92, 30548.79, -27307.45, -34982.77, -260771.68, -161.55, -149.75, 20845.29, -658.84, -145.31, -143.95, -137.1, 390.57, -122.26, 392.55, -111.56, -102.82, -13407.95, -86.11, -84.21, -79.77, -78.31, -77.16, -79.99, -71.67, 5051.15, -68.22, 1469.25, -66.65, -65.75, 25025.52, -61.58, -12854.33, -561.15, -44.91, -43.19, -40.01, 23002.68, 9691.97, -29.94, -28.29, -28.37, -22.48, 2029.13, 34799.4, -16.17, -17.37, 29682.16, 5618.59, -6668.31, -13.79, -11.64, -12.52, -8.45, -13.59, -5.73, -513.53]",0,0
107,NEFU_FIFTY_SEVEN_00799803,AUD,ymu1,"[14.16, 149.95, 24.3, -103.26, 409.03, -100.54, -99.64, 156.75, -97.83, -223.65, 545.34, -93.44, 291.04, 807.25, -85.15, -81.52, -80.62, -209.03, 53.22, 312.84, -68.84, 190.52, -65.22, -192.94, -65.06, -61.6, 70.06, -56.16, -1208.33, -265.12, 1228.0, -51.68, -48.52, -46.2, -170.72, 346.2, -37.51, 93.03, -35.33, -28.39, -27.17, -26.27, 359.96, -21.74, 111.29, -142.21, -14.49, -10.87, 118.24, -134.97, -5.43]",0,0
108,NEFU_FIFTY_SEVEN_00799803,AUD,ymu1,"[14.16, 149.95, 24.3, -103.26, 409.03, -100.54, -99.64, 156.75, -97.83, -223.65, 545.34, -93.44, 291.04, 807.25, -85.15, -81.52, -80.62, -209.03, 53.22, 312.84, -68.84, 190.52, -65.22, -192.94, -65.06, -61.6, 70.06, -56.16, -1208.33, -265.12, 1228.0, -51.68, -48.52, -46.2, -170.72, 346.2, -37.51, 93.03, -35.33, -28.39, -27.17, -26.27, 359.96, -21.74, 111.29, -142.21, -14.49, -10.87, 118.24, -134.97, -5.43]",0,0
109,NEFU_FIFTY_SEVEN_00799803,HKD,hcq1,[],6,0
110,NEFU_FIFTY_SEVEN_00799803,HKD,hiq1,"[-128.31, 1.44, 2.88, 181898.06, -235.0, 2582.22, 23.07, 24.51, 3610.96, -223.47, 4386.79, 41.81, -87.94, 10667.79, 3883.94, 46.13, -112329.6, -72.09, -200.4, -55744.86, 5057.97, 68.95, -56.23, -28215.88, -4649.95, -68005.66, 35167.13, 42337.28, 11876.61, 106.69, -784.23, -142.73]",0,0
111,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,"[0.96, 1.91, 2.87, 3.82, 31750.31, -550393.01, 10.51, -66035.61, 15.29, 16.08, -189934.79, -12780.79, 21.03, 22.94, 24.85, -15847.74, 26.76, 27.72, -997.46, 25.81, -80354.66, -24033.99, 40.14, 42.51, 46.83, 52.57, 55.4, 55.57, 23609.58, -93127.94, 55.43, 59.26, 1602.51, -11709.14, 82.15, -64429.78, -75180.5, 11360.47, -5018.5, -402.93, 147566.1, 112.78, -910.17, -908.35, -15754.43, -374150.0, -7536.05, -19821.93, 297112.06, -10088.6, 27802.15, 154.97, 3739.72, 155294.35, -9057.1, 286879.27, -16223.9, 193185.83, 170.13, -183122.99, -1359.66, -56143.99, 183.87, 7875.67, -314.77, -75065.95, 6349.62, 27856.49, 35028.57, -67370.42, -23850.02, -295.06, -5414.73, 59103.66, 104161.49, 230.07, 186087.84, 135401.55, 223987.65, 131323.08, 2811.16, -255.97, 1282.01, -9962.35, -232.25, 4377.85, 283.49, 64293.1, -10458.44, 1319.88, -2264.46, -38612.86, -2258.45, -5330.03, -16581.31, -45764.74, -1214.15, -186.38, -180.14, -1180.47, -153.88, 12655.86, -142.41, -140.5, -136.68, -131.48, 8062.5, 80254.8, -128.07, 34182.21, 3464.73, -118.52, -40565.14, -105.14, -99.4, -98.44, -53857.82, -97.49, -92.71, -86.02, -85.06, -105556.82, 77741.07, -78.37, -74.55, -33350.19, -67.86, -66.49, -64.99, -63.08, -58.3, -57.35, -56.39, -54.62, -52.57, -563.95, -46.83, -44.92, -2091.69, -40.14, -38.23, -1566.79, -30.58, 484.99, -27.72, -1053.85, -22.0, 8170.28, -20.07, 509.25]",0,0
112,NEFU_FIFTY_SEVEN_00799803,MYR,ikq1,[],2,0
113,NEFU_FIFTY_SEVEN_00799803,SGD,qzq1,"[5.27, 10.18, -112.5, -6253.12, -237.31, -10473.64, -6374.43, 28.13, -353.5, 24872.49, 431.55, -465.84, -9935.17, 11826.1, -11838.87, -61.2, 72.07, -56.25, -52.74, 36046.78, -177.31, 93.91, -33.4, -276.82, -10000.86, 880.52, -15240.11]",0,0
114,NEFU_FIFTY_SEVEN_00799803,THB,bcu1,[],13,0
115,NEFU_FIFTY_SEVEN_00799803,USD,ihm1,[],1,0
116,NEFU_FIFTY_SEVEN_00799803,USD,ihn1,[],6,0
117,NEFU_FIFTY_SEVEN_00799803,USD,twtn1,[],1,0
118,NEFU_FIFTY_SEVEN_00799803,USD,twtq1,"[-1152.68, -254.98, -509.96, 6.1, 9.76, -37619.98, 66703.44, 17.08, 19.52, 55837.1, -351.36, -350.24, -350.14, 301.34, -2259.5, -3155.0, 31923.18, -845.46, -38601.4, 36924.16, -7617.8, -63.44, -10940.94, -568.52, -56.12, -20657.52, -1442.58, -669.02, -25.62, 114792.96, -24338.28, 366.84, -225415.64, -29955.3]",0,0
119,NEFU_FIFTY_SEVEN_00799803,USD,xun1,"[-122.76, 7.92, 6413.64, -2802.72, 1296.64, 1428.68, 21.12, 23.76, -232.16, -18791.8, -489.72, -101.64, -1379.56, -13406.28, 35.64, -220.44, 10023.12, -10965.72, -1098.68, 9655.28, 10552.72, -16202.36, 1088.0, -60.72, 11077.48, -164154.56, 71.28, 6087.36, -12476.92, -69558.92, 252238.36, -1842.16, -1070.32, -1705.6, 1628.44, -34.32, -30.36, 98.6, -26.4, -1178.8, 7913.76, -22.44, -150.48, -147.84, -1042.4, -145.2, -269.28]",0,0
120,NEFU_FIFTY_SEVEN_00799803,USD,xuq1,"[2304.84, -4222.24, 5.28, -2928.36, 17.16, 152.96, -997.24, 31.68, -472.68, 813.92, -1869.84, -74.92, -54730.12, -63.36, 4165.44, 3013.16, -304.92, 2020.24, 381.48, -130.68]",0,0
121,NEFU_FIFTY_SEVEN_00799804,KRW,kaau1,[],6,0
122,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,"[3.47, 4.62, 5.74, 3.46, 4.59, -1532.39, 10.34, 12.67, -15346.62, 6159.55, -1521.83, 17.24, 18.43, 17.28, 1045.27, 26.55, 539.32, 27.72, 21021.54, 31.13, -3038.69, -1491.17, 7733.26, 582.27, 13895.09, -12729.0, -9656.56, 2641.64, -10140.85, 615.65, 623.7, 2681.23, -30598.59, 4219.34, -364.42, 662.24, -4446.16, 3765.55, 1720.72, -1351.67, -830.82, -4403.44, -297.06, 1756.42, -5.77, -274.84, 2291.11, -5389.68, -255.45, 3841.88, -249.77, -242.36, -230.45, -223.12, -220.27, -218.66, -724.91, -2260.07, -1740.64, -3268.0, 31037.25, 8513.47, -190.32, -1721.12, -184.11, -172.55, -1703.59, -164.11, 6492.02, -162.22, -1184.13, -154.21, 12646.7, -150.18, -5269.73, -141.41, -140.14, -136.18, -135.34, -136.54, -8840.32, 892.63, -130.64, -126.3, -3710.8, -121.66, 1422.29, -27247.06, 918.68, -97.73, 16807.65, -16469.59, -84.26, -85.39, -77.12, 950.9, -72.57, -4166.45, -70.01, -67.82, 7625.23, 8650.27, -1075.61, -48.27, -47.36, -39.16, 3546.55, -38.34, -34.66, -33.47, -32.33, 5100.07, -19.54, -17.39, -16.05, -16.12, -5.79, -513.22]",0,0
123,NEFU_FIFTY_SEVEN_00799811,EUR,sxou1,[],1,0
124,NEFU_FIFTY_SEVEN_00799811,HKD,hiu1,[],1,0
125,NEFU_FIFTY_SEVEN_00799812,KRW,kmu1,[],2,0
126,NEFU_FIFTY_SEVEN_00799814,KRW,kuq1,[],1,0
127,NEFU_FIFTY_SEVEN_00799816,USD,btcj1 curncy,[],2,0
128,NEFU_FIFTY_SEVEN_00799817,EUR,vgu1,[],2,0
129,NEFU_FIFTY_SEVEN_L20099762,PLN,krsu1,"[-125.33, -94428.7, 176.86, -684.33, 93661.97, 1399.52]",13,0
