,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,Custodian Account,Currency,Ticker1,Net Amount Difference1,Description,Settle Date,Trade Date,ViewData.Age,predicted action,predicted category,predicted status,predicted comment,ViewData.Task Business Date,ViewData.Task ID,ViewData.Source Combination Code
98,10_8971448246_Advent Geneva,134_8971448246_Newedge,2063909327,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,-5482.55,SPI 200 FUTURES   Sep21,2021-07-23,2021-07-23,42,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
99,40_8971498170_Advent Geneva,28_8971498170_Newedge,2130964436,NEFU_FIFTY_SEVEN_00799769,EUR,vgu1,-321.72,EURO STOXX 50     Sep21,2021-08-27,2021-08-27,7,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
100,11_8971460235_Advent Geneva,,2080396984,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,298.91,SPI 200 FUTURES   Sep21,2021-08-02,2021-08-02,31,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
101,216_8971411649_Advent Geneva,,2018832381,NEFU_FIFTY_SEVEN_00799769,USD,esu1,-66342.2,S&P500 EMINI FUT  Sep21,2021-06-28,2021-06-28,66,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
102,39_8971498170_Advent Geneva,176_8971498170_Newedge,2130964417,NEFU_FIFTY_SEVEN_00799769,EUR,vgu1,-5.23,EURO STOXX 50     Sep21,2021-08-27,2021-08-27,7,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
103,54_8971434624_Advent Geneva,30_8971434624_Newedge,2047328228,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,-7947.15,EURO STOXX 50     Sep21,2021-07-14,2021-07-14,51,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
104,252_8971496173_Advent Geneva,123_8971496173_Newedge,2128393787,NEFU_FIFTY_SEVEN_00799769,USD,esu1,433.12,S&P500 EMINI FUT  Sep21,2021-08-26,2021-08-26,8,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
105,54_8971494314_Advent Geneva,32_8971494314_Newedge,2126181440,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,-946.08,EURO STOXX 50     Sep21,2021-08-25,2021-08-25,9,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
106,234_8971440316_Advent Geneva,102_8971440316_Newedge,2054295520,NEFU_FIFTY_SEVEN_00799769,USD,esu1,388.08,S&P500 EMINI FUT  Sep21,2021-07-19,2021-07-19,46,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
107,196_8971472236_Advent Geneva,55_8971472236_Newedge,2096555458,NEFU_FIFTY_SEVEN_00799803,THB,bcu1,655.98,SET50 FUTURES     Sep21,2021-08-10,2021-08-10,24,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
108,112_8971474187_Advent Geneva,57_8971474187_Newedge,2099136968,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,-11138.01,KOSPI2 INX FUT    Sep21,2021-08-11,2021-08-11,23,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
109,196_8971496173_Advent Geneva,268_8971496173_Newedge,2128393799,NEFU_FIFTY_SEVEN_00799760,USD,w h2,462.5,WHEAT FUTURE(CBT) Mar22,2021-08-26,2021-08-26,8,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
110,118_8971490018_Advent Geneva,207_8971488329_Newedge,2121115735,NEFU_FIFTY_SEVEN_00799762,JPY,niu1,98274.44,NIKKEI 225  (SGX) Sep21,2021-08-20,2021-08-20,14,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
111,10_8971460235_Advent Geneva,3_8971460235_Newedge,2080396983,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,396.99,SPI 200 FUTURES   Sep21,2021-08-02,2021-08-02,32,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
112,55_8971400205_Advent Geneva,36_8971400205_Newedge,2003875143,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,435.62,EURO STOXX 50     Sep21,2021-06-18,2021-06-18,77,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
113,102_8971500148_Advent Geneva,46_8971500148_Newedge,2133391777,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,-6527.06,KOSPI2 INX FUT    Sep21,2021-08-30,2021-08-30,4,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
114,97_8971438425_Advent Geneva,,2051927510,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,59.28,TOPIX INDX FUTR   Sep21,2021-07-16,2021-07-16,48,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
115,141_8971480190_Advent Geneva,28_8971480190_Newedge,2108157935,NEFU_FIFTY_SEVEN_00799802,EUR,fvsq1,464.15,VSTOXX Future     Aug21,2021-08-16,2021-08-16,18,No-pair,OB,SMB,"Commission difference, SFO to advise",2021-09-02T00:00:00,8971506022,-1184097190
116,387_8971504138_Advent Geneva,128_8971504138_Newedge,2138199943,NEFU_FIFTY_SEVEN_00799803,USD,xuu1,-87869.88,FTSE CHINA A50    Sep21,2021-09-01,2021-09-01,2,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
117,9_8971404061_Advent Geneva,5_8971404061_Newedge,2008716522,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,750.76,SPI 200 FUTURES   Sep21,2021-06-22,2021-06-22,73,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
118,15_8971446202_Advent Geneva,8_8971446202_Newedge,2061446552,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,395.0,SPI 200 FUTURES   Sep21,2021-07-22,2021-07-22,43,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
119,126_8971430481_Advent Geneva,201_8971430481_Newedge,2042742279,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,-16.22,KOSPI2 INX FUT    Sep21,2021-07-12,2021-07-12,53,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
121,15_8971470255_Advent Geneva,5_8971470255_Newedge,2094162595,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,30018.17,SPI 200 FUTURES   Sep21,2021-08-09,2021-08-09,25,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
122,104_8971434624_Advent Geneva,51_8971434624_Newedge,2047328230,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,6196.87,KOSPI2 INX FUT    Sep21,2021-07-14,2021-07-14,51,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
123,108_8971390559_Advent Geneva,55_8971390559_Newedge,1992286314,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,-1751.19,KOSPI2 INX FUT    Sep21,2021-06-11,2021-06-11,84,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
125,88_8971498170_Advent Geneva,46_8971498170_Newedge,2130964373,NEFU_FIFTY_SEVEN_00799803,HKD,hiu1,-75616.31,HANG SENG IDX FUT Sep21,2021-08-27,2021-08-27,7,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
126,16_8971482299_Advent Geneva,145_8971482299_Newedge,2110838089,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,-69.29,SPI 200 FUTURES   Sep21,2021-08-17,2021-08-17,17,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
127,109_8971466268_Advent Geneva,49_8971466268_Newedge,2088715051,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,-231.84,KOSPI2 INX FUT    Sep21,2021-08-05,2021-08-05,29,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
128,119_8971500148_Advent Geneva,,2133391659,NEFU_FIFTY_SEVEN_00799803,SGD,qzu1,-138.62,MSCI SING IX ETS  Sep21,2021-08-30,2021-08-30,3,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
129,272_8971426687_Advent Geneva,96_8971426687_Newedge,2037766949,NEFU_FIFTY_SEVEN_00799769,USD,esu1,-14598.84,S&P500 EMINI FUT  Sep21,2021-07-08,2021-07-08,57,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
130,186_8971438425_Advent Geneva,75_8971438425_Newedge,2051927503,NEFU_FIFTY_SEVEN_00799760,USD,boz1,1345.89,SOYBEAN OIL FUTR  Dec21,2021-07-16,2021-07-16,49,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
131,6_8971417585_Advent Geneva,118_8971417585_Newedge,2026970527,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,-28.61,SPI 200 FUTURES   Sep21,2021-07-01,2021-07-01,64,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
132,114_8971484218_Advent Geneva,201_8971484218_Newedge,2113336811,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,-144.15,KOSPI2 INX FUT    Sep21,2021-08-18,2021-08-18,16,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
133,50_8971444152_Advent Geneva,28_8971444152_Newedge,2058928128,NEFU_FIFTY_SEVEN_00799802,EUR,gxu1,6590.66,DAX INDEX FUTURE  Sep21,2021-07-21,2021-07-21,44,No-pair,OB,SMB,"Commission difference, SFO to advise",2021-09-02T00:00:00,8971506022,-1184097190
134,127_8971430481_Advent Geneva,53_8971430481_Newedge,2042742260,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,12.74,KOSPI2 INX FUT    Sep21,2021-07-12,2021-07-12,53,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
135,79_8971496173_Advent Geneva,38_8971496173_Newedge,2128393742,NEFU_FIFTY_SEVEN_00799762,GBP,z u1,-2491.08,FTSE 100 IDX FUT  Sep21,2021-08-26,2021-08-26,8,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
136,113_8971384572_Advent Geneva,57_8971384572_Newedge,1984484359,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,6531.35,KOSPI2 INX FUT    Sep21,2021-06-08,2021-06-08,87,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
137,218_8971413792_Advent Geneva,253_8971413792_Newedge,2021314449,NEFU_FIFTY_SEVEN_00799769,USD,esu1,-8.12,S&P500 EMINI FUT  Sep21,2021-06-29,2021-06-29,66,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
138,133_8971432624_Advent Geneva,197_8971432624_Newedge,2044955115,NEFU_FIFTY_SEVEN_00799814,KRW,kuq1,-19.0,US DOLLAR FUT     Aug21,2021-07-13,2021-07-13,52,No-pair,OB,SMB,"Commission difference, SFO to advise",2021-09-02T00:00:00,8971506022,-1184097190
139,95_8971426687_Advent Geneva,167_8971426687_Newedge,2037767154,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,-1182.44,EURO STOXX 50     Sep21,2021-07-08,2021-07-08,57,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
140,285_8971492132_Advent Geneva,336_8971492132_Newedge,2123794221,NEFU_FIFTY_SEVEN_00799802,ZAR,aiu1,-454.02,FTSE/JSE TOP 40   Sep21,2021-08-24,2021-08-24,10,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
141,13_8971442331_Advent Geneva,,2056711691,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,25308.83,SPI 200 FUTURES   Sep21,2021-07-20,2021-07-20,44,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
142,103_8971466268_Advent Geneva,,2088714853,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,131379.77,TOPIX INDX FUTR   Sep21,2021-08-05,2021-08-05,28,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
143,140_8971426687_Advent Geneva,191_8971426687_Newedge,2037767303,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,-140.56,TOPIX INDX FUTR   Sep21,2021-07-08,2021-07-08,57,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
144,183_8971474187_Advent Geneva,272_8971474187_Newedge,2099137373,NEFU_FIFTY_SEVEN_00799762,USD,mesu1,-715.0,MSCI EmgMkt       Sep21,2021-08-11,2021-08-11,23,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
145,245_8971474187_Advent Geneva,130_8971474187_Newedge,2099137167,NEFU_FIFTY_SEVEN_00799802,USD,uxq1,-96.46,CBOE VIX FUTURE   Aug21,2021-08-11,2021-08-11,23,No-pair,OB,SMB,"Commission difference, SFO to advise",2021-09-02T00:00:00,8971506022,-1184097190
146,250_8971444152_Advent Geneva,269_8971444152_Newedge,2058928332,NEFU_FIFTY_SEVEN_00799769,USD,esu1,2836.98,S&P500 EMINI FUT  Sep21,2021-07-21,2021-07-21,44,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
147,,67_8971504138_Newedge,2138199521,NEFU_FIFTY_SEVEN_00799760,USD,bzax1,-890.0,NOV 21 NYM BRENT LD,2021-09-01,2021-09-01,2,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
148,105_8971442331_Advent Geneva,,2056711675,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,4379.74,TOPIX INDX FUTR   Sep21,2021-07-20,2021-07-20,44,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
149,183_8971492132_Advent Geneva,88_8971492132_Newedge,2123794112,NEFU_FIFTY_SEVEN_00799760,USD,s x1,-82.46,SOYBEAN FUTURE    Nov21,2021-08-24,2021-08-24,10,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
150,218_8971454063_Advent Geneva,97_8971454063_Newedge,2071656246,NEFU_FIFTY_SEVEN_00799769,USD,esu1,13438.6,S&P500 EMINI FUT  Sep21,2021-07-28,2021-07-28,37,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
152,283_8971492132_Advent Geneva,,2123794222,NEFU_FIFTY_SEVEN_00799802,ZAR,aiu1,2.65,FTSE/JSE TOP 40   Sep21,2021-08-24,2021-08-24,9,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
153,11_8971430481_Advent Geneva,139_8971430481_Newedge,2042742002,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,-138.65,SPI 200 FUTURES   Sep21,2021-07-12,2021-07-12,53,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
154,106_8971486166_Advent Geneva,217_8971486166_Newedge,2115963310,NEFU_FIFTY_SEVEN_00799762,JPY,niu1,-541.06,NIKKEI 225  (SGX) Sep21,2021-08-19,2021-08-19,15,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
155,59_8971428733_Advent Geneva,38_8971428733_Newedge,2040159466,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,3596.48,EURO STOXX 50     Sep21,2021-07-09,2021-07-09,56,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
157,11_8971468335_Advent Geneva,136_8971468335_Newedge,2091579388,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,790.3,SPI 200 FUTURES   Sep21,2021-08-06,2021-08-06,28,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
158,439_8971434624_Advent Geneva,86_8971434624_Newedge,2047328470,NEFU_FIFTY_SEVEN_00799762,USD,twtn1,282.23,FTSE Taiwan Index Jul21,2021-07-14,2021-07-14,51,No-pair,OB,SMB,"Commission difference, SFO to advise",2021-09-02T00:00:00,8971506022,-1184097190
159,,189_8971494314_Newedge,2126181336,NEFU_FIFTY_SEVEN_00799762,GBP,z u1,-0.66,SEP 21 NEW FTSE 100,2021-08-25,2021-08-25,9,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
160,22_8971504138_Advent Geneva,132_8971504138_Newedge,2138199366,NEFU_FIFTY_SEVEN_00799762,AUD,xpu1,-16.9,SPI 200 FUTURES   Sep21,2021-09-01,2021-09-01,2,No-pair,OB,SMB,PB Missing Trade,2021-09-02T00:00:00,8971506022,-1184097190
161,11_8971458108_Advent Geneva,161_8971458108_Newedge,2077722824,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,-123.65,SPI 200 FUTURES   Sep21,2021-07-30,2021-07-30,35,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
162,163_8971494314_Advent Geneva,242_8971494314_Newedge,2126181688,NEFU_FIFTY_SEVEN_00799760,USD,ecu1,-138.9,EURO FX CURR FUT  Sep21,2021-08-25,2021-08-25,9,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
163,,262_8971504138_Newedge,2138199578,NEFU_FIFTY_SEVEN_00799762,USD,dmu1,-17.15,SEP 21 CBT MINI DOW 5,2021-09-01,2021-09-01,2,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
164,276_8971502090_Advent Geneva,328_8971502090_Newedge,2135788771,NEFU_FIFTY_SEVEN_00799803,USD,xuu1,-380.16,FTSE CHINA A50    Sep21,2021-08-31,2021-08-31,3,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
165,182_8971500148_Advent Geneva,93_8971500148_Newedge,2133391786,NEFU_FIFTY_SEVEN_00799762,USD,twtu1,-38.38,FTSE Taiwan Index Sep21,2021-08-30,2021-08-30,4,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
166,105_8971444152_Advent Geneva,53_8971444152_Newedge,2058928453,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,-5422.33,KOSPI2 INX FUT    Sep21,2021-07-21,2021-07-21,44,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
167,195_8971492132_Advent Geneva,100_8971492132_Newedge,2123794231,NEFU_FIFTY_SEVEN_00799762,USD,dmu1,-7.19,DJIA MINI e-CBOT  Sep21,2021-08-24,2021-08-24,10,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
168,,202_8971488329_Newedge,2118786159,NEFU_FIFTY_SEVEN_00799803,HKD,hcq1,-7.29,AUG 21 HKE H-SHARES,2021-08-20,2021-08-20,14,No-pair,OB,OB,"Commission difference, SFO to advise",2021-09-02T00:00:00,8971506022,-1184097190
169,218_8971504138_Advent Geneva,212_8971504138_Newedge,2138199803,NEFU_FIFTY_SEVEN_00799803,SGD,qzu1,-3159.07,MSCI SING IX ETS  Sep21,2021-09-01,2021-09-01,2,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
170,10_8971444152_Advent Geneva,144_8971444152_Newedge,2058928184,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,-80.9,SPI 200 FUTURES   Sep21,2021-07-21,2021-07-21,44,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
171,72_8971436488_Advent Geneva,33_8971436488_Newedge,2049572860,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,17976.99,EURO STOXX 50     Sep21,2021-07-15,2021-07-15,50,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
172,69_8971504138_Advent Geneva,136_8971504138_Newedge,2138199481,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,-113.32,SPI 200 FUTURES   Sep21,2021-09-01,2021-09-01,2,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
173,76_8971484218_Advent Geneva,28_8971484218_Newedge,2113336290,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,19.85,EURO STOXX 50     Sep21,2021-08-18,2021-08-18,16,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
175,145_8971474187_Advent Geneva,71_8971474187_Newedge,2099137380,NEFU_FIFTY_SEVEN_00799760,USD,ecu1,-162.06,EURO FX CURR FUT  Sep21,2021-08-11,2021-08-11,23,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
176,283_8971411649_Advent Geneva,,2018837560,NEFU_FIFTY_SEVEN_00799803,USD,ihm1,111.58,SGX Nifty 50      Jun21,2021-06-23,2021-06-23,66,No-pair,OB,OB,"Commission amended for backdated trade, SFO to validate",2021-09-02T00:00:00,8971506022,-1184097190
177,93_8971411649_Advent Geneva,47_8971411649_Newedge,2018834032,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,542.59,KOSPI2 INX FUT    Sep21,2021-06-28,2021-06-28,67,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
178,101_8971478351_Advent Geneva,212_8971478351_Newedge,2105432431,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,-52.59,TOPIX INDX FUTR   Sep21,2021-08-13,2021-08-13,21,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
179,94_8971415663_Advent Geneva,175_8971415663_Newedge,2023849627,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,-86.06,TOPIX INDX FUTR   Sep21,2021-06-30,2021-06-30,65,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
180,225_8971496173_Advent Geneva,118_8971496173_Newedge,2128393988,NEFU_FIFTY_SEVEN_00799769,USD,adu1,392.24,AUDUSD Crncy Fut  Sep21,2021-08-26,2021-08-26,8,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
181,34_8971492132_Advent Geneva,17_8971492132_Newedge,2123793735,NEFU_FIFTY_SEVEN_00799769,EUR,eou1,-389.7,AMSTERDAM IDX FUT Sep21,2021-08-24,2021-08-24,10,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
182,37_8971494314_Advent Geneva,19_8971494314_Newedge,2126181371,NEFU_FIFTY_SEVEN_00799769,EUR,eou1,6401.66,AMSTERDAM IDX FUT Sep21,2021-08-25,2021-08-25,9,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
183,49_8971462157_Advent Geneva,,2083549851,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,83.05,EURO STOXX 50     Sep21,2021-08-03,2021-08-03,30,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
184,259_8971500148_Advent Geneva,308_8971500148_Newedge,2133391940,NEFU_FIFTY_SEVEN_00799803,USD,twtu1,-220.82,FTSE Taiwan Index Sep21,2021-08-30,2021-08-30,4,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
185,352_8971422667_Advent Geneva,45_8971422667_Newedge,2033341532,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,183.95,TOPIX INDX FUTR   Sep21,2021-07-06,2021-07-06,59,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
186,12_8971490018_Advent Geneva,5_8971490018_Newedge,2121115944,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,2005.23,SPI 200 FUTURES   Sep21,2021-08-23,2021-08-23,11,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
187,161_8971486166_Advent Geneva,256_8971486166_Newedge,2115963879,NEFU_FIFTY_SEVEN_00799760,USD,ecu1,-10.22,EURO FX CURR FUT  Sep21,2021-08-19,2021-08-19,15,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
188,149_8971458108_Advent Geneva,83_8971458108_Newedge,2077723277,NEFU_FIFTY_SEVEN_00799803,THB,bcu1,4532.96,SET50 FUTURES     Sep21,2021-07-30,2021-07-30,35,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
189,86_8971504138_Advent Geneva,10_8971504138_Newedge,2138199688,NEFU_FIFTY_SEVENCAY_00799777,CHF,smu1,11491.64,SWISS MKT IX FUTR Sep21,2021-09-01,2021-09-01,2,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
190,14_8971474187_Advent Geneva,146_8971474187_Newedge,2099137435,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,-146.59,SPI 200 FUTURES   Sep21,2021-08-11,2021-08-11,23,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
