,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,Custodian Account,Currency,Ticker1,Net Amount Difference1,Description,Settle Date,Trade Date,ViewData.Age,predicted action,predicted category,predicted status,predicted comment,ViewData.Task Business Date,ViewData.Task ID,ViewData.Source Combination Code
191,51_8971500148_Advent Geneva,169_8971500148_Newedge,2133391577,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,73542.74,EURO STOXX 50     Sep21,2021-08-30,2021-08-30,4,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
192,51_8971405890_Advent Geneva,,2011018534,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,25.5,EURO STOXX 50     Sep21,2021-06-23,2021-06-23,71,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
193,92_8971411649_Advent Geneva,194_8971411649_Newedge,2018834247,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,-5.82,KOSPI2 INX FUT    Sep21,2021-06-28,2021-06-28,67,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
194,92_8971464347_Advent Geneva,,2086169930,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,31764.02,TOPIX INDX FUTR   Sep21,2021-08-04,2021-08-04,29,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
195,119_8971504138_Advent Geneva,155_8971504138_Newedge,2138199435,NEFU_FIFTY_SEVEN_00799769,EUR,eou1,-15.84,AMSTERDAM IDX FUT Sep21,2021-09-01,2021-09-01,2,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
196,140_8971466268_Advent Geneva,210_8971466268_Newedge,2088714979,NEFU_FIFTY_SEVEN_00799803,THB,bcu1,-429.92,SET50 FUTURES     Sep21,2021-08-05,2021-08-05,29,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
197,35_8971494314_Advent Geneva,17_8971494314_Newedge,2126181236,NEFU_FIFTY_SEVEN_00799762,EUR,ibu1,2794.55,IBEX 35 INDX FUTR Sep21,2021-08-25,2021-08-25,9,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
198,57_8971428733_Advent Geneva,182_8971428733_Newedge,2040159478,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,-214.48,EURO STOXX 50     Sep21,2021-07-09,2021-07-09,56,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
199,228_8971442331_Advent Geneva,107_8971442331_Newedge,2056711957,NEFU_FIFTY_SEVEN_00799762,USD,twtn1,255.51,FTSE Taiwan Index Jul21,2021-07-20,2021-07-20,45,No-pair,OB,SMB,"Commission difference, SFO to advise",2021-09-02T00:00:00,8971506022,-1184097190
200,111_8971478351_Advent Geneva,54_8971478351_Newedge,2105432698,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,136205.14,KOSPI2 INX FUT    Sep21,2021-08-13,2021-08-13,21,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
201,51_8971438425_Advent Geneva,182_8971438425_Newedge,2051927446,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,-98.09,EURO STOXX 50     Sep21,2021-07-16,2021-07-16,49,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
202,185_8971504138_Advent Geneva,49_8971504138_Newedge,2138199802,NEFU_FIFTY_SEVEN_00799802,JPY,jbu1,26641.8,JPN 10Y BOND(OSE) Sep21,2021-09-01,2021-09-01,2,No-pair,OB,SMB,PB Missing Trade,2021-09-02T00:00:00,8971506022,-1184097190
203,89_8971404061_Advent Geneva,50_8971404061_Newedge,2008716627,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,956.66,KOSPI2 INX FUT    Sep21,2021-06-22,2021-06-22,73,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
204,,150_8971492132_Newedge,2123793646,NEFU_FIFTY_SEVEN_00799802,AUD,xpu1,-5.94,SEP 21 SFE SPI 200,2021-08-24,2021-08-24,10,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
205,6_8971498170_Advent Geneva,150_8971498170_Newedge,2130964088,NEFU_FIFTY_SEVEN_00799802,AUD,xpu1,-9.89,SPI 200 FUTURES   Sep21,2021-08-27,2021-08-27,7,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
206,11_8971444152_Advent Geneva,6_8971444152_Newedge,2058928178,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,28717.48,SPI 200 FUTURES   Sep21,2021-07-21,2021-07-21,44,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
207,,160_8971496173_Newedge,2128393930,NEFU_FIFTY_SEVEN_00799801,CAD,ptu1,-15.05,SEP 21 ME S&P CAN 60,2021-08-26,2021-08-26,8,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
208,206_8971436488_Advent Geneva,79_8971436488_Newedge,2049572953,NEFU_FIFTY_SEVEN_00799762,USD,cox1,80.84,BRENT CRUDE FUTR  Nov21,2021-07-15,2021-07-15,50,No-pair,OB,SMB,"Commission difference, SFO to advise",2021-09-02T00:00:00,8971506022,-1184097190
209,204_8971494314_Advent Geneva,86_8971494314_Newedge,2126181634,NEFU_FIFTY_SEVEN_00799762,USD,c z1,-323.62,CORN FUTURE       Dec21,2021-08-25,2021-08-25,9,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
210,173_8971480190_Advent Geneva,204_8971480190_Newedge,2108158434,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,-100.4,TOPIX INDX FUTR   Sep21,2021-08-16,2021-08-16,18,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
211,39_8971500148_Advent Geneva,157_8971500148_Newedge,2133391649,NEFU_FIFTY_SEVEN_00799769,EUR,vgu1,-10.46,EURO STOXX 50     Sep21,2021-08-30,2021-08-30,4,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
212,270_8971426687_Advent Geneva,,2037767006,NEFU_FIFTY_SEVEN_00799769,USD,esu1,34640.34,S&P500 EMINI FUT  Sep21,2021-07-08,2021-07-08,56,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
213,11_8971456038_Advent Geneva,117_8971456038_Newedge,2074204097,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,-79.2,SPI 200 FUTURES   Sep21,2021-07-29,2021-07-29,36,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
214,123_8971494314_Advent Geneva,216_8971494314_Newedge,2126181493,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,-378.49,KOSPI2 INX FUT    Sep21,2021-08-25,2021-08-25,9,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
215,223_8971428733_Advent Geneva,229_8971428733_Newedge,2040159134,NEFU_FIFTY_SEVEN_00799760,USD,boz1,-9.45,SOYBEAN OIL FUTR  Dec21,2021-07-09,2021-07-09,56,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
216,207_8971426687_Advent Geneva,77_8971426687_Newedge,2037767343,NEFU_FIFTY_SEVEN_00799762,USD,cox1,146.64,BRENT CRUDE FUTR  Nov21,2021-07-08,2021-07-08,57,No-pair,OB,SMB,"Commission difference, SFO to advise",2021-09-02T00:00:00,8971506022,-1184097190
218,248_8971440316_Advent Geneva,122_8971440316_Newedge,2054295993,NEFU_FIFTY_SEVEN_00799802,USD,uxn1,8863.73,CBOE VIX FUTURE   Jul21,2021-07-19,2021-07-19,46,No-pair,OB,SMB,"Commission difference, SFO to advise",2021-09-02T00:00:00,8971506022,-1184097190
219,162_8971494314_Advent Geneva,70_8971494314_Newedge,2126181701,NEFU_FIFTY_SEVEN_00799760,USD,ecu1,-98.68,EURO FX CURR FUT  Sep21,2021-08-25,2021-08-25,9,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
220,110_8971478351_Advent Geneva,216_8971478351_Newedge,2105432711,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,-425.13,KOSPI2 INX FUT    Sep21,2021-08-13,2021-08-13,21,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
221,182_8971446202_Advent Geneva,86_8971446202_Newedge,2061446825,NEFU_FIFTY_SEVEN_00799769,USD,adu1,444.48,AUDUSD Crncy Fut  Sep21,2021-07-22,2021-07-22,43,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
222,12_8971398276_Advent Geneva,,2001574343,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,-66.49,SPI 200 FUTURES   Sep21,2021-06-17,2021-06-17,77,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
223,157_8971440316_Advent Geneva,61_8971440316_Newedge,2054295857,NEFU_FIFTY_SEVEN_00799760,USD,boz1,-65.37,SOYBEAN OIL FUTR  Dec21,2021-07-19,2021-07-19,46,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
224,158_8971404061_Advent Geneva,260_8971404061_Newedge,2008716792,NEFU_FIFTY_SEVEN_00799769,USD,esu1,-6.96,S&P500 EMINI FUT  Sep21,2021-06-22,2021-06-22,73,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
225,97_8971413792_Advent Geneva,189_8971413792_Newedge,2021313939,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,-298.86,KOSPI2 INX FUT    Sep21,2021-06-29,2021-06-29,66,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
226,170_8971504138_Advent Geneva,186_8971504138_Newedge,2138199509,NEFU_FIFTY_SEVEN_00799803,HKD,hiu1,-36.09,HANG SENG IDX FUT Sep21,2021-09-01,2021-09-01,2,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
227,251_8971488329_Advent Geneva,,2118786180,NEFU_FIFTY_SEVEN_00799769,USD,esu1,1.16,S&P500 EMINI FUT  Sep21,2021-08-20,2021-08-20,13,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
228,13_8971500148_Advent Geneva,135_8971500148_Newedge,2133391560,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,-277.17,SPI 200 FUTURES   Sep21,2021-08-30,2021-08-30,4,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
229,115_8971496173_Advent Geneva,214_8971496173_Newedge,2128394198,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,-21.99,TOPIX INDX FUTR   Sep21,2021-08-26,2021-08-26,8,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
230,86_8971420288_Advent Geneva,70_8971420288_Newedge,2030839016,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,3865.16,KOSPI2 INX FUT    Sep21,2021-07-05,2021-07-05,60,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
231,82_8971432624_Advent Geneva,35_8971432624_Newedge,2044955517,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,-25775.47,EURO STOXX 50     Sep21,2021-07-13,2021-07-13,52,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
232,195_8971452119_Advent Geneva,193_8971452119_Newedge,2069323820,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,-142.47,TOPIX INDX FUTR   Sep21,2021-07-27,2021-07-27,38,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
233,286_8971504138_Advent Geneva,94_8971504138_Newedge,2138199608,NEFU_FIFTY_SEVEN_00799762,USD,dmu1,-112.85,DJIA MINI e-CBOT  Sep21,2021-09-01,2021-09-01,2,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
234,114_8971476567_Advent Geneva,197_8971476567_Newedge,2102139322,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,-252.6,KOSPI2 INX FUT    Sep21,2021-08-12,2021-08-12,22,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
235,368_8971504138_Advent Geneva,124_8971504138_Newedge,2138199927,NEFU_FIFTY_SEVEN_00799802,USD,tuz1,2234.53,US 2YR NOTE (CBT) Dec21,2021-09-01,2021-09-01,2,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
236,84_8971404061_Advent Geneva,,2008716479,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,-67399.5,TOPIX INDX FUTR   Sep21,2021-06-22,2021-06-22,72,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
237,394_8971504138_Advent Geneva,125_8971504138_Newedge,2138199955,NEFU_FIFTY_SEVEN_00799803,USD,esu1,-140.72,S&P500 EMINI FUT  Sep21,2021-09-01,2021-09-01,2,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
238,60_8971454063_Advent Geneva,170_8971454063_Newedge,2071655976,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,-107.89,EURO STOXX 50     Sep21,2021-07-28,2021-07-28,37,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
239,214_8971502090_Advent Geneva,110_8971502090_Newedge,2135788883,NEFU_FIFTY_SEVEN_00799762,USD,tyz1,10068.81,US 10YR NOTE (CBT)Dec21,2021-08-31,2021-08-31,3,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
240,53_8971468335_Advent Geneva,,2091579569,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,-3754.61,EURO STOXX 50     Sep21,2021-08-06,2021-08-06,27,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
241,200_8971500148_Advent Geneva,78_8971500148_Newedge,2133391418,NEFU_FIFTY_SEVEN_00799762,USD,clv1,-1226.44,WTI CRUDE FUTURE  Oct21,2021-08-30,2021-08-30,4,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
242,99_8971389242_Advent Geneva,47_8971389242_Newedge,1990013254,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,77774.63,TOPIX INDX FUTR   Sep21,2021-06-10,2021-06-10,85,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
244,,236_8971500148_Newedge,2133391960,NEFU_FIFTY_SEVEN_00799760,USD,ngx1 21,-1.64,NOV 21 NATURAL GAS,2021-08-30,2021-08-30,4,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
246,178_8971484218_Advent Geneva,63_8971484218_Newedge,2113336494,NEFU_FIFTY_SEVEN_00799760,USD,c z1,-11.87,CORN FUTURE       Dec21,2021-08-18,2021-08-18,16,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
247,224_8971472236_Advent Geneva,56_8971472236_Newedge,2096555432,NEFU_FIFTY_SEVEN_00799760,USD,boz1,-51.18,SOYBEAN OIL FUTR  Dec21,2021-08-10,2021-08-10,24,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
248,12_8971464347_Advent Geneva,,2086169685,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,4.99,SPI 200 FUTURES   Sep21,2021-08-04,2021-08-04,29,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
249,134_8971394513_Advent Geneva,52_8971394513_Newedge,1997216991,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,-3287.8,KOSPI2 INX FUT    Sep21,2021-06-15,2021-06-15,80,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
250,88_8971404061_Advent Geneva,183_8971404061_Newedge,2008716600,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,-5.8,KOSPI2 INX FUT    Sep21,2021-06-22,2021-06-22,73,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
251,213_8971476567_Advent Geneva,99_8971476567_Newedge,2102139639,NEFU_FIFTY_SEVEN_00799762,USD,nqu1,565.2,NASDAQ 100 E-MINI Sep21,2021-08-12,2021-08-12,22,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
252,100_8971444152_Advent Geneva,51_8971444152_Newedge,2058928363,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,-75098.35,TOPIX INDX FUTR   Sep21,2021-07-21,2021-07-21,44,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
253,95_8971440316_Advent Geneva,47_8971440316_Newedge,2054295864,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,155361.38,TOPIX INDX FUTR   Sep21,2021-07-19,2021-07-19,46,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
254,13_8971474187_Advent Geneva,13_8971474187_Newedge,2099137434,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,102463.86,SPI 200 FUTURES   Sep21,2021-08-11,2021-08-11,23,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
255,54_8971400205_Advent Geneva,199_8971400205_Newedge,2003875161,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,-522.47,EURO STOXX 50     Sep21,2021-06-18,2021-06-18,77,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
256,110_8971452119_Advent Geneva,,2069323716,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,-72.48,SPI 200 FUTURES   Sep21,2021-07-27,2021-07-27,37,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
257,141_8971426687_Advent Geneva,,2037767304,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,-16230.9,TOPIX INDX FUTR   Sep21,2021-07-08,2021-07-08,56,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
258,114_8971428733_Advent Geneva,60_8971428733_Newedge,2040159340,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,2657.65,KOSPI2 INX FUT    Sep21,2021-07-09,2021-07-09,56,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
259,331_8971424734_Advent Geneva,48_8971424734_Newedge,2035490869,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,-75212.96,TOPIX INDX FUTR   Sep21,2021-07-07,2021-07-07,58,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
260,58_8971470255_Advent Geneva,32_8971470255_Newedge,2094162745,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,-6512.25,EURO STOXX 50     Sep21,2021-08-09,2021-08-09,25,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
261,144_8971448246_Advent Geneva,82_8971448246_Newedge,2063909625,NEFU_FIFTY_SEVEN_00799762,USD,cox1,86.48,BRENT CRUDE FUTR  Nov21,2021-07-23,2021-07-23,42,No-pair,OB,SMB,"Commission difference, SFO to advise",2021-09-02T00:00:00,8971506022,-1184097190
262,224_8971476567_Advent Geneva,102_8971476567_Newedge,2102139481,NEFU_FIFTY_SEVEN_00799769,USD,adu1,137.8,AUDUSD Crncy Fut  Sep21,2021-08-12,2021-08-12,22,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
263,76_8971490018_Advent Geneva,,2121116216,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,-67363.87,EURO STOXX 50     Sep21,2021-08-23,2021-08-23,10,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
264,113_8971436488_Advent Geneva,193_8971436488_Newedge,2049572481,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,-58.33,TOPIX INDX FUTR   Sep21,2021-07-15,2021-07-15,50,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
265,59_8971478351_Advent Geneva,,2105432893,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,11.89,EURO STOXX 50     Sep21,2021-08-12,2021-08-12,20,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
266,212_8971442331_Advent Geneva,67_8971442331_Newedge,2056711404,NEFU_FIFTY_SEVEN_00799760,USD,boz1,1213.26,SOYBEAN OIL FUTR  Dec21,2021-07-20,2021-07-20,45,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
267,200_8971504138_Advent Geneva,54_8971504138_Newedge,2138199594,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,-729.69,KOSPI2 INX FUT    Sep21,2021-09-01,2021-09-01,2,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
268,153_8971488329_Advent Geneva,248_8971488329_Newedge,2118786462,NEFU_FIFTY_SEVEN_00799760,USD,ecu1,-5.52,EURO FX CURR FUT  Sep21,2021-08-20,2021-08-20,14,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
269,167_8971466268_Advent Geneva,62_8971466268_Newedge,2088714642,NEFU_FIFTY_SEVEN_00799760,USD,boz1,-3465.57,SOYBEAN OIL FUTR  Dec21,2021-08-05,2021-08-05,29,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
270,,223_8971484218_Newedge,2113336291,NEFU_FIFTY_SEVEN_00799760,USD,boz1,-1.26,DEC 21 SYBEAN OIL,2021-08-18,2021-08-18,16,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
272,55_8971492132_Advent Geneva,29_8971492132_Newedge,2123793681,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,8575.14,EURO STOXX 50     Sep21,2021-08-24,2021-08-24,10,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
273,,140_8971484218_Newedge,2113336913,NEFU_FIFTY_SEVEN_00799762,AUD,xpu1,-0.99,SEP 21 SFE SPI 200,2021-08-18,2021-08-18,16,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
274,166_8971494314_Advent Geneva,84_8971494314_Newedge,2126181227,NEFU_FIFTY_SEVEN_00799760,USD,xbv1,-3777.54,GASOLINE RBOB FUT Oct21,2021-08-25,2021-08-25,9,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
275,208_8971500148_Advent Geneva,98_8971500148_Newedge,2133391890,NEFU_FIFTY_SEVEN_00799769,USD,cdu1,-183.32,C$ CURRENCY FUT   Sep21,2021-08-30,2021-08-30,4,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
276,236_8971458108_Advent Geneva,294_8971458108_Newedge,2077723355,NEFU_FIFTY_SEVEN_00799769,USD,esu1,-20.3,S&P500 EMINI FUT  Sep21,2021-07-30,2021-07-30,35,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
277,103_8971478351_Advent Geneva,,2105432437,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,50.68,TOPIX INDX FUTR   Sep21,2021-08-13,2021-08-13,20,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
278,60_8971466268_Advent Geneva,31_8971466268_Newedge,2088714796,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,3549.1,EURO STOXX 50     Sep21,2021-08-05,2021-08-05,29,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
279,268_8971407862_Advent Geneva,104_8971407862_Newedge,2013326596,NEFU_FIFTY_SEVEN_00799769,USD,esu1,-27.64,S&P500 EMINI FUT  Sep21,2021-06-24,2021-06-24,71,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
280,61_8971476567_Advent Geneva,37_8971476567_Newedge,2102139234,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,3841.22,EURO STOXX 50     Sep21,2021-08-12,2021-08-12,22,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
281,33_8971498170_Advent Geneva,19_8971498170_Newedge,2130964372,NEFU_FIFTY_SEVEN_00799762,EUR,ibu1,-1096.18,IBEX 35 INDX FUTR Sep21,2021-08-27,2021-08-27,7,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
282,109_8971484218_Advent Geneva,,2113336711,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,18.17,TOPIX INDX FUTR   Sep21,2021-08-18,2021-08-18,15,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
283,230_8971466268_Advent Geneva,265_8971466268_Newedge,2088715107,NEFU_FIFTY_SEVEN_00799769,USD,esu1,-23.78,S&P500 EMINI FUT  Sep21,2021-08-05,2021-08-05,29,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
