,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,Custodian Account,Currency,Ticker1,Net Amount Difference1,Description,Settle Date,Trade Date,ViewData.Age,predicted action,predicted category,predicted status,predicted comment,ViewData.Task Business Date,ViewData.Task ID,ViewData.Source Combination Code
658,227_8971430481_Advent Geneva,217_8971430481_Newedge,2042742283,NEFU_FIFTY_SEVEN_00799760,USD,boz1,-15.75,SOYBEAN OIL FUTR  Dec21,2021-07-12,2021-07-12,53,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
659,10_8971419514_Advent Geneva,131_8971419514_Newedge,2029840192,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,-145.58,SPI 200 FUTURES   Sep21,2021-07-02,2021-07-02,63,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
661,210_8971494314_Advent Geneva,99_8971494314_Newedge,2126181639,NEFU_FIFTY_SEVEN_00799762,USD,nqu1,-251.76,NASDAQ 100 E-MINI Sep21,2021-08-25,2021-08-25,9,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
662,249_8971502090_Advent Geneva,120_8971502090_Newedge,2135789347,NEFU_FIFTY_SEVEN_00799769,USD,esu1,-438.4,S&P500 EMINI FUT  Sep21,2021-08-31,2021-08-31,3,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
663,131_8971470255_Advent Geneva,205_8971470255_Newedge,2094162899,NEFU_FIFTY_SEVEN_00799760,USD,ecu1,-28.62,EURO FX CURR FUT  Sep21,2021-08-09,2021-08-09,25,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
664,150_8971450109_Advent Geneva,83_8971450109_Newedge,2066111087,NEFU_FIFTY_SEVEN_00799762,USD,cox1,62.04,BRENT CRUDE FUTR  Nov21,2021-07-26,2021-07-26,39,No-pair,OB,SMB,"Commission difference, SFO to advise",2021-09-02T00:00:00,8971506022,-1184097190
665,,188_8971504138_Newedge,2138199467,NEFU_FIFTY_SEVEN_00799760,JPY,jnf2,-11.6,JAN 22 OSE RUBBER,2021-09-01,2021-09-01,2,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
666,8_8971420288_Advent Geneva,,2030838925,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,13.97,SPI 200 FUTURES   Sep21,2021-07-05,2021-07-05,59,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
668,270_8971407862_Advent Geneva,264_8971407862_Newedge,2013326610,NEFU_FIFTY_SEVEN_00799769,USD,esu1,-12.18,S&P500 EMINI FUT  Sep21,2021-06-24,2021-06-24,71,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
669,151_8971472236_Advent Geneva,40_8971472236_Newedge,2096555476,NEFU_FIFTY_SEVEN_00799762,JPY,niu1,50863.08,NIKKEI 225  (SGX) Sep21,2021-08-10,2021-08-10,24,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
670,50_8971413792_Advent Geneva,34_8971413792_Newedge,2021314022,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,18404.23,EURO STOXX 50     Sep21,2021-06-29,2021-06-29,66,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
671,201_8971492132_Advent Geneva,109_8971492132_Newedge,2123794057,NEFU_FIFTY_SEVEN_00799762,USD,nqu1,-26.13,NASDAQ 100 E-MINI Sep21,2021-08-24,2021-08-24,10,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
672,186_8971504138_Advent Geneva,195_8971504138_Newedge,2138199302,NEFU_FIFTY_SEVEN_00799802,JPY,tpu1,26.77,TOPIX INDX FUTR   Sep21,2021-09-01,2021-09-01,2,No-pair,OB,SMB,PB Missing Trade,2021-09-02T00:00:00,8971506022,-1184097190
673,69_8971430481_Advent Geneva,174_8971430481_Newedge,2042742242,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,-142.55,EURO STOXX 50     Sep21,2021-07-12,2021-07-12,53,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
674,346_8971442331_Advent Geneva,137_8971442331_Newedge,2056712177,NEFU_FIFTY_SEVEN_00799802,USD,uxq1,6.65,CBOE VIX FUTURE   Aug21,2021-07-20,2021-07-20,45,No-pair,OB,SMB,"Commission difference, SFO to advise",2021-09-02T00:00:00,8971506022,-1184097190
675,77_8971472236_Advent Geneva,,2096555226,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,-70632.92,SPI 200 FUTURES   Sep21,2021-08-10,2021-08-10,23,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
676,163_8971419514_Advent Geneva,205_8971419514_Newedge,2029840193,NEFU_FIFTY_SEVEN_00799760,USD,boz1,-8.82,SOYBEAN OIL FUTR  Dec21,2021-07-02,2021-07-02,63,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
677,251_8971502090_Advent Geneva,296_8971502090_Newedge,2135789348,NEFU_FIFTY_SEVEN_00799769,USD,esu1,-23.2,S&P500 EMINI FUT  Sep21,2021-08-31,2021-08-31,3,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
678,248_8971444152_Advent Geneva,111_8971444152_Newedge,2058928302,NEFU_FIFTY_SEVEN_00799769,USD,esu1,10947.36,S&P500 EMINI FUT  Sep21,2021-07-21,2021-07-21,44,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
679,7_8971436488_Advent Geneva,,2049572465,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,-4000.79,SPI 200 FUTURES   Sep21,2021-07-15,2021-07-15,49,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
680,231_8971396326_Advent Geneva,286_8971396326_Newedge,1999182698,NEFU_FIFTY_SEVEN_00799769,USD,esu1,-12.18,S&P500 EMINI FUT  Sep21,2021-06-16,2021-06-16,79,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
681,519_8971390559_Advent Geneva,107_8971390559_Newedge,1992285888,NEFU_FIFTY_SEVEN_00799769,USD,esu1,-3597.1,S&P500 EMINI FUT  Sep21,2021-06-11,2021-06-11,84,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
682,3_8971492132_Advent Geneva,2_8971492132_Newedge,2123793614,NEFU_FIFTY_SEVEN_00799762,AUD,xpu1,23582.09,SPI 200 FUTURES   Sep21,2021-08-24,2021-08-24,10,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
683,205_8971494314_Advent Geneva,91_8971494314_Newedge,2126181705,NEFU_FIFTY_SEVEN_00799762,USD,dmu1,-57.07,DJIA MINI e-CBOT  Sep21,2021-08-25,2021-08-25,9,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
684,,182_8971504138_Newedge,2138199602,NEFU_FIFTY_SEVEN_00799762,HKD,hcu1,-29.47,SEP 21 HKE H-SHARES,2021-09-01,2021-09-01,2,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
685,224_8971490018_Advent Geneva,84_8971490018_Newedge,2121116200,NEFU_FIFTY_SEVEN_00799762,USD,coz1,144.76,BRENT CRUDE FUTR  Dec21,2021-08-23,2021-08-23,11,No-pair,OB,SMB,"Commission difference, SFO to advise",2021-09-02T00:00:00,8971506022,-1184097190
686,56_8971456038_Advent Geneva,150_8971456038_Newedge,2074204162,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,-193.56,EURO STOXX 50     Sep21,2021-07-29,2021-07-29,36,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
688,51_8971413792_Advent Geneva,169_8971413792_Newedge,2021314045,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,-96.12,EURO STOXX 50     Sep21,2021-06-29,2021-06-29,66,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
689,71_8971398276_Advent Geneva,47_8971398276_Newedge,2001574770,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,33.29,EURO STOXX 50     Sep21,2021-06-17,2021-06-17,78,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
690,12_8971456038_Advent Geneva,3_8971456038_Newedge,2074204086,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,53575.11,SPI 200 FUTURES   Sep21,2021-07-29,2021-07-29,36,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
691,21_8971500148_Advent Geneva,142_8971500148_Newedge,2133391403,NEFU_FIFTY_SEVENCAY_00799775,CHF,smu1,-22.98,SWISS MKT IX FUTR Sep21,2021-08-30,2021-08-30,4,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
692,181_8971504138_Advent Geneva,,2138200020,NEFU_FIFTY_SEVEN_00799762,JPY,niu1,-239423.16,NIKKEI 225  (SGX) Sep21,2021-09-01,2021-09-01,1,No-pair,OB,OB,PB Missing Trade,2021-09-02T00:00:00,8971506022,-1184097190
693,105_8971390559_Advent Geneva,204_8971390559_Newedge,1992286328,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,-73.01,KOSPI2 INX FUT    Sep21,2021-06-11,2021-06-11,84,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
694,207_8971415663_Advent Geneva,89_8971415663_Newedge,2023850953,NEFU_FIFTY_SEVEN_00799769,USD,esu1,-214.56,S&P500 EMINI FUT  Sep21,2021-06-30,2021-06-30,65,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
695,75_8971502090_Advent Geneva,36_8971502090_Newedge,2135788833,NEFU_FIFTY_SEVEN_00799762,GBP,z u1,-632.47,FTSE 100 IDX FUT  Sep21,2021-08-31,2021-08-31,3,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
696,276_8971500148_Advent Geneva,,2133391932,NEFU_FIFTY_SEVEN_00799802,ZAR,aiu1,-2228.25,FTSE/JSE TOP 40   Sep21,2021-08-30,2021-08-30,3,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
697,123_8971500148_Advent Geneva,209_8971500148_Newedge,2133391809,NEFU_FIFTY_SEVEN_00799803,THB,bcu1,-1285.51,SET50 FUTURES     Sep21,2021-08-30,2021-08-30,4,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
698,123_8971464347_Advent Geneva,86_8971464347_Newedge,2086169940,NEFU_FIFTY_SEVEN_00799803,THB,bcu1,569.24,SET50 FUTURES     Sep21,2021-08-04,2021-08-04,30,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
699,34_8971502090_Advent Geneva,18_8971502090_Newedge,2135788872,NEFU_FIFTY_SEVEN_00799769,EUR,eou1,-486.14,AMSTERDAM IDX FUT Sep21,2021-08-31,2021-08-31,3,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
700,98_8971438425_Advent Geneva,204_8971438425_Newedge,2051927508,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,-65.02,TOPIX INDX FUTR   Sep21,2021-07-16,2021-07-16,49,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
701,474_8971428733_Advent Geneva,288_8971428733_Newedge,2040159574,NEFU_FIFTY_SEVEN_00799769,USD,esu1,-11.02,S&P500 EMINI FUT  Sep21,2021-07-09,2021-07-09,56,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
702,12_8971458108_Advent Geneva,8_8971458108_Newedge,2077722814,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,6831.97,SPI 200 FUTURES   Sep21,2021-07-30,2021-07-30,35,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
703,,274_8971442331_Newedge,2056711934,NEFU_FIFTY_SEVEN_00799762,USD,twtn1,-247.86,JUL 21 FTSE TAIWAN FU,2021-07-20,2021-07-20,45,No-pair,OB,OB,"Commission difference, SFO to advise",2021-09-02T00:00:00,8971506022,-1184097190
704,,157_8971490018_Newedge,2121115978,NEFU_FIFTY_SEVEN_00799769,EUR,eou1,-27.71,SEP 21 AEX INDEX EURO,2021-08-23,2021-08-23,11,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
705,52_8971444152_Advent Geneva,34_8971444152_Newedge,2058928174,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,-29664.55,EURO STOXX 50     Sep21,2021-07-21,2021-07-21,44,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
706,108_8971407862_Advent Geneva,46_8971407862_Newedge,2013326250,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,3741.33,TOPIX INDX FUTR   Sep21,2021-06-24,2021-06-24,71,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
707,96_8971434624_Advent Geneva,185_8971434624_Newedge,2047328391,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,-67.89,TOPIX INDX FUTR   Sep21,2021-07-14,2021-07-14,51,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
708,52_8971464347_Advent Geneva,60_8971464347_Newedge,2086169512,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,-2216.15,EURO STOXX 50     Sep21,2021-08-04,2021-08-04,30,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
709,912_8971434624_Advent Geneva,97_8971434624_Newedge,2047328422,NEFU_FIFTY_SEVEN_00799769,USD,esu1,-6120.68,S&P500 EMINI FUT  Sep21,2021-07-14,2021-07-14,51,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
710,226_8971494314_Advent Geneva,105_8971494314_Newedge,2126181720,NEFU_FIFTY_SEVEN_00799769,USD,adu1,-114.44,AUDUSD Crncy Fut  Sep21,2021-08-25,2021-08-25,9,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
711,94_8971426687_Advent Geneva,31_8971426687_Newedge,2037767139,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,-8839.67,EURO STOXX 50     Sep21,2021-07-08,2021-07-08,57,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
712,209_8971494314_Advent Geneva,98_8971494314_Newedge,2126181533,NEFU_FIFTY_SEVEN_00799762,USD,mesu1,-115.74,MSCI EmgMkt       Sep21,2021-08-25,2021-08-25,9,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
713,6_8971436488_Advent Geneva,,2049572466,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,48.9,SPI 200 FUTURES   Sep21,2021-07-15,2021-07-15,49,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
714,172_8971504138_Advent Geneva,43_8971504138_Newedge,2138199494,NEFU_FIFTY_SEVEN_00799803,HKD,hiu1,9908.8,HANG SENG IDX FUT Sep21,2021-09-01,2021-09-01,2,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
715,9_8971396326_Advent Geneva,24_8971396326_Newedge,1999182187,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,188.19,SPI 200 FUTURES   Sep21,2021-06-16,2021-06-16,79,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
716,,309_8971502090_Newedge,2135789368,NEFU_FIFTY_SEVEN_00799769,USD,w z1,-0.73,DEC 21 WHEAT,2021-08-31,2021-08-31,3,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
717,273_8971482299_Advent Geneva,291_8971482299_Newedge,2110838462,NEFU_FIFTY_SEVEN_00799769,USD,esu1,4275.64,S&P500 EMINI FUT  Sep21,2021-08-17,2021-08-17,17,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
718,72_8971486166_Advent Geneva,205_8971486166_Newedge,2115963837,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,-377.96,EURO STOXX 50     Sep21,2021-08-19,2021-08-19,15,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
719,7_8971415663_Advent Geneva,7_8971415663_Newedge,2023849628,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,-26908.68,SPI 200 FUTURES   Sep21,2021-06-30,2021-06-30,65,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
720,105_8971492132_Advent Geneva,49_8971492132_Newedge,2123793858,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,24623.03,TOPIX INDX FUTR   Sep21,2021-08-24,2021-08-24,10,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
721,98_8971392386_Advent Geneva,,1994509323,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,-516.33,KOSPI2 INX FUT    Sep21,2021-06-14,2021-06-14,80,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
722,219_8971430481_Advent Geneva,202_8971413792_Newedge,2042741862,NEFU_FIFTY_SEVEN_00799760,USD,boz1,33026398.11,SOYBEAN OIL FUTR  Dec21,2021-06-29,2021-06-29,66,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
723,221_8971470255_Advent Geneva,265_8971470255_Newedge,2094162975,NEFU_FIFTY_SEVEN_00799769,USD,esu1,-20.88,S&P500 EMINI FUT  Sep21,2021-08-09,2021-08-09,25,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
725,12_8971476567_Advent Geneva,,2102139279,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,491.09,SPI 200 FUTURES   Sep21,2021-08-12,2021-08-12,21,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
726,1_8971490018_Advent Geneva,130_8971490018_Newedge,2121115820,NEFU_FIFTY_SEVEN_00799760,AUD,irz2,13508.99,90-DAY BANK BILL  Dec22,2021-08-23,2021-08-23,11,No-pair,OB,SMB,"Price difference, SFO to validate",2021-09-02T00:00:00,8971506022,-1184097190
727,61_8971458108_Advent Geneva,43_8971458108_Newedge,2077723120,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,13093.57,EURO STOXX 50     Sep21,2021-07-30,2021-07-30,35,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
728,165_8971474187_Advent Geneva,69_8971474187_Newedge,2099137213,NEFU_FIFTY_SEVEN_00799760,USD,boz1,37.26,SOYBEAN OIL FUTR  Dec21,2021-08-11,2021-08-11,23,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
729,284_8971492132_Advent Geneva,145_8971492132_Newedge,2123794205,NEFU_FIFTY_SEVEN_00799802,ZAR,aiu1,11884.54,FTSE/JSE TOP 40   Sep21,2021-08-24,2021-08-24,10,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
730,208_8971415663_Advent Geneva,,2023850966,NEFU_FIFTY_SEVEN_00799769,USD,esu1,1.74,S&P500 EMINI FUT  Sep21,2021-06-30,2021-06-30,64,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
731,117_8971474187_Advent Geneva,211_8971474187_Newedge,2099133393,NEFU_FIFTY_SEVEN_00799814,KRW,kuu1,-6.53,US DOLLAR FUT     Sep21,2021-08-11,2021-08-11,23,No-pair,OB,SMB,"Commission difference, SFO to advise",2021-09-02T00:00:00,8971506022,-1184097190
732,85_8971448246_Advent Geneva,186_8971448246_Newedge,2063909574,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,-39.39,KOSPI2 INX FUT    Sep21,2021-07-23,2021-07-23,42,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
733,10_8971394513_Advent Geneva,140_8971394513_Newedge,1997216731,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,-78.03,SPI 200 FUTURES   Sep21,2021-06-15,2021-06-15,80,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
734,63_8971478351_Advent Geneva,,2105432225,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,56891.87,EURO STOXX 50     Sep21,2021-08-13,2021-08-13,20,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
735,99_8971438425_Advent Geneva,59_8971438425_Newedge,2051927489,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,-1360.24,TOPIX INDX FUTR   Sep21,2021-07-16,2021-07-16,49,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
736,71_8971436488_Advent Geneva,175_8971436488_Newedge,2049572879,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,-85.01,EURO STOXX 50     Sep21,2021-07-15,2021-07-15,50,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
738,196_8971452119_Advent Geneva,53_8971452119_Newedge,2069323799,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,-1214.68,TOPIX INDX FUTR   Sep21,2021-07-27,2021-07-27,38,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
739,10_8971415663_Advent Geneva,,2023849647,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,-13559.74,SPI 200 FUTURES   Sep21,2021-06-30,2021-06-30,64,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
740,91_8971464347_Advent Geneva,72_8971464347_Newedge,2086169899,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,80289.44,TOPIX INDX FUTR   Sep21,2021-08-04,2021-08-04,30,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
741,209_8971486166_Advent Geneva,108_8971486166_Newedge,2115963437,NEFU_FIFTY_SEVEN_00799762,USD,nqu1,-32.17,NASDAQ 100 E-MINI Sep21,2021-08-19,2021-08-19,15,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
742,150_8971496173_Advent Geneva,230_8971496173_Newedge,2128393907,NEFU_FIFTY_SEVEN_00799803,THB,bcu1,-2620.21,SET50 FUTURES     Sep21,2021-08-26,2021-08-26,8,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
743,94_8971417585_Advent Geneva,42_8971417585_Newedge,2026970557,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,-276.5,KOSPI2 INX FUT    Sep21,2021-07-01,2021-07-01,64,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
744,220_8971486166_Advent Geneva,98_8971486166_Newedge,2115964010,NEFU_FIFTY_SEVEN_00799762,USD,clx1,-617.24,WTI CRUDE FUTURE  Nov21,2021-08-19,2021-08-19,15,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
745,187_8971492132_Advent Geneva,65_8971492132_Newedge,2123794240,NEFU_FIFTY_SEVEN_00799760,USD,boz1,2598.3,SOYBEAN OIL FUTR  Dec21,2021-08-24,2021-08-24,10,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
746,,147_8971502090_Newedge,2135788738,NEFU_FIFTY_SEVEN_00799802,AUD,xpu1,-9.91,SEP 21 SFE SPI 200,2021-08-31,2021-08-31,3,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
747,214_8971450109_Advent Geneva,118_8971450109_Newedge,2066110651,NEFU_FIFTY_SEVEN_00799802,USD,uxq1,53.54,CBOE VIX FUTURE   Aug21,2021-07-26,2021-07-26,39,No-pair,OB,SMB,"Commission difference, SFO to advise",2021-09-02T00:00:00,8971506022,-1184097190
749,226_8971502090_Advent Geneva,115_8971502090_Newedge,2135789026,NEFU_FIFTY_SEVEN_00799769,USD,cdu1,-46.64,C$ CURRENCY FUT   Sep21,2021-08-31,2021-08-31,3,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
750,175_8971444152_Advent Geneva,88_8971444152_Newedge,2058928084,NEFU_FIFTY_SEVEN_00799762,USD,cox1,189.88,BRENT CRUDE FUTR  Nov21,2021-07-21,2021-07-21,44,No-pair,OB,SMB,"Commission difference, SFO to advise",2021-09-02T00:00:00,8971506022,-1184097190
751,55_8971494314_Advent Geneva,187_8971494314_Newedge,2126181470,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,-50.35,EURO STOXX 50     Sep21,2021-08-25,2021-08-25,9,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
752,107_8971428733_Advent Geneva,207_8971428733_Newedge,2040159370,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,-58.33,TOPIX INDX FUTR   Sep21,2021-07-09,2021-07-09,56,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
