,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,Custodian Account,Currency,Ticker1,Net Amount Difference1,Description,Settle Date,Trade Date,ViewData.Age,predicted action,predicted category,predicted status,predicted comment,ViewData.Task Business Date,ViewData.Task ID,ViewData.Source Combination Code
844,,190_8971462157_Newedge,2083549825,NEFU_FIFTY_SEVEN_00799760,USD,boz1,-1.26,DEC 21 SYBEAN OIL,2021-08-03,2021-08-03,31,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
845,19_8971482299_Advent Geneva,3_8971482299_Newedge,2110838084,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,-16562.11,SPI 200 FUTURES   Sep21,2021-08-17,2021-08-17,17,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
846,94_8971440316_Advent Geneva,190_8971440316_Newedge,2054295895,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,-136.73,TOPIX INDX FUTR   Sep21,2021-07-19,2021-07-19,46,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
847,58_8971458108_Advent Geneva,201_8971458108_Newedge,2077723137,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,-58.2,EURO STOXX 50     Sep21,2021-07-30,2021-07-30,35,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
848,,187_8971476567_Newedge,2102139461,NEFU_FIFTY_SEVEN_00799762,JPY,niu1,-149.5,SEP 21 SGX NIKKEI IDX,2021-08-12,2021-08-12,22,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
849,263_8971496173_Advent Geneva,119_8971500148_Newedge,2133391346,NEFU_FIFTY_SEVEN_00799802,USD,uxu1,-344.69,CBOE VIX FUTURE   Sep21,2021-08-26,2021-08-26,7,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
850,166_8971482299_Advent Geneva,68_8971482299_Newedge,2110838583,NEFU_FIFTY_SEVEN_00799760,USD,ecu1,-2839.44,EURO FX CURR FUT  Sep21,2021-08-17,2021-08-17,17,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
851,232_8971396326_Advent Geneva,120_8971396326_Newedge,1999182668,NEFU_FIFTY_SEVEN_00799769,USD,esu1,-1150.9,S&P500 EMINI FUT  Sep21,2021-06-16,2021-06-16,79,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
852,234_8971474187_Advent Geneva,,2099136998,NEFU_FIFTY_SEVEN_00799769,USD,esu1,3538.66,S&P500 EMINI FUT  Sep21,2021-08-11,2021-08-11,22,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
853,13_8971454063_Advent Geneva,4_8971454063_Newedge,2071655777,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,544.95,SPI 200 FUTURES   Sep21,2021-07-28,2021-07-28,37,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
854,107_8971484218_Advent Geneva,197_8971484218_Newedge,2113336709,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,-58.33,TOPIX INDX FUTR   Sep21,2021-08-18,2021-08-18,16,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
855,7_8971413792_Advent Geneva,4_8971413792_Newedge,2021313904,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,-567.5,SPI 200 FUTURES   Sep21,2021-06-29,2021-06-29,66,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
857,,293_8971504138_Newedge,2138199617,NEFU_FIFTY_SEVEN_00799769,USD,uxu1,-10.5,SEP 21 CFE VIX,2021-09-01,2021-09-01,2,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
858,85_8971420288_Advent Geneva,150_8971420288_Newedge,2030838998,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,-137.37,KOSPI2 INX FUT    Sep21,2021-07-05,2021-07-05,60,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
859,260_8971438425_Advent Geneva,,2051927532,NEFU_FIFTY_SEVEN_00799769,USD,esu1,1.16,S&P500 EMINI FUT  Sep21,2021-07-16,2021-07-16,48,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
860,260_8971504138_Advent Geneva,,2138199994,NEFU_FIFTY_SEVEN_00799760,USD,ngx21,9401.64,NATURAL GAS FUTR  Nov21,2021-09-01,2021-09-01,1,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
861,52_8971434624_Advent Geneva,164_8971434624_Newedge,2047328247,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,-135.36,EURO STOXX 50     Sep21,2021-07-14,2021-07-14,51,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
862,236_8971490018_Advent Geneva,106_8971488329_Newedge,2121115757,NEFU_FIFTY_SEVEN_00799762,USD,nqu1,87903.43,NASDAQ 100 E-MINI Sep21,2021-08-20,2021-08-20,14,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
863,6_8971492132_Advent Geneva,4_8971492132_Newedge,2123793653,NEFU_FIFTY_SEVEN_00799802,AUD,xpu1,40639.76,SPI 200 FUTURES   Sep21,2021-08-24,2021-08-24,10,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
864,296_8971498170_Advent Geneva,332_8971498170_Newedge,2130964662,NEFU_FIFTY_SEVEN_00799803,USD,twtu1,-380.64,FTSE Taiwan Index Sep21,2021-08-27,2021-08-27,7,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
865,236_8971430481_Advent Geneva,85_8971430481_Newedge,2042741956,NEFU_FIFTY_SEVEN_00799762,USD,cox1,97.76,BRENT CRUDE FUTR  Nov21,2021-07-12,2021-07-12,53,No-pair,OB,SMB,"Commission difference, SFO to advise",2021-09-02T00:00:00,8971506022,-1184097190
866,10_8971402149_Advent Geneva,,2006213785,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,2.99,SPI 200 FUTURES   Sep21,2021-06-21,2021-06-21,73,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
867,134_8971488329_Advent Geneva,235_8971488329_Newedge,2118786219,NEFU_FIFTY_SEVEN_00799803,THB,bcu1,-175.47,SET50 FUTURES     Sep21,2021-08-20,2021-08-20,14,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
868,117_8971498170_Advent Geneva,56_8971498170_Newedge,2130964302,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,1267.63,KOSPI2 INX FUT    Sep21,2021-08-27,2021-08-27,7,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
870,18_8971498170_Advent Geneva,157_8971498170_Newedge,2130964297,NEFU_FIFTY_SEVEN_00799801,CAD,ptu1,-6.27,S&P/TSX 60 IX FUT Sep21,2021-08-27,2021-08-27,7,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
872,213_8971498170_Advent Geneva,114_8971496173_Newedge,2130964120,NEFU_FIFTY_SEVEN_00799762,USD,tyz1,121.69,US 10YR NOTE (CBT)Dec21,2021-08-26,2021-08-26,8,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
874,9_8971419514_Advent Geneva,5_8971419514_Newedge,2029840188,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,35193.34,SPI 200 FUTURES   Sep21,2021-07-02,2021-07-02,63,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
875,283_8971504138_Advent Geneva,93_8971504138_Newedge,2138199483,NEFU_FIFTY_SEVEN_00799762,USD,cof2,62.04,BRENT CRUDE FUTR  Jan22,2021-09-01,2021-09-01,2,No-pair,OB,SMB,"Commission difference, SFO to advise",2021-09-02T00:00:00,8971506022,-1184097190
876,399_8971422667_Advent Geneva,46_8971422667_Newedge,2033341616,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,-243.83,KOSPI2 INX FUT    Sep21,2021-07-06,2021-07-06,59,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
877,191_8971490018_Advent Geneva,69_8971490018_Newedge,2121116242,NEFU_FIFTY_SEVEN_00799760,USD,lhv1,-677.48,LEAN HOGS FUTURE  Oct21,2021-08-23,2021-08-23,11,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
878,152_8971417585_Advent Geneva,54_8971417585_Newedge,2026970592,NEFU_FIFTY_SEVEN_00799760,USD,boz1,-76.11,SOYBEAN OIL FUTR  Dec21,2021-07-01,2021-07-01,64,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
879,124_8971500148_Advent Geneva,56_8971500148_Newedge,2133391781,NEFU_FIFTY_SEVEN_00799803,THB,bcu1,57715.47,SET50 FUTURES     Sep21,2021-08-30,2021-08-30,4,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
880,221_8971430481_Advent Geneva,,2042742493,NEFU_FIFTY_SEVEN_00799760,USD,boz1,-7781400.0,SOYBEAN OIL FUTR  Dec21,2021-07-01,2021-07-01,52,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
881,292_8971430481_Advent Geneva,101_8971430481_Newedge,2042742362,NEFU_FIFTY_SEVEN_00799769,USD,cou1,11.76,BRENT CRUDE FUTR  Sep21,2021-07-12,2021-07-12,53,No-pair,OB,SMB,"Commission difference, SFO to advise",2021-09-02T00:00:00,8971506022,-1184097190
882,,265_8971502090_Newedge,2135788717,NEFU_FIFTY_SEVEN_00799760,USD,xbv1,-0.82,OCT 21 NYM RBOB GAS,2021-08-31,2021-08-31,3,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
883,112_8971396326_Advent Geneva,208_8971396326_Newedge,1999182355,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,-85.1,TOPIX INDX FUTR   Sep21,2021-06-16,2021-06-16,79,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
884,234_8971419514_Advent Geneva,,2029840355,NEFU_FIFTY_SEVEN_00799769,USD,esu1,0.58,S&P500 EMINI FUT  Sep21,2021-07-02,2021-07-02,62,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
885,171_8971440316_Advent Geneva,82_8971440316_Newedge,2054295904,NEFU_FIFTY_SEVEN_00799762,USD,cox1,157.92,BRENT CRUDE FUTR  Nov21,2021-07-19,2021-07-19,46,No-pair,OB,SMB,"Commission difference, SFO to advise",2021-09-02T00:00:00,8971506022,-1184097190
886,249_8971500148_Advent Geneva,298_8971500148_Newedge,2133391620,NEFU_FIFTY_SEVEN_00799802,USD,tuz1,-8.36,US 2YR NOTE (CBT) Dec21,2021-08-30,2021-08-30,4,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
887,202_8971502090_Advent Geneva,109_8971502090_Newedge,2135788799,NEFU_FIFTY_SEVEN_00799762,USD,twtu1,-213.8,FTSE Taiwan Index Sep21,2021-08-31,2021-08-31,3,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
888,400_8971422667_Advent Geneva,194_8971422667_Newedge,2033341637,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,-127.06,KOSPI2 INX FUT    Sep21,2021-07-06,2021-07-06,59,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
889,166_8971466268_Advent Geneva,212_8971466268_Newedge,2088714608,NEFU_FIFTY_SEVEN_00799760,USD,boz1,-38.43,SOYBEAN OIL FUTR  Dec21,2021-08-05,2021-08-05,29,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
890,,265_8971500148_Newedge,2133391868,NEFU_FIFTY_SEVEN_00799762,USD,nqu1,-102.8,SEP 21 IMM EMINI NSDQ,2021-08-30,2021-08-30,4,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
891,109_8971402149_Advent Geneva,173_8971402149_Newedge,2006213639,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,-44.94,TOPIX INDX FUTR   Sep21,2021-06-21,2021-06-21,74,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
892,100_8971419514_Advent Geneva,182_8971419514_Newedge,2029840174,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,-1054.31,TOPIX INDX FUTR   Sep21,2021-07-02,2021-07-02,63,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
893,167_8971478351_Advent Geneva,234_8971478351_Newedge,2105432707,NEFU_FIFTY_SEVEN_00799803,THB,bcu1,-197.58,SET50 FUTURES     Sep21,2021-08-13,2021-08-13,21,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
894,154_8971488329_Advent Geneva,73_8971488329_Newedge,2118786483,NEFU_FIFTY_SEVEN_00799760,USD,ecu1,-138.91,EURO FX CURR FUT  Sep21,2021-08-20,2021-08-20,14,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
895,59_8971402149_Advent Geneva,31_8971402149_Newedge,2006213993,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,5755.62,EURO STOXX 50     Sep21,2021-06-21,2021-06-21,74,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
896,518_8971390559_Advent Geneva,272_8971390559_Newedge,1992285900,NEFU_FIFTY_SEVEN_00799769,USD,esu1,-13.34,S&P500 EMINI FUT  Sep21,2021-06-11,2021-06-11,84,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
897,283_8971426687_Advent Geneva,114_8971426687_Newedge,2037767294,NEFU_FIFTY_SEVEN_00799802,USD,uxn1,-1667.25,CBOE VIX FUTURE   Jul21,2021-07-08,2021-07-08,57,No-pair,OB,SMB,"Commission difference, SFO to advise",2021-09-02T00:00:00,8971506022,-1184097190
898,156_8971482299_Advent Geneva,222_8971482299_Newedge,2110838566,NEFU_FIFTY_SEVEN_00799803,THB,bcu1,-405.33,SET50 FUTURES     Sep21,2021-08-17,2021-08-17,17,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
899,116_8971458108_Advent Geneva,223_8971458108_Newedge,2077723320,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,-63.11,TOPIX INDX FUTR   Sep21,2021-07-30,2021-07-30,35,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
900,290_8971478351_Advent Geneva,129_8971478351_Newedge,2105432592,NEFU_FIFTY_SEVEN_00799769,USD,esu1,-2564.88,S&P500 EMINI FUT  Sep21,2021-08-13,2021-08-13,21,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
901,,267_8971476567_Newedge,2102139632,NEFU_FIFTY_SEVEN_00799762,USD,nqu1,-86.56,SEP 21 IMM EMINI NSDQ,2021-08-12,2021-08-12,22,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
902,,147_8971504138_Newedge,2138199470,NEFU_FIFTY_SEVEN_00799760,CNH,xucu1,,SEP 21 SGX USD/CNH FS,2021-09-01,2021-09-01,2,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
903,47_8971404061_Advent Geneva,34_8971404061_Newedge,2008716696,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,14685.89,EURO STOXX 50     Sep21,2021-06-22,2021-06-22,73,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
904,202_8971464347_Advent Geneva,127_8971464347_Newedge,2086169799,NEFU_FIFTY_SEVEN_00799769,USD,esu1,8944.72,S&P500 EMINI FUT  Sep21,2021-08-04,2021-08-04,30,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
905,403_8971428733_Advent Geneva,285_8971428733_Newedge,2040159192,NEFU_FIFTY_SEVEN_00799769,USD,cou1,-15.24,BRENT CRUDE FUTR  Sep21,2021-07-09,2021-07-09,56,No-pair,OB,SMB,"Commission difference, SFO to advise",2021-09-02T00:00:00,8971506022,-1184097190
906,78_8971472236_Advent Geneva,6_8971472236_Newedge,2096555205,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,-874.76,SPI 200 FUTURES   Sep21,2021-08-10,2021-08-10,24,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
907,309_8971452119_Advent Geneva,99_8971452119_Newedge,2069323845,NEFU_FIFTY_SEVEN_00799769,USD,esu1,897.94,S&P500 EMINI FUT  Sep21,2021-07-27,2021-07-27,38,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
908,92_8971466268_Advent Geneva,41_8971466268_Newedge,2088714652,NEFU_FIFTY_SEVEN_00799762,JPY,niu1,49149.3,NIKKEI 225  (SGX) Sep21,2021-08-05,2021-08-05,29,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
909,8_8971417585_Advent Geneva,,2026970532,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,7.98,SPI 200 FUTURES   Sep21,2021-07-01,2021-07-01,63,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
910,251_8971476567_Advent Geneva,277_8971476567_Newedge,2102139626,NEFU_FIFTY_SEVEN_00799769,USD,esu1,-27.26,S&P500 EMINI FUT  Sep21,2021-08-12,2021-08-12,22,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
911,217_8971504138_Advent Geneva,62_8971504138_Newedge,2138199836,NEFU_FIFTY_SEVEN_00799803,SGD,qzu1,-1524.47,MSCI SING IX ETS  Sep21,2021-09-01,2021-09-01,2,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
912,115_8971498170_Advent Geneva,217_8971498170_Newedge,2130964324,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,-12.72,KOSPI2 INX FUT    Sep21,2021-08-27,2021-08-27,7,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
913,10_8971396326_Advent Geneva,,1999182203,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,1.0,SPI 200 FUTURES   Sep21,2021-06-16,2021-06-16,78,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
914,110_8971396326_Advent Geneva,,1999182360,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,1.91,TOPIX INDX FUTR   Sep21,2021-06-16,2021-06-16,78,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
915,552_8971424734_Advent Geneva,275_8971424734_Newedge,2035491345,NEFU_FIFTY_SEVEN_00799769,USD,esu1,-30.74,S&P500 EMINI FUT  Sep21,2021-07-07,2021-07-07,58,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
916,205_8971472236_Advent Geneva,70_8971472236_Newedge,2096555167,NEFU_FIFTY_SEVEN_00799760,USD,xbx1,-1366.74,GASOLINE RBOB FUT Nov21,2021-08-10,2021-08-10,24,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
917,124_8971502090_Advent Geneva,60_8971502090_Newedge,2135788835,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,-8155.47,KOSPI2 INX FUT    Sep21,2021-08-31,2021-08-31,3,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
918,54_8971498170_Advent Geneva,34_8971498170_Newedge,2130964381,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,-7052.02,EURO STOXX 50     Sep21,2021-08-27,2021-08-27,7,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
919,164_8971496173_Advent Geneva,75_8971496173_Newedge,2128394260,NEFU_FIFTY_SEVEN_00799760,USD,c z1,76.26,CORN FUTURE       Dec21,2021-08-26,2021-08-26,8,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
920,12_8971500148_Advent Geneva,8_8971500148_Newedge,2133391544,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,-3818.13,SPI 200 FUTURES   Sep21,2021-08-30,2021-08-30,4,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
921,99_8971419514_Advent Geneva,46_8971419514_Newedge,2029840147,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,-5020.66,TOPIX INDX FUTR   Sep21,2021-07-02,2021-07-02,63,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
922,309_8971480190_Advent Geneva,93_8971480190_Newedge,2108158597,NEFU_FIFTY_SEVEN_00799762,USD,hou1,48.88,NY Harb ULSD Fut  Sep21,2021-08-16,2021-08-16,18,No-pair,OB,SMB,"Commission difference, SFO to advise",2021-09-02T00:00:00,8971506022,-1184097190
923,55_8971502090_Advent Geneva,186_8971502090_Newedge,2135788849,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,-191.59,EURO STOXX 50     Sep21,2021-08-31,2021-08-31,3,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
924,225_8971482299_Advent Geneva,93_8971482299_Newedge,2110838723,NEFU_FIFTY_SEVEN_00799762,USD,hou1,-42.92,NY Harb ULSD Fut  Sep21,2021-08-17,2021-08-17,17,No-pair,OB,SMB,"Commission difference, SFO to advise",2021-09-02T00:00:00,8971506022,-1184097190
925,115_8971394513_Advent Geneva,,1997217243,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,-66.52,TOPIX INDX FUTR   Sep21,2021-06-08,2021-06-08,79,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
927,280_8971502090_Advent Geneva,140_8971502090_Newedge,2135789149,NEFU_FIFTY_SEVEN_00799803,USD,twtu1,2794.4,FTSE Taiwan Index Sep21,2021-08-31,2021-08-31,3,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
928,253_8971476567_Advent Geneva,,2102139628,NEFU_FIFTY_SEVEN_00799769,USD,esu1,0.58,S&P500 EMINI FUT  Sep21,2021-08-12,2021-08-12,21,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
929,233_8971419514_Advent Geneva,99_8971419514_Newedge,2029840299,NEFU_FIFTY_SEVEN_00799769,USD,esu1,-20632.86,S&P500 EMINI FUT  Sep21,2021-07-02,2021-07-02,63,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
930,159_8971470255_Advent Geneva,56_8971470255_Newedge,2094162980,NEFU_FIFTY_SEVEN_00799760,USD,boz1,-196.11,SOYBEAN OIL FUTR  Dec21,2021-08-09,2021-08-09,25,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
931,265_8971498170_Advent Geneva,121_8971498170_Newedge,2130964491,NEFU_FIFTY_SEVEN_00799769,USD,w z1,-12.5,WHEAT FUTURE(CBT) Dec21,2021-08-27,2021-08-27,7,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
933,163_8971480190_Advent Geneva,44_8971480190_Newedge,2108158144,NEFU_FIFTY_SEVEN_00799762,JPY,niu1,-15348.42,NIKKEI 225  (SGX) Sep21,2021-08-16,2021-08-16,18,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
934,,260_8971500148_Newedge,2133391391,NEFU_FIFTY_SEVEN_00799762,USD,hov1,-31.76,OCT 21 NYM NYHRBRULSD,2021-08-30,2021-08-30,4,No-pair,OB,OB,"Commission difference, SFO to advise",2021-09-02T00:00:00,8971506022,-1184097190
936,272_8971417585_Advent Geneva,93_8971417585_Newedge,2026970872,NEFU_FIFTY_SEVEN_00799769,USD,esu1,238.66,S&P500 EMINI FUT  Sep21,2021-07-01,2021-07-01,64,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
937,210_8971478351_Advent Geneva,71_8971478351_Newedge,2105432757,NEFU_FIFTY_SEVEN_00799760,USD,boz1,196.41,SOYBEAN OIL FUTR  Dec21,2021-08-13,2021-08-13,21,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
939,70_8971398276_Advent Geneva,201_8971398276_Newedge,2001574782,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,-75.2,EURO STOXX 50     Sep21,2021-06-17,2021-06-17,78,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
940,7_8971434624_Advent Geneva,128_8971434624_Newedge,2047328113,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,-112.82,SPI 200 FUTURES   Sep21,2021-07-14,2021-07-14,51,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
